Time,CS,foF2,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,FE,foF2p,minEs,hF,hE,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2014-05-15 03:15:00+00:00,50,6.425,18.27,1.6,3.47,3.42,,,6.97,,,3.63,1.6,291.0,,106.0,110.0,20.0,323.7,249.8,104.3,55.9,106.9,12.2,2.84,2.05
2014-05-15 03:30:00+00:00,50,5.65,18.77,2.63,5.1,5.22,,,6.22,0.03,,3.77,2.63,330.0,,103.0,110.0,20.0,243.8,197.9,61.9,32.8,69.3,5.7,3.32,1.65
2014-05-15 03:45:00+00:00,50,6.525,19.7,1.73,4.2,4.25,1.73,1.88,7.07,,0.03,3.92,1.9,283.5,117.5,109.0,101.5,11.4,281.5,206.6,101.9,55.9,108.3,12.8,3.02,1.92
2014-05-15 04:00:00+00:00,50,6.725,19.1,2.5,5.88,5.78,,,7.28,,,4.08,2.5,357.5,,104.0,110.0,20.0,312.7,223.2,124.0,67.5,130.8,16.1,2.84,2.04
2014-05-15 04:15:00+00:00,50,7.275,20.13,2.53,4.68,5.97,,,7.82,,,4.25,2.53,360.0,,105.0,110.0,20.0,318.7,224.8,128.8,69.8,135.8,19.6,2.77,1.95
2014-05-15 04:30:00+00:00,50,7.525,21.06,2.47,3.45,4.63,,,8.07,,,4.42,2.47,288.5,,109.0,110.0,20.0,314.7,222.3,126.3,69.0,132.8,20.8,2.8,1.96
2014-05-15 04:45:00+00:00,50,8.1,23.16,1.83,3.7,4.78,1.83,2.36,8.65,,0.08,4.58,2.38,307.5,107.5,103.0,102.5,12.3,301.6,218.8,110.3,61.4,114.2,21.8,2.86,1.83
2014-05-15 05:00:00+00:00,50,8.625,26.27,2.78,3.7,4.8,,,9.18,,,4.73,2.78,298.5,,106.0,110.0,20.0,282.4,218.3,85.3,47.7,94.9,19.5,3.05,1.59
2014-05-15 05:15:00+00:00,50,8.95,29.01,2.85,3.95,3.95,,,9.5,,,4.87,2.85,247.5,,104.0,110.0,20.0,263.4,214.7,65.6,37.8,79.1,16.9,3.24,1.45
2014-05-15 05:30:00+00:00,50,7.375,27.65,3.0,5.7,5.65,,,9.07,1.15,,4.98,3.0,267.5,,103.0,110.0,20.0,207.8,164.0,51.3,28.1,77.0,8.6,3.75,1.0
2014-05-15 05:45:00+00:00,0,10.425,33.47,3.38,5.55,5.88,,,10.98,,,5.08,3.38,265.0,,102.0,110.0,20.0,261.0,201.1,81.1,44.2,89.9,26.0,3.21,1.62
2014-05-15 06:00:00+00:00,50,10.2,35.41,3.1,5.25,5.6,,,10.75,,,5.16,3.1,255.0,,102.0,110.0,20.0,235.5,191.4,58.3,32.6,78.2,18.8,3.47,1.13
2014-05-15 06:15:00+00:00,50,9.75,34.4,3.2,4.1,5.72,,,10.32,0.03,,5.22,3.2,242.5,,104.0,110.0,20.0,225.8,180.0,60.2,33.5,77.6,17.4,3.53,1.26
2014-05-15 06:30:00+00:00,50,8.95,30.97,3.05,5.55,5.6,,,9.5,,,5.28,3.05,238.5,,100.0,110.0,20.0,228.1,175.3,69.4,38.8,81.9,16.8,3.46,1.56
2014-05-15 06:45:00+00:00,70,7.975,29.06,3.35,3.95,4.72,,,8.52,,,5.32,3.35,242.0,,103.0,110.0,20.0,215.0,174.2,48.2,29.5,76.1,10.6,3.64,1.0
2014-05-15 07:00:00+00:00,100,7.4,26.6,4.13,,4.13,,,7.95,,,5.36,,205.0,,,110.0,20.0,217.9,172.2,56.4,34.9,76.1,10.6,3.59,1.34
2014-05-15 07:15:00+00:00,70,6.55,23.64,4.75,,4.75,,,7.1,,,5.4,,242.0,,,110.0,20.0,203.5,151.4,60.0,35.8,88.8,8.4,3.61,1.18
2014-05-15 07:30:00+00:00,50,7.525,33.17,5.65,6.43,6.88,,,8.07,,,5.45,5.65,202.0,,95.0,110.0,20.0,156.6,133.1,29.9,16.5,34.3,5.2,4.41,1.76
2014-05-15 07:45:00+00:00,50,8.425,37.2,5.63,7.32,7.47,,,8.98,,,5.51,5.63,199.5,,94.0,110.0,20.0,158.8,135.0,29.9,16.4,35.4,6.4,4.41,1.61
2014-05-15 08:00:00+00:00,50,8.25,22.67,3.45,6.9,6.57,,,8.8,,,5.59,3.45,356.0,,96.0,110.0,20.0,301.6,192.8,141.4,78.2,152.2,28.1,2.75,1.8
2014-05-15 08:15:00+00:00,50,8.1,23.26,3.7,5.55,6.2,,,8.65,,,5.67,3.7,349.5,,96.0,110.0,20.0,277.0,183.7,113.9,63.8,130.9,22.4,2.87,1.47
2014-05-15 08:30:00+00:00,50,8.575,25.08,3.47,4.3,6.05,,,9.13,,,5.77,3.47,332.0,,100.0,110.0,20.0,275.4,189.3,104.6,59.2,120.1,23.5,2.92,1.43
2014-05-15 08:45:00+00:00,50,8.95,25.34,3.78,4.35,5.95,,,9.5,,,5.87,3.78,326.0,,101.0,110.0,20.0,293.8,199.6,118.9,67.1,125.5,28.8,2.83,1.69
2014-05-15 09:00:00+00:00,50,9.1,26.56,6.63,,6.63,,,9.65,,,5.99,,330.0,,,110.0,20.0,277.3,188.7,111.4,61.8,122.6,27.4,2.92,1.56
2014-05-15 09:15:00+00:00,50,9.05,26.58,6.5,,6.5,,,9.6,,,6.1,,316.0,,,110.0,20.0,276.2,187.5,113.0,62.8,122.3,27.4,2.94,1.67
2014-05-15 09:30:00+00:00,70,9.125,26.23,6.2,,6.2,,,9.68,,,6.2,,308.5,,,110.0,20.0,288.5,194.9,120.5,67.6,126.8,30.0,2.87,1.79
2014-05-15 09:45:00+00:00,50,9.35,25.43,7.5,,7.5,,,9.9,,,6.3,,371.0,,,110.0,20.0,305.7,197.7,141.6,77.7,150.8,35.8,2.72,1.79
2014-05-15 10:00:00+00:00,50,9.525,26.48,7.1,,7.1,,,10.07,,,6.39,,342.5,,,110.0,20.0,299.6,197.6,132.7,73.0,139.3,35.1,2.78,1.77
2014-05-15 10:15:00+00:00,50,9.475,27.25,6.93,,6.93,,,10.02,,,6.46,,332.5,,,110.0,20.0,284.1,192.0,117.7,64.9,126.6,31.1,2.88,1.64
2014-05-15 10:30:00+00:00,50,9.125,27.67,6.65,,6.65,,,9.68,,,6.52,,326.0,,,110.0,20.0,264.9,183.2,99.9,55.6,118.5,25.0,3.03,1.36
2014-05-15 10:45:00+00:00,70,9.35,26.46,6.2,,6.2,,,9.9,,,6.55,,331.0,,,110.0,20.0,296.2,201.9,119.7,67.5,124.5,31.6,2.83,1.73
2014-05-15 11:00:00+00:00,50,9.45,26.85,6.28,,6.28,,,10.0,,,6.57,,333.5,,,110.0,20.0,292.7,202.4,112.4,63.3,120.8,30.5,2.84,1.55
2014-05-15 11:15:00+00:00,50,9.65,27.28,6.5,,6.5,,,10.2,,,6.57,,336.0,,,110.0,20.0,295.4,203.1,116.6,65.0,123.7,32.5,2.83,1.6
2014-05-15 11:30:00+00:00,50,9.8,28.27,6.55,,6.55,,,10.35,,,6.55,,327.5,,,110.0,20.0,287.7,201.0,109.5,61.0,118.1,31.6,2.88,1.55
2014-05-15 11:45:00+00:00,50,9.8,28.89,6.85,,6.85,,,10.35,,,6.52,,326.0,,,110.0,20.0,282.8,197.0,109.8,60.7,118.0,31.3,2.95,1.61
2014-05-15 12:00:00+00:00,50,9.7,29.25,5.13,6.22,6.22,,,10.25,,,6.49,5.13,318.5,,99.0,110.0,20.0,274.3,198.0,95.1,53.7,107.7,27.5,3.02,1.43
2014-05-15 12:15:00+00:00,50,10.3,29.43,4.4,5.45,6.85,,,10.85,,,6.45,4.4,307.5,,102.0,110.0,20.0,296.5,204.7,121.4,66.6,126.5,37.6,2.86,1.79
2014-05-15 12:30:00+00:00,50,9.95,29.54,3.7,5.15,6.2,,,10.5,,,6.41,3.7,306.0,,97.0,110.0,20.0,281.9,202.1,103.3,57.9,108.9,30.9,2.97,1.7
2014-05-15 12:45:00+00:00,50,9.25,28.98,3.65,5.15,5.13,,,9.8,,,6.38,3.65,311.0,,100.0,110.0,20.0,268.5,209.3,72.4,44.1,92.1,21.1,3.13,1.25
2014-05-15 13:00:00+00:00,50,9.7,29.18,3.33,5.13,6.2,,,10.25,,,6.35,3.33,308.5,,96.0,110.0,20.0,275.7,199.4,96.9,54.1,107.1,27.6,3.01,1.51
2014-05-15 13:15:00+00:00,50,9.9,29.5,3.15,5.5,6.13,,,10.45,,,6.34,3.15,300.0,,98.0,110.0,20.0,281.5,202.8,103.2,57.5,108.5,30.3,2.98,1.75
2014-05-15 13:30:00+00:00,50,9.375,28.79,3.1,3.92,6.15,,,9.93,,,6.33,3.1,302.5,,97.0,110.0,20.0,266.9,195.4,90.0,50.1,106.4,24.0,3.07,1.36
2014-05-15 13:45:00+00:00,70,9.35,28.67,5.53,,5.53,,,9.9,,,6.33,,306.0,,,110.0,20.0,273.8,205.7,86.7,49.6,97.5,23.8,3.07,1.51
2014-05-15 14:00:00+00:00,50,9.675,28.85,6.28,,6.28,,,10.23,,,6.35,,297.5,,,110.0,20.0,280.6,202.1,103.6,57.1,109.8,28.7,2.98,1.73
2014-05-15 14:15:00+00:00,50,9.725,29.12,6.53,,6.53,,,10.27,,,6.37,,292.5,,,110.0,20.0,277.7,200.3,102.3,55.8,109.7,28.3,2.99,1.68
2014-05-15 14:30:00+00:00,50,10.075,29.57,6.22,,6.22,,,10.63,,,6.4,,295.0,,,110.0,20.0,291.9,209.9,111.0,60.7,115.5,32.9,2.93,1.87
2014-05-15 14:45:00+00:00,0,9.7,29.91,3.72,,3.72,,,10.25,,,,,231.0,,,110.0,20.0,,,,,,,3.08,
2014-05-15 15:00:00+00:00,70,9.725,29.91,3.7,,3.7,,,10.27,,,6.46,,238.5,,,110.0,20.0,288.6,231.1,81.2,47.2,78.4,24.3,3.08,2.6
2014-05-15 15:15:00+00:00,70,9.45,29.83,4.03,,4.03,,,10.0,,,6.49,,251.0,,,110.0,20.0,270.5,215.4,75.1,42.7,81.0,20.9,3.16,1.84
2014-05-15 15:30:00+00:00,50,9.025,29.11,3.1,3.63,4.43,,,9.57,,,6.51,3.1,273.5,,118.0,110.0,20.0,263.1,211.8,69.0,39.5,81.2,17.8,3.22,1.51
2014-05-15 15:45:00+00:00,50,9.35,29.33,2.9,3.47,3.5,,,9.9,,,6.52,2.9,246.0,,118.0,110.0,20.0,276.3,220.8,77.3,43.5,80.2,20.7,3.14,2.05
2014-05-15 16:00:00+00:00,50,8.6,28.31,2.7,3.2,3.72,,,9.15,,,6.52,2.7,260.0,,116.0,110.0,20.0,258.4,213.4,61.7,35.4,73.1,14.5,3.29,1.52
2014-05-15 16:15:00+00:00,50,8.675,27.53,2.63,3.47,3.63,,,9.23,,,6.5,2.63,255.0,,114.0,110.0,20.0,270.7,216.7,75.1,42.0,79.4,17.2,3.17,1.96
2014-05-15 16:30:00+00:00,50,8.45,27.51,2.15,3.63,3.65,2.15,2.2,9.0,,,6.46,2.22,257.5,125.0,111.0,110.0,20.0,261.8,214.3,65.3,37.1,74.8,14.6,3.26,1.65
2014-05-15 16:45:00+00:00,50,8.275,25.88,2.42,3.4,3.4,,,8.82,,,6.41,2.42,253.5,,107.0,110.0,20.0,278.7,220.2,82.3,45.2,83.7,16.6,3.13,2.14
2014-05-15 17:00:00+00:00,50,8.675,25.58,1.75,2.83,2.83,1.75,1.86,9.23,,0.05,6.33,1.88,251.0,120.0,111.0,100.3,10.2,302.2,230.2,101.3,55.2,105.0,22.1,2.95,2.11
2014-05-15 17:15:00+00:00,50,9.15,26.4,1.73,3.15,3.1,,,9.7,,,6.24,1.73,252.5,,107.0,110.0,20.0,317.4,246.4,101.1,54.2,101.8,23.9,2.88,2.18
2014-05-15 17:30:00+00:00,50,9.025,27.92,1.73,3.15,3.1,,,9.57,,,6.14,1.73,267.0,,106.0,110.0,20.0,296.4,250.2,66.7,35.6,70.6,15.6,3.09,1.78
2014-05-15 17:45:00+00:00,50,8.125,20.05,2.42,5.78,7.6,,,8.68,,,6.02,2.42,533.5,,101.0,110.0,20.0,370.3,295.0,107.8,55.9,112.5,19.6,2.47,1.8
2014-05-15 18:00:00+00:00,50,10.35,43.04,5.18,6.43,6.75,,,10.9,,,5.89,5.18,217.0,,101.0,110.0,20.0,213.9,204.4,13.9,10.7,15.1,5.5,4.16,1.49
2014-05-15 18:15:00+00:00,100,9.25,28.51,2.45,5.7,6.53,,,9.8,,,5.75,2.45,291.0,,96.0,110.0,20.0,308.4,266.9,60.0,31.3,59.0,14.1,3.08,2.15
2014-05-15 18:30:00+00:00,100,8.775,27.77,2.45,5.78,6.55,,,9.32,,,5.62,2.45,311.0,,100.0,110.0,20.0,303.1,267.4,52.0,26.7,52.5,10.9,3.16,1.91
2014-05-15 18:45:00+00:00,100,7.775,31.67,3.05,6.43,3.05,,,8.32,,,5.48,5.47,220.0,,100.0,110.0,20.0,224.0,214.9,13.7,10.6,15.8,3.1,4.07,1.17
2014-05-15 19:00:00+00:00,100,8.0,26.28,2.22,5.63,5.47,,,8.55,,,5.34,2.22,275.0,,104.0,110.0,20.0,289.8,259.8,43.6,22.7,42.6,7.6,3.29,2.17
2014-05-15 19:15:00+00:00,100,8.875,25.98,1.73,5.65,3.25,,,9.43,,,5.21,1.92,247.5,,93.0,110.0,20.0,330.8,270.2,85.3,46.1,74.1,18.3,2.93,4.22
2014-05-15 19:30:00+00:00,100,8.9,26.27,1.85,4.1,3.15,,,9.45,,,5.09,1.85,253.5,,95.0,110.0,20.0,329.9,272.1,81.7,43.8,72.2,17.6,2.95,3.73
2014-05-15 19:45:00+00:00,100,8.625,25.46,1.67,3.15,2.75,,,9.18,,,4.97,1.67,253.5,,98.0,110.0,20.0,329.0,271.6,81.4,43.3,73.1,16.4,2.95,3.37
2014-05-15 20:00:00+00:00,100,7.25,22.91,1.77,2.53,2.63,,,7.8,,,4.86,1.77,262.0,,101.0,110.0,20.0,302.1,265.7,52.3,27.5,49.4,7.5,3.16,2.56
2014-05-15 20:15:00+00:00,100,8.7,24.74,1.67,2.97,4.07,,,9.25,,,4.75,1.67,273.5,,101.0,110.0,20.0,353.5,292.5,86.5,46.9,76.1,18.0,2.84,3.9
2014-05-15 20:30:00+00:00,100,8.8,25.17,1.8,3.17,2.88,,,9.35,,,4.66,1.8,266.0,,98.0,110.0,20.0,344.9,283.2,87.4,46.6,78.5,18.3,2.86,3.38
2014-05-15 20:45:00+00:00,100,6.825,22.91,1.73,4.18,3.05,,,7.38,,,4.56,1.73,272.0,,97.0,110.0,20.0,286.7,263.3,34.4,17.5,35.5,4.4,3.36,1.76
2014-05-15 21:00:00+00:00,100,6.45,20.86,1.77,4.32,3.22,,,7.0,,,4.48,1.77,262.0,,90.0,110.0,20.0,290.2,259.7,43.8,23.2,41.2,5.0,3.23,2.63
2014-05-15 21:15:00+00:00,100,6.575,22.42,2.28,4.47,4.1,,,7.13,,,4.39,2.28,272.5,,97.0,110.0,20.0,280.5,257.1,34.0,17.6,33.8,4.0,3.41,2.02
2014-05-15 21:30:00+00:00,0,,,3.42,4.07,,,,,,,,3.42,,,97.0,,,,,,,,,,
2014-05-15 21:45:00+00:00,100,6.325,19.36,2.42,2.95,2.9,,,6.88,,,4.23,2.42,272.0,,98.0,110.0,20.0,310.6,271.1,56.4,30.0,52.2,6.2,3.06,2.87
2014-05-15 22:00:00+00:00,100,7.825,21.12,1.65,3.67,2.6,,,8.38,,,4.16,1.65,288.5,,101.0,110.0,20.0,374.8,303.8,101.2,53.6,92.7,16.8,2.7,3.02
2014-05-15 22:15:00+00:00,100,5.875,18.59,1.75,5.7,5.03,,,6.43,,,4.08,1.98,351.0,,95.0,110.0,20.0,307.7,277.6,44.2,22.3,46.3,4.1,3.16,1.66
2014-05-15 22:30:00+00:00,100,7.875,21.34,2.42,6.03,3.05,,,8.43,,,4.01,2.42,327.0,,96.0,110.0,20.0,380.3,321.6,85.0,44.3,82.8,14.3,2.71,2.21
2014-05-15 22:45:00+00:00,100,7.8,32.31,1.7,6.43,3.85,,,8.38,0.03,,3.94,2.7,214.5,,99.0,110.0,20.0,226.3,205.4,28.8,16.4,23.8,4.9,4.14,6.0
2014-05-15 23:00:00+00:00,100,5.575,19.08,3.05,5.75,4.78,,,6.15,0.03,,3.87,3.05,317.0,,98.0,110.0,20.0,280.8,259.4,31.5,15.8,33.5,2.6,3.42,1.57
2014-05-15 23:15:00+00:00,0,8.1,23.22,2.13,3.35,3.28,,,8.65,,,3.81,2.13,293.5,,98.0,110.0,20.0,349.3,296.7,75.4,39.9,70.3,13.5,2.87,2.73
2014-05-15 23:30:00+00:00,0,7.875,22.76,2.8,,2.8,,,8.43,,,3.74,,281.0,,,110.0,20.0,342.6,289.7,75.6,40.1,69.8,12.8,2.89,2.89
2014-05-15 23:45:00+00:00,100,4.675,16.47,2.28,,2.28,,,5.22,,,3.68,,271.0,,,110.0,20.0,274.1,255.5,27.4,13.9,29.7,1.7,3.52,1.52
2014-05-16 00:00:00+00:00,100,4.775,14.34,2.78,,2.78,,,5.32,,,3.61,,366.0,,,110.0,20.0,342.9,307.3,53.3,25.5,65.1,3.3,3.0,1.01
2014-05-16 00:15:00+00:00,100,5.275,18.44,1.58,1.77,2.7,,,5.82,,,3.55,1.58,271.0,,96.0,110.0,20.0,275.4,255.4,29.5,14.9,31.4,2.2,3.49,1.58
2014-05-16 00:30:00+00:00,100,4.875,16.94,1.73,1.92,2.75,,,5.43,,,3.49,1.73,268.5,,95.0,110.0,20.0,273.6,252.1,31.4,16.1,32.5,2.0,3.47,1.76
2014-05-16 00:45:00+00:00,0,7.8,21.97,1.52,2.35,2.42,,,8.35,,,3.44,1.52,270.0,,97.0,110.0,20.0,351.6,286.4,92.7,49.2,84.4,15.3,2.82,3.12
2014-05-16 01:00:00+00:00,0,7.75,21.67,1.4,2.0,2.78,,,8.3,,,3.38,1.4,281.0,,99.0,110.0,20.0,356.5,293.2,90.2,47.8,82.7,14.7,2.8,3.0
2014-05-16 01:15:00+00:00,0,7.475,21.29,1.63,2.08,2.85,,,8.02,,,3.34,1.63,281.0,,97.0,110.0,20.0,346.6,289.0,82.1,43.7,75.2,12.5,2.85,3.03
2014-05-16 01:30:00+00:00,0,7.25,20.67,1.65,1.98,3.4,,,7.8,,,3.31,1.65,293.5,,100.0,110.0,20.0,348.5,292.5,80.3,42.6,74.8,11.6,2.85,2.76
2014-05-16 01:45:00+00:00,0,7.275,20.36,2.08,,2.08,,,7.82,,,3.29,,281.0,,,110.0,20.0,355.9,293.0,90.1,47.5,84.5,12.9,2.8,2.67
2014-05-16 02:00:00+00:00,100,4.875,15.99,2.6,,2.6,,,5.43,,,3.29,,283.5,,,110.0,20.0,289.3,260.2,42.4,21.5,45.6,2.8,3.28,1.56
2014-05-16 02:15:00+00:00,0,6.9,19.61,3.4,,3.4,,,7.45,,,3.31,,303.5,,,110.0,20.0,346.0,289.1,82.0,43.1,79.8,10.7,2.84,2.27
2014-05-16 02:30:00+00:00,0,6.725,19.01,2.15,,2.15,,,7.28,,,3.36,,278.5,,,110.0,20.0,343.0,281.2,88.5,46.9,84.9,11.0,2.83,2.46
2014-05-16 02:45:00+00:00,70,6.8,18.73,2.05,,2.05,,,7.35,,,3.42,,273.5,,,110.0,20.0,352.8,279.3,104.8,55.6,101.1,13.3,2.75,2.43
2014-05-16 03:00:00+00:00,50,6.0,17.81,1.48,1.83,2.63,,,6.55,,,3.52,1.48,283.5,,99.0,110.0,20.0,313.7,259.2,77.6,41.4,81.7,8.0,2.97,1.85
2014-05-16 03:15:00+00:00,70,6.375,18.12,2.9,,2.9,,,6.93,,,3.63,,291.0,,,110.0,20.0,324.7,254.6,99.1,53.4,101.5,11.6,2.84,2.02
2014-05-16 03:30:00+00:00,50,6.6,17.98,1.73,2.25,3.13,,,7.15,,,3.77,1.73,290.0,,97.0,110.0,20.0,340.6,254.6,120.2,64.9,124.3,15.1,2.72,1.99
2014-05-16 03:45:00+00:00,50,6.575,18.82,1.75,2.22,3.58,,,7.13,,,3.92,1.75,301.0,,101.0,110.0,20.0,310.7,236.9,100.9,55.0,107.4,12.9,2.86,1.78
2014-05-16 04:00:00+00:00,50,6.875,19.21,1.9,3.03,3.3,,,7.43,,,4.08,1.9,263.5,,97.0,110.0,20.0,320.2,232.2,121.6,66.6,127.3,16.7,2.8,2.02
2014-05-16 04:15:00+00:00,50,7.7,21.38,2.08,2.88,4.0,,,8.3,0.05,,4.25,2.08,278.5,,99.0,110.0,20.0,322.1,231.9,124.6,68.0,130.0,21.4,2.78,2.0
2014-05-16 04:30:00+00:00,50,5.975,20.3,2.42,3.33,4.05,,,6.53,,,4.42,2.42,272.0,,105.0,110.0,20.0,238.8,184.0,70.7,40.6,85.1,8.0,3.4,1.58
2014-05-16 04:45:00+00:00,50,7.9,25.52,1.88,3.53,3.47,1.88,2.43,8.45,,0.03,4.58,2.45,241.0,107.5,106.0,102.6,12.4,261.2,208.8,71.3,41.8,75.8,14.4,3.23,2.02
2014-05-16 05:00:00+00:00,50,8.875,26.43,1.88,4.07,3.83,1.88,2.65,9.43,,0.2,4.73,2.67,246.0,105.0,105.0,102.7,12.5,287.8,210.7,104.8,58.5,110.5,24.7,2.98,1.96
2014-05-16 05:15:00+00:00,70,8.238,27.51,2.05,3.92,3.78,2.05,2.7,8.77,,0.03,4.87,2.72,230.0,107.5,103.0,102.5,12.3,253.8,211.6,51.2,33.0,72.0,12.6,3.34,1.33
2014-05-16 05:30:00+00:00,50,7.9,26.16,2.42,3.8,4.43,,,8.45,,,4.98,2.42,258.5,,104.0,110.0,20.0,246.7,192.1,71.5,41.2,82.8,14.1,3.31,1.64
2014-05-16 05:45:00+00:00,50,8.375,27.09,2.5,3.95,6.3,2.5,2.93,8.93,,1.15,5.08,2.95,298.5,110.0,104.0,101.9,11.6,240.7,171.9,85.2,46.9,107.6,17.8,3.23,1.29
2014-05-16 06:00:00+00:00,0,8.45,26.84,2.7,3.83,3.85,,,9.0,,,,2.7,215.0,,105.0,110.0,20.0,,,,,,,3.18,
2014-05-16 06:15:00+00:00,0,8.45,27.65,3.85,,3.85,,,9.0,,,,,207.5,,,110.0,20.0,,,,,,,3.27,
2014-05-16 06:30:00+00:00,70,8.55,27.72,5.75,,5.75,,,9.1,,,5.28,,277.5,,,110.0,20.0,246.3,182.9,81.1,45.3,96.1,17.9,3.24,1.47
2014-05-16 06:45:00+00:00,70,7.95,26.66,5.5,,5.5,,,8.5,,,5.32,,266.0,,,110.0,20.0,232.7,172.8,74.6,42.3,94.8,14.5,3.35,1.35
2014-05-16 07:00:00+00:00,0,8.625,26.18,6.57,,6.57,,,9.18,,,,,298.5,,,110.0,20.0,,,,,,,3.04,
2014-05-16 07:15:00+00:00,0,8.675,25.61,4.4,,4.4,,,9.23,,,,,228.0,,,110.0,20.0,,,,,,,2.95,
2014-05-16 07:30:00+00:00,70,8.425,27.66,5.93,,5.93,,,8.98,,,5.45,,298.5,,,110.0,20.0,240.7,177.1,75.7,43.0,108.2,16.7,3.28,1.08
2014-05-16 07:45:00+00:00,0,8.3,25.93,4.15,,4.15,,,8.85,,,,,195.0,,,110.0,20.0,,,,,,,3.13,
2014-05-16 08:00:00+00:00,70,8.0,24.52,5.1,,5.1,,,8.55,,,5.59,,278.5,,,110.0,20.0,262.6,184.7,97.1,56.4,106.0,19.4,3.07,1.74
2014-05-16 08:15:00+00:00,50,8.725,24.43,6.53,,6.53,,,9.27,,,5.67,,342.5,,,110.0,20.0,294.3,193.6,129.5,71.7,137.8,28.9,2.8,1.74
2014-05-16 08:30:00+00:00,70,8.5,26.63,5.88,,5.88,,,9.13,0.08,,5.77,,336.0,,,110.0,20.0,259.7,186.7,83.2,48.6,121.9,19.4,3.13,1.02
2014-05-16 08:45:00+00:00,50,9.0,25.84,3.65,4.2,6.93,,,9.55,,,5.87,3.65,314.5,,106.0,110.0,20.0,290.3,190.4,133.4,73.6,142.7,31.3,2.87,1.92
2014-05-16 09:00:00+00:00,70,8.9,26.44,6.03,,6.03,,,9.45,,,5.99,,306.0,,,110.0,20.0,274.0,189.8,106.1,59.9,115.2,25.5,2.97,1.65
2014-05-16 09:15:00+00:00,70,8.625,25.98,5.75,,5.75,,,9.18,,,6.1,,303.5,,,110.0,20.0,269.6,187.1,103.3,59.2,111.1,23.6,3.01,1.72
2014-05-16 09:30:00+00:00,50,9.175,26.99,6.53,,6.53,,,9.73,,,6.2,,325.0,,,110.0,20.0,275.3,189.1,107.4,59.9,119.3,27.1,2.94,1.52
2014-05-16 09:45:00+00:00,50,9.1,26.33,6.3,,6.3,,,9.65,,,6.3,,307.0,,,110.0,20.0,283.6,191.5,117.5,65.6,125.7,28.9,2.89,1.7
2014-05-16 10:00:00+00:00,70,9.175,27.4,5.9,,5.9,,,9.73,,,6.39,,338.5,,,110.0,20.0,278.0,200.2,93.2,54.5,108.2,25.1,2.99,1.37
2014-05-16 10:15:00+00:00,70,9.525,28.08,6.2,,6.2,,,10.07,,,6.46,,323.5,,,110.0,20.0,280.0,198.5,101.2,57.5,111.5,28.3,2.95,1.51
2014-05-16 10:30:00+00:00,50,9.525,27.92,6.28,,6.28,,,10.07,,,6.52,,321.0,,,110.0,20.0,281.7,197.5,105.2,59.3,114.1,29.1,2.93,1.56
2014-05-16 10:45:00+00:00,50,10.2,28.48,7.03,,7.03,,,10.75,,,6.55,,322.5,,,110.0,20.0,301.9,204.6,126.8,69.6,132.2,38.6,2.79,1.73
2014-05-16 11:00:00+00:00,50,10.075,29.63,6.6,,6.6,,,10.63,,,6.57,,318.5,,,110.0,20.0,281.8,198.7,105.5,58.6,114.1,32.1,2.94,1.55
2014-05-16 11:15:00+00:00,50,9.45,29.39,6.53,,6.53,,,10.0,,,6.57,,303.5,,,110.0,20.0,258.2,184.7,91.4,51.2,106.8,24.7,3.11,1.41
2014-05-16 11:30:00+00:00,70,9.65,27.9,6.05,,6.05,,,10.2,,,6.55,,302.5,,,110.0,20.0,290.9,200.5,118.4,66.4,122.9,32.9,2.89,1.87
2014-05-16 11:45:00+00:00,50,9.8,27.76,6.53,,6.53,,,10.35,,,6.52,,320.0,,,110.0,20.0,298.1,203.4,123.8,68.8,128.1,35.2,2.83,1.82
2014-05-16 12:00:00+00:00,50,9.75,28.23,5.53,6.43,6.53,,,10.3,,,6.49,5.53,322.5,,117.0,110.0,20.0,286.4,199.8,110.3,61.2,118.0,31.3,2.89,1.6
2014-05-16 12:15:00+00:00,50,9.675,28.24,5.38,6.43,6.25,,,10.23,,,6.45,5.38,310.0,,118.0,110.0,20.0,286.0,201.0,109.5,61.3,114.9,30.8,2.92,1.72
2014-05-16 12:30:00+00:00,50,9.875,27.66,6.15,,6.15,,,10.43,,,6.41,,307.5,,,110.0,20.0,305.1,209.4,126.5,70.3,130.7,36.5,2.8,1.87
2014-05-16 12:45:00+00:00,70,9.9,28.33,5.78,,5.78,,,10.45,,,6.38,,318.5,,,110.0,20.0,299.5,215.2,109.6,62.1,112.3,32.9,2.86,1.79
2014-05-16 13:00:00+00:00,50,9.825,28.56,6.15,,6.15,,,10.38,,,6.35,,310.0,,,110.0,20.0,289.9,205.4,110.4,61.5,115.0,31.9,2.91,1.76
2014-05-16 13:15:00+00:00,50,9.75,29.09,6.07,,6.07,,,10.3,,,6.34,,318.5,,,110.0,20.0,281.8,206.9,94.5,53.1,106.7,27.6,2.98,1.42
2014-05-16 13:30:00+00:00,50,10.1,29.62,6.8,,6.8,,,10.65,,,6.33,,305.0,,,110.0,20.0,285.2,202.3,109.3,59.7,115.5,32.6,2.93,1.71
2014-05-16 13:45:00+00:00,50,10.025,29.85,5.97,,5.97,,,10.57,,,6.33,,302.5,,,110.0,20.0,284.3,208.5,99.5,55.4,104.9,30.1,2.98,1.7
