Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FE,foF2p,minEs,hF,hF2,hE,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2014-07-23 08:15:00+00:00,0,,,,5.32,6.43,,,,,,,5.32,,,,107.0,,,,,,,,,,
2014-07-23 08:45:00+00:00,70,6.8,,21.55,6.0,,6.0,,,7.35,,5.3,,326.0,,,,110.0,20.0,228.4,152.9,93.4,52.6,114.2,12.9,3.17,1.55
2014-07-23 09:00:00+00:00,0,6.6,4.4,20.94,4.18,,4.18,,,7.15,,,,191.0,267.0,,,110.0,20.0,,,,,,,3.17,
2014-07-23 09:15:00+00:00,70,6.425,,18.96,6.18,,6.18,,,6.97,,5.43,,407.0,,,,110.0,20.0,226.1,148.3,98.5,55.4,118.8,12.1,2.95,1.66
2014-07-23 09:30:00+00:00,0,,,,5.3,6.3,,,,,,,5.3,,,,111.0,,,,,,,,,,
2014-07-23 09:45:00+00:00,70,6.95,,20.69,6.03,,6.03,,,7.5,,5.58,,345.0,,,,110.0,20.0,256.6,161.7,120.5,67.9,136.5,17.2,2.98,1.78
2014-07-23 10:00:00+00:00,70,7.075,,20.83,6.2,,6.2,,,7.63,,5.64,,357.5,,,,110.0,20.0,258.7,163.3,120.7,67.9,137.3,17.9,2.94,1.74
2014-07-23 10:15:00+00:00,70,7.15,,20.75,6.1,,6.1,,,7.7,,5.69,,355.0,,,,110.0,20.0,261.8,164.3,122.7,68.9,140.2,18.5,2.9,1.7
2014-07-23 10:30:00+00:00,70,7.275,,22.07,6.1,,6.1,,,7.82,,5.72,,335.0,,,,110.0,20.0,247.3,160.5,107.5,60.5,126.0,16.9,3.03,1.6
2014-07-23 10:45:00+00:00,70,7.225,,21.25,5.7,,5.7,,,7.78,,5.75,,335.0,,,,110.0,20.0,260.9,166.4,113.8,65.0,133.3,18.0,2.94,1.55
2014-07-23 11:00:00+00:00,70,7.175,,21.62,5.43,,5.43,,,7.72,,5.75,,339.5,,,,110.0,20.0,254.0,166.8,97.1,57.6,127.7,16.0,3.01,1.27
2014-07-23 11:15:00+00:00,50,7.6,,22.81,5.35,6.43,6.78,,,8.15,,5.74,5.35,352.5,,,110.0,110.0,20.0,254.9,166.0,115.3,64.3,128.6,19.5,3.0,1.81
2014-07-23 11:30:00+00:00,70,7.775,,23.88,5.97,,5.97,,,8.32,,5.72,,316.0,,,,110.0,20.0,251.0,168.5,99.3,56.4,119.2,18.2,3.07,1.45
2014-07-23 11:45:00+00:00,70,7.575,,23.9,5.93,,5.93,,,8.13,,5.69,,306.0,,,,110.0,20.0,241.8,163.0,96.0,54.4,114.1,16.6,3.15,1.52
2014-07-23 12:00:00+00:00,70,7.3,,23.03,5.95,,5.95,,,7.85,,5.66,,305.0,,,,110.0,20.0,238.2,159.8,96.1,54.4,115.0,15.4,3.15,1.54
2014-07-23 12:15:00+00:00,70,7.3,,22.65,6.05,,6.05,,,7.85,,5.62,,326.0,,,,110.0,20.0,242.2,161.4,98.6,55.6,119.4,15.8,3.1,1.49
2014-07-23 12:30:00+00:00,70,7.275,,22.37,5.9,,5.9,,,7.82,,5.58,,307.5,,,,110.0,20.0,251.9,165.7,109.4,61.7,122.5,17.2,3.08,1.77
2014-07-23 12:45:00+00:00,70,7.25,,22.55,6.0,,6.0,,,7.8,,5.55,,316.0,,,,110.0,20.0,244.7,163.3,102.3,57.5,117.9,16.0,3.11,1.66
2014-07-23 13:00:00+00:00,70,7.113,5.09,22.95,5.1,,5.1,,,7.65,,5.52,,306.0,306.0,,,110.0,20.0,241.7,166.4,64.7,49.4,108.6,13.5,3.23,1.29
2014-07-23 13:15:00+00:00,0,7.275,4.4,23.73,4.07,,4.07,,,7.82,,,,211.0,302.0,,,110.0,20.0,,,,,,,3.26,
2014-07-23 13:30:00+00:00,100,7.238,4.43,24.03,3.6,,3.6,,,7.78,,5.49,,194.5,273.5,,,110.0,20.0,249.4,197.2,69.7,45.4,84.0,13.0,3.33,1.82
2014-07-23 13:45:00+00:00,0,6.875,4.4,22.95,4.15,,4.15,,,7.43,,,,258.5,279.5,,,110.0,20.0,,,,,,,3.34,
2014-07-23 14:00:00+00:00,100,6.682,4.41,23.06,3.72,,3.72,,,7.22,,5.48,,212.5,287.0,,,110.0,20.0,243.3,204.2,38.1,32.2,72.2,8.3,3.45,1.0
2014-07-23 14:15:00+00:00,100,5.957,4.33,20.45,3.63,,3.63,,,6.5,,5.49,,202.5,274.5,,,110.0,20.0,231.7,171.3,55.6,40.7,62.9,8.0,3.44,2.07
2014-07-23 14:30:00+00:00,100,4.4,,16.93,3.63,,3.63,,,4.95,,5.51,,195.0,,,,110.0,20.0,188.5,129.3,83.1,43.8,80.4,4.6,3.85,2.72
2014-07-23 14:45:00+00:00,100,5.625,,18.06,2.7,3.38,4.43,2.7,3.06,6.18,0.05,5.53,3.08,320.0,,115.0,117.0,104.0,13.7,226.9,145.7,81.8,51.8,122.6,8.9,3.21,1.22
2014-07-23 15:00:00+00:00,70,5.65,,17.0,4.25,,4.25,,,6.2,,5.56,,314.5,,,,110.0,20.0,257.0,170.4,101.7,59.9,120.8,10.3,3.01,1.59
2014-07-23 15:15:00+00:00,50,5.9,,18.87,2.55,3.8,5.07,2.55,2.88,6.45,0.03,5.59,2.9,315.0,,112.5,110.0,101.5,11.3,224.9,149.6,89.3,51.3,115.5,9.6,3.2,1.43
2014-07-23 15:30:00+00:00,70,6.175,,20.36,2.4,3.8,4.18,2.4,2.73,6.72,0.03,5.63,2.75,334.5,,112.5,120.0,106.8,16.5,248.1,183.1,62.1,41.9,103.7,9.2,3.3,1.0
2014-07-23 15:45:00+00:00,0,,,,5.55,6.43,,,,,,,5.55,,,,105.0,,,,,,,,,,
2014-07-23 16:00:00+00:00,50,8.9,,37.62,1.8,6.43,6.9,1.8,2.15,9.45,0.03,5.71,2.7,212.0,,110.0,105.0,102.1,12.0,177.0,151.2,33.7,17.4,42.0,7.7,4.23,1.23
2014-07-23 16:15:00+00:00,0,,,,2.22,6.03,,2.22,2.28,,,,2.3,,,127.5,104.0,110.0,20.0,,,,,,,,
2014-07-23 16:30:00+00:00,0,,,,1.83,6.03,,1.83,2.31,,0.03,,2.33,,,100.0,103.0,99.4,9.2,,,,,,,,
2014-07-23 16:45:00+00:00,50,6.75,,21.61,1.77,5.28,4.97,1.77,1.93,7.3,0.03,5.81,1.95,273.5,,117.5,102.0,101.5,11.4,256.1,190.0,89.2,48.5,97.1,11.8,3.2,1.8
2014-07-23 17:00:00+00:00,50,6.775,,21.42,1.73,5.22,4.65,1.73,1.96,7.32,0.05,5.82,1.98,267.0,,102.5,105.0,97.1,7.1,258.1,191.7,88.8,48.3,98.1,12.0,3.16,1.71
2014-07-23 17:15:00+00:00,50,6.95,,21.32,1.7,3.85,3.6,,,7.5,,5.82,1.7,251.0,,,106.0,110.0,20.0,284.9,216.5,96.0,52.1,97.9,13.3,3.07,2.17
2014-07-23 17:30:00+00:00,50,7.125,,21.81,1.7,1.9,2.7,,,7.68,,5.8,1.7,242.5,,,102.0,110.0,20.0,288.2,226.9,86.7,46.9,86.6,12.6,3.06,2.23
2014-07-23 17:45:00+00:00,50,7.375,,22.36,1.73,2.55,3.58,,,7.93,,5.77,1.73,252.5,,,100.0,110.0,20.0,296.6,235.6,86.6,46.1,86.2,13.2,3.03,2.2
2014-07-23 18:00:00+00:00,50,7.625,,23.6,1.73,3.95,3.42,,,8.18,,5.73,1.73,258.5,,,99.0,110.0,20.0,298.0,248.5,70.7,37.4,70.1,11.4,3.1,2.18
2014-07-23 18:15:00+00:00,50,7.65,,24.35,3.7,4.9,3.7,,,8.2,,5.66,3.72,261.0,,,105.0,110.0,20.0,290.9,249.6,59.2,31.3,57.6,9.6,3.18,2.32
2014-07-23 18:30:00+00:00,100,8.025,,25.43,2.45,3.97,3.58,,,8.57,,5.59,2.45,256.0,,,105.0,110.0,20.0,295.3,253.8,59.4,31.5,56.0,10.5,3.17,2.64
2014-07-23 18:45:00+00:00,100,7.7,,24.27,2.42,3.08,2.97,,,8.25,,5.51,2.42,248.5,,,101.0,110.0,20.0,297.1,254.0,61.4,32.8,55.8,10.0,3.15,3.18
2014-07-23 19:00:00+00:00,100,7.725,,23.96,1.73,2.72,2.1,,,8.27,,5.43,1.73,238.5,,,100.0,110.0,20.0,302.9,253.0,70.9,37.5,64.7,11.4,3.1,3.07
2014-07-23 19:15:00+00:00,0,6.275,,18.44,1.7,2.53,3.63,,,6.82,,,1.7,247.0,,,100.0,110.0,20.0,,,,,,,2.94,
2014-07-23 19:30:00+00:00,100,7.15,,22.02,2.45,3.55,3.33,,,7.7,,5.25,2.45,253.5,,,101.0,110.0,20.0,310.1,262.7,67.1,36.3,58.8,9.4,3.08,3.97
2014-07-23 19:45:00+00:00,100,7.05,,21.57,1.77,2.75,2.67,,,7.6,,5.17,1.77,241.0,,,97.0,110.0,20.0,306.3,254.6,72.8,39.3,63.4,9.9,3.06,4.13
2014-07-23 20:00:00+00:00,100,7.125,,20.36,1.73,2.0,2.42,,,7.68,,5.09,1.73,243.5,,,95.0,110.0,20.0,337.3,267.5,98.4,52.7,86.4,13.5,2.86,3.88
2014-07-23 20:15:00+00:00,100,7.075,,21.0,3.4,,3.4,,,7.63,,5.02,,273.5,,,,110.0,20.0,329.4,278.0,73.0,39.3,65.2,10.0,2.97,3.53
2014-07-23 20:30:00+00:00,100,7.05,,21.01,2.8,,2.8,,,7.6,,4.95,,268.5,,,,110.0,20.0,324.1,275.0,69.9,37.4,63.0,9.5,2.98,3.33
2014-07-23 20:45:00+00:00,100,7.025,,21.33,2.22,,2.22,,,7.57,,4.88,,263.5,,,,110.0,20.0,318.7,272.2,66.4,35.1,61.3,8.9,3.04,2.89
2014-07-23 21:00:00+00:00,100,7.05,,21.65,2.47,,2.47,,,7.6,,4.81,,260.0,,,,110.0,20.0,313.6,268.7,63.9,33.9,58.5,8.6,3.07,3.04
2014-07-23 21:15:00+00:00,100,6.775,,20.61,3.08,,3.08,,,7.32,,4.74,,266.0,,,,110.0,20.0,316.0,271.0,63.9,34.3,57.2,8.1,3.04,3.48
2014-07-23 21:30:00+00:00,100,4.775,,15.8,1.8,,1.8,,,5.32,,4.65,,253.5,,,,110.0,20.0,282.7,253.0,42.5,22.5,40.6,2.7,3.31,2.49
2014-07-23 21:45:00+00:00,100,5.35,,17.03,1.83,3.15,1.83,,,5.9,,4.56,2.5,256.0,,,107.0,110.0,20.0,294.6,259.6,50.0,26.3,47.4,3.9,3.18,2.55
2014-07-23 22:00:00+00:00,100,6.625,,20.19,2.85,,2.85,,,7.18,,4.46,,268.5,,,,110.0,20.0,317.9,273.1,63.7,34.1,57.7,7.7,3.05,3.26
2014-07-23 22:15:00+00:00,100,6.625,,19.87,2.72,,2.72,,,7.18,,4.34,,263.5,,,,110.0,20.0,322.3,273.1,69.7,37.4,62.1,8.4,3.0,3.56
2014-07-23 22:30:00+00:00,100,6.775,,21.14,2.5,,2.5,,,7.32,,4.22,,256.0,,,,110.0,20.0,305.2,262.8,60.3,32.1,54.5,7.5,3.12,3.27
2014-07-23 22:45:00+00:00,100,6.725,,19.56,1.75,,1.75,,,7.28,,4.09,,234.5,,,,110.0,20.0,308.8,252.7,79.9,41.8,74.6,9.7,2.91,2.71
2014-07-23 23:00:00+00:00,100,5.45,,18.81,2.47,,2.47,,,6.0,,3.96,,248.5,,,,110.0,20.0,269.3,245.0,34.9,18.5,33.3,2.9,3.45,2.49
2014-07-23 23:15:00+00:00,100,6.4,,19.7,2.15,,2.15,,,6.95,,3.84,,247.5,,,,110.0,20.0,305.5,258.1,67.3,35.8,60.8,7.5,3.08,3.27
2014-07-23 23:30:00+00:00,100,6.175,,18.97,2.8,,2.8,,,6.72,,3.72,,257.5,,,,110.0,20.0,309.4,264.6,63.3,34.2,55.7,6.6,3.07,3.9
2014-07-23 23:45:00+00:00,100,5.275,,16.7,2.5,,2.5,,,5.82,,3.61,,268.5,,,,110.0,20.0,299.7,264.4,50.6,26.8,47.8,3.9,3.17,2.6
2014-07-24 00:00:00+00:00,100,4.2,,9.54,2.55,,2.55,,,4.75,,3.52,,527.5,,,,110.0,20.0,483.5,402.8,119.1,58.3,141.7,5.7,2.27,1.13
2014-07-24 00:15:00+00:00,100,5.175,,16.09,2.83,,2.83,,,5.72,,3.44,,271.0,,,,110.0,20.0,305.9,266.9,55.7,29.7,51.6,4.1,3.11,2.9
2014-07-24 00:30:00+00:00,100,5.75,,16.95,2.2,,2.2,,,6.3,,3.38,,265.0,,,,110.0,20.0,326.7,273.5,75.6,40.2,68.7,6.8,2.95,3.17
2014-07-24 00:45:00+00:00,100,5.775,,15.58,1.73,1.98,2.03,,,6.32,,3.33,1.73,276.0,,,93.0,110.0,20.0,353.0,288.5,91.9,48.4,85.6,8.3,2.7,2.76
2014-07-24 01:00:00+00:00,100,5.15,,16.91,3.25,,3.25,,,5.7,,3.3,,288.5,,,,110.0,20.0,291.9,263.2,41.7,21.4,42.7,3.0,3.28,1.84
2014-07-24 01:15:00+00:00,100,5.675,,17.36,2.78,,2.78,,,6.22,,3.28,,271.0,,,,110.0,20.0,312.8,268.2,63.6,34.0,58.1,5.6,3.06,3.11
2014-07-24 01:30:00+00:00,100,5.625,,17.32,3.4,,3.4,,,6.18,,3.27,,273.5,,,,110.0,20.0,311.9,269.3,61.0,32.7,56.2,5.3,3.08,2.98
2014-07-24 01:45:00+00:00,100,4.45,,15.56,2.7,,2.7,,,5.0,,3.27,,262.5,,,,110.0,20.0,267.4,244.7,32.9,17.0,33.6,1.8,3.5,1.89
2014-07-24 02:00:00+00:00,100,5.7,,18.39,1.9,,1.9,,,6.25,,3.28,,248.5,,,,110.0,20.0,290.7,252.4,54.8,29.0,51.0,4.9,3.23,2.78
2014-07-24 02:15:00+00:00,100,5.225,,17.24,1.83,,1.83,,,5.78,,3.3,,231.0,,,,110.0,20.0,275.7,236.7,55.5,29.5,50.7,4.1,3.3,3.08
2014-07-24 02:30:00+00:00,100,5.15,,15.7,1.95,,1.95,,,5.7,,3.32,,228.5,,,,110.0,20.0,300.4,240.8,84.1,44.9,74.5,6.1,3.05,3.66
2014-07-24 02:45:00+00:00,100,4.975,,16.26,2.75,,2.75,,,5.53,,3.36,,261.0,,,,110.0,20.0,279.5,242.3,53.1,28.1,53.0,3.7,3.27,2.14
2014-07-24 03:00:00+00:00,70,4.1,,14.46,2.45,,2.45,,,4.68,,3.41,,252.5,,,,110.0,20.0,255.7,220.6,50.6,28.2,45.7,2.5,3.53,3.58
2014-07-24 03:15:00+00:00,70,3.75,,14.73,2.08,,2.08,,,4.3,,3.48,,242.5,,,,110.0,20.0,220.9,202.9,22.8,13.4,36.1,1.2,3.93,1.0
2014-07-24 03:30:00+00:00,70,5.2,,17.25,2.47,,2.47,,,5.75,,3.57,,228.5,,,,110.0,20.0,256.6,205.5,72.2,39.7,72.2,5.7,3.32,2.32
2014-07-24 03:45:00+00:00,70,5.225,,17.71,3.1,,3.1,,,5.78,,3.67,,232.5,,,,110.0,20.0,241.6,193.3,65.8,36.0,71.7,5.4,3.39,1.86
2014-07-24 04:00:00+00:00,50,4.0,,9.99,3.75,,3.75,,,4.55,,3.79,,535.0,,,,110.0,20.0,309.4,202.8,133.0,73.9,160.1,6.4,2.5,1.5
2014-07-24 04:15:00+00:00,70,5.2,,18.69,1.73,2.55,3.33,1.73,1.96,5.75,0.05,3.92,1.98,250.0,,122.5,119.0,104.9,14.7,219.4,177.7,49.2,29.6,77.1,4.6,3.6,1.0
2014-07-24 04:30:00+00:00,100,5.238,3.29,17.68,2.13,2.8,2.83,2.13,2.18,5.78,,4.06,2.2,215.0,226.0,137.5,116.0,110.0,20.0,236.3,181.6,69.5,41.2,79.3,6.1,3.38,2.0
2014-07-24 04:45:00+00:00,50,5.825,,18.44,2.13,3.9,4.03,2.13,2.28,6.38,0.05,4.21,2.3,279.5,,122.5,109.0,104.9,14.6,250.3,180.9,86.6,49.6,102.2,9.2,3.17,1.58
2014-07-24 05:00:00+00:00,50,5.875,,21.7,2.58,5.1,4.45,,,6.43,,4.36,2.58,268.5,,,107.0,110.0,20.0,210.7,166.3,50.0,29.0,79.0,5.7,3.69,1.0
2014-07-24 05:15:00+00:00,50,5.9,,22.7,1.77,3.92,4.2,1.77,2.65,6.45,0.05,4.51,2.67,248.5,,102.5,107.0,107.4,17.1,197.5,156.4,41.9,26.8,74.6,5.4,3.85,1.0
2014-07-24 05:30:00+00:00,50,6.25,,20.33,2.7,6.25,4.7,2.7,2.78,6.8,0.08,4.64,2.8,248.5,,120.0,104.0,100.2,10.0,234.7,158.3,99.5,56.0,110.1,11.6,3.25,1.92
2014-07-24 05:45:00+00:00,70,6.25,,20.78,2.7,3.47,4.75,2.7,2.86,6.8,0.08,4.76,2.88,263.5,,115.0,109.0,100.7,10.5,225.7,154.2,88.4,50.7,102.5,10.6,3.33,1.71
2014-07-24 06:00:00+00:00,100,6.338,4.28,21.59,2.65,3.38,3.4,2.65,2.9,6.88,0.03,4.86,2.92,213.5,265.0,117.5,110.0,103.6,13.3,231.6,180.1,51.9,38.5,82.4,8.6,3.41,1.31
2014-07-24 06:15:00+00:00,100,6.113,4.34,22.29,2.7,3.42,3.65,2.7,3.03,6.65,0.08,4.94,3.05,220.0,263.5,117.5,109.0,103.5,13.2,211.6,166.1,36.9,32.3,67.6,6.8,3.65,1.16
2014-07-24 06:30:00+00:00,0,4.6,4.2,17.71,3.8,,3.8,,,5.15,,,,222.0,253.5,,,110.0,20.0,,,,,,,3.85,
2014-07-24 06:45:00+00:00,100,4.275,,18.5,3.75,,3.75,,,4.85,,5.05,,192.5,,,,110.0,20.0,152.8,123.4,33.6,20.0,46.4,2.2,4.33,1.55
2014-07-24 07:00:00+00:00,0,,,,3.22,3.8,,,,,,,3.22,,,,109.0,,,,,,,,,,
2014-07-24 07:15:00+00:00,100,5.975,,18.13,3.22,3.9,4.07,,,6.53,,5.09,3.22,217.0,,,106.0,110.0,20.0,255.5,159.2,125.4,70.2,141.0,13.2,3.03,1.92
2014-07-24 07:30:00+00:00,0,,,,3.65,4.65,,,,,,,3.65,,,,101.0,,,,,,,,,,
2014-07-24 07:45:00+00:00,0,,,,3.3,4.9,,,,,,,3.3,,,,102.0,,,,,,,,,,
2014-07-24 08:00:00+00:00,100,4.35,,18.77,3.85,,3.85,,,4.9,,5.16,,177.0,,,,110.0,20.0,155.7,117.7,50.4,26.9,54.1,2.8,4.31,2.23
2014-07-24 08:15:00+00:00,70,6.6,,20.61,5.65,,5.65,,,7.15,,5.19,,322.0,,,,110.0,20.0,239.2,156.8,102.3,58.0,119.8,13.4,3.12,1.67
2014-07-24 08:30:00+00:00,70,6.325,,20.03,5.32,,5.32,,,6.88,,5.24,,347.0,,,,110.0,20.0,228.3,149.5,86.6,50.6,143.0,10.9,3.17,1.05
2014-07-24 08:45:00+00:00,50,6.95,,21.42,6.53,,6.53,,,7.5,,5.3,,359.5,,,,110.0,20.0,235.6,156.5,102.0,57.1,116.7,14.5,3.08,1.78
2014-07-24 09:00:00+00:00,70,7.0,,22.62,6.18,,6.18,,,7.55,,5.36,,312.5,,,,110.0,20.0,224.3,152.4,89.9,50.5,108.7,13.1,3.23,1.58
2014-07-24 09:15:00+00:00,70,6.75,,21.46,5.88,,5.88,,,7.3,,5.43,,322.0,,,,110.0,20.0,226.1,150.8,90.8,51.5,116.6,12.5,3.18,1.43
2014-07-24 09:30:00+00:00,100,7.1,,22.0,4.18,,4.18,,,7.65,,5.51,,196.0,,,,110.0,20.0,253.8,160.6,115.4,64.7,133.1,17.2,3.1,1.64
2014-07-24 10:00:00+00:00,70,7.275,,22.27,6.0,,6.0,,,7.82,,5.64,,323.5,,,,110.0,20.0,248.1,161.6,107.3,60.6,123.8,17.0,3.06,1.65
2014-07-24 10:15:00+00:00,0,7.5,4.32,23.49,4.07,,4.07,,,8.05,,,,172.5,229.5,,,110.0,20.0,,,,,,,3.13,
2014-07-24 10:30:00+00:00,70,7.525,,24.17,6.0,,6.0,,,8.07,,5.72,,308.5,,,,110.0,20.0,233.6,158.2,90.2,51.1,113.8,15.5,3.21,1.39
2014-07-24 10:45:00+00:00,70,7.275,,24.17,5.93,,5.93,,,7.82,,5.75,,277.5,,,,110.0,20.0,223.2,153.0,87.1,49.3,103.6,13.9,3.32,1.61
2014-07-24 11:00:00+00:00,70,7.05,,22.2,5.95,,5.95,,,7.6,,5.75,,320.0,,,,110.0,20.0,232.1,153.8,94.9,53.7,118.7,14.2,3.15,1.46
2014-07-24 11:15:00+00:00,70,6.975,,21.25,6.05,,6.05,,,7.53,,5.74,,322.5,,,,110.0,20.0,256.0,161.8,122.9,69.0,136.3,17.6,3.05,1.93
2014-07-24 11:30:00+00:00,50,6.575,,19.98,6.28,,6.28,,,7.13,,5.72,,390.5,,,,110.0,20.0,222.5,147.8,93.6,52.6,115.8,12.0,3.04,1.57
2014-07-24 11:45:00+00:00,70,6.875,,20.12,6.03,,6.03,,,7.43,,5.69,,360.0,,,,110.0,20.0,259.2,162.7,121.6,68.6,139.1,17.0,2.93,1.73
2014-07-24 12:00:00+00:00,70,6.9,,20.12,6.15,,6.15,,,7.45,,5.66,,365.0,,,,110.0,20.0,263.1,164.5,126.5,71.0,142.5,17.7,2.92,1.81
2014-07-24 12:15:00+00:00,70,7.025,,19.76,5.75,,5.75,,,7.57,,5.62,,363.5,,,,110.0,20.0,280.3,172.6,134.3,76.0,149.8,19.8,2.81,1.74
2014-07-24 12:30:00+00:00,70,7.25,,21.33,5.95,,5.95,,,7.8,,5.58,,342.5,,,,110.0,20.0,263.9,169.6,118.4,66.7,132.8,18.5,2.94,1.72
2014-07-24 12:45:00+00:00,70,7.275,,21.32,6.1,,6.1,,,7.82,,5.55,,342.5,,,,110.0,20.0,267.6,171.4,123.7,69.2,137.3,19.3,2.93,1.8
2014-07-24 13:00:00+00:00,70,7.238,5.81,21.81,5.82,,5.82,,,7.78,,5.52,,332.5,333.5,,,110.0,20.0,254.3,168.3,74.4,59.0,122.2,16.4,3.02,1.48
2014-07-24 13:15:00+00:00,70,7.55,,22.85,5.95,,5.95,,,8.1,,5.5,,311.0,,,,110.0,20.0,261.7,173.6,113.2,63.3,124.9,19.1,3.03,1.79
2014-07-24 13:30:00+00:00,100,7.582,4.43,22.72,2.83,3.35,3.78,,,8.13,,5.49,2.83,187.5,266.0,,99.0,110.0,20.0,283.4,216.4,81.7,54.3,123.5,17.1,3.0,1.22
2014-07-24 13:45:00+00:00,100,7.207,4.33,23.02,2.55,2.88,3.78,,,7.75,,5.48,2.55,182.5,246.0,,102.0,110.0,20.0,254.2,194.8,60.4,45.9,117.5,13.2,3.2,1.0
2014-07-24 14:00:00+00:00,100,7.55,,24.07,3.13,3.17,3.72,3.13,3.18,8.1,0.03,5.48,3.13,183.5,,125.0,125.0,110.0,20.0,251.0,178.5,88.3,52.7,98.1,16.2,3.19,1.79
2014-07-24 14:15:00+00:00,0,7.4,4.25,23.33,3.8,,3.8,,,7.95,,,,230.0,291.0,,,110.0,20.0,,,,,,,3.15,
2014-07-24 14:30:00+00:00,100,7.137,4.31,22.2,3.65,,3.65,,,7.68,,5.51,,225.0,288.5,,,110.0,20.0,283.6,222.4,90.1,52.6,84.4,14.5,3.12,2.9
2014-07-24 14:45:00+00:00,0,6.975,4.25,21.62,3.63,,3.63,,,7.53,,,,209.5,303.5,,,110.0,20.0,,,,,,,3.1,
2014-07-24 15:00:00+00:00,100,6.963,4.36,21.41,3.33,,3.33,,,7.5,,5.56,,212.5,306.0,,,110.0,20.0,279.8,214.6,88.3,55.3,97.5,14.5,3.08,2.11
2014-07-24 15:15:00+00:00,100,6.825,,21.33,3.1,,3.1,,,7.38,,5.59,,201.0,,,,110.0,20.0,271.4,204.5,87.2,52.7,89.9,13.4,3.13,2.2
2014-07-24 15:30:00+00:00,70,6.75,,21.14,3.67,,3.67,,,7.3,,5.63,,267.0,,,,110.0,20.0,261.7,197.4,82.3,48.7,91.3,12.2,3.13,1.81
2014-07-24 15:45:00+00:00,100,6.063,3.86,20.93,3.05,,3.05,,,6.65,,5.67,,228.5,277.5,,,110.0,20.0,247.3,210.4,33.1,27.8,68.3,6.0,3.46,1.0
2014-07-24 16:00:00+00:00,70,6.825,,21.39,3.72,,3.72,,,7.38,,5.71,,278.5,,,,110.0,20.0,267.1,204.4,82.2,48.0,89.2,12.2,3.13,1.88
2014-07-24 16:15:00+00:00,70,6.325,,21.51,3.72,,3.72,,,6.88,,5.75,,286.0,,,,110.0,20.0,244.3,198.4,54.4,33.4,85.2,7.7,3.4,1.0
2014-07-24 16:30:00+00:00,70,5.75,,20.71,2.42,2.7,3.6,,,6.3,,5.78,2.42,278.5,,,117.0,110.0,20.0,228.8,188.9,44.6,27.8,75.6,5.4,3.6,1.0
2014-07-24 16:45:00+00:00,100,5.825,,20.04,1.77,2.55,2.63,1.77,2.18,6.38,0.05,5.81,2.2,237.5,,112.5,115.0,106.0,15.9,244.6,206.5,45.3,29.3,73.1,5.9,3.44,1.0
2014-07-24 17:00:00+00:00,70,5.75,,20.14,1.77,2.22,3.2,1.77,1.88,6.3,0.03,5.82,1.9,278.5,,120.0,111.0,100.3,10.2,240.2,201.5,46.0,28.5,74.1,5.6,3.5,1.0
2014-07-24 17:15:00+00:00,70,7.525,,22.38,1.8,2.08,2.9,,,8.07,,5.82,1.8,270.0,,,110.0,110.0,20.0,301.6,240.1,86.6,47.6,88.8,14.5,2.97,2.06
2014-07-24 17:30:00+00:00,50,5.8,,21.0,1.73,1.95,2.42,,,6.35,,5.8,1.73,266.0,,,106.0,110.0,20.0,247.0,225.3,29.7,17.7,44.9,3.6,3.62,1.0
2014-07-24 17:45:00+00:00,100,7.775,,23.49,1.77,,1.77,,,8.32,,5.77,,247.5,,,,110.0,20.0,302.1,242.8,84.1,45.1,79.6,14.3,3.02,2.68
2014-07-24 18:00:00+00:00,70,7.425,,23.66,2.83,,2.83,,,7.97,,5.73,,256.0,,,,110.0,20.0,287.7,246.1,59.7,31.6,60.5,9.2,3.19,2.02
2014-07-24 18:15:00+00:00,100,8.35,,25.71,2.1,,2.1,,,8.9,,5.66,,245.0,,,,110.0,20.0,302.9,252.8,71.5,37.9,67.3,13.7,3.08,2.66
2014-07-24 18:30:00+00:00,100,8.55,,26.76,2.63,,2.63,,,9.1,,5.59,,248.5,,,,110.0,20.0,299.9,254.9,64.4,34.0,60.4,12.8,3.13,2.69
2014-07-24 18:45:00+00:00,100,8.55,,27.56,2.7,,2.7,,,9.1,,5.51,,241.0,,,,110.0,20.0,290.2,248.9,58.8,31.1,54.0,11.7,3.22,2.98
2014-07-24 19:00:00+00:00,100,8.125,,26.51,2.7,,2.7,,,8.68,,5.43,,238.5,,,,110.0,20.0,285.2,247.1,54.3,28.8,49.5,9.7,3.26,3.08
2014-07-24 19:15:00+00:00,100,8.05,,25.7,1.7,2.75,2.9,,,8.6,,5.34,1.7,241.0,,,98.0,110.0,20.0,294.1,251.5,60.3,32.3,53.5,10.6,3.19,3.63
2014-07-24 19:30:00+00:00,100,7.85,,24.95,2.8,,2.8,,,8.4,,5.25,,236.0,,,,110.0,20.0,289.8,247.7,59.6,31.9,53.2,10.0,3.18,3.52
2014-07-24 19:45:00+00:00,100,8.075,,25.59,1.73,2.9,4.07,,,8.63,,5.17,1.73,256.0,,,102.0,110.0,20.0,300.5,263.2,53.3,28.5,48.6,9.6,3.17,3.13
2014-07-24 20:00:00+00:00,100,7.65,,24.85,1.77,2.83,2.53,,,8.2,,5.09,1.77,239.5,,,100.0,110.0,20.0,285.2,247.4,53.8,28.6,49.0,8.5,3.25,3.12
