Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FE,foF2p,minEs,hF,hF2,hE,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2014-09-09 01:30:00+00:00,100,4.85,,13.78,1.83,,1.83,,,5.4,,3.12,,291.0,,,,110.0,20.0,347.6,291.8,80.0,42.2,76.3,5.2,2.84,2.49
2014-09-09 01:45:00+00:00,100,4.925,,13.96,3.17,,3.17,,,5.47,,3.05,,326.0,,,,110.0,20.0,349.6,297.9,74.6,39.1,73.1,5.0,2.83,2.2
2014-09-09 02:00:00+00:00,100,4.95,,14.11,2.42,,2.42,,,5.5,,2.99,,300.0,,,,110.0,20.0,344.7,289.7,78.8,41.8,74.6,5.3,2.85,2.6
2014-09-09 02:15:00+00:00,100,4.975,,14.27,1.73,,1.73,,,5.53,,2.95,,280.0,,,,110.0,20.0,339.8,283.9,79.9,42.3,75.1,5.4,2.87,2.68
2014-09-09 02:30:00+00:00,100,5.025,,14.26,1.77,,1.77,,,5.57,,2.94,,278.5,,,,110.0,20.0,344.5,284.2,86.0,45.6,80.3,5.9,2.84,2.76
2014-09-09 02:45:00+00:00,100,4.35,,13.28,1.8,,1.8,,,4.9,,2.96,,278.5,,,,110.0,20.0,310.9,269.4,59.7,31.4,58.7,3.1,3.05,2.19
2014-09-09 03:00:00+00:00,100,4.55,,13.35,1.77,,1.77,,,5.1,,3.0,,281.0,,,,110.0,20.0,323.2,274.0,70.5,37.3,68.9,4.0,2.93,2.27
2014-09-09 03:15:00+00:00,100,4.85,,13.88,2.6,,2.6,,,5.4,,3.08,,300.0,,,,110.0,20.0,336.5,278.3,83.2,44.2,81.3,5.4,2.86,2.3
2014-09-09 03:30:00+00:00,100,4.95,,14.37,1.77,,1.77,,,5.5,,3.19,,280.0,,,,110.0,20.0,327.6,271.6,80.0,42.8,79.6,5.5,2.9,2.2
2014-09-09 03:45:00+00:00,70,5.05,,14.82,1.83,,1.83,,,5.6,,3.33,,272.5,,,,110.0,20.0,316.9,257.4,84.7,45.9,83.1,6.2,2.93,2.38
2014-09-09 04:00:00+00:00,70,5.225,,16.34,2.5,,2.5,,,5.78,,3.48,,267.5,,,,110.0,20.0,283.6,231.3,73.6,40.1,78.5,5.9,3.13,1.88
2014-09-09 04:15:00+00:00,70,5.85,,18.92,2.42,,2.42,,,6.4,,3.65,,245.0,,,,110.0,20.0,266.6,218.1,67.9,37.4,73.4,7.0,3.23,1.84
2014-09-09 04:30:00+00:00,70,5.325,,20.58,2.58,,2.58,,,5.88,,3.83,,236.0,,,,110.0,20.0,216.2,194.2,28.0,17.3,44.4,3.0,3.87,1.0
2014-09-09 04:45:00+00:00,100,7.3,,22.75,2.63,,2.63,,,7.85,,4.0,,221.0,,,,110.0,20.0,277.2,209.0,95.0,51.5,99.1,14.5,3.12,2.07
2014-09-09 05:00:00+00:00,100,6.825,,24.41,1.8,1.92,2.8,1.8,1.93,7.38,0.03,4.18,1.8,230.0,,115.0,115.0,100.5,10.3,229.6,193.1,49.7,28.8,60.5,7.5,3.58,1.46
2014-09-09 05:15:00+00:00,100,7.575,,25.75,2.97,,2.97,,,8.13,,4.34,,226.0,,,,110.0,20.0,244.9,200.5,60.7,34.3,68.9,10.9,3.4,1.7
2014-09-09 05:30:00+00:00,70,8.05,,27.54,2.17,2.8,4.43,2.17,2.53,8.6,0.45,4.5,2.55,247.5,,110.0,108.0,101.7,11.5,234.8,185.4,64.8,37.4,78.0,13.3,3.42,1.52
2014-09-09 05:45:00+00:00,70,8.425,,28.33,2.58,2.9,4.05,,,8.98,,4.64,2.58,235.0,,,106.0,110.0,20.0,244.7,196.5,65.1,36.9,75.9,14.4,3.36,1.6
2014-09-09 06:00:00+00:00,100,7.15,,26.73,2.67,3.15,3.6,2.67,2.78,7.7,0.08,4.77,2.8,218.5,,120.0,109.0,100.3,10.2,212.5,178.8,39.0,26.0,65.4,7.8,3.74,1.0
2014-09-09 06:15:00+00:00,50,7.275,,28.48,2.8,2.88,4.97,2.8,2.88,7.82,0.03,4.89,2.8,247.5,,125.0,125.0,101.9,11.6,196.4,157.1,41.2,25.5,72.0,7.8,3.91,1.0
2014-09-09 06:30:00+00:00,70,8.9,,31.12,2.83,3.17,4.65,2.83,2.95,9.45,0.1,5.01,2.97,247.5,,122.5,115.0,103.4,13.1,228.5,185.0,55.0,33.2,76.4,14.7,3.5,1.17
2014-09-09 06:45:00+00:00,50,9.7,,32.82,6.0,,6.0,,,10.25,,5.12,,247.5,,,,110.0,20.0,237.3,184.0,70.5,38.6,86.0,19.7,3.38,1.39
2014-09-09 07:00:00+00:00,50,7.825,,30.62,5.82,,5.82,,,8.38,,5.22,,242.5,,,,110.0,20.0,194.2,155.4,45.3,25.1,64.9,8.7,3.91,1.1
2014-09-09 07:15:00+00:00,70,7.975,,30.79,5.78,,5.78,,,8.75,,5.33,,240.0,,,,110.0,20.0,196.3,156.7,46.2,25.9,69.0,9.2,3.86,1.02
2014-09-09 07:30:00+00:00,50,8.05,,30.22,6.0,,6.0,,,8.6,,5.44,,252.5,,,,110.0,20.0,202.0,157.5,52.5,29.2,79.3,10.5,3.75,1.01
2014-09-09 07:45:00+00:00,50,9.15,,29.75,6.07,,6.07,,,9.7,,8.41,,262.5,262.5,,,110.0,20.0,243.3,176.5,84.2,47.5,109.5,,3.25,1.35
2014-09-09 08:00:00+00:00,50,8.925,,28.82,2.72,3.8,6.53,,,9.48,,5.66,2.72,252.5,,,99.0,110.0,20.0,248.1,176.3,97.1,53.5,104.2,22.5,3.23,1.96
2014-09-09 08:15:00+00:00,50,8.475,,27.92,3.13,3.47,6.25,3.13,3.23,9.02,,8.66,3.25,270.0,270.0,99.8,100.0,93.4,3.4,221.2,153.1,80.3,45.1,115.5,,3.29,1.13
2014-09-09 08:30:00+00:00,70,9.075,,28.09,5.88,,5.88,,,9.63,,5.87,,275.0,,,,110.0,20.0,263.8,186.5,102.4,57.1,109.0,25.0,3.1,1.88
2014-09-09 08:45:00+00:00,50,9.125,,28.84,6.22,,6.22,,,9.68,,5.96,,265.0,,,,110.0,20.0,255.3,181.6,97.3,54.1,104.7,24.0,3.16,1.84
2014-09-09 09:00:00+00:00,50,9.0,,27.9,6.38,,6.38,,,9.55,,6.03,,272.5,,,,110.0,20.0,262.5,181.8,107.8,59.7,115.4,25.5,3.1,1.92
2014-09-09 09:15:00+00:00,70,9.175,,27.59,5.55,,5.55,,,9.73,,6.1,,270.0,,,,110.0,20.0,275.8,192.7,110.2,61.9,115.8,27.7,3.01,1.94
2014-09-09 09:30:00+00:00,50,9.4,,29.03,6.68,,6.68,,,9.95,,6.14,,292.5,,,,110.0,20.0,261.5,184.2,100.7,55.6,109.8,26.2,3.09,1.7
2014-09-09 09:45:00+00:00,70,8.5,,29.45,5.72,,5.72,,,9.05,,6.17,,275.0,,,,110.0,20.0,225.5,171.5,62.8,37.0,96.7,14.8,3.46,1.0
2014-09-09 10:00:00+00:00,70,9.275,,27.95,5.82,,5.82,,,9.82,,6.17,,272.5,,,,110.0,20.0,274.0,190.7,110.4,61.8,116.4,28.2,3.01,1.92
2014-09-09 10:15:00+00:00,70,9.4,,28.57,6.0,,6.0,,,9.95,,6.16,,277.5,,,,110.0,20.0,271.2,190.0,107.5,60.1,113.2,28.2,3.04,1.91
2014-09-09 10:30:00+00:00,70,9.375,,28.17,6.15,,6.15,,,9.93,,6.14,,280.0,,,,110.0,20.0,274.2,189.5,112.2,62.2,119.4,29.0,3.01,1.86
2014-09-09 10:45:00+00:00,70,9.225,,27.47,5.88,,5.88,,,9.77,,6.11,,277.5,,,,110.0,20.0,277.5,191.6,113.1,63.1,119.7,28.5,2.98,1.87
2014-09-09 11:00:00+00:00,50,9.2,,27.54,6.53,,6.53,,,9.75,,6.07,,305.0,,,,110.0,20.0,270.5,187.8,105.6,58.5,115.1,26.5,2.99,1.63
2014-09-09 11:15:00+00:00,50,9.525,,28.54,7.05,,7.05,,,10.1,,6.03,,305.0,,,,110.0,20.0,272.2,188.0,110.3,60.5,118.5,29.2,3.0,1.74
2014-09-09 11:30:00+00:00,50,9.625,,29.02,6.4,,6.4,,,10.18,,6.0,,282.5,,,,110.0,20.0,273.2,191.8,107.1,59.4,113.4,29.3,3.02,1.81
2014-09-09 11:45:00+00:00,70,9.6,,29.13,6.03,,6.03,,,10.15,,5.97,,285.0,,,,110.0,20.0,272.4,194.0,102.9,57.5,108.8,28.3,3.03,1.81
2014-09-09 12:00:00+00:00,50,9.6,,29.33,2.83,3.22,6.18,,,10.15,,5.95,2.83,280.0,,,96.0,110.0,20.0,269.0,192.4,100.4,55.8,107.2,27.5,3.06,1.76
2014-09-09 12:15:00+00:00,50,9.325,,29.15,6.35,,6.35,,,9.88,,5.94,,272.5,,,,110.0,20.0,258.5,184.3,97.3,53.8,105.4,25.0,3.13,1.75
2014-09-09 12:30:00+00:00,50,9.25,,28.14,6.93,,6.93,,,9.8,,5.95,,303.5,,,,110.0,20.0,264.9,185.8,102.6,56.1,113.2,25.6,3.04,1.63
2014-09-09 12:45:00+00:00,70,9.25,,28.32,4.97,,4.97,,,9.8,,5.96,,266.0,,,,110.0,20.0,274.5,201.2,98.0,55.9,101.6,25.7,3.06,2.01
2014-09-09 13:00:00+00:00,50,9.05,,28.67,2.5,2.85,6.25,,,9.6,,5.99,2.5,270.0,,,97.0,110.0,20.0,256.0,184.0,95.5,52.8,102.9,23.0,3.17,1.82
2014-09-09 13:15:00+00:00,50,8.7,,26.87,5.95,,5.95,,,9.25,,6.03,,275.0,,,,110.0,20.0,263.0,187.0,99.9,55.4,108.1,22.4,3.09,1.78
2014-09-09 13:30:00+00:00,70,8.675,,26.21,5.8,,5.8,,,9.23,,6.07,,282.5,,,,110.0,20.0,272.4,193.2,103.9,57.5,111.9,23.1,3.02,1.76
2014-09-09 13:45:00+00:00,50,8.7,,26.16,2.05,2.25,6.15,,,9.25,,6.12,2.05,290.0,,,97.0,110.0,20.0,274.2,193.6,106.4,58.4,114.7,23.6,3.01,1.76
2014-09-09 14:00:00+00:00,50,8.075,,28.11,5.82,,5.82,,,8.63,,6.17,,290.0,,,,110.0,20.0,228.6,174.9,63.4,35.0,96.0,12.7,3.48,1.0
2014-09-09 14:15:00+00:00,70,8.075,,27.16,1.77,2.17,4.25,,,8.63,,6.21,1.77,263.5,,,97.0,110.0,20.0,243.7,195.9,61.3,36.6,80.8,13.3,3.36,1.28
2014-09-09 14:30:00+00:00,70,8.725,,26.81,5.13,,5.13,,,9.27,,6.24,,260.0,,,,110.0,20.0,271.7,199.3,97.6,53.9,103.5,21.9,3.07,1.88
2014-09-09 14:45:00+00:00,75,8.725,,27.0,3.42,,3.42,,,9.3,,9.1,,222.5,222.5,,,110.0,20.0,272.2,211.5,79.3,44.9,97.6,,3.1,1.44
2014-09-09 15:00:00+00:00,100,8.075,,27.19,1.77,2.72,3.08,,,8.63,,6.27,1.77,218.5,,,97.0,110.0,20.0,250.6,208.8,55.8,32.5,69.7,11.9,3.37,1.39
2014-09-09 15:15:00+00:00,70,8.5,,28.26,4.05,,4.05,,,9.05,,6.26,,252.5,,,,110.0,20.0,251.7,205.2,62.9,35.7,76.3,14.3,3.33,1.44
2014-09-09 15:30:00+00:00,100,8.45,,27.91,1.77,2.35,3.22,1.77,2.36,9.0,0.08,6.24,1.77,245.0,,105.0,105.0,101.4,11.2,254.3,207.3,64.1,36.6,72.2,14.4,3.3,1.73
2014-09-09 15:45:00+00:00,100,8.475,,28.91,1.8,2.28,3.1,1.8,2.28,9.02,0.05,6.19,1.8,245.0,,110.0,110.0,103.5,13.3,247.9,208.9,53.3,30.5,63.2,12.3,3.41,1.52
2014-09-09 16:00:00+00:00,100,8.625,,28.78,1.77,2.1,2.75,1.77,2.11,9.18,0.03,6.12,1.77,237.5,,117.5,117.5,106.6,16.4,255.8,210.8,62.6,34.5,65.7,14.0,3.34,1.99
2014-09-09 16:15:00+00:00,100,8.075,,26.43,1.8,2.05,2.55,1.8,1.86,8.63,0.03,6.04,1.88,230.0,,125.0,118.0,110.0,20.0,261.0,210.5,70.8,38.6,71.3,13.5,3.27,2.22
2014-09-09 16:30:00+00:00,70,8.475,,26.85,2.42,,2.42,,,9.02,,5.94,,227.5,,,,110.0,20.0,277.6,224.1,76.0,40.9,75.4,15.5,3.17,2.26
2014-09-09 16:45:00+00:00,70,8.35,,26.88,2.2,,2.2,,,8.9,,5.82,,230.0,,,,110.0,20.0,275.4,227.8,67.8,36.3,66.0,13.3,3.22,2.38
2014-09-09 17:00:00+00:00,70,8.075,,26.42,1.77,,1.77,,,8.63,,5.68,,225.0,,,,110.0,20.0,273.6,231.4,60.1,31.9,57.0,10.8,3.27,2.61
2014-09-09 17:15:00+00:00,100,8.15,,25.1,1.83,,1.83,,,8.7,,5.54,,221.0,,,,110.0,20.0,298.8,239.1,84.7,44.9,77.8,15.2,3.08,3.01
2014-09-09 17:30:00+00:00,100,8.05,,25.71,3.1,,3.1,,,8.6,,5.39,,248.5,,,,110.0,20.0,292.3,252.0,57.6,30.6,53.5,10.2,3.19,2.82
2014-09-09 17:45:00+00:00,100,8.1,,26.77,1.7,1.92,3.03,,,8.65,,5.23,1.7,246.0,,,95.0,110.0,20.0,282.7,249.9,47.0,24.9,44.1,8.4,3.31,2.69
2014-09-09 18:00:00+00:00,100,7.975,,25.96,2.15,,2.15,,,8.52,,5.06,,227.5,,,,110.0,20.0,281.7,238.9,60.8,32.2,55.5,10.4,3.26,3.08
2014-09-09 18:15:00+00:00,100,7.575,,25.03,1.83,2.03,2.42,,,8.13,,4.9,1.83,217.5,,,95.0,110.0,20.0,273.1,230.1,60.8,32.4,54.3,9.4,3.31,3.51
2014-09-09 18:30:00+00:00,100,7.275,,22.85,2.05,,2.05,,,7.82,,4.74,,211.0,,,,110.0,20.0,289.6,231.0,82.8,44.1,73.7,11.8,3.14,3.55
2014-09-09 18:45:00+00:00,100,7.125,,22.97,2.67,,2.67,,,7.68,,4.58,,230.0,,,,110.0,20.0,284.3,241.2,60.9,32.7,53.8,8.4,3.22,3.73
2014-09-09 19:00:00+00:00,100,6.9,,21.64,2.65,,2.65,,,7.45,,4.43,,233.5,,,,110.0,20.0,296.1,247.6,68.4,36.9,59.7,8.9,3.14,4.06
2014-09-09 19:15:00+00:00,100,6.875,,21.53,2.45,,2.45,,,7.43,,4.28,,236.0,,,,110.0,20.0,297.3,248.5,69.0,36.9,61.2,8.8,3.13,3.65
2014-09-09 19:30:00+00:00,100,6.35,,20.83,2.65,,2.65,,,6.9,,4.14,,237.5,,,,110.0,20.0,280.5,243.2,52.8,28.4,46.9,5.8,3.28,3.67
2014-09-09 19:45:00+00:00,100,5.925,,18.6,3.47,,3.47,,,6.47,,4.01,,255.0,,,,110.0,20.0,303.6,263.0,57.6,31.3,50.3,5.6,3.14,4.06
2014-09-09 20:00:00+00:00,100,5.825,,16.73,2.75,,2.75,,,6.38,,3.89,,256.0,,,,110.0,20.0,338.9,274.2,90.8,49.8,76.2,8.5,2.87,5.41
2014-09-09 20:15:00+00:00,100,5.9,,16.53,2.58,,2.58,,,6.45,,3.78,,275.0,,,,110.0,20.0,351.5,288.7,89.0,47.9,79.0,8.5,2.8,3.67
2014-09-09 20:30:00+00:00,100,5.95,,16.9,2.5,,2.5,,,6.5,,3.68,,281.0,,,,110.0,20.0,346.1,287.6,83.1,44.5,74.6,8.1,2.84,3.4
2014-09-09 20:45:00+00:00,100,6.125,,17.22,1.77,,1.77,,,6.68,,3.59,,268.5,,,,110.0,20.0,350.7,286.3,91.5,48.5,83.7,9.3,2.81,3.04
2014-09-09 21:00:00+00:00,100,6.075,,17.35,2.45,,2.45,,,6.63,,3.52,,277.5,,,,110.0,20.0,344.1,286.7,81.5,43.7,73.1,8.2,2.86,3.45
2014-09-09 21:15:00+00:00,100,6.025,,17.35,2.55,,2.55,,,6.57,,3.46,,283.5,,,,110.0,20.0,341.7,288.3,76.0,40.7,68.6,7.6,2.88,3.3
2014-09-09 21:30:00+00:00,100,6.0,,17.2,2.15,,2.15,,,6.55,,3.41,,278.5,,,,110.0,20.0,344.2,287.2,81.2,43.1,74.3,7.9,2.87,3.05
2014-09-09 21:45:00+00:00,100,5.95,,16.73,2.55,,2.55,,,6.5,,3.38,,285.0,,,,110.0,20.0,352.1,291.7,85.8,46.1,76.9,8.3,2.81,3.47
2014-09-09 22:00:00+00:00,100,5.95,,16.7,2.83,,2.83,,,6.5,,3.37,,303.5,,,,110.0,20.0,357.0,301.0,80.0,42.6,74.1,7.8,2.81,2.88
2014-09-09 22:15:00+00:00,100,5.9,,16.37,2.6,,2.6,,,6.45,,3.37,,298.5,,,,110.0,20.0,360.9,300.9,85.5,45.7,78.1,8.2,2.78,3.1
2014-09-09 22:30:00+00:00,100,5.9,,15.98,2.2,,2.2,,,6.45,,3.38,,295.0,,,,110.0,20.0,373.2,303.9,98.5,52.4,89.9,9.3,2.71,3.1
2014-09-09 22:45:00+00:00,100,5.825,,15.51,2.05,,2.05,,,6.38,,3.39,,298.5,,,,110.0,20.0,377.9,307.6,100.2,53.1,92.4,9.2,2.66,2.92
2014-09-09 23:00:00+00:00,100,5.7,,15.53,2.85,,2.85,,,6.25,,3.41,,328.5,,,,110.0,20.0,374.8,315.0,86.0,45.4,82.3,7.7,2.72,2.44
2014-09-09 23:15:00+00:00,100,4.85,,13.62,2.42,,2.42,,,5.4,,3.43,,319.5,,,,110.0,20.0,354.8,304.2,73.1,38.0,72.9,4.7,2.81,2.05
2014-09-09 23:30:00+00:00,100,5.8,,16.12,3.05,,3.05,,,6.35,,3.45,,326.0,,,,110.0,20.0,362.3,309.9,75.7,39.5,74.3,7.0,2.78,2.17
2014-09-09 23:45:00+00:00,100,5.85,,16.4,2.65,,2.65,,,6.4,,3.45,,308.5,,,,110.0,20.0,357.7,302.6,79.2,41.8,75.3,7.4,2.8,2.51
2014-09-10 00:00:00+00:00,100,5.925,,16.58,2.03,,2.03,,,6.47,,3.45,,286.0,,,,110.0,20.0,355.9,294.3,87.7,46.5,80.9,8.4,2.8,2.92
2014-09-10 00:15:00+00:00,100,5.125,,14.98,1.83,,1.83,,,5.68,,3.42,,276.0,,,,110.0,20.0,327.7,280.3,67.8,35.6,64.8,4.8,2.92,2.45
2014-09-10 00:30:00+00:00,100,5.925,,17.38,2.3,,2.3,,,6.47,,3.38,,281.0,,,,110.0,20.0,335.6,284.8,72.4,38.5,66.9,6.9,2.93,2.91
2014-09-10 00:45:00+00:00,100,6.0,,17.45,2.25,,2.25,,,6.55,,3.33,,273.5,,,,110.0,20.0,335.8,281.4,77.4,41.1,70.6,7.6,2.91,3.1
2014-09-10 01:00:00+00:00,100,4.425,,14.87,2.55,,2.55,,,4.97,,3.26,,273.5,,,,110.0,20.0,283.1,257.9,36.4,19.0,36.6,2.0,3.36,2.01
2014-09-10 01:15:00+00:00,100,5.875,,17.49,2.42,,2.42,,,6.43,,3.19,,267.5,,,,110.0,20.0,323.2,273.9,70.0,37.4,63.3,6.6,2.98,3.27
2014-09-10 01:30:00+00:00,100,5.75,,16.8,1.75,,1.75,,,6.3,,3.12,,256.0,,,,110.0,20.0,329.2,271.0,82.6,43.8,74.9,7.4,2.92,3.19
2014-09-10 01:45:00+00:00,100,5.7,,16.71,2.08,,2.08,,,6.25,,3.05,,261.0,,,,110.0,20.0,328.8,271.6,81.1,43.2,72.8,7.2,2.93,3.38
2014-09-10 02:00:00+00:00,100,4.475,,14.89,1.7,,1.7,,,5.03,,2.99,,250.0,,,,110.0,20.0,281.4,251.8,42.5,22.4,40.8,2.3,3.33,2.42
2014-09-10 02:15:00+00:00,100,5.625,,18.08,1.83,,1.83,,,6.18,,2.95,,246.0,,,,110.0,20.0,291.2,252.7,54.8,29.0,50.9,4.7,3.21,2.84
2014-09-10 02:30:00+00:00,100,5.45,,17.08,2.45,,2.45,,,6.0,,2.94,,241.0,,,,110.0,20.0,297.2,250.0,66.5,36.1,57.4,5.4,3.13,4.37
2014-09-10 02:45:00+00:00,100,5.275,,16.14,1.77,,1.77,,,5.82,,2.96,,217.5,,,,110.0,20.0,298.5,235.4,89.0,47.6,78.2,6.7,3.06,3.83
2014-09-10 03:00:00+00:00,100,4.95,,15.62,2.28,,2.28,,,5.5,,3.0,,238.5,,,,110.0,20.0,293.2,245.4,67.5,36.5,58.7,4.5,3.16,4.17
2014-09-10 03:15:00+00:00,100,5.15,,15.27,2.1,,2.1,,,5.7,,3.08,,246.0,,,,110.0,20.0,316.5,255.5,86.3,46.2,77.4,6.3,2.96,3.45
2014-09-10 03:30:00+00:00,100,5.25,,15.92,1.8,,1.8,,,5.8,,3.19,,238.5,,,,110.0,20.0,303.9,245.8,82.4,43.8,76.3,6.2,3.03,2.91
2014-09-10 03:45:00+00:00,70,5.05,,16.4,1.85,,1.85,,,5.6,,3.33,,245.0,,,,110.0,20.0,276.2,234.4,59.5,32.1,58.7,4.3,3.25,2.32
2014-09-10 04:00:00+00:00,70,5.45,,17.31,2.17,,2.17,,,6.0,,3.48,,237.5,,,,110.0,20.0,275.5,223.7,73.1,39.6,74.2,6.3,3.18,2.15
2014-09-10 04:15:00+00:00,100,5.85,,20.17,1.48,1.63,2.22,1.48,1.63,6.4,0.03,3.65,1.48,230.0,,125.0,125.0,104.3,14.2,242.8,203.1,54.7,30.6,60.1,5.8,3.45,1.82
2014-09-10 04:30:00+00:00,100,5.3,,20.58,1.77,2.08,2.45,,,5.85,,3.83,1.77,225.0,,,122.0,110.0,20.0,212.8,190.5,29.1,17.5,42.8,3.0,3.88,1.02
2014-09-10 04:45:00+00:00,70,6.425,,23.69,1.73,2.2,3.05,1.73,1.98,6.97,0.05,4.0,2.0,225.0,,110.0,115.0,100.1,10.0,217.3,183.9,44.6,26.3,58.4,6.2,3.69,1.28
2014-09-10 05:00:00+00:00,100,7.625,,26.55,1.8,2.28,2.75,1.8,2.28,8.18,0.13,4.18,1.8,222.5,,112.5,112.5,106.3,16.0,236.5,195.2,56.1,31.5,62.7,10.2,3.48,1.76
2014-09-10 05:15:00+00:00,100,6.875,,26.94,1.77,2.55,2.92,1.77,2.36,7.45,0.03,4.34,2.38,226.0,,102.5,110.0,100.2,10.0,207.4,184.1,28.9,18.5,46.3,5.3,3.92,1.0
2014-09-10 05:30:00+00:00,70,7.55,,27.37,3.38,,3.38,,,8.1,,4.5,,230.0,,,,110.0,20.0,224.6,190.9,44.8,26.4,60.0,8.5,3.63,1.21
2014-09-10 05:45:00+00:00,100,6.95,,25.23,2.42,2.8,3.17,,,7.5,,4.64,2.42,220.0,,,102.0,110.0,20.0,219.4,180.5,52.8,30.6,61.4,8.2,3.63,1.67
2014-09-10 06:00:00+00:00,50,8.375,,26.88,2.47,2.88,3.35,2.47,2.78,7.7,,7.3,2.8,215.0,215.0,101.2,105.0,96.0,5.9,261.4,195.9,88.4,50.7,97.7,,3.21,1.9
2014-09-10 06:15:00+00:00,50,7.325,,27.18,2.35,2.9,5.05,,,8.38,,4.89,2.35,250.0,,,101.0,110.0,20.0,209.9,168.2,49.1,28.0,75.5,8.5,3.71,1.0
2014-09-10 06:30:00+00:00,50,7.475,,28.56,2.45,3.08,4.97,,,8.05,,5.01,2.45,255.0,,,100.0,110.0,20.0,207.7,169.3,43.1,25.4,71.1,8.2,3.82,1.0
2014-09-10 06:45:00+00:00,70,9.5,,32.99,2.47,3.03,4.8,,,10.05,,5.12,2.47,260.0,,,97.0,110.0,20.0,238.3,197.5,53.5,31.4,73.9,15.9,3.47,1.12
2014-09-10 07:00:00+00:00,100,7.788,4.44,30.79,2.45,2.85,3.65,,,8.35,,5.22,2.45,203.5,246.0,,101.0,110.0,20.0,212.0,193.1,17.3,17.1,38.7,6.4,3.96,1.0
2014-09-10 07:15:00+00:00,100,7.988,4.28,30.62,2.45,3.45,3.5,,,8.55,,5.33,2.45,203.5,248.5,,96.0,110.0,20.0,218.8,196.4,23.7,18.7,45.3,7.2,3.84,1.0
2014-09-10 07:30:00+00:00,33,5.15,,20.38,4.75,,4.75,,,5.7,,8.27,,252.5,252.5,,,110.0,20.0,168.2,127.4,42.8,26.5,79.5,,3.96,1.09
2014-09-10 07:45:00+00:00,100,8.075,,30.37,4.0,,4.0,,,8.63,,5.55,,202.5,,,,110.0,20.0,217.1,184.6,36.2,24.2,64.0,9.3,3.76,1.0
2014-09-10 08:00:00+00:00,50,9.6,,31.87,5.75,,5.75,,,10.15,,8.54,,260.0,260.0,,,110.0,20.0,242.7,181.2,79.9,45.9,101.8,,3.32,1.43
2014-09-10 08:15:00+00:00,50,9.225,,31.89,3.1,3.47,5.57,3.1,3.36,9.77,,8.66,3.38,257.5,257.5,97.8,100.0,94.0,3.9,218.7,166.2,61.7,37.2,99.6,,3.46,1.01
2014-09-10 08:30:00+00:00,70,9.206,5.96,30.64,2.75,3.03,5.97,,,9.75,,5.87,2.75,255.0,255.0,,97.0,110.0,20.0,242.4,178.8,81.0,49.4,91.8,22.2,3.33,2.07
2014-09-10 08:45:00+00:00,70,8.05,,28.92,6.0,,6.0,,,8.6,,5.96,,252.5,,,,110.0,20.0,208.1,156.7,61.4,34.5,90.8,12.2,3.59,1.08
2014-09-10 09:00:00+00:00,70,8.575,,28.06,2.88,3.22,5.72,,,9.15,,6.03,2.88,247.5,,,100.0,110.0,20.0,241.9,172.9,91.0,51.0,98.5,19.9,3.27,1.89
2014-09-10 09:15:00+00:00,70,8.825,,26.88,5.68,,5.68,,,9.38,,6.1,,255.0,,,,110.0,20.0,272.5,184.2,119.7,66.3,128.4,27.1,3.05,2.02
2014-09-10 09:30:00+00:00,70,8.7,,27.04,5.7,,5.7,,,9.25,,6.14,,272.5,,,,110.0,20.0,258.7,182.3,98.3,55.6,106.2,22.5,3.11,1.78
2014-09-10 09:45:00+00:00,50,8.7,,26.96,6.53,,6.53,,,9.25,,6.17,,285.0,,,,110.0,20.0,258.7,177.7,106.4,58.9,115.9,23.6,3.1,1.81
2014-09-10 10:00:00+00:00,70,8.05,,26.94,5.88,,5.88,,,8.6,,6.17,,285.0,,,,110.0,20.0,229.4,165.6,74.8,42.8,106.7,15.1,3.35,1.13
2014-09-10 10:15:00+00:00,70,8.075,,26.16,5.93,,5.93,,,8.63,,6.16,,281.0,,,,110.0,20.0,237.1,167.6,84.5,47.8,105.7,16.8,3.24,1.37
2014-09-10 10:30:00+00:00,50,8.8,,26.12,6.38,,6.38,,,9.35,,6.14,,292.5,,,,110.0,20.0,277.7,186.0,121.8,67.6,130.3,27.6,2.97,1.92
2014-09-10 10:45:00+00:00,100,8.775,,26.81,4.07,,4.07,,,9.32,,6.11,,203.5,,,,110.0,20.0,273.0,202.3,91.2,53.7,96.9,22.4,3.06,1.88
2014-09-10 11:00:00+00:00,70,8.975,,27.22,6.1,,6.1,,,9.52,,6.07,,287.5,,,,110.0,20.0,268.3,187.3,104.6,58.6,112.7,25.2,3.03,1.75
2014-09-10 11:15:00+00:00,50,9.025,,27.2,6.5,,6.5,,,9.57,,6.03,,292.5,,,,110.0,20.0,269.1,185.1,109.3,60.4,118.2,26.2,3.01,1.75
2014-09-10 11:30:00+00:00,50,8.95,,26.41,6.13,,6.13,,,9.5,,6.0,,292.5,,,,110.0,20.0,280.1,190.7,117.7,65.5,125.0,27.8,2.95,1.87
2014-09-10 11:45:00+00:00,50,9.075,,26.76,2.45,3.08,6.22,,,9.63,,5.97,2.45,300.0,,,95.0,110.0,20.0,280.3,193.2,113.6,63.3,120.1,27.7,2.95,1.81
2014-09-10 12:00:00+00:00,70,8.075,,27.34,6.03,,6.03,,,8.63,,5.95,,305.0,,,,110.0,20.0,229.0,166.7,71.3,40.4,110.2,14.5,3.38,1.0
