Time,CS,foF2,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,foF2p,minEs,fbEs,hF,hF2,hE,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2014-12-20 17:37:30+00:00,95,4.75,15.17,1.65,,1.65,,,5.35,0.15,3.57,,,235.0,235.0,,,110.0,20.0,294.1,251.0,61.7,32.3,57.4,3.8,3.19,2.62
2014-12-20 17:45:00+00:00,95,4.675,15.68,1.85,,1.85,,,5.35,0.08,3.53,,,243.5,243.5,,,110.0,20.0,275.7,240.5,49.9,27.0,41.7,3.0,3.35,3.99
2014-12-20 17:52:30+00:00,100,4.65,14.98,1.7,2.65,1.85,,,5.35,0.1,3.49,1.7,1.85,235.0,235.0,,107.5,110.0,20.0,286.5,236.2,71.1,38.6,57.6,4.2,3.22,4.81
2014-12-20 18:00:00+00:00,95,4.625,15.63,1.8,,1.8,,,5.28,0.05,3.46,,,236.5,236.5,,,110.0,20.0,275.1,236.3,55.0,29.9,45.3,3.3,3.38,4.08
2014-12-20 18:07:30+00:00,100,4.6,15.62,1.8,,1.8,,,5.3,0.1,3.43,,,230.0,230.0,,,110.0,20.0,266.3,228.4,53.7,28.9,44.7,3.1,3.4,4.15
2014-12-20 18:15:00+00:00,100,4.4,14.81,1.75,,1.75,,,5.1,0.1,3.41,,,219.0,219.0,,,110.0,20.0,257.3,225.0,45.9,23.8,42.2,2.4,3.37,2.61
2014-12-20 18:22:30+00:00,100,4.35,14.08,1.9,,1.9,,,5.1,0.15,3.38,,,220.0,220.0,,,110.0,20.0,279.0,227.9,72.1,38.7,58.5,3.7,3.24,4.47
2014-12-20 18:30:00+00:00,70,4.225,14.86,1.8,2.55,2.05,,,4.93,0.1,3.36,1.8,2.05,228.5,228.5,,102.5,110.0,20.0,256.9,227.1,42.2,22.8,36.2,2.1,3.52,3.54
2014-12-20 18:37:30+00:00,100,4.15,14.49,1.65,,1.65,,,4.95,0.1,3.34,,,220.0,220.0,,,110.0,20.0,252.1,217.9,48.5,26.1,40.6,2.3,3.49,4.05
2014-12-20 18:45:00+00:00,95,3.825,12.92,1.75,,1.75,,,4.57,0.15,3.32,,,209.0,209.0,,,110.0,20.0,261.1,216.1,63.7,34.5,52.0,2.6,3.38,4.36
2014-12-20 18:52:30+00:00,100,3.75,12.77,1.65,,1.65,,,4.45,0.15,3.31,,,220.0,220.0,,,110.0,20.0,260.0,220.9,55.3,29.8,45.8,2.1,3.4,4.06
2014-12-20 19:00:00+00:00,100,3.35,11.57,1.7,,1.7,,,4.03,0.08,3.29,,,216.0,216.0,,,110.0,20.0,255.3,215.4,56.5,30.8,43.2,1.8,3.45,5.49
2014-12-20 19:07:30+00:00,100,3.1,10.41,1.7,,1.7,,,3.9,0.15,3.27,,,215.0,215.0,,,110.0,20.0,257.9,215.7,59.4,31.7,48.2,1.6,3.36,4.18
2014-12-20 19:15:00+00:00,0,3.025,9.02,1.75,,1.75,,,3.65,0.1,3.25,,,229.8,229.8,,,110.0,20.0,,,,,,,2.98,
2014-12-20 19:22:30+00:00,95,2.9,9.07,1.85,,1.85,,,3.6,0.05,3.24,,,260.0,260.0,,,110.0,20.0,304.5,252.1,74.7,41.2,59.2,1.8,3.13,5.38
2014-12-20 19:30:00+00:00,0,3.0,8.42,1.55,2.05,1.98,,,3.63,0.05,3.22,1.55,1.98,271.0,271.0,,95.0,110.0,20.0,,,,,,,2.81,
2014-12-20 19:37:30+00:00,75,3.0,8.27,1.65,2.35,2.2,,,3.7,0.1,3.2,1.65,2.2,317.5,317.5,,95.0,110.0,20.0,397.9,287.4,156.7,86.5,125.9,3.9,2.76,5.44
2014-12-20 19:45:00+00:00,75,3.025,8.22,1.77,2.5,2.45,,,3.63,0.05,3.18,1.77,2.45,365.0,365.0,,95.0,110.0,20.0,368.4,304.9,90.7,48.6,89.3,2.3,2.72,2.3
2014-12-20 19:52:30+00:00,75,3.05,8.39,1.7,2.35,2.1,,,3.6,0.1,3.16,1.7,2.1,325.0,325.0,,95.0,110.0,20.0,365.9,292.9,104.3,57.3,87.2,2.7,2.75,4.12
2014-12-20 20:00:00+00:00,65,3.1,8.47,1.63,2.25,2.2,,,3.75,0.05,3.15,1.63,2.2,321.0,321.0,,90.0,110.0,20.0,381.0,297.6,119.3,66.4,94.6,3.2,2.73,4.95
2014-12-20 20:07:30+00:00,70,3.15,8.36,1.65,2.2,2.25,,,3.7,0.1,3.13,1.65,,330.0,330.0,,90.0,110.0,20.0,381.8,300.7,115.3,62.9,97.6,3.2,2.65,3.82
2014-12-20 20:15:00+00:00,90,3.225,8.77,2.0,,2.0,,,3.92,0.08,3.11,,,314.0,314.0,,,110.0,20.0,369.0,296.8,102.7,56.1,87.0,3.0,2.72,3.73
2014-12-20 20:22:30+00:00,95,3.3,8.93,1.8,,1.8,,,3.85,0.1,3.09,,,300.0,300.0,,,110.0,20.0,367.5,290.4,109.3,58.9,91.1,3.3,2.7,3.91
2014-12-20 20:30:00+00:00,100,3.325,9.35,1.83,,1.83,,,3.97,0.05,3.07,,,301.0,301.0,,,110.0,20.0,353.4,288.5,92.4,50.4,78.3,2.9,2.81,3.76
2014-12-20 20:37:30+00:00,100,3.35,9.55,1.75,,1.75,,,3.95,0.05,3.06,,,292.5,292.5,,,110.0,20.0,350.1,282.1,96.5,52.2,80.7,3.0,2.85,3.97
2014-12-20 20:45:00+00:00,100,3.3,9.52,2.05,,2.05,,,4.03,0.1,3.04,,,300.0,300.0,,,110.0,20.0,335.8,284.2,73.5,39.3,67.8,2.2,2.88,2.78
2014-12-20 20:52:30+00:00,100,3.35,9.48,1.8,,1.8,,,4.0,0.1,3.03,,,292.5,292.5,,,110.0,20.0,348.4,280.7,95.9,51.8,80.6,3.0,2.83,4.01
2014-12-20 21:00:00+00:00,95,3.325,9.49,1.9,,1.9,,,3.97,0.05,3.02,,,296.8,296.8,,,110.0,20.0,339.9,285.1,77.8,41.6,69.9,2.4,2.86,2.98
2014-12-20 21:07:30+00:00,95,3.35,9.32,1.9,,1.9,,,4.0,0.1,3.01,,,297.5,297.5,,,110.0,20.0,357.3,285.7,101.4,55.0,83.9,3.1,2.78,4.03
2014-12-20 21:15:00+00:00,85,3.425,9.38,1.95,,1.95,,,4.07,0.15,3.0,,,307.0,307.0,,,110.0,20.0,356.2,297.7,83.1,43.8,78.8,2.7,2.74,2.46
2014-12-20 21:22:30+00:00,100,3.45,9.42,1.8,,1.8,,,4.2,0.1,3.0,,,302.5,302.5,,,110.0,20.0,364.9,292.4,102.7,55.2,87.7,3.4,2.73,3.63
2014-12-20 21:30:00+00:00,75,3.475,9.66,1.92,,1.92,,,4.1,0.03,3.0,,,307.0,307.0,,,110.0,20.0,358.1,295.1,89.7,48.4,78.6,3.0,2.78,3.36
2014-12-20 21:37:30+00:00,100,3.5,9.74,1.85,,1.85,,,4.25,0.1,3.01,,,302.5,302.5,,,110.0,20.0,354.4,289.6,91.9,49.3,78.9,3.1,2.78,3.49
2014-12-20 21:45:00+00:00,100,3.475,9.77,2.08,,2.08,,,4.2,0.15,3.02,,,306.5,306.5,,,110.0,20.0,347.4,290.6,80.7,43.2,72.4,2.7,2.81,3.02
2014-12-20 21:52:30+00:00,100,3.5,9.72,2.05,,2.05,,,4.1,0.1,3.03,,,305.0,305.0,,,110.0,20.0,362.9,290.0,103.5,56.5,85.4,3.5,2.78,4.2
2014-12-20 22:00:00+00:00,100,3.475,9.62,2.45,,2.45,,,4.18,0.08,3.05,,,330.0,330.0,,,110.0,20.0,362.4,301.6,87.0,46.9,81.0,3.0,2.77,2.87
2014-12-20 22:07:30+00:00,100,3.5,9.53,1.65,,1.65,,,4.25,0.1,3.07,,,290.0,290.0,,,110.0,20.0,366.7,287.5,112.2,60.4,93.7,3.8,2.72,4.11
2014-12-20 22:15:00+00:00,100,3.5,9.57,1.88,,1.88,,,4.13,0.05,3.1,,,302.0,302.0,,,110.0,20.0,367.0,295.1,102.1,55.8,85.6,3.5,2.73,3.86
2014-12-20 22:22:30+00:00,100,3.45,9.51,2.05,,2.05,,,4.15,0.1,3.13,,,312.5,312.5,,,110.0,20.0,359.9,295.4,91.8,49.1,82.6,3.0,2.76,3.03
2014-12-20 22:30:00+00:00,95,3.5,9.48,1.88,,1.88,,,4.13,0.08,3.16,,,309.5,309.5,,,110.0,20.0,364.0,301.2,89.3,47.1,83.5,3.0,2.71,2.58
2014-12-20 22:37:30+00:00,100,3.55,9.37,2.1,,2.1,,,4.1,0.1,3.2,,,325.0,325.0,,,110.0,20.0,385.2,303.4,116.2,63.1,98.5,4.1,2.64,3.87
2014-12-20 22:45:00+00:00,100,3.55,9.51,1.98,,1.98,,,4.18,0.08,3.24,,,324.5,324.5,,,110.0,20.0,376.0,308.3,96.4,51.5,89.5,3.4,2.68,2.73
2014-12-20 22:52:30+00:00,100,3.55,9.61,2.1,,2.1,,,4.3,0.15,3.28,,,330.0,330.0,,,110.0,20.0,369.8,304.4,93.0,49.6,86.3,3.3,2.71,2.71
2014-12-20 23:00:00+00:00,100,3.6,9.66,2.0,,2.0,,,4.18,0.03,3.33,,,324.0,324.0,,,110.0,20.0,375.7,306.9,98.2,52.9,89.0,3.5,2.68,3.02
2014-12-20 23:07:30+00:00,70,3.6,9.62,2.2,,2.2,,,4.4,0.25,3.37,,,335.0,335.0,,,110.0,20.0,380.0,306.2,105.0,56.7,92.6,3.8,2.67,3.35
2014-12-20 23:15:00+00:00,100,3.625,9.68,2.5,,2.5,,,4.32,0.05,3.42,,,351.5,351.5,,,110.0,20.0,385.3,315.7,99.6,53.8,92.3,3.7,2.67,2.91
2014-12-20 23:22:30+00:00,100,3.65,9.85,2.1,,2.1,,,4.4,0.15,3.46,,,330.0,330.0,,,110.0,20.0,376.8,305.7,101.3,54.6,90.9,3.8,2.7,3.14
2014-12-20 23:30:00+00:00,100,3.65,10.01,2.2,,2.2,,,4.28,0.05,3.5,,,329.0,329.0,,,110.0,20.0,358.5,302.7,79.8,41.9,78.8,2.9,2.74,2.16
2014-12-20 23:37:30+00:00,100,3.75,10.0,1.75,,1.75,,,4.3,0.1,3.54,,,312.5,312.5,,,110.0,20.0,385.3,302.5,117.4,63.6,97.8,4.6,2.67,3.91
2014-12-20 23:45:00+00:00,100,3.775,10.26,2.05,,2.05,,,4.38,0.08,3.58,,,320.0,320.0,,,110.0,20.0,374.5,304.2,100.0,54.5,85.4,4.0,2.72,3.63
2014-12-20 23:52:30+00:00,100,3.8,10.27,1.8,,1.8,,,4.4,0.05,3.61,,,307.5,307.5,,,110.0,20.0,370.7,299.6,100.9,54.2,86.7,4.0,2.7,3.46
2014-12-21 00:00:00+00:00,100,3.825,10.56,1.85,,1.85,,,4.57,0.17,3.64,,,309.0,309.0,,,110.0,20.0,365.5,298.7,94.9,51.4,81.2,3.9,2.76,3.58
2014-12-21 00:07:30+00:00,100,3.8,10.72,1.7,,1.7,,,4.5,0.1,3.66,,,300.0,300.0,,,110.0,20.0,353.6,292.9,86.4,46.3,77.2,3.5,2.82,3.13
2014-12-21 00:15:00+00:00,100,3.825,10.57,1.67,,1.67,,,4.5,0.13,3.68,,,294.5,294.5,,,110.0,20.0,363.5,292.3,101.0,54.7,84.5,4.1,2.76,3.84
2014-12-21 00:22:30+00:00,100,3.8,10.49,2.1,,2.1,,,4.45,0.15,3.69,,,312.5,312.5,,,110.0,20.0,361.5,294.4,95.3,51.4,82.6,3.8,2.76,3.49
2014-12-21 00:30:00+00:00,100,3.875,10.64,1.73,,1.73,,,4.57,0.08,3.69,,,299.0,299.0,,,110.0,20.0,362.1,295.4,94.7,50.8,82.7,3.9,2.75,3.35
2014-12-21 00:37:30+00:00,100,3.85,10.8,1.7,,1.7,,,4.45,0.1,3.68,,,297.5,297.5,,,110.0,20.0,349.6,292.6,81.2,42.9,76.4,3.3,2.8,2.55
2014-12-21 00:45:00+00:00,100,3.875,11.09,1.77,,1.77,,,4.53,0.05,3.67,,,296.5,296.5,,,110.0,20.0,339.5,291.1,69.2,36.1,68.3,2.9,2.86,2.14
2014-12-21 00:52:30+00:00,100,4.0,11.25,1.65,,1.65,,,4.7,0.1,3.65,,,292.5,292.5,,,110.0,20.0,352.4,289.4,89.6,48.1,78.8,4.0,2.81,3.33
2014-12-21 01:00:00+00:00,100,4.025,11.62,1.8,,1.8,,,4.6,0.08,3.63,,,291.5,291.5,,,110.0,20.0,340.3,286.3,76.9,41.1,68.2,3.4,2.89,3.13
2014-12-21 01:07:30+00:00,95,4.05,11.65,1.8,,1.8,,,4.7,0.1,3.59,,,285.0,285.0,,,110.0,20.0,342.9,281.9,86.6,46.8,72.9,3.9,2.88,3.8
2014-12-21 01:15:00+00:00,95,4.1,12.01,1.67,,1.67,,,4.78,0.08,3.55,,,276.0,276.0,,,110.0,20.0,338.1,276.4,87.4,47.4,72.3,4.1,2.93,4.09
2014-12-21 01:22:30+00:00,100,4.1,12.26,1.7,,1.7,,,4.8,0.1,3.51,,,272.5,272.5,,,110.0,20.0,326.1,272.1,76.7,41.3,65.3,3.6,2.99,3.76
2014-12-21 01:30:00+00:00,100,4.1,12.44,1.7,,1.7,,,4.72,0.08,3.46,,,266.5,266.5,,,110.0,20.0,316.5,267.1,70.1,37.8,58.9,3.3,3.03,3.86
2014-12-21 01:37:30+00:00,95,4.1,12.4,1.75,,1.75,,,4.75,0.1,3.41,,,265.0,265.0,,,110.0,20.0,318.7,264.8,76.2,41.0,62.8,3.5,3.03,4.19
2014-12-21 01:45:00+00:00,95,4.05,12.3,1.75,,1.75,,,4.75,0.1,3.35,,,261.5,261.5,,,110.0,20.0,317.2,263.5,75.9,41.1,62.0,3.4,3.04,4.2
2014-12-21 01:52:30+00:00,80,4.0,12.23,1.75,,1.75,,,4.6,0.1,3.29,,,260.0,260.0,,,110.0,20.0,312.2,261.5,71.6,38.4,59.4,3.1,3.06,3.95
2014-12-21 02:00:00+00:00,100,3.975,12.0,1.95,,1.95,,,4.63,0.05,3.23,,,262.0,262.0,,,110.0,20.0,318.3,264.7,75.7,41.4,56.8,3.3,3.02,5.57
2014-12-21 02:07:30+00:00,100,3.95,12.03,1.9,,1.9,,,4.6,0.1,3.18,,,262.5,262.5,,,110.0,20.0,314.5,260.5,76.2,41.4,61.9,3.3,3.05,4.43
2014-12-21 02:15:00+00:00,95,4.0,12.13,1.98,,1.98,,,4.63,0.08,3.12,,,259.0,259.0,,,110.0,20.0,315.6,262.1,75.5,41.3,56.8,3.4,3.03,5.56
2014-12-21 02:22:30+00:00,100,4.05,12.41,1.65,,1.65,,,4.75,0.1,3.07,,,252.5,252.5,,,110.0,20.0,310.4,255.0,78.4,42.4,64.1,3.5,3.07,4.45
2014-12-21 02:30:00+00:00,100,4.175,13.21,1.75,,1.75,,,4.82,0.05,3.02,,,246.0,246.0,,,110.0,20.0,297.8,248.6,69.5,37.7,56.9,3.3,3.16,4.22
2014-12-21 02:37:30+00:00,100,4.2,13.46,1.95,,1.95,,,4.85,0.1,2.98,,,245.0,245.0,,,110.0,20.0,288.9,246.1,60.6,32.5,50.8,2.9,3.2,3.83
2014-12-21 02:45:00+00:00,100,4.325,14.24,1.67,,1.67,,,5.03,0.13,2.94,,,233.0,233.0,,,110.0,20.0,276.7,235.8,58.0,31.2,49.0,3.0,3.29,3.81
2014-12-21 02:52:30+00:00,100,4.35,14.45,1.7,,1.7,,,4.95,0.1,2.91,,,227.5,227.5,,,110.0,20.0,273.8,230.0,62.0,33.4,51.5,3.2,3.32,4.21
2014-12-21 03:00:00+00:00,100,4.225,14.52,1.75,,1.75,,,4.85,0.08,2.89,,,221.3,221.3,,,110.0,20.0,258.8,223.4,50.2,27.0,42.0,2.5,3.44,3.82
2014-12-21 03:07:30+00:00,100,4.2,14.13,1.55,,1.55,,,4.85,0.15,2.88,,,215.0,215.0,,,110.0,20.0,265.4,217.7,67.4,36.6,54.3,3.3,3.37,5.06
2014-12-21 03:15:00+00:00,100,4.0,13.5,2.03,,2.03,,,4.6,0.1,2.88,,,219.0,219.0,,,110.0,20.0,270.9,222.4,68.3,38.0,53.7,3.0,3.37,5.14
2014-12-21 03:22:30+00:00,100,3.9,13.27,1.65,,1.65,,,4.55,0.1,2.89,,,215.0,215.0,,,110.0,20.0,262.8,217.6,63.9,34.7,51.8,2.7,3.4,4.7
2014-12-21 03:30:00+00:00,100,3.75,13.02,1.67,,1.67,,,4.4,0.05,2.91,,,216.5,216.5,,,110.0,20.0,255.9,217.9,53.7,29.1,44.2,2.1,3.47,4.12
2014-12-21 03:37:30+00:00,100,3.6,12.28,1.65,,1.65,,,4.3,0.1,2.95,,,215.0,215.0,,,110.0,20.0,258.8,215.2,61.7,33.5,49.8,2.2,3.41,4.7
2014-12-21 03:45:00+00:00,100,3.475,11.51,1.7,,1.7,,,4.13,0.08,2.99,,,217.0,217.0,,,110.0,20.0,269.5,219.8,70.3,38.5,54.9,2.3,3.31,5.5
2014-12-21 03:52:30+00:00,100,3.35,11.15,1.65,,1.65,,,4.1,0.1,3.04,,,220.0,220.0,,,110.0,20.0,268.0,221.7,65.5,35.3,53.7,2.0,3.33,4.44
2014-12-21 04:00:00+00:00,95,3.35,10.35,2.1,,2.1,,,3.97,0.15,3.11,,,247.5,247.5,,,110.0,20.0,297.1,251.4,64.7,35.2,54.1,2.0,3.09,3.77
2014-12-21 04:07:30+00:00,100,3.45,10.58,1.85,,1.85,,,4.0,0.1,3.18,,,245.0,245.0,,,110.0,20.0,311.5,242.9,96.7,53.2,77.4,3.2,3.07,5.69
2014-12-21 04:15:00+00:00,95,3.475,10.22,2.1,,2.1,,,4.1,0.1,3.27,,,257.0,257.0,,,110.0,20.0,325.1,255.8,97.9,54.3,75.8,3.3,2.94,5.41
2014-12-21 04:22:30+00:00,100,3.5,10.68,1.7,,1.7,,,4.15,0.1,3.37,,,250.0,250.0,,,110.0,20.0,303.9,249.1,77.5,41.3,67.9,2.6,3.05,3.39
2014-12-21 04:30:00+00:00,95,3.6,11.4,1.77,,1.77,,,4.3,0.1,3.47,,,251.5,251.5,,,110.0,20.0,298.6,246.7,73.7,40.1,61.1,2.7,3.17,4.01
2014-12-21 04:37:30+00:00,100,3.6,11.65,1.8,,1.8,,,4.25,0.15,3.59,,,245.0,245.0,,,110.0,20.0,283.6,239.1,63.1,34.1,54.1,2.3,3.24,3.65
2014-12-21 04:45:00+00:00,100,3.725,11.97,1.83,,1.83,,,4.32,0.03,3.71,,,238.0,238.0,,,110.0,20.0,285.9,235.2,72.1,39.2,59.3,2.8,3.21,4.27
2014-12-21 04:52:30+00:00,100,3.85,12.26,1.5,,1.5,,,4.5,0.1,3.84,,,230.0,230.0,,,110.0,20.0,287.6,231.1,80.5,43.8,63.1,3.3,3.18,5.59
2014-12-21 05:00:00+00:00,100,4.025,13.27,1.95,,1.95,,,4.68,0.05,3.97,,,233.5,233.5,,,110.0,20.0,270.3,228.3,59.5,32.0,52.5,2.7,3.3,3.24
2014-12-21 05:07:30+00:00,100,4.3,14.16,1.75,,1.75,,,5.0,0.15,4.11,,,227.5,227.5,,,110.0,20.0,272.3,223.4,69.6,37.6,60.7,3.6,3.29,3.62
2014-12-21 05:15:00+00:00,90,4.75,15.75,1.7,,1.7,,,5.4,0.1,4.25,,,223.0,223.0,,,110.0,20.0,262.3,218.3,61.7,32.7,57.4,3.9,3.32,2.7
2014-12-21 05:22:30+00:00,100,5.05,16.96,1.65,,1.65,,,5.85,0.2,4.4,,,222.5,222.5,,,110.0,20.0,258.2,214.1,61.9,33.0,55.7,4.4,3.36,2.93
2014-12-21 05:30:00+00:00,95,5.575,18.97,1.75,,1.75,,,6.18,0.1,4.54,,,217.0,217.0,,,110.0,20.0,257.3,208.3,69.4,37.6,59.0,6.1,3.4,3.45
2014-12-21 05:37:30+00:00,100,5.85,20.12,1.95,,1.95,,,6.55,0.1,4.69,,,217.5,217.5,,,110.0,20.0,254.0,205.3,70.0,38.5,54.0,6.9,3.44,4.33
2014-12-21 05:45:00+00:00,95,6.35,22.42,1.98,,1.98,,,7.05,0.13,4.84,,,213.5,213.5,,,110.0,20.0,245.2,201.1,63.6,35.2,45.2,7.4,3.53,4.82
2014-12-21 05:52:30+00:00,100,6.65,23.75,2.15,,2.15,,,7.35,0.1,4.99,,,212.5,212.5,,,110.0,20.0,239.5,197.2,60.5,33.1,47.5,7.7,3.57,3.62
2014-12-21 06:00:00+00:00,80,6.8,24.4,2.1,,2.1,,,7.72,0.38,5.13,,,209.0,209.0,,,110.0,20.0,236.5,194.9,59.9,32.8,40.7,8.0,3.59,5.61
2014-12-21 06:07:30+00:00,100,6.925,24.92,1.95,,2.2,1.95,2.01,7.6,0.1,5.27,,,207.5,207.5,137.6,,110.0,20.0,232.4,191.0,59.1,32.2,45.2,8.3,3.61,3.18
2014-12-21 06:15:00+00:00,85,6.975,24.17,1.92,2.1,2.15,,,7.65,0.08,5.41,1.92,,138.8,204.0,,132.5,110.0,20.0,231.5,180.0,70.1,37.0,71.5,9.5,3.46,2.05
2014-12-21 06:22:30+00:00,100,7.15,23.85,1.9,2.25,2.75,1.9,2.11,7.8,0.2,5.55,2.15,,205.0,205.0,123.2,130.0,105.8,15.6,241.3,185.1,76.8,41.3,76.4,11.3,3.34,2.19
2014-12-21 06:30:00+00:00,70,7.625,25.92,2.5,,2.5,,,8.18,0.1,5.68,,,213.0,213.0,,,110.0,20.0,248.4,194.8,75.7,41.1,66.3,12.7,3.4,2.74
2014-12-21 06:37:30+00:00,100,7.8,26.99,2.05,2.45,2.6,2.05,2.16,8.45,0.15,5.81,2.2,,212.5,212.5,128.4,135.0,110.0,20.0,242.5,193.7,68.4,37.1,60.4,12.1,3.46,2.43
2014-12-21 06:45:00+00:00,75,8.05,27.98,2.0,2.3,2.5,2.0,2.18,8.68,0.1,5.93,2.1,,141.0,141.0,120.8,125.0,102.2,12.1,238.9,189.0,70.5,38.8,62.8,13.4,3.48,2.59
2014-12-21 06:52:30+00:00,0,8.05,28.36,2.15,,2.5,2.15,2.26,8.7,0.1,6.04,,,142.5,207.5,117.7,,110.0,20.0,,,,,,,3.52,
2014-12-21 07:00:00+00:00,70,8.25,27.9,2.03,2.78,2.83,2.03,2.31,8.82,0.08,6.15,2.63,,206.5,206.5,120.4,137.5,103.6,13.4,247.2,187.2,84.3,45.9,75.5,16.5,3.38,2.72
2014-12-21 07:07:30+00:00,90,8.25,28.5,2.5,2.7,2.8,,,8.9,0.15,6.26,2.5,,140.0,140.0,,132.5,110.0,20.0,237.6,186.4,71.0,38.9,69.6,14.2,3.45,2.31
2014-12-21 07:15:00+00:00,75,8.163,28.17,2.5,2.65,2.63,,,8.88,0.1,6.36,2.5,2.63,138.7,211.0,,132.5,110.0,20.0,237.4,184.8,72.1,39.9,77.0,14.1,3.46,1.96
2014-12-21 07:22:30+00:00,100,8.175,27.54,2.05,2.65,2.8,2.05,2.26,8.8,0.1,6.45,2.5,,140.0,210.0,100.1,131.3,97.5,7.9,246.8,183.2,89.8,49.6,86.7,17.3,3.38,2.73
2014-12-21 07:30:00+00:00,75,8.6,27.35,3.15,,3.15,,,9.2,0.15,6.53,,,210.0,210.0,,,110.0,20.0,261.7,193.1,93.9,50.7,94.2,19.9,3.18,2.17
2014-12-21 07:37:30+00:00,100,8.7,28.46,2.55,,3.35,2.55,2.61,9.3,0.1,6.61,,,217.5,217.5,124.0,,110.0,20.0,259.8,197.0,87.6,48.7,84.9,19.6,3.27,2.46
2014-12-21 07:45:00+00:00,60,9.275,28.63,3.42,,3.42,,,9.9,0.08,6.68,,,214.0,214.0,,,110.0,20.0,269.1,199.9,93.1,50.0,101.5,23.1,3.09,1.76
2014-12-21 07:52:30+00:00,95,9.4,30.43,3.6,,3.6,,,10.0,0.15,6.75,,,215.0,215.0,,,110.0,20.0,263.1,206.0,77.6,43.2,89.2,20.7,3.24,1.66
2014-12-21 08:00:00+00:00,75,9.375,31.74,3.47,,3.47,,,10.05,0.17,6.81,,,219.0,219.0,,,110.0,20.0,247.6,203.5,59.7,34.0,71.5,16.5,3.39,1.57
2014-12-21 08:07:30+00:00,85,9.5,31.18,2.5,3.25,3.4,2.5,2.71,10.15,0.2,6.87,2.85,,217.5,217.5,119.2,132.5,102.4,12.1,262.9,203.1,84.1,47.1,78.9,22.8,3.28,2.41
2014-12-21 08:15:00+00:00,75,10.0,31.9,3.5,,3.5,,,10.57,0.17,6.92,,,223.0,223.0,,,110.0,20.0,262.6,207.1,74.9,41.0,83.3,22.3,3.19,1.69
2014-12-21 08:22:30+00:00,100,10.225,33.57,2.6,,3.5,2.6,2.76,10.85,0.15,6.96,,,217.5,232.5,119.1,,100.8,10.6,251.7,204.2,60.5,34.6,77.3,20.0,3.29,1.35
2014-12-21 08:30:00+00:00,90,10.712,35.26,2.67,2.97,3.15,2.67,2.7,11.35,0.17,7.0,2.95,,142.8,231.0,119.1,127.5,110.0,20.0,265.7,212.5,74.8,42.8,85.7,26.3,3.3,1.71
2014-12-21 08:37:30+00:00,95,10.7,35.94,3.5,,3.5,,,11.6,0.2,7.04,,,240.0,240.0,,,110.0,20.0,256.0,209.2,65.2,36.1,60.9,22.4,3.36,2.01
2014-12-21 08:45:00+00:00,65,10.45,35.17,3.75,,3.75,,,11.07,0.15,7.07,,,229.0,229.0,,,110.0,20.0,241.3,196.0,61.0,33.3,67.8,20.0,3.37,1.67
2014-12-21 08:52:30+00:00,70,10.6,34.12,2.55,3.2,3.45,2.55,2.66,11.4,0.25,7.1,3.0,,155.0,155.0,118.1,122.5,110.0,20.0,258.1,202.0,76.5,40.9,76.4,24.7,3.22,1.99
2014-12-21 09:00:00+00:00,90,10.675,33.21,2.9,3.25,3.78,,,11.43,0.15,7.13,2.9,,216.0,216.0,,120.0,110.0,20.0,265.0,197.9,89.9,47.9,98.4,29.3,3.11,1.71
2014-12-21 09:07:30+00:00,90,11.45,35.35,2.5,3.25,3.55,2.5,2.76,11.95,0.1,7.16,2.8,,217.5,217.5,115.6,120.0,100.6,10.4,280.9,215.8,89.2,48.5,97.0,34.3,3.09,1.76
2014-12-21 09:15:00+00:00,70,11.375,38.22,2.97,3.25,3.72,,,12.15,0.22,7.18,2.97,,226.0,226.0,,125.0,110.0,20.0,257.1,212.1,63.9,36.6,59.6,25.8,3.36,2.61
2014-12-21 09:22:30+00:00,95,11.325,37.26,2.85,3.25,3.35,,,12.0,0.45,7.2,2.85,,140.0,230.0,,125.0,110.0,20.0,260.8,203.8,79.5,44.2,89.0,30.1,3.3,1.64
2014-12-21 09:30:00+00:00,70,11.15,36.27,4.05,,4.05,,,11.85,0.15,7.22,,,216.5,216.5,,,110.0,20.0,258.0,200.0,79.8,43.8,86.3,29.2,3.25,1.85
2014-12-21 09:37:30+00:00,95,10.35,35.52,2.9,3.35,3.8,,,10.85,0.15,7.23,2.9,,220.0,220.0,,122.5,110.0,20.0,236.1,195.0,53.7,29.5,65.3,17.7,3.43,1.37
2014-12-21 09:45:00+00:00,85,10.55,32.41,4.07,,4.07,,,11.25,0.15,7.25,,,214.0,214.0,,,110.0,20.0,293.7,197.6,139.4,77.0,109.1,44.0,3.07,4.83
2014-12-21 09:52:30+00:00,95,10.55,33.82,3.85,,3.85,,,11.2,0.1,7.26,,,215.0,215.0,,,110.0,20.0,265.6,205.1,81.0,44.5,95.2,26.9,3.21,1.53
2014-12-21 10:00:00+00:00,75,10.425,33.88,3.2,3.42,3.7,,,10.85,0.1,7.28,3.2,,209.0,209.0,,127.5,110.0,20.0,266.7,207.0,84.3,47.9,78.0,27.8,3.25,2.84
2014-12-21 10:07:30+00:00,85,9.9,32.49,3.85,,3.85,,,10.45,0.45,7.29,,,220.0,220.0,,,110.0,20.0,258.8,199.1,83.6,47.1,80.7,24.7,3.28,2.5
