Time,CS,foF2,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,FE,foF2p,minEs,hF,hE,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2014-06-22 16:15:00+00:00,70,7.0,23.45,2.42,2.85,4.18,,,7.55,,,6.17,2.42,281.0,,105.0,110.0,20.0,247.2,198.4,60.6,35.5,89.2,9.8,3.35,1.03
2014-06-22 16:30:00+00:00,100,8.075,24.41,1.75,5.68,2.97,1.75,2.43,8.63,,0.08,6.22,2.45,242.5,105.0,99.0,102.8,12.6,289.5,226.7,85.8,48.9,91.7,17.5,3.02,1.96
2014-06-22 16:45:00+00:00,50,8.05,25.03,2.45,2.85,3.4,,,8.6,,,6.26,2.45,272.0,,99.0,110.0,20.0,277.7,228.7,66.3,37.3,83.1,13.6,3.11,1.29
2014-06-22 17:00:00+00:00,70,7.15,22.4,3.17,,3.17,,,7.7,,,6.29,,253.5,,,110.0,20.0,274.9,214.4,84.0,46.6,87.3,12.8,3.13,2.06
2014-06-22 17:15:00+00:00,70,8.262,24.17,1.67,1.98,3.38,1.67,1.98,8.8,,0.03,6.31,1.67,260.0,110.0,110.0,104.9,14.6,302.4,231.5,94.5,53.9,104.4,19.6,2.93,1.93
2014-06-22 17:30:00+00:00,70,8.1,24.18,2.47,,2.47,,,8.65,,,6.31,,258.5,,,110.0,20.0,305.6,240.9,91.6,49.7,91.4,17.3,2.98,2.25
2014-06-22 17:45:00+00:00,70,9.0,26.08,2.8,,2.8,,,9.55,,,6.29,,262.5,,,110.0,20.0,321.1,257.0,91.6,48.9,92.0,21.0,2.9,2.11
2014-06-22 18:00:00+00:00,100,8.05,25.73,1.7,,1.7,,,8.6,,,6.26,,261.0,,,110.0,20.0,286.7,252.1,49.4,26.4,50.2,9.3,3.2,2.02
2014-06-22 18:15:00+00:00,100,9.325,30.35,1.73,,1.73,,,9.88,,,6.22,,245.0,,,110.0,20.0,282.6,246.7,51.5,27.4,49.4,12.5,3.26,2.47
2014-06-22 18:30:00+00:00,100,9.275,30.4,2.78,,2.78,,,9.82,,,6.16,,233.5,,,110.0,20.0,279.2,239.3,57.0,30.1,53.2,13.4,3.28,2.76
2014-06-22 18:45:00+00:00,100,9.4,31.78,2.85,,2.85,,,9.95,,,6.1,,238.5,,,110.0,20.0,273.9,242.8,44.6,23.5,42.5,10.8,3.38,2.49
2014-06-22 19:00:00+00:00,100,6.225,23.5,1.85,,1.85,,,6.78,,,6.02,,226.0,,,110.0,20.0,244.9,221.0,33.9,19.0,28.2,3.7,3.78,5.97
2014-06-22 19:15:00+00:00,100,8.1,29.5,2.72,,2.72,,,8.65,,,5.94,,226.0,,,110.0,20.0,255.2,223.8,44.0,24.1,37.1,7.9,3.64,5.23
2014-06-22 19:30:00+00:00,100,8.075,27.21,2.1,,2.1,,,8.63,,,5.85,,213.5,,,110.0,20.0,267.5,226.6,58.2,30.8,53.2,10.2,3.37,3.05
2014-06-22 19:45:00+00:00,100,7.825,24.91,2.83,,2.83,,,8.38,,,5.75,,222.5,,,110.0,20.0,289.3,239.2,70.5,38.0,61.2,11.7,3.18,4.19
2014-06-22 20:00:00+00:00,100,5.1,19.37,2.78,,2.78,,,5.65,,,5.65,,236.0,,,110.0,20.0,241.3,226.5,21.5,11.1,22.0,1.5,3.8,1.84
2014-06-22 20:15:00+00:00,100,7.225,22.78,2.85,,2.85,,,7.78,,,5.54,,241.0,,,110.0,20.0,296.5,251.8,63.1,34.0,55.4,9.0,3.15,3.91
2014-06-22 20:30:00+00:00,100,7.35,22.8,2.65,,2.65,,,7.9,,,5.43,,246.0,,,110.0,20.0,305.1,258.5,65.9,35.3,58.8,9.7,3.1,3.52
2014-06-22 20:45:00+00:00,100,7.3,22.52,1.73,,1.73,,,7.85,,,5.32,,238.5,,,110.0,20.0,305.8,254.5,73.0,38.6,67.0,10.5,3.09,2.98
2014-06-22 21:00:00+00:00,100,7.125,22.23,2.45,,2.45,,,7.68,,,5.2,,243.5,,,110.0,20.0,301.0,255.0,65.3,34.8,58.7,9.0,3.12,3.36
2014-06-22 21:15:00+00:00,100,7.0,22.42,2.47,,2.47,,,7.55,,,5.08,,237.5,,,110.0,20.0,288.8,246.4,60.1,32.1,53.7,8.0,3.2,3.49
2014-06-22 21:30:00+00:00,100,6.575,20.55,1.75,,1.75,,,7.13,,,4.95,,223.5,,,110.0,20.0,295.1,240.1,78.0,41.3,70.6,9.1,3.13,3.22
2014-06-22 21:45:00+00:00,100,6.4,19.55,3.38,,3.38,,,6.95,,,4.83,,263.5,,,110.0,20.0,315.5,269.8,64.9,35.2,57.3,7.4,3.05,3.83
2014-06-22 22:00:00+00:00,100,5.9,17.65,1.77,,1.77,,,6.45,,,4.71,,236.0,,,110.0,20.0,313.7,253.2,85.6,45.4,77.5,8.0,2.99,3.23
2014-06-22 22:15:00+00:00,100,6.0,17.26,2.78,,2.78,,,6.55,,,4.59,,285.0,,,110.0,20.0,340.9,287.0,76.8,41.1,70.0,7.6,2.88,3.14
2014-06-22 22:30:00+00:00,100,6.0,17.36,2.45,,2.45,,,6.55,,,4.48,,293.5,,,110.0,20.0,341.1,291.0,72.0,37.9,68.8,7.1,2.89,2.44
2014-06-22 22:45:00+00:00,100,5.875,17.57,2.67,,2.67,,,6.43,,,4.37,,293.5,,,110.0,20.0,329.8,285.9,63.3,33.2,61.6,6.0,2.99,2.26
2014-06-22 23:00:00+00:00,100,5.875,17.33,3.0,,3.0,,,6.43,,,4.27,,295.0,,,110.0,20.0,332.8,286.4,66.8,35.2,63.8,6.3,2.95,2.45
2014-06-22 23:15:00+00:00,100,5.8,16.95,2.72,,2.72,,,6.35,,,4.18,,286.0,,,110.0,20.0,335.4,284.4,72.8,38.9,66.6,6.7,2.92,3.07
2014-06-22 23:30:00+00:00,100,5.575,15.98,2.95,,2.95,,,6.13,,,4.09,,298.5,,,110.0,20.0,344.3,290.6,76.9,41.0,71.3,6.6,2.87,2.87
2014-06-22 23:45:00+00:00,100,5.575,15.96,2.55,,2.55,,,6.13,,,4.01,,298.5,,,110.0,20.0,346.6,293.8,75.9,40.1,72.4,6.5,2.86,2.47
2014-06-23 00:00:00+00:00,100,5.3,15.52,3.45,,3.45,,,5.85,,,3.93,,323.5,,,110.0,20.0,337.8,291.3,67.2,35.1,66.4,5.2,2.93,2.12
2014-06-23 00:15:00+00:00,100,5.6,15.98,2.22,,2.22,,,6.15,,,3.85,,298.5,,,110.0,20.0,347.8,294.3,77.0,40.5,73.9,6.6,2.85,2.4
2014-06-23 00:30:00+00:00,100,5.6,16.27,1.77,,1.77,,,6.15,,,3.78,,285.0,,,110.0,20.0,338.1,287.5,72.7,38.3,69.5,6.2,2.91,2.45
2014-06-23 00:45:00+00:00,100,5.55,16.19,2.45,,2.45,,,6.1,,,3.71,,295.0,,,110.0,20.0,336.5,287.2,70.9,37.3,68.2,6.0,2.92,2.37
2014-06-23 01:00:00+00:00,100,5.6,16.19,2.85,,2.85,,,6.15,,,3.64,,297.5,,,110.0,20.0,339.4,287.6,74.3,39.4,70.5,6.4,2.89,2.55
2014-06-23 01:15:00+00:00,100,6.15,16.79,2.03,,2.03,,,6.7,,,3.59,,283.5,,,110.0,20.0,365.0,295.0,99.8,52.8,92.4,10.3,2.73,2.86
2014-06-23 01:30:00+00:00,100,5.875,16.86,2.17,,2.17,,,6.43,,,3.54,,282.5,,,110.0,20.0,340.0,283.9,80.3,42.4,75.8,7.6,2.87,2.59
2014-06-23 01:45:00+00:00,100,5.825,17.36,2.1,,2.1,,,6.38,,,3.51,,266.0,,,110.0,20.0,321.3,269.6,73.9,39.1,69.4,6.8,2.98,2.68
2014-06-23 02:00:00+00:00,100,5.775,17.54,1.85,,1.85,,,6.32,,,3.49,,248.5,,,110.0,20.0,307.9,255.6,74.4,39.5,68.7,6.8,3.04,2.94
2014-06-23 02:15:00+00:00,100,5.375,16.67,1.52,1.9,2.8,,,5.93,,,3.5,1.52,256.0,,100.0,110.0,20.0,299.5,251.4,68.5,36.7,63.2,5.5,3.1,3.0
2014-06-23 02:30:00+00:00,50,5.1,17.73,1.6,2.15,3.03,,,5.7,0.05,,3.53,1.6,262.5,,101.0,110.0,20.0,260.9,233.3,39.3,20.4,43.3,2.9,3.48,1.56
2014-06-23 02:45:00+00:00,70,5.525,18.37,1.83,,1.83,,,6.07,,,3.59,,239.5,,,110.0,20.0,268.5,232.8,50.8,27.4,51.5,4.5,3.33,2.1
2014-06-23 03:00:00+00:00,100,6.05,18.56,1.7,,1.7,,,6.6,,,3.68,,246.0,,,110.0,20.0,286.2,234.7,72.6,38.9,72.7,7.6,3.07,2.19
2014-06-23 03:15:00+00:00,50,5.9,18.55,3.6,,3.6,,,6.45,,,3.8,,226.0,,,110.0,20.0,277.9,209.0,98.1,53.4,87.3,9.7,3.14,3.63
2014-06-23 03:30:00+00:00,50,5.675,17.57,1.52,2.92,3.45,,,6.22,,,3.93,1.52,215.0,,104.0,110.0,20.0,284.8,200.6,120.3,65.0,129.9,10.8,3.1,2.32
2014-06-23 03:45:00+00:00,50,4.95,18.69,1.75,2.2,3.6,,,5.5,,,4.09,1.75,238.5,,102.0,110.0,20.0,208.6,173.6,42.9,24.2,58.6,3.4,3.78,1.2
2014-06-23 04:00:00+00:00,70,5.7,18.02,3.05,,3.05,,,6.25,,,4.25,,221.0,,,110.0,20.0,262.2,189.6,99.9,54.7,106.1,9.4,3.16,2.08
2014-06-23 04:15:00+00:00,100,5.075,18.69,1.85,2.22,2.9,1.85,2.23,5.63,,0.08,4.42,1.85,218.5,112.5,112.5,103.3,13.0,207.0,166.3,49.1,30.3,71.2,4.5,3.68,1.21
2014-06-23 04:30:00+00:00,50,4.55,18.09,1.75,3.4,3.6,1.75,1.96,5.1,,0.05,4.59,1.98,232.5,112.5,117.0,100.9,10.8,183.2,147.2,39.6,23.3,59.0,2.8,3.98,1.16
2014-06-23 04:45:00+00:00,100,6.3,19.43,1.77,2.6,3.4,1.77,2.61,6.85,,,4.74,1.77,229.5,107.5,107.5,106.5,16.2,268.0,181.2,116.3,65.2,126.5,13.7,3.08,2.02
2014-06-23 05:00:00+00:00,50,6.225,19.23,2.13,4.8,4.65,2.13,2.28,6.78,,,4.88,2.3,317.0,115.0,110.0,101.3,11.1,253.6,179.2,90.4,50.6,114.8,10.7,3.09,1.28
2014-06-23 05:15:00+00:00,50,6.25,20.2,1.83,5.43,5.53,1.83,2.61,6.8,,0.03,5.0,2.63,312.5,105.0,110.0,103.8,13.5,227.0,160.1,84.7,47.1,102.9,9.9,3.23,1.54
2014-06-23 05:30:00+00:00,50,6.075,20.82,1.88,4.2,4.63,1.88,2.65,6.63,,0.1,5.09,2.67,292.0,100.0,105.0,101.1,10.9,218.9,157.7,66.2,39.7,108.3,8.1,3.43,1.0
2014-06-23 05:45:00+00:00,50,6.1,20.22,2.45,5.63,5.1,2.45,2.68,6.65,,0.05,5.16,2.7,292.0,115.0,104.0,101.2,11.1,219.1,151.8,82.4,46.4,104.6,9.3,3.32,1.43
2014-06-23 06:00:00+00:00,50,6.325,19.55,2.5,5.65,6.05,,,6.88,,,5.2,2.5,370.0,,100.0,110.0,20.0,237.1,164.0,96.3,53.7,107.9,11.4,3.09,1.87
2014-06-23 06:15:00+00:00,0,,,3.65,4.28,,,,,,,,3.65,,,111.0,,,,,,,,,,
2014-06-23 06:30:00+00:00,70,8.075,25.09,2.7,3.78,4.88,,,8.63,,,5.25,2.7,344.5,,100.0,110.0,20.0,277.5,213.7,71.7,44.3,105.1,16.5,3.11,1.0
2014-06-23 06:45:00+00:00,70,6.6,20.11,2.72,2.95,5.63,,,7.15,,,5.26,2.72,332.5,,98.0,110.0,20.0,255.7,167.9,113.5,63.5,127.2,14.6,3.05,1.82
2014-06-23 07:00:00+00:00,70,6.975,20.51,2.83,3.83,5.88,,,7.53,,,5.27,2.83,334.5,,105.0,110.0,20.0,268.5,174.1,122.6,68.5,135.7,17.6,2.94,1.84
2014-06-23 07:15:00+00:00,50,7.0,22.68,6.0,,6.0,,,7.55,,,5.28,,306.0,,,110.0,20.0,229.1,158.6,89.1,49.7,106.3,13.0,3.24,1.59
2014-06-23 07:30:00+00:00,50,8.075,26.87,4.03,4.65,6.03,,,8.63,,,5.3,4.03,302.0,,109.0,110.0,20.0,238.2,171.3,81.0,45.8,104.8,16.2,3.33,1.28
2014-06-23 07:45:00+00:00,0,6.725,20.55,4.13,,4.13,,,7.28,,,,,210.0,,,110.0,20.0,,,,,,,3.06,
2014-06-23 08:00:00+00:00,50,6.45,19.43,3.65,4.5,5.8,,,7.0,,,5.38,3.65,366.0,,109.0,110.0,20.0,236.7,154.1,101.4,57.2,127.6,12.6,3.01,1.49
2014-06-23 08:15:00+00:00,50,6.725,19.48,3.7,4.65,6.15,,,7.28,,,5.44,3.7,382.5,,109.0,110.0,20.0,271.4,167.2,136.8,76.7,152.2,18.1,2.9,1.94
2014-06-23 08:30:00+00:00,70,7.012,20.67,3.75,4.55,6.13,,,7.55,,,5.51,3.75,380.0,,109.0,110.0,20.0,249.9,159.3,62.6,61.2,134.1,16.0,2.95,1.34
2014-06-23 08:45:00+00:00,50,7.35,22.51,6.53,,6.53,,,7.9,,,5.59,,337.5,,,110.0,20.0,243.7,161.4,105.3,58.8,120.4,16.8,3.06,1.72
2014-06-23 09:00:00+00:00,0,8.075,25.81,4.03,,4.03,,,8.63,,,,,175.0,,,110.0,20.0,,,,,,,3.2,
2014-06-23 09:15:00+00:00,50,7.7,22.56,5.68,6.25,6.05,,,8.25,,,5.76,5.68,322.0,,107.0,110.0,20.0,272.7,174.2,126.2,70.9,138.3,22.1,2.93,1.82
2014-06-23 09:30:00+00:00,0,,,5.03,6.43,,,,,,,,5.03,,,108.0,,,,,,,,,,
2014-06-23 09:45:00+00:00,50,7.625,24.74,4.88,5.55,6.53,,,8.18,,,5.91,4.88,306.0,,107.0,110.0,20.0,226.6,155.4,89.5,49.9,107.4,15.4,3.24,1.56
2014-06-23 10:00:00+00:00,50,7.875,23.96,6.8,,6.8,,,8.43,,,5.97,,325.0,,,110.0,20.0,254.5,167.0,114.4,63.7,127.0,20.7,3.04,1.84
2014-06-23 10:15:00+00:00,70,7.563,23.93,5.5,,5.5,,,8.1,,,6.02,,313.5,,,110.0,20.0,245.5,165.4,66.4,52.1,118.7,16.1,3.17,1.23
2014-06-23 10:30:00+00:00,70,7.7,24.03,6.1,,6.1,,,8.25,,,6.06,,305.0,,,110.0,20.0,244.9,163.3,101.6,57.3,116.6,18.0,3.12,1.64
2014-06-23 10:45:00+00:00,50,7.6,23.68,6.32,,6.32,,,8.15,,,6.08,,315.0,,,110.0,20.0,243.1,161.6,101.9,57.2,118.3,17.5,3.12,1.62
2014-06-23 11:00:00+00:00,50,7.575,22.93,5.43,6.03,6.22,,,8.13,,,6.09,5.43,325.0,,113.0,110.0,20.0,254.4,165.7,111.9,62.9,125.8,19.0,3.03,1.72
2014-06-23 11:15:00+00:00,50,8.075,32.9,5.7,6.43,6.53,,,8.63,,,6.09,5.7,227.0,,109.0,110.0,20.0,177.2,140.0,44.8,25.2,57.1,9.0,4.07,1.45
2014-06-23 11:30:00+00:00,0,,,4.7,6.43,,,,,,,,4.7,,,113.0,,,,,,,,,,
2014-06-23 11:45:00+00:00,50,6.975,21.95,6.78,,6.78,,,7.53,,,6.05,,370.0,,,110.0,20.0,210.7,147.1,82.5,46.2,95.2,11.9,3.15,1.79
2014-06-23 12:00:00+00:00,70,7.075,22.57,6.07,,6.07,,,7.63,,,6.03,,310.0,,,110.0,20.0,235.2,156.1,101.5,56.9,115.2,15.0,3.19,1.79
2014-06-23 12:15:00+00:00,70,6.975,21.9,6.1,,6.1,,,7.53,,,6.0,,321.0,,,110.0,20.0,237.9,157.0,102.7,57.7,118.5,14.8,3.14,1.72
2014-06-23 12:45:00+00:00,70,6.6,21.17,5.1,,5.1,,,7.15,,,5.93,,347.0,,,110.0,20.0,237.1,158.3,79.4,48.7,131.1,11.6,3.21,1.0
2014-06-23 13:00:00+00:00,100,4.425,17.89,4.15,,4.15,,,4.97,,,5.9,,232.5,,,110.0,20.0,155.1,117.9,40.7,24.5,60.3,2.7,4.04,1.46
2014-06-23 13:15:00+00:00,70,6.125,19.09,5.53,,5.53,,,6.68,,,5.87,,330.0,,,110.0,20.0,246.6,155.5,117.9,66.4,133.5,13.1,3.12,1.9
2014-06-23 13:30:00+00:00,70,6.425,18.82,5.72,,5.72,,,6.97,,,5.85,,376.0,,,110.0,20.0,251.9,161.2,112.3,63.3,134.9,13.9,2.93,1.58
2014-06-23 13:45:00+00:00,100,6.325,18.55,4.03,,4.03,,,6.88,,,5.83,,215.0,,,110.0,20.0,273.8,181.2,99.3,62.4,119.4,13.6,2.93,1.46
2014-06-23 14:00:00+00:00,0,6.45,19.63,4.15,,4.15,,,7.0,,,,,248.5,,,110.0,20.0,,,,,,,3.04,
2014-06-23 14:15:00+00:00,0,,,3.65,4.15,,,,,,,,3.65,,,125.0,,,,,,,,,,
2014-06-23 14:30:00+00:00,70,6.663,21.03,3.17,4.1,4.88,,,7.2,,,5.84,3.17,321.0,,109.0,110.0,20.0,252.5,173.5,69.4,52.2,106.4,12.5,3.16,1.45
2014-06-23 14:45:00+00:00,70,6.775,20.54,3.1,3.85,5.57,,,7.32,,,5.86,3.1,315.0,,111.0,110.0,20.0,264.1,176.2,115.9,64.7,126.9,15.7,3.03,1.92
2014-06-23 15:00:00+00:00,100,6.663,20.93,3.0,3.95,3.75,,,7.2,,,5.9,3.0,372.5,,109.0,110.0,20.0,311.4,291.4,25.1,21.8,23.4,6.3,3.15,6.0
2014-06-23 15:15:00+00:00,50,6.95,20.68,2.83,3.92,3.8,,,7.5,,,5.95,2.83,273.5,,110.0,110.0,20.0,283.3,204.6,102.3,60.1,107.4,15.7,2.98,2.02
2014-06-23 15:30:00+00:00,70,6.65,21.86,2.5,3.25,4.47,2.5,2.86,7.2,,0.03,6.0,2.88,324.5,115.0,106.0,102.7,12.4,243.6,179.7,63.9,42.1,103.6,10.6,3.29,1.0
2014-06-23 15:45:00+00:00,50,6.575,22.08,2.92,4.35,4.4,,,7.13,,,6.06,2.92,311.0,,113.0,110.0,20.0,244.3,188.4,61.6,37.3,97.3,9.2,3.36,1.0
2014-06-23 16:00:00+00:00,70,7.0,21.09,2.35,2.95,3.72,,,7.55,,,6.11,2.35,294.5,,107.0,110.0,20.0,282.2,214.9,88.1,51.8,94.1,13.9,3.01,1.9
2014-06-23 16:15:00+00:00,70,7.1,22.33,2.22,2.85,3.85,2.22,2.56,7.65,,0.03,6.17,2.58,306.0,115.0,115.0,104.1,13.8,269.3,214.4,66.7,42.3,88.9,12.1,3.15,1.26
2014-06-23 16:30:00+00:00,70,7.125,22.69,4.18,,4.18,,,7.68,,,6.22,,303.5,,,110.0,20.0,267.3,213.3,68.5,39.5,95.8,11.3,3.18,1.08
2014-06-23 16:45:00+00:00,50,7.25,23.88,1.7,4.65,3.92,1.7,2.15,7.8,,0.03,6.26,2.17,283.5,107.5,105.0,102.4,12.2,255.8,207.9,61.5,36.1,85.9,10.7,3.29,1.09
2014-06-23 17:00:00+00:00,50,8.6,26.08,2.6,6.1,6.53,,,9.15,,,6.29,2.6,301.0,,110.0,110.0,20.0,284.3,215.4,95.7,51.1,101.1,20.1,3.03,1.87
2014-06-23 17:15:00+00:00,50,8.075,27.46,1.85,4.57,7.6,1.85,1.98,8.63,,0.03,6.31,2.0,318.5,117.5,106.0,102.8,12.7,223.5,179.8,59.8,32.0,64.3,11.3,3.4,1.85
2014-06-23 17:30:00+00:00,50,8.9,28.05,2.42,3.13,3.28,,,9.45,,,6.31,2.42,245.0,,107.0,110.0,20.0,279.4,226.7,75.0,40.5,76.8,17.1,3.15,2.04
2014-06-23 17:45:00+00:00,50,9.025,29.61,1.73,3.88,3.6,,,9.57,,,6.29,1.73,241.0,,104.0,110.0,20.0,270.1,225.6,63.7,33.8,66.3,14.7,3.28,1.89
2014-06-23 18:00:00+00:00,50,6.4,16.75,1.73,3.33,2.75,,,6.95,,,6.26,1.73,324.5,,106.0,110.0,20.0,365.8,287.7,110.9,59.2,113.6,13.0,2.62,1.94
2014-06-23 18:15:00+00:00,50,8.425,29.09,2.45,5.7,6.03,,,8.98,,,6.22,2.45,258.5,,104.0,110.0,20.0,261.3,230.3,44.5,23.3,44.7,8.8,3.45,2.05
2014-06-23 18:30:00+00:00,100,8.525,28.2,2.58,5.1,5.7,,,9.07,,,6.16,2.58,246.0,,100.0,110.0,20.0,277.9,242.3,51.0,27.2,48.1,10.3,3.31,2.66
2014-06-23 18:45:00+00:00,100,8.2,27.33,1.73,6.43,7.72,,,8.75,,,6.1,2.7,320.0,,99.0,110.0,20.0,285.4,252.5,47.6,24.8,47.2,8.8,3.33,2.09
2014-06-23 19:00:00+00:00,100,8.05,26.08,2.42,5.8,5.7,,,8.6,,,6.02,2.42,257.5,,102.0,110.0,20.0,291.3,256.1,50.6,26.9,47.8,9.0,3.24,2.6
2014-06-23 19:15:00+00:00,100,7.9,26.14,1.7,5.1,3.4,,,8.45,,,5.94,1.7,231.0,,97.0,110.0,20.0,275.6,239.0,51.8,28.0,45.5,8.9,3.31,3.92
2014-06-23 19:30:00+00:00,100,7.275,25.54,1.77,4.9,3.5,,,7.82,,,5.85,1.77,227.5,,100.0,110.0,20.0,258.0,230.7,38.9,20.9,34.9,5.7,3.51,3.42
2014-06-23 19:45:00+00:00,100,6.375,22.43,1.8,4.85,4.6,,,6.93,,,5.75,1.8,242.0,,99.0,110.0,20.0,260.4,238.8,31.1,16.4,29.5,3.5,3.52,2.51
2014-06-23 20:00:00+00:00,0,,,2.75,4.28,,,,,,,,2.75,,,98.0,,,,,,,,,,
2014-06-23 20:15:00+00:00,100,5.825,19.6,2.47,4.07,2.78,,,6.38,,,5.54,2.47,309.5,,96.0,110.0,20.0,300.3,277.3,34.8,17.0,40.8,3.2,3.37,1.12
2014-06-23 20:30:00+00:00,100,4.35,15.31,1.75,3.03,3.25,,,4.9,,,5.43,1.75,271.0,,96.0,110.0,20.0,265.8,244.9,30.3,15.7,30.7,1.6,3.52,1.93
2014-06-23 20:45:00+00:00,100,5.825,17.25,1.73,2.53,2.85,,,6.38,,,5.32,1.73,280.0,,96.0,110.0,20.0,327.7,278.6,70.1,37.5,63.9,6.5,2.96,3.14
2014-06-23 21:00:00+00:00,100,5.775,17.41,1.75,2.35,2.13,,,6.32,,,5.2,1.75,267.5,,97.0,110.0,20.0,319.0,272.1,67.0,35.5,62.0,6.1,3.02,2.88
2014-06-23 21:15:00+00:00,100,5.825,17.5,1.63,2.53,3.45,,,6.38,,,5.08,1.63,292.5,,97.0,110.0,20.0,322.7,280.1,61.4,32.3,59.0,5.7,3.01,2.38
2014-06-23 21:30:00+00:00,100,5.725,17.16,1.73,2.97,3.4,,,6.28,,,4.95,1.73,290.0,,97.0,110.0,20.0,324.0,280.7,62.2,33.0,59.3,5.6,3.0,2.49
2014-06-23 21:45:00+00:00,100,5.8,16.55,1.73,3.25,3.1,,,6.35,,,4.83,1.73,282.0,,96.0,110.0,20.0,342.4,286.5,79.5,42.8,71.2,7.4,2.85,3.5
2014-06-23 22:00:00+00:00,100,5.55,16.73,1.77,4.1,3.78,,,6.1,,,4.71,1.77,303.5,,95.0,110.0,20.0,323.9,282.1,60.3,31.8,58.4,5.1,3.02,2.31
2014-06-23 22:15:00+00:00,0,,,2.45,4.13,,,,,,,,2.45,,,93.0,,,,,,,,,,
2014-06-23 22:45:00+00:00,100,5.675,16.55,1.77,3.4,3.4,,,6.22,,,4.37,1.77,301.0,,96.0,110.0,20.0,336.8,289.0,68.6,36.5,64.9,6.1,2.92,2.59
2014-06-23 23:00:00+00:00,100,6.025,16.72,1.73,3.33,3.63,,,6.57,,,4.27,1.73,342.0,,96.0,110.0,20.0,363.7,310.0,77.8,40.4,77.3,7.7,2.78,2.06
2014-06-23 23:15:00+00:00,0,,,1.7,3.45,,,,,,,,1.7,,,97.0,,,,,,,,,,
2014-06-23 23:30:00+00:00,100,4.15,14.75,1.73,3.53,3.42,,,4.7,,,4.09,1.73,291.0,,97.0,110.0,20.0,266.7,247.8,27.5,13.8,29.8,1.3,3.55,1.52
2014-06-23 23:45:00+00:00,100,4.1,14.48,1.77,2.58,2.67,,,4.65,,,4.01,1.77,272.0,,96.0,110.0,20.0,268.2,249.0,28.0,14.2,30.3,1.3,3.53,1.53
2014-06-24 00:00:00+00:00,100,5.35,17.2,1.73,2.15,3.78,,,5.9,,,3.93,1.73,288.5,,95.0,110.0,20.0,298.1,266.0,46.4,24.3,45.6,3.7,3.22,2.17
2014-06-24 00:15:00+00:00,100,5.575,17.25,2.95,,2.95,,,6.13,,,3.85,,262.0,,,110.0,20.0,307.9,265.3,60.7,32.6,54.8,5.2,3.09,3.33
2014-06-24 00:30:00+00:00,100,4.65,15.7,2.8,,2.8,,,5.2,,,3.78,,273.5,,,110.0,20.0,281.1,255.1,37.7,19.5,38.2,2.2,3.38,1.93
2014-06-24 00:45:00+00:00,100,5.45,17.1,1.75,,1.75,,,6.0,,,3.71,,248.5,,,110.0,20.0,300.2,256.7,61.8,32.8,56.7,5.0,3.14,3.02
2014-06-24 01:00:00+00:00,100,5.6,17.11,2.55,,2.55,,,6.15,,,3.64,,265.0,,,110.0,20.0,311.7,266.6,64.2,34.4,58.3,5.5,3.06,3.2
2014-06-24 01:15:00+00:00,100,4.475,15.11,2.8,,2.8,,,5.03,,,3.59,,273.5,,,110.0,20.0,278.2,251.7,38.4,19.9,39.1,2.1,3.38,1.92
2014-06-24 01:45:00+00:00,100,5.075,16.59,2.05,,2.05,,,5.63,,,3.51,,259.5,,,110.0,20.0,284.3,253.6,44.3,23.1,44.6,3.1,3.27,2.0
2014-06-24 02:00:00+00:00,100,5.725,17.83,2.47,,2.47,,,6.28,,,3.49,,251.0,,,110.0,20.0,299.7,252.8,66.6,35.6,60.7,6.0,3.11,3.17
2014-06-24 02:15:00+00:00,100,5.65,18.48,2.17,,2.17,,,6.2,,,3.5,,237.0,,,110.0,20.0,277.0,237.7,55.8,29.7,51.8,4.9,3.27,2.9
2014-06-24 02:30:00+00:00,70,5.675,17.86,1.8,,1.8,,,6.22,,,3.53,,213.5,,,110.0,20.0,283.7,225.6,82.2,43.8,74.1,7.2,3.15,3.33
2014-06-24 02:45:00+00:00,70,5.325,18.33,2.47,,2.47,,,5.88,,,3.59,,227.5,,,110.0,20.0,255.8,217.4,54.8,29.9,49.3,4.4,3.44,3.5
2014-06-24 03:00:00+00:00,50,5.3,17.73,3.1,,3.1,,,5.85,,,3.68,,230.0,,,110.0,20.0,255.0,208.4,65.7,35.4,64.3,5.3,3.35,2.41
2014-06-24 03:15:00+00:00,100,4.6,17.9,1.83,,1.83,,,5.15,,,3.8,,218.5,,,110.0,20.0,213.4,193.3,27.5,16.1,33.5,2.0,3.89,1.45
2014-06-24 03:30:00+00:00,100,4.225,17.8,2.03,,2.03,,,4.78,,,3.93,,200.0,,,110.0,20.0,189.4,174.3,20.1,12.5,27.7,1.4,4.21,1.21
2014-06-24 03:45:00+00:00,50,5.025,18.05,3.88,,3.88,,,5.57,,,4.09,,267.5,,,110.0,20.0,221.2,178.4,52.5,29.0,69.3,4.2,3.59,1.26
2014-06-24 04:00:00+00:00,70,4.525,17.9,3.38,,3.38,,,5.07,,,4.25,,233.5,,,110.0,20.0,193.5,161.9,34.5,20.7,54.4,2.6,3.95,1.05
2014-06-24 04:15:00+00:00,100,4.55,17.23,1.85,2.17,2.83,1.85,2.18,5.1,,0.03,4.42,1.85,216.0,117.5,117.5,106.5,16.3,196.6,158.4,46.2,28.3,64.8,3.4,3.79,1.32
