Time,foF2,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,foF2p,minEs,hF,hF2,hE,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2023-03-18 04:50:00+00:00,7.925,26.8,2.2,,2.2,,,8.5,0.1,3.7,,232.5,232.5,,,110.0,20.0,255.1,215.6,55.4,29.8,54.7,10.1,3.38,2.14
2023-03-18 04:55:00+00:00,8.19,27.73,2.13,,2.13,,,8.84,0.21,3.78,,230.0,230.0,,,110.0,20.0,257.6,213.8,61.5,33.1,50.8,11.8,3.39,2.58
2023-03-18 05:00:00+00:00,8.295,28.52,2.48,,2.48,,,8.94,0.25,3.85,,227.5,227.5,,,110.0,20.0,247.6,208.3,55.4,30.1,53.4,11.2,3.44,2.29
2023-03-18 05:05:00+00:00,8.425,29.19,2.1,,2.1,,,9.05,0.05,3.92,,140.0,140.0,,,110.0,20.0,242.8,204.3,53.7,29.1,53.4,11.2,3.46,2.08
2023-03-18 05:10:00+00:00,8.645,29.71,1.72,,2.45,1.72,2.11,9.33,0.21,3.99,,222.5,222.5,111.6,,106.1,15.9,246.4,201.7,61.9,33.2,55.3,13.4,3.44,2.07
2023-03-18 05:15:00+00:00,8.855,29.95,2.45,,2.45,,,9.51,0.07,4.06,,220.0,220.0,,,110.0,20.0,253.6,204.7,68.7,37.1,59.3,15.4,3.38,2.55
2023-03-18 05:20:00+00:00,9.0,30.9,1.75,,2.97,1.75,1.98,9.6,0.13,4.13,,222.5,222.5,108.9,,98.5,8.4,240.5,199.1,57.3,31.2,65.4,13.8,3.43,1.58
2023-03-18 05:25:00+00:00,9.24,32.46,1.68,,2.66,1.68,2.42,9.82,0.14,4.2,,222.5,222.5,104.1,,107.4,17.2,237.2,200.8,49.0,26.6,49.9,12.7,3.51,1.67
2023-03-18 05:30:00+00:00,9.415,33.65,1.58,,2.77,1.58,2.49,10.14,0.14,4.27,,225.0,225.0,101.3,,107.6,17.3,235.1,200.4,47.7,26.4,46.9,13.0,3.57,1.76
2023-03-18 05:35:00+00:00,9.55,34.24,1.98,,2.72,1.98,2.23,10.18,0.08,4.34,,225.0,225.0,109.9,,98.9,8.8,230.4,198.7,43.3,23.5,43.1,12.0,3.59,1.67
2023-03-18 05:40:00+00:00,9.24,34.1,1.54,,2.8,1.54,2.28,9.99,0.1,4.4,,220.0,220.0,103.9,,99.3,9.2,222.9,193.4,40.5,22.4,39.4,10.7,3.69,1.69
2023-03-18 05:45:00+00:00,9.1,33.28,1.78,,2.8,1.78,2.42,10.03,0.17,4.47,,215.0,215.0,106.3,,101.1,10.9,223.3,189.8,46.4,25.5,41.7,11.7,3.66,1.8
2023-03-18 05:50:00+00:00,9.1,32.32,1.83,,3.55,1.83,2.48,9.88,0.1,4.53,,215.0,215.0,106.4,,101.4,11.2,225.6,183.6,58.1,32.5,62.5,14.7,3.55,1.96
2023-03-18 05:55:00+00:00,8.96,31.76,2.0,2.48,2.87,,,9.65,0.1,4.59,2.0,215.0,215.0,,102.5,110.0,20.0,231.8,192.4,54.3,29.3,50.5,12.8,3.55,2.04
2023-03-18 06:00:00+00:00,8.82,31.07,1.78,2.24,3.18,1.78,2.6,9.51,0.17,4.65,1.78,215.0,215.0,99.2,100.0,100.0,9.8,223.6,183.5,53.8,29.7,56.7,12.8,3.52,1.78
2023-03-18 06:05:00+00:00,8.8,29.83,1.55,,3.53,1.55,2.61,9.57,0.15,4.71,,212.5,212.5,99.9,,100.3,10.1,235.3,180.3,74.7,40.9,79.2,17.0,3.39,1.93
2023-03-18 06:10:00+00:00,8.925,29.99,1.82,,3.08,1.82,2.63,9.47,0.25,4.77,,212.5,212.5,101.6,,99.5,9.3,240.0,187.3,70.7,38.4,72.2,16.6,3.36,1.88
2023-03-18 06:15:00+00:00,9.03,30.68,1.82,,3.01,1.82,2.67,9.72,0.14,4.83,,207.5,207.5,100.1,,98.7,8.5,242.8,192.1,69.1,38.5,69.7,17.1,3.4,1.97
2023-03-18 06:20:00+00:00,8.9,31.3,2.42,,3.3,2.42,2.78,9.45,0.1,4.88,,212.5,212.5,108.6,,99.5,9.3,228.8,189.3,51.9,29.8,62.7,13.3,3.52,1.49
2023-03-18 06:25:00+00:00,8.89,31.23,1.82,,3.26,1.82,2.88,9.61,0.31,4.93,,215.0,215.0,98.1,,101.5,11.2,230.6,188.3,57.0,32.4,58.6,14.2,3.51,1.82
2023-03-18 06:30:00+00:00,8.978,30.47,1.82,,3.12,1.82,2.88,9.68,0.17,4.99,,217.5,225.0,97.9,,101.0,10.7,238.8,188.1,69.4,38.9,72.4,16.8,3.4,2.11
2023-03-18 06:35:00+00:00,8.75,29.37,1.95,,4.35,1.95,2.88,9.55,0.17,5.04,,222.5,222.5,101.8,,100.6,10.3,229.9,174.3,72.0,40.0,88.8,16.7,3.36,1.43
2023-03-18 06:40:00+00:00,8.82,29.21,2.03,2.45,3.22,2.03,2.88,9.65,0.14,5.09,2.03,215.0,215.0,100.7,100.0,99.1,8.9,250.0,184.6,91.3,50.1,83.4,20.7,3.31,2.39
2023-03-18 06:45:00+00:00,8.995,28.67,2.03,2.56,3.43,2.03,3.02,9.65,0.1,5.14,2.07,212.5,212.5,99.5,100.0,101.6,11.3,255.3,185.2,95.6,52.4,93.8,22.6,3.19,2.22
2023-03-18 06:50:00+00:00,8.825,28.96,2.25,3.03,3.38,2.25,3.06,9.63,0.13,5.19,2.42,210.0,210.0,100.0,102.5,102.1,11.8,249.2,184.5,87.3,48.1,87.7,20.1,3.28,2.05
2023-03-18 06:55:00+00:00,8.995,28.34,2.07,,3.36,2.07,3.09,9.61,0.07,5.23,,207.5,207.5,99.4,,101.7,11.4,262.8,186.3,104.5,57.0,100.7,24.4,3.15,2.27
2023-03-18 07:00:00+00:00,8.96,28.07,1.96,2.87,3.39,1.96,3.12,9.78,0.14,5.28,1.96,207.5,207.5,101.0,100.0,101.6,11.3,261.5,185.6,102.7,56.2,101.6,24.0,3.13,2.17
2023-03-18 07:05:00+00:00,8.2,28.2,2.05,2.83,5.35,2.05,3.08,9.77,0.13,5.33,2.4,232.5,232.5,99.0,100.0,101.2,10.9,218.7,164.6,62.7,36.2,97.0,13.5,3.44,1.01
2023-03-18 07:10:00+00:00,9.415,28.53,2.07,2.84,4.03,2.07,3.05,10.14,0.17,5.37,2.2,212.5,212.5,100.2,97.5,99.3,9.1,280.1,191.4,120.9,66.5,126.9,31.1,3.03,2.04
2023-03-18 07:15:00+00:00,9.555,29.09,2.73,,4.09,2.73,3.19,10.14,0.07,5.42,,215.0,215.0,97.3,,98.3,8.1,263.6,191.8,91.6,51.1,114.9,25.4,3.04,1.38
2023-03-18 07:20:00+00:00,9.175,29.95,2.67,,4.38,2.67,2.86,10.18,0.08,5.47,,222.5,222.5,98.5,,93.3,3.2,243.9,188.8,70.0,40.4,102.2,18.9,3.27,1.04
2023-03-18 07:25:00+00:00,9.94,30.58,2.59,3.05,3.67,2.59,3.02,10.52,0.07,5.51,2.84,197.5,197.5,97.6,105.0,94.3,4.2,265.2,198.6,87.8,48.9,104.0,26.3,3.08,1.52
2023-03-18 07:30:00+00:00,9.87,30.97,2.17,,3.88,2.17,3.09,10.48,0.1,5.56,,205.0,205.0,99.7,,97.4,7.2,255.9,195.7,78.0,43.8,97.0,23.4,3.14,1.38
2023-03-18 07:35:00+00:00,9.8,30.91,2.4,3.22,4.2,2.4,3.06,10.43,0.08,5.6,3.08,215.0,215.0,101.0,112.5,96.9,6.7,252.0,191.7,77.8,43.9,102.2,23.1,3.15,1.26
2023-03-18 07:40:00+00:00,10.22,30.97,2.1,2.84,3.88,2.1,3.19,11.05,0.1,5.65,2.1,202.5,202.5,99.8,100.0,99.5,9.3,278.5,198.5,108.0,59.6,114.7,33.2,3.03,1.94
2023-03-18 07:45:00+00:00,10.15,31.05,2.28,3.01,4.62,2.28,3.05,11.05,0.25,5.69,2.28,230.0,230.0,100.0,100.0,96.7,6.6,262.8,195.7,86.7,48.2,112.4,27.1,3.06,1.26
2023-03-18 07:50:00+00:00,10.5,31.32,2.42,,4.3,2.42,3.26,11.13,0.08,5.74,,217.5,217.5,101.9,,99.8,9.5,271.1,199.9,91.0,50.3,116.8,30.3,2.98,1.29
2023-03-18 07:55:00+00:00,10.885,32.29,2.41,,3.78,2.41,3.23,11.6,0.17,5.78,,192.5,192.5,98.5,,97.5,7.3,282.3,207.2,98.1,53.8,116.6,34.6,2.97,1.47
2023-03-18 08:00:00+00:00,10.815,33.13,2.48,3.15,3.78,2.48,3.26,11.43,0.1,5.82,2.66,195.0,195.0,101.1,100.0,97.6,7.5,269.2,207.7,77.7,43.5,105.5,28.3,3.06,1.15
2023-03-18 08:05:00+00:00,11.05,34.29,2.4,2.97,4.93,,,11.6,,5.87,2.4,227.5,227.5,,100.0,110.0,20.0,269.8,214.6,71.7,39.7,102.7,27.1,3.1,1.0
2023-03-18 08:10:00+00:00,11.655,34.99,2.59,,4.97,2.59,3.05,12.27,0.07,5.91,,232.5,232.5,97.7,,94.6,4.5,282.8,215.3,91.2,51.1,117.8,37.9,3.0,1.25
2023-03-18 08:15:00+00:00,11.69,35.77,2.48,,4.76,2.48,3.16,12.38,0.21,5.95,,227.5,227.5,100.8,,96.6,6.5,275.3,215.9,78.9,44.7,107.9,33.8,3.06,1.11
2023-03-18 08:20:00+00:00,11.675,37.21,4.1,,4.1,,,12.23,0.03,5.99,,195.0,195.0,,,110.0,20.0,269.0,221.9,62.3,34.9,89.2,26.9,3.19,1.0
2023-03-18 08:25:00+00:00,12.18,37.61,2.84,3.29,4.09,2.84,3.19,12.44,0.1,6.03,3.22,187.5,187.5,99.5,102.5,94.9,4.8,277.3,218.8,79.0,44.3,98.1,36.2,3.09,1.37
2023-03-18 08:30:00+00:00,12.215,38.17,2.45,3.05,4.55,2.45,2.98,12.62,0.17,6.07,3.01,232.5,232.5,98.1,100.0,95.1,5.0,269.8,216.8,71.7,40.2,97.4,33.3,3.13,1.07
2023-03-18 08:35:00+00:00,12.05,38.4,4.53,,4.53,,,12.6,0.05,6.11,,232.5,232.5,,,110.0,20.0,263.7,218.2,60.8,34.1,86.7,27.9,3.19,1.0
2023-03-18 08:40:00+00:00,12.18,38.71,2.59,,4.55,2.59,3.4,12.86,0.17,6.15,,235.0,235.0,99.2,,97.9,7.7,261.5,210.8,66.7,37.9,90.2,31.4,3.18,1.14
2023-03-18 08:45:00+00:00,12.215,39.04,2.66,,4.66,2.66,3.37,12.55,0.17,6.19,,232.5,232.5,101.6,,97.4,7.2,258.5,209.0,64.9,36.9,90.8,30.9,3.2,1.06
2023-03-18 08:50:00+00:00,12.275,38.71,2.6,3.38,4.47,2.6,3.38,13.05,0.05,6.22,2.8,230.0,230.0,99.2,105.0,97.6,7.4,262.8,208.5,71.9,40.4,93.3,33.7,3.15,1.24
2023-03-18 08:55:00+00:00,12.25,38.58,2.45,3.22,4.13,2.45,3.47,12.76,0.1,6.26,2.69,192.5,192.5,97.8,100.0,98.4,8.2,265.0,211.6,70.0,39.2,87.0,32.7,3.15,1.35
2023-03-18 09:00:00+00:00,12.355,39.48,2.66,,4.66,2.66,3.33,12.8,0.07,6.29,,230.0,230.0,101.4,,97.0,6.8,261.0,212.4,63.2,36.0,91.9,31.0,3.2,1.0
2023-03-18 09:05:00+00:00,12.225,40.14,2.83,,5.53,2.83,3.08,12.82,0.05,6.32,,260.0,260.0,102.5,,95.0,4.9,249.5,205.1,57.9,33.1,92.9,28.2,3.28,1.0
2023-03-18 09:10:00+00:00,12.39,40.52,2.66,,4.72,2.66,3.19,13.07,0.07,6.35,,235.0,235.0,101.2,,96.0,5.9,255.6,212.7,56.9,32.9,85.7,28.7,3.27,1.0
2023-03-18 09:15:00+00:00,12.39,40.35,3.18,,5.14,3.18,3.23,12.86,0.07,6.38,,255.0,255.0,101.4,,110.0,20.0,255.8,212.2,57.9,33.1,84.5,28.6,3.26,1.0
2023-03-18 09:20:00+00:00,12.6,40.05,3.0,,4.85,3.0,3.18,12.8,0.05,6.4,,245.0,245.0,100.5,,94.0,3.9,257.6,207.5,66.8,37.6,94.5,33.4,3.18,1.01
2023-03-18 09:25:00+00:00,12.39,39.8,4.48,,4.48,,,13.11,0.07,6.42,,230.0,230.0,,,110.0,20.0,259.4,213.2,61.6,34.0,82.5,29.2,3.21,1.1
2023-03-18 09:30:00+00:00,12.67,39.8,2.63,3.18,4.34,2.63,3.05,13.32,0.1,6.44,3.08,222.5,222.5,98.8,100.0,94.8,4.7,264.5,213.1,68.7,37.7,90.8,33.7,3.14,1.13
2023-03-18 09:35:00+00:00,12.275,40.05,2.7,,4.78,2.7,3.36,13.25,0.03,6.46,,235.0,235.0,99.6,,96.8,6.7,254.1,207.7,60.3,34.8,90.8,29.7,3.26,1.01
2023-03-18 09:40:00+00:00,12.425,40.48,4.8,,4.8,,,13.01,0.07,6.48,,237.5,237.5,,,110.0,20.0,258.5,215.7,56.6,31.7,82.6,27.8,3.26,1.0
2023-03-18 09:45:00+00:00,12.478,40.77,2.66,,4.24,2.66,3.05,13.01,0.07,6.49,,217.5,250.4,99.1,,94.7,4.6,259.1,215.0,53.0,32.5,78.2,28.6,3.27,1.1
2023-03-18 09:50:00+00:00,12.4,40.97,5.8,,5.8,,,12.98,0.03,6.5,,252.5,252.5,,,110.0,20.0,251.8,206.6,59.2,33.1,89.0,28.7,3.3,1.0
2023-03-18 09:55:00+00:00,12.285,41.16,5.36,,5.36,,,12.83,0.04,6.51,,250.0,250.0,,,110.0,20.0,250.8,211.1,52.0,29.7,81.6,25.7,3.35,1.0
2023-03-18 10:00:00+00:00,12.67,41.41,2.66,,5.36,2.66,2.77,13.25,0.1,6.52,,252.5,252.5,100.2,,93.3,3.2,253.4,210.4,58.3,32.5,88.9,29.7,3.27,1.0
2023-03-18 10:05:00+00:00,12.4,41.27,2.75,,5.07,2.75,2.86,12.98,0.03,6.53,,250.0,250.0,99.9,,93.2,3.1,246.8,207.4,52.9,30.2,85.3,26.7,3.33,1.0
2023-03-18 10:10:00+00:00,12.775,40.93,4.72,,4.72,,,13.18,0.14,6.53,,235.0,235.0,,,110.0,20.0,262.3,214.9,64.2,35.7,84.7,32.4,3.2,1.14
2023-03-18 10:15:00+00:00,12.53,40.38,4.51,,4.51,,,13.07,0.07,6.53,,225.0,225.0,,,110.0,20.0,258.3,213.4,59.9,33.2,81.1,29.2,3.22,1.08
2023-03-18 10:20:00+00:00,12.25,39.8,5.35,,5.35,,,12.8,0.03,6.53,,250.0,250.0,,,110.0,20.0,251.6,205.6,60.4,33.8,87.8,28.5,3.25,1.0
2023-03-18 10:25:00+00:00,12.32,39.48,4.41,,4.41,,,13.11,0.07,6.53,,217.5,217.5,,,110.0,20.0,260.4,213.0,63.1,35.0,83.9,29.6,3.2,1.14
2023-03-18 10:30:00+00:00,12.25,39.18,4.45,,4.45,,,12.97,0.07,6.53,,217.5,217.5,,,110.0,20.0,261.0,212.9,64.2,35.6,85.3,29.7,3.2,1.14
2023-03-18 10:35:00+00:00,12.2,38.79,5.07,,5.07,,,12.85,0.03,6.52,,245.0,245.0,,,110.0,20.0,258.3,209.2,64.7,36.0,91.8,29.9,3.18,1.0
2023-03-18 10:40:00+00:00,12.653,38.46,3.08,,4.24,3.08,3.4,13.28,0.1,6.51,,210.0,248.1,103.9,,96.1,5.9,275.7,211.8,81.2,46.4,98.2,40.3,3.04,1.53
2023-03-18 10:45:00+00:00,12.285,38.39,3.33,,4.51,3.33,3.37,13.11,0.14,6.51,,220.0,220.0,107.3,,110.0,20.0,266.1,212.2,70.6,39.1,91.7,32.7,3.13,1.21
2023-03-18 10:50:00+00:00,12.125,38.29,5.32,,5.32,,,12.85,0.03,6.5,,250.0,250.0,,,110.0,20.0,259.6,209.0,66.1,36.6,95.0,30.1,3.16,1.0
2023-03-18 10:55:00+00:00,12.215,38.3,5.14,,5.14,,,12.8,0.1,6.49,,247.5,247.5,,,110.0,20.0,265.1,212.5,69.3,38.2,96.0,31.8,3.14,1.04
2023-03-18 11:00:00+00:00,12.18,38.48,5.18,,5.18,,,12.73,0.07,6.48,,245.0,245.0,,,110.0,20.0,263.0,212.6,66.3,36.8,94.3,30.6,3.16,1.01
2023-03-18 11:05:00+00:00,11.925,38.05,2.88,,4.72,2.88,2.9,12.5,0.03,6.47,,232.5,232.5,101.5,,110.0,20.0,260.3,212.8,62.8,34.7,89.6,27.7,3.19,1.01
2023-03-18 11:10:00+00:00,12.285,37.62,2.59,,5.39,2.59,3.23,13.11,0.17,6.46,,245.0,245.0,98.3,,95.7,5.6,267.0,206.8,79.2,44.0,109.2,36.7,3.06,1.07
2023-03-18 11:15:00+00:00,12.25,37.81,4.45,,4.45,,,12.9,0.07,6.45,,212.5,212.5,,,110.0,20.0,270.9,217.0,71.1,38.9,94.9,32.5,3.09,1.12
2023-03-18 11:20:00+00:00,12.25,38.12,5.15,,5.15,,,12.8,0.03,6.44,,242.5,242.5,,,110.0,20.0,268.8,215.9,69.4,38.3,99.3,32.2,3.11,1.0
2023-03-18 11:25:00+00:00,12.565,38.38,4.72,,4.72,,,13.07,0.07,6.43,,227.5,227.5,,,110.0,20.0,279.1,222.0,76.9,42.4,100.0,36.9,3.05,1.18
2023-03-18 11:30:00+00:00,12.32,38.42,4.3,,4.3,,,12.8,0.14,6.42,,205.0,205.0,,,110.0,20.0,272.1,220.8,68.2,37.7,91.7,31.9,3.12,1.1
2023-03-18 11:35:00+00:00,12.075,38.28,5.35,,5.35,,,12.57,0.03,6.41,,252.5,252.5,,,110.0,20.0,261.4,212.7,63.7,35.6,94.5,29.2,3.17,1.0
2023-03-18 11:40:00+00:00,12.32,38.23,2.69,,5.36,2.69,2.77,13.15,0.17,6.4,,247.5,247.5,99.4,,110.0,20.0,272.2,217.3,74.5,40.5,98.4,34.0,3.1,1.11
2023-03-18 11:45:00+00:00,12.565,38.15,2.73,,4.41,2.73,2.81,13.25,0.17,6.39,,217.5,217.5,99.8,,110.0,20.0,283.2,223.6,81.6,44.3,100.1,38.2,3.04,1.31
2023-03-18 11:50:00+00:00,12.2,38.4,5.32,,5.32,,,12.8,0.05,6.39,,242.5,242.5,,,110.0,20.0,265.7,215.0,66.7,37.1,96.8,31.0,3.15,1.0
2023-03-18 11:55:00+00:00,12.285,38.97,4.76,,4.76,,,12.94,0.1,6.38,,235.0,235.0,,,110.0,20.0,267.8,220.6,63.1,35.5,89.7,30.1,3.17,1.0
2023-03-18 12:00:00+00:00,12.215,38.47,3.08,,4.34,3.08,3.26,12.55,0.21,6.37,,210.0,210.0,98.9,,95.1,5.0,266.5,213.8,70.6,40.0,91.4,33.1,3.15,1.26
2023-03-18 12:05:00+00:00,11.75,39.29,4.78,,4.78,,,12.27,0.03,6.37,,245.0,245.0,,,110.0,20.0,251.4,210.9,52.9,30.2,81.6,23.9,3.34,1.0
2023-03-18 12:10:00+00:00,10.815,37.39,2.77,,4.2,2.77,2.81,12.34,0.1,6.36,,207.5,207.5,102.4,,110.0,20.0,240.6,206.1,45.1,26.0,69.9,17.5,3.46,1.0
2023-03-18 12:15:00+00:00,11.725,36.47,4.41,,4.41,,,12.41,0.17,6.36,,235.0,235.0,,,110.0,20.0,263.9,208.2,74.2,40.4,90.9,30.5,3.11,1.35
2023-03-18 12:20:00+00:00,10.95,35.39,4.53,,4.53,,,12.27,0.08,6.35,,235.0,235.0,,,110.0,20.0,249.6,201.4,62.3,34.6,86.9,23.2,3.23,1.05
2023-03-18 12:25:00+00:00,11.62,34.54,4.41,,4.41,,,12.27,0.1,6.35,,232.5,232.5,,,110.0,20.0,279.0,209.5,93.0,49.9,107.7,36.4,2.97,1.51
2023-03-18 12:30:00+00:00,11.585,33.55,4.2,,4.2,,,12.23,0.1,6.35,,227.5,227.5,,,110.0,20.0,291.2,211.3,107.5,57.3,118.4,41.1,2.9,1.68
2023-03-18 12:35:00+00:00,9.3,31.98,4.82,,4.82,,,11.6,0.03,6.35,,235.0,235.0,,,110.0,20.0,230.3,183.2,57.4,32.7,87.1,15.9,3.44,1.0
2023-03-18 12:40:00+00:00,9.31,31.75,3.08,,4.66,3.08,3.16,12.02,0.07,6.34,,230.0,230.0,134.9,,110.0,20.0,236.9,186.4,60.1,34.5,91.9,16.8,3.41,1.0
2023-03-18 12:45:00+00:00,11.2,33.6,4.2,,4.2,,,11.99,0.1,6.34,,220.0,220.0,,,110.0,20.0,284.1,218.8,85.5,46.5,110.9,32.1,3.0,1.2
2023-03-18 12:50:00+00:00,10.275,33.6,4.2,,4.2,,,11.93,0.08,6.34,,220.0,220.0,,,110.0,20.0,259.7,211.1,60.2,34.1,93.3,20.6,3.27,1.0
2023-03-18 12:55:00+00:00,11.2,33.62,4.09,,4.09,,,11.89,0.14,6.34,,212.5,212.5,,,110.0,20.0,283.1,223.3,79.0,43.7,104.4,30.3,3.0,1.16
2023-03-18 13:00:00+00:00,11.305,33.28,4.34,,4.34,,,11.99,0.14,6.34,,220.0,220.0,,,110.0,20.0,289.3,222.7,88.5,48.3,112.1,33.8,2.94,1.27
2023-03-18 13:05:00+00:00,11.25,33.32,5.15,,5.15,,,11.88,0.08,6.34,,240.0,240.0,,,110.0,20.0,284.3,222.3,81.3,44.7,113.3,31.5,2.96,1.04
2023-03-18 13:10:00+00:00,11.27,33.69,2.63,,3.92,2.63,3.05,12.1,0.28,6.34,,200.0,200.0,104.0,,97.8,7.6,283.9,224.1,78.5,44.1,107.6,31.2,2.99,1.1
2023-03-18 13:15:00+00:00,11.095,33.45,2.63,,5.36,2.63,3.12,11.71,0.1,6.34,,277.5,277.5,104.0,,98.5,8.3,273.9,212.4,79.4,45.0,115.0,30.8,3.02,1.01
2023-03-18 13:20:00+00:00,10.925,33.18,2.47,,4.82,2.47,2.98,12.07,0.08,6.34,,257.5,257.5,102.5,,97.7,7.5,274.4,213.0,80.4,45.3,113.4,30.0,3.04,1.04
2023-03-18 13:25:00+00:00,11.34,33.99,2.48,,4.34,2.48,3.05,12.27,0.07,6.34,,230.0,230.0,102.4,,98.3,8.1,284.3,223.0,80.0,44.8,111.3,32.1,3.0,1.06
2023-03-18 13:30:00+00:00,11.655,34.88,2.59,,4.34,2.59,2.95,12.41,0.21,6.33,,227.5,227.5,104.3,,97.2,7.1,287.0,229.3,76.2,42.6,108.2,32.5,2.99,1.0
2023-03-18 13:35:00+00:00,11.15,35.44,3.92,,3.92,,,12.27,0.05,6.33,,210.0,210.0,,,110.0,20.0,275.5,231.4,58.8,33.8,88.4,24.0,3.18,1.01
2023-03-18 13:40:00+00:00,11.9,35.87,2.77,,5.14,2.77,2.95,12.59,0.14,6.32,,275.0,275.0,107.2,,96.8,6.7,282.3,223.2,79.7,44.8,109.9,35.1,3.02,1.05
2023-03-18 13:45:00+00:00,11.707,36.11,4.13,,4.13,,,12.38,0.14,6.32,,227.5,252.5,,,110.0,20.0,278.4,227.9,63.6,36.9,86.2,28.1,3.09,1.19
2023-03-18 13:50:00+00:00,11.625,35.97,2.9,,4.07,2.9,3.03,12.27,0.05,6.31,,232.5,232.5,117.7,,99.5,9.3,272.2,220.8,68.1,38.1,91.7,28.8,3.09,1.11
2023-03-18 13:55:00+00:00,10.955,35.69,2.17,,4.03,2.17,2.49,12.34,0.1,6.3,,240.0,240.0,102.3,,95.7,5.6,262.2,217.9,60.5,34.0,85.0,22.9,3.26,1.01
2023-03-18 14:00:00+00:00,10.99,35.81,5.36,,5.36,,,12.44,0.21,6.29,,260.0,260.0,,,110.0,20.0,258.4,210.4,64.1,35.5,89.7,24.0,3.26,1.01
2023-03-18 14:05:00+00:00,10.925,35.35,4.03,,4.03,,,11.52,0.05,6.28,,242.5,242.5,,,110.0,20.0,259.4,216.9,56.2,31.1,79.9,21.1,3.24,1.0
2023-03-18 14:10:00+00:00,9.24,33.39,4.06,,4.06,,,12.27,0.07,6.27,,240.0,240.0,,,110.0,20.0,234.2,202.3,39.9,23.7,66.9,11.9,3.61,1.0
2023-03-18 14:15:00+00:00,11.62,34.88,3.92,,3.92,,,12.23,0.07,6.25,,237.5,237.5,,,110.0,20.0,283.2,222.3,82.4,43.8,96.7,32.3,3.0,1.42
2023-03-18 14:20:00+00:00,10.95,34.87,4.03,,4.03,,,11.6,0.03,6.23,,235.0,235.0,,,110.0,20.0,264.5,218.0,61.4,33.3,84.9,22.6,3.18,1.01
2023-03-18 14:25:00+00:00,11.725,35.28,4.03,,4.03,,,12.44,0.17,6.21,,237.5,237.5,,,110.0,20.0,283.8,225.9,78.7,42.1,95.3,31.7,3.01,1.33
2023-03-18 14:30:00+00:00,11.725,35.53,3.61,,3.61,,,12.41,0.17,6.19,,237.5,237.5,,,110.0,20.0,283.8,227.5,76.4,40.5,89.9,30.6,3.03,1.39
2023-03-18 14:35:00+00:00,10.775,35.58,3.53,,3.53,,,12.25,0.05,6.17,,232.5,232.5,,,110.0,20.0,260.3,220.4,52.6,28.6,74.4,19.0,3.3,1.0
2023-03-18 14:40:00+00:00,10.99,35.91,3.33,,3.33,,,11.53,0.04,6.14,,230.0,230.0,,,110.0,20.0,264.4,223.8,54.2,29.2,71.7,20.1,3.27,1.09
2023-03-18 14:45:00+00:00,11.375,36.16,2.48,,3.22,2.48,2.56,12.38,0.14,6.11,,230.0,230.0,112.4,,110.0,20.0,273.4,226.5,63.5,34.1,73.9,24.5,3.18,1.44
2023-03-18 14:50:00+00:00,10.925,36.38,3.47,,3.47,,,12.27,0.03,6.08,,230.0,230.0,,,110.0,20.0,259.2,221.8,50.0,27.0,70.2,18.5,3.33,1.0
2023-03-18 14:55:00+00:00,10.92,36.75,2.1,,3.88,2.1,2.28,12.44,0.07,6.05,,235.0,235.0,107.2,,96.7,6.6,254.0,216.7,50.6,27.6,74.4,18.9,3.37,1.0
2023-03-18 15:00:00+00:00,11.06,36.99,1.96,,3.18,1.96,2.46,11.64,0.07,6.02,,230.0,230.0,105.4,,98.2,8.1,257.7,219.7,50.9,27.5,66.0,19.2,3.34,1.14
2023-03-18 15:05:00+00:00,9.3,34.25,4.82,,4.82,,,11.65,0.05,5.98,,245.0,245.0,,,110.0,20.0,227.7,195.1,41.8,23.1,66.0,11.6,3.68,1.0
2023-03-18 15:10:00+00:00,11.025,36.79,2.0,,3.08,2.0,2.53,12.27,0.07,5.94,,230.0,230.0,107.1,,101.1,10.9,258.9,218.3,54.4,29.3,63.8,20.1,3.34,1.4
2023-03-18 15:15:00+00:00,10.955,37.22,1.82,,3.01,1.82,2.18,12.31,0.04,5.9,,232.5,232.5,105.2,,97.9,7.8,254.8,220.1,47.1,24.9,62.0,17.1,3.4,1.05
2023-03-18 15:20:00+00:00,10.95,37.65,2.75,2.9,3.15,,,12.6,0.03,5.86,2.75,232.5,232.5,,135.0,110.0,20.0,253.5,221.4,43.6,23.1,60.1,16.0,3.44,1.0
2023-03-18 15:25:00+00:00,10.955,38.34,2.13,,3.61,2.13,2.46,12.44,0.04,5.81,,237.5,237.5,112.6,,104.8,14.6,247.6,216.6,41.4,22.8,60.8,16.0,3.5,1.0
2023-03-18 15:30:00+00:00,10.955,38.34,1.78,,2.63,1.78,2.25,12.48,0.04,5.76,,130.0,130.0,108.9,,101.8,11.6,248.4,217.8,41.4,22.1,55.0,15.3,3.5,1.04
2023-03-18 15:35:00+00:00,10.95,38.49,1.98,,3.3,1.98,2.11,12.32,0.05,5.72,,240.0,240.0,113.0,,98.6,8.5,244.7,215.7,39.8,21.5,58.3,15.0,3.52,1.0
2023-03-18 15:40:00+00:00,10.955,38.86,2.41,2.73,2.87,,,12.59,0.04,5.66,2.41,237.5,237.5,,137.5,110.0,20.0,247.4,219.8,37.9,19.8,48.5,13.7,3.55,1.08
