Time,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,foF2p,minEs,hF,hF2,hE,hEs,hmE,yE,hmF2,hmF1,halfNm,yF2,yF1,caleF2,B0,TEC,MD,B1,D1
2020-02-08 02:15:00+00:00,2.45,,7.91,1.55,,1.55,,,3.1,0.2,2.99,,252.5,252.5,,,110.0,20.0,285.0,,239.1,65.1,,35.6,49.9,1.1,3.23,6.09,
2020-02-08 02:20:00+00:00,2.5,,8.13,1.7,,1.7,,,3.15,0.1,2.96,,250.0,250.0,,,110.0,20.0,283.4,,239.2,63.0,,34.7,49.5,1.1,3.25,5.51,
2020-02-08 02:25:00+00:00,2.45,,8.39,1.9,,1.9,,,3.15,0.1,2.93,,257.5,257.5,,,110.0,20.0,281.5,,237.8,62.3,,34.5,50.3,1.1,3.42,5.66,
2020-02-08 02:30:00+00:00,2.45,,8.54,1.6,,1.6,,,3.15,0.1,2.9,,235.0,235.0,,,110.0,20.0,257.5,,222.3,50.2,,27.6,38.5,0.9,3.48,6.08,
2020-02-08 02:35:00+00:00,2.5,,8.75,1.6,,1.6,,,3.2,0.15,2.87,,225.0,225.0,,,110.0,20.0,259.8,,214.4,64.5,,35.5,51.8,1.1,3.5,5.82,
2020-02-08 02:40:00+00:00,2.4,,9.0,1.75,,1.75,,,3.15,0.15,2.85,,227.5,227.5,,,110.0,20.0,232.5,,213.0,27.9,,15.1,25.4,0.5,3.75,3.06,
2020-02-08 02:45:00+00:00,2.35,,8.76,1.9,,1.9,,,3.2,0.15,2.82,,232.5,232.5,,,110.0,20.0,234.8,,216.5,26.1,,14.2,24.1,0.4,3.73,3.0,
2020-02-08 02:50:00+00:00,2.4,,8.9,1.6,,1.6,,,3.1,0.1,2.8,,212.5,212.5,,,110.0,20.0,237.0,,201.8,50.1,,27.6,39.7,0.8,3.71,5.88,
2020-02-08 02:55:00+00:00,2.3,,8.54,1.75,,1.75,,,3.0,0.15,2.78,,215.0,215.0,,,110.0,20.0,240.3,,203.7,52.2,,28.9,41.7,0.8,3.71,5.97,
2020-02-08 03:00:00+00:00,2.25,,8.24,1.6,,1.6,,,3.0,0.1,2.77,,217.5,217.5,,,110.0,20.0,243.3,,205.9,53.4,,29.4,43.2,0.8,3.66,5.5,
2020-02-08 03:05:00+00:00,2.25,,8.49,1.75,,1.75,,,2.95,0.1,2.76,,227.5,227.5,,,110.0,20.0,242.8,,210.7,45.8,,25.3,37.2,0.7,3.77,5.39,
2020-02-08 03:10:00+00:00,2.2,,8.35,1.8,,1.8,,,2.85,0.05,2.75,,222.5,222.5,,,110.0,20.0,235.3,,207.4,39.9,,22.0,31.3,0.6,3.8,5.64,
2020-02-08 03:15:00+00:00,2.15,,8.04,1.7,,1.7,,,2.8,0.1,2.74,,217.5,217.5,,,110.0,20.0,241.2,,205.4,51.2,,28.3,40.7,0.7,3.74,5.93,
2020-02-08 03:20:00+00:00,,,,,,,,,,,2.74,,,,,,,,,,,,,,,,,,
2020-02-08 03:25:00+00:00,2.15,,7.2,1.75,,1.75,,,2.7,0.05,2.74,,245.0,245.0,,,110.0,20.0,292.0,,238.8,76.1,,42.0,61.0,1.0,3.35,5.28,
2020-02-08 03:30:00+00:00,,,,,,,,,,,2.75,,,,,,,,,,,,,,,,,,
2020-02-08 03:35:00+00:00,,,,,,,,,,,2.76,,,,,,,,,,,,,,,,,,
2020-02-08 03:40:00+00:00,,,,,,,,,,,2.77,,,,,,,,,,,,,,,,,,
2020-02-08 03:45:00+00:00,1.95,,7.13,1.35,,1.35,,,2.5,0.25,2.79,,244.1,244.1,,,110.0,20.0,245.3,,225.7,27.7,,15.1,26.9,0.3,3.65,2.5,
2020-02-08 03:50:00+00:00,1.9,,6.78,1.35,,1.35,,,2.45,0.05,2.82,,241.6,241.6,,,110.0,20.0,264.2,,222.4,60.3,,33.2,48.8,0.6,3.57,5.87,
2020-02-08 03:55:00+00:00,,,,,,,,,,,2.84,,,,,,,,,,,,,,,,,,
2020-02-08 04:00:00+00:00,,,,,,,,,,,2.88,,,,,,,,,,,,,,,,,,
2020-02-08 04:05:00+00:00,1.9,,6.6,1.35,,1.35,,,2.45,,2.91,,268.0,268.0,,,110.0,20.0,260.4,,235.1,35.4,,19.0,37.7,0.4,3.47,1.87,
2020-02-08 04:10:00+00:00,1.9,,6.51,1.3,,1.3,,,2.5,0.05,2.95,,261.8,261.8,,,110.0,20.0,264.3,,233.9,43.1,,23.4,42.5,0.5,3.42,2.39,
2020-02-08 04:15:00+00:00,1.9,,6.57,1.35,,1.35,,,2.45,0.1,2.99,,254.3,254.3,,,110.0,20.0,256.9,,227.9,41.0,,22.3,38.4,0.4,3.46,2.77,
2020-02-08 04:20:00+00:00,,,,,,,,,,,3.04,,,,,,,,,,,,,,,,,,
2020-02-08 04:25:00+00:00,1.8,,6.61,1.2,,1.2,,,2.35,,3.09,,241.9,241.9,,,110.0,20.0,239.7,,219.5,28.1,,15.4,29.3,0.3,3.67,2.12,
2020-02-08 04:30:00+00:00,1.7,,6.1,1.4,,1.4,,,2.25,0.05,3.15,,242.8,242.8,,,110.0,20.0,247.3,,216.9,44.5,,24.6,37.2,0.4,3.59,4.27,
2020-02-08 04:35:00+00:00,1.85,,5.54,1.4,,1.4,,,2.4,,3.2,,276.7,276.7,,,110.0,20.0,291.7,,237.1,74.6,,40.0,76.0,0.7,2.99,2.12,
2020-02-08 04:40:00+00:00,1.9,,6.01,1.35,,1.35,,,2.45,0.1,3.26,,304.3,304.3,,,110.0,20.0,285.3,,240.0,61.1,,34.2,70.2,0.7,3.16,1.72,
2020-02-08 04:45:00+00:00,1.95,,6.24,1.3,,1.3,,,2.55,0.4,3.32,,285.2,285.2,,,110.0,20.0,281.8,,233.1,67.9,,38.0,68.7,0.8,3.2,2.39,
2020-02-08 04:50:00+00:00,1.9,,6.66,1.7,,1.7,,,2.65,0.05,3.39,,280.0,280.0,,,110.0,20.0,246.9,,213.2,45.7,,25.3,48.8,0.5,3.51,2.04,
2020-02-08 04:55:00+00:00,2.2,,7.26,1.65,,1.65,,,2.85,0.1,3.45,,247.5,247.5,,,110.0,20.0,263.6,,214.5,70.2,,37.9,62.9,1.0,3.3,3.18,
2020-02-08 05:00:00+00:00,2.35,,8.05,1.7,,1.7,,,2.95,0.1,3.52,,237.5,237.5,,,110.0,20.0,254.7,,207.7,68.8,,37.2,52.0,1.1,3.42,5.58,
2020-02-08 05:05:00+00:00,2.6,,8.93,1.65,,1.65,,,3.2,0.1,3.59,,236.2,236.2,,,110.0,20.0,248.6,,205.9,60.4,,33.0,56.8,1.2,3.43,2.83,
2020-02-08 05:10:00+00:00,2.65,,9.16,1.8,,1.8,,,3.4,0.1,3.66,,222.5,222.5,,,110.0,20.0,235.5,,194.4,56.3,,30.1,57.5,1.2,3.45,2.18,
2020-02-08 05:15:00+00:00,2.9,,10.24,1.8,,1.8,,,3.55,0.05,3.73,,220.0,220.0,,,110.0,20.0,232.9,,190.8,58.6,,32.0,58.1,1.5,3.53,2.43,
2020-02-08 05:20:00+00:00,3.1,,11.27,1.85,,1.85,,,3.8,0.05,3.8,,220.0,220.0,,,110.0,20.0,223.2,,188.1,45.6,,25.6,54.1,1.4,3.63,1.62,
2020-02-08 05:25:00+00:00,3.4,,12.26,1.8,,1.8,,,4.05,0.1,3.87,,217.5,217.5,,,110.0,20.0,225.9,,187.5,53.1,,29.9,53.9,2.0,3.61,2.33,
2020-02-08 05:30:00+00:00,3.575,,13.62,1.5,,1.5,,,4.25,0.1,3.94,,212.5,212.5,,,110.0,20.0,212.7,,185.6,36.6,,21.5,38.5,1.6,3.84,2.18,
2020-02-08 05:35:00+00:00,3.75,,14.0,1.8,,1.8,,,4.3,0.15,4.01,,207.5,207.5,,,110.0,20.0,213.8,,180.1,46.5,,26.3,46.0,2.1,3.73,2.37,
2020-02-08 05:40:00+00:00,3.85,,14.56,1.2,,2.9,1.2,1.26,4.5,0.1,4.08,,220.0,220.0,125.2,,110.0,20.0,208.6,,174.5,46.7,,25.7,49.3,2.1,3.78,2.06,
2020-02-08 05:45:00+00:00,3.963,2.35,14.52,1.85,,1.85,,,4.85,0.35,4.15,,200.0,220.0,,,110.0,20.0,230.3,169.9,179.7,75.0,20.4,42.6,63.3,3.5,3.67,5.1,0.49
2020-02-08 05:50:00+00:00,4.2,,15.04,1.55,,2.05,1.55,1.66,4.7,0.15,4.22,,195.0,195.0,118.6,,110.0,20.0,228.6,,175.7,76.5,,42.2,56.7,4.0,3.58,5.2,
2020-02-08 05:55:00+00:00,4.075,,10.8,1.6,,2.0,1.6,1.81,4.7,0.15,4.28,,220.0,220.0,118.8,,102.0,11.9,339.5,,210.3,138.3,,84.6,233.8,7.7,2.67,1.0,
2020-02-08 06:00:00+00:00,4.25,2.55,15.97,1.5,,2.05,1.5,1.91,4.9,0.05,4.35,,185.0,217.5,116.8,,104.2,14.0,,,,,,,,,3.76,,
2020-02-08 06:05:00+00:00,4.4,,16.38,1.25,1.9,2.1,1.25,1.81,5.15,0.1,4.42,1.85,212.5,212.5,110.8,130.0,103.1,13.0,217.1,,173.5,63.6,,36.3,45.0,3.9,3.72,4.24,
2020-02-08 06:10:00+00:00,4.7,,16.88,1.75,,2.5,1.75,1.86,5.45,0.25,4.48,,220.0,220.0,115.5,,110.0,20.0,220.5,,178.3,54.4,,31.3,63.9,3.9,3.59,1.67,
2020-02-08 06:15:00+00:00,4.775,,18.2,1.55,,2.15,1.55,1.91,5.35,0.1,4.54,,202.5,202.5,107.4,,103.2,13.1,205.2,,176.0,37.1,,22.8,44.0,3.1,3.83,1.6,
2020-02-08 06:20:00+00:00,4.775,,18.2,1.75,,2.1,1.75,2.01,5.4,0.1,4.6,,187.5,187.5,120.0,,104.4,14.2,199.0,,165.7,41.1,,25.4,56.8,3.4,3.83,1.37,
2020-02-08 06:25:00+00:00,4.8,,18.0,1.35,2.15,2.85,1.35,2.06,5.55,0.1,4.66,2.1,205.0,205.0,104.3,132.5,104.6,14.4,202.0,,161.7,51.8,,30.3,60.9,3.9,3.75,1.77,
2020-02-08 06:30:00+00:00,4.575,3.27,18.4,1.4,,2.75,1.4,2.16,5.05,0.1,4.72,,200.0,217.5,109.8,,104.7,14.5,184.7,158.4,156.4,23.9,23.4,19.9,43.7,2.4,4.04,1.24,0.27
2020-02-08 06:35:00+00:00,4.5,,17.1,1.4,2.1,2.65,1.4,2.11,5.15,0.1,4.77,1.6,195.0,195.0,104.1,107.5,103.5,13.3,199.6,,159.1,47.2,,29.4,66.1,3.4,3.8,1.38,
2020-02-08 06:40:00+00:00,4.925,3.12,17.31,1.25,,2.4,1.25,2.21,5.45,0.25,4.82,,190.0,230.0,105.0,,104.7,14.5,210.6,157.0,167.2,51.9,30.0,33.2,70.4,4.4,3.53,1.53,0.24
2020-02-08 06:45:00+00:00,4.95,,17.81,1.25,,2.4,1.25,2.11,5.6,0.1,4.87,,175.0,175.0,103.2,,100.1,10.0,216.7,,158.6,77.3,,44.2,82.7,5.8,3.6,2.19,
2020-02-08 06:50:00+00:00,4.807,3.17,17.75,1.55,,2.4,1.55,2.21,5.85,0.45,4.92,,170.0,230.0,102.8,,100.8,10.6,199.8,152.0,158.0,41.3,35.5,30.2,71.5,3.9,3.7,1.22,0.19
2020-02-08 06:55:00+00:00,5.425,4.12,20.02,1.3,2.2,2.55,1.3,2.06,5.9,0.05,4.97,1.9,160.4,255.0,103.3,110.0,99.3,9.2,216.4,186.6,177.6,36.2,39.2,29.4,46.2,4.9,3.71,1.73,0.6
2020-02-08 07:00:00+00:00,5.5,2.95,21.63,1.55,,2.45,1.55,2.21,6.3,0.1,5.02,,155.0,232.5,102.1,,99.6,9.5,,,,,,,,,3.93,,
2020-02-08 07:05:00+00:00,5.575,3.0,22.93,1.8,,2.45,1.8,2.26,6.2,0.1,5.06,,150.0,217.5,106.9,,99.5,9.4,205.5,139.5,173.5,43.0,26.9,28.3,62.3,4.9,4.13,1.32,0.74
2020-02-08 07:10:00+00:00,5.6,,21.67,1.55,2.4,2.8,1.55,2.46,6.25,0.1,5.11,2.05,220.0,220.0,104.5,112.5,102.4,12.2,203.4,,174.8,38.6,,24.9,40.2,4.6,3.87,1.65,
2020-02-08 07:15:00+00:00,5.512,3.02,21.34,1.65,2.45,2.8,1.65,2.46,6.25,0.15,5.15,1.9,190.0,217.5,105.0,102.5,101.5,11.3,204.3,138.9,166.7,53.0,24.2,32.5,63.1,5.4,3.88,1.91,0.79
2020-02-08 07:20:00+00:00,5.375,3.32,20.97,1.6,2.55,2.55,1.6,2.26,5.95,0.3,5.19,2.3,172.5,215.0,104.6,110.6,99.4,9.3,192.3,152.0,163.8,32.8,28.3,23.2,49.4,3.8,3.92,1.33,0.45
2020-02-08 07:25:00+00:00,5.2,,20.85,1.55,,2.95,1.55,2.51,5.75,0.15,5.23,,210.0,210.0,104.1,,101.7,11.5,187.8,,159.9,32.6,,22.0,44.6,3.6,4.01,1.33,
2020-02-08 07:30:00+00:00,4.707,3.32,19.72,1.5,2.85,2.75,1.5,2.56,5.25,0.2,5.27,2.1,185.0,215.0,100.7,107.5,103.4,13.2,176.6,145.2,145.4,25.2,25.3,21.7,52.0,2.8,4.2,1.09,0.33
2020-02-08 07:35:00+00:00,4.2,,17.37,1.7,3.2,2.65,1.7,2.26,5.15,0.1,5.3,2.3,125.0,125.0,100.9,107.5,97.5,7.3,165.1,,123.3,40.7,,24.8,76.5,2.5,4.14,1.0,
2020-02-08 07:40:00+00:00,4.45,,16.36,1.75,3.2,2.8,1.75,2.26,5.0,0.6,5.34,2.75,162.5,162.5,101.4,107.5,97.4,7.3,196.1,,134.7,76.3,,43.1,94.4,4.6,3.68,1.67,
2020-02-08 07:45:00+00:00,5.051,4.32,17.74,1.9,2.95,2.75,1.9,2.61,5.6,0.15,5.37,2.65,147.5,285.0,102.3,107.5,102.7,12.4,205.8,182.7,146.4,29.0,53.7,36.1,81.6,5.1,3.51,1.0,0.31
2020-02-08 07:50:00+00:00,5.2,,18.42,1.85,3.0,3.2,1.85,2.26,5.75,0.15,5.41,2.3,232.5,232.5,102.0,111.3,96.8,6.7,220.2,,166.2,64.4,,40.5,94.2,6.0,3.54,1.27,
2020-02-08 07:55:00+00:00,5.125,3.92,18.5,1.75,,3.35,1.75,2.66,5.85,0.1,5.44,,235.0,260.0,102.2,,102.3,12.0,206.4,168.1,155.3,43.1,40.1,35.3,65.4,5.1,3.63,1.53,0.47
2020-02-08 08:00:00+00:00,5.425,4.12,19.94,1.85,3.0,2.8,1.85,2.71,6.0,0.05,5.47,2.8,147.5,255.0,101.0,110.0,104.3,14.0,197.8,162.3,148.9,33.6,45.0,31.4,67.9,5.2,3.69,1.19,0.43
2020-02-08 08:05:00+00:00,5.225,3.97,19.79,1.75,2.2,3.35,1.75,2.46,,0.2,5.51,1.75,227.5,242.5,99.6,100.0,99.3,9.1,200.1,170.7,159.6,30.0,42.4,28.3,46.4,4.4,3.81,1.44,0.68
2020-02-08 08:10:00+00:00,5.175,3.92,20.13,1.85,2.95,3.35,1.85,2.66,5.8,0.1,5.54,2.7,222.5,230.0,103.1,117.5,104.7,14.4,190.2,163.8,155.1,29.5,31.9,25.6,41.0,3.9,3.91,1.68,0.6
2020-02-08 08:15:00+00:00,4.925,3.72,18.7,1.7,2.8,2.9,1.7,2.66,5.6,0.15,5.57,2.7,177.5,232.5,101.4,127.5,101.5,11.3,185.8,150.9,140.9,35.6,33.0,29.6,63.1,4.0,3.82,1.32,0.33
2020-02-08 08:20:00+00:00,4.925,4.07,16.29,1.85,,3.5,1.85,2.76,5.5,0.1,5.6,,217.5,267.5,102.9,,103.4,13.1,224.9,168.0,141.0,100.4,45.6,59.5,110.0,7.5,3.32,2.15,0.16
2020-02-08 08:25:00+00:00,5.563,4.02,19.16,1.65,3.2,3.35,1.65,2.81,6.25,0.15,5.63,2.85,210.0,270.0,100.7,136.7,103.6,13.3,217.4,168.3,163.3,46.5,44.1,37.8,80.3,6.5,3.45,1.3,0.41
2020-02-08 08:30:00+00:00,5.363,3.85,20.33,1.0,,2.95,1.0,2.66,5.95,0.05,5.66,,147.5,252.5,96.9,,101.4,11.1,197.8,164.2,155.2,25.5,55.9,27.5,61.2,4.5,3.8,1.04,0.58
2020-02-08 08:35:00+00:00,5.15,3.0,19.39,1.75,3.15,2.85,1.75,2.81,5.8,0.1,5.68,2.85,152.5,242.5,104.4,132.5,102.7,12.4,,,,,,,,,3.77,,
2020-02-08 08:40:00+00:00,4.95,3.95,18.69,1.75,2.95,2.9,1.75,2.81,5.7,0.15,5.71,2.85,142.5,247.5,101.3,130.8,102.5,12.2,,,,,,,,,3.78,,
2020-02-08 08:45:00+00:00,4.975,3.86,17.82,2.0,,2.95,2.0,2.76,5.65,0.15,5.74,,152.5,250.0,103.8,,101.4,11.1,209.5,152.5,135.1,88.3,42.9,51.7,86.1,6.7,3.6,2.58,0.43
2020-02-08 08:50:00+00:00,4.425,3.48,16.47,2.15,,2.9,2.15,2.86,5.15,0.15,5.76,,136.3,220.0,107.1,,102.0,11.8,176.5,132.8,116.1,57.4,31.0,37.8,89.0,3.9,3.74,1.5,0.41
2020-02-08 08:55:00+00:00,5.15,4.02,18.06,2.05,3.35,3.5,2.05,2.56,5.7,0.1,5.79,2.7,220.0,300.0,106.2,138.3,98.8,8.7,255.8,162.6,146.0,149.3,43.4,80.5,151.9,11.0,3.51,2.25,0.05
2020-02-08 09:00:00+00:00,5.375,3.97,18.88,1.8,3.6,2.95,1.8,2.66,5.9,0.1,5.81,3.05,150.0,277.5,104.3,137.5,100.0,9.8,209.5,156.0,140.9,47.2,58.3,40.9,90.0,6.4,3.53,1.23,0.64
2020-02-08 09:05:00+00:00,5.5,,18.6,1.95,4.25,4.05,1.95,2.81,6.0,0.1,5.84,2.85,272.5,272.5,102.9,125.0,101.5,11.3,232.0,,151.0,101.0,,59.7,107.3,9.6,3.38,2.33,
2020-02-08 09:10:00+00:00,5.9,,19.52,3.2,4.05,4.15,,,6.45,0.05,5.86,3.2,290.0,290.0,,125.0,110.0,20.0,234.8,,169.5,67.3,,43.9,120.2,8.5,3.31,1.0,
2020-02-08 09:15:00+00:00,5.9,,21.3,2.05,3.9,3.95,2.05,2.91,6.55,0.05,5.88,3.15,272.5,272.5,103.9,125.0,103.4,13.1,221.7,,174.9,43.7,,34.8,92.2,7.0,3.61,1.0,
2020-02-08 09:20:00+00:00,6.0,,22.19,1.25,4.45,4.0,1.25,2.91,6.65,0.1,5.9,2.95,252.5,252.5,97.9,125.0,103.9,13.6,211.1,,169.5,41.1,,31.4,82.1,6.5,3.7,1.0,
2020-02-08 09:25:00+00:00,6.35,,22.85,1.9,4.1,3.85,1.9,2.91,6.85,0.15,5.92,2.95,247.5,247.5,102.1,131.9,102.5,12.2,222.4,,172.4,63.9,,41.1,56.4,9.1,3.6,2.93,
2020-02-08 09:30:00+00:00,6.35,,23.73,1.75,4.45,4.45,1.75,2.96,6.95,0.1,5.94,3.0,222.5,222.5,100.8,123.8,103.7,13.4,201.7,,152.3,57.3,,35.8,83.0,7.9,3.74,1.32,
2020-02-08 09:35:00+00:00,6.15,,23.59,1.95,3.9,3.9,1.95,2.96,6.8,0.1,5.96,3.05,232.5,232.5,102.6,129.2,103.6,13.3,201.4,,164.3,40.4,,29.3,29.2,6.4,3.84,3.46,
2020-02-08 09:40:00+00:00,5.7,,22.16,2.15,4.15,4.2,2.15,2.66,6.45,0.1,5.98,3.0,232.5,232.5,101.7,120.0,98.6,8.4,188.2,,144.2,46.5,,30.3,81.8,5.5,3.89,1.0,
2020-02-08 09:45:00+00:00,5.65,,19.65,1.8,3.9,3.4,1.8,2.86,6.35,0.15,5.99,3.0,237.5,237.5,101.2,122.5,101.8,11.5,223.1,,180.3,58.3,,38.5,59.3,6.9,3.48,1.68,
2020-02-08 09:50:00+00:00,5.6,,19.34,1.85,3.65,3.5,1.85,2.96,6.2,0.1,6.01,2.95,215.0,215.0,104.4,125.0,102.8,12.5,221.1,,151.8,83.2,,50.8,93.0,8.6,3.45,2.06,
2020-02-08 09:55:00+00:00,5.7,4.1,19.24,1.95,3.45,3.0,1.95,2.96,6.35,0.25,6.02,2.6,142.5,282.5,105.0,126.7,102.6,12.3,,,,,,,,,3.38,,
2020-02-08 10:00:00+00:00,5.95,4.35,20.16,2.1,3.1,3.2,2.1,3.01,6.45,0.15,6.04,3.05,142.5,277.5,105.8,132.5,102.4,12.2,,,,,,,,,3.39,,
2020-02-08 10:05:00+00:00,6.075,4.07,21.14,1.9,3.1,3.4,1.9,3.01,6.95,0.3,6.05,3.05,212.5,275.0,104.5,117.5,102.8,12.5,220.5,159.6,169.9,47.2,45.4,37.8,90.4,7.8,3.49,1.08,0.4
2020-02-08 10:10:00+00:00,6.125,3.9,22.0,1.9,3.4,3.15,1.9,3.01,6.7,0.1,6.06,3.05,140.0,262.5,104.5,127.5,102.8,12.5,218.6,146.5,173.9,48.5,36.2,37.1,89.4,7.8,3.61,1.06,0.6
2020-02-08 10:15:00+00:00,6.1,,22.46,1.75,,3.75,1.75,3.01,6.8,0.1,6.07,,252.5,252.5,100.6,,103.8,13.5,214.8,,176.1,41.6,,31.9,70.7,6.9,3.68,1.2,
2020-02-08 10:20:00+00:00,6.075,4.02,21.72,1.8,3.0,3.65,1.8,3.01,6.75,0.15,6.07,2.4,217.5,247.5,101.0,107.5,103.8,13.5,219.0,150.1,166.6,68.3,37.2,43.9,80.3,8.7,3.59,2.03,0.73
2020-02-08 10:25:00+00:00,6.175,4.22,21.68,2.05,3.75,3.7,2.05,2.86,6.7,0.15,6.08,2.6,210.0,252.5,103.2,112.5,100.9,10.7,215.5,161.0,165.2,55.5,48.9,39.3,75.6,8.2,3.53,1.61,0.57
2020-02-08 10:30:00+00:00,6.125,4.22,21.76,1.9,3.75,3.5,1.9,3.01,6.8,0.2,6.08,3.05,207.5,257.5,101.8,115.0,103.7,13.4,222.1,164.7,169.4,62.8,51.1,42.9,73.2,8.7,3.57,2.06,0.75
2020-02-08 10:35:00+00:00,6.125,4.17,22.08,1.85,3.7,3.5,1.85,2.91,6.7,0.15,6.09,2.95,207.5,257.5,101.4,120.0,101.8,11.6,214.5,163.2,168.9,46.9,49.4,36.0,71.2,7.5,3.62,1.44,0.63
2020-02-08 10:40:00+00:00,6.025,4.07,22.12,1.95,3.6,3.5,1.95,2.86,6.75,0.1,6.09,2.9,197.5,255.0,102.3,115.0,101.0,10.8,209.7,161.1,168.9,38.4,59.9,32.7,71.2,6.7,3.69,1.15,0.71
2020-02-08 10:45:00+00:00,5.925,3.92,21.69,1.95,3.0,3.4,1.95,3.01,6.65,0.1,6.09,2.6,202.5,250.0,102.3,110.0,103.6,13.3,206.7,151.0,163.2,43.4,41.5,33.5,76.8,6.6,3.68,1.17,0.54
2020-02-08 10:50:00+00:00,6.025,3.87,21.2,1.9,3.4,3.4,1.9,3.01,6.6,0.4,6.09,3.05,197.5,255.0,101.8,120.0,103.7,13.4,214.0,149.0,162.3,53.1,45.0,38.5,89.4,7.7,3.53,1.22,0.43
2020-02-08 10:55:00+00:00,5.925,4.07,20.95,1.85,3.1,3.35,1.85,2.91,6.65,0.15,6.09,2.95,200.0,262.5,101.4,125.8,101.8,11.6,214.9,160.1,164.5,51.1,45.5,38.3,77.8,7.4,3.55,1.42,0.54
2020-02-08 11:00:00+00:00,6.05,,20.94,2.1,3.45,3.45,2.1,3.01,6.7,0.1,6.09,3.05,205.0,205.0,101.6,115.0,104.5,14.2,221.7,,165.0,60.1,,40.2,100.0,8.2,3.46,1.11,
2020-02-08 11:05:00+00:00,6.325,4.07,21.4,1.8,3.4,3.35,1.8,2.76,6.85,0.1,6.08,2.8,192.5,270.0,99.7,115.0,99.1,9.0,225.6,159.5,174.1,50.5,49.9,38.7,93.5,8.6,3.4,1.09,0.35
2020-02-08 11:10:00+00:00,6.625,3.87,23.83,3.1,3.5,3.35,,,7.2,0.05,6.07,3.1,202.5,275.0,,117.5,110.0,20.0,225.1,149.9,185.5,36.3,27.4,30.6,82.6,7.7,3.61,1.0,0.45
2020-02-08 11:15:00+00:00,6.775,4.05,24.91,2.1,3.15,3.35,2.1,2.86,7.35,0.1,6.07,2.9,190.0,255.0,105.8,118.0,100.5,10.3,220.1,163.0,186.1,39.6,59.4,30.2,62.8,7.9,3.69,1.24,0.97
2020-02-08 11:20:00+00:00,6.75,,24.66,2.1,3.2,3.8,,,7.35,0.1,6.06,2.1,247.5,247.5,,112.5,110.0,20.0,231.8,,212.4,30.4,,23.9,34.0,6.7,3.65,1.43,
2020-02-08 11:25:00+00:00,6.425,3.82,24.0,1.9,,3.35,1.9,2.91,7.25,0.15,6.05,,192.5,242.5,102.1,,102.5,12.2,210.6,154.3,180.0,36.9,53.0,28.0,62.6,6.6,3.75,1.11,0.94
2020-02-08 11:30:00+00:00,6.525,4.1,24.13,1.7,,3.2,1.7,2.91,7.1,0.1,6.04,,190.0,237.5,100.5,,102.7,12.4,215.1,166.3,178.8,49.4,43.7,32.6,51.9,7.7,3.71,2.44,0.96
2020-02-08 11:35:00+00:00,6.6,3.56,24.59,1.9,,3.35,1.9,2.86,7.25,0.15,6.03,,172.5,240.0,102.1,,101.7,11.4,209.4,128.7,176.1,40.8,19.8,29.3,77.2,7.2,3.73,1.0,0.67
2020-02-08 11:40:00+00:00,6.475,4.17,24.79,1.0,,3.35,1.0,2.91,7.2,0.1,6.02,,170.0,237.5,96.7,,103.0,12.7,205.3,167.4,177.4,32.0,51.5,25.6,47.1,6.2,3.84,1.39,0.9
2020-02-08 11:45:00+00:00,6.563,4.02,25.41,2.0,3.2,3.35,2.0,2.86,7.3,0.1,6.0,2.9,200.0,227.5,103.0,126.3,101.6,11.3,203.6,159.1,174.1,38.5,42.8,26.9,48.6,6.6,3.88,1.89,0.88
2020-02-08 11:50:00+00:00,6.15,3.67,23.85,1.9,3.35,3.45,1.9,2.76,7.0,0.1,5.99,2.8,185.0,227.5,102.1,114.2,100.4,10.2,194.9,133.2,165.1,33.0,23.8,25.9,67.8,5.6,3.88,1.0,0.53
2020-02-08 11:55:00+00:00,6.2,,24.13,2.15,3.2,3.6,2.15,2.96,6.9,0.05,5.97,3.0,235.0,235.0,104.7,115.0,103.3,13.1,201.5,,170.9,34.6,,26.0,53.5,5.9,3.89,1.31,
2020-02-08 12:00:00+00:00,5.775,4.07,23.3,1.7,3.0,3.4,1.7,2.86,6.45,0.1,5.95,2.9,215.0,220.0,100.5,127.5,101.9,11.6,186.9,159.3,159.6,26.1,37.0,22.8,38.7,4.4,4.05,1.5,0.72
2020-02-08 12:05:00+00:00,5.575,3.82,22.66,3.35,,3.35,,,6.2,0.05,5.94,,207.5,217.5,,,110.0,20.0,184.6,153.5,157.3,23.4,31.5,20.9,46.6,3.8,4.08,1.09,0.51
2020-02-08 12:10:00+00:00,5.125,3.92,19.17,1.85,3.0,3.35,1.85,2.86,5.95,0.15,5.92,2.9,205.0,247.5,101.9,122.5,102.5,12.2,193.8,152.8,140.5,43.0,34.4,35.1,75.9,5.0,3.76,1.34,0.29
2020-02-08 12:15:00+00:00,5.55,,20.59,1.8,2.95,3.7,1.8,2.86,6.2,0.1,5.9,2.9,220.0,220.0,101.5,122.5,102.5,12.3,199.2,,150.9,46.3,,32.1,88.0,5.6,3.71,1.0,
2020-02-08 12:20:00+00:00,5.675,4.02,21.72,2.05,,3.5,2.05,2.91,6.2,0.1,5.88,,207.5,245.0,103.9,,103.4,13.1,194.6,156.7,155.1,28.6,43.7,27.5,64.8,5.1,3.84,1.02,0.47
