Time,CS,foF2,MUFD,fmin,fminF,fxI,FF,foF2p,hF,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2011-11-10 05:45:00+00:00,50,8.325,29.39,4.05,4.05,8.88,,4.66,220.0,110.0,20.0,234.3,195.2,54.3,29.5,61.4,11.2,3.53,1.61
2011-11-10 06:15:00+00:00,50,9.1,31.52,6.93,6.93,9.65,,5.12,240.0,110.0,20.0,235.2,186.5,67.7,36.5,70.7,16.1,3.46,2.0
2011-11-10 06:30:00+00:00,70,6.15,24.71,4.43,4.43,6.7,,5.32,215.0,110.0,20.0,190.0,158.8,38.3,21.7,50.9,4.7,4.02,1.29
2011-11-10 07:30:00+00:00,50,9.675,34.31,7.72,7.72,10.23,,5.9,270.0,110.0,20.0,219.9,174.1,60.2,31.8,73.8,16.2,3.55,1.34
2011-11-10 07:45:00+00:00,50,10.1,37.28,7.53,7.53,10.65,,6.0,260.0,110.0,20.0,213.1,171.6,53.5,27.9,69.2,15.7,3.69,1.16
2011-11-10 08:00:00+00:00,50,9.225,35.79,7.47,7.47,9.77,,6.08,245.0,110.0,20.0,196.1,159.5,47.2,25.1,56.6,11.7,3.88,1.44
2011-11-10 08:15:00+00:00,50,9.175,34.3,7.22,7.22,9.73,,6.16,245.0,110.0,20.0,203.8,162.9,52.3,27.9,63.9,12.9,3.74,1.39
2011-11-10 08:30:00+00:00,50,9.625,35.49,6.7,6.7,10.18,,6.22,255.0,110.0,20.0,215.2,172.4,53.9,29.1,76.7,15.0,3.69,1.02
2011-11-10 08:45:00+00:00,70,8.8,33.79,5.28,5.28,9.35,,6.27,244.0,110.0,20.0,207.8,174.1,39.9,23.5,64.3,10.5,3.84,1.0
2011-11-10 09:00:00+00:00,50,8.5,32.0,6.4,6.4,9.05,,6.32,244.0,110.0,20.0,202.6,159.9,52.9,28.8,70.5,11.5,3.77,1.21
2011-11-10 09:30:00+00:00,50,9.85,36.89,7.53,7.53,10.4,,6.4,245.0,110.0,20.0,203.9,162.4,53.0,28.2,66.5,15.0,3.74,1.3
2011-11-10 10:30:00+00:00,50,9.625,31.57,6.7,6.7,10.18,,6.54,254.0,110.0,20.0,245.6,181.6,85.7,46.8,94.0,23.2,3.28,1.76
2011-11-10 10:45:00+00:00,50,9.775,29.87,6.5,6.5,10.32,,6.56,263.0,110.0,20.0,272.0,193.7,106.5,58.2,112.9,29.4,3.06,1.94
2011-11-10 11:00:00+00:00,50,9.95,30.21,6.07,6.07,10.5,,6.58,254.0,110.0,20.0,276.6,197.5,107.7,58.9,113.5,30.9,3.04,1.94
2011-11-10 11:30:00+00:00,50,9.875,33.53,7.38,7.38,10.43,,6.59,288.0,110.0,20.0,235.1,179.4,71.1,37.7,98.3,20.1,3.4,1.08
2011-11-10 11:45:00+00:00,50,8.45,30.08,7.22,7.22,9.0,,6.57,275.0,110.0,20.0,209.3,162.0,60.6,32.7,75.2,12.7,3.56,1.39
2011-11-10 12:00:00+00:00,50,8.65,31.92,5.9,5.9,9.2,,6.54,255.0,110.0,20.0,213.8,171.9,50.5,28.1,76.3,11.9,3.69,1.0
2011-11-10 12:15:00+00:00,70,10.525,32.25,3.72,3.72,11.07,,6.49,224.0,110.0,20.0,279.7,210.7,95.7,52.6,100.4,31.0,3.06,2.03
2011-11-10 12:30:00+00:00,70,10.45,32.58,5.1,5.1,11.0,,6.41,248.0,110.0,20.0,272.5,208.4,88.0,48.5,92.4,28.5,3.12,1.89
2011-11-10 12:45:00+00:00,70,10.425,32.87,4.53,4.53,10.98,,6.3,249.0,110.0,20.0,269.8,214.1,76.6,42.9,82.0,25.4,3.15,1.84
2011-11-10 13:00:00+00:00,70,9.175,29.0,3.53,3.53,9.73,,6.18,229.0,110.0,20.0,267.3,202.4,88.8,48.7,95.3,21.9,3.16,1.9
2011-11-10 13:15:00+00:00,50,7.45,26.79,5.2,5.2,8.0,,6.02,254.0,110.0,20.0,219.4,173.8,56.1,31.2,80.5,9.7,3.6,1.07
2011-11-10 13:45:00+00:00,70,8.125,31.45,4.45,4.45,8.68,,5.65,243.0,110.0,20.0,212.7,185.6,33.7,19.7,54.5,7.7,3.87,1.0
2011-11-10 14:15:00+00:00,70,7.5,30.5,3.42,3.42,8.05,,5.21,224.0,110.0,20.0,204.8,187.2,22.8,14.2,37.2,4.9,4.07,1.0
2011-11-10 14:45:00+00:00,70,6.3,25.84,3.1,3.1,6.85,,4.73,214.0,110.0,20.0,199.5,181.7,23.2,13.7,35.4,3.3,4.1,1.0
2011-11-10 15:00:00+00:00,50,6.475,25.57,4.05,4.05,7.03,,4.49,225.0,110.0,20.0,208.1,183.7,32.6,17.4,42.4,4.2,3.95,1.13
2011-11-10 15:15:00+00:00,70,8.45,30.61,2.8,2.8,9.0,,4.25,215.0,110.0,20.0,237.0,206.9,43.1,23.1,44.6,8.9,3.62,1.94
2011-11-10 15:45:00+00:00,50,6.15,22.36,3.0,3.0,6.7,,3.81,210.0,110.0,20.0,237.7,209.0,40.7,21.9,36.4,4.3,3.64,3.54
