Time,CS,foF2,MUFD,fmin,fminF,fxI,foF2p,hF,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2011-12-05 19:15:00+00:00,100,4.15,11.43,2.65,2.65,4.7,2.6,274.0,110.0,20.0,352.3,291.2,86.8,47.0,77.1,4.1,2.75,3.67
2011-12-05 19:30:00+00:00,100,3.35,11.9,2.1,2.1,3.9,2.62,234.0,110.0,20.0,252.2,227.2,35.6,19.2,32.2,1.1,3.55,3.32
2011-12-05 19:45:00+00:00,0,4.15,10.55,1.9,1.9,4.7,,240.0,110.0,20.0,,,,,,,2.54,
2011-12-05 20:00:00+00:00,100,3.05,9.85,2.22,2.22,3.6,2.65,255.0,110.0,20.0,290.9,251.0,56.9,31.7,47.5,1.5,3.23,5.6
2011-12-06 01:30:00+00:00,100,3.55,11.3,2.63,2.63,4.1,3.14,289.0,110.0,20.0,299.0,265.8,47.6,25.5,45.7,1.7,3.18,2.48
2011-12-06 02:00:00+00:00,100,3.65,12.11,2.5,2.5,4.2,2.92,258.0,110.0,20.0,280.6,251.1,42.2,22.9,37.9,1.6,3.32,3.48
2011-12-06 02:15:00+00:00,100,4.15,13.58,1.73,1.73,4.7,2.81,230.0,110.0,20.0,276.4,237.6,55.1,28.9,52.1,2.6,3.27,2.59
2011-12-06 02:45:00+00:00,0,4.15,10.99,2.63,2.63,4.7,,265.0,110.0,20.0,,,,,,,2.65,
2011-12-06 04:30:00+00:00,100,2.625,9.22,1.88,1.88,3.17,2.96,248.0,110.0,20.0,251.6,226.5,35.5,19.1,35.4,0.7,3.51,2.23
2011-12-06 05:00:00+00:00,50,4.15,12.03,3.05,3.05,4.7,3.31,290.0,110.0,20.0,325.2,257.6,96.4,52.7,89.7,4.7,2.9,3.01
2011-12-06 05:15:00+00:00,50,4.925,16.65,3.08,3.08,5.47,3.5,249.0,110.0,20.0,256.1,218.2,53.0,28.4,55.4,3.7,3.38,1.95
2011-12-06 05:30:00+00:00,70,5.375,20.35,2.83,2.83,5.93,3.69,223.0,110.0,20.0,220.2,194.8,34.9,19.1,41.9,3.1,3.79,1.39
2011-12-06 06:00:00+00:00,50,7.175,25.54,4.32,4.32,7.72,4.09,219.0,110.0,20.0,228.3,189.8,52.8,28.3,59.3,8.0,3.56,1.64
2011-12-06 06:15:00+00:00,70,6.425,25.09,3.15,3.15,6.97,4.29,208.0,110.0,20.0,207.2,179.1,40.3,23.7,44.7,5.4,3.9,1.87
2011-12-06 06:30:00+00:00,70,6.525,26.68,3.7,3.7,7.07,4.47,210.0,110.0,20.0,194.0,171.4,28.6,16.7,42.7,4.2,4.09,1.0
2011-12-06 06:45:00+00:00,70,6.0,24.88,3.08,3.08,6.55,4.64,214.0,110.0,20.0,193.8,173.8,23.7,15.3,40.6,3.4,4.15,1.0
2011-12-06 07:00:00+00:00,50,8.6,30.52,4.78,4.78,9.15,4.8,220.0,110.0,20.0,228.0,183.4,61.0,33.4,68.2,13.4,3.55,1.72
2011-12-06 07:15:00+00:00,70,6.75,26.89,4.1,4.1,7.3,4.94,210.0,110.0,20.0,194.3,165.4,35.5,20.9,52.4,5.5,3.98,1.06
2011-12-06 07:30:00+00:00,70,8.05,30.03,3.53,3.53,8.6,5.07,214.0,110.0,20.0,213.9,181.8,43.1,25.0,54.4,9.1,3.73,1.36
2011-12-06 07:45:00+00:00,70,7.75,28.96,3.47,3.47,8.3,5.18,215.0,110.0,20.0,214.8,182.1,42.8,25.3,57.7,8.6,3.74,1.22
2011-12-06 08:00:00+00:00,70,8.375,29.67,4.6,4.6,8.93,5.28,234.0,110.0,20.0,232.0,185.1,64.5,37.2,70.2,14.2,3.54,1.98
2011-12-06 08:15:00+00:00,70,8.525,31.39,5.0,5.0,9.07,5.36,240.0,110.0,20.0,216.9,178.8,48.1,27.5,69.9,11.3,3.68,1.03
2011-12-06 08:30:00+00:00,70,8.1,31.01,4.38,4.38,8.65,5.42,235.0,110.0,20.0,210.1,179.8,36.5,22.5,60.2,8.6,3.83,1.0
2011-12-06 09:00:00+00:00,50,8.275,29.0,7.45,7.45,8.82,5.52,289.0,110.0,20.0,211.4,163.7,62.5,33.9,72.7,12.6,3.5,1.61
2011-12-06 09:15:00+00:00,50,9.1,31.58,6.03,6.03,9.65,5.56,239.0,110.0,20.0,226.2,175.8,65.7,36.0,83.0,16.2,3.47,1.33
2011-12-06 09:30:00+00:00,50,8.875,32.08,7.53,7.53,9.43,5.59,260.0,110.0,20.0,209.7,163.6,60.7,32.9,69.6,14.0,3.61,1.65
2011-12-06 09:45:00+00:00,70,8.875,30.52,5.32,5.32,9.43,5.63,225.0,110.0,20.0,231.5,176.4,73.9,41.0,81.8,17.3,3.44,1.81
2011-12-06 10:00:00+00:00,50,9.3,30.83,7.53,7.53,9.85,5.66,284.0,110.0,20.0,235.3,176.6,77.5,41.8,91.8,19.4,3.32,1.5
2011-12-06 10:30:00+00:00,100,9.3,33.47,4.13,4.13,9.85,5.73,230.0,110.0,20.0,226.9,191.8,45.9,27.3,63.8,13.4,3.6,1.13
2011-12-06 10:45:00+00:00,70,9.625,32.88,5.72,5.72,10.18,5.76,244.0,110.0,20.0,235.0,184.7,65.9,36.6,83.7,18.6,3.42,1.3
2011-12-06 11:00:00+00:00,50,9.8,32.58,6.03,6.03,10.35,5.79,235.0,110.0,20.0,242.8,184.0,79.5,43.5,87.0,22.4,3.33,1.79
2011-12-06 11:15:00+00:00,70,8.75,31.15,5.18,5.18,9.3,5.82,235.0,110.0,20.0,222.1,176.9,58.3,33.0,76.9,13.9,3.56,1.25
2011-12-06 12:15:00+00:00,50,8.825,33.3,5.3,5.3,9.38,5.76,239.0,110.0,20.0,211.6,176.1,44.2,24.9,65.7,11.0,3.77,1.0
2011-12-06 12:30:00+00:00,50,8.85,30.28,6.0,6.0,9.4,5.68,230.0,110.0,20.0,234.6,178.8,76.1,41.6,81.9,17.4,3.42,1.92
2011-12-06 12:45:00+00:00,50,8.525,29.81,8.18,8.18,9.07,5.58,305.0,110.0,20.0,212.0,167.8,59.8,32.5,64.6,12.7,3.5,1.9
2011-12-06 13:00:00+00:00,70,6.975,25.05,4.03,4.03,7.53,5.45,225.0,110.0,20.0,217.1,175.8,52.2,30.3,70.7,8.3,3.59,1.24
2011-12-06 13:45:00+00:00,50,7.175,25.24,4.5,4.5,7.72,4.92,240.0,110.0,20.0,226.6,182.6,57.2,31.8,72.8,9.1,3.52,1.32
2011-12-06 14:00:00+00:00,50,9.15,32.23,6.32,6.32,9.7,4.71,254.0,110.0,20.0,232.1,189.4,57.7,30.3,68.7,13.9,3.52,1.37
2011-12-06 14:30:00+00:00,0,8.675,31.68,5.38,5.38,9.23,4.26,235.0,110.0,20.0,226.7,191.4,48.7,25.6,56.6,10.6,3.65,1.43
2011-12-06 14:45:00+00:00,0,8.325,31.99,3.53,3.53,8.88,4.03,215.0,110.0,20.0,218.8,194.8,33.9,18.4,40.5,7.2,3.84,1.35
2011-12-06 15:15:00+00:00,50,6.675,25.41,4.07,4.07,7.22,3.6,210.0,110.0,20.0,220.4,195.7,35.0,18.7,35.0,4.5,3.81,2.18
2011-12-06 15:30:00+00:00,50,6.2,23.09,3.72,3.72,6.75,3.4,219.0,110.0,20.0,233.6,210.8,32.5,17.5,31.0,3.6,3.72,2.6
2011-12-06 15:45:00+00:00,100,5.2,19.26,3.7,3.7,5.75,3.22,225.0,110.0,20.0,237.0,216.4,29.5,16.1,27.1,2.3,3.7,3.16
2011-12-06 16:00:00+00:00,100,4.475,15.93,4.05,4.05,5.03,3.07,270.0,110.0,20.0,253.8,230.6,33.2,17.5,33.4,1.9,3.56,2.09
2011-12-06 16:15:00+00:00,100,4.2,14.55,3.13,3.13,4.75,2.92,245.0,110.0,20.0,261.2,235.2,37.2,20.0,34.9,1.8,3.46,2.76
2011-12-06 17:45:00+00:00,100,4.475,12.85,3.03,3.03,5.03,2.51,309.0,110.0,20.0,342.0,292.7,71.0,37.2,70.0,3.9,2.87,2.16
2011-12-06 18:00:00+00:00,100,3.525,11.27,2.72,2.72,4.07,2.5,290.0,110.0,20.0,295.7,263.0,46.9,24.9,46.0,1.6,3.2,2.25
2011-12-06 18:30:00+00:00,100,3.825,13.07,3.58,3.58,4.38,2.52,306.0,110.0,20.0,277.6,254.0,34.0,17.8,33.9,1.4,3.42,2.08
2011-12-06 18:45:00+00:00,100,3.875,12.57,2.6,2.6,4.43,2.55,255.0,110.0,20.0,287.4,251.9,50.4,27.6,43.6,2.1,3.24,4.35
2011-12-06 19:00:00+00:00,100,3.775,13.01,2.67,2.67,4.35,2.57,258.0,110.0,20.0,268.8,246.2,32.4,17.3,30.9,1.3,3.45,2.54
2011-12-06 19:15:00+00:00,100,3.6,12.96,2.65,2.65,4.15,2.6,238.0,110.0,20.0,248.7,228.4,29.1,15.6,27.5,1.1,3.6,2.64
2011-12-06 19:30:00+00:00,100,3.275,11.11,1.73,1.73,3.83,2.62,224.0,110.0,20.0,261.7,225.0,52.0,28.2,45.3,1.5,3.39,4.13
2011-12-06 21:15:00+00:00,100,2.925,8.41,2.65,2.65,3.47,2.65,387.0,110.0,20.0,344.1,294.3,71.2,37.6,71.4,1.7,2.87,2.1
2011-12-06 21:30:00+00:00,100,2.725,8.28,2.17,2.17,3.28,2.66,334.0,110.0,20.0,318.3,278.8,56.4,29.8,56.9,1.2,3.04,2.06
2011-12-07 01:45:00+00:00,100,4.475,13.73,3.78,3.78,5.03,3.03,325.0,110.0,20.0,318.4,281.3,53.5,27.8,53.9,2.9,3.07,1.99
2011-12-07 03:00:00+00:00,100,4.475,14.17,2.6,2.6,5.03,2.59,265.0,110.0,20.0,303.7,267.0,52.7,27.7,51.3,2.9,3.17,2.27
2011-12-07 05:30:00+00:00,70,5.025,18.68,2.17,2.17,5.57,3.69,230.0,110.0,20.0,228.8,203.5,35.0,19.8,42.4,2.9,3.72,1.41
2011-12-07 05:45:00+00:00,70,5.825,22.21,3.13,3.13,6.38,3.89,219.0,110.0,20.0,215.0,188.4,36.0,19.9,45.0,3.9,3.81,1.3
2011-12-07 06:00:00+00:00,50,7.025,25.73,1.83,3.75,7.57,4.09,215.0,110.0,20.0,220.8,185.0,49.0,27.1,55.0,7.4,3.66,1.72
2011-12-07 06:15:00+00:00,50,6.775,24.26,5.55,5.55,7.32,4.29,240.0,110.0,20.0,224.5,180.8,60.3,32.8,63.0,8.1,3.58,2.05
2011-12-07 06:30:00+00:00,70,7.825,26.43,3.5,3.5,8.38,4.47,215.0,110.0,20.0,245.5,194.7,70.5,38.7,74.8,12.7,3.38,1.96
2011-12-07 06:45:00+00:00,70,7.525,29.59,3.3,3.3,8.07,4.64,219.0,110.0,20.0,208.5,186.1,29.5,17.7,43.6,5.9,3.93,1.0
2011-12-07 07:30:00+00:00,0,7.35,24.22,3.4,3.4,7.9,,205.0,110.0,20.0,,,,,,,3.3,
2011-12-07 07:45:00+00:00,50,7.2,27.2,5.3,5.3,7.75,5.18,230.0,110.0,20.0,201.7,162.6,48.8,27.0,62.4,7.8,3.78,1.35
2011-12-07 08:00:00+00:00,70,8.525,27.35,3.85,3.85,9.07,5.28,215.0,110.0,20.0,257.6,191.5,91.1,50.4,95.3,19.5,3.21,2.1
2011-12-07 08:30:00+00:00,70,8.55,29.94,4.35,4.35,9.1,5.42,230.0,110.0,20.0,228.8,183.0,61.7,35.3,71.5,14.1,3.5,1.68
2011-12-07 08:45:00+00:00,50,8.9,29.09,6.05,6.05,9.45,5.47,245.0,110.0,20.0,245.8,183.5,83.1,45.4,92.9,19.3,3.27,1.71
2011-12-07 09:00:00+00:00,70,6.975,27.39,4.05,4.05,7.53,5.52,220.0,110.0,20.0,197.1,165.7,36.4,23.0,60.4,6.5,3.93,1.0
2011-12-07 09:30:00+00:00,50,9.475,28.78,5.9,5.9,10.02,5.59,254.0,110.0,20.0,281.5,198.4,113.6,62.0,120.6,29.4,3.04,1.96
2011-12-07 09:45:00+00:00,50,9.3,33.15,7.55,7.55,9.85,5.63,249.0,110.0,20.0,215.9,167.2,65.4,35.5,73.5,16.4,3.56,1.72
2011-12-07 10:00:00+00:00,70,8.45,28.46,5.35,5.35,9.0,5.66,249.0,110.0,20.0,235.5,180.2,70.2,39.4,91.5,15.4,3.37,1.27
2011-12-07 10:15:00+00:00,70,8.525,31.05,5.65,5.65,9.07,5.69,249.0,110.0,20.0,216.0,172.6,53.2,30.1,79.4,12.2,3.64,1.0
2011-12-07 10:30:00+00:00,0,9.95,29.71,3.75,3.75,10.5,,220.0,110.0,20.0,,,,,,,2.99,
2011-12-07 10:45:00+00:00,50,9.35,32.01,7.78,7.78,9.9,5.76,284.0,110.0,20.0,222.8,170.7,68.3,36.6,84.2,17.3,3.42,1.39
2011-12-07 11:45:00+00:00,70,5.025,18.6,3.78,3.78,5.57,5.83,220.0,110.0,20.0,194.4,144.4,57.9,34.6,80.1,4.9,3.7,1.42
2011-12-07 12:00:00+00:00,70,7.65,28.85,4.43,4.43,8.2,5.8,239.0,110.0,20.0,211.2,177.6,39.2,24.3,65.2,8.3,3.77,1.0
2011-12-07 12:30:00+00:00,70,8.7,29.0,4.47,4.47,9.25,5.68,230.0,110.0,20.0,244.2,190.7,72.0,40.4,80.8,16.6,3.33,1.74
2011-12-07 12:45:00+00:00,50,8.875,29.64,5.57,5.57,9.43,5.58,230.0,110.0,20.0,243.8,183.7,82.7,45.2,87.2,18.9,3.34,2.02
2011-12-07 13:00:00+00:00,70,7.6,26.01,4.1,4.1,8.15,5.45,214.0,110.0,20.0,234.5,177.8,77.6,42.9,81.9,13.2,3.42,2.06
2011-12-07 13:15:00+00:00,70,8.325,28.09,4.47,4.47,8.88,5.3,229.0,110.0,20.0,240.5,187.6,72.1,39.9,78.7,14.9,3.37,1.86
2011-12-07 13:30:00+00:00,70,8.675,29.18,4.5,4.5,9.23,5.12,255.0,110.0,20.0,249.2,203.8,60.6,34.0,79.1,14.3,3.36,1.2
2011-12-07 13:45:00+00:00,70,7.35,27.14,3.7,3.7,7.9,4.92,243.0,110.0,20.0,223.8,194.1,37.8,22.8,59.0,7.2,3.69,1.0
2011-12-07 14:30:00+00:00,0,8.6,29.28,4.07,4.07,9.15,4.26,215.0,110.0,20.0,244.8,196.9,67.5,36.5,68.2,14.3,3.4,2.17
2011-12-07 14:45:00+00:00,70,7.8,30.49,3.1,3.1,8.35,4.03,214.0,110.0,20.0,213.8,193.6,28.6,15.9,35.1,5.5,3.91,1.29
2011-12-07 15:15:00+00:00,70,6.95,25.71,2.22,2.22,7.5,3.6,214.0,110.0,20.0,231.9,206.4,36.4,19.7,37.0,5.1,3.7,2.09
2011-12-07 15:30:00+00:00,50,6.0,23.25,3.08,3.08,6.55,3.4,195.0,110.0,20.0,215.4,192.6,32.5,17.5,29.4,3.3,3.88,3.28
2011-12-07 15:45:00+00:00,0,4.675,15.68,2.45,2.45,5.22,,197.0,110.0,20.0,,,,,,,3.35,
2011-12-07 16:00:00+00:00,100,4.5,15.99,3.5,3.5,5.07,3.07,279.0,110.0,20.0,269.6,238.2,45.0,24.7,41.1,2.6,3.55,3.25
2011-12-07 16:30:00+00:00,100,4.075,14.84,2.47,2.47,4.63,2.81,234.0,110.0,20.0,246.1,226.4,28.2,14.9,27.3,1.3,3.64,2.37
2011-12-07 16:45:00+00:00,100,4.475,10.54,3.63,3.63,5.03,2.71,530.0,110.0,20.0,440.8,362.5,114.2,57.3,125.5,6.2,2.36,1.46
2011-12-07 17:00:00+00:00,100,4.1,14.89,2.72,2.72,4.65,2.63,238.0,110.0,20.0,248.8,229.2,28.1,14.9,27.1,1.3,3.63,2.36
2011-12-07 17:30:00+00:00,100,3.825,13.85,1.83,1.83,4.38,2.53,224.0,110.0,20.0,244.4,220.3,34.3,18.3,31.9,1.4,3.62,2.86
2011-12-07 17:45:00+00:00,100,3.575,12.02,2.28,2.28,4.13,2.51,230.0,110.0,20.0,270.8,228.9,59.0,33.2,48.3,2.1,3.36,6.0
2011-12-07 18:00:00+00:00,100,3.875,9.85,2.67,2.67,4.43,2.5,300.0,110.0,20.0,452.9,332.5,170.4,92.6,182.4,7.1,2.54,2.4
2011-12-07 18:30:00+00:00,100,3.275,10.19,2.1,2.1,3.85,2.52,270.0,110.0,20.0,302.3,262.1,57.1,31.1,50.5,1.7,3.11,3.82
2011-12-07 18:45:00+00:00,0,6.475,13.96,3.03,3.03,7.03,2.55,330.0,110.0,20.0,492.9,374.1,169.7,89.4,175.4,19.3,2.16,2.17
2011-12-07 19:00:00+00:00,100,3.675,11.73,2.13,2.13,4.22,2.57,258.0,110.0,20.0,294.0,254.8,55.6,30.4,47.9,2.1,3.19,4.47
2011-12-07 19:15:00+00:00,0,4.425,12.39,2.28,2.28,4.97,,240.0,110.0,20.0,,,,,,,2.8,
2011-12-07 19:45:00+00:00,0,3.875,10.7,2.15,2.15,4.43,,245.0,110.0,20.0,,,,,,,2.76,
2011-12-08 00:00:00+00:00,100,4.425,12.27,2.95,2.95,4.97,3.32,385.0,110.0,20.0,372.4,323.8,71.1,35.2,79.5,3.7,2.77,1.35
2011-12-08 05:15:00+00:00,70,3.325,8.54,2.55,2.55,3.88,3.5,475.0,110.0,20.0,362.9,275.2,109.5,58.9,157.4,3.6,2.57,1.0
2011-12-08 05:45:00+00:00,70,5.775,22.84,3.15,3.15,6.32,3.89,229.0,110.0,20.0,212.6,191.4,27.8,15.6,41.1,3.1,3.96,1.0
2011-12-08 06:00:00+00:00,70,6.525,26.17,3.47,3.47,7.07,4.09,210.0,110.0,20.0,203.9,180.8,30.9,17.2,41.0,4.2,4.01,1.14
2011-12-08 07:45:00+00:00,70,6.975,27.39,4.93,4.93,7.53,5.18,230.0,110.0,20.0,194.8,160.6,40.4,22.9,58.7,6.4,3.93,1.09
2011-12-08 08:00:00+00:00,70,6.9,26.79,4.72,4.72,7.45,5.28,225.0,110.0,20.0,198.3,161.3,44.8,25.7,62.5,6.9,3.88,1.19
2011-12-08 08:15:00+00:00,50,8.85,31.64,7.82,7.82,9.4,5.36,265.0,110.0,20.0,211.3,166.8,59.9,32.4,65.2,13.7,3.58,1.86
2011-12-08 08:45:00+00:00,50,10.7,31.69,7.82,7.82,11.25,5.47,285.0,110.0,20.0,294.9,209.9,116.8,62.8,123.0,38.0,2.96,1.9
2011-12-08 09:15:00+00:00,70,8.8,29.65,4.55,4.55,9.35,5.56,219.0,110.0,20.0,239.5,182.9,76.9,43.1,81.9,17.9,3.37,1.99
2011-12-08 09:30:00+00:00,70,9.175,31.62,5.32,5.32,9.73,5.59,249.0,110.0,20.0,234.3,185.8,63.0,35.6,82.2,16.5,3.45,1.25
2011-12-08 09:45:00+00:00,70,9.45,30.94,5.05,5.05,10.0,5.63,239.0,110.0,20.0,249.1,191.4,77.3,43.2,85.4,20.9,3.27,1.75
2011-12-08 10:00:00+00:00,50,9.55,31.95,6.35,6.35,10.1,5.66,255.0,110.0,20.0,239.2,182.8,74.1,40.4,89.6,20.0,3.35,1.42
2011-12-08 10:15:00+00:00,70,9.8,32.55,5.28,5.28,10.35,5.69,245.0,110.0,20.0,246.6,192.2,72.6,40.6,83.3,21.2,3.32,1.6
2011-12-08 10:45:00+00:00,50,7.9,19.71,6.88,6.88,8.45,5.76,500.0,110.0,20.0,319.0,207.1,142.1,77.0,158.5,25.7,2.49,1.52
2011-12-08 11:00:00+00:00,50,8.1,29.47,6.72,6.72,8.65,5.79,269.0,110.0,20.0,206.5,160.9,56.8,30.8,73.3,11.1,3.64,1.29
2011-12-08 11:15:00+00:00,70,8.575,33.52,5.03,5.03,9.13,5.82,239.0,110.0,20.0,203.9,173.7,35.6,21.4,59.6,9.2,3.91,1.0
2011-12-08 12:45:00+00:00,50,8.3,27.7,7.47,7.47,8.85,5.58,304.0,110.0,20.0,231.5,176.3,74.1,40.2,83.5,14.9,3.34,1.72
2011-12-08 13:30:00+00:00,70,8.75,33.21,4.15,4.15,9.3,5.12,235.0,110.0,20.0,220.2,194.4,33.7,19.9,52.2,9.0,3.8,1.0
2011-12-08 14:00:00+00:00,50,8.6,32.19,6.4,6.4,9.15,4.71,230.0,110.0,20.0,210.6,175.2,47.9,25.4,54.0,10.3,3.74,1.61
2011-12-08 14:15:00+00:00,70,7.275,27.79,3.17,3.17,7.82,4.48,214.0,110.0,20.0,213.3,188.1,34.3,19.8,45.1,6.0,3.82,1.2
2011-12-08 14:45:00+00:00,50,4.475,18.1,3.75,3.75,5.03,4.03,215.0,110.0,20.0,190.8,165.8,32.5,17.8,37.2,2.1,4.05,1.71
2011-12-08 15:30:00+00:00,50,5.35,18.6,4.2,4.2,5.9,3.4,258.0,110.0,20.0,252.8,222.2,43.3,23.0,44.0,3.5,3.48,2.07
2011-12-08 16:15:00+00:00,100,4.0,9.56,3.15,3.15,4.55,2.92,524.0,110.0,20.0,427.4,348.4,113.6,56.7,132.9,4.9,2.39,1.26
2011-12-08 17:00:00+00:00,100,3.25,7.79,2.55,2.55,3.8,2.63,495.0,110.0,20.0,428.5,348.5,115.0,58.4,127.3,3.3,2.4,1.49
2011-12-09 05:30:00+00:00,50,5.725,19.25,3.72,3.72,6.28,3.69,250.0,110.0,20.0,255.1,210.3,62.6,33.5,66.0,5.9,3.36,1.91
2011-12-09 06:00:00+00:00,50,7.5,15.36,5.25,5.25,8.05,4.09,514.0,110.0,20.0,467.4,323.8,193.7,100.7,186.1,30.6,2.05,1.62
2011-12-09 07:30:00+00:00,50,7.425,26.96,7.0,7.0,7.97,5.07,280.0,110.0,20.0,204.4,163.5,54.2,29.5,60.0,8.9,3.63,1.82
2011-12-09 08:00:00+00:00,50,7.725,26.31,5.15,5.15,8.27,5.28,250.0,110.0,20.0,230.6,178.8,65.6,36.6,88.5,12.0,3.4,1.2
2011-12-09 08:15:00+00:00,50,8.475,28.38,6.95,6.95,9.02,5.36,275.0,110.0,20.0,232.6,175.8,75.6,41.0,87.2,15.8,3.35,1.63
2011-12-09 08:30:00+00:00,70,9.075,30.34,4.3,4.3,9.63,5.42,235.0,110.0,20.0,245.7,196.2,66.2,37.7,78.1,17.1,3.34,1.56
2011-12-09 08:45:00+00:00,70,9.15,30.96,4.43,4.43,9.7,5.47,230.0,110.0,20.0,242.3,187.9,74.9,42.1,78.0,18.9,3.38,2.11
2011-12-09 09:00:00+00:00,70,9.025,29.91,4.07,4.07,9.57,5.52,224.0,110.0,20.0,246.8,188.0,81.5,45.6,83.2,19.8,3.31,2.24
2011-12-09 09:15:00+00:00,50,9.5,30.6,6.05,6.05,10.05,5.56,255.0,110.0,20.0,255.8,190.0,88.7,48.6,95.8,23.4,3.22,1.82
2011-12-09 09:45:00+00:00,50,9.675,31.1,6.35,6.35,10.23,5.63,260.0,110.0,20.0,255.0,189.7,87.6,47.9,95.6,24.0,3.21,1.75
2011-12-09 10:00:00+00:00,50,8.625,31.91,6.07,6.07,9.18,5.66,245.0,110.0,20.0,210.8,167.0,54.6,30.1,76.1,12.4,3.7,1.11
2011-12-09 10:15:00+00:00,50,9.225,30.35,6.72,6.72,9.77,5.69,264.0,110.0,20.0,242.5,180.7,81.3,44.1,94.8,20.2,3.29,1.53
2011-12-09 10:45:00+00:00,100,9.725,36.31,3.75,3.75,10.27,5.76,229.0,110.0,20.0,220.0,192.5,36.5,21.8,50.4,11.9,3.73,1.12
2011-12-09 11:00:00+00:00,70,8.525,31.95,4.5,4.5,9.07,5.79,229.0,110.0,20.0,211.5,178.4,41.5,25.0,63.5,10.4,3.75,1.0
2011-12-09 11:15:00+00:00,50,8.425,27.23,3.0,5.7,8.98,5.82,219.0,110.0,20.0,256.2,175.6,114.3,62.7,123.3,23.2,3.23,2.27
2011-12-09 11:30:00+00:00,70,8.45,28.02,4.15,4.15,9.0,5.83,233.0,110.0,20.0,243.3,188.5,73.4,41.9,80.4,16.2,3.32,1.88
2011-12-09 11:45:00+00:00,70,8.55,29.27,4.5,4.5,9.1,5.83,234.0,110.0,20.0,235.9,187.2,63.6,36.5,79.8,14.7,3.42,1.39
2011-12-09 12:00:00+00:00,70,7.95,29.42,4.4,4.4,8.5,5.8,234.0,110.0,20.0,214.8,179.5,43.5,26.3,67.2,9.5,3.7,1.0
2011-12-09 12:15:00+00:00,70,6.625,25.34,4.45,4.45,7.18,5.76,240.0,110.0,20.0,204.6,163.3,52.1,31.1,69.4,7.6,3.83,1.37
2011-12-09 12:30:00+00:00,50,8.55,29.46,6.05,6.05,9.1,5.68,249.0,110.0,20.0,230.9,177.8,70.0,38.1,85.1,15.1,3.44,1.44
2011-12-09 12:45:00+00:00,70,8.45,28.46,3.85,3.85,9.0,5.58,224.0,110.0,20.0,240.7,189.1,70.4,39.6,76.2,15.3,3.37,1.93
2011-12-09 13:00:00+00:00,70,8.1,27.67,2.47,4.07,8.65,5.45,230.0,100.7,10.5,234.7,185.2,65.1,37.5,77.1,13.6,3.42,1.57
2011-12-09 13:15:00+00:00,70,7.25,27.69,4.1,4.1,7.8,5.3,239.0,110.0,20.0,213.1,182.5,36.5,22.3,60.6,6.9,3.82,1.0
2011-12-09 13:30:00+00:00,50,7.35,28.38,4.65,4.65,7.9,5.12,224.0,110.0,20.0,204.5,172.4,40.0,22.6,57.7,7.0,3.86,1.04
2011-12-09 13:45:00+00:00,70,8.575,32.04,4.07,4.07,9.13,4.92,219.0,110.0,20.0,215.8,185.3,41.5,23.5,52.8,9.7,3.74,1.27
2011-12-09 14:00:00+00:00,70,7.875,27.8,4.05,4.05,8.43,4.71,210.0,110.0,20.0,229.2,186.9,58.0,31.9,65.4,10.8,3.53,1.69
2011-12-09 14:15:00+00:00,70,6.075,24.13,3.78,3.78,6.63,4.48,219.0,110.0,20.0,199.7,172.9,33.4,19.1,48.7,4.1,3.97,1.03
2011-12-09 14:30:00+00:00,70,6.65,25.22,3.13,3.13,7.2,4.26,204.0,110.0,20.0,211.5,181.9,40.6,22.6,46.9,5.6,3.79,1.6
2011-12-09 14:45:00+00:00,100,6.125,22.27,2.28,2.28,6.68,4.03,203.0,110.0,20.0,223.5,188.3,49.0,26.8,51.1,5.5,3.63,2.04
2011-12-09 15:00:00+00:00,70,6.325,22.16,2.6,2.6,6.88,3.81,213.0,110.0,20.0,238.9,200.2,54.5,29.6,55.8,6.4,3.5,2.1
2011-12-09 15:15:00+00:00,70,6.05,18.49,2.47,2.47,6.6,3.6,203.0,110.0,20.0,289.3,214.2,105.8,56.2,98.4,10.6,3.06,3.0
2011-12-09 15:30:00+00:00,50,5.875,19.42,3.33,3.33,6.43,3.4,239.0,110.0,20.0,268.8,228.6,57.2,30.8,53.8,5.6,3.31,2.8
2011-12-09 15:45:00+00:00,100,4.475,17.5,3.0,3.0,5.03,3.22,224.0,110.0,20.0,225.0,210.3,20.8,10.9,21.7,1.2,3.91,1.88
2011-12-09 16:00:00+00:00,100,4.8,14.99,1.98,1.98,5.35,3.07,209.0,110.0,20.0,285.3,221.7,89.6,48.0,77.1,5.6,3.12,4.32
2011-12-09 16:15:00+00:00,100,4.5,15.03,3.55,3.55,5.05,2.92,284.0,110.0,20.0,286.3,248.1,54.5,30.2,47.0,3.1,3.34,4.55
2011-12-09 16:30:00+00:00,100,2.975,11.33,1.73,1.73,3.53,2.81,239.0,110.0,20.0,239.5,224.8,21.1,11.0,22.2,0.5,3.81,1.79
2011-12-09 16:45:00+00:00,100,3.775,14.33,1.9,1.9,4.32,2.71,245.0,110.0,20.0,245.6,232.8,18.7,10.6,20.7,0.8,3.8,1.45
2011-12-09 17:15:00+00:00,100,4.525,17.23,3.22,3.22,5.07,2.57,245.0,110.0,20.0,241.9,228.4,19.5,10.6,19.7,1.1,3.81,1.94
2011-12-09 17:30:00+00:00,100,4.725,16.47,4.07,4.07,5.3,2.53,287.0,110.0,20.0,272.2,250.2,31.9,16.6,32.0,2.0,3.48,2.01
