Time,CS,foF2,MUFD,fmin,foEs,fminF,fxI,FF,foF2p,minEs,hF,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2011-06-12 00:35:00+00:00,100,4.225,13.46,3.5,,3.5,4.78,,3.76,,320.5,,110.0,20.0,299.4,265.8,48.5,25.1,49.2,2.4,3.19,1.94
2011-06-12 01:10:00+00:00,100,4.6,14.23,3.5,,3.5,5.15,,3.61,,304.5,,110.0,20.0,308.5,269.7,56.0,29.3,55.5,3.3,3.09,2.11
2011-06-12 01:15:00+00:00,100,4.425,14.98,3.75,,3.75,4.97,,3.59,,313.0,,110.0,20.0,278.0,253.0,36.4,18.4,38.7,1.9,3.38,1.62
2011-06-12 01:30:00+00:00,100,4.35,13.74,3.78,,3.78,4.9,,3.54,,324.5,,110.0,20.0,300.5,263.5,53.4,27.9,53.3,2.8,3.16,2.06
2011-06-12 01:35:00+00:00,100,4.375,13.41,3.3,,3.3,4.93,,3.53,,295.0,,110.0,20.0,304.2,264.3,57.3,30.2,56.2,3.0,3.07,2.23
2011-06-12 01:40:00+00:00,100,3.625,12.8,3.25,,3.25,4.18,,3.52,,293.0,,110.0,20.0,260.6,238.1,32.3,16.6,34.1,1.2,3.53,1.71
2011-06-12 02:00:00+00:00,100,4.175,13.54,3.45,,3.45,4.72,,3.49,,309.5,,110.0,20.0,285.3,251.0,49.1,25.5,51.0,2.4,3.24,1.84
2011-06-12 11:20:00+00:00,50,6.6,21.62,6.4,,6.4,7.15,,6.08,,345.5,,110.0,20.0,199.6,140.8,75.6,42.5,89.1,9.8,3.28,1.75
2011-06-12 11:30:00+00:00,50,6.9,23.37,6.63,,6.63,7.45,,6.07,,328.5,,110.0,20.0,197.8,142.1,71.1,39.7,86.4,10.1,3.39,1.62
2011-06-12 13:05:00+00:00,70,5.85,18.4,5.25,,5.25,6.4,,5.89,,346.0,,110.0,20.0,221.9,144.9,92.2,52.7,123.2,9.6,3.14,1.42
2011-06-12 13:10:00+00:00,70,5.7,18.7,5.43,,5.43,6.25,,5.88,,343.0,,110.0,20.0,202.3,139.4,77.5,44.0,100.7,7.7,3.28,1.51
2011-06-12 13:15:00+00:00,70,5.475,18.11,4.82,,4.82,6.03,,5.87,,332.0,,110.0,20.0,209.0,138.6,76.6,45.5,129.0,7.4,3.31,1.1
2011-06-12 13:35:00+00:00,70,6.4,16.87,5.7,,5.7,6.95,,5.84,,472.0,,110.0,20.0,281.9,171.2,131.5,74.2,175.5,16.2,2.64,1.3
2011-06-12 13:40:00+00:00,70,5.625,17.4,4.93,,4.93,6.18,,5.83,,374.5,,110.0,20.0,230.5,147.6,90.5,53.4,153.7,9.1,3.09,1.06
2011-06-12 13:45:00+00:00,100,6.0,19.94,3.8,,3.8,6.55,,5.83,,205.5,,110.0,20.0,221.4,154.5,75.2,45.3,106.7,8.9,3.32,1.28
2011-06-12 14:00:00+00:00,70,5.85,18.31,4.88,,4.88,6.4,,5.82,,331.0,,110.0,20.0,233.6,153.3,91.4,53.3,127.3,9.8,3.13,1.29
2011-06-12 14:05:00+00:00,70,5.95,18.66,5.0,,5.0,6.5,,5.82,,329.5,,110.0,20.0,233.4,155.8,88.0,51.5,124.6,9.9,3.14,1.25
2011-06-12 14:10:00+00:00,70,5.825,19.03,4.72,,4.72,6.38,,5.82,,324.5,,110.0,20.0,225.0,152.5,76.3,46.1,130.5,8.6,3.27,1.01
2011-06-12 14:15:00+00:00,70,6.075,19.28,5.07,,5.07,6.65,0.03,5.82,,316.0,,110.0,20.0,232.8,156.3,92.1,52.5,116.3,10.4,3.17,1.47
2011-06-12 14:20:00+00:00,70,6.1,19.78,4.97,,4.97,6.65,,5.83,,312.5,,110.0,20.0,226.4,155.9,80.0,46.4,118.8,9.4,3.24,1.16
2011-06-12 14:30:00+00:00,70,5.975,19.77,5.72,,5.72,6.53,,5.84,,338.5,,110.0,20.0,206.7,149.0,73.5,41.2,89.5,7.9,3.31,1.62
2011-06-12 14:35:00+00:00,70,6.0,19.53,5.75,,5.75,6.55,,5.85,,343.5,,110.0,20.0,211.2,150.9,77.3,43.2,92.5,8.4,3.25,1.67
2011-06-12 14:40:00+00:00,70,5.95,20.3,4.78,,4.78,6.5,,5.86,,307.0,,110.0,20.0,219.2,155.4,68.8,40.8,115.8,8.0,3.41,1.0
2011-06-12 14:50:00+00:00,70,5.875,19.78,4.72,,4.72,6.43,,5.88,,297.0,,110.0,20.0,219.5,155.6,71.8,42.0,111.4,8.0,3.37,1.1
2011-06-12 15:00:00+00:00,70,5.85,19.27,4.53,,4.53,6.4,,5.9,,320.5,,110.0,20.0,231.4,163.6,70.8,43.0,118.4,8.2,3.3,1.0
2011-06-12 15:10:00+00:00,70,5.8,20.31,4.65,,4.65,6.35,,5.93,,302.0,,110.0,20.0,214.6,156.5,61.9,36.6,104.6,6.9,3.5,1.0
2011-06-12 15:15:00+00:00,50,6.025,19.94,5.82,,5.82,6.57,,5.95,,335.5,,110.0,20.0,210.4,155.2,72.4,40.3,82.4,7.9,3.31,1.82
2011-06-12 15:20:00+00:00,50,5.825,20.59,5.35,,5.35,6.38,,5.96,,295.5,,110.0,20.0,198.8,150.2,60.7,33.8,73.4,6.3,3.53,1.61
2011-06-12 15:40:00+00:00,70,6.125,18.68,4.45,,4.45,6.68,,6.04,,294.5,,110.0,20.0,263.9,182.3,102.9,58.2,116.9,11.8,3.05,1.68
2011-06-12 15:45:00+00:00,70,6.65,22.05,4.68,,4.68,7.2,,6.06,,304.5,,110.0,20.0,242.2,182.3,68.6,39.4,105.9,9.8,3.32,1.0
2011-06-12 15:50:00+00:00,70,5.9,19.52,3.67,,3.67,6.45,,6.08,,287.0,,110.0,20.0,243.7,188.6,62.5,39.7,96.7,7.8,3.31,1.06
2011-06-12 15:55:00+00:00,70,6.075,19.51,4.68,,4.68,6.63,,6.1,,282.0,,110.0,20.0,245.5,176.1,89.0,49.9,102.4,9.9,3.21,1.69
2011-06-12 16:00:00+00:00,70,5.625,19.6,4.32,,4.32,6.18,,6.11,,285.5,,110.0,20.0,219.7,166.2,59.9,34.9,96.9,6.2,3.48,1.0
2011-06-12 16:05:00+00:00,50,5.925,18.52,4.72,,4.72,6.47,,6.14,,290.5,,110.0,20.0,255.1,179.5,99.3,55.3,110.1,10.4,3.13,1.85
2011-06-12 16:10:00+00:00,50,5.825,18.24,5.13,,5.13,6.38,,6.15,,317.0,,110.0,20.0,242.9,174.7,87.8,48.6,103.8,8.9,3.13,1.61
2011-06-12 16:15:00+00:00,70,5.35,18.1,3.75,,3.75,5.9,,6.17,,290.5,,110.0,20.0,233.7,176.9,63.4,38.4,102.8,6.2,3.38,1.0
2011-06-12 16:20:00+00:00,70,5.95,17.94,4.38,,4.38,6.5,,6.19,,297.0,,110.0,20.0,270.7,190.7,103.9,57.8,115.6,11.0,3.02,1.75
2011-06-12 16:25:00+00:00,50,5.75,17.9,4.63,,4.63,6.3,,6.21,,309.5,,110.0,20.0,253.7,182.4,91.3,50.6,107.6,9.1,3.11,1.58
2011-06-12 16:30:00+00:00,50,5.775,18.39,4.63,,4.63,6.32,,6.22,,302.0,,110.0,20.0,247.6,181.3,84.6,46.8,103.3,8.5,3.18,1.48
2011-06-12 16:40:00+00:00,50,5.85,18.92,4.4,,4.4,6.43,0.03,6.25,,292.0,,110.0,20.0,248.0,187.0,76.8,42.6,101.5,8.0,3.23,1.26
2011-06-12 16:45:00+00:00,50,6.15,18.92,4.38,,4.38,6.7,,6.26,,282.0,,110.0,20.0,271.9,197.7,99.8,54.9,108.1,11.1,3.08,1.88
2011-06-12 16:50:00+00:00,50,5.2,18.27,4.53,,4.53,5.75,,6.28,,287.0,,110.0,20.0,215.4,169.1,57.9,31.7,69.3,4.8,3.51,1.58
2011-06-12 17:00:00+00:00,50,5.825,19.1,5.6,,5.6,6.38,,6.29,,336.3,,110.0,20.0,232.8,181.3,69.7,38.1,75.0,7.0,3.28,1.94
2011-06-12 17:05:00+00:00,50,5.85,19.87,4.32,,4.32,6.4,,6.3,,281.0,,110.0,20.0,238.7,188.7,63.9,34.5,83.9,6.6,3.4,1.21
2011-06-12 17:10:00+00:00,70,5.9,19.78,3.45,,3.45,6.45,,6.3,,267.0,,110.0,20.0,248.7,202.0,61.9,34.9,78.4,6.8,3.35,1.33
2011-06-12 17:15:00+00:00,50,6.075,19.77,4.35,,4.35,6.63,,6.31,,269.5,,110.0,20.0,255.9,199.1,77.0,41.7,86.4,8.3,3.26,1.7
2011-06-12 17:20:00+00:00,70,5.925,19.77,2.9,,2.9,6.47,,6.31,,257.0,,110.0,20.0,254.5,211.3,58.6,33.2,72.4,6.5,3.34,1.38
2011-06-12 17:25:00+00:00,70,5.95,19.78,3.47,,3.47,6.5,,6.31,,257.0,,110.0,20.0,253.6,206.1,64.3,35.1,76.3,6.8,3.32,1.47
2011-06-12 17:30:00+00:00,50,5.925,19.51,3.45,,3.45,6.47,,6.31,,254.5,,110.0,20.0,254.5,206.9,64.9,35.1,74.7,6.8,3.29,1.56
2011-06-12 17:35:00+00:00,50,6.4,20.21,3.47,,3.47,6.95,,6.3,,254.5,,110.0,20.0,273.0,216.8,78.5,42.3,82.7,9.3,3.16,1.93
2011-06-12 17:40:00+00:00,70,5.45,18.98,3.0,,3.0,6.0,,6.3,,244.5,,110.0,20.0,241.3,205.0,49.6,27.1,60.2,4.5,3.48,1.36
2011-06-12 17:45:00+00:00,50,5.925,19.42,4.4,,4.4,6.47,,6.29,,269.5,,110.0,20.0,258.6,210.5,67.1,35.8,70.6,6.7,3.28,1.91
2011-06-12 17:50:00+00:00,50,5.4,19.24,4.32,,4.32,5.95,,6.28,,272.0,,110.0,20.0,233.6,199.7,46.0,23.9,53.2,3.9,3.56,1.45
2011-06-12 17:55:00+00:00,50,5.75,20.14,4.55,,4.55,6.3,,6.27,,277.0,,110.0,20.0,242.9,208.7,47.2,24.3,54.1,4.4,3.5,1.44
2011-06-12 18:00:00+00:00,50,6.575,20.69,3.47,,3.47,7.13,,6.26,,257.0,,110.0,20.0,282.7,234.1,69.0,36.6,70.5,8.4,3.15,2.02
2011-06-12 18:05:00+00:00,50,6.65,21.22,3.72,,3.72,7.2,,6.25,,262.0,,110.0,20.0,282.2,237.4,63.7,33.7,64.7,7.9,3.19,2.04
2011-06-12 18:10:00+00:00,50,6.675,21.78,2.9,,2.9,7.22,,6.24,,249.5,,110.0,20.0,276.7,237.4,56.2,29.8,56.6,7.0,3.26,2.08
2011-06-12 18:15:00+00:00,50,6.775,21.68,4.35,,4.35,7.32,,6.22,,262.0,,110.0,20.0,284.7,242.5,60.4,32.1,58.9,7.7,3.2,2.33
2011-06-12 18:20:00+00:00,50,6.675,21.15,3.45,,3.45,7.22,,6.2,,249.5,,110.0,20.0,287.6,242.5,64.3,34.5,59.9,8.0,3.17,2.86
2011-06-12 18:25:00+00:00,100,5.825,19.98,3.45,,3.45,6.38,,6.18,,248.5,,110.0,20.0,261.8,231.9,42.7,22.5,42.8,4.0,3.43,2.09
2011-06-12 18:30:00+00:00,100,5.475,19.15,3.47,,3.47,6.03,,6.16,,249.5,,110.0,20.0,257.5,230.7,38.4,20.2,38.8,3.2,3.5,2.03
2011-06-12 18:35:00+00:00,100,5.65,19.6,3.78,,3.78,6.2,,6.14,,257.0,,110.0,20.0,261.4,234.3,38.8,20.3,39.2,3.4,3.47,2.02
2011-06-12 18:40:00+00:00,100,5.325,18.7,2.92,,2.92,5.88,,6.12,,247.0,,110.0,20.0,265.5,230.3,49.9,28.0,41.1,4.0,3.51,6.0
2011-06-12 18:45:00+00:00,100,5.325,19.62,4.32,,4.32,5.88,,6.1,,267.0,,110.0,20.0,246.4,228.1,26.3,13.4,28.3,2.1,3.68,1.6
2011-06-12 18:50:00+00:00,100,5.275,19.35,3.28,,3.28,5.82,,6.07,,247.0,,110.0,20.0,249.2,230.1,27.5,14.2,28.7,2.1,3.67,1.77
2011-06-12 18:55:00+00:00,100,6.275,20.77,4.3,,4.3,6.82,,6.05,,266.0,,110.0,20.0,278.2,248.1,43.4,22.8,42.6,4.7,3.31,2.18
2011-06-12 19:00:00+00:00,100,4.775,17.75,3.7,,3.7,5.32,,6.02,,257.0,,110.0,20.0,245.2,228.5,24.1,12.3,25.4,1.5,3.72,1.71
2011-06-12 19:05:00+00:00,100,6.4,20.22,4.57,,4.57,6.95,,5.99,,279.5,,110.0,20.0,293.1,258.5,50.0,26.2,48.7,5.6,3.16,2.25
2011-06-12 19:10:00+00:00,100,5.75,19.97,4.6,,4.6,6.3,,5.97,,281.0,,110.0,20.0,267.3,243.8,34.1,17.5,34.6,3.1,3.47,1.89
2011-06-12 19:15:00+00:00,100,5.775,19.96,5.1,,5.1,6.32,,5.94,,296.0,,110.0,20.0,268.7,245.2,34.1,17.6,34.6,3.1,3.46,1.9
2011-06-12 19:20:00+00:00,100,5.15,18.34,4.5,,4.5,5.7,,5.91,,283.5,,110.0,20.0,276.4,245.9,43.6,23.6,39.6,3.2,3.56,3.23
2011-06-12 19:25:00+00:00,100,5.9,19.09,2.88,,2.88,6.45,,5.88,,253.5,,110.0,20.0,291.3,253.6,53.6,28.8,48.4,5.1,3.23,3.34
2011-06-12 19:30:00+00:00,100,5.525,18.12,3.03,,3.03,6.07,,5.85,,256.0,,110.0,20.0,283.7,252.2,45.1,24.0,42.4,3.8,3.28,2.67
2011-06-12 19:35:00+00:00,100,5.375,17.88,4.32,,4.32,5.93,,5.82,,292.0,,110.0,20.0,283.4,255.1,41.0,21.3,41.0,3.2,3.33,2.02
2011-06-12 19:40:00+00:00,100,4.75,16.57,3.67,,3.67,5.3,,5.78,,279.5,,110.0,20.0,267.4,245.5,31.8,16.3,32.8,2.0,3.49,1.8
2011-06-12 20:05:00+00:00,100,5.85,17.45,2.75,,2.75,6.4,,5.62,,278.5,,110.0,20.0,324.8,276.6,68.9,36.8,63.5,6.5,2.98,2.95
2011-06-12 20:10:00+00:00,100,4.925,16.46,4.3,,4.3,5.47,,5.58,,312.5,,110.0,20.0,281.9,256.0,37.6,19.3,38.6,2.5,3.34,1.84
2011-06-12 20:20:00+00:00,100,5.5,17.65,4.35,,4.35,6.05,,5.51,,305.0,,110.0,20.0,296.4,265.2,45.3,23.5,45.3,3.7,3.21,2.0
2011-06-12 20:35:00+00:00,100,5.0,17.22,3.03,,3.03,5.55,,5.39,,269.5,,110.0,20.0,275.5,252.5,33.4,17.1,34.4,2.3,3.44,1.8
2011-06-12 20:40:00+00:00,100,5.225,17.94,4.3,,4.3,5.78,,5.36,,296.0,,110.0,20.0,276.1,253.5,33.0,16.8,34.1,2.5,3.43,1.77
2011-06-12 20:45:00+00:00,100,5.925,18.4,4.97,,4.97,6.47,,5.32,,317.0,,110.0,20.0,311.9,275.5,52.7,27.5,52.0,5.1,3.11,2.12
2011-06-12 20:55:00+00:00,100,5.175,18.0,4.45,,4.45,5.72,,5.24,,292.0,,110.0,20.0,271.0,250.0,30.5,15.6,31.2,2.2,3.48,1.84
2011-06-12 21:00:00+00:00,100,4.975,17.68,3.47,,3.47,5.53,,5.2,,264.5,,110.0,20.0,264.6,245.1,28.2,14.6,28.5,1.9,3.56,1.95
2011-06-12 21:30:00+00:00,100,5.3,16.41,5.13,,5.13,5.85,,4.95,,377.5,,110.0,20.0,307.3,273.2,49.4,25.6,49.4,3.8,3.1,2.0
2011-06-12 21:40:00+00:00,100,5.225,15.76,4.43,,4.43,5.78,,4.87,,337.5,,110.0,20.0,324.7,283.6,59.4,31.0,58.8,4.4,3.02,2.1
2011-06-12 21:45:00+00:00,100,4.55,14.91,3.67,,3.67,5.1,,4.83,,309.5,,110.0,20.0,290.7,262.6,40.7,21.0,41.7,2.3,3.28,1.85
2011-06-12 21:55:00+00:00,100,4.725,15.47,4.35,,4.35,5.28,,4.75,,336.0,,110.0,20.0,291.2,263.5,40.2,20.6,41.5,2.5,3.28,1.8
2011-06-12 22:00:00+00:00,100,4.625,13.99,2.9,,2.9,5.18,,4.71,,290.0,,110.0,20.0,315.1,275.5,56.9,29.9,55.6,3.3,3.02,2.24
2011-06-12 22:05:00+00:00,100,5.225,15.06,3.25,,3.25,5.78,,4.67,,309.5,,110.0,20.0,340.5,291.5,70.6,37.3,68.0,5.3,2.88,2.37
2011-06-12 22:10:00+00:00,100,4.675,14.61,3.1,,3.1,5.22,,4.63,,297.5,,110.0,20.0,308.4,272.0,52.6,27.5,52.0,3.2,3.13,2.13
2011-06-12 22:30:00+00:00,100,5.125,16.17,3.75,,3.75,5.68,,4.48,,314.5,,110.0,20.0,308.5,276.3,47.1,23.8,49.4,3.3,3.15,1.67
2011-06-12 22:40:00+00:00,100,5.25,15.74,3.63,,3.63,5.8,,4.4,,314.5,,110.0,20.0,324.0,283.3,58.8,30.7,58.3,4.4,3.0,2.09
2011-06-12 22:45:00+00:00,100,4.975,15.49,3.67,,3.67,5.53,,4.37,,316.0,,110.0,20.0,312.0,275.9,52.2,27.1,52.2,3.5,3.11,2.02
2011-06-12 22:50:00+00:00,100,4.85,15.63,4.53,,4.53,5.4,,4.34,,347.5,,110.0,20.0,295.2,266.2,42.1,21.6,43.2,2.7,3.22,1.83
2011-06-12 22:55:00+00:00,100,5.35,15.93,4.45,,4.45,5.9,,4.3,,340.0,,110.0,20.0,328.5,286.6,60.7,31.6,60.3,4.8,2.98,2.07
2011-06-12 23:00:00+00:00,100,4.75,15.4,3.63,,3.63,5.3,,4.27,,312.0,,110.0,20.0,295.7,266.9,41.9,21.3,43.6,2.6,3.24,1.74
2011-06-12 23:10:00+00:00,100,5.125,15.03,3.47,,3.47,5.68,,4.21,,310.5,,110.0,20.0,332.1,286.4,65.9,34.6,64.4,4.8,2.93,2.23
2011-06-12 23:15:00+00:00,100,5.15,15.2,3.25,,3.25,5.7,,4.18,,302.0,,110.0,20.0,328.6,283.4,65.1,34.3,62.7,4.7,2.95,2.37
2011-06-12 23:45:00+00:00,100,5.1,15.03,3.83,,3.83,5.65,,4.01,,323.5,,110.0,20.0,333.7,288.1,65.7,34.6,64.2,4.7,2.95,2.24
2011-06-12 23:55:00+00:00,100,4.95,14.48,4.47,,4.47,5.5,,3.95,,377.0,,110.0,20.0,334.1,289.4,64.7,33.6,64.7,4.3,2.93,2.02
2011-06-13 00:00:00+00:00,100,4.825,14.14,3.53,,3.53,5.38,,3.93,,322.0,,110.0,20.0,333.4,287.1,66.8,35.1,65.5,4.3,2.93,2.21
2011-06-13 00:05:00+00:00,100,4.775,14.09,2.97,,2.97,5.32,,3.9,,308.8,,110.0,20.0,328.1,283.6,64.1,33.6,63.1,4.0,2.95,2.17
2011-06-13 00:10:00+00:00,100,4.8,14.09,3.47,,3.47,5.38,0.03,3.88,,329.5,,110.0,20.0,331.9,287.1,64.8,33.7,64.6,4.1,2.93,2.05
2011-06-13 00:15:00+00:00,100,4.55,14.07,3.47,,3.47,5.1,,3.85,,325.0,,110.0,20.0,315.6,278.0,54.6,28.0,56.2,3.1,3.09,1.82
2011-06-13 00:25:00+00:00,100,4.675,13.45,3.45,,3.45,5.22,,3.8,,331.3,,110.0,20.0,339.6,290.2,71.2,37.5,69.6,4.3,2.88,2.23
2011-06-13 00:30:00+00:00,100,4.525,13.35,3.75,,3.75,5.07,,3.78,,349.5,,110.0,20.0,330.1,286.3,63.4,32.7,64.5,3.5,2.95,1.9
2011-06-13 00:35:00+00:00,100,4.125,13.22,3.83,,3.83,4.68,,3.76,,355.5,,110.0,20.0,295.4,264.3,44.9,23.0,46.9,2.1,3.2,1.75
2011-06-13 00:40:00+00:00,100,4.625,13.75,3.72,,3.72,5.18,,3.73,,349.5,,110.0,20.0,326.7,285.1,60.3,30.8,62.5,3.5,2.97,1.77
2011-06-13 00:50:00+00:00,100,4.725,13.57,3.55,,3.55,5.28,,3.69,,337.0,,110.0,20.0,342.9,292.0,73.4,38.5,72.2,4.5,2.87,2.17
2011-06-13 00:55:00+00:00,100,4.65,13.83,3.78,,3.78,5.2,,3.66,,342.5,,110.0,20.0,326.2,283.3,62.1,32.0,63.2,3.7,2.97,1.9
2011-06-13 01:00:00+00:00,100,4.425,13.78,3.47,,3.47,4.97,,3.64,,323.5,,110.0,20.0,309.5,272.2,54.0,27.8,55.2,2.9,3.12,1.88
2011-06-13 01:10:00+00:00,100,4.475,14.05,3.67,,3.67,5.03,,3.61,,327.0,,110.0,20.0,304.2,268.5,51.6,26.6,52.7,2.8,3.14,1.88
2011-06-13 01:15:00+00:00,100,4.375,14.81,3.45,,3.45,4.93,,3.59,,313.0,,110.0,20.0,281.7,256.8,36.4,18.0,40.6,1.9,3.38,1.36
2011-06-13 01:50:00+00:00,100,3.925,12.77,3.7,,3.7,4.47,,3.5,,340.0,,110.0,20.0,282.2,249.7,46.5,24.2,47.6,2.0,3.25,1.92
2011-06-13 02:05:00+00:00,100,3.55,12.21,2.83,,2.83,4.1,,3.49,,287.0,,110.0,20.0,265.1,237.3,39.3,20.3,42.6,1.4,3.44,1.64
2011-06-13 02:15:00+00:00,100,3.875,11.97,3.5,,3.5,4.43,,3.5,,349.5,,110.0,20.0,296.4,253.1,61.2,32.1,64.0,2.6,3.09,1.86
2011-06-13 02:20:00+00:00,100,4.2,12.02,3.78,,3.78,4.75,,3.51,,404.5,,110.0,20.0,326.1,271.6,76.8,39.6,83.5,3.8,2.86,1.63
2011-06-13 02:25:00+00:00,100,4.125,12.34,3.5,,3.5,4.68,,3.52,,354.5,,110.0,20.0,307.4,257.0,71.0,37.3,74.9,3.4,2.99,1.83
2011-06-13 02:30:00+00:00,50,4.375,12.54,3.45,,3.45,4.93,,3.53,,342.5,,110.0,20.0,324.1,264.5,84.1,44.5,87.0,4.5,2.87,1.95
2011-06-13 02:55:00+00:00,50,3.775,12.78,3.55,,3.55,4.32,,3.65,,322.5,,110.0,20.0,241.5,201.7,53.7,28.8,58.7,2.3,3.38,1.8
2011-06-13 03:00:00+00:00,50,4.425,13.18,3.28,,3.28,4.97,,3.68,,292.0,,110.0,20.0,294.2,225.8,94.9,51.3,99.2,5.4,2.98,2.02
2011-06-13 03:30:00+00:00,70,3.3,12.21,3.0,,3.0,3.85,,3.93,,263.5,,110.0,20.0,201.6,162.9,47.4,26.9,57.1,1.7,3.7,1.7
2011-06-13 03:40:00+00:00,70,4.125,12.17,3.08,,3.08,4.68,,4.03,,277.0,,110.0,20.0,291.8,195.3,133.5,73.5,146.2,6.6,2.95,2.11
2011-06-13 04:10:00+00:00,50,4.75,14.71,4.35,,4.35,5.3,,4.37,,358.0,,110.0,20.0,244.1,175.3,85.5,47.8,110.4,5.9,3.1,1.4
2011-06-13 04:40:00+00:00,70,5.625,17.81,4.47,,4.47,6.18,,4.69,,357.0,,110.0,20.0,252.7,180.3,80.5,45.7,126.8,8.1,3.17,1.0
2011-06-13 05:05:00+00:00,50,6.075,19.94,5.38,,5.38,6.63,,4.92,,331.0,,110.0,20.0,227.8,166.2,75.9,41.9,103.6,8.5,3.28,1.25
2011-06-13 05:15:00+00:00,100,3.825,14.8,3.3,,3.3,4.38,,5.0,,224.5,,110.0,20.0,175.5,131.4,50.2,29.8,69.0,2.5,3.87,1.55
2011-06-13 05:25:00+00:00,70,5.8,21.2,4.78,,4.78,6.35,,5.06,,278.5,,110.0,20.0,203.4,153.3,56.3,32.1,86.5,6.1,3.65,1.08
2011-06-13 05:30:00+00:00,50,6.825,22.47,6.25,,6.25,7.38,,5.09,,308.8,,110.0,20.0,235.9,169.8,88.8,49.2,96.7,12.2,3.29,1.96
2011-06-13 05:35:00+00:00,70,6.45,23.43,5.13,,5.13,7.0,,5.11,,268.0,,110.0,20.0,206.9,158.0,56.5,32.0,85.8,7.4,3.63,1.06
2011-06-13 05:45:00+00:00,70,6.625,23.2,5.57,,5.57,7.18,,5.16,,267.0,,110.0,20.0,210.7,157.3,67.2,37.3,85.7,8.9,3.5,1.42
2011-06-13 05:50:00+00:00,70,5.925,21.89,5.63,,5.63,6.47,,5.18,,278.0,,110.0,20.0,187.3,145.1,53.4,29.9,61.4,5.8,3.69,1.82
2011-06-13 05:55:00+00:00,70,6.45,21.43,4.93,,4.93,7.0,,5.19,,278.5,,110.0,20.0,226.5,163.4,75.5,43.1,102.9,9.8,3.32,1.27
2011-06-13 06:05:00+00:00,70,6.75,23.72,5.6,,5.6,7.3,,5.22,,282.0,,110.0,20.0,210.0,156.0,64.7,36.0,93.3,9.0,3.51,1.15
2011-06-13 06:10:00+00:00,70,6.8,24.11,5.25,,5.25,7.35,,5.23,,259.5,,110.0,20.0,209.5,157.0,62.4,35.4,90.9,9.0,3.55,1.14
2011-06-13 06:30:00+00:00,50,6.325,22.73,5.95,,5.95,6.88,,5.25,,289.5,,110.0,20.0,193.5,145.8,59.9,33.5,72.7,7.3,3.59,1.6
2011-06-13 07:50:00+00:00,70,5.975,20.46,4.8,,4.8,6.53,,5.35,,314.5,,110.0,20.0,214.2,145.3,67.2,42.3,120.0,8.3,3.42,1.0
2011-06-13 08:05:00+00:00,70,6.375,21.78,5.63,,5.63,6.93,,5.4,,309.5,,110.0,20.0,205.3,143.6,71.6,40.9,108.0,9.0,3.42,1.17
2011-06-13 10:30:00+00:00,70,6.45,21.29,6.03,,6.03,7.0,,6.06,,332.0,,110.0,20.0,206.5,141.5,78.4,44.6,106.2,9.9,3.3,1.38
2011-06-13 14:15:00+00:00,0,,,4.15,4.72,,,,,4.15,,109.0,,,,,,,,,,
2011-06-13 14:35:00+00:00,0,,,4.38,5.05,,,,,4.38,,109.0,,,,,,,,,,
2011-06-13 14:45:00+00:00,70,7.0,21.74,5.07,,5.07,7.55,,5.86,,317.0,,110.0,20.0,253.8,180.1,86.6,50.0,115.2,13.4,3.11,1.23
2011-06-13 14:55:00+00:00,0,,,4.35,5.32,,,,,4.35,,110.0,,,,,,,,,,
2011-06-13 15:00:00+00:00,70,7.05,22.23,5.03,,5.03,7.6,,5.9,,322.0,,110.0,20.0,253.0,182.9,81.3,46.9,118.5,12.9,3.15,1.07
2011-06-13 15:10:00+00:00,50,6.45,22.12,5.95,,5.95,7.0,,5.93,,313.0,,110.0,20.0,206.9,155.4,65.3,36.1,80.6,8.2,3.43,1.51
2011-06-13 15:20:00+00:00,70,6.7,21.87,4.5,,4.5,7.25,,5.96,,307.0,,110.0,20.0,246.4,185.4,68.4,41.2,106.7,10.4,3.26,1.0
2011-06-13 15:25:00+00:00,70,7.325,22.17,4.97,,4.97,7.88,,5.98,,303.0,,110.0,20.0,264.9,192.3,90.2,50.8,108.9,14.9,3.03,1.39
2011-06-13 15:30:00+00:00,50,7.5,22.21,5.72,,5.72,8.05,,6.0,,315.0,,110.0,20.0,274.3,191.9,107.1,58.7,118.2,17.7,2.96,1.67
2011-06-13 15:35:00+00:00,50,7.425,22.17,5.3,,5.3,7.97,,6.02,,302.5,,110.0,20.0,273.7,193.8,103.2,57.0,114.2,16.9,2.99,1.65
2011-06-13 15:50:00+00:00,50,7.625,23.6,5.3,,5.3,8.18,,6.08,,312.0,,110.0,20.0,264.3,196.6,84.9,46.7,110.6,14.9,3.1,1.2
2011-06-13 15:55:00+00:00,70,7.85,24.66,4.6,,4.6,8.4,,6.1,,304.5,,110.0,20.0,267.9,210.3,72.6,41.7,99.3,14.4,3.14,1.11
2011-06-13 16:00:00+00:00,70,7.875,24.84,4.63,,4.63,8.43,,6.11,,297.0,,110.0,20.0,264.2,208.0,71.0,40.3,98.6,14.0,3.15,1.08
2011-06-13 16:05:00+00:00,50,8.075,24.72,5.6,,5.6,8.63,,6.14,,292.0,,110.0,20.0,273.0,201.1,95.8,52.1,105.1,18.3,3.06,1.68
2011-06-13 16:10:00+00:00,50,8.225,24.98,7.75,,7.75,8.77,,6.15,,372.0,,110.0,20.0,252.6,189.6,85.7,46.3,93.3,16.7,3.04,1.82
