Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fxI,FF,foF2p,minEs,hF,hF2,hEs,hmE,yE,hmF2,hmF1,halfNm,yF2,yF1,caleF2,B0,TEC,MD,B1,D1
2011-05-16 16:00:00+00:00,50,6.975,,22.66,3.45,4.47,4.55,7.53,,6.52,3.45,263.5,,107.0,110.0,20.0,249.5,,189.3,78.7,,43.7,93.0,11.6,3.25,1.54,
2011-05-16 16:15:00+00:00,50,6.725,,21.13,3.75,4.55,4.3,7.28,,6.5,3.75,273.5,,107.0,110.0,20.0,263.1,,197.5,86.5,,47.9,98.1,11.8,3.14,1.65,
2011-05-16 16:30:00+00:00,50,6.85,,20.77,3.5,4.8,4.68,7.4,,6.46,3.5,296.0,,105.0,110.0,20.0,277.2,,207.2,92.5,,50.3,105.7,12.8,3.03,1.55,
2011-05-16 16:45:00+00:00,50,7.25,,21.07,3.95,5.68,5.72,7.8,,6.41,3.95,334.5,,100.0,110.0,20.0,293.7,,217.1,104.5,,56.0,112.1,15.7,2.91,1.78,
2011-05-16 17:00:00+00:00,0,,,,3.63,5.8,,,,,3.63,,,104.0,,,,,,,,,,,,,
2011-05-16 17:15:00+00:00,50,8.125,,22.91,3.75,,3.75,8.68,,6.24,,281.0,,,110.0,20.0,328.2,,250.4,110.0,,58.8,112.7,20.5,2.82,2.04,
2011-05-16 17:30:00+00:00,50,8.3,,24.18,3.95,,3.95,8.85,,6.14,,277.5,,,110.0,20.0,316.5,,250.9,93.5,,49.5,95.2,18.1,2.91,2.02,
2011-05-16 17:45:00+00:00,50,8.65,,25.32,3.1,,3.1,9.2,,6.02,,266.0,,,110.0,20.0,323.0,,261.9,87.4,,46.3,85.9,18.2,2.93,2.25,
2011-05-16 18:00:00+00:00,50,8.775,,26.3,3.7,,3.7,9.32,,5.89,,272.0,,,110.0,20.0,316.2,,265.0,73.5,,38.8,71.9,15.6,3.0,2.25,
2011-05-16 18:15:00+00:00,100,8.75,,27.19,4.38,5.65,5.28,9.3,,5.75,4.38,287.0,,101.0,110.0,20.0,305.9,,263.7,61.0,,31.9,60.1,12.8,3.11,2.15,
2011-05-16 18:30:00+00:00,100,8.65,,25.98,3.55,,3.55,9.2,,5.62,,259.5,,,110.0,20.0,316.6,,265.5,72.7,,38.9,66.1,14.9,3.0,3.18,
2011-05-16 18:45:00+00:00,100,8.5,,25.56,4.05,,4.05,9.05,,5.48,,272.0,,,110.0,20.0,322.6,,274.4,69.0,,36.8,63.4,13.7,3.01,2.98,
2011-05-16 19:00:00+00:00,100,8.625,,26.19,3.42,,3.42,9.18,,5.34,,268.5,,,110.0,20.0,319.3,,273.3,65.8,,34.9,60.9,13.4,3.04,2.85,
2011-05-16 19:15:00+00:00,100,7.8,,24.41,2.9,,2.9,8.35,,5.21,,264.5,,,110.0,20.0,302.7,,265.5,53.5,,28.2,50.7,8.9,3.13,2.52,
2011-05-16 19:30:00+00:00,100,8.725,,27.45,4.43,,4.43,9.3,0.03,5.09,,269.5,,,110.0,20.0,306.4,,270.3,52.0,,27.4,49.4,10.8,3.15,2.5,
2011-05-16 19:45:00+00:00,100,8.575,,26.99,2.9,,2.9,9.13,,4.97,,247.0,,,110.0,20.0,301.6,,259.3,60.1,,32.0,54.4,12.0,3.15,3.24,
2011-05-16 20:00:00+00:00,100,8.3,,26.17,3.25,,3.25,8.93,0.08,4.86,,247.0,,,110.0,20.0,299.7,,257.5,59.8,,32.1,53.0,11.2,3.15,3.67,
2011-05-16 20:15:00+00:00,100,7.075,,24.48,3.08,,3.08,7.63,,4.75,,247.0,,,110.0,20.0,270.3,,246.1,34.9,,18.3,33.4,4.8,3.46,2.39,
2011-05-16 20:30:00+00:00,100,6.975,,24.01,4.05,,4.05,7.53,,4.66,,262.0,,,110.0,20.0,273.1,,251.4,31.4,,16.3,31.1,4.2,3.44,2.08,
2011-05-16 20:45:00+00:00,100,6.825,,23.61,2.9,,2.9,7.38,,4.56,,244.5,,,110.0,20.0,266.0,,242.3,34.1,,17.9,32.5,4.3,3.46,2.46,
2011-05-16 21:00:00+00:00,100,6.675,,23.8,3.58,,3.58,7.22,,4.48,,241.0,,,110.0,20.0,258.2,,237.2,30.2,,15.9,28.9,3.7,3.57,2.44,
2011-05-16 21:15:00+00:00,100,6.55,,20.96,3.25,,3.25,7.1,,4.39,,228.5,,,110.0,20.0,288.3,,242.6,64.4,,35.3,55.0,7.6,3.2,4.81,
2011-05-16 21:30:00+00:00,100,5.775,,17.91,3.5,,3.5,6.32,,4.31,,256.0,,,110.0,20.0,306.4,,265.4,58.2,,31.6,51.1,5.4,3.1,3.94,
2011-05-16 21:45:00+00:00,100,6.4,,18.67,2.9,,2.9,6.95,,4.23,,281.0,,,110.0,20.0,335.8,,284.3,73.3,,39.2,66.5,8.2,2.92,3.22,
2011-05-16 22:00:00+00:00,100,5.925,,18.42,4.43,,4.43,6.47,,4.16,,318.5,,,110.0,20.0,314.8,,279.6,51.1,,26.4,51.2,4.9,3.11,1.99,
2011-05-16 22:15:00+00:00,100,5.825,,17.72,3.75,,3.75,6.38,,4.08,,309.5,,,110.0,20.0,319.4,,282.0,54.2,,28.1,54.0,5.0,3.04,2.04,
2011-05-16 22:30:00+00:00,100,5.775,,18.09,4.1,,4.1,6.32,,4.01,,313.5,,,110.0,20.0,312.2,,278.3,49.4,,25.4,49.8,4.5,3.13,1.93,
2011-05-16 22:45:00+00:00,100,5.775,,17.67,3.45,,3.45,6.32,,3.94,,298.5,,,110.0,20.0,319.2,,279.9,56.7,,29.7,55.2,5.2,3.06,2.24,
2011-05-16 23:00:00+00:00,100,6.325,,18.41,3.4,,3.4,6.88,,3.87,,296.0,,,110.0,20.0,338.3,,290.1,69.1,,36.6,65.0,7.6,2.91,2.64,
2011-05-16 23:15:00+00:00,100,6.475,,19.13,3.58,,3.58,7.03,,3.81,,291.0,,,110.0,20.0,331.9,,286.6,65.2,,34.5,61.6,7.5,2.95,2.58,
2011-05-16 23:30:00+00:00,100,5.525,,17.67,3.45,,3.45,6.07,,3.74,,292.0,,,110.0,20.0,300.0,,269.6,44.2,,22.8,44.6,3.7,3.2,1.94,
2011-05-16 23:45:00+00:00,100,5.5,,17.86,3.4,,3.4,6.05,,3.68,,283.5,,,110.0,20.0,295.2,,265.2,43.4,,22.7,42.8,3.6,3.25,2.13,
2011-05-17 00:00:00+00:00,100,5.425,,18.9,3.35,,3.35,5.97,,3.61,,282.0,,,110.0,20.0,275.1,,255.7,28.7,,14.2,31.7,2.3,3.48,1.38,
2011-05-17 00:15:00+00:00,100,6.05,,18.88,3.4,,3.4,6.6,,3.55,,269.5,,,110.0,20.0,305.4,,267.9,53.7,,28.6,49.8,5.4,3.12,2.85,
2011-05-17 00:30:00+00:00,100,5.975,,18.47,3.4,,3.4,6.53,,3.49,,271.0,,,110.0,20.0,310.1,,270.1,57.3,,30.6,52.9,5.6,3.09,2.92,
2011-05-17 00:45:00+00:00,100,6.2,,18.15,3.47,,3.47,6.75,,3.44,,278.5,,,110.0,20.0,334.1,,282.2,74.1,,39.8,67.3,7.9,2.93,3.21,
2011-05-17 01:00:00+00:00,100,5.9,,18.0,3.5,,3.5,6.45,,3.38,,288.5,,,110.0,20.0,318.0,,276.6,59.7,,31.4,57.6,5.7,3.05,2.34,
2011-05-17 01:15:00+00:00,100,6.025,,17.75,3.45,,3.45,6.57,,3.34,,283.5,,,110.0,20.0,330.5,,281.4,70.3,,37.6,64.9,7.0,2.95,2.94,
2011-05-17 01:30:00+00:00,100,6.05,,17.94,3.5,,3.5,6.6,,3.31,,278.5,,,110.0,20.0,328.2,,278.8,70.7,,37.8,65.0,7.1,2.96,2.99,
2011-05-17 01:45:00+00:00,100,4.925,,16.72,3.15,,3.15,5.47,,3.29,,269.5,,,110.0,20.0,275.0,,248.7,38.1,,19.8,38.3,2.5,3.4,2.0,
2011-05-17 02:00:00+00:00,100,4.925,,17.11,3.15,,3.15,5.47,,3.29,,263.5,,,110.0,20.0,267.8,,243.2,35.6,,18.4,36.4,2.4,3.47,1.87,
2011-05-17 02:15:00+00:00,100,4.95,,16.94,3.15,,3.15,5.5,,3.31,,254.5,,,110.0,20.0,266.5,,238.9,39.6,,20.8,39.4,2.7,3.42,2.14,
2011-05-17 02:30:00+00:00,100,5.35,,16.55,4.6,,4.6,5.9,,3.36,,322.0,,,110.0,20.0,302.7,,258.2,63.8,,33.6,63.7,5.1,3.09,2.11,
2011-05-17 02:45:00+00:00,50,5.1,,15.68,3.25,,3.25,5.65,,3.42,,282.0,,,110.0,20.0,299.5,,249.5,71.1,,37.8,70.9,5.2,3.07,2.18,
2011-05-17 03:00:00+00:00,50,5.3,,15.85,3.25,,3.25,5.85,,3.52,,293.5,,,110.0,20.0,305.2,,247.0,81.9,,43.7,85.4,6.5,2.99,1.94,
2011-05-17 03:15:00+00:00,50,5.125,,15.75,3.75,,3.75,5.68,,3.63,,304.5,,,110.0,20.0,282.2,,223.7,80.0,,42.6,91.2,6.1,3.07,1.57,
2011-05-17 03:30:00+00:00,70,5.65,,16.83,3.25,,3.25,6.2,,3.77,,283.5,,,110.0,20.0,293.8,,226.3,92.8,,50.6,99.3,8.7,2.98,1.86,
2011-05-17 03:45:00+00:00,70,5.9,,17.43,3.4,,3.4,6.45,,3.92,,271.0,,,110.0,20.0,293.7,,218.5,103.1,,56.5,108.9,10.5,2.95,1.96,
2011-05-17 04:00:00+00:00,70,5.5,,17.73,3.8,,3.8,6.05,,4.08,,276.0,,,110.0,20.0,253.4,,193.7,77.1,,42.9,95.9,7.1,3.22,1.41,
2011-05-17 04:15:00+00:00,70,6.05,,18.37,3.5,,3.5,6.6,,4.25,,253.5,,,110.0,20.0,278.3,,200.7,105.4,,58.3,112.4,11.4,3.04,2.0,
2011-05-17 04:30:00+00:00,70,6.7,,19.36,4.07,,4.07,7.25,,4.42,,276.0,,,110.0,20.0,295.1,,210.0,114.8,,63.5,121.4,15.2,2.89,1.95,
2011-05-17 04:45:00+00:00,70,6.925,,21.76,4.38,,4.38,7.47,,4.58,,298.5,,,110.0,20.0,264.7,,202.8,77.5,,44.2,102.2,11.8,3.14,1.21,
2011-05-17 05:00:00+00:00,70,7.275,,24.68,3.78,,3.78,7.82,,4.73,,273.5,,,110.0,20.0,246.0,,204.0,53.1,,32.6,78.6,9.9,3.39,1.04,
2011-05-17 05:15:00+00:00,70,7.975,,25.1,4.18,,4.18,8.52,,4.87,,268.5,,,110.0,20.0,267.5,,205.3,83.2,,47.6,89.0,16.5,3.15,1.89,
2011-05-17 05:30:00+00:00,70,8.425,,29.54,4.8,,4.8,9.07,0.1,4.98,,266.0,,,110.0,20.0,234.2,,192.1,52.9,,30.9,78.7,12.4,3.51,1.0,
2011-05-17 05:45:00+00:00,70,8.05,,27.72,3.92,,3.92,8.85,0.25,5.08,,246.0,,,110.0,20.0,236.9,,192.3,59.1,,35.1,72.0,12.6,3.44,1.54,
2011-05-17 06:00:00+00:00,70,8.55,,28.22,4.47,,4.47,9.1,,5.16,,266.0,,,110.0,20.0,250.3,,198.3,68.0,,39.9,79.9,16.1,3.3,1.58,
2011-05-17 06:15:00+00:00,100,8.0,,28.12,4.13,,4.13,8.57,0.03,5.22,,250.0,,,110.0,20.0,231.0,,191.8,51.1,,32.1,68.7,11.6,3.52,1.31,
2011-05-17 06:30:00+00:00,0,7.65,4.4,25.45,3.75,,3.75,8.2,,,,220.0,253.5,,110.0,20.0,,,,,,,,,3.33,,
2011-05-17 06:45:00+00:00,100,7.488,4.51,22.81,3.75,,3.75,8.02,,5.32,,206.3,275.0,,110.0,20.0,274.1,169.8,191.2,110.1,52.9,65.3,119.7,19.3,3.05,2.14,0.5
2011-05-17 07:15:00+00:00,70,7.2,,23.33,3.58,4.13,5.07,7.75,,5.4,3.58,283.5,,105.0,110.0,20.0,239.7,,169.8,83.4,,48.7,102.5,13.7,3.24,1.45,
2011-05-17 07:30:00+00:00,50,6.725,,22.45,3.65,4.4,4.63,7.28,,5.45,3.65,286.0,,105.0,110.0,20.0,232.2,,167.0,73.5,,45.7,93.5,11.3,3.34,1.45,
2011-05-17 07:45:00+00:00,0,7.025,4.38,20.7,3.47,4.07,4.3,7.57,,,3.47,250.0,273.5,104.0,110.0,20.0,,,,,,,,,2.95,,
2011-05-17 08:00:00+00:00,70,7.025,,21.08,5.15,,5.15,7.57,,5.59,,326.0,,,110.0,20.0,261.1,,173.5,102.3,,60.3,118.7,16.0,3.0,1.55,
2011-05-17 08:15:00+00:00,0,7.175,4.55,22.31,4.0,,4.0,7.72,,,,198.8,273.5,,110.0,20.0,,,,,,,,,3.11,,
2011-05-17 08:30:00+00:00,0,7.575,4.43,21.9,4.3,,4.3,8.15,0.03,,,220.0,251.0,,110.0,20.0,,,,,,,,,2.89,,
2011-05-17 08:45:00+00:00,70,7.762,5.81,23.15,5.82,,5.82,8.3,,5.87,,318.5,318.5,,110.0,20.0,269.4,186.8,175.4,100.1,0.2,66.3,129.7,21.1,2.99,1.77,0.5
2011-05-17 09:00:00+00:00,70,7.6,,24.74,5.55,,5.55,8.15,,5.99,,318.5,,,110.0,20.0,238.2,,166.8,78.0,,46.3,123.3,14.6,3.26,1.0,
2011-05-17 09:15:00+00:00,70,7.887,5.81,23.88,5.82,,5.82,8.43,,6.1,,296.0,296.0,,110.0,20.0,270.1,182.2,174.3,115.4,15.8,70.0,133.2,22.8,3.03,2.02,0.5
2011-05-17 09:30:00+00:00,0,7.775,4.3,23.0,4.13,,4.13,8.32,,,,200.5,292.0,,110.0,20.0,,,,,,,,,2.96,,
2011-05-17 09:45:00+00:00,0,7.875,4.72,23.45,4.28,,4.28,8.45,0.03,,,214.5,273.5,,110.0,20.0,,,,,,,,,2.98,,
2011-05-17 10:00:00+00:00,70,7.825,,23.51,6.18,,6.18,8.38,,6.39,,326.0,,,110.0,20.0,257.0,,168.8,108.8,,61.2,124.7,19.9,3.01,1.58,
2011-05-17 10:15:00+00:00,70,7.7,,23.58,6.0,,6.0,8.25,,6.46,,318.5,,,110.0,20.0,250.5,,166.7,101.2,,57.4,120.6,18.2,3.06,1.48,
2011-05-17 10:30:00+00:00,100,8.075,,23.2,3.92,,3.92,8.63,,6.52,,176.0,,,110.0,20.0,293.4,,201.2,113.0,,67.9,114.9,23.8,2.87,1.97,
2011-05-17 10:45:00+00:00,70,8.5,,24.14,6.18,,6.18,9.05,,6.55,,330.0,,,110.0,20.0,288.9,,188.3,128.5,,72.0,137.8,27.5,2.84,1.77,
2011-05-17 11:00:00+00:00,70,8.65,,25.26,5.6,,5.6,9.2,,6.57,,311.0,,,110.0,20.0,282.1,,193.4,111.3,,64.2,117.1,25.7,2.92,1.79,
2011-05-17 11:15:00+00:00,0,9.075,4.4,26.45,4.3,,4.3,9.65,0.03,,,257.5,268.5,,110.0,20.0,,,,,,,,,2.91,,
2011-05-17 11:30:00+00:00,50,9.0,,28.15,3.97,4.55,5.55,9.55,,6.55,3.97,301.0,,102.0,110.0,20.0,261.0,,192.6,83.7,,49.5,95.8,21.9,3.13,1.51,
2011-05-17 11:45:00+00:00,0,9.175,4.65,28.63,4.0,4.63,4.57,9.73,,,4.0,305.0,298.5,105.0,110.0,20.0,,,,,,,,,3.12,,
2011-05-17 12:00:00+00:00,70,9.0,,29.75,5.63,,5.63,9.55,,6.49,,281.0,,,110.0,20.0,242.5,,183.6,71.6,,42.2,93.2,18.8,3.31,1.25,
2011-05-17 12:15:00+00:00,70,8.975,,28.94,5.82,,5.82,9.52,,6.45,,275.0,,,110.0,20.0,246.1,,180.4,81.9,,46.7,97.1,20.4,3.22,1.45,
2011-05-17 12:30:00+00:00,70,8.275,,27.72,5.53,,5.53,8.82,,6.41,,273.5,,,110.0,20.0,233.9,,173.1,73.5,,42.9,94.5,16.0,3.35,1.32,
2011-05-17 12:45:00+00:00,0,8.0,4.38,26.28,4.28,,4.28,8.57,0.03,,,241.3,268.5,,110.0,20.0,,,,,,,,,3.29,,
2011-05-17 13:00:00+00:00,100,7.807,4.66,23.59,4.07,,4.07,8.35,,6.35,,240.0,286.0,,110.0,20.0,277.6,177.4,200.4,101.9,60.2,61.7,114.9,20.1,3.02,1.98,0.6
2011-05-17 13:15:00+00:00,0,7.8,4.65,24.35,4.0,,4.0,8.35,,,,221.0,301.0,,110.0,20.0,,,,,,,,,3.12,,
2011-05-17 13:30:00+00:00,100,7.637,4.43,24.16,3.95,,3.95,8.18,,6.33,,216.0,293.5,,110.0,20.0,264.2,171.3,204.5,76.8,68.1,50.0,99.0,15.9,3.17,1.57,1.0
2011-05-17 13:45:00+00:00,100,7.713,4.39,23.53,3.85,,3.85,8.25,,6.33,,234.5,298.5,,110.0,20.0,288.8,199.0,227.6,83.3,22.9,50.1,92.4,16.2,3.06,1.97,0.5
2011-05-17 14:00:00+00:00,70,7.725,,24.03,5.38,,5.38,8.3,0.03,6.35,,291.0,,,110.0,20.0,257.8,,182.3,94.4,,53.5,107.3,17.2,3.11,1.59,
2011-05-17 14:15:00+00:00,70,7.825,,26.14,5.07,,5.07,8.38,,6.37,,291.0,,,110.0,20.0,240.9,,184.3,66.5,,39.4,100.7,13.4,3.34,1.01,
2011-05-17 14:30:00+00:00,100,7.762,4.41,24.86,3.95,,3.95,8.3,,6.4,,267.5,282.5,,110.0,20.0,279.5,228.1,239.1,55.2,18.0,33.1,56.1,11.3,3.21,2.4,0.5
2011-05-17 14:45:00+00:00,70,7.75,,25.36,5.28,,5.28,8.3,,6.43,,275.0,,,110.0,20.0,242.6,,180.1,79.2,,44.5,96.0,14.5,3.27,1.45,
2011-05-17 15:00:00+00:00,50,7.0,,23.79,3.7,4.38,4.55,7.55,,6.46,3.7,266.0,,110.0,110.0,20.0,232.7,,178.2,65.9,,38.8,92.8,10.5,3.4,1.17,
2011-05-17 15:15:00+00:00,70,7.0,,22.78,4.1,,4.1,7.55,,6.49,,282.5,,,110.0,20.0,251.0,,195.0,69.1,,41.7,89.7,11.4,3.25,1.33,
2011-05-17 15:30:00+00:00,70,6.8,,22.62,3.97,,3.97,7.35,,6.51,,288.5,,,110.0,20.0,247.9,,197.6,59.9,,37.1,91.5,9.7,3.33,1.02,
2011-05-17 15:45:00+00:00,50,6.925,,21.65,3.05,3.58,3.92,7.47,,6.52,3.05,273.5,,110.0,110.0,20.0,265.2,,199.8,85.5,,49.2,93.3,12.9,3.13,1.83,
2011-05-17 16:00:00+00:00,50,6.9,,21.01,4.57,,4.57,7.45,,6.52,,292.0,,,110.0,20.0,270.3,,199.7,90.4,,50.3,106.1,13.1,3.05,1.48,
2011-05-17 16:15:00+00:00,70,6.9,,21.45,3.75,,3.75,7.45,,6.5,,283.5,,,110.0,20.0,273.0,,212.4,80.0,,46.0,89.6,12.1,3.11,1.71,
2011-05-17 16:30:00+00:00,50,7.825,,21.75,4.3,,4.3,8.38,,6.46,,294.5,,,110.0,20.0,322.0,,234.2,120.3,,65.4,124.9,21.4,2.78,1.9,
2011-05-17 16:45:00+00:00,50,7.775,,23.48,4.47,,4.47,8.35,0.03,6.41,,294.5,,,110.0,20.0,285.8,,225.3,81.5,,43.9,99.8,14.6,3.02,1.29,
2011-05-17 17:00:00+00:00,50,8.025,,24.39,3.75,,3.75,8.57,,6.33,,272.0,,,110.0,20.0,290.8,,230.6,84.4,,45.8,88.9,15.9,3.04,1.89,
2011-05-17 17:15:00+00:00,50,8.475,,24.62,3.45,,3.45,9.02,,6.24,,258.5,,,110.0,20.0,313.6,,240.6,103.5,,55.4,105.3,21.0,2.9,2.12,
2011-05-17 17:30:00+00:00,50,8.65,,25.52,4.1,,4.1,9.2,,6.14,,273.5,,,110.0,20.0,312.1,,248.3,90.9,,48.0,92.7,19.0,2.95,2.0,
2011-05-17 17:45:00+00:00,70,8.675,,26.01,2.95,,2.95,9.23,,6.02,,262.0,,,110.0,20.0,310.2,,255.6,78.3,,41.5,77.5,16.4,3.0,2.19,
2011-05-17 18:00:00+00:00,50,8.675,,26.43,3.4,,3.4,9.23,,5.89,,258.5,,,110.0,20.0,307.0,,256.4,72.4,,38.4,69.1,15.0,3.05,2.51,
2011-05-17 18:15:00+00:00,100,8.775,,26.33,4.65,,4.65,9.32,,5.75,,279.5,,,110.0,20.0,319.4,,269.9,71.2,,37.7,67.9,15.1,3.0,2.48,
2011-05-17 18:30:00+00:00,100,7.2,,25.36,4.57,,4.57,7.75,,5.62,,276.0,,,110.0,20.0,267.1,,245.3,32.2,,15.9,35.7,4.5,3.52,1.36,
2011-05-17 18:45:00+00:00,100,7.8,,27.82,3.75,,3.75,8.35,,5.48,,254.5,,,110.0,20.0,264.4,,243.8,30.2,,15.4,31.1,5.0,3.57,1.77,
2011-05-17 19:00:00+00:00,100,7.95,,27.3,3.22,3.83,4.65,8.5,,5.34,3.22,247.0,,96.0,110.0,20.0,275.0,,244.5,43.0,,23.7,36.6,7.6,3.43,4.98,
2011-05-17 19:15:00+00:00,100,8.75,,30.08,3.45,4.88,3.55,9.32,0.03,5.21,3.45,231.3,,98.0,110.0,20.0,267.4,,238.1,41.8,,22.3,38.3,8.7,3.44,3.04,
2011-05-17 19:30:00+00:00,100,7.975,,26.72,3.15,4.68,4.57,8.52,,5.09,3.15,236.0,,97.0,110.0,20.0,274.3,,243.4,44.0,,23.7,39.5,7.7,3.35,3.41,
2011-05-17 19:45:00+00:00,100,8.4,,27.61,6.3,,6.3,9.07,0.13,4.97,,276.0,,,110.0,20.0,290.8,,263.0,40.3,,21.0,39.5,7.8,3.29,2.15,
2011-05-17 20:00:00+00:00,100,6.85,,25.29,3.65,5.7,5.55,7.4,,4.86,3.65,259.5,,93.0,110.0,20.0,253.2,,238.1,21.9,,11.3,21.9,2.8,3.69,1.99,
2011-05-17 20:15:00+00:00,100,7.1,,24.95,4.05,5.7,6.55,7.65,,4.75,4.05,295.0,,95.0,110.0,20.0,268.7,,249.0,28.7,,14.8,28.6,3.9,3.51,1.99,
2011-05-17 20:30:00+00:00,100,6.8,,23.27,3.63,,3.63,7.35,,4.66,,238.5,,,110.0,20.0,268.2,,240.8,39.1,,20.8,36.0,5.0,3.42,2.97,
2011-05-17 20:45:00+00:00,100,6.95,,21.77,3.47,,3.47,7.5,,4.56,,241.0,,,110.0,20.0,302.4,,255.3,66.3,,36.4,56.3,8.9,3.13,5.02,
2011-05-17 21:00:00+00:00,100,6.65,,21.85,3.05,4.18,4.5,7.2,,4.48,3.05,271.0,,96.0,110.0,20.0,291.3,,262.6,41.4,,21.9,39.7,5.0,3.29,2.42,
2011-05-17 21:15:00+00:00,100,6.325,,27.3,3.65,5.05,3.65,6.88,,4.39,4.47,199.5,,96.0,110.0,20.0,199.7,,191.4,12.3,,10.6,13.3,2.0,4.32,1.47,
2011-05-17 21:30:00+00:00,100,6.35,,20.48,3.4,4.25,4.5,6.9,,4.31,3.4,281.0,,96.0,110.0,20.0,293.6,,265.0,41.4,,21.6,40.7,4.6,3.22,2.16,
2011-05-17 21:45:00+00:00,0,6.55,,17.31,3.4,,3.4,7.1,,,,259.5,,,110.0,20.0,,,,,,,,,2.64,,
2011-05-17 22:00:00+00:00,100,5.575,,18.14,3.72,,3.72,6.13,,4.16,,283.5,,,110.0,20.0,295.5,,265.4,43.4,,22.8,42.3,3.7,3.25,2.25,
2011-05-17 22:15:00+00:00,0,,,,3.05,3.63,,,,,3.05,,,97.0,,,,,,,,,,,,,
2011-05-17 22:30:00+00:00,100,5.5,,17.92,3.03,3.7,4.75,6.05,,4.01,3.03,326.0,,97.0,110.0,20.0,296.0,,268.1,40.7,,20.8,41.6,3.3,3.26,1.83,
2011-05-17 22:45:00+00:00,100,5.725,,18.45,3.25,,3.25,6.28,,3.94,,288.5,,,110.0,20.0,300.0,,269.7,44.0,,22.8,44.0,3.9,3.22,2.01,
2011-05-17 23:00:00+00:00,100,6.15,,18.15,3.65,,3.65,6.7,,3.87,,287.0,,,110.0,20.0,331.5,,285.1,66.4,,35.5,61.5,6.9,2.95,2.88,
2011-05-17 23:15:00+00:00,100,5.4,,17.33,4.07,,4.07,5.95,,3.81,,298.5,,,110.0,20.0,298.1,,267.6,44.2,,23.0,44.0,3.5,3.21,2.05,
2011-05-17 23:30:00+00:00,100,5.425,,16.12,2.85,,2.85,5.97,,3.74,,284.5,,,110.0,20.0,327.1,,280.1,67.1,,35.9,61.6,5.4,2.97,3.03,
2011-05-17 23:45:00+00:00,100,5.125,,16.35,4.7,,4.7,5.78,0.1,3.68,,345.0,,,110.0,20.0,301.2,,270.2,45.1,,23.2,45.8,3.2,3.19,1.89,
2011-05-18 00:00:00+00:00,100,5.475,,16.89,3.28,,3.28,6.03,,3.61,,296.0,,,110.0,20.0,315.6,,276.6,56.3,,29.5,54.9,4.6,3.09,2.24,
2011-05-18 00:15:00+00:00,100,5.75,,16.53,2.88,,2.88,6.3,,3.55,,286.0,,,110.0,20.0,340.6,,285.8,78.0,,41.9,70.7,7.1,2.88,3.26,
2011-05-18 00:30:00+00:00,100,5.65,,17.22,2.85,,2.85,6.2,,3.49,,278.5,,,110.0,20.0,317.0,,273.5,62.2,,33.2,57.5,5.5,3.05,2.92,
2011-05-18 00:45:00+00:00,100,5.0,,16.5,3.08,,3.08,5.55,,3.44,,269.5,,,110.0,20.0,285.9,,256.3,42.7,,22.5,41.1,2.9,3.3,2.38,
2011-05-18 01:00:00+00:00,100,5.375,,17.52,3.42,,3.42,5.93,,3.38,,267.0,,,110.0,20.0,286.2,,256.2,43.1,,22.8,41.5,3.4,3.26,2.39,
2011-05-18 01:15:00+00:00,100,5.15,,16.0,3.65,4.88,3.75,5.7,,3.34,3.65,282.0,,100.0,110.0,20.0,306.1,,266.7,56.6,,30.1,53.5,4.1,3.11,2.61,
2011-05-18 01:30:00+00:00,100,4.8,,20.42,3.47,,3.47,5.4,0.05,3.31,,207.0,,,110.0,20.0,207.3,,194.9,17.6,,10.6,15.4,1.2,4.25,4.18,
2011-05-18 01:45:00+00:00,0,,,,4.25,5.0,,,,,4.25,,,100.0,,,,,,,,,,,,,
2011-05-18 02:00:00+00:00,100,5.85,,24.76,3.3,4.78,3.3,6.4,,3.29,3.75,207.0,,100.0,110.0,20.0,206.4,,197.7,12.9,,10.6,14.3,1.7,4.23,1.38,
2011-05-18 02:15:00+00:00,0,4.975,,17.16,3.45,,3.45,5.63,0.1,,,202.0,,,110.0,20.0,,,,,,,,,3.45,,
2011-05-18 02:30:00+00:00,0,7.175,,30.44,3.25,5.32,3.25,7.72,,3.36,4.25,204.5,,93.0,110.0,20.0,206.1,,197.3,12.9,,10.7,14.8,2.6,4.24,1.27,
2011-05-18 02:45:00+00:00,0,7.075,,29.65,3.05,4.72,3.05,7.63,,3.42,3.67,204.5,,100.0,110.0,20.0,207.7,,197.8,14.4,,10.7,16.4,2.6,4.19,1.32,
2011-05-18 03:00:00+00:00,0,,,,3.63,4.78,,,,,3.63,,,98.0,,,,,,,,,,,,,
2011-05-18 03:15:00+00:00,0,,,,3.6,4.75,,,,,3.6,,,96.0,,,,,,,,,,,,,
2011-05-18 03:30:00+00:00,50,6.6,,28.28,3.47,,3.47,7.15,,3.77,,204.5,,,110.0,20.0,192.2,,178.0,19.3,,10.7,27.3,2.8,4.28,1.0,
2011-05-18 03:45:00+00:00,50,5.175,,16.5,2.95,4.72,4.68,5.72,,3.92,2.95,326.0,,98.0,110.0,20.0,249.7,,191.1,78.4,,42.7,88.5,6.2,3.19,1.73,
2011-05-18 04:00:00+00:00,50,5.425,,17.52,4.1,,4.1,5.97,,4.08,,278.5,,,110.0,20.0,252.1,,189.5,82.9,,45.7,94.3,7.3,3.23,1.72,
2011-05-18 04:15:00+00:00,70,5.825,,19.26,3.78,,3.78,6.38,,4.25,,277.5,,,110.0,20.0,245.7,,191.2,69.0,,39.4,91.4,7.4,3.31,1.27,
