Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fxI,FF,foF2p,minEs,hF,hF2,hEs,hmE,yE,hmF2,hmF1,halfNm,yF2,yF1,caleF2,B0,TEC,MD,B1,D1
2011-09-25 03:30:00+00:00,100,3.875,,12.14,1.83,,1.83,4.45,0.03,3.19,,258.0,,,110.0,20.0,293.2,,248.5,63.5,,33.9,60.7,2.7,3.13,2.57,
2011-09-25 03:45:00+00:00,100,4.15,,13.15,1.8,,1.8,4.7,,3.33,,248.0,,,110.0,20.0,285.7,,239.7,65.2,,34.9,62.7,3.2,3.17,2.54,
2011-09-25 04:00:00+00:00,70,4.625,,14.99,2.42,,2.42,5.18,,3.48,,248.0,,,110.0,20.0,271.7,,226.8,63.5,,34.2,61.6,3.9,3.24,2.5,
2011-09-25 04:15:00+00:00,70,5.075,,18.88,2.55,,2.55,5.68,0.05,3.65,,239.0,,,110.0,20.0,230.8,,206.6,33.1,,18.3,44.0,2.7,3.72,1.1,
2011-09-25 04:30:00+00:00,70,5.825,,21.78,2.55,,2.55,6.38,,3.83,,228.0,,,110.0,20.0,223.3,,198.7,34.0,,19.3,42.9,3.8,3.74,1.28,
2011-09-25 04:45:00+00:00,70,6.675,,25.81,3.05,,3.05,7.25,0.03,4.0,,222.0,,,110.0,20.0,215.6,,192.5,31.4,,18.0,43.0,4.7,3.87,1.08,
2011-09-25 05:00:00+00:00,70,7.45,,28.18,3.38,,3.38,8.07,0.08,4.18,,224.0,,,110.0,20.0,217.7,,191.2,36.1,,20.6,47.7,6.5,3.78,1.17,
2011-09-25 05:15:00+00:00,70,8.05,,28.85,3.35,,3.35,8.6,,4.34,,218.0,,,110.0,20.0,227.6,,190.4,52.2,,29.3,56.8,10.4,3.58,1.85,
2011-09-25 05:30:00+00:00,50,8.475,,31.11,2.78,3.15,3.15,9.02,,4.5,2.78,222.0,,113.0,110.0,20.0,225.2,,193.8,43.4,,24.6,50.5,9.9,3.67,1.57,
2011-09-25 05:45:00+00:00,50,8.35,,30.52,2.92,3.47,3.53,8.93,0.03,4.64,2.92,222.0,,115.0,110.0,20.0,223.2,,188.5,47.9,,27.5,56.2,10.6,3.66,1.58,
2011-09-25 06:00:00+00:00,70,8.475,,31.66,3.47,,3.47,9.02,,4.77,,228.0,,,110.0,20.0,223.0,,193.6,43.6,,27.1,49.6,10.8,3.73,1.81,
2011-09-25 06:15:00+00:00,100,8.8,,32.24,2.5,3.53,3.42,9.38,0.03,4.89,2.67,222.0,,112.0,101.0,10.8,221.7,,185.0,50.9,,29.6,57.2,12.7,3.66,1.77,
2011-09-25 06:30:00+00:00,70,8.9,,31.74,2.78,3.28,4.13,9.45,,5.01,2.9,228.0,,113.0,100.6,10.4,222.1,,181.4,54.0,,32.1,66.3,14.1,3.57,1.51,
2011-09-25 06:45:00+00:00,50,7.45,,30.05,3.17,3.78,4.0,9.2,1.2,5.12,3.17,224.0,,110.0,110.0,20.0,196.1,,172.3,27.3,,18.1,50.0,6.0,4.03,1.0,
2011-09-25 07:00:00+00:00,70,8.45,,30.01,3.2,3.78,4.4,9.0,,5.22,3.2,223.0,,110.0,110.0,20.0,222.2,,175.7,63.1,,36.1,69.7,13.9,3.55,1.9,
2011-09-25 07:15:00+00:00,0,8.775,3.92,27.91,3.85,,3.85,9.32,,,,200.0,203.0,,110.0,20.0,,,,,,,,,3.18,,
2011-09-25 07:30:00+00:00,100,8.656,4.51,30.44,2.97,4.0,4.25,9.2,,5.44,3.15,215.0,237.0,109.0,100.7,10.5,231.5,163.8,188.9,58.4,24.5,34.7,66.3,14.2,3.52,1.8,0.5
2011-09-25 07:45:00+00:00,70,8.35,,29.14,3.03,4.03,4.68,8.9,,5.55,3.17,227.0,,110.0,100.5,10.3,227.1,,167.7,79.8,,46.4,81.9,17.3,3.49,2.28,
2011-09-25 08:00:00+00:00,0,8.175,4.38,25.25,3.4,3.9,4.18,8.75,0.03,,3.4,200.0,340.0,105.0,110.0,20.0,,,,,,,,,3.09,,
2011-09-25 08:15:00+00:00,70,8.587,4.78,28.65,4.8,,4.8,9.13,,5.77,,245.0,246.5,,110.0,20.0,239.6,156.6,187.2,60.6,5.0,39.8,91.1,16.1,3.34,1.25,0.14
2011-09-25 08:30:00+00:00,70,8.175,,27.75,5.13,,5.13,8.73,,5.87,,242.0,,,110.0,20.0,230.9,,172.9,73.3,,42.2,87.4,15.3,3.39,1.55,
2011-09-25 08:45:00+00:00,100,8.488,5.0,26.33,3.1,4.0,4.57,9.02,,5.96,3.35,226.0,237.0,105.0,101.2,10.9,272.0,184.5,197.7,98.9,10.3,56.6,102.6,21.6,3.11,2.34,0.5
2011-09-25 09:00:00+00:00,70,8.55,,27.75,5.85,,5.85,9.1,,6.03,,275.0,,,110.0,20.0,242.4,,177.7,79.6,,45.1,101.2,17.9,3.24,1.3,
2011-09-25 09:15:00+00:00,0,8.4,4.72,27.46,4.5,,4.5,8.95,,,,230.0,232.0,,110.0,20.0,,,,,,,,,3.27,,
2011-09-25 09:30:00+00:00,50,8.675,,26.78,6.18,,6.18,9.23,,6.14,,283.0,,,110.0,20.0,256.7,,180.3,97.1,,54.0,109.5,21.8,3.09,1.59,
2011-09-25 09:45:00+00:00,70,8.725,,27.49,5.78,,5.78,9.27,,6.17,,277.0,,,110.0,20.0,256.0,,183.3,92.7,,52.4,102.7,21.4,3.15,1.67,
2011-09-25 10:00:00+00:00,70,9.1,,27.93,5.1,,5.1,9.68,0.03,6.17,,263.0,,,110.0,20.0,269.1,,193.4,100.6,,57.3,105.0,25.3,3.07,2.0,
2011-09-25 10:15:00+00:00,50,9.275,,29.04,4.3,4.82,6.0,9.85,0.03,6.16,4.3,282.0,,105.0,110.0,20.0,261.5,,187.9,95.8,,53.8,103.1,24.8,3.13,1.76,
2011-09-25 10:30:00+00:00,70,9.0,,28.77,5.75,,5.75,9.55,,6.14,,268.0,,,110.0,20.0,249.5,,181.9,86.7,,48.9,96.9,21.3,3.2,1.65,
2011-09-25 10:45:00+00:00,70,8.9,,27.06,3.55,4.07,4.8,9.5,0.05,6.11,3.55,248.0,,105.0,110.0,20.0,273.6,,193.3,105.5,,59.6,112.3,25.2,3.04,1.87,
2011-09-25 11:00:00+00:00,70,8.8,,26.4,3.5,4.07,4.82,9.35,,6.07,3.5,258.0,,105.0,110.0,20.0,276.5,,195.6,107.0,,60.9,112.1,25.2,3.0,1.98,
2011-09-25 11:15:00+00:00,100,8.837,4.41,26.76,3.92,,3.92,9.38,,6.03,,199.0,283.0,,110.0,20.0,281.2,168.8,217.3,78.5,24.0,48.9,106.0,20.8,3.03,1.39,0.5
2011-09-25 11:30:00+00:00,70,9.075,,26.79,5.32,,5.32,9.63,,6.0,,293.0,,,110.0,20.0,283.3,,202.9,104.6,,59.7,109.2,26.4,2.95,1.85,
2011-09-25 11:45:00+00:00,70,9.225,,27.84,5.2,,5.2,9.77,,5.97,,287.0,,,110.0,20.0,279.7,,202.3,102.2,,58.3,105.9,26.6,3.02,1.95,
2011-09-25 12:00:00+00:00,70,8.375,,28.57,5.65,,5.65,9.07,0.15,5.95,,292.0,,,110.0,20.0,235.6,,179.6,63.9,,37.3,97.6,14.7,3.41,1.0,
2011-09-25 12:15:00+00:00,0,8.525,4.47,27.19,4.3,,4.3,9.07,,,,239.0,315.0,,110.0,20.0,,,,,,,,,3.19,,
2011-09-25 12:30:00+00:00,100,8.313,3.98,28.32,3.85,,3.85,9.2,0.35,5.95,,215.0,288.0,,110.0,20.0,255.0,166.2,220.5,36.5,28.0,27.4,71.9,11.2,3.41,1.0,0.5
2011-09-25 12:45:00+00:00,0,9.1,8.5,29.46,8.52,,8.52,9.65,,,,340.0,340.0,,110.0,20.0,,,,,,,,,3.24,,
2011-09-25 13:00:00+00:00,100,9.938,4.39,30.21,3.03,3.15,3.85,10.48,,5.99,3.03,227.0,278.0,125.0,103.1,12.8,286.1,177.4,226.1,78.4,36.5,46.5,92.5,25.0,3.04,1.71,0.5
2011-09-25 13:15:00+00:00,70,8.063,5.24,27.2,5.25,,5.25,8.6,,6.03,,280.0,282.0,,110.0,20.0,239.7,173.8,188.9,45.0,4.9,36.6,93.0,13.3,3.38,1.0,0.5
2011-09-25 13:30:00+00:00,100,10.712,3.79,32.63,3.67,,3.67,11.25,,6.07,,230.0,228.0,,110.0,20.0,294.5,183.4,240.6,73.0,7.0,41.6,81.3,25.9,3.05,1.82,0.5
2011-09-25 13:45:00+00:00,100,8.1,,30.05,2.85,3.0,3.42,8.65,,6.12,3.0,227.0,,125.0,100.6,10.4,229.4,,201.8,31.3,,22.5,56.4,9.1,3.71,1.0,
2011-09-25 14:00:00+00:00,70,9.65,,33.56,4.25,,4.25,10.2,,6.17,,264.0,,,110.0,20.0,245.9,,213.2,43.1,,26.2,64.4,14.2,3.48,1.0,
2011-09-25 14:15:00+00:00,70,8.35,,30.4,4.07,,4.07,8.9,,6.21,,263.0,,,110.0,20.0,230.2,,201.3,35.8,,22.9,60.0,9.5,3.64,1.0,
2011-09-25 14:30:00+00:00,70,9.35,,33.2,3.45,,3.45,9.9,,6.24,,233.0,,,110.0,20.0,240.9,,211.5,39.7,,23.5,55.7,11.9,3.55,1.05,
2011-09-25 14:45:00+00:00,100,7.788,3.76,29.53,2.55,3.45,3.42,8.32,,6.26,2.63,241.0,247.0,129.0,110.0,20.0,225.7,170.5,202.3,25.0,29.5,18.6,47.4,6.8,3.8,1.0,0.6
2011-09-25 15:00:00+00:00,50,9.375,,33.61,2.78,3.58,3.53,9.93,,6.27,2.78,248.0,,122.0,110.0,20.0,239.5,,211.9,38.0,,22.1,52.6,11.3,3.59,1.05,
2011-09-25 15:15:00+00:00,50,9.775,,34.93,2.6,3.3,3.4,10.32,,6.26,2.6,248.0,,119.0,110.0,20.0,242.4,,216.6,36.2,,20.8,48.2,11.6,3.57,1.1,
2011-09-25 15:30:00+00:00,50,9.3,,33.52,2.55,3.33,3.4,9.85,,6.24,2.55,243.0,,112.0,110.0,20.0,238.9,,213.4,36.0,,20.5,47.4,10.3,3.6,1.12,
2011-09-25 15:45:00+00:00,50,8.8,,33.59,2.47,2.92,2.9,9.35,,6.19,2.47,244.0,,115.0,110.0,20.0,231.4,,216.0,21.9,,12.9,31.7,6.1,3.82,1.0,
2011-09-25 16:00:00+00:00,50,7.55,,30.02,1.85,2.2,2.78,8.1,,6.12,1.85,232.0,,115.0,110.0,20.0,220.7,,206.2,20.7,,12.1,29.8,4.2,3.98,1.0,
2011-09-25 16:15:00+00:00,70,7.65,,30.77,2.85,,2.85,8.2,,6.04,,222.0,,,110.0,20.0,222.3,,200.6,32.2,,19.1,28.8,6.0,4.02,4.23,
2011-09-25 16:30:00+00:00,70,7.175,,28.83,2.63,,2.63,7.72,,5.94,,218.0,,,110.0,20.0,219.2,,207.5,17.0,,10.7,20.1,3.0,4.02,1.29,
2011-09-25 16:45:00+00:00,50,6.825,,27.09,1.75,2.6,2.8,7.38,,5.82,1.75,218.0,,95.0,110.0,20.0,223.7,,210.2,19.4,,10.7,20.0,2.7,3.97,1.9,
2011-09-25 17:00:00+00:00,100,8.5,,32.09,3.25,,3.25,9.05,,5.68,,220.0,,,110.0,20.0,236.0,,217.4,26.8,,14.1,26.0,5.3,3.78,2.28,
2011-09-25 17:15:00+00:00,100,8.8,,31.03,1.73,2.28,2.58,9.35,,5.54,1.73,214.0,,105.0,110.0,20.0,251.1,,220.4,43.8,,23.2,40.2,9.2,3.53,2.98,
2011-09-25 17:30:00+00:00,100,7.95,,27.37,1.75,1.95,2.22,8.5,,5.39,1.75,209.0,,102.0,110.0,20.0,256.2,,219.4,52.4,,27.7,47.8,8.9,3.44,3.07,
2011-09-25 17:45:00+00:00,100,7.5,,25.45,1.73,,1.73,8.05,,5.23,,209.0,,,110.0,20.0,261.7,,221.2,57.7,,30.4,53.3,8.7,3.39,2.87,
2011-09-25 18:00:00+00:00,100,7.175,,21.57,1.8,,1.8,7.72,,5.06,,209.0,,,110.0,20.0,297.9,,232.5,92.9,,48.7,85.8,12.7,3.01,2.87,
2011-09-25 18:15:00+00:00,100,6.85,,20.7,2.05,,2.05,7.4,,4.9,,229.0,,,110.0,20.0,308.2,,247.4,85.9,,45.7,76.6,10.9,3.02,3.53,
2011-09-25 18:30:00+00:00,100,6.8,,21.03,2.88,,2.88,7.35,,4.74,,249.0,,,110.0,20.0,305.1,,259.8,64.2,,34.6,56.6,8.1,3.09,3.81,
2011-09-25 18:45:00+00:00,100,6.775,,21.48,2.1,,2.1,7.32,,4.58,,234.0,,,110.0,20.0,294.1,,245.7,68.6,,36.5,61.6,8.5,3.17,3.39,
2011-09-25 19:00:00+00:00,100,6.4,,20.31,2.47,,2.47,6.95,,4.43,,234.0,,,110.0,20.0,289.7,,245.1,63.1,,33.8,56.0,7.0,3.17,3.65,
2011-09-25 19:30:00+00:00,100,6.175,,19.88,1.85,,1.85,6.72,,4.14,,235.0,,,110.0,20.0,282.2,,243.1,55.7,,29.5,51.3,5.8,3.22,2.94,
2011-09-25 19:45:00+00:00,100,5.675,,17.42,1.85,,1.85,6.22,,4.01,,224.0,,,110.0,20.0,298.8,,240.0,83.1,,44.3,74.0,7.2,3.07,3.57,
2011-09-25 20:00:00+00:00,100,5.3,,16.3,1.85,,1.85,5.85,,3.89,,239.0,,,110.0,20.0,302.6,,251.1,72.9,,38.8,65.7,5.6,3.08,3.34,
2011-09-25 20:15:00+00:00,100,5.325,,15.71,1.85,,1.85,5.88,,3.78,,243.0,,,110.0,20.0,319.3,,257.7,87.0,,46.5,77.2,6.7,2.95,3.64,
2011-09-25 20:30:00+00:00,100,5.175,,15.06,1.83,,1.83,5.72,,3.68,,248.0,,,110.0,20.0,327.2,,263.9,89.5,,47.7,79.9,6.5,2.91,3.51,
2011-09-25 20:45:00+00:00,100,5.15,,15.19,2.55,,2.55,5.7,,3.59,,278.0,,,110.0,20.0,329.8,,281.3,68.9,,37.1,61.9,5.0,2.95,3.43,
2011-09-25 21:00:00+00:00,100,5.125,,15.06,2.42,,2.42,5.68,,3.52,,278.0,,,110.0,20.0,328.5,,279.1,70.1,,37.7,62.6,5.1,2.94,3.54,
2011-09-25 21:15:00+00:00,100,5.05,,14.87,1.98,,1.98,5.6,,3.46,,268.0,,,110.0,20.0,326.9,,274.4,74.4,,39.7,66.6,5.2,2.94,3.46,
2011-09-25 21:30:00+00:00,100,4.95,,14.36,1.83,,1.83,5.5,,3.41,,258.0,,,110.0,20.0,330.4,,270.6,84.5,,45.2,75.3,5.6,2.9,3.57,
2011-09-25 21:45:00+00:00,100,4.875,,13.96,1.88,,1.88,5.43,,3.38,,263.0,,,110.0,20.0,337.4,,276.9,85.6,,45.8,76.3,5.5,2.86,3.54,
2011-09-25 22:00:00+00:00,100,4.475,,13.6,3.1,,3.1,5.03,,3.37,,314.0,,,110.0,20.0,321.4,,282.4,56.2,,29.5,55.3,3.1,3.04,2.18,
2011-09-25 22:15:00+00:00,100,4.85,,14.09,1.85,,1.85,5.4,,3.37,,278.0,,,110.0,20.0,334.8,,282.2,74.8,,39.8,68.4,4.8,2.91,3.08,
2011-09-25 22:30:00+00:00,100,4.7,,13.96,2.08,,2.08,5.25,,3.38,,288.0,,,110.0,20.0,327.8,,282.5,64.8,,34.4,60.9,3.9,2.97,2.67,
2011-09-25 22:45:00+00:00,100,4.725,,13.68,1.9,,1.9,5.28,,3.39,,273.0,,,110.0,20.0,334.2,,278.5,78.9,,42.1,70.9,4.8,2.89,3.4,
2011-09-25 23:00:00+00:00,100,4.725,,13.73,2.17,,2.17,5.3,0.03,3.41,,279.0,,,110.0,20.0,337.9,,283.3,77.5,,41.7,69.2,4.8,2.9,3.55,
2011-09-25 23:15:00+00:00,100,4.625,,13.44,1.88,,1.88,5.28,0.1,3.43,,283.0,,,110.0,20.0,334.9,,283.8,72.8,,38.6,67.6,4.3,2.91,2.85,
2011-09-25 23:30:00+00:00,100,4.475,,13.28,2.97,,2.97,5.03,,3.45,,312.0,,,110.0,20.0,331.6,,288.9,61.6,,32.4,60.3,3.4,2.97,2.23,
2011-09-25 23:45:00+00:00,100,4.425,,12.94,1.83,,1.83,4.97,,3.45,,283.0,,,110.0,20.0,331.6,,281.2,71.7,,38.2,66.2,3.8,2.92,2.94,
2011-09-26 00:00:00+00:00,100,4.5,,12.82,1.85,,1.85,5.05,,3.45,,284.0,,,110.0,20.0,342.8,,286.9,79.6,,42.3,73.6,4.4,2.85,2.91,
2011-09-26 00:15:00+00:00,100,4.475,,12.84,1.88,,1.88,5.03,,3.42,,278.0,,,110.0,20.0,339.8,,283.4,80.1,,42.8,73.0,4.4,2.87,3.15,
2011-09-26 00:30:00+00:00,100,4.475,,12.88,1.85,,1.85,5.03,,3.38,,288.0,,,110.0,20.0,339.6,,286.4,75.9,,40.3,70.8,4.2,2.88,2.78,
2011-09-26 00:45:00+00:00,100,4.475,,13.02,2.15,,2.15,5.05,0.03,3.33,,283.0,,,110.0,20.0,333.6,,280.8,75.1,,40.2,68.1,4.1,2.91,3.23,
2011-09-26 01:00:00+00:00,100,4.475,,12.94,1.9,,1.9,5.03,,3.26,,273.0,,,110.0,20.0,333.8,,277.8,79.5,,42.5,71.8,4.4,2.89,3.31,
2011-09-26 01:15:00+00:00,100,4.2,,12.74,2.83,,2.83,4.75,,3.19,,302.0,,,110.0,20.0,319.2,,277.8,59.4,,31.4,57.7,2.9,3.03,2.33,
2011-09-26 01:30:00+00:00,100,4.475,,13.28,1.75,,1.75,5.03,,3.12,,273.0,,,110.0,20.0,323.8,,274.2,70.7,,37.6,65.3,3.9,2.97,2.93,
2011-09-26 01:45:00+00:00,100,4.475,,13.52,3.97,,3.97,5.03,,3.05,,362.0,,,110.0,20.0,322.3,,282.5,57.5,,29.8,58.3,3.2,3.02,1.94,
2011-09-26 02:00:00+00:00,100,4.125,,12.8,1.83,,1.83,4.7,0.03,2.99,,258.0,,,110.0,20.0,302.1,,260.1,59.7,,31.8,54.6,2.8,3.1,3.1,
2011-09-26 02:15:00+00:00,100,4.475,,12.66,1.85,,1.85,5.03,,2.95,,255.0,,,110.0,20.0,341.7,,270.1,100.9,,54.2,87.8,5.5,2.83,4.1,
2011-09-26 02:30:00+00:00,100,4.425,,13.11,1.75,,1.75,4.97,,2.94,,258.0,,,110.0,20.0,319.9,,264.4,78.6,,42.0,70.5,4.2,2.96,3.41,
2011-09-26 02:45:00+00:00,100,4.275,,13.41,1.83,,1.83,4.82,,2.96,,255.0,,,110.0,20.0,299.6,,256.4,61.4,,32.7,56.1,3.1,3.14,3.08,
2011-09-26 03:00:00+00:00,100,4.175,,12.85,1.92,,1.92,4.75,0.03,3.0,,253.0,,,110.0,20.0,302.4,,254.0,68.5,,36.8,60.9,3.3,3.08,3.63,
2011-09-26 03:15:00+00:00,100,4.225,,12.7,1.83,,1.83,4.8,0.03,3.08,,253.0,,,110.0,20.0,311.3,,255.9,78.4,,42.0,70.6,3.8,3.01,3.38,
2011-09-26 03:30:00+00:00,100,4.15,,13.21,2.42,,2.42,4.72,0.03,3.19,,273.0,,,110.0,20.0,290.7,,251.1,56.6,,29.9,56.4,2.7,3.18,2.15,
2011-09-26 03:45:00+00:00,100,4.525,,14.14,1.83,,1.83,5.07,,3.33,,243.0,,,110.0,20.0,290.9,,241.9,69.5,,37.1,65.9,4.0,3.12,2.65,
2011-09-26 04:00:00+00:00,70,4.875,,16.38,2.42,,2.42,5.45,0.03,3.48,,242.0,,,110.0,20.0,264.1,,226.1,53.6,,28.8,54.1,3.7,3.36,2.15,
2011-09-26 04:15:00+00:00,70,5.55,,18.97,2.42,,2.42,6.13,0.03,3.65,,222.0,,,110.0,20.0,250.4,,208.2,59.5,,32.3,59.9,5.3,3.42,2.21,
2011-09-26 04:30:00+00:00,70,6.25,,21.76,2.3,,2.3,6.82,0.03,3.83,,223.0,,,110.0,20.0,241.2,,204.0,52.3,,28.7,54.9,6.1,3.48,1.97,
2011-09-26 04:45:00+00:00,70,6.925,,25.87,2.63,,2.63,7.57,0.1,4.0,,228.0,,,110.0,20.0,225.3,,202.0,32.1,,18.4,41.8,5.1,3.74,1.18,
2011-09-26 05:00:00+00:00,100,7.925,,28.55,1.8,1.98,2.55,8.5,0.03,4.18,1.8,223.0,,125.0,103.3,13.2,231.2,,199.1,44.6,,25.0,47.9,8.8,3.6,1.88,
2011-09-26 05:15:00+00:00,70,8.35,,30.79,3.1,,3.1,9.0,0.1,4.34,,218.0,,,110.0,20.0,222.4,,192.1,42.4,,24.0,47.2,9.3,3.69,1.74,
2011-09-26 05:30:00+00:00,70,8.375,,30.3,3.15,,3.15,8.93,,4.5,,218.0,,,110.0,20.0,224.9,,190.6,47.9,,27.0,52.3,10.4,3.62,1.84,
2011-09-26 05:45:00+00:00,100,8.35,,30.95,2.47,2.58,3.1,8.93,0.03,4.64,2.47,217.0,,115.0,100.7,10.6,217.9,,183.5,47.1,,26.9,52.3,10.5,3.71,1.78,
2011-09-26 06:00:00+00:00,70,6.801,3.66,27.93,3.03,,3.03,7.4,0.05,4.77,,219.0,222.0,,110.0,20.0,207.1,176.2,189.2,30.3,13.3,17.8,25.8,4.7,4.11,3.59,0.57
2011-09-26 06:15:00+00:00,70,8.2,,30.46,3.5,,3.5,8.88,0.13,4.89,,217.0,,,110.0,20.0,216.6,,182.3,46.5,,26.9,56.1,10.1,3.71,1.51,
2011-09-26 06:30:00+00:00,100,7.932,3.73,28.57,3.5,,3.5,8.48,,5.01,,208.0,207.0,,110.0,20.0,225.7,162.6,187.5,53.0,15.9,30.4,57.1,10.4,3.61,1.96,0.5
2011-09-26 06:45:00+00:00,100,8.212,3.88,29.03,3.55,,3.55,8.82,0.08,5.12,,215.0,217.0,,110.0,20.0,233.3,169.5,192.2,56.3,14.2,32.3,59.7,11.8,3.54,2.09,0.5
2011-09-26 07:00:00+00:00,100,8.107,4.01,27.99,3.72,,3.72,8.65,,5.22,,210.0,208.0,,110.0,20.0,237.0,173.7,190.6,65.4,7.4,36.2,63.6,12.7,3.45,2.58,0.5
2011-09-26 07:15:00+00:00,70,7.975,,25.82,4.45,,4.45,8.52,,5.33,,222.0,,,110.0,20.0,258.8,,177.6,114.3,,62.7,123.7,20.8,3.24,2.21,
2011-09-26 07:30:00+00:00,100,8.538,4.24,26.9,3.75,,3.75,9.07,,5.44,,194.0,209.0,,110.0,20.0,262.0,156.0,197.8,80.0,17.9,49.1,108.0,19.2,3.15,1.41,0.0
2011-09-26 07:45:00+00:00,0,8.8,4.95,28.59,4.97,,4.97,9.35,,,,255.0,256.5,,110.0,20.0,,,,,,,,,3.25,,
2011-09-26 08:00:00+00:00,0,9.15,4.4,29.53,4.3,,4.3,9.7,,,,220.0,229.0,,110.0,20.0,,,,,,,,,3.23,,
2011-09-26 08:15:00+00:00,0,9.175,4.65,30.06,4.25,,4.25,9.75,0.03,,,222.0,258.0,,110.0,20.0,,,,,,,,,3.28,,
2011-09-26 08:30:00+00:00,70,9.15,,29.98,3.1,3.25,5.03,9.7,,5.87,3.1,258.0,,115.0,100.8,10.6,244.2,,181.6,81.5,,48.0,85.7,21.7,3.28,1.98,
2011-09-26 08:45:00+00:00,70,8.975,,29.1,4.72,,4.72,9.52,,5.96,,253.0,,,110.0,20.0,250.2,,189.5,80.4,,46.5,85.8,20.2,3.24,1.94,
2011-09-26 09:00:00+00:00,0,8.65,4.88,29.45,3.15,3.7,4.68,9.2,,,3.35,247.0,252.0,113.0,100.9,10.6,,,,,,,,,3.4,,
2011-09-26 09:15:00+00:00,0,9.15,4.72,29.19,3.15,3.78,4.35,9.7,,,3.38,225.0,258.0,108.0,101.0,10.8,,,,,,,,,3.19,,
2011-09-26 09:30:00+00:00,70,9.225,,29.01,3.1,3.65,5.1,9.77,,6.14,3.35,253.0,,110.0,101.2,10.9,258.9,,180.1,106.2,,60.5,111.0,27.2,3.14,2.14,
2011-09-26 09:45:00+00:00,70,8.95,,28.07,4.65,,4.65,9.5,,6.17,,237.0,,,110.0,20.0,261.8,,187.3,100.0,,56.4,106.0,24.0,3.14,2.0,
2011-09-26 10:00:00+00:00,0,9.675,4.65,26.05,4.32,,4.32,10.23,,,,210.0,229.0,,110.0,20.0,,,,,,,,,2.69,,
2011-09-26 10:15:00+00:00,100,9.038,4.8,27.62,4.43,,4.43,9.57,,6.16,,215.0,298.0,,110.0,20.0,285.3,190.8,230.4,64.1,17.2,42.3,97.2,19.3,3.06,1.2,0.5
2011-09-26 10:30:00+00:00,100,9.9,,29.4,4.3,,4.3,10.45,,6.14,,200.0,,,110.0,20.0,292.4,,220.8,97.2,,56.7,98.3,30.0,2.97,2.18,
2011-09-26 10:45:00+00:00,0,10.025,4.7,30.21,4.5,,4.5,10.57,,,,229.0,244.0,,110.0,20.0,,,,,,,,,3.01,,
2011-09-26 11:00:00+00:00,70,8.387,5.49,28.05,5.5,,5.5,8.93,,6.07,,275.0,276.5,,110.0,20.0,236.7,167.8,181.9,50.3,11.0,39.4,100.7,15.3,3.35,1.0,0.04
2011-09-26 11:15:00+00:00,0,7.95,4.55,27.67,4.25,,4.25,8.5,,,,214.0,284.0,,110.0,20.0,,,,,,,,,3.48,,
2011-09-26 11:30:00+00:00,0,8.15,4.68,28.73,4.53,,4.53,8.7,,,,248.0,265.0,,110.0,20.0,,,,,,,,,3.53,,
2011-09-26 12:00:00+00:00,100,8.087,4.51,29.46,3.85,,3.85,8.63,,5.95,,203.0,282.0,,110.0,20.0,240.6,187.8,214.9,24.4,34.4,21.5,52.8,8.6,3.65,1.0,0.5
2011-09-26 12:15:00+00:00,0,8.3,3.88,28.73,3.75,,3.75,8.85,,,,215.0,264.0,,110.0,20.0,,,,,,,,,3.46,,
2011-09-26 12:30:00+00:00,0,8.05,4.2,28.1,4.1,,4.1,8.6,,,,225.0,228.0,,110.0,20.0,,,,,,,,,3.49,,
2011-09-26 12:45:00+00:00,70,8.6,,29.81,4.75,,4.75,9.15,,5.96,,268.0,,,110.0,20.0,235.1,,192.2,51.5,,31.8,79.6,13.4,3.47,1.0,
2011-09-26 13:00:00+00:00,100,8.512,4.11,28.74,3.72,,3.72,9.05,,5.99,,215.0,253.0,,110.0,20.0,245.4,163.8,203.7,49.9,33.0,32.5,75.7,13.2,3.38,1.14,0.5
2011-09-26 13:15:00+00:00,0,8.175,3.85,28.11,3.6,,3.6,8.73,,,,224.0,263.0,,110.0,20.0,,,,,,,,,3.44,,
2011-09-26 13:30:00+00:00,0,10.025,3.88,30.29,3.72,,3.72,10.57,,,,220.0,263.0,,110.0,20.0,,,,,,,,,3.02,,
2011-09-26 13:45:00+00:00,0,10.225,3.95,31.11,3.85,,3.85,10.77,,,,230.0,233.0,,110.0,20.0,,,,,,,,,3.04,,
2011-09-26 14:00:00+00:00,70,9.025,,30.49,4.38,,4.38,9.57,,6.17,,268.0,,,110.0,20.0,248.9,,207.9,53.2,,31.6,76.7,14.7,3.38,1.03,
2011-09-26 14:15:00+00:00,100,9.913,3.73,31.05,3.2,,3.2,10.45,,6.21,,238.0,248.0,,110.0,20.0,283.2,179.0,232.9,68.4,24.5,39.1,73.2,20.9,3.14,2.01,1.0
2011-09-26 14:30:00+00:00,100,9.887,3.43,30.12,3.22,,3.22,10.43,,6.24,,240.0,243.0,,110.0,20.0,292.2,184.2,233.4,81.0,15.9,44.9,82.3,23.4,3.05,2.26,0.5
2011-09-26 14:45:00+00:00,70,9.95,,29.73,3.97,,3.97,10.5,,6.26,,258.0,,,110.0,20.0,294.5,,226.0,95.4,,52.4,98.7,27.8,2.99,2.0,
2011-09-26 15:00:00+00:00,100,10.337,3.31,31.11,3.15,,3.15,10.88,,6.27,,243.0,243.0,,110.0,20.0,301.8,190.0,241.2,84.6,17.6,46.4,81.8,26.2,3.01,2.61,0.6
