Time,CS,foF2,MUFD,fmin,foEs,fminF,fxI,FF,foF2p,minEs,hF,hF2,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2023-01-29 10:40:00+00:00,85,10.185,35.41,5.49,,5.49,10.8,0.1,5.68,,242.5,242.5,,110.0,20.0,228.7,186.0,55.8,31.6,77.9,18.2,3.48,1.09
2023-01-29 10:45:00+00:00,85,9.94,34.98,4.86,,4.86,10.59,0.1,5.68,,235.0,235.0,,110.0,20.0,225.8,187.7,50.0,29.0,72.0,16.0,3.52,1.03
2023-01-29 10:50:00+00:00,85,9.675,32.38,5.15,,5.15,10.3,0.08,5.68,,230.0,230.0,,110.0,20.0,230.8,180.9,64.7,35.8,84.1,18.4,3.35,1.26
2023-01-29 10:55:00+00:00,85,9.415,30.74,4.55,,4.55,10.03,0.04,5.67,,230.0,230.0,,110.0,20.0,254.0,184.3,95.1,52.0,100.1,24.4,3.27,2.01
2023-01-29 11:00:00+00:00,100,9.415,29.9,5.49,,5.49,10.06,0.17,5.67,,232.5,232.5,,110.0,20.0,251.3,185.2,86.8,47.3,103.3,22.5,3.18,1.51
2023-01-29 11:05:00+00:00,100,9.375,30.76,6.07,,6.07,10.18,0.15,5.66,,247.5,247.5,,110.0,20.0,241.9,183.1,75.0,41.2,97.9,19.7,3.28,1.25
2023-01-29 11:10:00+00:00,100,9.555,32.08,4.24,,4.24,10.17,0.14,5.66,,220.0,220.0,,110.0,20.0,248.3,199.1,65.6,37.9,86.1,19.1,3.36,1.29
2023-01-29 11:15:00+00:00,95,9.38,31.84,4.8,,4.8,10.06,0.17,5.65,,242.5,242.5,,110.0,20.0,243.6,191.0,71.3,41.1,86.7,19.6,3.39,1.58
2023-01-29 11:20:00+00:00,95,8.975,31.03,5.38,,5.38,9.8,0.1,5.65,,240.0,240.0,,110.0,20.0,225.0,176.5,61.6,34.7,83.9,15.4,3.46,1.18
2023-01-29 11:25:00+00:00,95,8.96,30.15,4.66,,4.66,9.75,0.21,5.64,,232.5,232.5,,110.0,20.0,235.0,183.6,66.6,37.6,86.4,16.6,3.37,1.31
2023-01-29 11:30:00+00:00,95,9.31,29.55,4.72,,4.72,9.89,0.14,5.64,,232.5,232.5,,110.0,20.0,257.5,191.0,88.8,49.1,103.2,22.8,3.17,1.63
2023-01-29 11:35:00+00:00,70,9.05,30.8,5.4,,5.4,10.0,0.05,5.63,,247.5,247.5,,110.0,20.0,236.6,184.7,65.6,37.2,92.3,16.8,3.4,1.11
2023-01-29 11:40:00+00:00,95,9.31,31.62,4.69,,4.69,9.99,0.17,5.62,,237.5,237.5,,110.0,20.0,238.8,193.9,57.7,33.6,84.6,16.3,3.4,1.02
2023-01-29 11:45:00+00:00,95,9.275,31.84,4.72,,4.72,10.03,0.14,5.61,,242.5,242.5,,110.0,20.0,237.5,191.8,60.3,35.2,83.1,16.7,3.43,1.18
2023-01-29 11:50:00+00:00,95,9.15,31.21,4.95,,4.95,9.93,0.13,5.61,,242.5,242.5,,110.0,20.0,234.4,184.0,66.1,37.5,85.8,17.1,3.41,1.31
2023-01-29 11:55:00+00:00,95,8.89,30.53,3.18,,5.6,9.68,0.14,5.6,,237.5,237.5,,110.0,20.0,224.3,171.9,65.0,37.3,89.0,16.2,3.43,1.24
2023-01-29 12:00:00+00:00,90,8.785,29.64,5.18,,5.18,9.33,0.14,5.59,,235.0,235.0,,110.0,20.0,233.4,180.0,69.3,38.8,88.2,16.3,3.37,1.36
2023-01-29 12:05:00+00:00,100,8.775,29.13,4.18,,4.18,9.55,0.17,5.58,,222.5,222.5,,110.0,20.0,240.5,187.3,69.4,39.3,88.4,16.5,3.32,1.36
2023-01-29 12:10:00+00:00,100,8.645,29.22,4.72,,4.72,9.51,0.14,5.56,,235.0,235.0,,110.0,20.0,235.7,184.5,66.4,37.8,87.0,15.5,3.38,1.3
2023-01-29 12:15:00+00:00,95,8.575,28.34,5.6,,5.6,9.3,0.14,5.55,,242.5,242.5,,110.0,20.0,238.7,179.1,77.1,42.6,95.4,16.9,3.31,1.42
2023-01-29 12:20:00+00:00,90,8.475,28.08,5.9,,5.9,9.07,0.13,5.54,,250.0,250.0,,110.0,20.0,233.0,175.8,71.9,39.4,93.5,15.5,3.31,1.28
2023-01-29 12:25:00+00:00,100,8.54,28.45,6.16,,6.16,9.4,0.17,5.52,,257.5,257.5,,110.0,20.0,234.2,176.5,73.6,40.3,92.8,16.0,3.33,1.35
2023-01-29 12:30:00+00:00,95,8.575,27.56,5.43,,5.43,9.23,0.17,5.5,,250.0,250.0,,110.0,20.0,268.9,224.7,55.2,36.4,100.8,15.4,3.21,1.0
2023-01-29 12:35:00+00:00,100,8.775,27.73,5.35,,5.35,9.4,0.08,5.48,,237.5,237.5,,110.0,20.0,250.2,188.8,77.8,42.8,103.1,18.1,3.16,1.22
2023-01-29 12:40:00+00:00,100,8.855,28.53,6.13,,6.13,9.61,0.25,5.46,,265.0,265.0,,110.0,20.0,246.5,186.8,75.5,41.2,99.7,17.7,3.22,1.21
2023-01-29 12:45:00+00:00,75,9.065,29.04,5.04,,5.04,9.68,0.17,5.44,,237.5,237.5,,110.0,20.0,261.0,198.7,82.7,46.4,103.3,20.7,3.2,1.4
2023-01-29 12:50:00+00:00,85,8.925,29.53,6.07,,6.07,9.5,0.05,5.42,,272.5,272.5,,110.0,20.0,238.5,184.3,67.5,36.7,92.7,16.2,3.31,1.12
2023-01-29 12:55:00+00:00,95,9.52,31.11,5.36,,5.36,10.14,0.14,5.39,,265.0,265.0,,110.0,20.0,257.1,199.2,78.1,43.9,96.9,21.6,3.27,1.42
2023-01-29 13:00:00+00:00,95,9.45,32.18,5.39,,5.39,10.17,0.1,5.36,,260.0,260.0,,110.0,20.0,240.0,194.0,60.3,34.1,83.7,16.9,3.4,1.1
2023-01-29 13:05:00+00:00,85,9.6,32.61,6.05,,6.05,10.2,0.05,5.33,,252.5,252.5,,110.0,20.0,235.3,184.6,66.7,36.3,83.9,18.3,3.4,1.31
2023-01-29 13:10:00+00:00,95,9.485,32.9,5.11,,5.11,10.2,0.1,5.3,,247.5,247.5,,110.0,20.0,233.6,190.9,56.3,31.8,77.4,15.9,3.47,1.11
2023-01-29 13:15:00+00:00,95,9.415,32.9,4.93,,4.93,10.14,0.17,5.27,,242.5,242.5,,110.0,20.0,233.4,190.0,58.6,33.2,75.9,16.2,3.49,1.28
2023-01-29 13:20:00+00:00,95,9.075,32.48,5.38,,5.38,9.57,0.05,5.23,,235.0,235.0,,110.0,20.0,219.2,179.5,50.8,28.1,71.0,13.0,3.58,1.07
2023-01-29 13:25:00+00:00,95,9.205,32.47,5.11,,5.11,9.78,0.1,5.2,,235.0,235.0,,110.0,20.0,225.9,184.8,54.3,30.3,72.0,14.3,3.53,1.19
2023-01-29 13:30:00+00:00,95,8.995,32.34,4.59,,4.59,9.57,0.17,5.16,,230.0,230.0,,110.0,20.0,221.7,185.2,47.9,27.2,67.0,12.4,3.6,1.08
2023-01-29 13:35:00+00:00,90,8.775,31.96,3.53,,3.53,9.48,0.05,5.11,,225.0,225.0,,110.0,20.0,220.9,191.0,39.5,23.0,56.3,10.2,3.64,1.05
2023-01-29 13:40:00+00:00,95,8.558,30.79,2.84,,3.46,9.44,0.21,5.07,,215.0,225.0,,110.0,20.0,225.1,186.4,52.7,30.7,58.9,12.3,3.61,1.9
2023-01-29 13:45:00+00:00,100,8.4,29.61,4.27,,4.27,9.23,0.21,5.03,,220.0,220.0,,110.0,20.0,227.5,181.0,63.3,35.3,71.4,13.5,3.52,1.76
2023-01-29 13:50:00+00:00,95,8.2,28.68,3.95,,3.95,9.07,0.15,4.98,,220.0,220.0,,110.0,20.0,225.4,182.0,58.0,32.4,70.3,12.0,3.5,1.48
2023-01-29 13:55:00+00:00,95,8.05,28.33,3.26,,3.26,8.81,0.25,4.93,,220.0,220.0,,110.0,20.0,230.0,186.6,59.8,33.5,60.0,11.8,3.52,2.2
2023-01-29 14:00:00+00:00,100,7.7,26.99,3.5,,3.5,8.52,0.21,4.88,,215.0,215.0,,110.0,20.0,225.8,180.3,61.0,33.7,68.9,10.9,3.51,1.71
2023-01-29 14:05:00+00:00,90,7.75,26.18,4.15,,4.15,8.45,0.15,4.82,,212.5,212.5,,110.0,20.0,234.0,178.8,74.8,40.8,80.8,13.1,3.38,1.9
2023-01-29 14:10:00+00:00,100,8.05,25.68,4.03,,4.03,8.63,0.14,4.77,,212.5,212.5,,110.0,20.0,261.5,184.3,106.5,56.8,104.2,19.3,3.19,2.35
2023-01-29 14:15:00+00:00,100,8.085,25.61,3.78,,3.78,8.66,0.14,4.71,,212.5,212.5,,110.0,20.0,262.8,189.1,101.7,54.6,102.0,18.8,3.17,2.22
2023-01-29 14:20:00+00:00,100,8.15,25.84,3.45,,3.45,8.73,0.13,4.66,,207.5,207.5,,110.0,20.0,265.1,194.2,96.9,52.2,102.0,18.4,3.17,1.97
2023-01-29 14:25:00+00:00,85,8.33,26.58,3.46,,3.46,8.94,0.1,4.6,,215.0,215.0,,110.0,20.0,270.1,200.6,96.5,52.6,99.1,19.3,3.19,2.14
2023-01-29 14:30:00+00:00,100,8.435,27.19,2.17,,3.29,9.05,0.14,4.54,,217.5,217.5,,110.0,20.0,263.8,203.3,83.9,46.1,87.7,17.5,3.22,2.05
2023-01-29 14:35:00+00:00,95,8.425,27.74,2.63,,2.63,9.02,0.13,4.48,,192.5,217.5,,110.0,20.0,254.3,203.3,67.5,37.5,78.5,14.4,3.29,1.58
2023-01-29 14:40:00+00:00,100,8.575,28.73,3.08,,3.08,9.19,0.17,4.41,,217.5,217.5,,110.0,20.0,252.2,205.5,64.4,35.4,72.1,14.2,3.35,1.71
2023-01-29 14:45:00+00:00,95,8.505,29.53,2.94,,2.94,9.19,0.14,4.35,,222.5,222.5,,110.0,20.0,242.2,205.2,50.8,28.1,59.9,11.3,3.47,1.51
2023-01-29 14:50:00+00:00,95,8.5,29.59,2.78,,2.78,9.18,0.08,4.29,,227.5,227.5,,110.0,20.0,242.0,203.7,53.2,29.4,55.1,11.6,3.48,2.05
2023-01-29 14:55:00+00:00,95,8.435,29.97,2.17,,2.87,9.12,0.1,4.22,,225.0,225.0,,110.0,20.0,234.2,199.1,48.0,26.6,50.3,10.5,3.55,1.87
2023-01-29 15:00:00+00:00,95,8.435,30.05,2.03,2.87,2.66,9.09,0.1,4.16,2.2,220.0,220.0,92.5,90.5,1.3,234.3,193.8,57.2,31.9,52.9,12.4,3.56,2.04
2023-01-29 15:05:00+00:00,95,8.225,29.69,2.55,,2.55,9.0,0.15,4.09,,215.0,215.0,,110.0,20.0,229.3,197.1,44.6,24.2,44.9,9.0,3.61,2.01
2023-01-29 15:10:00+00:00,95,8.015,29.7,1.82,2.73,2.59,8.77,0.17,4.03,2.0,212.5,212.5,92.5,89.5,1.2,217.8,188.1,40.0,21.9,44.2,8.0,3.71,1.6
2023-01-29 15:15:00+00:00,90,7.98,29.45,2.03,2.59,2.52,8.52,0.17,3.96,2.03,207.5,207.5,92.5,110.0,20.0,224.1,193.3,43.3,23.6,41.6,8.2,3.69,2.27
2023-01-29 15:20:00+00:00,85,7.65,27.79,1.9,2.6,2.58,8.5,0.25,3.9,2.1,202.5,202.5,90.0,90.5,1.6,221.0,178.4,58.8,31.8,55.1,10.1,3.63,2.22
2023-01-29 15:25:00+00:00,60,7.035,25.61,1.78,,2.48,8.03,0.17,3.83,,197.5,197.5,,89.7,1.6,214.6,175.3,53.7,29.2,53.2,7.9,3.64,2.08
2023-01-29 15:30:00+00:00,95,6.72,24.31,1.82,2.24,2.41,7.05,0.17,3.77,2.0,197.5,197.5,90.0,91.2,2.0,215.9,176.9,52.2,28.4,55.5,7.1,3.62,1.82
2023-01-29 15:35:00+00:00,80,6.55,23.59,1.75,2.03,2.45,7.13,0.2,3.7,1.75,197.5,197.5,92.5,110.0,20.0,226.6,190.0,50.2,26.4,53.2,6.1,3.6,1.81
2023-01-29 15:40:00+00:00,95,6.825,22.54,2.48,,2.48,7.47,0.1,3.64,,200.0,200.0,,110.0,20.0,258.3,200.9,81.1,43.4,75.6,10.5,3.3,2.76
2023-01-29 15:45:00+00:00,95,6.755,22.96,2.41,,2.41,7.26,0.17,3.58,,205.0,205.0,,110.0,20.0,248.1,204.9,60.5,31.9,61.4,7.8,3.4,2.04
2023-01-29 15:50:00+00:00,95,6.725,23.13,2.13,,2.13,7.32,0.13,3.52,,210.0,210.0,,110.0,20.0,246.6,206.7,56.2,29.7,56.2,7.1,3.44,2.13
2023-01-29 15:55:00+00:00,100,6.65,22.84,1.82,,1.82,7.34,0.1,3.46,,207.5,207.5,,110.0,20.0,251.1,207.4,61.9,33.2,56.0,7.7,3.43,3.0
2023-01-29 16:00:00+00:00,85,6.44,22.58,2.1,,2.1,7.02,0.04,3.4,,205.0,205.0,,110.0,20.0,242.1,208.3,47.5,24.6,46.7,5.4,3.51,2.17
2023-01-29 16:05:00+00:00,85,6.425,22.11,1.73,2.2,2.03,7.07,0.1,3.34,1.73,205.0,205.0,92.5,110.0,20.0,252.5,210.8,59.0,31.4,52.4,6.7,3.44,3.21
2023-01-29 16:10:00+00:00,85,6.195,21.63,1.82,2.28,2.03,6.81,0.1,3.29,1.82,205.0,205.0,92.5,110.0,20.0,244.3,209.0,49.9,26.0,46.5,5.2,3.49,2.56
2023-01-29 16:15:00+00:00,100,5.845,20.77,1.68,2.24,2.0,6.64,0.1,3.23,1.68,200.0,200.0,90.0,110.0,20.0,237.6,206.0,44.6,23.2,42.5,4.2,3.55,2.38
2023-01-29 16:20:00+00:00,95,5.725,19.89,1.77,2.28,2.58,6.53,0.13,3.18,1.77,207.5,207.5,90.0,110.0,20.0,243.8,212.7,44.1,23.1,39.8,4.0,3.47,2.84
2023-01-29 16:25:00+00:00,100,5.635,19.47,1.92,2.52,2.48,6.18,0.21,3.13,1.92,207.5,207.5,90.0,110.0,20.0,248.2,213.9,48.4,25.4,42.4,4.2,3.45,3.12
2023-01-29 16:30:00+00:00,100,5.46,18.86,2.13,2.59,2.56,6.14,0.1,3.08,2.13,210.0,210.0,90.0,110.0,20.0,248.3,216.2,45.6,23.8,41.0,3.7,3.45,2.86
2023-01-29 16:35:00+00:00,100,5.1,18.33,1.75,2.28,2.2,5.78,0.08,3.04,1.75,207.5,207.5,90.0,110.0,20.0,237.0,212.6,34.7,17.8,34.6,2.5,3.59,2.02
2023-01-29 16:40:00+00:00,100,4.9,17.7,1.64,2.28,2.48,5.72,0.14,2.99,1.64,212.5,212.5,90.0,110.0,20.0,239.1,214.6,35.0,18.2,33.0,2.3,3.61,2.63
2023-01-29 16:45:00+00:00,95,5.145,17.06,1.78,,1.78,5.83,0.14,2.95,,205.0,205.0,,110.0,20.0,262.2,216.7,64.4,33.8,55.1,4.6,3.32,3.47
2023-01-29 16:50:00+00:00,95,5.075,16.95,1.88,,1.88,5.8,0.13,2.91,,210.0,210.0,,110.0,20.0,259.9,223.4,52.1,26.9,47.6,3.6,3.34,2.66
2023-01-29 16:55:00+00:00,95,5.11,17.42,2.03,,2.03,5.83,0.14,2.87,,217.5,217.5,,110.0,20.0,257.7,226.8,44.2,22.8,41.4,3.1,3.41,2.45
2023-01-29 17:00:00+00:00,100,5.18,18.05,1.89,2.28,2.45,5.93,0.14,2.84,1.89,225.0,225.0,90.0,110.0,20.0,254.9,228.0,38.4,20.1,34.5,2.8,3.48,3.1
2023-01-29 17:05:00+00:00,95,5.125,18.42,1.83,2.03,1.9,5.82,0.08,2.8,1.83,215.0,215.0,90.0,110.0,20.0,243.6,221.0,32.6,16.7,32.3,2.3,3.59,2.04
2023-01-29 17:10:00+00:00,95,5.18,18.67,1.89,,1.89,5.97,0.21,2.77,,212.5,212.5,,110.0,20.0,242.0,218.1,34.5,17.8,32.8,2.5,3.6,2.33
2023-01-29 17:15:00+00:00,95,5.18,18.59,1.82,,1.82,5.83,0.1,2.74,,210.0,210.0,,110.0,20.0,243.5,214.2,41.7,22.0,36.0,3.0,3.59,3.35
2023-01-29 17:20:00+00:00,65,4.975,18.3,2.05,,2.05,5.1,0.08,2.72,,207.5,207.5,,110.0,20.0,234.4,210.2,34.5,18.2,30.8,2.3,3.68,3.0
2023-01-29 17:25:00+00:00,100,4.69,17.58,2.2,,2.2,5.27,0.1,2.69,,205.0,205.0,,110.0,20.0,228.2,205.5,32.4,17.2,28.0,2.0,3.75,3.26
2023-01-29 17:30:00+00:00,100,4.375,16.2,2.07,,2.07,5.13,0.25,2.67,,200.0,200.0,,110.0,20.0,227.9,201.4,37.5,20.1,31.3,2.0,3.7,3.71
2023-01-29 17:35:00+00:00,90,3.95,15.09,2.1,,2.1,4.57,0.08,2.65,,200.0,200.0,,110.0,20.0,219.0,199.9,27.3,14.3,25.6,1.2,3.82,2.57
2023-01-29 17:40:00+00:00,100,3.675,12.55,1.82,,1.82,4.36,0.07,2.63,,195.0,195.0,,110.0,20.0,245.9,201.9,61.8,33.0,49.3,2.3,3.41,4.64
2023-01-29 17:45:00+00:00,100,3.535,11.99,1.82,,1.82,4.26,0.21,2.62,,205.0,205.0,,110.0,20.0,250.1,215.7,48.8,25.2,45.0,1.6,3.39,2.57
2023-01-29 17:50:00+00:00,70,3.0,10.83,1.88,,1.88,3.5,0.08,2.6,,222.5,222.5,,110.0,20.0,242.3,218.2,34.4,18.5,31.3,0.9,3.61,2.99
2023-01-29 17:55:00+00:00,100,3.675,11.92,1.89,,1.89,4.43,0.21,2.59,,225.0,225.0,,110.0,20.0,275.3,231.6,61.6,32.9,51.0,2.3,3.24,3.82
2023-01-29 18:00:00+00:00,100,3.57,11.86,1.86,,1.86,4.26,0.21,2.58,,225.0,225.0,,110.0,20.0,265.3,230.6,49.3,25.8,43.8,1.7,3.32,2.92
2023-01-29 18:05:00+00:00,100,3.5,11.81,1.73,,1.73,4.22,0.15,2.57,,225.0,225.0,,110.0,20.0,259.9,229.6,43.1,22.4,40.7,1.4,3.38,2.4
2023-01-29 18:10:00+00:00,100,3.535,11.92,1.72,,1.72,4.32,0.17,2.56,,225.0,225.0,,110.0,20.0,260.5,228.4,45.5,23.7,41.6,1.5,3.37,2.68
2023-01-29 18:15:00+00:00,100,3.465,11.78,1.82,,1.82,4.26,0.25,2.56,,225.0,225.0,,110.0,20.0,258.4,226.3,45.6,24.0,40.6,1.5,3.4,3.01
2023-01-29 18:20:00+00:00,80,3.525,11.83,1.77,,1.77,4.3,0.15,2.55,,222.5,222.5,,110.0,20.0,260.4,228.9,44.9,23.3,42.0,1.5,3.36,2.47
2023-01-29 18:25:00+00:00,100,3.535,11.92,1.89,,1.89,4.08,0.17,2.55,,230.0,230.0,,110.0,20.0,261.7,231.6,42.8,22.4,39.2,1.5,3.37,2.67
2023-01-29 18:30:00+00:00,100,3.43,11.89,1.78,,1.78,4.15,0.17,2.55,,225.0,225.0,,110.0,20.0,253.9,225.5,40.4,21.2,37.3,1.3,3.47,2.63
2023-01-29 18:35:00+00:00,100,3.325,11.84,1.9,,1.9,3.95,0.08,2.55,,227.5,227.5,,110.0,20.0,247.9,225.1,32.4,16.8,32.2,1.0,3.56,2.07
2023-01-29 18:40:00+00:00,100,3.535,11.76,1.82,,1.82,4.15,0.17,2.54,,225.0,225.0,,110.0,20.0,265.4,228.7,51.9,27.5,44.2,1.8,3.33,3.39
2023-01-29 18:45:00+00:00,100,3.535,11.6,1.96,,1.96,4.26,0.1,2.55,,230.0,230.0,,110.0,20.0,271.7,232.1,55.9,30.0,46.2,1.9,3.28,3.82
2023-01-29 18:50:00+00:00,90,3.5,11.42,1.8,,1.8,4.05,0.05,2.55,,225.0,225.0,,110.0,20.0,273.3,233.0,57.0,30.5,48.1,1.9,3.26,3.57
2023-01-29 18:55:00+00:00,100,3.5,11.35,1.75,,1.75,4.22,0.1,2.55,,227.5,227.5,,110.0,20.0,276.9,231.6,63.8,34.2,52.2,2.1,3.24,4.13
2023-01-29 19:00:00+00:00,95,3.5,11.3,1.72,,1.72,4.22,0.14,2.55,,227.5,227.5,,110.0,20.0,278.9,232.2,65.9,35.3,53.8,2.2,3.23,4.12
2023-01-29 19:05:00+00:00,100,3.325,11.2,1.88,,1.88,3.95,0.13,2.55,,235.0,235.0,,110.0,20.0,263.6,234.5,41.4,21.7,38.3,1.3,3.37,2.64
2023-01-29 19:10:00+00:00,100,3.465,11.37,1.82,,1.82,4.11,0.1,2.55,,235.0,235.0,,110.0,20.0,274.6,236.4,54.0,28.9,45.6,1.8,3.28,3.6
2023-01-29 19:15:00+00:00,100,3.01,10.97,2.2,,2.2,3.69,0.07,2.56,,247.5,247.5,,110.0,20.0,249.8,232.2,25.1,13.2,25.3,0.6,3.64,2.06
2023-01-29 19:20:00+00:00,100,3.325,11.42,2.05,,2.05,4.07,0.13,2.56,,240.0,240.0,,110.0,20.0,260.9,235.6,36.1,19.0,34.4,1.1,3.43,2.44
2023-01-29 19:25:00+00:00,100,3.43,11.46,1.96,,1.96,4.08,0.17,2.56,,237.5,237.5,,110.0,20.0,269.6,236.6,46.8,25.1,40.4,1.5,3.34,3.4
2023-01-29 19:30:00+00:00,100,3.395,11.58,2.41,,2.41,4.11,0.07,2.57,,252.5,252.5,,110.0,20.0,270.8,244.2,38.1,20.7,34.0,1.2,3.41,3.33
2023-01-29 19:35:00+00:00,75,,,,2.28,,,,4.43,1.75,,,95.0,,,,,,,,,,
2023-01-29 19:40:00+00:00,75,3.185,11.36,1.78,2.13,1.82,3.84,0.14,2.57,1.78,227.5,227.5,97.5,110.0,20.0,245.9,223.0,32.7,17.1,31.2,0.9,3.57,2.35
2023-01-29 19:45:00+00:00,100,3.325,10.96,1.72,,1.72,4.05,0.14,2.57,,222.5,222.5,,110.0,20.0,268.9,225.0,62.0,33.4,50.2,1.9,3.3,4.28
2023-01-29 19:50:00+00:00,70,2.875,10.42,1.92,,1.92,3.45,0.05,2.57,,230.0,230.0,,110.0,20.0,243.0,222.2,29.6,15.6,28.9,0.7,3.63,2.27
2023-01-29 19:55:00+00:00,100,3.01,10.2,2.1,,2.1,3.84,0.21,2.57,,250.0,250.0,,110.0,20.0,268.6,242.1,37.7,20.1,35.3,1.0,3.39,2.66
2023-01-29 20:00:00+00:00,70,3.115,10.23,1.72,2.63,1.72,3.94,0.25,2.57,1.75,240.0,240.0,95.0,110.0,20.0,275.5,240.2,50.1,26.6,44.1,1.3,3.28,3.15
2023-01-29 20:05:00+00:00,50,3.1,9.97,2.78,,2.78,3.97,0.32,2.57,,317.5,317.5,,110.0,20.0,294.8,264.7,43.1,22.6,43.5,1.2,3.22,2.04
2023-01-29 20:10:00+00:00,75,,,,2.56,,,,4.18,1.82,,,97.5,,,,,,,,,,
2023-01-29 20:15:00+00:00,45,3.255,10.11,1.75,2.24,2.52,3.87,0.1,2.57,1.75,292.5,292.5,97.5,110.0,20.0,303.0,268.8,48.9,25.8,47.9,1.4,3.11,2.25
2023-01-29 20:20:00+00:00,45,3.075,10.32,1.95,,1.95,3.88,0.25,2.57,,262.5,262.5,,110.0,20.0,276.9,252.7,34.7,18.0,34.9,0.9,3.36,1.99
2023-01-29 20:25:00+00:00,100,3.36,10.45,1.64,,1.64,3.97,0.1,2.57,,247.5,247.5,,110.0,20.0,299.9,249.5,71.2,38.2,58.4,2.2,3.11,4.13
2023-01-29 20:30:00+00:00,70,3.325,10.25,1.92,2.48,1.92,4.08,0.17,2.57,1.96,257.5,257.5,95.0,110.0,20.0,301.3,258.0,61.2,32.9,51.2,1.9,3.08,3.63
2023-01-29 20:35:00+00:00,75,3.2,10.4,2.45,,2.45,3.7,0.13,2.57,,285.0,285.0,,110.0,20.0,289.6,262.1,39.3,20.6,39.6,1.1,3.25,2.03
2023-01-29 20:40:00+00:00,75,3.325,10.59,1.78,2.17,2.13,4.01,0.21,2.57,1.78,267.5,267.5,97.5,110.0,20.0,294.4,261.6,46.7,24.9,42.3,1.4,3.18,2.92
2023-01-29 20:45:00+00:00,75,3.325,10.56,1.78,2.41,1.96,3.97,0.17,2.57,1.78,255.0,255.0,97.5,110.0,20.0,290.1,252.9,52.7,28.2,45.5,1.6,3.18,3.36
2023-01-29 20:50:00+00:00,55,3.2,10.35,1.75,2.25,2.5,3.85,0.08,2.57,1.75,282.5,282.5,95.0,110.0,20.0,290.5,261.9,41.0,21.8,39.9,1.2,3.23,2.33
2023-01-29 20:55:00+00:00,75,3.08,10.15,1.82,2.59,2.48,3.69,0.21,2.57,1.82,285.0,285.0,97.5,110.0,20.0,284.7,258.7,37.1,19.5,36.9,1.0,3.3,2.13
2023-01-29 21:00:00+00:00,45,3.22,10.0,1.89,2.48,2.41,3.97,0.21,2.57,1.89,285.0,285.0,97.5,110.0,20.0,304.9,269.7,50.3,26.9,48.3,1.5,3.11,2.47
2023-01-29 21:05:00+00:00,100,3.325,9.89,2.42,,2.42,3.97,0.05,2.57,,292.5,292.5,,110.0,20.0,331.1,280.0,72.9,40.2,59.9,2.3,2.97,4.31
2023-01-29 21:10:00+00:00,75,3.29,9.88,1.75,2.9,1.96,3.94,0.17,2.57,1.75,265.0,265.0,95.0,110.0,20.0,314.0,267.3,66.1,35.4,55.6,2.0,3.0,3.54
2023-01-29 21:15:00+00:00,45,3.255,9.77,1.78,2.84,2.59,3.87,0.21,2.57,1.78,310.0,310.0,95.0,110.0,20.0,320.2,279.6,58.2,31.0,56.4,1.7,3.0,2.38
2023-01-29 21:20:00+00:00,75,3.075,9.73,1.85,2.85,2.63,3.8,0.13,2.57,1.85,315.0,315.0,95.0,110.0,20.0,299.2,268.7,43.6,22.7,44.6,1.2,3.16,1.93
2023-01-29 21:25:00+00:00,75,,,,2.56,,,,3.9,1.68,,,95.0,,,,,,,,,,
2023-01-29 21:30:00+00:00,75,,,,2.48,,,,3.9,1.82,,,95.0,,,,,,,,,,
2023-01-29 21:35:00+00:00,100,3.3,10.02,2.1,,2.1,4.0,0.15,2.58,,285.0,285.0,,110.0,20.0,311.6,273.9,53.8,28.3,51.7,1.6,3.04,2.37
2023-01-29 21:40:00+00:00,70,3.465,10.07,1.89,2.2,2.0,4.15,0.14,2.59,1.89,275.0,275.0,100.0,110.0,20.0,334.4,277.2,80.8,43.9,66.4,2.7,2.91,3.97
2023-01-29 21:45:00+00:00,75,3.43,9.99,1.72,2.84,2.17,4.08,0.1,2.59,1.72,285.0,285.0,97.5,110.0,20.0,329.7,280.4,70.1,37.6,60.6,2.3,2.91,3.48
2023-01-29 21:50:00+00:00,20,3.35,9.94,1.8,2.67,2.8,4.03,0.15,2.6,1.8,337.5,337.5,95.0,110.0,20.0,326.3,285.4,58.7,30.7,58.9,1.8,2.97,2.04
2023-01-29 21:55:00+00:00,40,3.5,10.02,1.72,3.18,2.77,4.05,0.07,2.61,1.72,332.5,332.5,95.0,110.0,20.0,345.9,296.8,70.3,37.3,68.7,2.4,2.86,2.28
2023-01-29 22:00:00+00:00,75,,,,3.15,,,,3.92,1.82,,,97.5,,,,,,,,,,
2023-01-29 22:05:00+00:00,45,3.275,9.98,1.73,2.5,2.75,3.83,0.17,2.64,1.73,330.0,330.0,95.0,110.0,20.0,313.1,278.2,50.1,25.9,51.4,1.5,3.05,1.89
2023-01-29 22:10:00+00:00,45,3.255,9.92,1.89,3.08,2.52,3.84,0.17,2.65,1.89,315.0,315.0,95.0,110.0,20.0,314.4,278.3,51.8,27.0,52.4,1.5,3.05,1.98
2023-01-29 22:15:00+00:00,75,3.29,9.9,1.75,2.28,2.48,4.01,0.17,2.67,1.75,317.5,317.5,97.5,110.0,20.0,318.6,281.3,53.4,27.7,54.5,1.6,3.01,1.92
