Time,CS,foF2,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,foF2p,minEs,fbEs,hF,hF2,hE,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2023-09-19 11:25:00+00:00,95,7.805,22.89,6.37,,6.37,,,8.49,0.21,6.01,,,332.5,332.5,,,110.0,20.0,273.1,179.4,120.0,66.8,143.7,21.6,2.93,1.6
2023-09-19 11:30:00+00:00,100,7.525,23.17,5.84,,5.84,,,8.21,0.14,6.0,,,312.5,312.5,,,110.0,20.0,247.8,171.4,89.1,51.0,129.2,15.7,3.08,1.16
2023-09-19 11:35:00+00:00,100,7.625,23.45,3.63,,5.0,3.63,3.73,8.05,0.13,5.99,,,275.0,275.0,103.7,,94.9,4.8,242.5,160.4,82.9,54.5,150.5,17.3,3.08,1.01
2023-09-19 11:40:00+00:00,100,7.49,23.86,6.13,,6.13,,,8.03,0.14,5.98,,,322.5,322.5,,,110.0,20.0,238.1,165.4,86.8,48.9,119.1,14.8,3.19,1.26
2023-09-19 11:45:00+00:00,100,7.77,23.19,3.22,3.92,5.18,3.22,3.33,8.56,0.17,5.97,3.36,,282.5,282.5,103.6,102.5,94.5,4.4,255.3,167.9,102.1,60.5,150.6,19.6,2.98,1.17
2023-09-19 11:50:00+00:00,100,7.6,22.96,4.43,,4.43,,,8.18,0.08,5.96,,,222.5,222.5,,,110.0,20.0,258.3,183.1,87.1,50.9,132.4,16.1,3.02,1.08
2023-09-19 11:55:00+00:00,95,7.893,23.64,6.37,,6.37,,,8.52,0.14,5.95,,,342.5,367.5,,,110.0,20.0,261.3,177.9,51.4,55.1,112.0,18.5,3.0,1.2
2023-09-19 12:00:00+00:00,95,7.77,23.93,3.22,,5.81,3.22,3.26,8.42,0.17,5.95,,,310.0,310.0,102.0,,110.0,20.0,251.9,175.2,87.4,51.5,133.9,17.0,3.08,1.09
2023-09-19 12:05:00+00:00,95,7.35,23.65,6.1,,6.1,,,7.95,0.03,5.95,,,315.0,315.0,,,110.0,20.0,230.1,161.0,82.0,45.7,113.1,13.4,3.22,1.24
2023-09-19 12:10:00+00:00,65,7.875,23.56,3.26,4.3,4.69,3.26,3.33,8.73,0.21,5.94,3.36,,247.5,247.5,96.8,97.5,110.0,20.0,265.5,184.0,96.5,56.9,138.9,19.2,2.99,1.21
2023-09-19 12:15:00+00:00,100,7.735,23.56,3.12,4.69,6.09,3.12,3.44,8.49,0.25,5.94,3.46,,315.0,315.0,95.1,97.5,92.9,2.9,243.2,154.6,102.4,59.4,149.6,19.0,3.05,1.2
2023-09-19 12:20:00+00:00,65,7.575,23.31,3.4,4.15,4.18,3.4,3.58,7.43,0.22,5.94,3.6,,222.5,325.0,95.0,97.5,92.7,2.6,246.4,168.5,59.2,53.6,98.7,16.7,3.08,1.44
2023-09-19 12:25:00+00:00,100,7.63,22.57,3.29,3.67,5.36,3.29,3.51,8.31,0.21,5.94,3.54,,285.0,285.0,97.8,97.5,93.6,3.5,253.2,160.9,103.2,62.1,161.8,19.4,2.96,1.11
2023-09-19 12:30:00+00:00,95,7.945,22.31,3.26,,4.2,3.26,3.54,8.63,0.1,5.95,,,217.5,217.5,97.7,,94.2,4.1,280.9,180.2,117.5,70.0,168.7,23.8,2.81,1.24
2023-09-19 12:35:00+00:00,95,8.1,23.18,3.17,,5.1,3.17,3.2,8.77,0.05,5.95,,,280.0,280.0,99.7,,110.0,20.0,285.0,194.5,107.4,62.5,156.3,22.3,2.86,1.15
2023-09-19 12:40:00+00:00,95,8.12,24.17,2.87,,5.88,2.87,3.12,8.91,0.17,5.96,,,342.5,342.5,98.6,,93.7,3.6,262.2,175.6,100.7,58.1,151.4,20.8,2.98,1.07
2023-09-19 12:45:00+00:00,100,8.295,25.0,5.39,,5.39,,,8.98,0.21,5.96,,,327.5,327.5,,,110.0,20.0,275.8,201.1,91.4,53.2,134.4,20.1,3.01,1.09
2023-09-19 12:50:00+00:00,85,8.45,25.65,3.33,,5.15,3.33,3.36,9.2,0.15,5.97,,,310.0,310.0,100.4,,110.0,20.0,270.0,196.6,85.9,52.5,136.4,20.7,3.04,1.02
2023-09-19 12:55:00+00:00,95,8.313,26.17,4.8,,4.8,,,9.02,0.21,5.98,,,280.0,300.0,,,110.0,20.0,261.0,206.2,58.1,42.4,90.7,16.3,3.15,1.29
2023-09-19 13:00:00+00:00,85,8.33,26.12,3.22,,5.18,3.22,3.33,9.02,0.14,5.99,,,287.5,287.5,103.8,,94.6,4.4,248.3,177.8,81.9,49.9,130.7,19.0,3.14,1.01
2023-09-19 13:05:00+00:00,95,8.025,25.78,5.5,,5.5,,,8.85,0.15,6.01,,,280.0,280.0,,,110.0,20.0,243.4,178.7,79.3,44.7,109.4,15.7,3.21,1.2
2023-09-19 13:10:00+00:00,85,8.295,25.0,4.38,,4.38,,,8.98,0.07,6.02,,,247.5,247.5,,,110.0,20.0,273.6,194.5,102.8,57.0,122.7,21.1,3.01,1.55
2023-09-19 13:15:00+00:00,90,8.225,24.14,5.18,,5.18,,,9.02,0.17,6.03,,,260.0,260.0,,,110.0,20.0,275.4,191.6,107.8,59.5,131.9,21.6,2.93,1.47
2023-09-19 13:20:00+00:00,90,8.425,24.02,4.93,,4.93,,,9.02,0.03,6.05,,,255.0,255.0,,,110.0,20.0,287.9,199.0,114.1,62.6,141.3,23.9,2.85,1.42
2023-09-19 13:25:00+00:00,90,8.54,23.99,4.41,,4.41,,,9.15,0.07,6.06,,,237.5,237.5,,,110.0,20.0,305.5,204.3,134.7,73.6,150.6,28.4,2.81,1.76
2023-09-19 13:30:00+00:00,90,8.505,24.28,5.04,,5.04,,,9.15,0.07,6.07,,,257.5,257.5,,,110.0,20.0,295.4,207.8,112.8,62.6,142.4,24.4,2.86,1.37
2023-09-19 13:35:00+00:00,85,8.4,24.34,4.8,,4.8,,,9.13,0.15,6.09,,,260.0,260.0,,,110.0,20.0,283.6,206.3,97.1,54.6,133.0,21.1,2.9,1.18
2023-09-19 13:40:00+00:00,100,8.505,24.79,4.55,,4.55,,,9.23,0.14,6.11,,,250.0,250.0,,,110.0,20.0,289.4,210.5,101.8,57.1,131.1,22.4,2.91,1.32
2023-09-19 13:45:00+00:00,100,8.61,25.11,3.08,,4.2,3.08,3.3,9.3,0.1,6.12,,,237.5,237.5,109.1,,98.0,7.8,284.1,200.5,104.5,61.0,138.4,24.6,2.92,1.34
2023-09-19 13:50:00+00:00,100,8.675,25.46,2.67,,4.22,2.67,3.2,9.38,0.08,6.14,,,242.5,242.5,103.9,,98.4,8.2,287.4,204.0,107.0,62.3,136.6,25.4,2.93,1.44
2023-09-19 13:55:00+00:00,100,8.68,25.77,2.73,,3.78,2.73,3.19,9.4,0.14,6.15,,,225.0,225.0,104.7,,98.3,8.1,283.0,205.2,99.9,57.7,122.7,23.7,2.97,1.51
2023-09-19 14:00:00+00:00,100,8.645,25.58,2.41,,3.78,2.41,3.16,9.44,0.17,6.17,,,222.5,222.5,102.0,,98.8,8.6,279.5,204.3,95.4,55.1,121.3,22.5,2.96,1.4
2023-09-19 14:05:00+00:00,100,8.6,25.4,4.15,,4.15,,,9.45,0.17,6.18,,,250.0,250.0,,,110.0,20.0,281.0,210.9,90.2,50.2,118.3,20.3,2.95,1.24
2023-09-19 14:10:00+00:00,100,8.855,25.84,2.84,,4.2,2.84,3.02,9.68,0.17,6.2,,,245.0,245.0,107.0,,96.4,6.3,284.7,207.0,98.0,56.1,132.5,24.1,2.92,1.23
2023-09-19 14:15:00+00:00,100,9.135,26.94,2.56,,3.99,2.56,2.91,9.82,0.14,6.21,,,247.5,247.5,103.7,,96.6,6.5,292.2,218.1,97.4,56.1,125.2,25.6,2.95,1.37
2023-09-19 14:20:00+00:00,95,9.0,27.66,2.47,,3.72,2.47,2.88,9.85,0.15,6.22,,,232.5,232.5,103.3,,96.9,6.7,272.9,215.0,73.2,43.1,108.0,19.6,3.07,1.04
2023-09-19 14:25:00+00:00,90,9.205,28.05,2.56,,3.22,2.56,2.77,9.96,0.14,6.23,,,222.5,222.5,104.4,,95.7,5.6,276.0,219.3,73.2,41.8,95.3,19.8,3.05,1.26
2023-09-19 14:30:00+00:00,90,9.66,28.85,2.13,,4.06,2.13,2.7,10.27,0.07,6.24,,,250.0,250.0,100.8,,96.5,6.4,288.4,218.6,94.3,53.1,115.3,26.9,2.99,1.45
2023-09-19 14:35:00+00:00,85,9.725,29.25,2.47,,3.45,2.47,2.63,10.35,0.08,6.25,,,227.5,227.5,103.8,,95.4,5.3,284.2,220.3,86.1,48.0,103.0,24.9,3.01,1.48
2023-09-19 14:40:00+00:00,85,9.905,29.88,2.38,,3.15,2.38,2.6,10.52,0.07,6.26,,,222.5,222.5,105.4,,96.4,6.2,289.8,223.3,91.3,50.4,94.3,26.8,3.02,1.96
2023-09-19 14:45:00+00:00,85,9.8,29.97,2.17,,3.08,2.17,2.49,10.45,0.04,6.26,,,225.0,225.0,101.9,,95.6,5.5,286.6,221.0,89.8,48.9,91.3,25.4,3.06,1.94
2023-09-19 14:50:00+00:00,85,9.675,29.96,2.22,,3.15,2.22,2.36,10.38,0.13,6.27,,,242.5,242.5,102.7,,94.8,4.7,272.9,218.6,73.6,40.3,87.8,20.8,3.1,1.43
2023-09-19 14:55:00+00:00,85,9.835,29.84,2.03,,3.18,2.03,2.32,10.45,0.07,6.27,,,232.5,232.5,102.5,,95.7,5.7,294.6,219.2,105.5,57.7,102.6,29.6,3.03,2.34
2023-09-19 15:00:00+00:00,60,9.03,29.73,2.59,,3.18,2.59,2.63,10.17,0.07,6.27,,,230.0,230.0,129.7,,110.0,20.0,259.2,214.8,58.8,33.4,70.9,15.3,3.29,1.47
2023-09-19 15:05:00+00:00,95,8.825,29.32,2.47,2.88,2.92,2.47,2.56,9.5,0.05,6.27,2.58,,235.0,235.0,126.9,125.0,101.4,11.2,253.1,212.1,53.1,29.9,65.2,13.3,3.32,1.33
2023-09-19 15:10:00+00:00,95,8.995,29.01,2.66,2.9,3.08,,,9.54,0.14,6.27,2.66,,235.0,235.0,,120.0,110.0,20.0,261.9,217.8,59.2,32.3,73.7,14.6,3.22,1.29
2023-09-19 15:15:00+00:00,95,9.065,28.88,2.24,2.84,2.87,2.24,2.6,9.54,0.25,6.26,2.63,,237.5,237.5,120.2,117.5,104.4,14.2,264.4,215.9,63.5,34.9,71.7,16.1,3.19,1.5
2023-09-19 15:20:00+00:00,95,8.775,28.86,2.85,,2.85,,,9.4,0.05,6.26,,,237.5,237.5,,,110.0,20.0,260.0,221.5,51.4,28.2,67.5,12.4,3.29,1.14
2023-09-19 15:25:00+00:00,95,9.03,29.21,1.78,2.59,2.97,1.78,2.25,9.57,0.07,6.25,2.28,,250.0,250.0,106.1,122.5,100.7,10.5,263.4,219.6,58.6,32.2,71.0,14.8,3.23,1.38
2023-09-19 15:30:00+00:00,85,9.03,29.36,2.63,,2.63,,,9.57,0.1,6.24,,,252.5,252.5,,,110.0,20.0,265.5,226.4,53.0,28.4,60.1,13.0,3.25,1.5
2023-09-19 15:35:00+00:00,95,9.0,29.45,2.67,,2.67,,,9.48,0.08,6.22,,,247.5,247.5,,,110.0,20.0,262.7,224.5,51.9,27.7,61.1,12.6,3.27,1.38
2023-09-19 15:40:00+00:00,65,9.555,29.84,2.17,2.48,2.73,,,10.2,0.1,6.21,2.17,,245.0,245.0,,112.5,110.0,20.0,278.2,226.7,71.2,37.7,74.5,18.7,3.12,1.82
2023-09-19 15:45:00+00:00,65,9.205,30.22,1.82,2.38,2.63,1.82,2.0,10.2,0.1,6.19,2.03,,245.0,245.0,112.5,112.5,100.0,9.9,263.9,221.1,58.8,31.7,60.9,14.9,3.28,1.79
2023-09-19 15:50:00+00:00,65,9.0,30.18,2.08,2.25,2.55,2.08,2.11,9.95,0.05,6.17,2.13,,242.5,242.5,116.7,112.5,110.0,20.0,256.5,219.2,50.4,27.0,53.2,12.3,3.35,1.63
2023-09-19 15:55:00+00:00,85,9.555,30.22,2.48,,2.48,,,10.24,0.1,6.15,,,240.0,240.0,,,110.0,20.0,277.7,224.9,73.7,38.8,71.0,18.9,3.16,2.15
2023-09-19 16:00:00+00:00,95,8.82,30.13,1.75,,2.52,1.75,1.79,9.36,0.07,6.12,,,237.5,237.5,117.9,,110.0,20.0,252.4,218.5,46.4,24.6,52.5,10.8,3.42,1.51
2023-09-19 16:05:00+00:00,95,8.65,30.11,1.88,,2.47,1.88,1.96,9.35,0.05,6.1,,,235.0,235.0,112.2,,97.1,7.0,245.7,213.0,43.8,23.5,51.0,10.1,3.48,1.39
2023-09-19 16:10:00+00:00,100,8.733,29.92,1.78,,2.13,1.78,2.0,9.36,0.07,6.07,,,232.5,232.5,113.1,,107.2,17.0,249.7,216.8,44.2,23.3,44.5,10.1,3.43,1.45
2023-09-19 16:15:00+00:00,95,9.17,30.33,2.13,,2.13,,,9.85,0.1,6.04,,,230.0,230.0,,,110.0,20.0,262.4,225.3,51.9,26.6,53.4,12.2,3.31,1.77
2023-09-19 16:20:00+00:00,85,9.0,30.44,2.28,,2.28,,,9.55,0.05,6.01,,,230.0,230.0,,,110.0,20.0,254.8,223.7,44.1,22.7,50.6,10.2,3.38,1.37
2023-09-19 16:25:00+00:00,95,9.135,30.31,2.48,,2.48,,,9.89,0.14,5.97,,,230.0,230.0,,,110.0,20.0,261.3,224.8,52.1,27.1,55.9,12.2,3.32,1.67
2023-09-19 16:30:00+00:00,95,8.925,30.21,2.07,,2.07,,,9.33,0.1,5.94,,,227.5,227.5,,,110.0,20.0,257.4,225.8,45.0,23.1,47.4,10.0,3.38,1.7
2023-09-19 16:35:00+00:00,95,8.575,29.18,1.75,2.1,2.1,,,9.27,0.03,5.9,1.75,,225.0,225.0,,107.5,110.0,20.0,254.7,225.0,42.5,21.6,45.8,8.7,3.4,1.6
2023-09-19 16:40:00+00:00,100,8.54,27.93,1.72,2.07,2.2,,,9.44,0.21,5.86,1.72,,225.0,225.0,,107.5,110.0,20.0,267.4,230.6,52.6,26.8,52.9,10.4,3.27,1.95
2023-09-19 16:45:00+00:00,95,8.575,27.21,1.43,2.03,2.1,,,9.4,0.21,5.82,1.43,,227.5,227.5,,107.5,110.0,20.0,279.9,237.0,61.3,31.4,59.5,12.1,3.17,2.19
2023-09-19 16:50:00+00:00,85,8.625,26.59,1.77,2.17,2.45,,,9.32,0.13,5.77,1.77,,230.0,230.0,,107.5,110.0,20.0,295.8,244.3,73.3,38.2,66.3,14.7,3.08,2.81
2023-09-19 16:55:00+00:00,85,8.47,26.14,1.5,2.1,2.13,,,9.15,0.1,5.73,1.5,,235.0,235.0,,105.0,110.0,20.0,294.5,247.7,66.9,34.4,63.6,12.9,3.09,2.35
2023-09-19 17:00:00+00:00,85,8.47,25.83,2.03,2.63,2.52,,,9.09,0.07,5.68,2.03,2.52,240.0,240.0,,105.0,110.0,20.0,302.4,253.0,70.6,36.7,64.9,13.6,3.05,2.65
2023-09-19 17:05:00+00:00,90,8.45,25.79,1.85,3.35,3.42,,,9.1,0.08,5.64,1.85,,252.5,252.5,,102.5,110.0,20.0,302.7,259.5,62.1,32.4,59.0,12.1,3.05,2.4
2023-09-19 17:10:00+00:00,70,8.19,26.16,1.92,3.39,3.39,,,9.12,0.07,5.59,1.92,,252.5,252.5,,105.0,110.0,20.0,294.5,254.5,57.4,30.2,53.6,10.5,3.19,2.59
2023-09-19 17:15:00+00:00,85,8.47,26.62,1.96,2.69,2.48,,,9.12,0.14,5.54,1.96,2.48,212.5,212.5,,102.5,110.0,20.0,290.1,250.2,58.0,29.7,57.0,11.2,3.14,2.11
2023-09-19 17:20:00+00:00,0,8.425,27.08,1.88,3.0,2.67,,,9.05,0.05,5.49,1.88,2.67,245.0,245.0,,102.5,110.0,20.0,,,,,,,3.21,
2023-09-19 17:25:00+00:00,85,8.47,27.32,2.03,4.09,4.03,,,9.09,0.14,5.44,2.03,4.03,247.5,247.5,,102.5,110.0,20.0,286.1,250.3,50.9,27.3,44.1,10.0,3.22,3.38
2023-09-19 17:30:00+00:00,0,8.295,27.32,1.75,3.26,2.28,,,9.09,0.14,5.39,1.75,2.28,210.0,210.0,,102.5,110.0,20.0,,,,,,,3.29,
2023-09-19 17:35:00+00:00,95,8.05,27.32,1.77,,1.77,,,8.73,0.08,5.33,,,220.0,220.0,,,110.0,20.0,262.0,233.5,41.4,21.1,39.6,7.2,3.39,2.27
2023-09-19 17:40:00+00:00,95,7.945,26.94,2.03,,2.03,,,8.66,0.25,5.28,,,215.0,215.0,,,110.0,20.0,260.2,228.4,45.9,23.7,42.1,7.8,3.39,2.66
2023-09-19 17:45:00+00:00,95,7.875,26.32,1.78,,1.78,,,8.52,0.17,5.23,,,212.5,212.5,,,110.0,20.0,267.7,225.5,60.2,31.7,51.6,10.0,3.34,3.59
2023-09-19 17:50:00+00:00,95,7.475,25.57,1.75,2.05,2.0,,,8.02,0.17,5.17,1.75,2.0,207.5,207.5,,102.5,110.0,20.0,253.1,221.9,44.9,23.1,40.8,6.7,3.42,2.74
2023-09-19 17:55:00+00:00,85,7.455,25.08,1.58,,1.58,,,8.07,0.17,5.12,,,202.5,202.5,,,110.0,20.0,259.4,218.6,58.5,30.5,52.4,8.7,3.36,3.01
2023-09-19 18:00:00+00:00,90,6.895,23.49,1.86,,1.86,,,7.44,0.21,5.06,,,202.5,202.5,,,110.0,20.0,254.8,217.3,53.6,27.9,46.7,6.8,3.41,3.23
2023-09-19 18:05:00+00:00,95,6.275,22.44,1.75,,1.75,,,7.03,0.05,5.01,,,205.0,205.0,,,110.0,20.0,242.6,216.4,37.8,19.4,35.7,4.0,3.58,2.4
2023-09-19 18:10:00+00:00,85,6.16,21.07,1.78,,1.78,,,6.78,0.07,4.96,,,207.5,207.5,,,110.0,20.0,252.7,217.6,50.1,26.2,43.1,5.1,3.42,3.5
2023-09-19 18:15:00+00:00,95,5.705,19.42,1.78,,1.78,,,6.39,0.17,4.9,,,205.0,205.0,,,110.0,20.0,251.6,215.8,51.1,26.7,44.2,4.5,3.4,3.34
2023-09-19 18:20:00+00:00,100,5.675,17.7,1.83,,1.83,,,6.25,0.05,4.85,,,205.0,205.0,,,110.0,20.0,277.0,225.1,73.8,38.4,62.5,6.3,3.12,3.57
2023-09-19 18:25:00+00:00,100,5.67,16.88,1.82,,1.82,,,6.28,0.07,4.79,,,207.5,207.5,,,110.0,20.0,292.6,231.9,86.4,44.6,75.7,7.3,2.98,3.16
2023-09-19 18:30:00+00:00,100,5.285,16.38,1.78,,1.78,,,5.93,0.17,4.74,,,210.0,210.0,,,110.0,20.0,281.7,232.9,69.7,35.7,62.7,5.1,3.1,2.79
2023-09-19 18:35:00+00:00,0,5.4,16.09,1.75,,1.75,,,5.95,0.1,4.69,,,212.5,212.5,,,110.0,20.0,,,,,,,2.98,
2023-09-19 18:40:00+00:00,0,5.355,15.85,1.82,,1.82,,,6.11,0.21,4.64,,,220.0,220.0,,,110.0,20.0,,,,,,,2.96,
2023-09-19 18:45:00+00:00,100,5.18,15.67,1.78,,1.78,,,6.04,0.25,4.58,,,227.5,227.5,,,110.0,20.0,299.9,256.5,62.8,31.5,61.1,4.5,3.03,2.11
2023-09-19 18:50:00+00:00,100,4.9,15.49,1.77,,1.77,,,5.57,0.05,4.53,,,237.5,237.5,,,110.0,20.0,293.3,259.2,49.6,24.8,50.3,3.2,3.16,1.85
2023-09-19 18:55:00+00:00,100,5.18,15.41,1.82,,1.82,,,5.9,0.21,4.48,,,247.5,247.5,,,110.0,20.0,310.0,267.0,62.0,31.5,59.0,4.4,2.97,2.29
2023-09-19 19:00:00+00:00,20,3.675,13.34,1.64,2.84,1.64,,,4.15,0.04,4.43,1.86,,245.0,245.0,,100.0,110.0,20.0,260.9,244.4,24.0,11.9,27.7,0.9,3.63,1.29
2023-09-19 19:05:00+00:00,0,,,,3.38,,,,,,7.71,1.85,,,,,100.0,,,,,,,,,,
2023-09-19 19:10:00+00:00,70,4.62,14.43,1.72,3.29,3.05,,,5.2,0.21,4.33,1.72,3.05,280.0,280.0,,97.5,110.0,20.0,302.6,268.4,49.2,25.6,48.0,2.9,3.12,2.2
2023-09-19 19:15:00+00:00,85,4.97,14.09,1.5,2.69,2.48,,,5.59,0.1,4.28,1.5,2.48,265.0,265.0,,97.5,110.0,20.0,332.1,282.4,71.0,36.9,64.8,4.7,2.84,2.67
2023-09-19 19:20:00+00:00,75,4.3,13.57,1.73,3.25,2.35,,,4.82,0.05,4.24,1.73,2.35,352.5,352.5,,97.5,110.0,20.0,352.9,331.4,34.4,15.2,58.8,1.8,3.15,1.0
2023-09-19 19:25:00+00:00,65,4.935,13.49,1.78,3.46,3.99,,,5.55,0.1,4.19,1.78,,362.5,362.5,,95.0,110.0,20.0,364.5,309.9,78.9,41.0,78.4,5.3,2.73,2.06
2023-09-19 19:30:00+00:00,0,5.11,13.22,1.72,3.18,2.41,,,5.76,0.1,4.14,1.72,2.41,282.5,282.5,,95.0,110.0,20.0,,,,,,,2.59,
2023-09-19 19:35:00+00:00,100,4.775,13.05,1.8,,1.8,,,5.28,0.08,4.1,,,265.0,265.0,,,110.0,20.0,346.9,295.0,75.1,37.9,73.5,4.6,2.73,2.08
2023-09-19 19:40:00+00:00,100,4.445,12.84,2.17,,2.17,,,5.06,0.1,4.06,,,285.0,285.0,,,110.0,20.0,335.2,292.1,62.5,31.6,64.0,3.3,2.89,1.83
2023-09-19 19:45:00+00:00,90,4.865,12.9,2.1,,2.1,,,5.48,0.07,4.01,,,290.0,290.0,,,110.0,20.0,367.4,308.1,85.5,43.8,83.1,5.4,2.65,2.16
2023-09-19 19:50:00+00:00,70,4.25,12.77,2.4,,2.4,,,4.75,,3.97,,,310.0,310.0,,,110.0,20.0,328.7,292.9,52.4,25.9,57.8,2.6,3.01,1.48
2023-09-19 19:55:00+00:00,90,4.865,12.76,2.52,,2.52,,,5.48,0.1,3.93,,,320.0,320.0,,,110.0,20.0,377.0,318.0,85.5,43.8,85.3,5.5,2.62,2.0
2023-09-19 20:00:00+00:00,90,4.865,12.89,2.56,,2.56,,,5.48,0.1,3.89,,,327.5,327.5,,,110.0,20.0,375.9,320.2,81.0,41.2,83.0,5.2,2.65,1.83
2023-09-19 20:05:00+00:00,90,4.8,13.01,1.8,,1.8,,,5.35,0.15,3.85,,,307.5,307.5,,,110.0,20.0,364.2,316.7,69.6,35.0,74.1,4.3,2.71,1.6
2023-09-19 20:10:00+00:00,100,4.655,13.16,1.82,,1.82,,,5.24,0.21,3.82,,,310.0,310.0,,,110.0,20.0,353.5,312.3,60.6,30.2,66.7,3.6,2.83,1.45
2023-09-19 20:15:00+00:00,50,3.92,12.32,1.78,,1.78,,,5.3,0.1,3.78,,,310.0,310.0,,,110.0,20.0,324.6,296.6,41.5,20.3,50.6,1.8,3.14,1.12
2023-09-19 20:20:00+00:00,90,4.825,13.31,1.73,,1.73,,,5.38,0.15,3.75,,,307.5,307.5,,,110.0,20.0,359.0,315.1,64.4,32.3,69.6,4.1,2.76,1.53
2023-09-19 20:25:00+00:00,90,4.935,13.47,1.78,,1.78,,,5.45,0.1,3.71,,,310.0,310.0,,,110.0,20.0,364.9,316.8,70.3,35.5,73.8,4.6,2.73,1.67
2023-09-19 20:30:00+00:00,100,4.795,13.58,1.78,,1.78,,,5.16,0.14,3.68,,,310.0,310.0,,,110.0,20.0,353.3,313.0,59.3,29.7,65.2,3.7,2.83,1.45
2023-09-19 20:35:00+00:00,100,4.825,13.72,1.7,,1.7,,,5.45,0.08,3.65,,,310.0,310.0,,,110.0,20.0,351.6,312.5,57.6,28.8,63.8,3.7,2.84,1.41
2023-09-19 20:40:00+00:00,100,5.075,13.85,1.78,,1.78,,,5.72,0.1,3.62,,,307.5,307.5,,,110.0,20.0,365.2,313.9,74.6,38.2,75.6,5.2,2.73,1.89
2023-09-19 20:45:00+00:00,70,5.075,13.93,1.78,,1.78,,,5.13,0.1,3.59,,,305.0,305.0,,,110.0,20.0,361.1,311.4,72.2,36.9,73.3,5.0,2.74,1.87
2023-09-19 20:50:00+00:00,100,4.875,13.88,2.1,,2.1,,,5.63,0.15,3.57,,,310.0,310.0,,,110.0,20.0,346.9,305.7,60.4,30.5,64.4,3.9,2.85,1.61
2023-09-19 20:55:00+00:00,90,5.075,13.82,1.78,,1.78,,,5.69,0.1,3.54,,,297.5,297.5,,,110.0,20.0,361.5,307.4,78.1,40.1,76.6,5.4,2.72,2.11
2023-09-19 21:00:00+00:00,45,,,,,,,,,,6.63,,,,,,,,,,,,,,,,
2023-09-19 21:05:00+00:00,100,4.625,13.36,1.73,,1.73,,,5.28,0.08,3.5,,,292.5,292.5,,,110.0,20.0,340.3,301.0,57.5,28.9,61.3,3.3,2.89,1.6
2023-09-19 21:10:00+00:00,90,4.865,13.35,1.72,,1.72,,,5.55,0.17,3.48,,,295.0,295.0,,,110.0,20.0,356.6,307.4,71.5,36.2,72.5,4.6,2.74,1.87
2023-09-19 21:15:00+00:00,100,4.725,13.22,2.41,,2.41,,,5.41,0.17,3.46,,,317.5,317.5,,,110.0,20.0,352.7,308.1,65.1,32.8,68.6,3.9,2.8,1.67
2023-09-19 21:20:00+00:00,100,4.35,12.85,1.9,,1.9,,,4.9,0.03,3.44,,,305.0,305.0,,,110.0,20.0,337.1,302.0,51.7,25.7,58.1,2.7,2.95,1.37
2023-09-19 21:25:00+00:00,100,4.48,12.99,2.03,,2.03,,,5.09,0.17,3.43,,,312.5,312.5,,,110.0,20.0,344.2,306.2,55.8,27.9,61.7,3.1,2.9,1.45
2023-09-19 21:30:00+00:00,100,4.48,12.67,1.72,,1.72,,,5.24,0.14,3.41,,,302.5,302.5,,,110.0,20.0,350.8,307.9,62.6,31.6,66.8,3.4,2.83,1.61
2023-09-19 21:35:00+00:00,75,4.25,12.39,2.45,,2.45,,,4.65,0.05,3.4,,,332.5,332.5,,,110.0,20.0,343.7,305.5,56.3,27.6,63.1,2.7,2.92,1.41
2023-09-19 21:40:00+00:00,90,4.83,12.38,1.86,,1.86,,,5.45,0.07,3.39,,,317.5,317.5,,,110.0,20.0,392.1,327.9,92.9,47.5,92.4,5.9,2.56,2.01
2023-09-19 21:45:00+00:00,100,4.76,12.41,1.78,,1.78,,,5.41,0.1,3.38,,,320.0,320.0,,,110.0,20.0,387.6,329.3,84.8,43.1,87.2,5.2,2.61,1.8
2023-09-19 21:50:00+00:00,85,4.7,12.4,1.8,,1.8,,,5.25,0.05,3.38,,,327.5,327.5,,,110.0,20.0,381.3,329.8,75.3,38.1,80.7,4.5,2.64,1.59
2023-09-19 21:55:00+00:00,100,4.515,12.36,1.92,,1.92,,,5.34,0.21,3.37,,,332.5,332.5,,,110.0,20.0,370.4,325.2,66.5,33.4,73.5,3.7,2.74,1.44
2023-09-19 22:00:00+00:00,100,4.76,12.48,1.86,,1.86,,,5.38,0.17,3.37,,,332.5,332.5,,,110.0,20.0,386.6,331.9,79.9,40.6,84.1,4.9,2.62,1.66
2023-09-19 22:05:00+00:00,85,4.75,12.51,2.08,,2.08,,,5.3,0.1,3.37,,,340.0,340.0,,,110.0,20.0,383.2,330.9,76.6,38.7,82.0,4.7,2.63,1.59
2023-09-19 22:10:00+00:00,95,4.55,12.54,2.48,,2.48,,,5.3,0.31,3.37,,,350.0,350.0,,,110.0,20.0,368.4,322.3,67.7,33.7,74.5,3.8,2.76,1.48
2023-09-19 22:15:00+00:00,100,4.83,12.59,1.82,,1.82,,,5.48,0.1,3.37,,,330.0,330.0,,,110.0,20.0,393.2,330.4,90.9,47.0,90.9,5.8,2.61,2.0
2023-09-19 22:20:00+00:00,80,3.1,9.9,2.67,,2.67,,,3.7,0.03,3.37,,,352.5,352.5,,,110.0,20.0,306.4,275.9,43.7,21.8,48.0,1.2,3.19,1.51
