Time,CS,foF2,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,foF2p,minEs,fbEs,hF,hF2,hE,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2019-07-27 06:40:00+00:00,70,3.95,16.26,1.75,3.55,3.6,1.75,2.46,4.5,0.05,5.08,2.5,,205.0,205.0,94.0,100.0,98.5,8.3,164.7,117.9,61.2,33.7,68.7,2.8,4.12,2.04
2019-07-27 06:45:00+00:00,0,3.95,15.84,3.0,3.55,3.55,,,,0.1,5.09,3.0,,210.0,210.0,,107.5,110.0,20.0,162.5,106.1,48.5,28.2,68.4,2.5,4.01,1.59
2019-07-27 06:50:00+00:00,65,4.351,16.48,1.7,3.5,3.55,1.7,2.71,4.9,0.3,5.1,2.75,,211.0,284.5,98.4,107.5,99.6,9.4,173.7,119.8,22.4,34.7,80.4,3.5,3.79,1.18
2019-07-27 06:55:00+00:00,45,4.4,16.7,2.4,3.55,3.65,,,5.05,0.35,5.11,2.4,,203.5,203.5,,102.5,110.0,20.0,201.8,127.8,107.7,55.8,119.8,5.7,3.8,2.19
2019-07-27 07:00:00+00:00,45,4.2,16.81,3.2,3.65,3.65,,,4.8,0.15,5.12,3.2,,197.5,197.5,,107.5,110.0,20.0,169.8,121.7,61.4,33.0,76.8,3.2,4.0,1.77
2019-07-27 07:05:00+00:00,70,4.2,16.32,1.75,4.05,3.8,1.75,2.71,5.05,0.3,5.13,2.75,3.8,224.0,224.0,100.9,105.0,99.9,9.7,171.5,116.8,68.5,38.2,82.2,3.6,3.89,1.85
2019-07-27 07:10:00+00:00,75,,,1.25,4.65,,1.25,2.61,,,5.13,2.7,,,,92.7,102.5,96.3,6.2,,,,,,,,
2019-07-27 07:15:00+00:00,75,,,1.75,4.7,,1.75,2.56,,,5.14,2.6,,,,94.4,102.5,94.7,4.7,,,,,,,,
2019-07-27 07:20:00+00:00,75,,,1.9,4.6,,1.9,2.71,,,5.14,2.75,,,,100.4,105.0,98.4,8.3,,,,,,,,
2019-07-27 07:25:00+00:00,75,,,1.7,4.55,,1.7,2.51,,,5.15,2.55,,,,94.7,105.0,95.4,5.3,,,,,,,,
2019-07-27 07:30:00+00:00,75,,,1.75,4.4,,1.75,2.56,,,5.16,3.15,,,,95.0,105.0,95.8,5.7,,,,,,,,
2019-07-27 07:35:00+00:00,75,,,1.7,4.75,,1.7,2.51,,,5.16,2.55,,,,94.7,100.7,95.4,5.3,,,,,,,,
2019-07-27 07:40:00+00:00,75,,,3.4,4.6,,,,,,5.17,3.4,,,,,105.0,,,,,,,,,,
2019-07-27 07:45:00+00:00,75,,,2.45,4.25,,2.45,2.61,,,5.18,3.25,,,,99.9,105.0,93.8,3.7,,,,,,,,
2019-07-27 07:50:00+00:00,50,,,2.05,3.9,,2.05,2.66,,,5.18,2.7,,,,97.6,105.6,95.7,5.6,,,,,,,,
2019-07-27 07:55:00+00:00,75,,,,,,,,,,5.19,,,,,,,,,,,,,,,,
2019-07-27 08:00:00+00:00,75,,,,,,,,,,5.2,,,,,,,,,,,,,,,,
2019-07-27 08:05:00+00:00,75,,,3.25,3.65,,,,,,5.21,3.25,,,,,110.0,,,,,,,,,,
2019-07-27 08:10:00+00:00,75,,,1.85,2.6,,1.85,2.71,,,5.23,2.15,,,,95.7,97.5,95.9,5.8,,,,,,,,
2019-07-27 08:15:00+00:00,65,4.3,17.26,1.7,,3.9,1.7,2.66,4.9,0.05,5.24,,,214.5,214.5,94.7,,95.7,5.6,158.0,111.4,54.6,31.8,75.6,3.1,4.01,1.5
2019-07-27 08:20:00+00:00,75,,,2.05,,,2.05,2.71,,,5.25,,,,,97.3,,95.8,5.7,,,,,,,,
2019-07-27 08:25:00+00:00,50,,,,,,,,,,5.27,,,,,,,,,,,,,,,,
2019-07-27 08:30:00+00:00,75,,,,,,,,,,5.29,,,,,,,,,,,,,,,,
2019-07-27 08:35:00+00:00,65,5.0,17.58,2.25,,4.0,2.25,2.71,5.65,0.1,5.3,,,215.0,215.0,101.0,,96.8,6.7,202.3,132.1,70.4,44.6,128.8,6.0,3.52,1.01
2019-07-27 08:40:00+00:00,70,5.2,17.02,2.1,,4.9,2.1,2.46,5.75,0.05,5.32,,,331.0,331.0,100.1,,95.1,5.0,213.2,137.3,98.8,55.4,112.9,7.8,3.27,1.86
2019-07-27 08:45:00+00:00,65,4.95,16.63,3.45,,3.45,,,5.5,0.1,5.34,,,157.5,315.0,,,110.0,20.0,199.8,121.6,59.6,48.3,161.9,6.3,3.36,1.0
2019-07-27 08:50:00+00:00,65,4.9,16.61,2.4,,3.8,2.4,2.71,5.45,0.05,5.36,,,217.0,217.0,99.8,,95.1,5.0,197.7,128.7,73.9,45.6,120.7,5.8,3.39,1.16
2019-07-27 08:55:00+00:00,70,4.95,15.95,2.45,,4.55,2.45,2.71,5.75,0.25,5.39,,,342.0,342.0,98.5,,93.9,3.8,206.1,126.2,92.8,54.0,134.5,6.9,3.22,1.33
2019-07-27 09:00:00+00:00,50,,,1.75,2.95,,1.75,2.86,,,5.41,2.9,,,,93.6,100.0,95.3,5.2,,,,,,,,
2019-07-27 09:05:00+00:00,65,5.05,16.87,2.45,3.95,4.65,2.45,2.66,5.7,0.1,5.43,3.55,,318.5,318.5,99.2,127.5,94.1,4.0,196.7,126.2,82.6,47.7,118.1,6.4,3.34,1.32
2019-07-27 09:10:00+00:00,50,,,2.0,4.2,,2.0,2.71,,,5.45,3.65,,,,94.9,125.0,94.3,4.2,,,,,,,,
2019-07-27 09:15:00+00:00,30,5.3,17.88,2.5,4.2,4.35,2.5,2.61,5.85,0.1,5.48,3.7,,296.0,296.0,100.0,122.5,110.0,20.0,221.6,154.1,66.9,42.8,121.7,6.6,3.37,1.0
2019-07-27 09:20:00+00:00,75,5.25,18.97,3.55,4.5,4.5,,,5.95,0.05,5.5,3.55,,283.5,283.5,,126.7,110.0,20.0,193.8,129.6,57.9,39.4,119.1,5.9,3.61,1.0
2019-07-27 09:25:00+00:00,75,5.4,19.43,3.7,4.55,4.45,,,5.95,0.1,5.52,3.7,4.45,276.0,276.0,,117.5,110.0,20.0,197.9,132.2,59.5,40.5,120.4,6.4,3.6,1.0
2019-07-27 09:30:00+00:00,25,5.25,21.47,3.45,4.7,4.5,,,6.05,0.1,5.55,3.45,4.5,246.0,246.0,,120.0,110.0,20.0,182.4,128.6,37.5,30.3,92.1,4.7,4.09,1.0
2019-07-27 09:35:00+00:00,75,5.2,19.25,3.75,4.9,4.55,,,5.9,0.1,5.57,3.75,4.55,271.8,271.8,,117.5,110.0,20.0,183.1,126.3,52.2,34.9,107.2,5.2,3.7,1.0
2019-07-27 09:40:00+00:00,70,5.2,18.51,3.55,4.7,3.95,,,5.7,0.1,5.59,3.55,3.95,217.3,217.3,,122.5,110.0,20.0,193.6,129.3,65.7,41.8,105.2,6.1,3.56,1.3
2019-07-27 09:45:00+00:00,50,,,2.4,,,2.4,2.46,,,5.61,,,,,99.7,,110.0,20.0,,,,,,,,
2019-07-27 09:50:00+00:00,75,,,,,,,,,,5.64,,,,,,,,,,,,,,,,
2019-07-27 09:55:00+00:00,75,,,3.6,4.15,,,,,,5.65,3.6,,,,,130.0,,,,,,,,,,
2019-07-27 10:00:00+00:00,75,,,3.75,4.15,,,,,,5.67,3.75,,,,,127.5,,,,,,,,,,
2019-07-27 10:05:00+00:00,75,,,2.4,4.1,,2.4,2.71,,,5.69,3.65,,,,97.6,127.5,93.8,3.7,,,,,,,,
2019-07-27 10:10:00+00:00,75,,,2.7,4.15,,2.7,2.76,,,5.7,3.65,,,,96.5,127.5,110.0,20.0,,,,,,,,
2019-07-27 10:15:00+00:00,45,4.1,17.69,3.5,3.9,3.95,,,4.7,0.1,5.72,3.5,,211.0,211.0,,138.0,110.0,20.0,142.6,101.0,39.0,21.5,56.0,2.1,4.32,1.62
2019-07-27 10:20:00+00:00,45,4.25,17.69,4.0,,4.0,,,5.05,0.25,5.73,,,215.0,215.0,,,110.0,20.0,151.7,102.4,49.9,27.2,62.7,2.7,4.16,1.83
2019-07-27 10:25:00+00:00,75,,,3.0,,,3.0,3.16,,,5.74,,,,,98.0,,93.3,3.2,,,,,,,,
2019-07-27 10:30:00+00:00,50,4.2,17.26,2.5,3.9,4.1,2.5,2.86,4.9,0.1,5.75,3.6,,235.0,235.0,102.0,136.3,96.2,6.1,142.5,103.5,48.0,26.6,61.5,2.5,4.11,1.72
2019-07-27 10:35:00+00:00,75,,,3.55,4.25,,,,,,5.76,3.55,,,,,122.5,,,,,,,,,,
2019-07-27 10:40:00+00:00,75,,,1.85,4.3,,1.85,2.96,,,5.76,3.65,,,,93.4,120.0,94.6,4.5,,,,,,,,
2019-07-27 10:45:00+00:00,75,,,2.55,,,2.55,2.81,,,5.77,,,,,99.1,,94.2,4.1,,,,,,,,
2019-07-27 10:50:00+00:00,50,4.2,17.8,3.85,,3.85,,,4.75,0.05,5.77,,,205.0,205.0,,,110.0,20.0,147.2,101.9,38.5,23.4,65.5,2.3,4.24,1.38
2019-07-27 10:55:00+00:00,75,,,,,,,,,,5.77,,,,,,,,,,,,,,,,
2019-07-27 11:00:00+00:00,65,4.2,17.93,2.05,,3.55,2.05,2.76,4.85,0.1,5.77,,,187.5,187.5,96.5,,95.4,5.3,146.6,105.3,43.4,26.8,64.7,2.5,4.27,1.44
2019-07-27 11:05:00+00:00,70,4.35,18.03,2.5,,3.9,2.5,2.61,5.05,0.15,5.76,,,202.5,202.5,99.4,,110.0,20.0,159.5,123.3,42.8,25.1,58.1,2.6,4.15,1.53
2019-07-27 11:10:00+00:00,75,,,2.45,,,2.45,2.76,,,5.76,,,,,98.1,,94.0,3.9,,,,,,,,
2019-07-27 11:15:00+00:00,75,,,,,,,,,,5.75,,,,,,,,,,,,,,,,
2019-07-27 11:20:00+00:00,70,4.15,18.85,2.45,,3.8,2.45,2.61,4.7,0.1,5.75,,,180.0,180.0,98.8,,93.9,3.8,137.3,104.5,40.1,22.8,50.9,2.1,4.54,1.71
2019-07-27 11:25:00+00:00,75,,,2.45,,,2.45,2.51,,,5.74,,,,,99.9,,110.0,20.0,,,,,,,,
2019-07-27 11:30:00+00:00,75,,,3.5,3.85,,,,,,5.73,3.5,,,,,122.5,,,,,,,,,,
2019-07-27 11:35:00+00:00,75,,,2.2,,,2.2,2.76,,,5.72,,,,,97.8,,95.3,5.2,,,,,,,,
2019-07-27 11:40:00+00:00,75,,,3.5,4.05,,,,,,5.71,3.5,,,,,117.5,,,,,,,,,,
2019-07-27 11:45:00+00:00,75,,,3.45,4.2,,,,,,5.69,3.45,,,,,117.5,,,,,,,,,,
2019-07-27 11:50:00+00:00,75,,,3.55,4.5,,,,,,5.68,3.55,,,,,115.0,,,,,,,,,,
2019-07-27 11:55:00+00:00,75,,,1.65,4.6,,1.65,2.56,,,5.67,3.5,,,,94.1,112.5,94.7,4.6,,,,,,,,
2019-07-27 12:00:00+00:00,75,,,2.45,5.15,,2.45,2.76,,,5.66,3.45,,,,98.5,112.5,94.2,4.1,,,,,,,,
2019-07-27 12:05:00+00:00,75,,,3.5,6.2,,,,,,5.64,3.5,,,,,110.0,,,,,,,,,,
2019-07-27 12:10:00+00:00,75,,,2.4,7.1,,2.4,2.71,,,5.63,2.75,,,,98.0,111.8,94.0,3.9,,,,,,,,
2019-07-27 12:15:00+00:00,75,,,3.4,7.8,,,,,,5.61,3.4,,,,,107.5,,,,,,,,,,
2019-07-27 12:20:00+00:00,75,,,2.5,8.0,,2.5,2.71,,,5.6,3.5,,,,99.5,106.3,94.0,3.9,,,,,,,,
2019-07-27 12:25:00+00:00,75,,,2.7,7.95,,2.7,2.86,,,5.59,3.4,,,,102.4,107.5,94.8,4.7,,,,,,,,
2019-07-27 12:30:00+00:00,75,,,2.05,6.95,,2.05,2.61,,,5.57,3.35,,,,97.0,111.3,94.9,4.8,,,,,,,,
2019-07-27 12:35:00+00:00,75,,,1.75,5.45,,1.75,2.66,,,5.56,2.7,,,,94.9,111.8,95.4,5.3,,,,,,,,
2019-07-27 12:40:00+00:00,75,,,3.35,5.05,,,,,,5.55,3.35,,,,,112.5,,,,,,,,,,
2019-07-27 12:45:00+00:00,75,,,3.4,5.1,,,,,,5.54,3.4,,,,,112.5,,,,,,,,,,
2019-07-27 12:50:00+00:00,75,,,2.15,5.15,,2.15,2.66,,,5.53,3.45,,,,95.9,110.0,94.9,4.8,,,,,,,,
2019-07-27 12:55:00+00:00,75,,,3.35,5.9,,,,,,5.52,3.35,,,,,110.0,,,,,,,,,,
2019-07-27 13:00:00+00:00,75,,,2.45,5.65,,2.45,2.86,,,5.51,3.35,,,,101.6,107.5,96.6,6.5,,,,,,,,
2019-07-27 13:05:00+00:00,75,,,1.95,5.7,,1.95,2.66,,,5.5,3.35,,,,96.5,107.5,95.6,5.5,,,,,,,,
2019-07-27 13:10:00+00:00,75,,,1.85,5.0,,1.85,2.71,,,5.49,3.45,,,,95.9,110.0,96.2,6.1,,,,,,,,
2019-07-27 13:15:00+00:00,70,4.45,12.39,2.45,4.15,4.35,2.45,2.81,5.0,0.05,5.48,3.3,,459.0,459.0,102.1,110.0,96.5,6.3,212.9,119.2,116.5,65.3,150.3,6.7,2.78,1.65
2019-07-27 13:20:00+00:00,50,,,1.8,4.45,,1.8,3.01,,,5.47,3.05,,,,95.6,107.5,99.2,9.0,,,,,,,,
2019-07-27 13:25:00+00:00,50,3.95,15.57,1.75,4.25,3.7,1.75,2.96,4.65,0.15,5.47,3.0,3.7,237.0,237.0,100.0,110.0,101.3,11.0,151.3,97.7,47.6,28.5,87.5,2.5,3.94,1.25
2019-07-27 13:30:00+00:00,50,,,1.65,3.8,,1.65,2.71,,,5.47,2.75,,,,94.7,104.8,96.6,6.5,,,,,,,,
2019-07-27 13:35:00+00:00,25,3.95,16.7,3.25,3.85,3.7,,,5.15,,5.46,3.25,3.7,209.0,209.0,,107.5,110.0,20.0,149.2,102.8,37.7,22.0,59.4,2.0,4.23,1.44
2019-07-27 13:40:00+00:00,10,,,2.25,3.75,,2.25,2.81,,,5.46,2.85,,,,100.0,107.5,97.2,7.0,,,,,,,,
2019-07-27 13:45:00+00:00,50,3.95,14.53,1.8,3.95,3.85,1.8,2.66,4.85,0.4,5.46,2.7,3.85,281.5,281.5,99.0,105.0,96.9,6.8,158.9,109.6,59.7,33.4,81.3,2.8,3.68,1.58
2019-07-27 13:50:00+00:00,50,,,2.1,4.55,,2.1,2.66,,,5.45,3.1,,,,98.7,102.5,96.3,6.2,,,,,,,,
2019-07-27 13:55:00+00:00,75,,,2.1,4.2,,2.1,2.86,,,5.45,2.9,,,,100.8,102.5,98.0,7.9,,,,,,,,
2019-07-27 14:00:00+00:00,50,,,2.05,4.0,,2.05,2.81,,,5.45,2.85,,,,98.6,102.5,98.3,8.1,,,,,,,,
2019-07-27 14:05:00+00:00,70,4.5,15.08,1.8,3.65,3.95,1.8,2.91,5.05,0.05,5.46,2.95,,320.0,320.0,100.4,105.0,102.1,11.8,199.0,122.5,67.3,45.9,146.6,5.1,3.35,1.0
2019-07-27 14:10:00+00:00,100,4.45,15.84,1.8,3.4,3.55,1.8,2.91,5.2,0.05,5.46,2.95,,221.0,221.0,105.8,105.0,103.0,12.7,199.1,123.9,80.9,48.9,147.3,5.2,3.56,1.12
2019-07-27 14:15:00+00:00,65,4.5,16.69,1.8,3.35,3.5,1.8,2.76,5.05,0.1,5.46,2.8,,197.5,197.5,105.8,105.0,101.7,11.4,206.4,128.0,102.2,55.3,187.0,5.9,3.71,1.07
2019-07-27 14:20:00+00:00,50,4.45,13.57,1.7,3.3,4.25,1.7,2.86,5.0,0.05,5.47,2.9,,390.0,390.0,106.2,102.5,103.7,13.4,206.9,125.8,94.6,54.5,143.0,5.8,3.05,1.36
2019-07-27 14:25:00+00:00,75,,,1.75,3.9,,1.75,2.86,,,5.47,2.9,,,,96.1,102.5,99.8,9.6,,,,,,,,
2019-07-27 14:30:00+00:00,75,,,1.8,3.45,,,,,,5.48,1.8,,,,,106.3,,,,,,,,,,
2019-07-27 14:35:00+00:00,30,4.4,12.67,1.85,3.8,4.1,1.85,2.56,4.95,0.05,5.49,2.6,,430.4,430.4,104.1,105.0,100.0,9.8,233.9,137.3,108.4,64.0,172.6,6.6,2.88,1.21
2019-07-27 14:40:00+00:00,70,4.35,12.19,1.7,5.2,4.05,1.7,2.76,4.95,0.05,5.49,2.8,4.05,447.5,447.5,103.0,102.5,101.8,11.6,234.9,130.3,111.5,67.6,198.2,6.8,2.8,1.14
2019-07-27 14:45:00+00:00,75,,,1.65,6.45,,1.65,2.81,,,5.5,2.85,,,,98.8,100.0,100.0,9.8,,,,,,,,
2019-07-27 14:50:00+00:00,75,,,1.5,5.95,,1.5,2.71,,,5.51,2.75,,,,98.2,100.0,99.3,9.1,,,,,,,,
2019-07-27 14:55:00+00:00,75,,,1.9,5.0,,1.9,2.71,,,5.52,2.75,,,,100.6,100.0,99.0,8.8,,,,,,,,
2019-07-27 15:00:00+00:00,95,4.45,15.04,1.65,3.3,3.4,1.65,2.66,4.95,0.05,5.53,2.7,,212.0,387.5,104.8,102.5,102.1,11.9,234.4,127.3,90.6,70.0,202.0,7.2,3.38,1.2
2019-07-27 15:05:00+00:00,50,4.35,13.36,1.7,3.6,4.05,1.7,2.66,5.0,0.1,5.54,2.7,,375.0,375.0,104.6,102.5,101.8,11.6,216.6,132.7,95.1,56.0,147.1,5.7,3.07,1.29
2019-07-27 15:10:00+00:00,100,4.4,13.31,1.5,2.95,3.55,1.5,2.66,5.0,0.05,5.55,2.7,,377.3,377.3,102.1,102.5,101.8,11.6,257.3,149.1,84.1,64.7,186.3,6.9,3.03,1.0
2019-07-27 15:15:00+00:00,65,4.475,14.19,1.8,3.6,3.15,1.8,2.66,5.2,0.2,5.57,2.7,3.15,206.8,366.8,104.6,102.5,101.6,11.4,244.2,133.5,69.4,64.7,171.4,6.9,3.19,1.1
2019-07-27 15:20:00+00:00,45,,,1.75,3.1,,1.75,2.56,,,5.58,2.6,,,,100.2,102.5,99.0,8.8,,,,,,,,
2019-07-27 15:25:00+00:00,80,4.45,13.73,1.2,3.55,3.9,1.2,2.61,5.1,0.1,5.6,2.65,,359.5,359.5,101.4,100.0,102.6,12.3,232.3,142.2,94.2,58.5,157.3,6.3,3.09,1.18
2019-07-27 15:30:00+00:00,70,4.525,13.89,1.75,3.1,3.15,1.75,2.51,5.05,0.1,5.61,2.55,,230.0,352.0,105.1,102.5,101.2,11.0,241.6,142.9,66.4,59.7,103.2,6.5,3.09,1.63
2019-07-27 15:35:00+00:00,100,4.45,14.3,1.65,3.0,3.7,1.65,2.56,5.15,0.1,5.63,2.6,,337.0,337.0,104.6,102.5,102.0,11.8,233.5,147.6,78.6,53.8,154.8,5.9,3.21,1.0
2019-07-27 15:40:00+00:00,95,4.5,14.18,1.75,3.05,3.45,1.75,2.46,5.1,0.1,5.64,2.5,,335.0,335.0,105.5,102.5,101.2,11.0,242.9,155.9,85.9,56.8,153.2,6.3,3.15,1.07
2019-07-27 15:45:00+00:00,100,4.5,13.9,1.8,2.9,3.0,1.8,2.21,5.25,0.05,5.66,2.25,,227.5,227.5,107.0,102.5,98.7,8.6,239.2,159.3,89.0,53.0,135.7,5.9,3.09,1.18
2019-07-27 15:50:00+00:00,100,4.5,14.12,1.75,3.2,3.6,1.75,2.11,5.15,0.1,5.67,2.15,,344.5,344.5,107.5,102.5,98.7,8.6,249.0,173.0,77.3,50.1,138.7,5.7,3.14,1.0
2019-07-27 15:55:00+00:00,60,4.3,14.38,1.65,3.3,3.75,1.65,2.11,5.15,0.25,5.69,2.15,,331.5,331.5,107.1,102.5,100.0,9.9,221.4,153.8,70.5,43.0,122.0,4.4,3.34,1.01
2019-07-27 16:00:00+00:00,95,4.5,14.41,1.65,3.2,3.2,1.65,2.31,5.2,0.1,5.7,2.35,,236.0,236.0,106.7,102.5,101.5,11.4,243.9,166.7,76.9,50.9,140.1,5.8,3.2,1.0
2019-07-27 16:05:00+00:00,95,4.525,14.18,1.3,2.95,3.0,1.3,2.26,5.2,0.1,5.72,2.3,,222.5,331.0,102.1,102.5,102.7,12.5,244.7,154.0,61.7,52.2,144.5,5.8,3.15,1.0
2019-07-27 16:10:00+00:00,75,4.6,14.4,1.25,2.95,3.65,1.25,2.16,5.25,0.05,5.73,1.7,,334.5,334.5,103.4,100.0,100.7,10.6,248.5,170.2,86.3,52.8,136.3,6.2,3.13,1.12
2019-07-27 16:15:00+00:00,90,4.6,14.64,1.25,2.95,3.3,1.25,2.16,5.3,0.15,5.75,2.2,,319.8,319.8,102.1,100.0,102.1,12.0,262.0,197.2,63.8,46.6,125.7,5.7,3.18,1.0
2019-07-27 16:20:00+00:00,95,4.6,14.77,1.7,2.85,3.85,1.7,1.96,5.3,0.1,5.76,2.0,,316.0,316.0,109.0,102.5,99.1,9.0,237.0,168.3,81.9,47.3,113.6,5.5,3.21,1.28
2019-07-27 16:25:00+00:00,70,4.65,14.73,1.7,2.75,3.8,1.7,2.16,5.6,0.2,5.77,2.2,,320.0,320.0,105.9,100.0,100.3,10.2,240.7,168.4,81.6,49.0,124.1,5.9,3.17,1.17
2019-07-27 16:30:00+00:00,95,4.8,15.58,1.65,2.75,2.75,1.65,2.01,5.45,0.15,5.79,2.05,,218.0,218.0,109.6,100.0,100.1,10.0,249.9,191.4,68.1,43.0,108.1,5.6,3.24,1.07
2019-07-27 16:35:00+00:00,85,4.85,15.65,1.75,2.7,3.15,1.75,2.01,5.85,0.45,5.8,2.05,,294.3,294.3,103.3,100.0,96.9,6.9,261.7,203.1,70.7,46.4,46.5,6.2,3.23,4.29
2019-07-27 16:40:00+00:00,75,5.025,15.82,1.7,2.65,3.0,,,5.6,0.1,5.81,1.7,,285.0,294.3,,100.0,110.0,20.0,278.1,213.6,92.3,55.0,86.4,7.5,3.16,2.89
2019-07-27 16:45:00+00:00,75,5.1,16.09,1.7,2.55,3.45,1.7,2.01,5.6,0.15,5.82,2.05,,291.0,291.0,102.5,100.0,96.5,6.4,260.8,186.3,96.3,56.0,116.9,7.9,3.15,1.65
2019-07-27 16:50:00+00:00,95,5.1,16.16,1.6,2.55,3.45,1.6,1.91,5.8,0.15,5.83,1.95,,286.5,286.5,99.0,97.5,95.1,5.1,260.7,185.3,100.0,57.2,115.4,8.0,3.17,1.82
2019-07-27 16:55:00+00:00,80,5.1,16.8,1.3,2.55,3.05,1.3,1.86,5.8,0.15,5.83,1.9,,274.5,274.5,94.5,100.0,94.4,4.4,255.3,196.2,78.0,47.0,54.8,6.7,3.29,4.59
2019-07-27 17:00:00+00:00,95,5.1,16.58,1.75,2.85,2.55,,,5.8,0.15,5.84,1.75,2.55,253.0,253.0,,97.5,110.0,20.0,264.5,215.0,66.8,39.7,75.0,5.8,3.25,2.02
2019-07-27 17:05:00+00:00,100,5.15,16.75,1.7,3.0,3.0,1.7,1.81,5.8,0.15,5.84,1.85,,271.0,271.0,96.7,97.5,110.0,20.0,254.2,203.6,64.3,37.7,88.3,5.7,3.25,1.24
2019-07-27 17:10:00+00:00,80,5.15,16.92,1.65,2.75,2.35,,,5.85,0.2,5.85,1.65,2.35,249.5,249.5,,97.5,110.0,20.0,258.6,216.6,54.9,31.9,74.1,4.9,3.29,1.22
2019-07-27 17:15:00+00:00,95,5.45,17.52,1.75,3.1,3.3,,,6.15,0.05,5.85,1.75,,269.5,269.5,,97.5,110.0,20.0,266.9,210.2,77.2,42.8,89.4,6.9,3.21,1.64
2019-07-27 17:20:00+00:00,80,5.6,18.13,1.75,3.05,2.6,,,6.45,0.3,5.85,1.75,2.6,268.0,268.0,,97.5,110.0,20.0,275.2,224.1,72.3,41.2,77.1,7.0,3.24,2.2
2019-07-27 17:25:00+00:00,85,5.8,19.26,1.75,2.45,2.95,,,6.4,0.8,5.84,1.75,,259.0,259.0,,100.0,110.0,20.0,259.1,217.1,57.6,31.8,71.1,6.0,3.32,1.34
2019-07-27 17:30:00+00:00,70,5.85,19.52,1.6,2.85,2.15,,,6.55,0.25,5.84,1.6,2.15,246.5,246.5,,100.0,110.0,20.0,260.5,222.4,53.3,29.4,56.3,5.6,3.34,2.0
2019-07-27 17:35:00+00:00,95,5.9,20.24,1.0,2.95,2.5,1.0,1.26,6.55,0.2,5.84,1.7,2.5,241.0,241.0,108.2,100.0,106.9,17.0,252.3,215.4,51.7,28.5,60.8,5.5,3.43,1.5
2019-07-27 17:40:00+00:00,100,6.0,20.44,1.65,3.2,3.15,,,6.7,0.2,5.83,1.65,3.15,236.5,236.5,,92.5,110.0,20.0,255.0,211.0,62.5,33.9,62.8,6.5,3.41,2.25
2019-07-27 17:45:00+00:00,100,5.95,20.54,1.65,3.15,4.3,,,6.7,0.25,5.82,1.65,,249.0,249.0,,97.5,110.0,20.0,249.9,210.4,55.8,29.9,56.4,5.6,3.45,2.13
2019-07-27 17:50:00+00:00,95,6.05,21.01,1.7,3.1,3.55,,,6.75,0.2,5.81,1.7,,236.0,236.0,,97.5,110.0,20.0,251.3,214.2,52.6,28.3,51.7,5.5,3.47,2.33
2019-07-27 17:55:00+00:00,90,6.0,20.93,1.8,3.6,3.55,,,6.7,0.2,5.79,1.8,3.55,231.0,231.0,,100.0,110.0,20.0,252.7,216.5,51.6,28.0,46.5,5.3,3.49,3.08
2019-07-27 18:00:00+00:00,90,5.65,21.16,1.75,2.6,3.5,,,6.1,0.2,5.78,1.75,,229.0,229.0,,100.0,110.0,20.0,233.8,213.4,28.8,14.9,31.7,2.6,3.75,1.57
2019-07-27 18:05:00+00:00,95,6.0,20.95,1.35,2.35,2.2,,,6.5,0.2,5.76,1.35,2.2,211.5,211.5,,97.5,110.0,20.0,247.7,214.4,47.0,24.8,43.7,4.7,3.49,2.67
2019-07-27 18:10:00+00:00,100,5.8,20.68,1.35,2.85,3.8,,,6.4,0.15,5.74,1.35,,231.0,231.0,,97.5,110.0,20.0,246.5,220.5,36.9,19.7,34.9,3.5,3.57,2.59
2019-07-27 18:15:00+00:00,75,5.75,19.91,1.75,4.55,4.5,,,6.4,0.15,5.73,1.75,4.5,250.0,250.0,,97.5,110.0,20.0,259.4,230.5,41.4,22.1,40.0,3.8,3.46,2.41
2019-07-27 18:20:00+00:00,100,5.7,19.92,1.75,3.65,4.4,,,6.4,0.1,5.7,1.75,,245.0,245.0,,97.5,110.0,20.0,258.2,231.1,38.7,20.6,38.2,3.5,3.49,2.24
2019-07-27 18:25:00+00:00,25,5.35,19.36,1.75,4.3,4.35,,,5.7,0.1,5.68,1.75,,245.0,245.0,,97.5,110.0,20.0,249.9,226.8,32.9,17.5,31.9,2.6,3.62,2.4
2019-07-27 18:30:00+00:00,55,5.55,19.26,1.7,3.55,2.95,,,6.25,0.15,5.66,1.7,2.95,221.0,221.0,,97.5,110.0,20.0,257.3,219.5,53.2,29.2,40.9,4.6,3.47,5.47
2019-07-27 18:35:00+00:00,90,5.45,18.69,1.7,3.05,3.45,,,6.4,0.2,5.64,1.7,,229.5,229.5,,97.5,110.0,20.0,273.3,230.0,61.0,33.5,46.8,5.0,3.43,5.53
2019-07-27 18:40:00+00:00,45,5.1,18.98,1.7,4.75,3.15,,,5.95,0.15,5.61,1.7,3.15,226.5,226.5,,85.0,110.0,20.0,240.2,221.7,26.6,13.7,26.8,1.9,3.72,1.97
2019-07-27 18:45:00+00:00,65,5.1,18.4,3.4,,3.4,,,5.7,0.1,5.59,,,226.3,226.3,,,110.0,20.0,244.8,221.9,32.6,17.4,29.8,2.4,3.61,2.91
2019-07-27 18:50:00+00:00,80,5.05,17.25,3.85,,3.85,,,5.7,0.1,5.56,,,246.0,246.0,,,110.0,20.0,268.6,239.5,41.5,22.4,37.3,3.0,3.41,3.15
