Time,foF2,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,foF2p,minEs,hF,hF2,hE,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2022-12-14 08:05:00+00:00,7.65,26.41,4.15,,4.15,,,8.23,0.08,5.3,,210.0,210.0,,,110.0,20.0,223.0,175.2,60.4,33.6,78.8,10.9,3.45,1.29
2022-12-14 08:10:00+00:00,8.225,27.72,4.03,,4.03,,,8.88,0.17,5.33,,212.5,212.5,,,110.0,20.0,239.7,184.9,72.8,40.4,85.6,14.8,3.37,1.59
2022-12-14 08:15:00+00:00,8.365,28.52,3.95,,3.95,,,8.91,0.1,5.36,,207.5,207.5,,,110.0,20.0,236.8,186.1,67.4,37.7,81.1,14.4,3.41,1.52
2022-12-14 08:20:00+00:00,8.275,29.2,4.03,,4.03,,,9.05,0.1,5.38,,217.5,217.5,,,110.0,20.0,224.2,182.9,53.6,30.7,72.3,11.7,3.53,1.21
2022-12-14 08:25:00+00:00,8.155,29.14,4.2,,4.2,,,9.12,0.28,5.4,,222.5,222.5,,,110.0,20.0,219.1,179.1,52.2,29.9,68.4,11.1,3.57,1.29
2022-12-14 08:30:00+00:00,8.54,28.11,5.18,,5.18,,,9.02,0.14,5.42,,220.0,220.0,,,110.0,20.0,246.8,180.3,90.0,48.8,96.1,18.9,3.29,1.93
2022-12-14 08:35:00+00:00,8.675,28.74,6.28,,6.28,,,9.25,0.1,5.44,,252.5,252.5,,,110.0,20.0,238.0,179.8,75.5,40.9,91.3,16.7,3.31,1.45
2022-12-14 08:40:00+00:00,8.89,30.28,5.14,,5.14,,,9.54,0.1,5.46,,240.0,240.0,,,110.0,20.0,240.7,188.2,69.9,39.3,87.0,16.9,3.41,1.42
2022-12-14 08:45:00+00:00,8.925,31.16,4.06,,4.06,,,9.54,0.14,5.47,,225.0,225.0,,,110.0,20.0,231.8,193.0,50.9,29.6,71.6,13.3,3.49,1.1
2022-12-14 08:50:00+00:00,8.975,31.5,6.15,,6.15,,,9.7,0.08,5.49,,237.5,237.5,,,110.0,20.0,219.9,173.3,59.6,32.4,76.2,14.3,3.51,1.29
2022-12-14 08:55:00+00:00,9.345,31.82,4.24,,4.24,,,9.89,0.07,5.51,,225.0,225.0,,,110.0,20.0,238.2,191.0,63.3,35.6,78.2,17.0,3.4,1.42
2022-12-14 09:00:00+00:00,9.31,31.97,4.03,,4.03,,,10.03,0.1,5.52,,220.0,220.0,,,110.0,20.0,237.0,193.8,57.3,32.5,74.7,15.7,3.43,1.27
2022-12-14 09:05:00+00:00,9.625,32.61,4.85,,4.85,,,10.18,0.05,5.53,,237.5,237.5,,,110.0,20.0,236.9,191.1,60.1,33.8,81.4,17.3,3.39,1.15
2022-12-14 09:10:00+00:00,9.205,33.65,4.13,,4.13,,,9.78,0.07,5.55,,232.5,232.5,,,110.0,20.0,223.1,192.7,39.2,23.6,61.9,11.6,3.66,1.0
2022-12-14 09:15:00+00:00,9.59,33.42,4.16,,4.16,,,10.2,0.1,5.56,,227.5,227.5,,,110.0,20.0,229.9,191.1,51.5,29.3,68.7,15.1,3.48,1.19
2022-12-14 09:20:00+00:00,9.575,34.04,4.35,,4.35,,,10.1,0.03,5.57,,222.5,222.5,,,110.0,20.0,224.4,187.9,47.1,26.9,68.8,14.0,3.56,1.0
2022-12-14 09:25:00+00:00,9.87,34.81,5.46,,5.46,,,10.38,0.07,5.58,,235.0,235.0,,,110.0,20.0,225.3,184.8,52.2,29.1,74.2,15.9,3.53,1.03
2022-12-14 09:30:00+00:00,10.045,34.74,5.36,,5.36,,,10.9,0.25,5.59,,240.0,240.0,,,110.0,20.0,233.0,188.9,58.8,32.9,77.7,18.3,3.46,1.2
2022-12-14 09:35:00+00:00,9.875,35.46,4.97,,4.97,,,10.4,0.03,5.6,,235.0,235.0,,,110.0,20.0,221.5,186.4,45.5,26.1,68.2,14.4,3.59,1.0
2022-12-14 09:40:00+00:00,9.52,34.75,6.37,,6.37,,,10.1,0.07,5.61,,230.0,230.0,,,110.0,20.0,212.2,171.1,52.6,28.7,69.3,14.4,3.65,1.2
2022-12-14 09:45:00+00:00,9.835,33.75,4.24,,4.24,,,10.41,0.07,5.63,,225.0,225.0,,,110.0,20.0,235.3,189.3,62.0,34.6,73.9,18.3,3.43,1.51
2022-12-14 09:50:00+00:00,9.45,34.02,5.35,,5.35,,,10.13,0.1,5.64,,230.0,230.0,,,110.0,20.0,220.4,179.6,51.3,28.7,74.9,14.4,3.6,1.0
2022-12-14 09:55:00+00:00,9.87,35.49,5.91,,5.91,,,10.56,0.04,5.65,,237.5,237.5,,,110.0,20.0,223.5,183.2,51.1,28.4,74.5,15.6,3.6,1.0
2022-12-14 10:00:00+00:00,9.695,35.23,4.55,,4.55,,,10.24,0.07,5.66,,240.0,240.0,,,110.0,20.0,226.7,193.4,45.3,27.4,65.4,14.5,3.63,1.19
2022-12-14 10:05:00+00:00,8.725,34.22,4.5,,4.5,,,9.27,0.03,5.67,,230.0,230.0,,,110.0,20.0,204.0,179.1,29.6,18.8,54.8,8.5,3.92,1.0
2022-12-14 10:10:00+00:00,8.89,34.52,4.45,,4.45,,,9.47,0.07,5.68,,222.5,222.5,,,110.0,20.0,204.5,178.2,32.9,20.2,54.7,9.3,3.88,1.0
2022-12-14 10:15:00+00:00,9.24,33.69,3.05,,4.03,3.05,3.12,9.82,0.04,5.69,,217.5,217.5,107.9,,110.0,20.0,213.6,178.8,45.0,26.0,56.6,12.6,3.65,1.4
2022-12-14 10:20:00+00:00,8.825,31.83,4.8,,4.8,,,9.52,0.05,5.7,,220.0,220.0,,,110.0,20.0,212.1,172.9,49.9,28.3,69.2,12.3,3.61,1.14
2022-12-14 10:25:00+00:00,8.96,30.65,6.26,,6.26,,,9.51,0.1,5.72,,235.0,235.0,,,110.0,20.0,229.3,174.1,73.6,40.3,84.6,17.4,3.42,1.65
2022-12-14 10:30:00+00:00,9.135,31.84,4.41,,4.41,,,9.68,0.07,5.73,,225.0,225.0,,,110.0,20.0,231.7,187.8,56.8,32.4,78.2,15.1,3.48,1.14
2022-12-14 10:35:00+00:00,8.975,32.54,5.32,,5.32,,,9.68,0.05,5.74,,237.5,237.5,,,110.0,20.0,217.5,177.4,49.8,28.3,74.5,12.9,3.63,1.0
2022-12-14 10:40:00+00:00,9.065,32.57,4.2,,4.2,,,9.82,0.1,5.75,,227.5,227.5,,,110.0,20.0,223.8,189.2,45.3,27.0,67.1,12.6,3.59,1.01
2022-12-14 10:45:00+00:00,8.855,32.4,5.07,,5.07,,,9.54,0.14,5.76,,230.0,230.0,,,110.0,20.0,213.8,175.5,49.4,28.4,69.1,12.4,3.66,1.13
2022-12-14 10:50:00+00:00,8.7,32.36,5.35,,5.35,,,9.27,0.05,5.77,,222.5,222.5,,,110.0,20.0,205.4,167.7,47.5,26.8,66.3,11.3,3.72,1.13
2022-12-14 10:55:00+00:00,8.68,31.88,4.2,,4.2,,,9.33,0.25,5.78,,220.0,220.0,,,110.0,20.0,214.4,178.6,47.3,27.6,62.7,11.6,3.67,1.3
2022-12-14 11:00:00+00:00,8.47,30.78,5.18,,5.18,,,9.23,0.07,5.79,,220.0,220.0,,,110.0,20.0,211.0,169.2,53.1,29.8,70.9,11.8,3.63,1.24
2022-12-14 11:05:00+00:00,8.35,28.55,3.05,,4.85,3.05,3.15,8.95,0.03,5.8,,215.0,215.0,118.9,,99.0,8.8,213.3,159.8,65.0,36.9,90.3,14.1,3.42,1.2
2022-12-14 11:10:00+00:00,7.84,28.09,3.82,,3.82,,,8.52,0.17,5.81,,210.0,210.0,,,110.0,20.0,220.6,173.2,63.8,36.1,70.0,12.1,3.58,1.91
2022-12-14 11:15:00+00:00,7.945,27.39,5.11,,5.11,,,8.66,0.21,5.82,,222.5,222.5,,,110.0,20.0,236.2,172.0,88.9,49.0,88.8,16.3,3.45,2.38
2022-12-14 11:20:00+00:00,7.725,27.46,2.9,,4.75,2.9,3.13,8.4,0.1,5.82,,222.5,222.5,112.6,,99.3,9.1,212.0,158.7,65.6,38.6,89.4,12.6,3.56,1.32
2022-12-14 11:25:00+00:00,7.595,27.11,3.05,,4.13,3.05,3.19,8.28,0.07,5.83,,220.0,220.0,116.1,,99.4,9.2,214.3,163.9,64.9,38.6,76.0,12.2,3.57,1.79
2022-12-14 11:30:00+00:00,7.35,26.56,4.13,,4.13,,,8.18,0.17,5.83,,215.0,215.0,,,110.0,20.0,210.9,168.2,54.2,31.3,71.0,9.4,3.61,1.36
2022-12-14 11:35:00+00:00,7.225,25.94,3.08,,4.15,3.08,3.15,7.93,0.08,5.83,,215.0,215.0,118.9,,99.1,8.9,204.4,155.5,58.6,35.1,82.0,10.1,3.59,1.29
2022-12-14 11:40:00+00:00,7.315,24.45,5.11,,5.11,,,8.14,0.14,5.83,,222.5,222.5,,,110.0,20.0,239.1,170.5,93.9,51.6,96.9,14.6,3.34,2.19
2022-12-14 11:45:00+00:00,7.7,24.72,4.09,,4.09,,,8.28,0.17,5.83,,212.5,212.5,,,110.0,20.0,243.7,179.0,82.3,45.2,101.8,14.5,3.21,1.43
2022-12-14 11:50:00+00:00,7.6,26.17,3.97,,3.97,,,8.23,0.1,5.82,,215.0,215.0,,,110.0,20.0,228.4,181.3,57.1,33.2,85.2,10.8,3.44,1.05
2022-12-14 11:55:00+00:00,7.595,26.68,4.45,,4.45,,,8.28,0.14,5.81,,230.0,230.0,,,110.0,20.0,223.3,177.3,58.0,33.7,80.6,10.8,3.51,1.2
2022-12-14 12:00:00+00:00,7.49,26.29,4.13,,4.13,,,8.28,0.25,5.8,,225.0,225.0,,,110.0,20.0,221.6,175.7,58.4,33.6,77.1,10.4,3.51,1.32
2022-12-14 12:05:00+00:00,7.45,25.86,5.15,,5.15,,,8.18,0.1,5.79,,232.5,232.5,,,110.0,20.0,220.3,168.4,65.8,36.6,83.2,11.1,3.47,1.4
2022-12-14 12:10:00+00:00,7.56,25.18,4.24,,4.24,,,8.35,0.14,5.78,,222.5,222.5,,,110.0,20.0,235.5,176.8,77.2,42.9,90.3,13.2,3.33,1.63
2022-12-14 12:15:00+00:00,7.56,25.31,4.09,,4.09,,,8.24,0.14,5.76,,220.0,220.0,,,110.0,20.0,234.2,178.5,71.9,40.1,88.6,12.5,3.35,1.46
2022-12-14 12:20:00+00:00,7.525,25.39,4.75,,4.75,,,8.18,0.17,5.74,,230.0,230.0,,,110.0,20.0,230.5,176.1,69.0,38.5,89.3,12.0,3.37,1.33
2022-12-14 12:25:00+00:00,7.56,25.44,4.16,,4.16,,,8.24,0.14,5.71,,220.0,220.0,,,110.0,20.0,235.5,180.5,71.5,40.2,87.9,12.5,3.37,1.48
2022-12-14 12:30:00+00:00,7.56,25.45,6.09,,6.09,,,8.24,0.14,5.68,,262.5,262.5,,,110.0,20.0,228.7,172.4,72.8,39.8,86.9,12.3,3.37,1.53
2022-12-14 12:35:00+00:00,7.525,25.35,6.15,,6.15,,,8.23,0.13,5.65,,265.0,265.0,,,110.0,20.0,227.4,171.5,72.4,39.4,85.6,12.1,3.37,1.55
2022-12-14 12:40:00+00:00,7.525,24.8,4.41,,4.41,,,8.21,0.25,5.62,,222.5,222.5,,,110.0,20.0,237.6,180.0,74.2,41.0,91.6,12.7,3.3,1.44
2022-12-14 12:45:00+00:00,7.595,24.44,4.2,,4.2,,,8.24,0.14,5.58,,220.0,220.0,,,110.0,20.0,246.6,185.5,79.0,43.6,97.1,13.7,3.22,1.44
2022-12-14 12:50:00+00:00,7.725,24.82,5.93,,5.93,,,8.45,0.13,5.54,,280.0,280.0,,,110.0,20.0,244.0,181.6,79.9,43.3,97.8,14.0,3.21,1.42
2022-12-14 12:55:00+00:00,8.12,25.92,4.69,,4.69,,,8.84,0.17,5.5,,250.0,250.0,,,110.0,20.0,257.8,197.6,78.9,44.1,99.8,15.9,3.19,1.36
2022-12-14 13:00:00+00:00,8.47,26.84,5.88,,5.88,,,9.12,0.7,5.45,,272.5,272.5,,,110.0,20.0,261.2,194.9,88.6,48.2,102.8,18.6,3.17,1.59
2022-12-14 13:05:00+00:00,8.575,28.62,4.15,,4.15,,,9.13,0.03,5.41,,242.5,242.5,,,110.0,20.0,249.7,206.4,55.6,31.9,83.7,13.4,3.34,1.0
2022-12-14 13:10:00+00:00,9.135,30.88,4.86,,4.86,,,9.68,0.1,5.35,,262.5,262.5,,,110.0,20.0,245.7,203.9,54.3,30.4,80.3,14.4,3.38,1.0
2022-12-14 13:15:00+00:00,9.38,32.98,4.16,,4.16,,,10.2,0.28,5.3,,257.5,257.5,,,110.0,20.0,241.0,210.4,40.6,23.7,65.5,12.2,3.52,1.0
2022-12-14 13:20:00+00:00,8.725,33.06,3.53,,3.53,,,9.27,0.03,5.24,,247.5,247.5,,,110.0,20.0,226.4,206.5,26.0,16.6,50.1,7.8,3.79,1.0
2022-12-14 13:25:00+00:00,9.345,34.61,3.74,,3.74,,,10.2,0.07,5.18,,237.5,237.5,,,110.0,20.0,227.1,203.0,32.8,19.4,51.8,10.0,3.7,1.01
2022-12-14 13:30:00+00:00,9.275,34.52,2.0,,3.39,2.0,2.28,9.78,0.07,5.12,,230.0,230.0,106.3,,97.1,7.0,222.1,197.3,33.5,19.5,51.0,9.9,3.72,1.0
2022-12-14 13:35:00+00:00,9.25,34.86,4.05,,4.05,,,10.27,0.03,5.05,,227.5,227.5,,,110.0,20.0,219.5,193.2,36.0,20.8,53.2,10.2,3.77,1.0
2022-12-14 13:40:00+00:00,9.24,34.43,3.22,,3.22,,,9.75,0.07,4.99,,222.5,222.5,,,110.0,20.0,221.1,197.0,32.7,18.4,43.6,9.1,3.73,1.15
2022-12-14 13:45:00+00:00,9.415,34.38,3.43,,3.43,,,10.17,0.1,4.92,,220.0,220.0,,,110.0,20.0,227.0,195.0,44.8,25.2,48.2,12.3,3.65,2.1
2022-12-14 13:50:00+00:00,8.975,34.17,2.95,,2.95,,,9.52,0.05,4.85,,215.0,215.0,,,110.0,20.0,214.4,192.3,29.9,16.7,36.5,7.8,3.81,1.54
2022-12-14 13:55:00+00:00,8.82,32.95,3.01,,3.01,,,9.4,0.17,4.78,,210.0,210.0,,,110.0,20.0,216.5,189.1,37.6,20.6,41.3,9.0,3.74,1.73
2022-12-14 14:00:00+00:00,8.54,31.43,3.5,,3.5,,,9.3,0.42,4.71,,210.0,210.0,,,110.0,20.0,219.0,186.1,45.5,25.1,51.9,10.1,3.68,1.7
2022-12-14 14:05:00+00:00,8.275,31.38,3.92,,3.92,,,9.1,0.08,4.63,,210.0,210.0,,,110.0,20.0,213.0,182.1,43.0,24.0,51.1,9.1,3.79,1.53
2022-12-14 14:10:00+00:00,7.91,30.2,3.43,,3.43,,,8.52,0.07,4.56,,205.0,205.0,,,110.0,20.0,210.4,181.8,39.8,22.3,46.1,7.7,3.82,1.65
2022-12-14 14:15:00+00:00,7.42,28.62,3.05,,3.05,,,8.18,0.07,4.48,,202.5,202.5,,,110.0,20.0,208.7,180.8,39.3,22.2,39.7,6.8,3.86,2.4
2022-12-14 14:20:00+00:00,7.1,27.4,3.13,,3.13,,,7.85,0.1,4.41,,200.0,200.0,,,110.0,20.0,209.0,177.8,44.3,25.0,36.2,6.9,3.86,3.99
2022-12-14 14:25:00+00:00,7.0,25.48,2.77,,2.77,,,7.82,0.21,4.33,,195.0,195.0,,,110.0,20.0,214.6,177.3,51.0,27.1,51.9,7.2,3.64,2.03
2022-12-14 14:30:00+00:00,6.475,24.09,2.41,,2.41,,,7.23,0.17,4.26,,192.5,192.5,,,110.0,20.0,209.8,177.9,43.1,22.9,43.1,5.3,3.72,2.0
2022-12-14 14:35:00+00:00,6.3,22.47,3.13,,3.13,,,6.9,0.08,4.18,,195.0,195.0,,,110.0,20.0,222.9,179.3,60.3,32.4,60.4,6.9,3.57,2.22
2022-12-14 14:40:00+00:00,6.195,21.37,2.94,,2.94,,,6.88,0.14,4.1,,200.0,200.0,,,110.0,20.0,232.7,183.4,67.8,36.1,68.4,7.4,3.45,2.14
2022-12-14 14:45:00+00:00,6.23,21.95,2.87,,2.87,,,6.88,0.1,4.03,,205.0,205.0,,,110.0,20.0,230.6,188.9,57.3,30.8,61.2,6.5,3.52,1.86
2022-12-14 14:50:00+00:00,6.125,21.37,2.65,,2.65,,,6.72,0.05,3.95,,205.0,205.0,,,110.0,20.0,231.6,189.7,57.8,30.9,60.5,6.3,3.49,1.95
2022-12-14 14:55:00+00:00,5.985,21.35,2.13,,2.13,,,6.7,0.1,3.88,,205.0,205.0,,,110.0,20.0,233.5,192.8,57.2,31.0,53.0,6.0,3.57,2.68
2022-12-14 15:00:00+00:00,5.88,20.74,2.2,,2.2,,,6.53,0.21,3.81,,205.0,205.0,,,110.0,20.0,229.3,192.9,50.0,26.4,52.3,5.0,3.53,1.88
2022-12-14 15:05:00+00:00,5.675,20.31,2.47,,2.47,,,6.43,0.1,3.74,,202.5,202.5,,,110.0,20.0,226.0,192.5,45.9,24.2,49.5,4.3,3.58,1.75
2022-12-14 15:10:00+00:00,5.11,19.22,2.1,,2.1,,,5.76,0.04,3.67,,200.0,200.0,,,110.0,20.0,216.3,189.8,35.8,18.7,39.7,2.7,3.76,1.6
2022-12-14 15:15:00+00:00,5.145,18.71,2.0,,2.0,,,5.8,0.07,3.6,,197.5,197.5,,,110.0,20.0,225.5,194.7,41.7,21.4,44.9,3.1,3.64,1.69
2022-12-14 15:20:00+00:00,4.775,17.82,1.9,,1.9,,,5.7,0.05,3.53,,200.0,200.0,,,110.0,20.0,225.8,199.9,35.5,18.5,38.7,2.4,3.73,1.68
2022-12-14 15:25:00+00:00,5.425,17.83,1.89,,1.89,,,6.01,0.1,3.47,,207.5,207.5,,,110.0,20.0,262.5,211.7,71.2,37.3,66.9,5.7,3.29,2.58
2022-12-14 15:30:00+00:00,5.39,17.65,1.78,,1.78,,,6.04,0.1,3.4,,210.0,210.0,,,110.0,20.0,261.3,217.2,61.5,31.7,60.4,4.9,3.27,2.17
2022-12-14 15:35:00+00:00,5.15,17.77,2.08,,2.08,,,5.75,0.05,3.34,,217.5,217.5,,,110.0,20.0,251.0,221.9,40.7,20.7,42.5,3.0,3.45,1.77
2022-12-14 15:40:00+00:00,5.11,17.96,2.03,,2.03,,,5.66,0.04,3.28,,217.5,217.5,,,110.0,20.0,248.9,221.8,38.1,19.4,39.8,2.8,3.52,1.76
2022-12-14 15:45:00+00:00,5.775,18.51,1.82,,1.82,,,6.07,0.07,3.22,,215.0,215.0,,,110.0,20.0,269.7,227.7,59.4,30.3,57.5,5.3,3.2,2.2
2022-12-14 15:50:00+00:00,6.075,19.6,2.13,,2.13,,,6.65,0.17,3.17,,222.5,222.5,,,110.0,20.0,276.4,235.5,58.0,30.2,53.6,5.8,3.23,2.6
2022-12-14 15:55:00+00:00,6.09,20.9,1.78,,1.78,,,6.74,0.07,3.12,,220.0,220.0,,,110.0,20.0,263.6,230.4,47.5,25.1,44.9,4.9,3.43,2.55
2022-12-14 16:00:00+00:00,6.265,21.86,1.82,,1.82,,,6.88,0.07,3.07,,222.5,222.5,,,110.0,20.0,255.1,226.9,40.4,21.1,38.1,4.3,3.49,2.48
2022-12-14 16:05:00+00:00,6.35,22.84,1.73,,1.73,,,6.95,0.05,3.02,,215.0,215.0,,,110.0,20.0,247.0,220.7,37.7,19.9,35.0,4.2,3.6,2.71
2022-12-14 16:10:00+00:00,6.265,22.72,1.72,,1.72,,,6.84,0.07,2.97,,210.0,210.0,,,110.0,20.0,240.3,214.3,37.2,19.6,33.9,4.0,3.63,2.81
2022-12-14 16:15:00+00:00,6.125,22.02,1.86,,1.86,,,6.7,0.04,2.92,,205.0,205.0,,,110.0,20.0,239.9,210.9,41.4,21.8,36.3,4.2,3.6,3.17
2022-12-14 16:20:00+00:00,5.85,21.83,1.92,,1.92,,,6.57,0.05,2.88,,202.5,202.5,,,110.0,20.0,230.7,207.9,32.6,17.0,30.4,3.0,3.73,2.55
2022-12-14 16:25:00+00:00,5.355,21.3,1.82,,1.82,,,5.9,0.17,2.84,,200.0,200.0,,,110.0,20.0,217.3,203.1,20.7,10.6,22.1,1.6,3.98,1.63
2022-12-14 16:30:00+00:00,5.25,19.73,1.78,,1.78,,,5.97,0.07,2.81,,197.5,197.5,,,110.0,20.0,225.0,202.1,32.8,17.1,28.8,2.5,3.76,3.44
2022-12-14 16:35:00+00:00,4.875,18.59,1.77,,1.77,,,5.55,0.05,2.77,,200.0,200.0,,,110.0,20.0,222.0,203.0,27.3,14.0,26.5,1.8,3.81,2.17
2022-12-14 16:40:00+00:00,4.97,18.3,2.28,,2.28,,,5.59,0.07,2.74,,205.0,205.0,,,110.0,20.0,232.5,208.5,34.4,18.0,30.2,2.3,3.68,3.32
2022-12-14 16:45:00+00:00,4.865,18.23,1.78,,1.78,,,5.45,0.1,2.71,,200.0,200.0,,,110.0,20.0,226.6,204.0,32.4,16.9,30.0,2.1,3.75,2.63
2022-12-14 16:50:00+00:00,4.6,17.71,1.77,,1.77,,,5.13,0.08,2.68,,200.0,200.0,,,110.0,20.0,218.8,201.1,25.5,13.2,25.0,1.5,3.85,2.14
2022-12-14 16:55:00+00:00,4.27,16.84,1.78,,1.78,,,4.99,0.07,2.65,,197.5,197.5,,,110.0,20.0,215.5,198.0,25.1,13.1,24.2,1.3,3.94,2.29
2022-12-14 17:00:00+00:00,4.025,15.55,1.78,,1.78,,,4.71,0.1,2.63,,195.0,195.0,,,110.0,20.0,215.9,195.1,29.7,15.7,26.5,1.3,3.86,3.03
2022-12-14 17:05:00+00:00,3.675,13.77,1.75,,1.75,,,4.45,0.08,2.61,,192.5,192.5,,,110.0,20.0,221.9,194.3,38.9,20.9,32.3,1.4,3.75,3.87
2022-12-14 17:10:00+00:00,3.08,6.42,1.78,,1.78,,,3.73,0.28,2.59,,605.0,605.0,,,110.0,20.0,551.3,464.6,127.2,62.6,166.9,3.4,2.08,1.0
2022-12-14 17:15:00+00:00,3.64,12.21,1.64,,1.64,,,4.29,0.07,2.57,,197.5,197.5,,,110.0,20.0,250.9,207.0,61.9,32.5,51.5,2.2,3.35,3.83
2022-12-14 17:20:00+00:00,3.35,12.23,1.77,,1.77,,,4.18,0.03,2.55,,210.0,210.0,,,110.0,20.0,235.7,212.1,33.6,17.5,32.7,1.0,3.65,2.23
2022-12-14 17:25:00+00:00,3.605,13.21,1.82,,1.82,,,4.32,0.1,2.54,,220.0,220.0,,,110.0,20.0,239.3,217.5,31.3,16.3,30.1,1.1,3.66,2.28
2022-12-14 17:30:00+00:00,3.675,13.42,1.82,,1.82,,,4.26,0.04,2.53,,215.0,215.0,,,110.0,20.0,236.0,212.1,34.0,18.0,30.0,1.3,3.65,3.19
2022-12-14 17:35:00+00:00,3.275,12.46,2.03,,2.03,,,4.0,0.05,2.52,,212.5,212.5,,,110.0,20.0,225.3,207.3,25.7,13.4,25.1,0.8,3.8,2.19
2022-12-14 17:40:00+00:00,3.43,12.48,1.82,,1.82,,,4.11,0.04,2.51,,210.0,210.0,,,110.0,20.0,237.2,209.3,39.5,21.3,33.2,1.3,3.64,3.78
2022-12-14 17:45:00+00:00,3.185,11.64,1.82,,1.82,,,3.94,0.17,2.51,,207.5,207.5,,,110.0,20.0,231.4,206.7,35.0,18.6,30.8,1.0,3.65,3.16
2022-12-14 17:50:00+00:00,3.275,11.56,1.8,,1.8,,,4.03,0.1,2.5,,212.5,212.5,,,110.0,20.0,243.8,214.7,41.3,22.0,36.2,1.2,3.53,3.19
2022-12-14 17:55:00+00:00,3.185,11.4,1.86,,1.86,,,3.87,0.21,2.5,,215.0,215.0,,,110.0,20.0,240.8,212.8,39.6,21.4,33.0,1.1,3.58,3.7
2022-12-14 18:00:00+00:00,2.73,10.86,1.82,,1.82,,,3.35,0.1,2.5,,210.0,210.0,,,110.0,20.0,216.2,201.3,21.2,11.0,21.6,0.4,3.98,1.95
2022-12-14 18:05:00+00:00,2.35,9.45,1.95,,1.95,,,2.95,0.05,2.5,,217.5,217.5,,,110.0,20.0,214.0,201.6,17.5,10.6,17.7,0.3,4.02,2.08
2022-12-14 18:10:00+00:00,3.045,9.58,2.52,,2.52,,,3.63,0.25,2.5,,302.5,302.5,,,110.0,20.0,298.6,264.1,49.2,26.0,48.7,1.3,3.15,2.18
2022-12-14 18:15:00+00:00,2.8,9.48,2.45,,2.45,,,3.56,0.1,2.51,,287.5,287.5,,,110.0,20.0,274.3,249.8,34.9,18.5,34.9,0.8,3.39,2.12
2022-12-14 18:20:00+00:00,3.175,9.93,1.83,,1.83,,,3.75,0.15,2.51,,257.5,257.5,,,110.0,20.0,293.7,255.4,54.3,29.0,46.8,1.5,3.13,3.32
2022-12-14 18:25:00+00:00,3.325,10.59,2.41,,2.41,,,3.97,0.17,2.52,,275.0,275.0,,,110.0,20.0,295.3,261.8,48.0,25.7,45.6,1.5,3.18,2.59
2022-12-14 18:30:00+00:00,3.36,11.0,1.78,,1.78,,,4.01,0.21,2.52,,245.0,245.0,,,110.0,20.0,277.0,242.4,49.1,26.2,42.5,1.5,3.28,3.32
2022-12-14 18:35:00+00:00,3.375,11.34,2.0,,2.0,,,4.03,0.08,2.53,,242.5,242.5,,,110.0,20.0,266.6,239.3,38.8,20.5,36.7,1.2,3.36,2.49
2022-12-14 18:40:00+00:00,3.325,11.72,1.78,,1.78,,,4.18,0.17,2.54,,235.0,235.0,,,110.0,20.0,254.3,229.3,35.6,18.8,33.2,1.1,3.52,2.61
2022-12-14 18:45:00+00:00,3.36,11.9,1.75,,1.75,,,4.08,0.1,2.55,,227.5,227.5,,,110.0,20.0,251.2,223.9,38.8,20.7,34.6,1.2,3.54,3.09
2022-12-14 18:50:00+00:00,3.25,12.01,1.83,,1.83,,,4.0,0.05,2.56,,225.0,225.0,,,110.0,20.0,238.0,217.3,29.5,15.8,27.3,0.9,3.7,2.75
2022-12-14 18:55:00+00:00,3.045,11.27,1.92,,1.92,,,3.03,0.21,2.57,,215.0,215.0,,,110.0,20.0,231.4,210.0,30.5,16.2,28.0,0.8,3.7,2.73
2022-12-14 19:00:00+00:00,2.835,10.84,1.68,,1.68,,,3.52,0.07,2.57,,210.0,210.0,,,110.0,20.0,222.7,204.1,26.5,13.8,25.7,0.6,3.83,2.3
2022-12-14 19:05:00+00:00,,,,,,,,,,4.74,,,,,,,,,,,,,,,
2022-12-14 19:10:00+00:00,,,,,,,,,,4.68,,,,,,,,,,,,,,,
2022-12-14 19:15:00+00:00,2.87,8.39,2.17,,2.17,,,3.52,0.07,2.6,,305.0,305.0,,,110.0,20.0,334.6,281.5,75.8,41.2,68.1,1.8,2.92,3.22
2022-12-14 19:20:00+00:00,2.875,8.63,2.5,,2.5,,,3.42,0.1,2.61,,342.5,342.5,,,110.0,20.0,317.6,278.5,55.9,29.1,57.4,1.3,3.0,1.9
2022-12-14 19:25:00+00:00,2.975,8.85,1.68,,1.68,,,3.63,0.1,2.62,,265.0,265.0,,,110.0,20.0,315.8,264.3,72.8,38.8,61.3,1.8,2.98,3.69
2022-12-14 19:30:00+00:00,2.835,8.62,1.78,,1.78,,,3.56,0.17,2.62,,267.5,267.5,,,110.0,20.0,308.2,264.3,62.2,33.3,53.5,1.4,3.04,3.38
2022-12-14 19:35:00+00:00,,,,,,,,,,4.4,,,,,,,,,,,,,,,
2022-12-14 19:40:00+00:00,3.08,8.64,1.89,,1.89,,,3.59,0.07,2.64,,285.0,285.0,,,110.0,20.0,337.4,283.2,76.7,40.1,70.7,2.0,2.81,2.62
2022-12-14 19:45:00+00:00,3.185,8.97,1.86,,1.86,,,3.84,0.14,2.64,,292.5,292.5,,,110.0,20.0,338.4,285.6,75.0,39.1,71.2,2.1,2.82,2.4
2022-12-14 19:50:00+00:00,,,,,,,,,,4.24,,,,,,,,,,,,,,,
