Time,CS,foF2,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,FE,foF2p,minEs,hF,hE,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2013-12-14 19:45:00+00:00,100,3.3,9.0,1.73,,1.73,,,3.85,,,2.64,,283.5,,,110.0,20.0,363.4,288.2,106.5,57.6,92.6,3.2,2.73,4.14
2013-12-14 20:00:00+00:00,100,3.3,8.82,2.63,,2.63,,,3.85,,,2.65,,381.0,,,110.0,20.0,377.8,314.8,90.4,47.9,89.1,2.7,2.67,2.22
2013-12-14 20:15:00+00:00,100,3.325,8.81,1.85,,1.85,,,3.88,,,2.66,,328.5,,,110.0,20.0,380.4,310.0,100.4,53.8,93.6,3.1,2.65,2.85
2013-12-14 20:30:00+00:00,100,3.35,8.82,2.05,,2.05,,,3.9,,,2.66,,343.5,,,110.0,20.0,384.1,313.5,100.7,54.0,94.9,3.1,2.63,2.72
2013-12-14 20:45:00+00:00,100,3.525,9.23,1.73,,1.73,,,4.1,0.03,,2.66,,331.0,,,110.0,20.0,386.5,315.6,101.3,53.8,96.9,3.5,2.62,2.5
2013-12-14 21:00:00+00:00,100,3.375,9.45,2.67,,2.67,,,3.92,,,2.65,,376.0,,,110.0,20.0,355.2,303.7,73.9,38.5,75.3,2.3,2.8,1.95
2013-12-14 21:15:00+00:00,100,3.425,9.55,1.83,,1.83,,,3.97,,,2.65,,329.5,,,110.0,20.0,358.9,305.4,76.8,40.4,76.8,2.5,2.79,2.09
2013-12-14 21:30:00+00:00,100,3.625,9.8,2.08,,2.08,,,4.18,,,2.66,,335.0,,,110.0,20.0,371.1,309.3,88.4,47.0,85.1,3.2,2.7,2.44
2013-12-14 21:45:00+00:00,100,3.725,9.87,3.08,,3.08,,,4.3,0.03,,2.68,,395.0,,,110.0,20.0,383.4,320.5,90.4,47.6,89.4,3.5,2.65,2.16
2013-12-14 22:00:00+00:00,100,3.8,9.99,2.7,,2.7,,,4.35,,,2.72,,360.0,,,110.0,20.0,387.7,320.8,95.9,51.2,92.3,3.9,2.63,2.45
2013-12-14 22:15:00+00:00,100,3.65,10.26,2.6,,2.6,,,4.2,,,2.77,,353.5,,,110.0,20.0,357.6,304.3,76.5,40.2,76.0,2.8,2.81,2.13
2013-12-14 22:30:00+00:00,100,3.6,10.34,2.58,,2.58,,,4.15,,,2.84,,343.5,,,110.0,20.0,345.5,297.4,69.0,36.3,68.8,2.5,2.87,2.11
2013-12-14 22:45:00+00:00,100,3.95,10.9,2.45,,2.45,,,4.5,,,2.91,,328.5,,,110.0,20.0,360.8,305.2,79.7,42.3,76.6,3.4,2.76,2.44
2013-12-14 23:00:00+00:00,100,4.0,11.45,2.42,,2.42,,,4.57,0.03,,3.0,,312.5,,,110.0,20.0,346.5,294.1,74.8,40.1,69.6,3.3,2.86,2.87
2013-12-14 23:15:00+00:00,100,4.0,12.08,2.42,,2.42,,,4.55,,,3.09,,300.0,,,110.0,20.0,322.6,282.1,58.0,30.9,55.6,2.6,3.02,2.47
2013-12-14 23:30:00+00:00,100,4.175,13.03,2.15,,2.15,,,4.75,0.03,,3.18,,278.5,,,110.0,20.0,308.7,272.1,52.3,28.0,48.8,2.5,3.12,2.81
2013-12-14 23:45:00+00:00,100,3.975,13.04,2.17,,2.17,,,4.53,,,3.26,,262.5,,,110.0,20.0,287.0,255.6,44.8,24.1,40.7,2.0,3.28,3.23
2013-12-15 00:00:00+00:00,100,4.175,12.64,2.55,,2.55,,,4.72,,,3.32,,277.5,,,110.0,20.0,317.8,274.4,61.8,33.6,54.7,3.0,3.03,3.78
2013-12-15 00:15:00+00:00,100,3.9,12.45,2.58,,2.58,,,4.45,,,3.35,,283.5,,,110.0,20.0,299.7,267.9,45.7,24.3,43.7,1.9,3.19,2.51
2013-12-15 00:30:00+00:00,100,3.875,12.51,1.77,,1.77,,,4.43,,,3.36,,262.5,,,110.0,20.0,293.4,259.6,48.2,25.7,45.1,2.0,3.23,2.75
2013-12-15 00:45:00+00:00,100,4.225,13.24,2.08,,2.08,,,4.78,,,3.35,,260.0,,,110.0,20.0,301.3,260.4,58.0,31.3,51.2,2.9,3.13,3.8
2013-12-15 01:00:00+00:00,100,4.1,13.8,2.1,,2.1,,,4.65,,,3.3,,248.5,,,110.0,20.0,275.2,245.0,43.0,23.1,39.3,2.0,3.37,3.15
2013-12-15 01:15:00+00:00,100,4.3,14.34,2.13,,2.13,,,4.85,,,3.23,,235.0,,,110.0,20.0,272.2,236.4,50.6,27.5,44.2,2.6,3.34,4.06
2013-12-15 01:30:00+00:00,100,4.1,14.11,1.83,,1.83,,,4.65,,,3.14,,225.0,,,110.0,20.0,258.8,225.8,46.8,25.1,42.0,2.2,3.44,3.46
2013-12-15 01:45:00+00:00,100,3.8,12.95,2.1,,2.1,,,4.43,0.08,,3.03,,225.0,,,110.0,20.0,263.1,225.5,53.0,29.3,43.8,2.1,3.41,6.0
2013-12-15 02:00:00+00:00,100,3.5,11.99,2.1,,2.1,,,4.05,,,2.92,,230.0,,,110.0,20.0,261.0,227.5,47.5,25.9,41.2,1.6,3.43,4.3
2013-12-15 02:15:00+00:00,100,3.225,10.64,2.05,,2.05,,,3.78,,,2.81,,240.0,,,110.0,20.0,275.0,237.5,53.1,29.2,45.0,1.6,3.3,4.96
2013-12-15 02:30:00+00:00,100,3.225,10.24,1.77,,1.77,,,3.78,,,2.71,,235.0,,,110.0,20.0,287.5,237.3,70.9,38.6,59.9,2.0,3.17,4.96
2013-12-15 02:45:00+00:00,0,3.2,9.89,2.1,,2.1,,,3.83,0.08,,,,248.5,,,110.0,20.0,,,,,,,3.09,
2013-12-15 03:00:00+00:00,100,3.175,10.2,1.8,,1.8,,,3.72,,,2.59,,235.0,,,110.0,20.0,283.6,235.5,68.0,37.4,56.3,1.9,3.21,5.83
2013-12-15 03:15:00+00:00,100,3.0,9.89,1.77,,1.77,,,3.55,,,2.57,,227.0,,,110.0,20.0,268.6,228.1,57.4,31.2,49.5,1.4,3.3,4.37
2013-12-15 03:30:00+00:00,100,2.95,9.04,2.1,,2.1,,,3.55,0.05,,2.58,,265.0,,,110.0,20.0,309.5,258.6,72.4,40.0,61.2,1.8,3.07,5.08
2013-12-15 03:45:00+00:00,100,3.025,8.94,2.55,,2.55,,,3.58,,,2.63,,340.0,,,110.0,20.0,324.7,276.9,68.3,36.2,68.0,1.7,2.95,2.15
2013-12-15 04:00:00+00:00,100,2.65,9.13,1.77,,1.77,,,3.25,0.05,,2.71,,250.0,,,110.0,20.0,264.0,236.3,39.5,21.4,35.9,0.8,3.44,3.28
2013-12-15 04:15:00+00:00,100,3.15,9.42,2.53,,2.53,,,3.72,0.03,,2.82,,336.0,,,110.0,20.0,318.8,271.6,67.4,35.5,68.2,1.9,2.99,2.04
2013-12-15 04:30:00+00:00,100,3.3,9.98,1.88,,1.88,,,3.88,0.03,,2.96,,270.0,,,110.0,20.0,308.0,255.7,74.5,40.1,68.1,2.3,3.02,3.16
2013-12-15 04:45:00+00:00,100,3.5,11.57,1.8,,1.8,,,4.07,0.03,,3.13,,250.0,,,110.0,20.0,274.1,237.2,52.3,28.0,50.9,1.8,3.31,2.4
2013-12-15 05:00:00+00:00,70,4.25,13.69,2.05,,2.05,,,4.8,,,3.31,,240.0,,,110.0,20.0,278.0,233.2,63.4,33.9,59.7,3.2,3.22,2.76
2013-12-15 05:15:00+00:00,100,5.1,17.44,1.75,,1.75,,,5.72,0.08,,3.5,,227.5,,,110.0,20.0,255.2,218.2,52.5,28.4,48.9,3.9,3.42,2.96
2013-12-15 05:30:00+00:00,70,5.75,20.58,2.58,,2.58,,,6.3,,,3.69,,217.5,,,110.0,20.0,235.7,202.3,47.1,25.4,48.0,4.5,3.58,2.11
2013-12-15 05:45:00+00:00,70,6.975,24.06,2.58,,2.58,,,7.6,0.08,,3.89,,217.5,,,110.0,20.0,244.2,203.1,58.2,31.6,58.5,8.2,3.45,2.21
2013-12-15 06:00:00+00:00,70,5.925,24.38,2.85,,2.85,,,6.47,,,4.09,,215.0,,,110.0,20.0,201.2,185.1,21.0,12.5,32.6,2.7,4.11,1.0
2013-12-15 06:15:00+00:00,70,6.025,25.15,2.72,,2.72,,,6.75,0.17,,4.29,,215.0,,,110.0,20.0,198.1,183.8,18.0,11.5,30.3,2.7,4.18,1.0
2013-12-15 06:30:00+00:00,70,6.675,27.41,3.15,,3.15,,,7.22,,,4.47,,212.5,,,110.0,20.0,197.6,180.1,22.6,13.9,35.6,3.8,4.11,1.0
2013-12-15 06:45:00+00:00,100,7.45,29.25,2.9,,2.9,,,8.05,0.05,,4.64,,213.5,,,110.0,20.0,207.4,185.1,30.3,17.7,38.2,5.7,3.93,1.34
2013-12-15 07:00:00+00:00,100,8.575,29.15,1.92,2.47,2.9,1.92,2.31,9.13,,0.05,4.8,2.33,212.5,100.0,110.0,97.8,7.7,240.5,187.7,73.8,40.4,73.2,15.9,3.4,2.37
2013-12-15 07:15:00+00:00,100,7.125,28.73,3.17,,3.17,,,7.68,,,4.94,,222.5,,,110.0,20.0,203.5,184.3,23.5,15.2,39.9,4.8,4.03,1.0
2013-12-15 07:30:00+00:00,100,9.15,32.4,3.13,,3.13,,,9.7,,,5.07,,222.5,,,110.0,20.0,233.8,196.9,50.9,28.6,56.3,13.2,3.54,1.77
2013-12-15 07:45:00+00:00,70,8.0,30.42,2.42,2.97,3.45,,,8.55,,,5.18,2.42,210.0,,102.0,110.0,20.0,209.0,179.7,40.1,23.6,48.8,8.5,3.8,1.5
2013-12-15 08:00:00+00:00,50,7.9,28.36,6.53,,6.53,,,8.45,,,5.28,,253.5,,,110.0,20.0,213.0,167.1,60.3,32.7,69.0,11.1,3.59,1.67
2013-12-15 08:15:00+00:00,100,8.0,28.8,2.55,2.92,3.35,,,8.55,,,5.36,2.55,221.0,,101.0,110.0,20.0,224.0,186.8,49.4,28.8,61.8,10.3,3.6,1.41
2013-12-15 08:30:00+00:00,50,9.1,31.24,2.58,4.13,4.53,,,9.65,,,5.42,2.58,227.5,,95.0,110.0,20.0,236.3,186.4,68.5,38.6,73.6,17.2,3.43,1.96
2013-12-15 08:45:00+00:00,0,9.275,29.93,2.55,2.97,3.72,,,9.82,,,,2.55,205.0,,97.0,110.0,20.0,,,,,,,3.23,
2013-12-15 09:00:00+00:00,70,10.2,31.75,4.25,,4.25,,,10.75,,,5.52,,230.0,,,110.0,20.0,271.6,204.6,92.7,51.2,96.4,28.4,3.11,2.06
2013-12-15 09:15:00+00:00,50,10.6,32.95,3.03,3.83,4.15,,,11.15,,,5.56,3.03,223.5,,96.0,110.0,20.0,275.3,204.5,97.8,53.3,103.0,31.8,3.11,1.96
2013-12-15 09:30:00+00:00,50,8.375,31.24,3.0,4.07,6.5,,,9.05,0.13,,5.59,3.0,261.0,,96.0,110.0,20.0,207.4,163.3,53.7,28.9,75.1,11.3,3.73,1.09
2013-12-15 09:45:00+00:00,70,8.688,31.52,2.7,2.95,5.0,,,9.23,,,5.63,2.7,242.5,,100.0,110.0,20.0,222.3,186.3,36.3,27.4,69.3,11.7,3.63,1.0
2013-12-15 10:00:00+00:00,70,7.4,27.5,4.97,,4.97,,,7.95,,,5.66,,241.0,,,110.0,20.0,206.7,165.2,48.1,28.3,75.7,8.8,3.72,1.0
2013-12-15 10:15:00+00:00,70,9.425,33.59,2.83,2.9,5.38,2.83,2.9,9.98,,0.03,5.69,2.83,245.0,120.0,120.0,100.1,10.0,221.2,176.9,55.6,32.1,80.2,15.9,3.56,1.04
2013-12-15 10:30:00+00:00,70,8.313,30.44,4.7,,4.7,,,8.85,,,5.73,,232.0,,,110.0,20.0,215.4,178.9,39.5,27.7,67.9,10.7,3.67,1.06
2013-12-15 10:45:00+00:00,100,11.038,34.11,3.0,3.08,3.7,3.0,3.08,11.57,,0.03,5.76,3.0,217.5,120.0,120.0,100.1,9.9,276.0,207.7,92.1,51.8,98.3,33.5,3.09,2.06
2013-12-15 11:00:00+00:00,50,8.125,30.05,6.53,,6.53,,,8.68,,,5.79,,262.5,,,110.0,20.0,204.0,159.7,54.5,29.4,71.0,10.7,3.7,1.26
2013-12-15 11:15:00+00:00,70,8.5,31.68,4.85,,4.85,,,9.05,,,5.82,,252.5,,,110.0,20.0,217.6,183.0,41.0,24.9,66.8,10.5,3.73,1.0
2013-12-15 11:30:00+00:00,70,10.6,36.1,3.72,,3.72,,,11.15,,,5.83,,221.0,,,110.0,20.0,250.6,212.6,51.9,29.9,63.8,18.9,3.4,1.38
2013-12-15 11:45:00+00:00,100,10.825,34.86,3.45,,3.45,,,11.38,,,5.83,,223.5,,,110.0,20.0,264.4,208.8,77.1,42.4,81.2,26.7,3.22,1.98
2013-12-15 12:00:00+00:00,70,8.675,31.71,4.25,,4.25,,,9.23,,,5.8,,235.0,,,110.0,20.0,221.4,187.9,43.0,25.8,64.2,11.1,3.65,1.0
2013-12-15 12:15:00+00:00,70,9.9,32.43,4.55,,4.55,,,10.45,,,5.76,,232.5,,,110.0,20.0,253.4,194.8,81.3,45.0,83.9,23.5,3.28,2.11
2013-12-15 12:30:00+00:00,70,9.65,29.15,4.07,,4.07,,,10.2,,,5.68,,221.0,,,110.0,20.0,290.0,198.9,126.1,67.5,135.9,32.8,3.02,1.97
2013-12-15 12:45:00+00:00,100,8.0,29.0,2.65,2.92,3.67,2.65,2.81,8.57,0.03,0.05,5.58,2.83,218.5,117.5,127.0,100.8,10.6,226.8,188.2,44.4,27.5,71.9,10.3,3.63,1.0
2013-12-15 13:00:00+00:00,70,10.425,34.03,4.63,,4.63,,,10.98,,,5.45,,250.0,,,110.0,20.0,259.6,210.2,68.5,38.2,76.3,22.6,3.27,1.7
2013-12-15 13:15:00+00:00,70,7.925,30.69,3.75,,3.75,,,9.32,0.85,,5.3,,235.0,,,110.0,20.0,214.2,190.0,30.1,18.7,50.4,7.1,3.87,1.0
2013-12-15 13:30:00+00:00,0,10.65,34.67,2.97,,2.97,,,11.2,,,5.12,,232.5,,,110.0,20.0,265.1,215.3,69.7,37.9,71.1,23.1,3.26,2.12
2013-12-15 13:45:00+00:00,0,10.25,34.87,3.42,,3.42,,,10.8,,,4.92,,227.5,,,110.0,20.0,248.8,206.3,59.7,32.9,64.1,18.7,3.4,1.85
2013-12-15 14:00:00+00:00,70,7.4,29.09,3.6,,3.6,,,7.95,,,4.71,,222.5,,,110.0,20.0,208.2,185.7,29.0,17.3,45.0,5.7,3.93,1.0
2013-12-15 14:15:00+00:00,0,9.8,34.07,3.2,,3.2,,,10.35,,,4.48,,220.0,,,110.0,20.0,241.6,202.3,55.7,30.6,57.7,15.8,3.48,2.03
2013-12-15 14:30:00+00:00,0,9.275,32.21,1.8,1.98,2.88,1.8,1.98,9.82,,0.03,4.26,1.8,212.5,132.5,132.5,108.0,17.8,239.9,197.4,59.7,32.5,59.8,15.0,3.47,2.25
2013-12-15 14:45:00+00:00,70,5.8,24.21,2.92,,2.92,,,6.35,,,4.03,,212.5,,,110.0,20.0,198.1,182.4,20.3,12.0,31.7,2.5,4.17,1.0
2013-12-15 15:00:00+00:00,70,5.7,23.54,2.47,,2.47,,,6.25,,,3.81,,207.5,,,110.0,20.0,201.4,186.9,19.9,11.4,27.3,2.2,4.13,1.06
2013-12-15 15:15:00+00:00,0,7.55,26.48,2.15,,2.15,,,8.1,,,3.6,,201.0,,,110.0,20.0,241.7,202.1,56.2,30.0,52.9,8.9,3.51,2.75
2013-12-15 15:30:00+00:00,70,6.8,24.4,2.7,,2.7,,,7.35,,,3.4,,205.0,,,110.0,20.0,239.0,207.2,45.0,24.0,41.4,5.8,3.59,3.04
2013-12-15 15:45:00+00:00,100,6.275,21.09,2.65,,2.65,,,6.82,,,3.22,,200.0,,,110.0,20.0,257.2,210.2,66.3,35.5,57.9,7.1,3.36,3.98
2013-12-15 16:00:00+00:00,100,5.2,18.4,2.58,,2.58,,,5.75,,,3.07,,202.5,,,110.0,20.0,241.8,207.1,49.2,26.6,42.7,3.7,3.54,4.15
2013-12-15 16:15:00+00:00,100,5.075,15.94,2.55,,2.55,,,5.63,,,2.92,,218.5,,,110.0,20.0,289.4,233.6,78.5,43.1,65.2,5.6,3.14,5.78
2013-12-15 16:30:00+00:00,100,4.925,16.11,2.58,,2.58,,,5.47,,,2.81,,238.5,,,110.0,20.0,280.6,241.9,54.8,29.8,47.5,3.7,3.27,4.29
2013-12-15 16:45:00+00:00,100,5.0,16.83,2.0,,2.0,,,5.57,0.03,,2.71,,223.5,,,110.0,20.0,266.1,228.7,53.0,28.4,47.4,3.6,3.37,3.5
2013-12-15 17:00:00+00:00,100,4.6,16.1,2.17,,2.17,,,5.2,0.05,,2.63,,223.5,,,110.0,20.0,254.2,224.0,42.8,23.1,38.1,2.5,3.5,3.62
2013-12-15 17:15:00+00:00,100,3.95,13.83,2.5,,2.5,,,4.5,,,2.57,,230.0,,,110.0,20.0,253.8,226.2,39.2,21.2,34.7,1.7,3.5,3.75
2013-12-15 17:30:00+00:00,100,4.15,13.8,2.17,,2.17,,,4.72,0.03,,2.53,,242.5,,,110.0,20.0,276.2,242.3,48.2,26.1,42.6,2.3,3.33,3.8
2013-12-15 17:45:00+00:00,100,4.35,15.05,2.6,,2.6,,,4.9,,,2.51,,242.5,,,110.0,20.0,263.1,237.7,36.3,19.5,33.4,1.9,3.46,3.01
2013-12-15 18:00:00+00:00,100,3.675,13.7,1.75,,1.75,,,4.22,,,2.5,,215.0,,,110.0,20.0,233.5,211.1,32.0,17.1,29.6,1.2,3.73,2.91
2013-12-15 18:15:00+00:00,100,3.425,12.09,1.83,,1.83,,,3.97,,,2.51,,217.5,,,110.0,20.0,247.5,216.6,43.8,23.8,38.4,1.4,3.53,3.96
2013-12-15 19:00:00+00:00,100,2.65,8.13,2.03,,2.03,,,3.2,,,2.57,,311.0,,,110.0,20.0,313.1,273.0,57.2,30.5,56.7,1.1,3.07,2.21
2013-12-15 19:15:00+00:00,100,2.675,8.11,2.05,,2.05,,,3.22,,,2.6,,307.5,,,110.0,20.0,314.5,272.4,60.1,32.3,58.0,1.2,3.03,2.49
2013-12-15 19:30:00+00:00,100,2.625,8.19,1.73,,1.73,,,3.17,,,2.62,,268.5,,,110.0,20.0,302.0,259.6,60.4,33.1,52.0,1.2,3.12,4.46
2013-12-15 19:45:00+00:00,100,2.825,8.56,2.58,,2.58,,,3.38,,,2.64,,356.0,,,110.0,20.0,318.0,278.1,57.0,30.0,57.6,1.3,3.03,2.05
2013-12-15 20:00:00+00:00,100,2.75,8.37,1.73,,1.73,,,3.33,0.03,,2.65,,275.0,,,110.0,20.0,313.0,266.9,65.6,35.9,57.1,1.4,3.04,4.18
2013-12-15 20:15:00+00:00,100,2.9,8.31,2.67,,2.67,,,3.45,,,2.66,,414.5,,,110.0,20.0,338.1,292.1,65.6,34.0,68.5,1.5,2.87,1.81
2013-12-15 20:30:00+00:00,100,2.775,8.4,2.08,,2.08,,,3.33,,,2.66,,310.0,,,110.0,20.0,317.8,276.0,59.7,32.0,57.8,1.3,3.03,2.44
2013-12-15 20:45:00+00:00,100,2.725,8.03,1.8,,1.8,,,3.28,,,2.66,,298.5,,,110.0,20.0,329.2,278.4,72.5,39.4,65.3,1.5,2.95,3.44
2013-12-15 21:00:00+00:00,100,2.775,7.64,2.2,,2.2,,,3.35,0.03,,2.65,,357.0,,,110.0,20.0,359.8,302.0,82.5,44.0,81.3,1.8,2.75,2.26
2013-12-15 21:15:00+00:00,100,2.7,7.55,1.75,,1.75,,,3.25,,,2.65,,328.5,,,110.0,20.0,352.5,294.9,82.2,44.0,79.1,1.7,2.8,2.5
2013-12-15 21:30:00+00:00,100,2.875,7.88,1.9,,1.9,,,3.45,0.03,,2.66,,337.0,,,110.0,20.0,361.2,301.6,85.0,45.3,82.8,2.0,2.74,2.35
2013-12-15 22:00:00+00:00,100,2.95,7.97,1.8,,1.8,,,3.5,,,2.72,,332.5,,,110.0,20.0,370.4,304.6,93.8,50.4,88.2,2.3,2.7,2.76
2013-12-15 22:15:00+00:00,100,2.975,8.24,1.73,,1.73,,,3.6,0.08,,2.77,,321.0,,,110.0,20.0,357.4,297.3,85.7,45.8,81.6,2.1,2.77,2.59
2013-12-15 22:30:00+00:00,100,3.075,8.62,1.73,,1.73,,,3.67,0.05,,2.84,,312.5,,,110.0,20.0,351.2,293.4,82.4,44.1,77.3,2.2,2.8,2.77
2013-12-15 22:45:00+00:00,100,3.075,8.9,1.73,,1.73,,,3.7,0.08,,2.91,,300.0,,,110.0,20.0,336.6,284.5,74.1,39.8,68.9,2.0,2.89,2.91
2013-12-15 23:00:00+00:00,100,2.975,8.84,1.8,,1.8,,,3.6,0.08,,3.0,,295.0,,,110.0,20.0,325.3,278.3,67.0,36.1,61.7,1.7,2.97,3.04
2013-12-15 23:15:00+00:00,100,3.1,8.6,1.77,,1.77,,,3.65,,,3.09,,297.5,,,110.0,20.0,355.0,288.9,93.8,50.8,82.5,2.5,2.78,3.89
2013-12-15 23:30:00+00:00,100,3.075,8.82,1.77,,1.77,,,3.7,0.08,,3.18,,303.5,,,110.0,20.0,340.9,286.7,77.2,41.5,71.4,2.0,2.87,2.98
2013-12-15 23:45:00+00:00,100,3.1,8.99,1.8,,1.8,,,3.7,0.05,,3.26,,295.0,,,110.0,20.0,335.7,282.1,76.3,41.1,69.2,2.0,2.9,3.3
2013-12-16 00:00:00+00:00,100,3.2,9.17,1.98,,1.98,,,3.75,,,3.32,,298.5,,,110.0,20.0,342.2,284.9,81.5,44.4,71.9,2.3,2.87,3.85
2013-12-16 00:15:00+00:00,100,3.25,9.35,1.73,,1.73,,,3.8,,,3.35,,282.5,,,110.0,20.0,337.1,279.3,81.9,44.3,72.7,2.4,2.88,3.69
2013-12-16 00:30:00+00:00,100,3.2,9.25,2.22,,2.22,,,3.83,0.08,,3.36,,310.0,,,110.0,20.0,338.0,287.1,72.7,39.2,68.0,2.1,2.89,2.85
2013-12-16 00:45:00+00:00,100,3.25,9.4,1.9,,1.9,,,3.8,,,3.35,,292.5,,,110.0,20.0,336.2,280.7,78.9,42.7,70.1,2.3,2.89,3.68
2013-12-16 01:00:00+00:00,100,3.25,9.26,1.75,,1.75,,,3.8,,,3.3,,288.5,,,110.0,20.0,342.3,283.9,83.0,44.8,74.3,2.4,2.85,3.52
2013-12-16 01:15:00+00:00,100,3.225,9.7,1.73,,1.73,,,3.92,0.15,,3.23,,293.5,,,110.0,20.0,322.2,278.4,62.6,33.3,60.3,1.8,3.01,2.44
2013-12-16 01:30:00+00:00,100,3.45,10.14,1.9,,1.9,,,4.0,,,3.14,,287.5,,,110.0,20.0,329.5,278.8,72.1,38.9,65.4,2.4,2.94,3.29
2013-12-16 01:45:00+00:00,100,3.5,10.46,2.05,,2.05,,,4.05,,,3.03,,286.0,,,110.0,20.0,322.4,275.1,67.3,36.2,61.4,2.3,2.99,3.18
2013-12-16 02:00:00+00:00,100,3.625,11.34,1.75,,1.75,,,4.18,,,2.92,,267.5,,,110.0,20.0,304.5,264.1,57.4,30.6,53.4,2.1,3.13,2.87
2013-12-16 02:15:00+00:00,100,3.475,11.32,1.73,,1.73,,,4.03,,,2.81,,253.5,,,110.0,20.0,284.6,250.0,49.2,26.3,45.0,1.6,3.26,3.11
2013-12-16 02:30:00+00:00,100,3.925,12.64,1.73,,1.73,,,4.55,0.08,,2.71,,247.5,,,110.0,20.0,287.7,248.7,55.3,29.6,49.8,2.3,3.22,3.35
2013-12-16 02:45:00+00:00,100,3.5,13.13,1.85,,1.85,,,4.15,0.1,,2.64,,246.0,,,110.0,20.0,247.9,233.9,20.3,10.6,22.4,0.7,3.75,1.47
2013-12-16 03:30:00+00:00,100,3.425,12.91,1.7,,1.7,,,4.0,0.03,,2.58,,212.5,,,110.0,20.0,229.2,208.0,30.3,16.1,28.5,1.0,3.77,2.7
2013-12-16 03:45:00+00:00,100,2.875,11.06,1.75,,1.75,,,3.47,0.05,,2.63,,208.5,,,110.0,20.0,222.1,201.3,29.6,16.1,26.5,0.7,3.85,3.54
2013-12-16 04:00:00+00:00,100,2.55,9.25,1.73,,1.73,,,3.1,,,2.71,,221.0,,,110.0,20.0,240.6,214.2,37.6,20.7,32.4,0.7,3.63,4.49
2013-12-16 04:15:00+00:00,100,2.325,8.07,1.73,,1.73,,,3.0,0.13,,2.82,,227.5,,,110.0,20.0,255.0,221.5,48.2,26.8,40.4,0.8,3.47,5.31
2013-12-16 04:30:00+00:00,100,2.875,8.44,1.83,,1.83,,,3.45,0.03,,2.96,,293.5,,,110.0,20.0,322.3,265.2,81.2,43.8,77.1,1.9,2.94,2.69
2013-12-16 04:45:00+00:00,100,3.15,9.11,2.42,,2.42,,,3.7,,,3.13,,307.5,,,110.0,20.0,334.4,266.4,97.4,53.5,88.8,2.8,2.89,3.33
2013-12-16 05:00:00+00:00,100,3.4,10.99,2.15,,2.15,,,3.95,,,3.31,,266.0,,,110.0,20.0,278.3,235.9,59.6,32.0,60.6,2.0,3.23,2.13
2013-12-16 05:15:00+00:00,70,4.6,14.87,2.08,,2.08,,,5.15,,,3.5,,235.0,,,110.0,20.0,274.0,225.8,68.1,36.6,64.3,4.1,3.23,2.76
2013-12-16 05:30:00+00:00,100,5.15,18.13,1.77,,1.77,,,5.7,,,3.69,,217.5,,,110.0,20.0,240.5,204.2,51.3,27.9,49.7,4.0,3.52,2.54
2013-12-16 05:45:00+00:00,70,6.4,21.77,2.7,,2.7,,,6.95,,,3.89,,216.0,,,110.0,20.0,247.2,200.0,66.7,36.2,65.0,7.8,3.4,2.48
2013-12-16 06:00:00+00:00,70,6.95,25.78,2.8,,2.8,,,7.6,0.1,,4.09,,216.0,,,110.0,20.0,222.2,192.9,41.2,22.9,45.3,6.1,3.71,1.78
2013-12-16 06:15:00+00:00,100,7.55,25.26,2.5,,2.5,,,8.1,,,4.29,,210.0,,,110.0,20.0,250.2,194.1,79.2,42.9,73.6,12.8,3.35,2.99
2013-12-16 06:30:00+00:00,100,7.875,30.06,1.77,5.13,2.72,1.77,1.98,8.43,,0.03,4.47,2.0,220.0,112.5,132.0,102.4,12.2,217.7,193.4,33.0,18.8,41.7,6.8,3.82,1.27
2013-12-16 06:45:00+00:00,100,7.925,29.76,2.8,,2.8,,,8.48,,,4.64,,210.0,,,110.0,20.0,216.4,186.9,41.2,23.1,43.2,8.1,3.76,2.02
2013-12-16 07:00:00+00:00,100,7.425,28.34,1.83,2.38,2.8,1.83,2.38,8.07,0.1,0.05,4.8,1.83,215.0,112.5,112.5,105.4,15.2,211.1,183.8,36.5,21.4,44.3,6.8,3.82,1.48
2013-12-16 07:15:00+00:00,100,8.375,30.72,3.13,,3.13,,,8.93,,,4.94,,215.0,,,110.0,20.0,221.0,187.6,46.3,26.1,50.8,10.2,3.67,1.82
2013-12-16 07:30:00+00:00,70,7.975,28.12,2.13,2.35,3.75,2.13,2.36,8.52,,0.03,5.07,2.13,212.5,112.5,112.5,101.6,11.4,224.5,177.9,63.9,36.0,69.4,12.4,3.53,1.92
2013-12-16 07:45:00+00:00,0,8.475,29.42,3.45,,3.45,,,9.02,,,,,207.5,,,110.0,20.0,,,,,,,3.47,
2013-12-16 08:00:00+00:00,100,7.9,29.16,2.63,2.8,3.6,2.63,2.81,8.45,,0.03,5.28,2.63,217.5,117.5,117.5,100.9,10.7,211.8,174.5,49.4,29.3,60.9,10.3,3.69,1.51
2013-12-16 08:15:00+00:00,100,8.325,29.58,2.47,2.8,3.6,2.47,2.81,8.9,0.03,0.03,5.36,2.47,215.0,112.5,112.5,101.5,11.4,222.8,180.8,55.1,32.2,67.9,12.4,3.55,1.49
