Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,FE,foF2p,minEs,hF,hF2,hE,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2013-11-13 13:00:00+00:00,100,8.025,,29.88,2.55,3.0,3.47,2.55,2.83,8.57,,0.22,6.18,2.85,231.0,,112.5,117.0,101.4,11.2,216.4,186.1,37.7,23.8,58.4,9.0,3.72,1.0
2013-11-13 13:15:00+00:00,100,10.025,,34.82,2.5,2.88,3.33,2.5,2.73,10.57,,0.1,6.02,2.75,231.0,,112.5,117.0,101.2,11.0,240.0,199.6,55.4,31.2,61.0,17.4,3.47,1.79
2013-11-13 13:30:00+00:00,70,10.25,,34.21,2.55,2.72,3.63,2.55,2.65,10.8,,0.15,5.85,2.67,223.5,,117.5,120.0,100.5,10.3,248.8,196.7,72.5,40.3,75.2,22.8,3.34,2.08
2013-11-13 13:45:00+00:00,100,8.425,,32.02,2.42,2.72,2.95,,,8.98,,,5.65,2.42,225.0,,,96.0,110.0,20.0,219.1,195.4,31.9,18.6,41.3,7.7,3.8,1.24
2013-11-13 14:00:00+00:00,70,7.7,,30.8,3.35,,3.35,,,8.25,,,5.44,,220.0,,,,110.0,20.0,204.3,185.5,24.7,15.2,38.2,5.5,4.0,1.0
2013-11-13 14:15:00+00:00,100,8.575,,30.92,2.65,,2.65,,,9.13,,,5.21,,216.0,,,,110.0,20.0,230.6,195.8,48.6,26.7,49.9,10.7,3.61,2.09
2013-11-13 14:30:00+00:00,70,8.4,,30.5,3.22,,3.22,,,8.95,,,4.97,,212.5,,,,110.0,20.0,226.5,192.4,47.7,26.3,52.4,10.2,3.63,1.76
2013-11-13 14:45:00+00:00,70,7.2,,25.62,2.88,,2.88,,,7.75,,,4.73,,205.0,,,,110.0,20.0,229.0,187.3,58.7,32.0,58.3,8.9,3.56,2.35
2013-11-13 15:00:00+00:00,70,7.4,,25.29,2.53,,2.53,,,7.95,,,4.49,,210.0,,,,110.0,20.0,245.5,198.5,66.6,36.1,63.6,10.4,3.42,2.66
2013-11-13 15:15:00+00:00,70,7.35,,25.44,2.47,,2.47,,,7.9,,,4.25,,210.0,,,,110.0,20.0,246.0,207.1,55.2,29.6,55.2,8.5,3.46,2.19
2013-11-13 15:30:00+00:00,70,6.3,,23.48,2.53,,2.53,,,6.88,0.03,,4.03,,208.5,,,,110.0,20.0,229.4,204.3,35.6,19.0,34.5,4.0,3.73,2.42
2013-11-13 15:45:00+00:00,70,5.775,,19.25,2.47,,2.47,,,6.32,,,3.81,,200.0,,,,110.0,20.0,258.3,209.2,69.4,37.2,60.3,6.3,3.33,4.05
2013-11-13 16:00:00+00:00,100,5.575,,17.5,2.55,,2.55,,,6.13,,,3.61,,213.5,,,,110.0,20.0,287.2,226.7,85.2,46.3,71.1,7.3,3.14,5.43
2013-11-13 16:15:00+00:00,100,5.25,,18.06,2.25,,2.25,,,5.8,,,3.43,,221.0,,,,110.0,20.0,258.0,224.1,48.0,25.7,43.3,3.6,3.44,3.35
2013-11-13 16:30:00+00:00,100,5.25,,16.15,1.77,,1.77,,,5.8,,,3.26,,203.5,,,,110.0,20.0,294.6,227.8,94.2,50.3,83.1,7.0,3.08,3.76
2013-11-13 16:45:00+00:00,100,5.15,,17.13,1.73,,1.73,,,5.7,,,3.12,,226.0,,,,110.0,20.0,271.5,232.0,56.1,29.9,50.9,4.0,3.33,3.2
2013-11-13 17:00:00+00:00,100,4.925,,16.38,2.2,,2.2,,,5.47,,,2.99,,227.5,,,,110.0,20.0,271.3,232.4,55.0,29.6,48.5,3.7,3.33,3.83
2013-11-13 17:15:00+00:00,100,4.9,,15.92,2.17,,2.17,,,5.45,,,2.88,,232.5,,,,110.0,20.0,279.4,237.8,58.7,31.7,51.3,3.9,3.25,4.01
2013-11-13 17:30:00+00:00,100,4.95,,16.61,1.77,,1.77,,,5.55,0.05,,2.78,,230.0,,,,110.0,20.0,270.2,235.0,50.0,26.6,45.7,3.3,3.36,3.08
2013-11-13 17:45:00+00:00,100,4.65,,16.49,2.65,,2.65,,,5.2,,,2.71,,235.0,,,,110.0,20.0,254.8,230.5,34.6,18.6,31.5,2.1,3.55,3.19
2013-11-13 18:00:00+00:00,100,4.275,,15.65,1.73,,1.73,,,4.82,,,2.64,,215.0,,,,110.0,20.0,239.4,215.0,34.8,18.5,32.5,1.8,3.66,2.79
2013-11-13 18:15:00+00:00,100,3.525,,12.91,2.45,,2.45,,,4.07,,,2.59,,226.0,,,,110.0,20.0,241.4,219.6,31.2,16.9,28.6,1.1,3.66,3.09
2013-11-13 18:30:00+00:00,100,3.8,,12.05,2.5,,2.5,,,4.35,,,2.55,,252.5,,,,110.0,20.0,294.8,253.5,58.6,32.3,49.8,2.4,3.17,4.95
2013-11-13 18:45:00+00:00,100,3.625,,12.26,1.8,,1.8,,,4.2,0.03,,2.52,,233.5,,,,110.0,20.0,267.2,232.8,48.9,26.3,43.7,1.8,3.38,3.51
2013-11-13 19:00:00+00:00,100,3.425,,10.96,2.2,,2.2,,,3.97,,,2.5,,241.0,,,,110.0,20.0,287.3,243.7,61.7,34.0,51.8,2.0,3.2,5.28
2013-11-13 19:15:00+00:00,100,3.35,,10.41,2.22,,2.22,,,3.9,,,2.48,,262.5,,,,110.0,20.0,304.0,260.8,61.3,33.8,51.8,1.9,3.11,5.08
2013-11-13 19:30:00+00:00,100,2.3,,5.87,2.1,,2.1,,,2.85,,,2.47,,517.5,,,,110.0,20.0,387.2,319.3,95.3,49.0,104.7,1.4,2.55,1.58
2013-11-13 19:45:00+00:00,100,3.225,,9.89,2.47,,2.47,,,3.78,,,2.46,,302.0,,,,110.0,20.0,312.7,274.7,54.5,29.1,53.0,1.6,3.07,2.36
2013-11-13 20:00:00+00:00,100,3.15,,9.56,2.7,,2.7,,,3.72,0.03,,2.45,,329.5,,,,110.0,20.0,315.2,277.5,53.9,28.4,54.3,1.5,3.04,2.06
2013-11-13 20:15:00+00:00,100,3.175,,9.86,2.72,,2.72,,,3.72,,,2.45,,323.5,,,,110.0,20.0,308.1,272.7,50.7,26.8,50.3,1.4,3.1,2.16
2013-11-13 20:30:00+00:00,100,3.325,,9.74,1.73,,1.73,,,3.88,,,2.45,,267.5,,,,110.0,20.0,326.6,270.3,79.7,43.2,68.6,2.4,2.93,4.42
2013-11-13 20:45:00+00:00,100,3.275,,9.56,3.03,,3.03,,,3.92,0.1,,2.45,,386.0,,,,110.0,20.0,337.5,291.4,66.0,34.7,66.2,2.0,2.92,2.08
2013-11-13 21:00:00+00:00,100,3.125,,9.19,2.67,,2.67,,,3.67,,,2.46,,349.5,,,,110.0,20.0,330.0,286.4,62.4,32.9,62.4,1.7,2.94,2.1
2013-11-13 21:15:00+00:00,100,3.35,,9.76,2.17,,2.17,,,3.92,0.03,,2.49,,311.0,,,,110.0,20.0,334.2,287.1,67.3,35.8,65.1,2.1,2.91,2.4
2013-11-13 21:30:00+00:00,100,3.425,,9.83,2.95,,2.95,,,3.97,,,2.52,,367.0,,,,110.0,20.0,341.7,294.8,67.2,35.2,67.5,2.2,2.87,2.05
2013-11-13 21:45:00+00:00,100,3.275,,9.9,2.47,,2.47,,,3.83,,,2.56,,321.0,,,,110.0,20.0,320.5,281.3,56.2,29.6,56.2,1.7,3.02,2.11
2013-11-13 22:00:00+00:00,100,3.525,,9.97,1.73,,1.73,,,4.13,0.05,,2.62,,287.0,,,,110.0,20.0,343.5,285.9,81.8,43.6,75.6,2.8,2.83,2.96
2013-11-13 22:15:00+00:00,100,3.55,,10.18,2.5,,2.5,,,4.15,0.05,,2.69,,320.0,,,,110.0,20.0,341.1,291.9,70.4,37.5,67.7,2.5,2.87,2.46
2013-11-13 22:30:00+00:00,100,3.575,,10.5,1.73,,1.73,,,4.13,,,2.77,,287.0,,,,110.0,20.0,330.9,281.3,70.5,37.7,65.2,2.5,2.94,2.96
2013-11-13 23:00:00+00:00,100,3.775,,10.92,2.2,,2.2,,,4.32,,,2.95,,290.0,,,,110.0,20.0,338.7,285.3,75.9,41.3,67.3,3.0,2.89,3.74
2013-11-13 23:15:00+00:00,100,3.875,,10.95,2.42,,2.42,,,4.43,,,3.05,,300.0,,,,110.0,20.0,346.9,290.1,80.7,43.7,71.8,3.4,2.83,3.65
2013-11-13 23:30:00+00:00,100,3.8,,11.3,3.08,,3.08,,,4.35,,,3.13,,335.0,,,,110.0,20.0,328.9,288.0,58.8,30.9,58.5,2.4,2.97,2.11
2013-11-13 23:45:00+00:00,100,3.85,,11.81,1.73,,1.73,,,4.4,,,3.21,,271.0,,,,110.0,20.0,312.2,269.7,60.5,32.3,55.2,2.5,3.07,3.14
2013-11-14 00:00:00+00:00,100,3.9,,12.35,2.58,,2.58,,,4.47,0.03,,3.27,,288.5,,,,110.0,20.0,304.1,270.7,47.9,25.5,46.2,2.0,3.17,2.42
2013-11-14 00:15:00+00:00,100,3.7,,11.93,1.75,,1.75,,,4.25,,,3.3,,264.5,,,,110.0,20.0,293.0,259.6,47.7,25.4,44.6,1.8,3.22,2.76
2013-11-14 00:30:00+00:00,100,3.575,,11.51,2.45,,2.45,,,4.13,,,3.31,,278.5,,,,110.0,20.0,295.3,263.9,44.9,24.0,42.4,1.6,3.22,2.66
2013-11-14 00:45:00+00:00,100,3.975,,12.13,3.03,,3.03,,,4.53,,,3.29,,303.5,,,,110.0,20.0,317.6,278.5,56.1,29.9,53.9,2.5,3.05,2.46
2013-11-14 01:00:00+00:00,100,4.025,,12.58,2.42,,2.42,,,4.6,0.03,,3.24,,275.0,,,,110.0,20.0,304.7,268.2,52.1,28.0,47.9,2.4,3.13,3.04
2013-11-14 01:15:00+00:00,100,3.675,,12.14,1.85,,1.85,,,4.22,,,3.17,,256.0,,,,110.0,20.0,282.9,251.3,45.1,24.1,41.6,1.7,3.3,2.98
2013-11-14 01:45:00+00:00,100,3.725,,12.12,3.42,,3.42,,,4.28,,,2.98,,330.0,,,,110.0,20.0,292.6,263.7,41.6,21.7,42.2,1.6,3.25,1.96
2013-11-14 02:00:00+00:00,100,3.9,,11.97,2.75,,2.75,,,4.45,,,2.88,,286.0,,,,110.0,20.0,314.4,271.6,61.1,33.2,55.3,2.6,3.07,3.35
2013-11-14 02:15:00+00:00,100,3.95,,12.18,1.73,,1.73,,,4.5,,,2.78,,253.5,,,,110.0,20.0,304.9,257.8,66.7,35.8,59.4,2.9,3.08,3.57
2013-11-14 02:30:00+00:00,100,3.975,,12.59,2.5,,2.5,,,4.53,,,2.7,,270.0,,,,110.0,20.0,298.1,262.2,51.3,27.6,47.6,2.3,3.17,2.93
2013-11-14 02:45:00+00:00,100,4.175,,13.04,2.53,,2.53,,,4.72,,,2.65,,262.5,,,,110.0,20.0,301.8,262.2,56.3,30.4,50.8,2.7,3.12,3.38
2013-11-14 03:00:00+00:00,100,3.8,,12.89,2.53,,2.53,,,4.35,,,2.64,,257.5,,,,110.0,20.0,278.6,245.8,46.5,26.0,38.5,1.9,3.39,6.0
2013-11-14 03:15:00+00:00,100,4.2,,13.33,2.63,,2.63,,,4.75,,,2.66,,250.0,,,,110.0,20.0,295.6,255.0,57.7,31.7,49.6,2.9,3.17,4.56
2013-11-14 03:30:00+00:00,100,4.1,,13.6,2.7,,2.7,,,4.65,,,2.73,,250.0,,,,110.0,20.0,277.1,245.1,45.5,24.7,40.5,2.1,3.32,3.67
2013-11-14 03:45:00+00:00,100,3.9,,13.6,1.77,,1.77,,,4.47,0.03,,2.84,,220.0,,,,110.0,20.0,252.9,221.2,44.9,24.1,40.5,1.9,3.49,3.37
2013-11-14 04:00:00+00:00,100,3.475,,12.52,2.6,,2.6,,,4.03,,,2.99,,238.5,,,,110.0,20.0,248.2,227.1,30.2,16.3,28.3,1.0,3.6,2.83
2013-11-14 04:15:00+00:00,100,3.525,,11.4,2.55,,2.55,,,4.07,,,3.17,,255.0,,,,110.0,20.0,282.6,240.9,59.6,32.7,53.3,2.1,3.23,3.66
2013-11-14 04:30:00+00:00,100,4.075,,12.62,1.55,,1.55,,,4.63,,,3.39,,228.5,,,,110.0,20.0,291.2,233.3,81.8,43.7,74.1,3.7,3.1,3.29
2013-11-14 04:45:00+00:00,70,4.4,,14.7,2.67,,2.67,,,4.95,,,3.63,,245.0,,,,110.0,20.0,264.0,224.2,56.3,30.4,55.2,3.1,3.34,2.41
2013-11-14 05:00:00+00:00,100,5.55,,18.97,1.8,,1.8,,,6.1,,,3.88,,228.5,,,,110.0,20.0,254.7,215.8,55.1,30.0,53.9,5.0,3.42,2.43
2013-11-14 05:15:00+00:00,70,6.55,,23.05,2.25,,2.25,,,7.1,,,4.15,,221.0,,,,110.0,20.0,241.2,205.0,51.1,27.9,52.5,6.5,3.52,2.08
2013-11-14 05:30:00+00:00,100,7.4,,25.86,2.22,,2.22,,,7.95,,,4.41,,215.0,,,,110.0,20.0,240.3,200.3,56.5,30.8,53.8,9.0,3.49,2.7
2013-11-14 05:45:00+00:00,100,7.35,,28.18,1.88,2.22,2.8,1.88,1.96,7.9,,0.03,4.66,1.98,212.5,,137.5,152.0,105.1,14.9,212.4,187.2,34.4,19.7,42.4,6.1,3.83,1.38
2013-11-14 06:00:00+00:00,70,8.325,,31.92,3.55,,3.55,,,8.93,0.05,,4.9,,216.0,,,,110.0,20.0,214.0,189.3,34.3,19.5,43.7,7.7,3.83,1.25
2013-11-14 06:15:00+00:00,50,7.6,,19.4,4.97,,4.97,,,8.15,,,5.12,,437.0,,,,110.0,20.0,359.6,262.9,122.8,66.6,141.8,21.3,2.55,1.22
2013-11-14 06:30:00+00:00,100,7.975,,30.23,2.25,2.53,2.95,2.25,2.51,8.52,,0.1,5.32,2.53,213.5,,112.5,122.5,101.4,11.2,211.7,181.5,40.8,23.5,47.1,8.5,3.79,1.64
2013-11-14 06:45:00+00:00,100,8.1,,29.57,2.13,2.63,3.3,2.13,2.63,8.65,,0.05,5.5,2.13,215.0,,100.0,100.0,98.8,8.6,217.0,179.7,50.3,29.1,59.1,10.7,3.65,1.61
2013-11-14 07:00:00+00:00,100,9.0,,28.86,2.47,2.75,3.17,2.47,2.68,9.55,,0.03,5.65,2.7,213.5,,115.0,107.0,101.2,11.0,259.4,193.3,90.1,49.1,98.7,21.3,3.21,1.85
2013-11-14 07:15:00+00:00,100,8.65,,34.87,2.5,2.72,3.2,,,9.4,0.2,,5.79,2.5,216.0,,,103.0,110.0,20.0,214.7,198.3,20.1,13.2,36.3,6.4,4.03,1.0
2013-11-14 07:30:00+00:00,70,8.475,,33.49,3.75,,3.75,,,9.27,0.25,,5.9,,222.5,,,,110.0,20.0,204.8,182.9,28.1,17.6,44.4,7.5,3.95,1.0
2013-11-14 07:45:00+00:00,0,8.975,3.78,32.89,3.8,,3.8,,,9.55,0.03,,,,222.5,222.5,,,110.0,20.0,,,,,,,3.66,
2013-11-14 08:00:00+00:00,70,9.05,,32.08,4.18,,4.18,,,9.63,0.03,,6.08,,220.0,,,,110.0,20.0,226.2,183.7,58.5,33.5,65.7,14.9,3.55,1.79
2013-11-14 08:15:00+00:00,70,9.85,,32.35,3.65,,3.65,,,10.4,,,6.16,,211.0,,,,110.0,20.0,254.7,202.8,70.2,39.3,79.3,20.8,3.28,1.68
2013-11-14 08:30:00+00:00,100,9.2,,33.5,4.03,,4.03,,,9.75,,,6.22,,221.0,,,,110.0,20.0,223.3,190.0,43.9,26.2,61.1,12.6,3.64,1.13
2013-11-14 08:45:00+00:00,100,9.512,4.41,32.29,2.63,3.53,3.72,2.63,2.98,10.05,,0.03,6.27,3.0,208.5,223.5,112.5,105.0,103.0,12.6,243.6,195.8,64.0,36.6,68.6,17.9,3.4,2.08
2013-11-14 09:00:00+00:00,50,9.175,,34.41,3.2,4.32,5.38,,,9.73,,,6.32,3.2,243.5,,,102.0,110.0,20.0,213.4,176.7,46.0,26.6,68.8,12.7,3.75,1.0
2013-11-14 09:15:00+00:00,70,8.825,,30.18,3.35,3.88,4.72,,,9.38,,,6.36,3.35,227.5,,,105.0,110.0,20.0,233.5,179.0,73.9,41.7,78.7,17.4,3.42,2.02
2013-11-14 09:30:00+00:00,0,9.4,4.03,32.35,2.9,3.5,4.05,,,10.02,0.08,,,2.9,215.0,215.0,,103.0,110.0,20.0,,,,,,,3.44,
2013-11-14 09:45:00+00:00,70,9.05,,31.18,2.9,3.22,4.75,,,9.6,,,6.44,2.9,227.5,,,104.0,110.0,20.0,231.5,180.9,67.7,38.5,75.8,17.1,3.44,1.8
2013-11-14 10:00:00+00:00,100,9.125,,29.93,4.1,,4.1,,,9.68,,,6.47,,221.0,,,,110.0,20.0,248.8,190.5,78.7,44.4,84.7,19.9,3.28,1.92
2013-11-14 10:15:00+00:00,100,9.0,,28.83,4.1,,4.1,,,9.55,,,6.51,,216.0,,,,110.0,20.0,255.4,187.9,91.5,50.9,97.6,22.0,3.2,1.97
2013-11-14 10:30:00+00:00,0,9.6,5.88,29.41,5.9,,5.9,,,10.15,,,,,270.0,270.0,,,110.0,20.0,,,,,,,3.06,
2013-11-14 10:45:00+00:00,0,9.95,4.28,32.1,2.63,3.8,3.83,,,10.52,0.03,,,2.63,207.0,266.0,,100.0,110.0,20.0,,,,,,,3.23,
2013-11-14 11:00:00+00:00,0,10.475,4.05,34.3,3.65,,3.65,,,11.02,,,,,202.0,261.0,,,110.0,20.0,,,,,,,3.27,
2013-11-14 11:15:00+00:00,70,10.475,,36.25,2.53,2.78,5.05,,,11.02,,,6.59,2.53,252.5,,,102.0,110.0,20.0,239.8,200.5,52.2,30.4,72.1,18.8,3.46,1.09
2013-11-14 11:30:00+00:00,0,10.175,6.47,35.08,2.47,3.33,6.5,,,10.73,,,,2.47,242.5,242.5,,99.0,110.0,20.0,,,,,,,3.45,
2013-11-14 11:45:00+00:00,70,9.75,,33.13,2.58,2.97,4.97,,,10.3,,,6.57,2.58,235.0,,,100.0,110.0,20.0,239.1,188.4,68.8,38.7,76.0,19.9,3.4,1.8
2013-11-14 12:00:00+00:00,50,9.8,,31.87,2.65,2.85,5.65,,,10.35,,,6.54,2.65,235.0,,,98.0,110.0,20.0,251.8,187.6,88.1,48.3,93.0,24.6,3.25,1.99
2013-11-14 12:15:00+00:00,100,9.0,,30.59,2.78,2.97,3.6,2.78,2.98,9.55,,0.03,6.49,2.78,215.0,,115.0,115.0,101.0,10.7,237.1,183.1,74.8,42.1,78.0,18.4,3.4,2.14
2013-11-14 12:30:00+00:00,50,9.075,,30.06,2.45,2.83,6.1,,,9.63,,,6.41,2.45,262.5,,,96.0,110.0,20.0,242.9,185.4,75.3,41.0,92.5,18.3,3.31,1.37
2013-11-14 12:45:00+00:00,50,9.55,,30.05,2.45,3.53,4.97,,,10.1,,,6.3,2.45,241.0,,,97.0,110.0,20.0,266.7,200.6,90.4,49.7,95.5,24.3,3.15,1.91
2013-11-14 13:00:00+00:00,70,10.2,,32.02,2.63,3.45,4.25,,,10.75,,,6.18,2.63,236.0,,,97.0,110.0,20.0,271.5,210.8,84.0,46.4,87.7,26.0,3.14,1.97
2013-11-14 13:15:00+00:00,70,7.65,,28.41,2.72,3.35,4.07,,,8.2,,,6.02,2.72,241.0,,,95.0,110.0,20.0,218.6,186.4,39.5,24.1,63.2,8.2,3.71,1.0
2013-11-14 13:30:00+00:00,70,10.375,,36.02,2.5,2.75,3.78,2.5,2.63,10.93,,0.13,5.85,2.65,237.5,,122.5,122.0,101.6,11.3,241.0,202.3,53.5,30.5,62.2,18.3,3.47,1.57
2013-11-14 13:45:00+00:00,70,10.1,,34.55,1.73,2.63,3.45,,,10.65,,,5.65,1.73,222.5,,,97.0,110.0,20.0,244.0,199.5,62.9,34.8,64.6,19.1,3.42,2.11
2013-11-14 14:00:00+00:00,100,10.15,,35.2,2.65,2.95,3.03,,,10.73,0.03,,5.44,2.65,226.0,,,130.0,110.0,20.0,245.2,206.5,54.3,29.9,57.4,16.8,3.47,1.92
2013-11-14 14:15:00+00:00,100,7.25,,29.78,2.47,2.75,2.85,,,7.8,,,5.21,2.47,222.5,,,130.0,110.0,20.0,204.7,190.7,18.1,11.6,29.5,3.9,4.11,1.0
2013-11-14 14:30:00+00:00,100,8.95,,32.29,2.7,,2.7,,,9.5,,,4.97,,208.5,,,,110.0,20.0,229.1,193.1,50.8,27.8,49.3,11.9,3.61,2.52
2013-11-14 14:45:00+00:00,100,7.075,,27.25,2.53,,2.53,,,7.63,,,4.73,,214.5,,,,110.0,20.0,215.8,193.8,30.4,17.2,37.3,5.0,3.85,1.34
2013-11-14 15:00:00+00:00,70,7.825,,27.65,2.53,,2.53,,,8.38,,,4.49,,206.0,,,,110.0,20.0,236.5,197.6,55.1,29.7,54.9,9.7,3.53,2.26
2013-11-14 15:15:00+00:00,50,7.1,,25.01,1.73,2.15,2.58,,,7.65,,,4.25,1.73,201.0,,,97.0,110.0,20.0,237.6,195.6,59.4,31.9,54.7,8.4,3.52,3.06
2013-11-14 15:30:00+00:00,50,6.35,,22.31,1.75,2.1,2.17,,,6.9,,,4.03,1.75,192.5,,,97.0,110.0,20.0,239.8,198.9,57.8,30.7,52.9,6.4,3.51,3.09
2013-11-14 15:45:00+00:00,50,5.125,,20.01,1.73,1.92,2.2,,,5.68,,,3.81,1.73,196.0,,,95.0,110.0,20.0,215.2,193.7,30.5,16.2,29.4,2.3,3.9,2.46
2013-11-14 16:00:00+00:00,100,5.175,,15.4,1.98,,1.98,,,5.72,,,3.61,,191.0,,,,110.0,20.0,307.0,219.0,123.8,65.5,130.5,8.9,2.97,2.24
2013-11-14 16:15:00+00:00,100,4.45,,15.36,2.45,,2.45,,,5.0,,,3.43,,233.5,,,,110.0,20.0,261.0,231.0,42.7,23.2,37.9,2.4,3.45,3.73
2013-11-14 16:30:00+00:00,100,4.675,,14.98,1.77,,1.77,,,5.22,,,3.26,,221.0,,,,110.0,20.0,281.1,231.2,70.5,37.6,62.6,4.2,3.2,3.61
2013-11-14 16:45:00+00:00,100,4.25,,14.5,2.13,,2.13,,,4.8,,,3.12,,225.0,,,,110.0,20.0,261.6,227.5,48.3,26.2,42.4,2.4,3.41,3.98
2013-11-14 17:00:00+00:00,100,4.475,,14.21,2.45,,2.45,,,5.03,,,2.99,,251.0,,,,110.0,20.0,295.2,253.9,58.4,31.9,50.6,3.3,3.17,4.33
2013-11-14 17:15:00+00:00,100,4.7,,14.89,1.73,,1.73,,,5.25,,,2.88,,236.0,,,,110.0,20.0,291.7,244.9,66.3,35.4,59.5,4.0,3.17,3.42
2013-11-14 17:30:00+00:00,100,4.525,,15.1,2.45,,2.45,,,5.07,,,2.78,,240.0,,,,110.0,20.0,273.9,239.5,48.7,26.5,42.4,2.8,3.34,4.16
2013-11-14 17:45:00+00:00,100,4.6,,14.96,1.75,,1.75,,,5.15,,,2.71,,231.0,,,,110.0,20.0,280.0,237.8,59.9,31.9,53.9,3.5,3.25,3.36
2013-11-14 18:00:00+00:00,100,4.225,,14.13,1.75,2.05,2.53,,,4.78,,,2.64,1.75,250.0,,,102.0,110.0,20.0,275.5,246.4,41.4,22.3,37.8,2.1,3.34,3.18
2013-11-14 18:15:00+00:00,100,4.7,,15.42,2.42,,2.42,,,5.25,,,2.59,,246.0,,,,110.0,20.0,282.6,247.3,50.1,27.1,44.1,3.1,3.28,3.84
2013-11-14 18:30:00+00:00,100,4.175,,14.08,1.75,,1.75,,,4.72,,,2.55,,230.0,,,,110.0,20.0,266.7,231.6,49.8,26.6,45.0,2.4,3.37,3.31
2013-11-14 18:45:00+00:00,100,4.475,,14.36,2.1,,2.1,,,5.03,,,2.52,,242.5,,,,110.0,20.0,287.0,245.6,58.6,31.7,51.3,3.2,3.21,3.98
2013-11-14 19:00:00+00:00,100,4.425,,14.27,1.75,,1.75,,,4.97,,,2.5,,232.5,,,,110.0,20.0,282.4,238.6,61.9,33.1,55.2,3.3,3.22,3.55
2013-11-14 19:15:00+00:00,100,4.475,,14.7,2.08,,2.08,,,5.03,,,2.48,,238.5,,,,110.0,20.0,284.6,240.2,62.4,34.2,52.3,3.5,3.29,5.43
2013-11-14 19:30:00+00:00,100,3.7,,13.8,2.75,,2.75,,,4.25,,,2.47,,247.5,,,,110.0,20.0,255.9,231.3,34.9,20.1,28.6,1.4,3.73,6.0
2013-11-14 19:45:00+00:00,100,4.225,,13.74,1.75,,1.75,,,4.78,,,2.46,,220.0,,,,110.0,20.0,272.5,227.5,63.5,34.0,56.1,3.1,3.25,3.74
2013-11-14 20:00:00+00:00,100,3.9,,12.92,2.45,,2.45,,,4.45,,,2.45,,247.5,,,,110.0,20.0,276.6,243.3,47.2,25.7,41.5,2.0,3.31,3.95
2013-11-14 20:15:00+00:00,100,3.775,,11.12,2.42,,2.42,,,4.32,,,2.45,,262.5,,,,110.0,20.0,330.1,272.0,82.0,45.2,68.2,3.3,2.94,5.72
2013-11-14 20:30:00+00:00,100,3.75,,10.96,1.73,,1.73,,,4.3,,,2.45,,261.0,,,,110.0,20.0,320.4,266.9,75.7,40.5,67.6,2.9,2.92,3.54
2013-11-14 20:45:00+00:00,100,3.9,,11.55,2.2,,2.2,,,4.45,,,2.45,,266.0,,,,110.0,20.0,329.7,273.2,79.7,43.9,66.7,3.4,2.96,5.5
2013-11-14 21:00:00+00:00,100,3.95,,11.0,2.25,,2.25,,,4.5,,,2.46,,285.0,,,,110.0,20.0,356.9,290.1,94.5,51.8,80.8,4.1,2.78,4.71
2013-11-14 21:15:00+00:00,100,3.9,,11.1,2.55,,2.55,,,4.45,,,2.49,,312.5,,,,110.0,20.0,345.4,293.8,73.8,39.5,68.8,3.1,2.85,2.83
2013-11-14 21:30:00+00:00,100,3.9,,11.64,2.08,,2.08,,,4.45,,,2.52,,291.0,,,,110.0,20.0,326.6,281.6,64.2,34.3,60.0,2.7,2.98,2.8
2013-11-14 21:45:00+00:00,100,4.125,,11.94,2.42,,2.42,,,4.68,,,2.56,,296.0,,,,110.0,20.0,339.4,288.3,72.8,39.3,65.7,3.4,2.9,3.36
2013-11-14 22:00:00+00:00,100,3.7,,11.62,2.72,,2.72,,,4.25,,,2.62,,303.5,,,,110.0,20.0,307.6,274.2,48.0,25.3,47.4,1.8,3.14,2.18
2013-11-14 22:15:00+00:00,100,3.85,,11.09,2.03,,2.03,,,4.4,,,2.69,,283.5,,,,110.0,20.0,338.3,282.9,78.5,42.4,69.6,3.2,2.88,3.73
2013-11-14 22:30:00+00:00,100,3.725,,11.77,2.58,,2.58,,,4.28,,,2.77,,307.5,,,,110.0,20.0,307.2,275.1,46.2,24.1,46.9,1.8,3.16,1.95
2013-11-14 22:45:00+00:00,100,4.3,,12.21,1.75,,1.75,,,4.85,,,2.86,,268.5,,,,110.0,20.0,343.3,279.2,90.5,48.6,79.7,4.6,2.84,3.81
2013-11-14 23:00:00+00:00,100,4.3,,12.19,2.42,,2.42,,,4.85,,,2.95,,296.0,,,,110.0,20.0,349.0,291.2,82.0,44.5,72.5,4.2,2.83,3.81
2013-11-14 23:15:00+00:00,100,4.225,,12.28,1.73,,1.73,,,4.78,,,3.05,,277.0,,,,110.0,20.0,333.7,280.4,75.7,40.4,68.7,3.7,2.91,3.23
2013-11-14 23:30:00+00:00,100,4.5,,12.79,1.92,,1.92,,,5.05,,,3.13,,277.5,,,,110.0,20.0,344.0,284.3,84.6,45.3,75.4,4.7,2.84,3.56
2013-11-14 23:45:00+00:00,100,4.475,,13.16,1.9,,1.9,,,5.03,,,3.21,,276.0,,,,110.0,20.0,330.4,279.0,73.0,39.1,65.8,4.0,2.94,3.35
2013-11-15 00:00:00+00:00,100,4.425,,13.1,2.08,,2.08,,,4.97,,,3.27,,273.5,,,,110.0,20.0,321.1,274.4,66.3,35.5,59.9,3.6,2.96,3.32
