Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,FE,foF2p,minEs,hF,hF2,hE,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2013-01-14 11:45:00+00:00,0,8.475,3.92,27.02,2.83,2.97,3.78,2.83,2.98,9.1,0.08,0.03,,,205.0,256.0,117.5,117.5,100.7,10.5,,,,,,,3.19,
2013-01-14 12:00:00+00:00,70,8.45,,27.52,4.63,,4.63,,,9.0,,,5.59,,253.5,,,,110.0,20.0,251.2,192.9,76.6,43.9,85.7,17.1,3.26,1.73
2013-01-14 12:15:00+00:00,70,8.625,,28.43,5.35,,5.35,,,9.18,,,5.55,,265.0,,,,110.0,20.0,245.9,188.2,74.9,42.1,89.7,17.1,3.3,1.47
2013-01-14 12:30:00+00:00,70,8.275,,28.19,2.47,2.95,4.07,2.47,2.95,8.82,,0.05,5.5,2.47,242.5,,105.0,105.0,99.7,9.6,233.8,184.7,62.9,37.9,75.2,14.4,3.41,1.6
2013-01-14 12:45:00+00:00,100,8.15,,27.84,3.45,,3.45,,,8.7,,,5.44,,226.0,,,,110.0,20.0,242.3,199.6,55.7,32.9,72.5,12.3,3.41,1.31
2013-01-14 13:00:00+00:00,70,8.275,,28.77,2.58,2.78,4.45,2.58,2.78,8.82,,0.05,5.36,2.58,250.0,,115.0,115.0,101.0,10.9,229.5,184.0,57.8,34.7,77.5,13.3,3.48,1.25
2013-01-14 13:15:00+00:00,100,8.225,,28.27,3.38,,3.38,,,8.77,,,5.27,,232.5,,,,110.0,20.0,238.8,195.3,59.1,34.0,67.6,12.7,3.44,1.71
2013-01-14 13:30:00+00:00,70,7.7,,27.98,2.67,2.72,3.92,2.67,2.73,8.25,,0.05,5.16,2.67,235.0,,135.0,135.0,110.0,20.0,219.8,183.5,45.9,28.0,66.2,9.5,3.63,1.13
2013-01-14 13:45:00+00:00,100,7.175,,26.51,1.83,2.63,3.05,1.83,2.63,7.72,,0.05,5.03,1.83,220.0,,105.0,105.0,106.6,16.3,214.4,180.8,44.6,26.3,55.0,7.7,3.69,1.47
2013-01-14 14:00:00+00:00,100,7.45,,24.41,2.5,2.55,2.7,2.5,2.56,8.0,,,4.88,2.5,212.5,,137.5,137.5,110.0,20.0,250.5,189.1,84.0,46.3,89.1,13.8,3.28,2.05
2013-01-14 14:15:00+00:00,70,7.3,,25.29,3.4,,3.4,,,7.85,,,4.71,,217.5,,,,110.0,20.0,234.4,185.8,67.7,37.8,70.7,10.9,3.46,2.11
2013-01-14 14:30:00+00:00,50,6.8,,23.85,1.73,1.85,4.03,1.73,1.86,7.35,,0.03,4.54,1.73,223.5,,115.0,115.0,100.5,10.4,226.4,180.1,62.2,34.1,73.3,8.6,3.51,1.52
2013-01-14 14:45:00+00:00,100,6.825,,23.8,2.72,,2.72,,,7.38,,,4.35,,218.5,,,,110.0,20.0,236.9,196.6,55.3,30.9,62.7,7.9,3.49,1.68
2013-01-14 15:00:00+00:00,100,6.65,,23.64,1.77,1.9,2.63,1.77,1.9,7.22,0.03,0.03,4.16,1.77,215.0,,125.0,125.0,104.6,14.4,228.8,188.3,56.3,31.5,59.7,7.6,3.56,2.0
2013-01-14 15:15:00+00:00,100,6.3,,22.38,2.17,,2.17,,,6.85,,,3.96,,207.5,,,,110.0,20.0,232.8,194.0,54.7,29.9,54.2,6.4,3.55,2.35
2013-01-14 15:30:00+00:00,50,5.775,,20.79,1.65,2.2,2.17,,,6.32,,,3.77,1.65,205.0,,,111.0,110.0,20.0,230.5,195.7,49.1,26.6,49.2,4.8,3.6,2.24
2013-01-14 15:45:00+00:00,70,5.35,,18.69,2.17,,2.17,,,5.9,,,3.58,,203.5,,,,110.0,20.0,243.4,203.7,56.1,30.0,50.8,4.5,3.49,3.28
2013-01-14 16:00:00+00:00,70,4.825,,17.92,1.73,,1.73,,,5.38,,,3.4,,203.5,,,,110.0,20.0,229.1,203.2,36.8,19.7,35.4,2.4,3.71,2.5
2013-01-14 16:15:00+00:00,100,4.5,,14.57,2.03,2.6,2.75,,,5.05,,,3.23,2.03,217.5,,,106.0,110.0,20.0,281.4,228.0,76.0,42.2,62.2,4.3,3.24,6.0
2013-01-14 16:30:00+00:00,100,3.925,,13.97,1.73,,1.73,,,4.47,,,3.08,,208.5,,,,110.0,20.0,242.6,209.6,46.8,25.1,41.9,2.0,3.56,3.46
2013-01-14 16:45:00+00:00,100,4.325,,15.25,1.73,,1.73,,,4.88,,,2.95,,215.0,,,,110.0,20.0,248.6,217.6,44.1,23.5,40.3,2.3,3.53,3.1
2013-01-14 17:00:00+00:00,100,3.875,,15.19,2.47,,2.47,,,4.45,0.03,,2.84,,221.0,,,,110.0,20.0,225.5,211.0,20.9,11.0,20.8,0.9,3.92,2.11
2013-01-14 17:15:00+00:00,100,3.85,,14.58,1.73,,1.73,,,4.43,0.03,,2.74,,202.5,,,,110.0,20.0,225.0,201.5,33.5,17.9,30.6,1.4,3.79,3.12
2013-01-14 17:30:00+00:00,100,3.125,,12.37,1.75,,1.75,,,3.7,0.03,,2.67,,201.0,,,,110.0,20.0,213.4,195.3,25.8,13.8,23.7,0.7,3.96,3.02
2013-01-14 17:45:00+00:00,100,2.625,,9.85,1.75,,1.75,,,3.28,0.1,,2.62,,208.5,,,,110.0,20.0,225.4,202.3,32.9,17.9,28.9,0.6,3.75,3.92
2013-01-14 18:00:00+00:00,100,2.525,,8.73,1.75,,1.75,,,3.08,,,2.58,,222.5,,,,110.0,20.0,253.7,219.7,48.5,26.7,40.9,0.9,3.46,5.09
2013-01-14 18:15:00+00:00,100,2.25,,7.7,1.73,,1.73,,,2.8,,,2.56,,226.0,,,,110.0,20.0,265.4,224.6,58.8,32.9,48.2,0.9,3.42,6.0
2013-01-14 18:30:00+00:00,100,2.65,,7.28,1.77,,1.77,,,3.2,,,2.55,,369.5,,,,110.0,20.0,362.7,305.8,81.1,42.3,86.4,1.6,2.75,1.73
2013-01-14 18:45:00+00:00,100,3.075,,8.4,1.77,,1.77,,,3.63,,,2.55,,312.5,,,,110.0,20.0,361.7,294.6,95.5,51.4,87.5,2.5,2.73,3.12
2013-01-14 19:00:00+00:00,100,2.875,,9.19,2.08,,2.08,,,3.42,,,2.55,,303.5,,,,110.0,20.0,298.7,265.5,47.4,24.9,48.0,1.1,3.19,2.02
2013-01-14 19:15:00+00:00,100,3.075,,9.6,1.75,,1.75,,,3.65,0.03,,2.56,,270.0,,,,110.0,20.0,301.6,260.4,58.5,31.6,52.1,1.5,3.12,3.63
2013-01-14 19:30:00+00:00,100,3.0,,9.55,1.75,,1.75,,,3.6,0.05,,2.57,,255.0,,,,110.0,20.0,291.5,250.4,58.3,31.8,50.5,1.5,3.18,4.29
2013-01-14 19:45:00+00:00,100,3.1,,9.32,2.13,,2.13,,,3.7,0.05,,2.57,,287.0,,,,110.0,20.0,318.7,273.6,64.4,35.1,58.0,1.7,3.01,3.46
2013-01-14 20:00:00+00:00,100,3.025,,9.3,1.77,,1.77,,,3.58,,,2.57,,277.5,,,,110.0,20.0,310.1,267.4,60.8,32.8,55.0,1.6,3.07,3.35
2013-01-14 20:15:00+00:00,100,3.25,,9.52,2.42,,2.42,,,3.8,,,2.57,,318.5,,,,110.0,20.0,333.1,285.7,67.9,36.3,65.1,2.0,2.93,2.5
2013-01-14 20:30:00+00:00,100,3.35,,9.49,1.77,,1.77,,,3.9,,,2.57,,285.0,,,,110.0,20.0,344.5,282.5,87.9,47.6,76.8,2.7,2.83,4.03
2013-01-14 20:45:00+00:00,100,3.35,,9.79,1.73,,1.73,,,3.9,,,2.57,,283.5,,,,110.0,20.0,330.5,278.0,74.5,40.1,67.2,2.3,2.92,3.36
2013-01-14 21:00:00+00:00,100,3.25,,9.81,1.75,,1.75,,,3.8,,,2.57,,278.5,,,,110.0,20.0,318.4,272.6,65.1,35.1,58.6,1.9,3.02,3.42
2013-01-14 21:15:00+00:00,100,3.225,,9.74,1.73,,1.73,,,3.78,,,2.57,,271.0,,,,110.0,20.0,316.4,269.1,67.1,36.3,58.9,1.9,3.02,3.92
2013-01-14 21:30:00+00:00,100,3.25,,9.41,1.7,,1.7,,,3.8,,,2.58,,270.0,,,,110.0,20.0,333.2,273.2,84.8,46.1,72.4,2.5,2.9,4.67
2013-01-14 21:45:00+00:00,100,2.975,,9.08,1.85,,1.85,,,3.53,,,2.59,,286.0,,,,110.0,20.0,315.3,272.8,60.6,32.8,55.3,1.5,3.05,3.22
2013-01-14 22:00:00+00:00,100,3.325,,9.44,2.6,,2.6,,,3.88,,,2.62,,340.0,,,,110.0,20.0,349.4,297.8,73.9,39.5,71.9,2.3,2.84,2.36
2013-01-14 22:15:00+00:00,100,3.075,,9.4,2.8,,2.8,,,3.63,,,2.67,,360.0,,,,110.0,20.0,315.8,278.9,52.8,27.6,53.9,1.4,3.06,1.96
2013-01-14 22:30:00+00:00,100,3.275,,9.41,1.77,,1.77,,,3.83,,,2.72,,291.0,,,,110.0,20.0,339.4,283.7,79.2,42.7,71.1,2.4,2.87,3.47
2013-01-14 22:45:00+00:00,100,3.075,,9.53,2.42,,2.42,,,3.63,,,2.79,,322.5,,,,110.0,20.0,312.5,276.5,51.5,27.1,52.0,1.4,3.1,2.04
2013-01-14 23:00:00+00:00,100,3.4,,10.06,1.73,,1.73,,,3.95,,,2.86,,283.5,,,,110.0,20.0,326.4,278.3,68.4,36.7,62.6,2.2,2.96,3.12
2013-01-14 23:15:00+00:00,100,3.475,,10.34,1.88,,1.88,,,4.03,,,2.94,,281.0,,,,110.0,20.0,323.7,275.1,69.0,37.3,61.3,2.3,2.97,3.7
2013-01-14 23:30:00+00:00,100,3.525,,10.34,1.73,,1.73,,,4.1,0.03,,3.01,,275.0,,,,110.0,20.0,327.6,274.0,75.9,40.8,66.9,2.6,2.93,3.79
2013-01-14 23:45:00+00:00,100,3.5,,10.64,1.73,,1.73,,,4.05,,,3.08,,271.0,,,,110.0,20.0,313.7,269.5,62.7,33.7,56.4,2.1,3.04,3.4
2013-01-15 00:00:00+00:00,100,3.625,,11.31,1.8,,1.8,,,4.18,,,3.14,,271.0,,,,110.0,20.0,306.8,267.7,55.7,29.8,51.0,2.0,3.12,3.1
2013-01-15 00:15:00+00:00,100,3.75,,11.78,1.75,,1.75,,,4.3,,,3.18,,263.5,,,,110.0,20.0,302.0,262.3,56.4,30.2,51.1,2.2,3.14,3.27
2013-01-15 00:30:00+00:00,100,3.55,,11.53,1.73,,1.73,,,4.1,,,3.2,,256.0,,,,110.0,20.0,286.3,252.4,48.2,25.7,44.7,1.7,3.25,2.91
2013-01-15 00:45:00+00:00,100,3.375,,11.6,1.8,,1.8,,,3.92,,,3.2,,256.0,,,,110.0,20.0,271.6,246.7,35.6,18.9,34.4,1.1,3.44,2.38
2013-01-15 01:00:00+00:00,100,3.875,,11.97,1.73,,1.73,,,4.43,,,3.17,,250.0,,,,110.0,20.0,302.8,254.4,68.4,36.8,60.3,2.8,3.09,3.81
2013-01-15 01:15:00+00:00,100,3.85,,12.47,1.75,,1.75,,,4.4,,,3.12,,256.0,,,,110.0,20.0,289.8,254.7,49.9,26.7,46.0,2.0,3.24,2.99
2013-01-15 01:30:00+00:00,100,3.725,,12.36,1.8,,1.8,,,4.28,,,3.05,,253.5,,,,110.0,20.0,280.3,249.0,44.6,23.8,41.4,1.7,3.32,2.88
2013-01-15 01:45:00+00:00,100,3.875,,12.72,1.73,,1.73,,,4.45,0.03,,2.96,,246.0,,,,110.0,20.0,281.7,246.2,50.5,27.0,46.2,2.1,3.28,3.1
2013-01-15 02:00:00+00:00,100,3.8,,12.8,1.77,,1.77,,,4.35,,,2.86,,241.0,,,,110.0,20.0,272.3,239.6,46.5,24.9,42.2,1.9,3.37,3.25
2013-01-15 02:15:00+00:00,100,3.775,,12.95,1.7,,1.7,,,4.32,,,2.75,,233.5,,,,110.0,20.0,262.7,231.8,43.9,23.5,40.1,1.7,3.43,3.13
2013-01-15 02:30:00+00:00,100,3.425,,12.24,1.8,,1.8,,,4.0,0.03,,2.65,,228.8,,,,110.0,20.0,255.1,220.8,48.3,27.3,39.4,1.6,3.57,6.0
2013-01-15 02:45:00+00:00,100,3.15,,11.31,1.73,,1.73,,,3.7,,,2.57,,227.0,,,,110.0,20.0,247.4,222.0,36.2,19.4,33.6,1.0,3.59,2.92
2013-01-15 03:00:00+00:00,100,2.325,,8.76,1.73,,1.73,,,2.9,0.03,,2.5,,236.0,,,,110.0,20.0,236.6,219.3,24.6,13.2,24.1,0.4,3.77,2.32
2013-01-15 03:15:00+00:00,100,2.825,,7.97,2.13,,2.13,,,3.38,,,2.46,,324.5,,,,110.0,20.0,345.9,286.7,84.7,45.8,79.5,1.9,2.82,2.81
2013-01-15 03:30:00+00:00,100,2.75,,7.93,1.75,,1.75,,,3.3,,,2.44,,300.0,,,,110.0,20.0,333.6,276.6,81.3,43.9,75.1,1.7,2.88,3.01
2013-01-15 03:45:00+00:00,100,2.55,,7.71,1.83,,1.83,,,3.1,,,2.46,,297.5,,,,110.0,20.0,310.4,265.0,64.7,34.6,62.6,1.2,3.02,2.45
2013-01-15 04:00:00+00:00,100,2.475,,7.56,1.75,,1.75,,,3.03,,,2.51,,295.0,,,,110.0,20.0,307.5,262.5,64.1,34.4,62.4,1.1,3.06,2.4
2013-01-15 04:15:00+00:00,100,2.475,,7.75,1.6,,1.6,,,3.03,,,2.6,,277.5,,,,110.0,20.0,295.8,254.0,59.4,31.8,57.7,1.0,3.13,2.41
2013-01-15 05:00:00+00:00,100,2.85,,9.58,1.73,,1.73,,,3.4,,,3.03,,254.5,,,,110.0,20.0,264.4,229.7,48.5,26.2,49.9,1.2,3.36,2.08
2013-01-15 05:15:00+00:00,70,3.85,,12.69,1.77,,1.77,,,4.4,,,3.22,,241.0,,,,110.0,20.0,270.1,228.2,58.9,31.8,59.0,2.5,3.3,2.24
2013-01-15 05:30:00+00:00,100,5.15,,17.8,1.88,,1.88,,,5.78,0.08,,3.43,,226.0,,,,110.0,20.0,250.3,215.5,49.1,26.6,50.8,3.8,3.46,2.03
2013-01-15 05:45:00+00:00,70,6.0,,20.28,2.6,,2.6,,,6.55,,,3.64,,213.5,,,,110.0,20.0,248.8,200.7,67.8,36.7,65.8,7.0,3.38,2.52
2013-01-15 06:00:00+00:00,70,6.675,,22.67,2.6,,2.6,,,7.22,,,3.86,,216.0,,,,110.0,20.0,246.7,199.8,65.9,35.8,66.8,8.5,3.4,2.18
2013-01-15 06:15:00+00:00,100,6.075,,24.43,1.52,1.73,2.6,1.52,1.73,7.18,0.55,0.08,4.07,1.52,220.0,,105.0,105.0,98.2,8.2,203.7,185.3,24.0,15.0,37.6,3.4,4.02,1.0
2013-01-15 06:30:00+00:00,100,6.375,,25.81,1.8,1.95,2.8,1.8,1.96,7.07,0.15,0.03,4.29,1.8,217.5,,115.0,115.0,100.6,10.5,200.1,181.0,24.5,15.5,38.8,3.9,4.05,1.0
2013-01-15 06:45:00+00:00,100,6.725,,26.05,2.85,,2.85,,,7.28,,,4.49,,223.5,,,,110.0,20.0,212.9,189.2,30.7,18.4,44.6,5.0,3.87,1.04
2013-01-15 07:00:00+00:00,100,8.875,,30.79,1.77,2.33,2.75,1.77,2.33,9.43,,0.08,4.68,1.77,225.0,,110.0,110.0,103.7,13.5,241.9,201.9,55.1,30.7,59.2,13.4,3.47,1.89
2013-01-15 07:15:00+00:00,100,8.825,,31.8,3.1,,3.1,,,9.38,,,4.86,,227.5,,,,110.0,20.0,230.6,198.3,44.6,25.3,51.4,11.1,3.6,1.6
2013-01-15 07:30:00+00:00,70,7.901,3.96,30.27,2.47,2.67,3.97,2.47,2.68,8.45,,0.08,5.02,2.47,232.5,232.5,120.0,120.0,103.4,13.1,214.0,183.3,35.3,25.1,59.1,8.9,3.83,1.03
2013-01-15 07:45:00+00:00,100,9.95,,34.91,2.63,2.67,3.1,2.63,2.68,10.55,0.05,,5.17,2.63,205.0,,125.0,125.0,110.0,20.0,240.1,204.2,49.7,28.1,53.7,15.5,3.51,1.87
2013-01-15 08:00:00+00:00,100,7.938,4.26,31.82,2.55,2.8,3.38,2.55,2.81,8.48,,0.08,5.29,2.55,225.0,230.0,115.0,115.0,102.2,12.0,207.0,189.3,18.5,14.5,34.4,5.7,4.01,1.0
2013-01-15 08:15:00+00:00,70,8.1,,31.72,2.45,2.88,4.1,2.45,2.88,8.65,,0.1,5.4,2.45,230.0,,112.5,112.5,102.9,12.6,202.0,175.7,30.8,20.6,55.0,8.0,3.92,1.0
2013-01-15 08:30:00+00:00,70,7.525,,29.95,2.78,2.92,4.45,2.78,2.9,9.38,1.3,0.1,5.49,2.92,235.0,,122.5,120.0,102.1,11.9,200.1,167.3,39.5,26.4,65.1,8.5,3.98,1.0
2013-01-15 08:45:00+00:00,100,9.688,4.11,33.17,2.78,2.92,3.78,2.78,2.93,10.25,0.03,0.13,5.56,2.78,217.0,227.5,117.5,117.5,100.7,10.5,241.7,197.6,58.8,34.0,65.5,17.4,3.43,1.89
2013-01-15 09:00:00+00:00,70,9.725,,33.22,3.7,,3.7,,,10.27,,,5.61,,207.5,,,,110.0,20.0,241.5,197.0,61.1,34.8,68.0,18.0,3.42,1.79
2013-01-15 09:15:00+00:00,70,7.375,,29.68,4.5,,4.5,,,7.93,,,5.65,,235.0,,,,110.0,20.0,196.2,168.0,30.2,19.8,57.3,6.4,4.03,1.0
2013-01-15 09:30:00+00:00,100,9.325,,32.84,3.8,,3.8,,,9.9,0.03,,5.68,,213.5,,,,110.0,20.0,232.8,191.7,57.2,33.3,63.3,15.9,3.52,1.86
2013-01-15 09:45:00+00:00,100,9.063,3.95,31.26,2.63,3.1,3.4,2.63,3.11,9.6,,0.17,5.69,2.63,188.5,222.5,110.0,110.0,102.0,11.7,234.4,190.9,54.5,33.6,73.6,15.3,3.45,1.33
2013-01-15 10:00:00+00:00,100,8.462,4.26,31.85,3.72,,3.72,,,9.27,0.28,,5.7,,200.0,227.5,,,110.0,20.0,221.6,196.4,29.0,19.9,47.4,8.3,3.77,1.05
2013-01-15 10:15:00+00:00,100,8.738,4.28,31.46,2.7,3.03,3.72,2.7,3.03,9.27,,0.08,5.69,2.7,203.5,235.0,112.5,112.5,101.5,11.3,225.2,189.8,45.8,28.6,58.4,12.2,3.61,1.48
2013-01-15 10:30:00+00:00,0,8.05,4.45,28.56,4.03,,4.03,,,8.6,,,,,210.0,226.0,,,110.0,20.0,,,,,,,3.55,
2013-01-15 10:45:00+00:00,70,8.075,,26.66,4.5,,4.5,,,8.63,,,5.68,,233.5,,,,110.0,20.0,242.4,182.5,78.3,44.7,87.2,15.8,3.3,1.79
2013-01-15 11:00:00+00:00,70,8.275,,28.29,2.72,3.17,4.78,2.72,3.11,8.82,,0.32,5.67,3.13,243.5,,112.5,112.0,101.7,11.4,228.8,175.3,65.3,39.2,84.6,14.8,3.42,1.34
2013-01-15 11:15:00+00:00,100,8.087,4.21,28.55,2.47,3.08,3.65,2.47,3.08,8.63,,0.22,5.65,2.47,202.5,237.5,107.5,107.5,102.3,12.0,226.7,185.4,53.1,33.2,67.5,12.0,3.54,1.53
2013-01-15 11:30:00+00:00,0,7.7,4.2,26.57,4.1,,4.1,,,8.25,,,,,227.5,230.0,,,110.0,20.0,,,,,,,3.45,
2013-01-15 11:45:00+00:00,100,7.613,3.57,25.78,2.45,3.08,3.45,2.45,3.08,8.15,,0.1,5.61,2.45,200.0,202.5,102.5,102.5,100.1,9.8,231.2,178.0,66.4,40.8,90.2,12.9,3.39,1.34
2013-01-15 12:00:00+00:00,100,7.525,,25.36,2.55,3.03,3.4,2.55,3.03,8.07,,0.17,5.59,2.55,211.0,,110.0,110.0,101.9,11.7,235.0,179.9,71.3,42.3,81.3,13.1,3.37,1.8
2013-01-15 12:15:00+00:00,70,7.675,,24.43,3.7,,3.7,,,8.25,0.03,,5.55,,220.0,,,,110.0,20.0,256.2,185.6,95.8,53.7,102.1,16.8,3.18,2.05
2013-01-15 12:30:00+00:00,100,7.525,,25.54,2.6,2.92,3.2,2.6,2.93,8.07,,0.05,5.5,2.6,207.5,,112.5,112.5,101.6,11.3,236.2,185.3,65.2,39.2,76.7,12.3,3.39,1.7
2013-01-15 12:45:00+00:00,100,7.738,4.16,25.05,2.53,2.92,3.35,2.53,2.93,8.27,,0.1,5.44,2.53,212.5,236.0,110.0,110.0,101.8,11.5,250.0,188.9,76.9,46.5,94.0,15.0,3.24,1.71
2013-01-15 13:00:00+00:00,70,7.425,,24.95,2.45,2.83,4.8,2.45,2.83,7.97,,0.05,5.36,2.45,250.0,,105.0,105.0,99.7,9.5,230.7,169.8,76.4,44.3,88.6,13.3,3.36,1.64
2013-01-15 13:15:00+00:00,70,8.075,,26.45,2.45,2.72,4.5,2.45,2.73,8.63,,0.08,5.27,2.45,247.5,,112.5,112.5,101.5,11.2,245.0,186.7,74.9,43.4,85.9,15.5,3.28,1.63
2013-01-15 13:30:00+00:00,0,8.05,3.8,28.5,3.65,,3.65,,,8.6,,,,,235.0,240.0,,,110.0,20.0,,,,,,,3.54,
2013-01-15 13:45:00+00:00,100,7.5,,26.65,2.22,2.38,2.92,2.22,2.38,8.05,,0.03,5.03,2.22,225.0,,115.0,115.0,101.3,11.1,227.3,187.4,54.8,31.4,60.1,9.8,3.55,1.85
2013-01-15 14:00:00+00:00,100,7.625,,26.7,1.7,2.28,2.83,1.7,2.28,8.18,,0.03,4.88,1.7,225.0,,102.5,102.5,100.2,10.1,233.3,192.3,55.6,31.6,62.8,10.2,3.5,1.72
2013-01-15 14:15:00+00:00,100,7.05,,25.87,1.73,2.22,2.65,1.73,2.23,7.6,,0.03,4.71,1.73,221.0,,110.0,110.0,103.7,13.5,221.5,187.8,46.3,26.5,50.6,7.4,3.67,1.85
2013-01-15 14:30:00+00:00,100,6.4,,23.41,1.73,1.85,2.63,1.73,1.86,6.95,,0.05,4.54,1.73,210.0,,115.0,115.0,100.5,10.4,217.6,180.3,52.0,29.4,56.1,6.6,3.66,1.92
2013-01-15 14:45:00+00:00,100,5.825,,21.52,1.73,2.28,2.63,1.73,1.93,6.38,,0.03,4.35,1.95,207.5,,117.5,132.0,104.1,14.0,213.8,178.3,47.5,27.3,56.5,5.2,3.69,1.59
2013-01-15 15:00:00+00:00,100,5.425,,19.97,1.75,2.13,2.45,1.75,1.88,5.97,,0.05,4.16,1.9,207.5,,127.5,125.0,103.9,13.8,214.7,178.6,48.3,27.7,56.7,4.6,3.68,1.64
2013-01-15 15:15:00+00:00,70,5.825,,20.0,1.73,1.95,2.45,,,6.38,,,3.96,1.73,215.0,,,112.0,110.0,20.0,241.5,196.2,63.7,35.0,64.7,6.4,3.43,2.21
2013-01-15 15:30:00+00:00,100,5.8,,20.1,1.83,,1.83,,,6.38,0.03,,3.77,,207.5,,,,110.0,20.0,242.2,201.5,57.2,31.0,56.2,5.6,3.47,2.39
2013-01-15 15:45:00+00:00,70,5.65,,20.3,2.4,,2.4,,,6.2,,,3.58,,210.0,,,,110.0,20.0,237.8,206.1,44.8,24.0,43.0,4.1,3.59,2.55
2013-01-15 16:00:00+00:00,70,5.25,,20.51,2.67,,2.67,,,5.82,0.03,,3.4,,208.5,,,,110.0,20.0,220.0,202.2,25.2,13.4,25.2,2.0,3.91,2.17
2013-01-15 16:15:00+00:00,100,4.075,,15.61,1.85,,1.85,,,4.63,,,3.23,,193.5,,,,110.0,20.0,217.0,192.3,35.1,18.8,32.2,1.6,3.83,3.07
2013-01-15 16:30:00+00:00,100,3.475,,12.75,2.03,,2.03,,,4.05,0.03,,3.08,,207.5,,,,110.0,20.0,232.5,204.0,40.4,21.9,35.3,1.4,3.67,4.07
2013-01-15 16:45:00+00:00,100,3.375,,11.55,1.73,,1.73,,,3.92,,,2.95,,206.0,,,,110.0,20.0,252.4,209.7,60.3,32.7,51.3,1.9,3.42,4.71
2013-01-15 17:00:00+00:00,100,3.225,,11.14,1.8,,1.8,,,3.78,,,2.84,,217.5,,,,110.0,20.0,253.3,217.2,51.1,27.8,44.0,1.5,3.45,4.42
2013-01-15 17:15:00+00:00,100,3.3,,11.46,1.73,,1.73,,,3.85,,,2.74,,215.0,,,,110.0,20.0,250.4,214.8,50.3,27.3,43.3,1.5,3.47,4.41
2013-01-15 17:30:00+00:00,100,3.075,,10.87,1.73,,1.73,,,3.65,0.03,,2.67,,212.5,,,,110.0,20.0,244.7,211.2,47.5,25.8,40.7,1.2,3.53,4.52
2013-01-15 17:45:00+00:00,100,2.775,,9.77,1.73,,1.73,,,3.35,0.03,,2.62,,215.0,,,,110.0,20.0,246.8,212.6,48.6,26.8,40.3,1.1,3.52,5.71
2013-01-15 18:00:00+00:00,100,2.875,,9.41,1.73,,1.73,,,3.45,0.03,,2.58,,235.0,,,,110.0,20.0,274.9,233.1,59.3,32.5,49.7,1.4,3.27,5.23
2013-01-15 18:15:00+00:00,100,2.975,,10.23,1.73,,1.73,,,3.53,,,2.56,,230.0,,,,110.0,20.0,258.8,225.6,47.1,25.6,40.8,1.2,3.44,4.28
2013-01-15 18:30:00+00:00,100,2.65,,9.82,1.73,,1.73,,,3.2,,,2.55,,223.5,,,,110.0,20.0,236.8,214.3,32.0,17.4,29.0,0.6,3.71,3.36
2013-01-15 18:45:00+00:00,100,2.45,,8.48,1.75,,1.75,,,3.0,,,2.55,,232.5,,,,110.0,20.0,256.0,225.5,43.5,23.9,37.5,0.7,3.46,4.43
2013-01-15 19:00:00+00:00,100,2.45,,7.59,1.73,,1.73,,,3.0,,,2.55,,249.5,,,,110.0,20.0,311.3,249.9,87.7,48.9,71.3,1.5,3.1,6.0
2013-01-15 19:15:00+00:00,100,2.35,,6.63,2.08,,2.08,,,2.9,,,2.56,,378.5,,,,110.0,20.0,349.3,293.5,79.1,41.8,80.8,1.2,2.82,2.01
2013-01-15 19:30:00+00:00,100,2.575,,7.7,1.73,,1.73,,,3.13,,,2.57,,314.5,,,,110.0,20.0,323.8,278.6,64.4,34.1,64.4,1.2,2.99,2.14
2013-01-15 20:00:00+00:00,100,2.575,,7.67,1.73,,1.73,,,3.13,,,2.57,,307.0,,,,110.0,20.0,323.4,277.0,66.1,35.4,63.6,1.2,2.98,2.5
2013-01-15 20:30:00+00:00,100,2.925,,7.97,2.1,,2.1,,,3.47,,,2.57,,352.5,,,,110.0,20.0,363.4,304.1,84.6,45.0,83.2,2.0,2.73,2.26
2013-01-15 20:45:00+00:00,100,3.0,,8.23,1.73,,1.73,,,3.55,,,2.57,,317.5,,,,110.0,20.0,363.1,297.6,93.2,50.1,86.3,2.3,2.74,2.97
2013-01-15 21:00:00+00:00,100,2.975,,8.68,2.22,,2.22,,,3.53,,,2.57,,352.0,,,,110.0,20.0,339.6,293.8,65.6,34.1,68.2,1.6,2.92,1.84
2013-01-15 21:15:00+00:00,100,2.95,,9.02,1.85,,1.85,,,3.5,,,2.57,,290.0,,,,110.0,20.0,312.4,272.7,56.6,30.3,53.8,1.4,3.06,2.62
2013-01-15 21:30:00+00:00,100,2.95,,8.99,2.75,,2.75,,,3.5,,,2.58,,368.0,,,,110.0,20.0,316.2,278.2,54.3,28.5,55.1,1.3,3.05,2.0
2013-01-15 21:45:00+00:00,100,2.875,,8.63,1.75,,1.75,,,3.42,,,2.59,,287.0,,,,110.0,20.0,319.8,273.5,65.9,35.6,59.5,1.5,3.0,3.37
2013-01-15 22:00:00+00:00,100,2.975,,8.55,2.05,,2.05,,,3.53,,,2.62,,312.5,,,,110.0,20.0,340.3,288.7,73.6,39.3,70.6,1.8,2.88,2.51
2013-01-15 22:15:00+00:00,100,2.8,,8.63,1.75,,1.75,,,3.35,,,2.67,,297.0,,,,110.0,20.0,311.9,273.6,54.6,29.1,53.9,1.2,3.08,2.25
