Time,CS,foF2,MUFD,fmin,foEs,fminF,fxI,FF,foF2p,minEs,hF,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2013-05-17 01:45:00+00:00,100,6.375,17.02,1.8,3.85,3.4,6.93,,3.29,1.8,317.5,100.0,110.0,20.0,379.2,309.7,99.6,53.0,92.8,11.1,2.67,2.79
2013-05-17 02:00:00+00:00,0,6.65,18.2,1.73,3.78,3.4,7.2,,3.29,1.73,322.0,95.0,110.0,20.0,366.0,303.9,89.6,47.0,87.0,10.8,2.74,2.28
2013-05-17 02:15:00+00:00,100,4.85,16.14,1.73,4.85,3.03,5.4,,3.31,1.73,301.0,95.0,110.0,20.0,286.3,257.7,41.6,20.7,48.7,2.7,3.33,1.21
2013-05-17 02:30:00+00:00,100,6.2,17.87,2.53,3.5,2.85,6.8,0.05,3.36,2.53,276.0,102.0,110.0,20.0,331.9,270.6,87.4,46.6,82.1,9.3,2.88,2.73
2013-05-17 02:45:00+00:00,50,6.075,17.11,2.5,3.72,3.03,6.63,,3.42,2.5,280.0,103.0,110.0,20.0,337.3,268.0,98.6,52.8,93.3,10.1,2.82,2.68
2013-05-17 03:00:00+00:00,50,5.75,16.81,2.42,4.15,3.45,6.3,,3.52,2.42,298.5,96.0,110.0,20.0,312.6,255.0,80.8,42.2,88.9,7.5,2.92,1.61
2013-05-17 03:15:00+00:00,50,5.975,19.86,2.42,4.85,3.75,6.53,,3.63,2.42,312.0,100.0,110.0,20.0,270.5,229.8,54.7,27.9,75.4,5.7,3.32,1.0
2013-05-17 03:30:00+00:00,50,6.075,17.87,2.58,3.78,5.13,6.63,,3.77,2.58,332.5,98.0,110.0,20.0,305.0,227.5,108.4,58.7,112.5,11.5,2.94,2.1
2013-05-17 03:45:00+00:00,50,5.875,19.18,2.75,4.32,4.18,6.43,,3.92,2.75,286.0,109.0,110.0,20.0,253.7,199.8,70.9,38.3,89.3,7.3,3.27,1.3
2013-05-17 04:00:00+00:00,0,8.475,34.35,2.45,5.53,5.57,9.02,,4.08,2.45,228.0,109.0,110.0,20.0,203.5,178.8,32.6,16.6,45.2,6.9,4.05,1.0
2013-05-17 04:15:00+00:00,0,,,1.75,5.7,,,,,2.3,,110.0,99.0,8.8,,,,,,,,
2013-05-17 04:30:00+00:00,0,,,2.6,7.03,,,,,3.3,,110.0,,,,,,,,,,
2013-05-17 04:45:00+00:00,50,4.475,12.47,4.22,7.3,4.22,5.03,,4.58,4.45,450.0,107.0,110.0,20.0,256.4,167.5,109.0,61.7,140.0,6.7,2.79,1.48
2013-05-17 05:00:00+00:00,0,,,2.9,6.25,,,,,2.9,,111.0,,,,,,,,,,
2013-05-17 05:15:00+00:00,50,7.225,29.2,4.85,6.43,4.85,7.78,,4.87,5.38,222.0,107.0,110.0,20.0,189.5,160.2,34.4,19.7,53.1,6.0,4.04,1.0
2013-05-17 05:30:00+00:00,0,,,2.45,5.82,,,,,2.88,,111.0,101.8,11.5,,,,,,,,
2013-05-17 05:45:00+00:00,50,6.75,19.28,3.25,6.3,6.55,7.3,,5.08,3.25,432.5,109.0,110.0,20.0,253.4,175.2,103.9,57.6,114.5,13.9,2.86,1.89
2013-05-17 06:00:00+00:00,50,6.875,20.59,5.32,6.43,6.28,7.43,,5.16,5.32,365.0,105.0,110.0,20.0,249.4,172.7,99.5,55.0,113.5,13.9,2.99,1.7
2013-05-17 06:15:00+00:00,0,,,4.03,7.47,,,,,4.03,,107.0,,,,,,,,,,
2013-05-17 06:30:00+00:00,50,7.225,21.13,4.0,4.65,5.7,7.78,,5.28,4.0,310.0,105.0,110.0,20.0,282.6,184.8,130.7,72.8,141.9,20.0,2.92,1.98
2013-05-17 06:45:00+00:00,50,7.2,20.38,4.45,5.63,6.5,7.75,,5.32,4.45,398.5,106.0,110.0,20.0,268.9,177.5,117.7,65.2,132.9,17.9,2.83,1.7
2013-05-17 07:00:00+00:00,50,7.325,22.14,4.5,5.18,5.93,7.88,,5.36,4.5,326.0,106.0,110.0,20.0,258.8,174.4,106.0,59.3,120.7,17.0,3.02,1.63
2013-05-17 07:15:00+00:00,50,7.525,21.81,4.0,5.88,6.13,8.07,,5.4,4.0,331.0,104.0,110.0,20.0,284.5,183.7,132.5,73.8,144.3,22.0,2.9,1.89
2013-05-17 07:30:00+00:00,50,7.225,20.12,4.47,5.13,6.95,7.85,0.08,5.45,4.47,445.0,106.0,110.0,20.0,254.3,168.6,111.7,62.1,125.6,17.1,2.79,1.79
2013-05-17 07:45:00+00:00,50,7.275,21.45,4.65,6.28,6.5,7.82,,5.51,4.65,366.0,106.0,110.0,20.0,256.4,168.7,112.5,62.6,127.9,17.5,2.95,1.71
2013-05-17 08:00:00+00:00,50,7.65,20.97,6.75,,6.75,8.2,,5.59,,400.0,,110.0,20.0,293.8,184.9,141.9,78.9,155.7,24.3,2.74,1.83
2013-05-17 08:15:00+00:00,0,,,5.53,7.32,,,,,5.53,,98.0,,,,,,,,,,
2013-05-17 08:30:00+00:00,50,7.85,23.49,3.75,6.78,6.1,8.4,,5.77,3.75,353.5,103.0,110.0,20.0,261.8,174.8,102.6,58.0,130.3,19.2,2.99,1.28
2013-05-17 08:45:00+00:00,50,8.0,23.35,6.5,,6.5,8.55,,5.87,,350.0,,110.0,20.0,265.6,174.1,114.2,63.4,130.8,21.5,2.92,1.56
2013-05-17 09:15:00+00:00,50,9.15,26.13,7.6,,7.6,9.7,,6.1,,355.0,,110.0,20.0,282.2,186.4,126.2,69.2,136.1,30.5,2.86,1.8
2013-05-17 09:45:00+00:00,50,9.425,27.72,5.95,7.22,8.6,9.98,,6.3,5.95,373.5,101.0,110.0,20.0,269.4,181.8,117.3,64.4,126.4,30.1,2.94,1.89
2013-05-17 10:15:00+00:00,50,9.45,27.98,4.93,6.43,7.5,10.0,,6.46,4.93,332.0,100.0,110.0,20.0,269.2,182.5,111.6,61.0,122.5,28.9,2.96,1.63
2013-05-17 10:30:00+00:00,50,9.425,28.44,4.9,6.45,6.35,9.98,,6.52,4.9,311.0,100.0,110.0,20.0,269.0,189.4,99.4,55.8,111.0,26.8,3.02,1.51
2013-05-17 10:45:00+00:00,50,9.475,27.72,5.78,6.43,7.53,10.02,,6.55,5.78,327.5,100.0,110.0,20.0,277.9,186.3,120.7,66.3,129.3,31.4,2.93,1.81
2013-05-17 11:00:00+00:00,50,9.45,28.54,4.8,5.65,7.0,10.0,,6.57,4.8,321.0,101.0,110.0,20.0,265.6,183.6,103.7,57.1,115.9,27.3,3.02,1.53
2013-05-17 11:15:00+00:00,50,9.35,28.76,6.75,,6.75,9.9,,6.57,,305.0,,110.0,20.0,260.2,181.7,99.2,55.0,111.0,25.8,3.08,1.55
2013-05-17 11:30:00+00:00,50,8.9,27.65,8.23,,8.23,9.45,,6.55,,350.0,,110.0,20.0,236.5,166.2,92.6,50.9,103.3,21.3,3.11,1.76
2013-05-17 11:45:00+00:00,50,9.125,26.81,4.97,5.65,7.03,9.68,,6.52,4.97,311.0,98.0,110.0,20.0,279.6,186.3,123.4,68.0,132.1,29.8,2.94,1.86
2013-05-17 12:00:00+00:00,50,8.9,26.45,6.35,,6.35,9.45,,6.49,,317.5,,110.0,20.0,273.0,187.0,108.4,60.6,118.4,25.7,2.97,1.62
2013-05-17 12:15:00+00:00,50,8.125,26.1,5.0,5.78,6.2,8.68,,6.45,5.0,328.5,102.0,110.0,20.0,242.1,170.4,82.2,46.5,126.6,16.8,3.21,1.0
2013-05-17 12:30:00+00:00,50,9.15,27.03,6.4,,6.4,9.7,,6.41,,306.0,,110.0,20.0,277.3,191.5,110.2,61.2,118.6,27.4,2.95,1.68
2013-05-17 12:45:00+00:00,50,8.15,26.2,6.15,,6.15,8.7,,6.38,,307.5,,110.0,20.0,241.7,170.0,86.2,48.3,113.1,17.3,3.21,1.24
2013-05-17 13:00:00+00:00,50,8.775,25.92,6.15,,6.15,9.32,,6.35,,321.0,,110.0,20.0,276.1,191.9,105.5,58.9,117.0,24.4,2.95,1.54
2013-05-17 13:15:00+00:00,50,8.15,25.44,6.15,,6.15,8.7,,6.34,,312.5,,110.0,20.0,251.1,175.3,93.4,52.0,112.9,18.6,3.12,1.4
2013-05-17 13:30:00+00:00,50,8.075,24.71,6.3,,6.3,8.63,,6.33,,323.5,,110.0,20.0,256.3,177.2,98.3,54.4,116.6,19.0,3.06,1.44
2013-05-17 13:45:00+00:00,50,7.7,23.87,6.15,,6.15,8.25,,6.33,,315.0,,110.0,20.0,251.2,173.1,98.7,54.7,114.5,17.3,3.1,1.56
2013-05-17 14:00:00+00:00,50,8.125,23.29,6.2,,6.2,8.68,,6.35,,331.0,,110.0,20.0,287.7,192.8,123.7,68.4,132.6,24.0,2.87,1.79
2013-05-17 14:15:00+00:00,50,7.925,23.8,6.03,,6.03,8.48,,6.37,,325.0,,110.0,20.0,267.1,185.4,103.2,57.1,116.9,19.3,3.0,1.55
2013-05-17 14:30:00+00:00,70,8.125,23.92,5.3,,5.3,8.68,,6.4,,327.0,,110.0,20.0,283.6,204.4,99.1,56.5,109.6,20.3,2.94,1.55
2013-05-17 14:45:00+00:00,50,8.35,24.49,5.75,,5.75,8.9,,6.43,,315.0,,110.0,20.0,284.0,200.3,109.2,60.4,116.8,22.6,2.93,1.73
2013-05-17 15:00:00+00:00,50,8.475,25.38,2.8,3.83,5.7,9.02,,6.46,2.95,312.5,122.0,102.1,11.9,272.1,192.4,99.9,56.4,110.3,22.0,2.99,1.56
2013-05-17 15:15:00+00:00,50,8.025,25.36,2.42,5.15,4.47,8.57,,6.49,2.42,301.0,98.0,110.0,20.0,267.7,211.0,71.5,42.3,93.2,15.2,3.16,1.23
2013-05-17 15:30:00+00:00,50,8.725,25.14,3.22,5.85,6.75,9.27,,6.51,3.22,322.0,99.0,110.0,20.0,301.7,210.6,125.0,68.1,132.3,27.3,2.88,1.98
2013-05-17 15:45:00+00:00,50,8.85,26.28,2.5,4.9,5.55,9.4,,6.52,2.5,291.0,99.0,110.0,20.0,289.0,212.4,103.8,56.6,109.3,23.7,2.97,1.83
2013-05-17 16:00:00+00:00,50,8.675,27.06,2.42,6.4,6.75,9.23,,6.52,2.67,301.0,102.0,110.0,20.0,264.4,198.1,89.7,48.0,99.0,19.4,3.12,1.68
2013-05-17 16:15:00+00:00,50,6.775,28.38,2.42,7.13,5.97,7.32,,6.5,3.4,214.5,96.0,110.0,20.0,177.3,153.4,31.0,16.7,35.9,4.4,4.19,1.61
2013-05-17 16:30:00+00:00,50,11.225,43.67,2.45,6.57,6.93,11.77,,6.46,2.85,212.0,94.0,110.0,20.0,205.7,177.8,38.6,19.8,46.3,13.8,3.89,1.26
2013-05-17 16:45:00+00:00,50,10.15,39.87,3.42,5.8,7.57,10.7,,6.41,3.42,217.0,96.0,110.0,20.0,200.2,173.7,36.8,19.0,40.9,10.7,3.93,1.57
2013-05-17 17:00:00+00:00,50,9.225,28.41,2.67,5.85,8.85,9.77,,6.33,2.67,376.0,97.0,110.0,20.0,279.6,218.1,86.7,46.3,88.8,20.8,3.08,2.05
2013-05-17 17:15:00+00:00,50,9.175,28.61,2.42,5.78,8.93,9.73,,6.24,2.42,376.0,96.0,110.0,20.0,261.7,213.0,68.9,36.4,70.9,16.3,3.12,1.97
2013-05-17 17:30:00+00:00,50,8.925,29.01,2.45,5.78,3.1,9.48,,6.14,2.45,246.0,95.0,110.0,20.0,275.2,233.4,60.1,32.1,63.0,13.7,3.25,1.85
2013-05-17 17:45:00+00:00,50,8.9,28.77,2.42,4.13,3.7,9.45,,6.02,2.42,249.5,97.0,110.0,20.0,280.2,238.5,59.8,31.5,60.4,13.2,3.23,2.03
2013-05-17 18:00:00+00:00,50,8.45,27.74,1.73,5.18,6.25,9.0,,5.89,1.73,271.0,94.0,110.0,20.0,278.6,243.4,50.7,26.6,50.6,10.0,3.28,2.08
2013-05-17 18:15:00+00:00,100,8.225,25.95,2.08,5.68,4.78,8.77,,5.75,2.08,267.0,95.0,110.0,20.0,295.3,255.3,57.5,30.4,55.3,10.7,3.15,2.4
2013-05-17 18:30:00+00:00,100,8.35,25.26,2.42,3.6,3.7,8.9,,5.62,2.42,256.0,103.0,110.0,20.0,313.9,262.9,72.5,39.0,64.8,13.9,3.03,3.51
2013-05-17 18:45:00+00:00,100,8.0,24.97,2.45,4.15,4.8,8.55,,5.48,2.45,282.0,101.0,110.0,20.0,305.4,268.1,54.0,28.1,53.0,9.4,3.12,2.16
2013-05-17 19:00:00+00:00,100,7.725,24.4,6.25,,6.25,8.27,,5.34,,308.5,,110.0,20.0,305.1,270.2,50.8,26.3,50.2,8.2,3.16,2.07
2013-05-17 19:15:00+00:00,100,7.175,23.73,3.17,5.5,5.65,7.72,,5.21,3.17,298.5,99.0,110.0,20.0,289.6,261.1,41.5,21.4,41.5,5.8,3.31,1.97
2013-05-17 19:30:00+00:00,100,7.85,23.42,2.88,5.7,5.57,8.4,,5.09,2.88,298.5,101.0,110.0,20.0,329.8,287.4,61.5,32.1,59.9,10.3,2.98,2.21
2013-05-17 19:45:00+00:00,0,,,2.72,5.9,,,,,2.72,,97.0,,,,,,,,,,
2013-05-17 20:00:00+00:00,100,7.525,21.7,2.45,3.58,6.1,8.07,,4.86,2.45,340.0,100.0,110.0,20.0,349.8,302.7,68.5,35.5,67.9,10.6,2.88,2.06
2013-05-17 20:15:00+00:00,100,6.675,20.19,2.6,3.58,5.3,7.22,,4.75,2.6,327.0,98.0,110.0,20.0,323.9,284.2,57.6,29.9,57.0,7.0,3.03,2.08
2013-05-17 20:30:00+00:00,100,6.725,19.58,2.88,5.18,4.82,7.28,,4.66,2.88,332.5,102.0,110.0,20.0,340.9,295.9,65.4,33.9,64.9,8.0,2.91,2.05
2013-05-17 20:45:00+00:00,100,7.075,18.62,3.4,5.85,3.4,7.63,,4.56,3.45,331.0,102.0,110.0,20.0,393.6,324.8,98.9,52.2,93.6,13.5,2.63,2.55
2013-05-17 21:00:00+00:00,100,6.85,17.8,2.88,5.78,5.25,7.4,,4.48,2.88,410.0,101.0,110.0,20.0,401.2,336.7,93.9,48.5,93.6,12.0,2.6,2.01
2013-05-17 21:15:00+00:00,100,7.075,18.26,3.42,6.03,5.35,7.63,,4.39,3.42,409.5,102.0,110.0,20.0,405.7,339.8,95.9,49.6,95.3,13.0,2.58,2.03
2013-05-17 21:30:00+00:00,100,6.05,18.36,2.42,6.03,5.57,6.6,,4.31,2.42,385.0,96.0,110.0,20.0,318.6,283.2,51.6,26.4,52.4,5.1,3.04,1.87
2013-05-17 21:45:00+00:00,100,6.325,18.65,2.42,5.4,5.57,6.88,,4.23,2.42,391.0,100.0,110.0,20.0,333.8,294.6,57.4,29.2,59.0,6.2,2.95,1.78
2013-05-17 22:00:00+00:00,100,7.825,22.09,2.45,3.97,3.45,8.38,,4.16,2.45,318.5,98.0,110.0,20.0,360.5,308.6,75.3,39.2,73.3,12.5,2.82,2.21
2013-05-17 22:15:00+00:00,100,5.6,18.07,2.47,3.85,3.05,6.2,0.05,4.08,2.47,302.0,100.0,110.0,20.0,303.8,276.3,40.6,20.4,43.9,3.5,3.23,1.49
2013-05-17 22:30:00+00:00,100,4.125,17.16,2.6,,2.6,4.68,,4.01,,214.5,,110.0,20.0,210.6,201.5,13.2,10.6,14.5,0.9,4.16,1.46
2013-05-17 22:45:00+00:00,100,7.725,21.27,2.53,3.6,3.65,8.27,,3.94,2.53,316.0,100.0,110.0,20.0,372.0,313.8,83.9,44.2,80.0,13.7,2.75,2.45
2013-05-17 23:00:00+00:00,100,5.75,18.71,2.47,3.85,2.97,6.43,0.13,3.87,2.47,312.0,100.0,110.0,20.0,307.8,282.8,37.6,18.3,43.9,3.4,3.25,1.14
2013-05-17 23:15:00+00:00,100,7.125,20.15,2.45,3.13,3.4,7.68,,3.81,2.45,311.0,100.0,110.0,20.0,356.4,303.7,76.0,39.9,72.9,10.5,2.83,2.38
2013-05-17 23:30:00+00:00,100,7.225,19.44,2.7,3.35,3.42,7.78,,3.74,2.7,316.0,96.0,110.0,20.0,380.3,314.5,94.2,50.1,87.3,13.5,2.69,2.85
2013-05-17 23:45:00+00:00,100,7.15,19.52,2.42,3.45,3.2,7.75,0.05,3.68,2.42,312.5,100.0,110.0,20.0,371.3,310.3,87.6,46.2,83.0,12.2,2.73,2.54
2013-05-18 00:00:00+00:00,100,5.375,16.91,3.42,,3.42,5.93,,3.61,,326.0,,110.0,20.0,314.3,282.9,46.4,23.0,51.2,3.6,3.14,1.38
2013-05-18 00:15:00+00:00,100,7.0,19.29,2.45,4.1,3.1,7.57,0.03,3.55,2.45,315.0,100.0,110.0,20.0,367.5,309.6,83.5,43.8,80.5,11.2,2.76,2.34
2013-05-18 00:30:00+00:00,100,6.4,27.41,3.42,5.18,3.42,7.0,0.05,3.49,3.67,202.0,97.0,110.0,20.0,202.2,193.8,12.5,10.6,13.5,2.0,4.28,1.48
2013-05-18 00:45:00+00:00,100,5.125,16.65,3.1,5.63,4.43,5.8,0.13,3.44,3.1,340.0,94.0,110.0,20.0,294.7,266.8,40.9,20.6,43.4,2.9,3.25,1.6
2013-05-18 01:00:00+00:00,100,5.025,21.4,2.55,5.1,2.55,5.57,,3.38,3.45,202.0,98.0,110.0,20.0,206.6,192.1,20.4,11.4,17.0,1.5,4.26,6.0
2013-05-18 01:15:00+00:00,0,6.725,18.96,2.42,4.9,4.7,7.28,,3.34,2.42,337.5,96.0,110.0,20.0,353.9,302.4,74.8,38.8,73.9,9.2,2.82,2.09
2013-05-18 01:30:00+00:00,0,,,3.1,5.05,,,,,3.1,,97.0,,,,,,,,,,
2013-05-18 01:45:00+00:00,0,6.325,19.53,2.45,5.03,3.45,7.05,0.17,,2.45,194.5,94.0,110.0,20.0,,,,,,,3.09,
2013-05-18 02:00:00+00:00,100,4.825,16.94,2.42,4.15,4.0,5.43,0.05,3.29,2.42,297.5,96.0,110.0,20.0,266.3,244.1,32.3,16.2,35.4,2.0,3.51,1.46
2013-05-18 02:15:00+00:00,0,,,2.42,5.78,,,,,2.42,,95.0,,,,,,,,,,
2013-05-18 02:30:00+00:00,100,6.1,17.9,3.42,4.85,4.4,6.75,0.1,3.36,3.42,308.5,96.0,110.0,20.0,326.0,273.8,75.0,39.5,74.4,7.7,2.93,2.15
2013-05-18 02:45:00+00:00,50,6.15,19.28,2.42,3.78,3.47,6.7,,3.42,2.42,260.0,97.0,110.0,20.0,291.7,244.6,67.2,36.0,63.9,7.1,3.13,2.63
2013-05-18 03:00:00+00:00,50,5.75,18.03,2.45,3.58,3.28,6.32,0.03,3.52,2.45,258.5,97.0,110.0,20.0,285.3,233.2,73.9,39.6,73.2,6.9,3.14,2.27
2013-05-18 03:15:00+00:00,50,6.15,18.06,2.03,3.13,2.45,6.7,,3.63,2.03,268.5,96.0,110.0,20.0,309.5,242.8,94.4,51.3,94.6,10.3,2.94,2.22
2013-05-18 03:30:00+00:00,70,6.675,19.78,3.0,,3.0,7.22,,3.77,,281.0,,110.0,20.0,303.7,240.4,88.8,48.7,91.9,11.7,2.96,2.0
2013-05-18 03:45:00+00:00,50,7.125,22.31,1.73,1.92,3.38,7.7,0.03,3.92,1.73,271.0,100.0,110.0,20.0,278.5,224.2,75.4,41.7,82.8,11.5,3.13,1.76
2013-05-18 04:00:00+00:00,70,7.325,26.39,3.13,,3.13,7.88,,4.08,,238.5,,110.0,20.0,233.7,203.5,41.7,24.3,53.7,7.4,3.6,1.26
2013-05-18 04:15:00+00:00,50,6.675,24.13,2.47,2.95,3.63,7.22,,4.25,2.47,243.5,116.0,110.0,20.0,226.0,189.9,47.0,27.2,65.6,6.9,3.62,1.11
2013-05-18 04:30:00+00:00,50,7.15,25.05,2.6,4.15,4.25,7.7,,4.42,2.6,257.0,110.0,110.0,20.0,232.5,190.9,53.2,30.3,75.4,8.7,3.5,1.07
2013-05-18 04:45:00+00:00,50,8.35,26.25,3.95,5.35,5.05,8.9,,4.58,3.95,251.0,106.0,110.0,20.0,268.6,199.1,95.8,52.2,100.9,19.3,3.14,1.99
2013-05-18 05:00:00+00:00,50,7.925,27.15,2.83,3.8,4.97,8.48,,4.73,2.83,225.0,112.0,110.0,20.0,233.5,179.1,74.3,40.9,79.3,13.8,3.43,1.98
2013-05-18 05:15:00+00:00,50,7.625,23.76,3.08,3.6,6.55,8.18,,4.87,3.08,313.5,112.0,110.0,20.0,259.5,186.5,98.2,53.7,106.7,16.6,3.12,1.86
2013-05-18 05:30:00+00:00,50,6.975,20.77,3.28,4.15,5.6,7.53,,4.98,3.28,311.0,108.0,110.0,20.0,275.9,188.4,116.5,64.5,126.0,16.6,2.98,1.91
2013-05-18 05:45:00+00:00,50,7.15,20.75,3.95,4.65,4.8,7.7,,5.08,3.95,272.0,108.0,110.0,20.0,290.2,193.0,130.7,72.4,140.8,19.5,2.9,1.98
2013-05-18 06:00:00+00:00,50,8.4,24.14,2.88,4.9,6.5,8.95,,5.16,2.88,355.0,102.0,110.0,20.0,285.3,198.3,111.6,60.6,124.1,23.0,2.87,1.53
2013-05-18 06:15:00+00:00,50,8.6,25.92,4.0,5.38,5.75,9.15,,5.22,4.0,293.5,109.0,110.0,20.0,274.5,196.8,101.0,56.0,109.5,22.3,3.02,1.68
2013-05-18 06:30:00+00:00,50,7.9,26.31,4.45,5.18,6.95,8.45,,5.28,4.45,323.5,106.0,110.0,20.0,225.3,165.9,74.2,40.4,100.2,13.7,3.33,1.22
2013-05-18 06:45:00+00:00,50,8.425,26.19,6.2,,6.2,8.98,,5.32,,277.5,,110.0,20.0,259.0,181.9,101.7,56.2,110.5,21.2,3.11,1.81
2013-05-18 07:00:00+00:00,50,8.075,25.2,4.55,6.63,6.7,8.63,,5.36,4.55,312.5,105.0,110.0,20.0,248.6,173.5,96.9,53.3,110.0,18.5,3.12,1.64
2013-05-18 07:15:00+00:00,50,8.35,24.16,3.78,6.82,7.2,8.9,,5.4,3.78,351.0,105.0,110.0,20.0,286.0,189.2,130.1,71.8,140.0,26.3,2.89,1.95
2013-05-18 07:30:00+00:00,50,8.425,23.57,4.6,7.13,7.43,8.98,,5.45,4.6,388.5,102.0,110.0,20.0,284.8,187.9,128.1,70.4,138.7,26.3,2.8,1.83
2013-05-18 07:45:00+00:00,50,8.85,23.71,4.47,5.78,5.75,9.4,,5.51,4.47,341.0,106.0,110.0,20.0,319.6,214.6,133.2,75.0,137.8,31.5,2.68,1.72
2013-05-18 08:00:00+00:00,50,9.2,25.24,4.43,5.75,6.5,9.75,,5.59,4.43,358.5,103.0,110.0,20.0,306.8,207.0,126.2,69.9,133.2,31.8,2.74,1.61
2013-05-18 08:15:00+00:00,50,8.475,26.4,4.1,7.05,7.72,9.02,,5.67,4.1,363.5,103.0,110.0,20.0,233.6,165.2,87.5,47.9,104.4,18.3,3.11,1.51
2013-05-18 08:30:00+00:00,50,8.55,26.42,5.35,6.43,7.85,9.1,,5.77,5.35,360.0,100.0,110.0,20.0,234.1,165.0,89.6,49.1,103.5,19.1,3.09,1.62
2013-05-18 08:45:00+00:00,50,8.525,25.88,7.85,,7.85,9.07,,5.87,,368.5,,110.0,20.0,240.7,167.1,95.9,52.7,108.7,20.3,3.04,1.69
2013-05-18 09:00:00+00:00,70,9.6,26.1,5.65,,5.65,10.15,,5.99,,318.5,,110.0,20.0,318.5,218.3,130.6,74.0,132.8,36.5,2.72,1.89
2013-05-18 09:15:00+00:00,50,9.675,26.95,5.35,6.25,7.63,10.23,,6.1,5.35,368.5,103.0,110.0,20.0,292.4,194.4,126.3,68.6,136.1,34.1,2.79,1.62
2013-05-18 09:30:00+00:00,50,10.05,27.37,4.65,5.53,6.72,10.6,,6.2,4.65,341.0,104.0,110.0,20.0,313.1,211.5,131.3,72.5,135.3,39.1,2.72,1.72
2013-05-18 09:45:00+00:00,50,9.45,27.68,7.4,,7.4,10.0,,6.3,,356.0,,110.0,20.0,271.8,184.0,109.8,59.6,127.3,28.5,2.93,1.4
2013-05-18 10:00:00+00:00,50,10.675,29.43,5.05,6.7,7.55,11.23,,6.39,5.05,346.0,100.0,110.0,20.0,309.8,209.1,132.7,72.5,136.9,43.9,2.76,1.78
2013-05-18 10:15:00+00:00,50,8.025,34.5,5.65,6.43,6.53,8.57,,6.46,5.65,208.5,100.0,110.0,20.0,168.6,135.5,41.9,23.5,49.0,8.2,4.3,1.74
2013-05-18 10:30:00+00:00,50,10.45,31.73,5.07,6.05,6.5,11.0,,6.52,5.07,308.5,101.0,110.0,20.0,274.0,200.5,93.5,52.6,102.5,31.2,3.04,1.52
2013-05-18 10:45:00+00:00,50,10.575,30.46,5.5,6.15,7.72,11.13,,6.55,5.5,317.5,100.0,110.0,20.0,289.3,197.5,121.8,66.4,127.7,39.3,2.88,1.8
2013-05-18 11:00:00+00:00,50,10.45,29.56,6.75,,6.75,11.0,,6.57,,317.0,,110.0,20.0,299.0,206.6,120.8,66.8,124.5,38.9,2.83,1.77
2013-05-18 11:15:00+00:00,50,10.6,29.3,6.4,,6.4,11.15,,6.57,,316.0,,110.0,20.0,311.5,216.4,124.5,69.1,126.9,41.6,2.76,1.78
2013-05-18 11:30:00+00:00,50,10.775,30.93,6.45,,6.45,11.32,,6.55,,326.0,,110.0,20.0,297.7,215.8,105.2,58.8,110.4,37.1,2.87,1.58
2013-05-18 11:45:00+00:00,50,10.8,32.42,7.03,,7.03,11.35,,6.52,,321.0,,110.0,20.0,276.8,201.5,95.1,52.1,111.3,33.1,3.0,1.3
2013-05-18 12:00:00+00:00,50,10.4,31.58,7.0,,7.0,10.95,,6.49,,297.5,,110.0,20.0,269.1,193.1,98.1,53.8,107.8,31.3,3.04,1.55
2013-05-18 12:15:00+00:00,70,10.3,30.61,6.05,,6.05,10.85,,6.45,,296.0,,110.0,20.0,283.3,204.9,102.9,57.8,106.9,33.0,2.97,1.79
2013-05-18 12:30:00+00:00,50,10.075,30.65,6.15,,6.15,10.63,,6.41,,303.5,,110.0,20.0,274.4,202.0,92.8,52.3,101.0,28.9,3.04,1.57
2013-05-18 12:45:00+00:00,50,10.25,31.09,6.55,,6.55,10.8,,6.38,,290.0,,110.0,20.0,272.8,197.2,98.4,54.4,105.6,30.8,3.03,1.64
2013-05-18 13:00:00+00:00,50,9.9,30.41,6.5,,6.5,10.45,,6.35,,296.0,,110.0,20.0,267.2,194.4,93.5,51.7,104.6,27.4,3.07,1.51
2013-05-18 13:15:00+00:00,100,9.875,30.53,4.4,,4.4,10.43,,6.34,,261.0,,110.0,20.0,279.2,222.7,74.2,44.4,81.2,24.1,3.09,1.74
2013-05-18 13:30:00+00:00,50,10.075,30.37,6.13,,6.13,10.63,,6.33,,286.0,,110.0,20.0,278.4,201.6,102.0,56.6,107.0,30.8,3.01,1.8
2013-05-18 13:45:00+00:00,50,9.725,30.41,6.53,,6.53,10.27,,6.33,,292.5,,110.0,20.0,261.4,191.5,90.8,49.9,101.9,25.5,3.13,1.54
2013-05-18 14:00:00+00:00,50,9.425,29.42,6.07,,6.07,9.98,,6.35,,286.0,,110.0,20.0,262.1,193.6,88.4,48.9,101.0,23.5,3.12,1.49
2013-05-18 14:15:00+00:00,70,9.175,28.62,4.68,,4.68,9.73,,6.37,,281.0,,110.0,20.0,271.7,209.3,82.4,47.9,87.8,22.0,3.12,1.84
2013-05-18 14:30:00+00:00,70,9.125,28.35,5.53,,5.53,9.68,,6.4,,288.5,,110.0,20.0,267.4,200.2,86.9,48.7,98.1,22.1,3.11,1.53
2013-05-18 14:45:00+00:00,50,9.15,28.38,5.7,,5.7,9.7,,6.43,,285.0,,110.0,20.0,266.3,198.8,88.4,48.9,99.1,22.2,3.1,1.57
