Time,CS,foF2,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,FE,foF2p,minEs,hF,hE,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2012-12-15 22:00:00+00:00,100,3.1,9.63,2.78,,2.78,,,3.65,,,2.72,,365.0,,,110.0,20.0,313.2,279.4,48.3,24.6,52.0,1.3,3.11,1.62
2012-12-15 22:15:00+00:00,100,3.2,10.02,2.6,,2.6,,,3.75,,,2.77,,337.0,,,110.0,20.0,309.0,276.5,46.6,24.0,49.1,1.3,3.13,1.74
2012-12-15 22:30:00+00:00,100,3.475,10.91,2.85,,2.85,,,4.03,,,2.84,,330.0,,,110.0,20.0,309.1,276.0,47.5,24.7,48.6,1.6,3.14,1.92
2012-12-15 22:45:00+00:00,100,3.4,11.07,2.83,,2.83,,,3.95,,,2.91,,315.0,,,110.0,20.0,295.2,267.4,39.8,20.7,40.9,1.3,3.26,1.9
2012-12-15 23:00:00+00:00,100,3.5,10.94,3.28,,3.28,,,4.05,,,3.0,,360.0,,,110.0,20.0,306.9,274.7,46.2,24.0,47.3,1.6,3.13,1.9
2012-12-15 23:15:00+00:00,100,4.175,12.4,3.28,,3.28,,,4.72,,,3.09,,364.5,,,110.0,20.0,334.1,295.7,55.7,28.2,59.6,2.6,2.97,1.59
2012-12-15 23:45:00+00:00,100,3.725,11.4,1.77,,1.77,,,4.28,,,3.26,,278.0,,,110.0,20.0,313.6,272.6,58.3,31.1,54.2,2.2,3.06,2.86
2012-12-16 00:00:00+00:00,100,3.525,11.12,1.77,,1.77,,,4.07,,,3.32,,272.0,,,110.0,20.0,301.3,266.0,50.4,26.8,47.6,1.7,3.15,2.64
2012-12-16 00:15:00+00:00,100,4.475,12.46,1.83,,1.83,,,5.03,,,3.35,,269.5,,,110.0,20.0,346.9,282.1,91.6,48.9,81.7,5.0,2.78,3.53
2012-12-16 00:30:00+00:00,100,3.825,12.29,2.6,,2.6,,,4.38,,,3.36,,281.0,,,110.0,20.0,300.4,267.7,46.8,25.1,44.1,1.9,3.21,2.71
2012-12-16 00:45:00+00:00,100,3.475,12.26,2.83,,2.83,,,4.03,,,3.35,,286.0,,,110.0,20.0,270.3,252.0,26.4,13.5,27.9,0.9,3.53,1.69
2012-12-16 01:00:00+00:00,100,3.85,12.92,1.75,,1.75,,,4.4,,,3.3,,252.0,,,110.0,20.0,276.3,247.8,40.7,21.6,38.9,1.7,3.36,2.51
2012-12-16 01:15:00+00:00,100,3.825,13.95,2.78,,2.78,,,4.38,,,3.23,,256.0,,,110.0,20.0,256.4,239.6,24.1,12.6,24.3,1.0,3.65,2.0
2012-12-16 01:30:00+00:00,100,3.9,14.11,2.6,,2.6,,,4.45,,,3.14,,246.0,,,110.0,20.0,253.1,234.0,27.4,14.4,26.8,1.2,3.62,2.24
2012-12-16 01:45:00+00:00,100,3.225,8.56,2.83,,2.83,,,3.78,,,3.03,,480.0,,,110.0,20.0,382.5,324.8,82.9,41.4,93.4,2.3,2.65,1.37
2012-12-16 02:00:00+00:00,100,4.15,14.97,1.73,,1.73,,,4.7,,,2.92,,222.0,,,110.0,20.0,245.9,221.1,35.5,18.8,33.5,1.7,3.61,2.61
2012-12-16 02:15:00+00:00,100,3.825,14.88,2.08,,2.08,,,4.38,,,2.81,,214.5,,,110.0,20.0,223.8,208.1,22.5,11.8,22.5,0.9,3.89,2.09
2012-12-16 02:30:00+00:00,100,3.6,14.43,2.92,,2.92,,,4.15,,,2.71,,225.0,,,110.0,20.0,219.7,208.6,15.9,10.6,16.1,0.7,4.01,1.97
2012-12-16 02:45:00+00:00,100,3.875,14.64,2.8,,2.8,,,4.43,,,2.64,,224.5,,,110.0,20.0,234.2,216.8,24.9,13.2,24.2,1.0,3.78,2.34
2012-12-16 03:00:00+00:00,100,2.85,10.55,1.6,,1.6,,,3.4,,,2.59,,202.0,,,110.0,20.0,227.5,200.0,39.0,21.0,34.6,0.9,3.7,3.66
2012-12-16 03:15:00+00:00,100,2.475,9.25,1.73,,1.73,,,3.03,,,2.57,,216.0,,,110.0,20.0,231.1,208.5,32.3,17.7,28.6,0.6,3.74,3.81
2012-12-16 03:30:00+00:00,100,2.5,8.25,1.9,,1.9,,,3.05,,,2.58,,267.0,,,110.0,20.0,279.1,247.6,44.9,24.2,42.8,0.8,3.3,2.63
2012-12-16 04:30:00+00:00,100,2.925,9.55,1.83,,1.83,,,3.5,0.03,,2.96,,255.0,,,110.0,20.0,278.9,240.5,54.7,29.6,49.9,1.3,3.26,3.21
2012-12-16 04:45:00+00:00,100,3.2,10.91,1.6,,1.6,,,3.75,,,3.13,,227.0,,,110.0,20.0,257.2,222.5,49.2,26.4,45.2,1.4,3.41,3.08
2012-12-16 05:00:00+00:00,100,3.15,11.36,2.85,,2.85,,,3.7,,,3.31,,270.0,,,110.0,20.0,243.3,217.9,35.5,19.1,36.7,1.0,3.61,2.05
2012-12-16 05:15:00+00:00,100,3.625,13.02,1.67,,1.67,,,4.18,,,3.5,,214.5,,,110.0,20.0,237.0,205.8,43.9,23.7,42.0,1.7,3.59,2.69
2012-12-16 05:30:00+00:00,100,4.825,14.66,1.85,,1.85,,,5.38,,,3.69,,212.0,,,110.0,20.0,276.7,206.2,98.2,51.8,98.6,6.3,3.04,2.23
2012-12-16 05:45:00+00:00,70,5.5,21.05,2.88,,2.88,,,6.05,,,3.89,,217.0,,,110.0,20.0,214.7,189.6,34.4,19.0,41.5,3.3,3.83,1.41
2012-12-16 06:00:00+00:00,70,5.55,20.18,2.8,,2.8,,,6.1,,,4.09,,206.0,,,110.0,20.0,228.6,181.7,67.6,37.3,61.1,6.1,3.64,3.51
2012-12-16 06:15:00+00:00,70,6.375,22.31,1.7,1.75,2.67,1.7,1.75,6.93,,0.03,4.29,1.7,212.0,122.5,122.5,110.0,20.0,233.5,189.9,60.5,33.4,63.8,7.4,3.5,2.01
2012-12-16 06:30:00+00:00,70,6.75,25.11,3.7,,3.7,,,7.3,,,4.47,,216.0,,,110.0,20.0,214.7,179.8,47.0,26.2,55.7,6.6,3.72,1.53
2012-12-16 06:45:00+00:00,50,6.55,24.53,5.25,,5.25,,,7.1,,,4.64,,220.0,,,110.0,20.0,207.1,168.2,53.3,29.3,56.2,6.8,3.74,2.05
2012-12-16 07:00:00+00:00,100,6.725,23.24,2.85,,2.85,,,7.28,,,4.8,,213.5,,,110.0,20.0,234.1,183.0,71.3,39.6,71.2,9.6,3.45,2.39
2012-12-16 07:15:00+00:00,70,7.25,24.74,3.25,,3.25,,,7.93,0.13,,4.94,,218.5,,,110.0,20.0,237.5,188.6,66.0,37.3,74.3,10.7,3.41,1.78
2012-12-16 07:30:00+00:00,70,7.925,29.68,2.6,2.9,3.83,2.6,2.65,8.5,0.03,,5.07,2.67,231.0,132.5,152.0,110.0,20.0,217.0,186.8,37.4,23.1,59.1,8.5,3.74,1.0
2012-12-16 07:45:00+00:00,50,7.875,27.45,2.53,2.72,4.97,2.53,2.73,8.43,,0.05,5.18,2.53,218.5,122.5,122.5,103.8,13.5,225.0,168.3,76.8,42.8,81.9,14.2,3.49,2.04
2012-12-16 08:00:00+00:00,100,7.85,27.11,3.28,,3.28,,,8.43,0.03,,5.28,,218.5,,,110.0,20.0,235.4,189.5,61.7,35.2,70.9,11.9,3.45,1.7
2012-12-16 08:15:00+00:00,50,8.075,27.81,5.4,,5.4,,,8.63,,,5.36,,241.0,,,110.0,20.0,230.5,177.3,70.4,39.0,82.3,13.8,3.44,1.61
2012-12-16 08:30:00+00:00,70,7.975,29.31,3.83,,3.83,,,8.52,,,5.42,,232.0,,,110.0,20.0,218.9,186.0,41.8,25.5,62.6,9.3,3.67,1.03
2012-12-16 08:45:00+00:00,70,8.025,27.75,4.97,,4.97,,,8.57,,,5.47,,230.0,,,110.0,20.0,228.7,175.7,70.0,39.2,80.6,13.7,3.46,1.69
2012-12-16 09:00:00+00:00,70,8.425,29.41,5.22,,5.22,,,9.07,0.1,,5.52,,253.5,,,110.0,20.0,229.1,181.6,59.7,33.9,84.6,13.4,3.49,1.09
2012-12-16 09:15:00+00:00,70,9.0,30.29,5.18,,5.18,,,9.55,,,5.56,,246.0,,,110.0,20.0,240.2,188.0,68.2,38.4,84.9,17.1,3.37,1.37
2012-12-16 09:30:00+00:00,50,8.925,32.89,2.85,3.0,5.25,2.85,3.01,9.48,,0.05,5.59,2.85,235.0,115.0,115.0,100.7,10.4,209.6,168.3,51.2,30.2,75.1,13.4,3.68,1.06
2012-12-16 09:45:00+00:00,50,8.025,29.53,5.8,,5.8,,,8.57,,,5.63,,227.5,,,110.0,20.0,206.0,161.6,56.9,31.5,69.8,11.1,3.68,1.47
2012-12-16 10:00:00+00:00,100,8.0,26.78,3.65,,3.65,,,8.57,0.03,,5.66,,216.0,,,110.0,20.0,239.9,183.5,75.6,42.9,82.7,14.9,3.35,1.91
2012-12-16 10:15:00+00:00,50,8.475,28.39,6.0,,6.0,,,9.05,0.03,,5.69,,265.0,,,110.0,20.0,235.5,177.3,74.3,41.0,94.5,16.0,3.35,1.32
2012-12-16 10:30:00+00:00,70,8.525,29.68,5.7,,5.7,,,9.15,0.08,,5.73,,253.5,,,110.0,20.0,225.9,176.1,62.2,34.8,87.4,14.0,3.48,1.11
2012-12-16 10:45:00+00:00,70,8.425,29.62,5.2,,5.2,,,9.07,0.1,,5.76,,245.0,,,110.0,20.0,223.6,176.8,59.3,33.8,80.8,13.3,3.52,1.19
2012-12-16 11:00:00+00:00,70,8.225,30.03,5.1,,5.1,,,8.77,,,5.79,,235.0,,,110.0,20.0,213.7,171.9,52.2,30.0,74.2,11.3,3.65,1.11
2012-12-16 11:15:00+00:00,50,7.975,25.9,7.65,,7.65,,,8.52,,,5.82,,352.5,,,110.0,20.0,222.2,166.8,73.2,40.0,84.7,13.7,3.25,1.66
2012-12-16 11:30:00+00:00,70,7.875,27.4,3.78,,3.78,,,8.43,,,5.83,,227.0,,,110.0,20.0,229.5,185.0,57.7,34.0,73.9,11.7,3.48,1.39
2012-12-16 11:45:00+00:00,70,7.425,28.42,5.18,,5.18,,,7.97,,,5.83,,233.5,,,110.0,20.0,199.3,160.9,45.3,25.9,66.0,8.1,3.83,1.09
2012-12-16 12:00:00+00:00,70,7.15,23.87,5.18,,5.18,,,7.7,,,5.8,,242.5,,,110.0,20.0,237.8,172.0,88.8,49.3,95.3,13.4,3.34,2.03
2012-12-16 12:15:00+00:00,100,7.3,24.72,3.28,,3.28,,,7.85,,,5.76,,224.5,,,110.0,20.0,237.4,184.9,71.2,40.7,76.6,11.8,3.39,2.01
2012-12-16 12:30:00+00:00,50,7.275,24.37,5.25,,5.25,,,7.82,,,5.68,,255.0,,,110.0,20.0,233.7,174.8,75.7,42.0,92.5,12.1,3.35,1.48
2012-12-16 12:45:00+00:00,50,7.475,24.61,5.15,,5.15,,,8.02,,,5.58,,248.5,,,110.0,20.0,244.3,180.5,85.4,47.3,93.2,14.1,3.29,1.88
2012-12-16 13:00:00+00:00,50,7.95,27.34,5.25,,5.25,,,8.55,0.05,,5.45,,257.5,,,110.0,20.0,232.6,183.2,63.3,35.1,85.1,12.2,3.44,1.18
2012-12-16 13:15:00+00:00,50,7.925,27.72,5.53,,5.53,,,8.5,0.03,,5.3,,246.0,,,110.0,20.0,226.3,178.4,62.5,34.1,78.1,11.7,3.5,1.35
2012-12-16 13:30:00+00:00,50,7.175,28.14,5.43,,5.43,,,7.72,,,5.12,,238.5,,,110.0,20.0,197.7,163.8,41.8,22.6,55.7,6.6,3.92,1.19
2012-12-16 13:45:00+00:00,50,7.55,28.75,5.68,,5.68,,,8.1,,,4.92,,220.0,,,110.0,20.0,202.7,167.1,47.7,25.9,53.3,8.1,3.81,1.74
2012-12-16 14:00:00+00:00,70,7.725,29.1,3.25,,3.25,,,8.3,0.03,,4.71,,227.0,,,110.0,20.0,220.5,195.0,34.0,20.1,48.8,7.0,3.77,1.02
2012-12-16 14:15:00+00:00,70,4.9,20.68,3.15,,3.15,,,5.45,,,4.48,,213.5,,,110.0,20.0,185.9,164.0,23.9,15.2,41.7,2.3,4.22,1.0
2012-12-16 14:30:00+00:00,70,7.025,28.07,3.08,,3.08,,,7.57,,,4.26,,211.0,,,110.0,20.0,204.8,183.9,28.6,16.4,37.0,4.7,3.99,1.23
2012-12-16 14:45:00+00:00,70,6.0,22.84,3.05,,3.05,,,6.55,,,4.03,,197.0,,,110.0,20.0,208.5,177.9,42.5,23.3,44.8,4.6,3.81,2.01
2012-12-16 15:00:00+00:00,70,5.4,20.49,2.8,,2.8,,,5.95,,,3.81,,199.5,,,110.0,20.0,211.8,181.8,41.9,22.8,43.1,3.6,3.8,2.12
2012-12-16 15:15:00+00:00,70,4.9,17.34,2.2,,2.2,,,5.45,,,3.6,,192.0,,,110.0,20.0,232.0,186.8,64.3,34.5,54.9,4.3,3.54,4.36
2012-12-16 15:30:00+00:00,70,3.9,14.12,2.05,,2.05,,,4.45,,,3.4,,199.5,,,110.0,20.0,229.0,195.9,46.8,25.1,42.0,2.0,3.62,3.44
2012-12-16 15:45:00+00:00,100,3.55,13.82,2.58,,2.58,,,4.13,0.03,,3.22,,223.5,,,110.0,20.0,224.1,207.8,23.0,12.4,23.1,0.9,3.89,2.22
2012-12-16 16:00:00+00:00,100,3.475,12.52,2.55,,2.55,,,4.03,,,3.07,,226.0,,,110.0,20.0,243.7,217.6,37.4,20.5,32.9,1.3,3.6,3.94
2012-12-16 16:15:00+00:00,100,3.0,11.11,1.83,,1.83,,,3.55,,,2.92,,207.0,,,110.0,20.0,228.7,201.6,38.6,21.1,33.2,1.0,3.7,4.39
2012-12-16 16:30:00+00:00,100,2.975,10.57,1.8,,1.8,,,3.55,0.03,,2.81,,231.0,,,110.0,20.0,250.5,223.4,38.5,20.8,34.5,1.0,3.55,3.51
2012-12-16 16:45:00+00:00,100,3.025,10.4,1.8,,1.8,,,3.58,,,2.71,,217.5,,,110.0,20.0,253.1,217.5,50.5,27.6,43.0,1.3,3.44,4.74
2012-12-16 17:00:00+00:00,100,2.875,8.75,1.73,,1.73,,,3.42,,,2.63,,226.0,,,110.0,20.0,308.1,238.5,98.6,54.7,80.4,2.3,3.04,6.0
2012-12-16 17:15:00+00:00,100,2.8,8.04,1.83,,1.83,,,3.35,,,2.57,,252.0,,,110.0,20.0,330.1,265.0,92.4,50.4,79.1,2.0,2.87,4.57
2012-12-16 17:30:00+00:00,100,2.825,8.89,1.8,,1.8,,,3.38,,,2.53,,264.5,,,110.0,20.0,296.8,255.3,59.1,32.3,52.1,1.3,3.15,3.9
2012-12-16 17:45:00+00:00,100,3.875,13.18,2.67,,2.67,,,4.43,,,2.51,,314.5,,,110.0,20.0,288.7,266.5,32.7,15.6,40.4,1.3,3.4,1.0
2012-12-16 18:00:00+00:00,100,2.875,8.55,1.85,,1.85,,,3.42,,,2.5,,260.0,,,110.0,20.0,319.8,266.2,76.2,41.5,66.1,1.8,2.97,4.22
2012-12-16 18:15:00+00:00,100,2.875,9.33,1.7,1.9,2.22,,,3.45,0.03,,2.51,1.7,282.0,,100.0,110.0,20.0,288.1,256.6,45.0,24.2,43.4,1.1,3.25,2.48
2012-12-16 18:30:00+00:00,100,2.975,9.67,1.75,,1.75,,,3.53,,,2.52,,246.0,,,110.0,20.0,281.2,241.9,55.8,30.4,48.2,1.4,3.25,4.34
2012-12-16 18:45:00+00:00,100,2.825,10.19,1.88,,1.88,,,3.38,,,2.55,,232.5,,,110.0,20.0,247.0,222.7,34.6,18.9,31.0,0.8,3.61,3.59
2012-12-16 19:30:00+00:00,100,2.675,9.26,2.05,,2.05,,,3.22,,,2.62,,261.0,,,110.0,20.0,268.1,245.0,32.9,17.7,31.7,0.7,3.46,2.48
2012-12-16 19:45:00+00:00,100,2.55,9.16,1.92,,1.92,,,3.1,,,2.64,,260.5,,,110.0,20.0,259.5,241.2,26.1,13.7,26.7,0.5,3.59,1.98
2012-12-16 20:00:00+00:00,100,2.6,7.59,2.2,,2.2,,,3.15,,,2.65,,335.5,,,110.0,20.0,334.3,285.6,69.4,37.2,67.9,1.3,2.92,2.35
2012-12-16 20:30:00+00:00,100,2.75,7.49,2.3,,2.3,,,3.3,,,2.66,,375.5,,,110.0,20.0,362.0,303.0,84.2,44.7,83.8,1.8,2.72,2.17
2012-12-16 22:30:00+00:00,100,2.925,8.84,2.72,,2.72,,,3.47,,,2.84,,380.5,,,110.0,20.0,318.3,280.3,54.3,28.3,55.9,1.3,3.02,1.9
2012-12-16 23:00:00+00:00,100,3.0,8.96,1.73,,1.73,,,3.55,,,3.0,,290.0,,,110.0,20.0,321.8,275.8,65.6,35.2,60.8,1.6,2.99,2.94
2012-12-16 23:15:00+00:00,100,3.175,9.42,2.55,,2.55,,,3.72,,,3.09,,325.0,,,110.0,20.0,328.2,284.9,62.0,32.9,61.0,1.7,2.97,2.24
2012-12-16 23:30:00+00:00,100,2.975,9.97,2.67,,2.67,,,3.58,0.05,,3.18,,308.5,,,110.0,20.0,283.7,259.0,35.3,18.5,35.8,0.9,3.35,2.0
2012-12-17 00:15:00+00:00,100,3.15,9.68,2.7,,2.7,,,3.7,,,3.35,,323.0,,,110.0,20.0,313.6,276.3,53.5,28.3,53.1,1.5,3.07,2.17
2012-12-17 00:45:00+00:00,100,2.95,10.02,2.6,,2.6,,,3.55,0.05,,3.35,,290.0,,,110.0,20.0,276.0,253.7,31.8,16.7,32.3,0.8,3.4,2.01
2012-12-17 01:15:00+00:00,100,3.125,9.55,1.73,,1.73,,,3.67,,,3.23,,259.5,,,110.0,20.0,306.0,257.9,68.2,37.0,59.1,1.8,3.06,4.21
2012-12-17 01:30:00+00:00,100,3.0,9.55,1.75,,1.75,,,3.55,,,3.14,,260.5,,,110.0,20.0,295.7,255.6,57.0,31.0,49.9,1.4,3.18,4.0
2012-12-17 01:45:00+00:00,100,5.0,16.01,2.88,,2.88,,,5.55,,,3.03,,350.5,,,110.0,20.0,324.7,298.7,39.7,18.3,49.7,2.6,3.2,1.0
2012-12-17 02:00:00+00:00,100,3.0,9.68,1.73,,1.73,,,3.55,,,2.92,,267.0,,,110.0,20.0,290.3,256.4,48.3,26.0,44.5,1.2,3.23,3.04
2012-12-17 02:15:00+00:00,100,2.975,9.47,1.73,,1.73,,,3.55,0.03,,2.81,,268.0,,,110.0,20.0,296.4,258.7,53.6,28.8,49.5,1.3,3.18,3.0
2012-12-17 02:30:00+00:00,100,2.975,9.06,1.8,,1.8,,,3.53,,,2.71,,270.5,,,110.0,20.0,310.5,262.8,67.7,36.9,58.9,1.7,3.05,4.18
2012-12-17 02:45:00+00:00,100,3.0,9.1,1.63,,1.63,,,3.58,0.03,,2.64,,272.0,,,110.0,20.0,313.8,265.8,68.2,36.7,62.0,1.7,3.03,3.23
2012-12-17 03:00:00+00:00,100,2.85,9.38,2.6,,2.6,,,3.47,0.08,,2.59,,320.0,,,110.0,20.0,284.4,255.6,41.1,21.5,42.1,0.9,3.29,1.94
2012-12-17 03:15:00+00:00,100,2.975,10.11,1.75,,1.75,,,3.55,0.03,,2.57,,247.0,,,110.0,20.0,269.9,239.3,43.5,23.5,39.4,1.1,3.4,3.32
2012-12-17 03:30:00+00:00,100,3.9,13.94,2.88,,2.88,,,4.45,,,2.58,,287.0,,,110.0,20.0,267.1,248.8,26.6,13.0,31.0,1.1,3.57,1.2
2012-12-17 03:45:00+00:00,100,2.65,10.44,1.88,,1.88,,,3.2,,,2.63,,207.5,,,110.0,20.0,215.9,199.3,23.7,12.7,22.8,0.5,3.94,2.47
2012-12-17 04:30:00+00:00,100,2.55,8.66,1.8,,1.8,,,3.1,,,2.96,,271.0,,,110.0,20.0,267.9,237.7,42.7,22.8,43.6,0.8,3.4,2.06
2012-12-17 05:00:00+00:00,100,3.0,9.94,1.83,,1.83,,,3.55,,,3.31,,240.0,,,110.0,20.0,265.0,224.0,58.0,31.4,53.6,1.5,3.31,3.09
2012-12-17 05:15:00+00:00,70,3.525,12.52,2.63,,2.63,,,4.07,,,3.5,,242.0,,,110.0,20.0,241.8,211.2,42.7,23.2,43.5,1.6,3.55,2.17
2012-12-17 05:30:00+00:00,70,3.875,15.45,2.63,,2.63,,,4.43,,,3.69,,218.5,,,110.0,20.0,207.4,186.9,27.0,14.8,33.3,1.3,3.99,1.38
2012-12-17 05:45:00+00:00,70,5.275,19.8,2.83,,2.83,,,5.82,,,3.89,,210.0,,,110.0,20.0,216.4,185.9,42.4,23.2,45.0,3.6,3.75,1.95
2012-12-17 06:00:00+00:00,70,5.55,20.06,3.25,,3.25,,,6.1,,,4.09,,202.0,,,110.0,20.0,221.6,179.8,58.8,32.1,57.3,5.3,3.61,2.53
2012-12-17 06:15:00+00:00,70,6.575,23.03,2.72,,2.72,,,7.13,,,4.29,,212.0,,,110.0,20.0,233.6,192.3,57.1,31.5,61.9,7.5,3.5,1.87
2012-12-17 06:30:00+00:00,70,6.675,25.22,3.05,,3.05,,,7.22,,,4.47,,213.5,,,110.0,20.0,212.5,182.6,40.7,23.3,48.8,5.8,3.78,1.51
2012-12-17 06:45:00+00:00,50,6.35,22.77,4.75,,4.75,,,6.9,,,4.64,,222.5,,,110.0,20.0,220.0,173.5,63.8,35.2,67.1,7.7,3.59,2.08
2012-12-17 07:00:00+00:00,70,6.35,23.19,3.25,,3.25,,,6.9,,,4.8,,213.5,,,110.0,20.0,215.6,175.7,53.5,30.6,62.6,6.8,3.65,1.66
2012-12-17 07:15:00+00:00,50,6.55,19.89,6.25,,6.25,,,7.13,0.03,,4.94,,382.5,,,110.0,20.0,247.0,181.5,86.9,47.6,98.3,11.0,3.04,1.74
2012-12-17 07:30:00+00:00,50,7.55,25.45,5.03,,5.03,,,8.1,,,5.07,,241.0,,,110.0,20.0,237.9,181.7,75.3,41.5,84.3,12.8,3.37,1.77
2012-12-17 07:45:00+00:00,70,7.25,26.96,3.8,,3.8,,,7.82,0.03,,5.18,,228.5,,,110.0,20.0,213.9,180.4,42.2,25.4,62.8,7.7,3.72,1.04
2012-12-17 08:00:00+00:00,50,7.025,24.79,5.25,,5.25,,,7.57,,,5.28,,225.0,,,110.0,20.0,222.7,167.3,76.2,42.2,78.0,11.1,3.53,2.27
2012-12-17 08:15:00+00:00,50,7.725,26.14,5.5,,5.5,,,8.35,0.08,,5.36,,255.0,,,110.0,20.0,231.8,176.3,71.2,39.3,90.8,12.8,3.38,1.34
2012-12-17 08:30:00+00:00,70,7.55,28.03,4.7,,4.7,,,8.1,,,5.42,,236.0,,,110.0,20.0,210.9,172.1,47.3,27.6,70.7,8.9,3.71,1.03
2012-12-17 08:45:00+00:00,50,8.9,26.81,6.1,,6.1,,,9.45,,,5.47,,292.5,,,110.0,20.0,276.4,200.2,101.0,55.2,109.1,23.5,3.01,1.72
2012-12-17 09:00:00+00:00,50,9.55,33.2,5.82,,5.82,,,10.15,0.05,,5.52,,260.0,,,110.0,20.0,233.0,187.4,58.5,32.4,82.7,16.5,3.48,1.04
2012-12-17 09:15:00+00:00,50,9.725,33.29,6.03,,6.03,,,10.27,,,5.56,,245.0,,,110.0,20.0,233.8,182.8,67.6,37.0,82.8,19.0,3.42,1.39
2012-12-17 09:30:00+00:00,50,10.275,36.02,6.03,,6.03,,,10.88,0.05,,5.59,,242.5,,,110.0,20.0,228.8,183.7,59.6,32.6,77.6,18.9,3.51,1.2
2012-12-17 09:45:00+00:00,50,8.425,33.37,2.83,2.95,5.18,2.83,2.95,9.18,0.2,0.05,5.63,2.83,232.5,117.5,117.5,100.6,10.3,194.3,161.4,37.5,23.0,62.9,9.4,3.96,1.0
2012-12-17 10:00:00+00:00,70,9.675,34.57,4.85,,4.85,,,10.4,0.17,,5.66,,230.0,,,110.0,20.0,224.2,183.8,54.3,31.2,67.3,16.1,3.57,1.41
2012-12-17 10:15:00+00:00,100,8.225,30.79,3.8,,3.8,,,8.8,0.03,,5.69,,221.0,,,110.0,20.0,212.9,180.1,43.7,26.5,58.1,10.1,3.74,1.29
2012-12-17 10:30:00+00:00,70,8.0,26.68,5.68,,5.68,,,8.55,,,5.73,,230.0,,,110.0,20.0,239.2,172.7,91.3,50.3,96.6,17.0,3.34,2.11
2012-12-17 10:45:00+00:00,70,8.45,29.14,5.53,,5.53,,,9.1,0.1,,5.76,,260.0,,,110.0,20.0,229.6,179.4,62.6,35.4,88.6,14.0,3.45,1.1
2012-12-17 11:00:00+00:00,70,8.0,29.17,4.72,,4.72,,,8.57,0.03,,5.79,,236.0,,,110.0,20.0,215.6,174.5,51.5,30.3,73.3,10.9,3.65,1.13
2012-12-17 11:15:00+00:00,50,8.025,27.72,5.88,,5.88,,,8.57,,,5.82,,242.5,,,110.0,20.0,225.9,169.7,74.4,41.1,84.8,14.2,3.45,1.72
2012-12-17 11:30:00+00:00,50,8.075,27.6,6.88,,6.88,,,8.63,,,5.83,,257.5,,,110.0,20.0,232.9,172.0,82.9,45.7,88.5,15.8,3.42,2.02
2012-12-17 11:45:00+00:00,70,7.35,25.2,4.07,,4.07,,,7.9,,,5.83,,222.5,,,110.0,20.0,230.3,174.8,73.7,42.0,80.9,12.3,3.43,1.93
2012-12-17 12:00:00+00:00,70,7.45,28.37,4.38,,4.38,,,8.0,,,5.8,,231.0,,,110.0,20.0,204.3,170.8,40.2,24.5,63.5,7.8,3.81,1.0
2012-12-17 12:45:00+00:00,70,6.825,22.25,3.45,,3.45,,,7.38,,,5.58,,214.5,,,110.0,20.0,255.2,173.7,112.8,60.9,125.0,14.9,3.26,1.99
2012-12-17 13:22:30+00:00,50,6.95,24.36,4.97,,4.97,,,7.5,,,5.21,,237.0,,,110.0,20.0,222.4,172.5,65.6,36.2,77.1,9.5,3.51,1.61
2012-12-18 11:15:00+00:00,50,7.675,28.66,6.85,,6.85,,,8.4,0.17,,5.82,,250.0,,,110.0,20.0,194.5,154.3,51.9,28.4,59.3,9.1,3.73,1.73
2012-12-18 12:45:00+00:00,100,7.825,26.96,3.3,,3.3,,,8.4,0.03,,5.58,,227.0,,,110.0,20.0,237.7,192.9,59.8,34.4,70.9,11.7,3.44,1.59
2012-12-18 13:00:00+00:00,50,7.8,28.37,6.1,,6.1,,,8.35,,,5.45,,235.0,,,110.0,20.0,212.7,167.7,60.4,33.0,66.4,10.9,3.64,1.85
2012-12-18 13:15:00+00:00,70,7.175,27.3,3.28,,3.28,,,7.72,,,5.3,,227.0,,,110.0,20.0,212.5,185.9,34.3,21.2,51.4,6.4,3.8,1.02
2012-12-18 13:30:00+00:00,50,6.525,25.25,4.97,,4.97,,,7.07,,,5.12,,223.5,,,110.0,20.0,195.8,160.3,45.1,24.9,54.7,5.9,3.87,1.52
2012-12-18 13:45:00+00:00,100,6.8,21.42,2.65,2.97,2.85,,,7.35,,,4.92,2.65,207.0,,126.0,110.0,20.0,254.8,185.5,93.0,50.1,104.2,12.4,3.15,1.75
2012-12-18 14:00:00+00:00,70,7.05,22.45,3.05,,3.05,,,7.6,,,4.71,,217.0,,,110.0,20.0,264.2,198.1,89.7,49.1,97.2,13.1,3.18,1.87
2012-12-18 14:15:00+00:00,70,5.225,19.97,3.4,,3.4,,,5.78,,,4.48,,239.5,,,110.0,20.0,207.3,174.8,37.5,22.6,60.1,3.7,3.82,1.0
2012-12-18 14:30:00+00:00,100,6.15,24.64,2.6,,2.6,,,6.7,,,4.26,,229.5,,,110.0,20.0,210.5,194.2,20.9,13.3,34.2,3.2,4.01,1.0
2012-12-18 14:45:00+00:00,100,6.825,27.29,2.15,,2.15,,,7.38,,,4.03,,221.0,,,110.0,20.0,220.4,199.4,32.0,19.6,27.7,5.0,4.0,4.99
