Time,CS,foF2,MUFD,fmin,fminF,fxI,foF2p,hF,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2012-02-04 08:30:00+00:00,70,7.825,27.24,4.5,4.5,8.38,5.56,235.0,110.0,20.0,228.4,177.0,67.4,38.8,77.5,12.9,3.48,1.74
2012-02-04 08:45:00+00:00,50,8.4,30.82,6.2,6.2,8.95,5.65,240.0,110.0,20.0,208.7,163.4,57.4,31.5,74.6,12.1,3.67,1.28
2012-02-04 09:00:00+00:00,70,8.3,28.55,4.47,4.47,8.85,5.72,224.0,110.0,20.0,230.5,176.0,73.5,41.5,78.9,15.4,3.44,2.0
2012-02-04 11:15:00+00:00,50,8.4,27.24,7.78,7.78,8.95,6.0,330.0,110.0,20.0,224.8,166.4,77.0,42.1,88.9,15.9,3.24,1.66
2012-02-04 11:45:00+00:00,50,8.9,29.62,7.47,7.47,9.45,5.93,295.0,110.0,20.0,229.6,171.0,76.3,41.3,92.9,17.6,3.33,1.44
2012-02-04 12:15:00+00:00,100,10.075,32.64,4.1,4.1,10.63,5.82,245.0,110.0,20.0,259.9,207.5,71.1,40.4,78.5,22.5,3.24,1.77
2012-02-04 12:30:00+00:00,50,8.625,31.03,6.5,6.5,9.18,5.75,265.0,110.0,20.0,215.8,167.3,59.9,32.4,85.7,13.3,3.6,1.06
2012-02-04 13:00:00+00:00,50,8.35,30.64,5.85,5.85,8.9,5.58,244.0,110.0,20.0,210.8,167.7,53.5,29.5,75.2,11.4,3.67,1.09
2012-02-04 13:15:00+00:00,50,9.1,32.01,7.78,7.78,9.65,5.48,274.0,110.0,20.0,216.0,169.1,62.1,33.3,72.2,14.9,3.52,1.56
2012-02-04 13:45:00+00:00,70,7.7,28.84,4.4,4.4,8.25,5.24,250.0,110.0,20.0,217.6,183.9,40.3,24.4,65.4,8.4,3.74,1.0
2012-02-04 14:30:00+00:00,50,9.175,33.52,4.8,4.8,9.73,4.81,239.0,110.0,20.0,224.9,191.6,44.7,24.9,61.1,11.8,3.65,1.06
2012-02-04 14:45:00+00:00,50,8.375,32.59,6.53,6.53,8.93,4.64,230.0,110.0,20.0,201.2,169.1,42.9,22.7,49.5,8.8,3.89,1.52
2012-02-04 15:00:00+00:00,70,8.825,32.93,3.75,3.75,9.38,4.48,210.0,110.0,20.0,217.8,186.5,43.8,24.2,49.0,10.4,3.73,1.68
2012-02-04 15:15:00+00:00,70,8.075,30.56,3.17,3.17,8.63,4.31,214.0,110.0,20.0,217.8,192.6,35.2,19.7,42.7,7.3,3.78,1.37
2012-02-04 15:45:00+00:00,70,7.3,25.14,3.1,3.1,7.85,3.98,209.0,110.0,20.0,243.8,199.9,62.0,33.3,61.0,9.4,3.44,2.34
2012-02-04 16:00:00+00:00,50,6.8,24.66,3.63,3.63,7.35,3.82,219.0,110.0,20.0,233.0,202.8,42.8,22.8,43.4,5.6,3.63,2.08
2012-02-04 16:15:00+00:00,50,5.45,21.57,3.33,3.33,6.0,3.66,214.0,110.0,20.0,217.4,202.2,21.5,11.4,22.0,1.9,3.96,2.01
2012-02-04 17:00:00+00:00,100,5.4,19.34,2.45,2.45,5.95,3.27,215.0,110.0,20.0,244.8,215.7,41.3,22.2,36.8,3.3,3.58,3.57
2012-02-04 17:30:00+00:00,100,4.725,16.62,3.65,3.65,5.28,3.06,250.0,110.0,20.0,260.8,239.7,30.3,16.1,29.1,1.9,3.52,2.44
2012-02-04 17:45:00+00:00,100,4.475,16.18,3.33,3.33,5.03,2.97,239.0,110.0,20.0,249.7,231.0,26.9,14.2,26.2,1.5,3.62,2.27
2012-02-04 18:15:00+00:00,100,3.475,11.88,3.13,3.13,4.03,2.83,299.0,110.0,20.0,274.2,250.2,34.4,17.9,35.0,1.2,3.42,1.96
2012-02-04 19:30:00+00:00,100,3.6,12.17,2.63,2.63,4.15,2.61,253.0,110.0,20.0,272.3,245.9,37.7,20.4,34.8,1.4,3.38,3.04
2012-02-04 19:45:00+00:00,100,3.625,11.93,2.67,2.67,4.18,2.59,255.0,110.0,20.0,282.4,250.4,45.6,24.9,40.4,1.7,3.29,3.78
2012-02-04 20:15:00+00:00,100,3.525,12.29,2.97,2.97,4.07,2.56,275.0,110.0,20.0,269.7,250.4,27.7,14.5,28.0,1.0,3.48,2.0
2012-02-05 03:15:00+00:00,100,4.075,14.41,3.65,3.65,4.63,2.74,275.0,110.0,20.0,263.9,244.0,28.7,15.0,28.8,1.3,3.54,2.03
2012-02-05 03:30:00+00:00,100,3.875,13.9,3.63,3.63,4.43,2.75,279.0,110.0,20.0,259.1,240.0,27.5,14.4,27.4,1.2,3.59,2.08
2012-02-05 03:45:00+00:00,100,3.475,12.36,2.92,2.92,4.03,2.79,250.0,110.0,20.0,257.8,237.1,29.7,15.8,28.6,1.0,3.56,2.43
2012-02-05 04:30:00+00:00,100,3.575,12.08,2.63,2.63,4.13,3.13,265.0,110.0,20.0,268.7,238.9,42.6,22.6,42.5,1.5,3.38,2.16
2012-02-05 05:15:00+00:00,50,4.875,18.11,3.15,3.15,5.43,3.69,224.0,110.0,20.0,227.0,200.5,37.0,19.9,38.6,2.6,3.71,1.98
2012-02-05 05:30:00+00:00,100,5.775,21.75,1.9,1.9,6.32,3.89,210.0,110.0,20.0,222.1,195.2,38.0,20.9,38.4,3.8,3.77,2.21
2012-02-05 05:45:00+00:00,70,6.125,22.7,3.35,3.35,6.68,4.1,204.0,110.0,20.0,217.0,183.4,46.6,25.3,49.6,5.2,3.71,1.92
2012-02-05 06:15:00+00:00,70,6.3,26.16,3.53,3.53,6.85,4.47,209.0,110.0,20.0,192.0,171.9,25.1,14.8,38.7,3.5,4.15,1.0
2012-02-05 06:30:00+00:00,50,7.225,26.06,6.07,6.07,7.78,4.64,238.0,110.0,20.0,219.2,175.1,60.8,33.2,63.5,9.3,3.61,2.07
2012-02-05 07:00:00+00:00,70,7.625,31.02,3.78,3.78,8.18,4.93,220.0,110.0,20.0,199.2,179.1,25.1,15.7,42.0,5.5,4.07,1.0
2012-02-05 07:15:00+00:00,50,7.725,29.17,5.5,5.5,8.27,5.06,219.0,110.0,20.0,204.3,165.5,50.9,27.9,59.8,9.1,3.78,1.58
2012-02-05 07:30:00+00:00,70,7.75,28.45,3.78,3.78,8.3,5.18,215.0,110.0,20.0,218.2,180.7,49.4,28.8,63.9,9.7,3.67,1.33
2012-02-05 08:15:00+00:00,70,8.2,31.99,4.05,4.05,8.75,5.48,230.0,110.0,20.0,206.7,181.0,31.3,19.9,53.1,7.9,3.9,1.0
2012-02-05 08:30:00+00:00,70,8.35,32.53,4.53,4.53,8.9,5.56,230.0,110.0,20.0,204.4,175.8,34.5,21.3,57.5,8.7,3.9,1.0
2012-02-05 09:30:00+00:00,70,8.325,29.19,5.55,5.55,8.88,5.86,230.0,110.0,20.0,221.6,168.3,69.6,38.9,81.9,14.5,3.51,1.61
2012-02-05 09:45:00+00:00,50,8.825,31.21,7.28,7.28,9.38,5.91,279.0,110.0,20.0,211.4,162.2,62.4,33.5,82.0,14.2,3.54,1.24
2012-02-05 10:00:00+00:00,70,8.475,32.68,5.32,5.32,9.02,5.96,249.0,110.0,20.0,206.3,170.1,41.6,24.8,68.1,10.3,3.86,1.0
2012-02-05 11:15:00+00:00,50,8.7,29.81,6.1,6.1,9.25,6.0,269.0,110.0,20.0,228.1,174.2,65.7,36.4,97.1,15.2,3.43,1.02
2012-02-05 11:30:00+00:00,50,8.725,31.05,6.65,6.65,9.27,5.97,245.0,110.0,20.0,215.7,164.0,67.5,36.9,81.8,15.1,3.56,1.49
2012-02-05 12:00:00+00:00,50,7.725,25.63,6.68,6.68,8.27,5.88,290.0,110.0,20.0,230.3,166.9,83.5,46.0,94.8,14.7,3.32,1.74
2012-02-05 12:45:00+00:00,50,7.75,26.43,6.35,6.35,8.3,5.67,280.0,110.0,20.0,223.8,167.1,72.1,39.5,92.3,12.9,3.41,1.35
2012-02-05 13:30:00+00:00,50,8.05,29.77,5.3,5.3,8.6,5.37,254.0,110.0,20.0,215.3,175.5,47.6,26.9,73.1,10.0,3.7,1.0
2012-02-05 13:45:00+00:00,70,8.9,29.54,4.53,4.53,9.45,5.24,239.0,110.0,20.0,248.1,195.1,71.6,40.1,80.4,17.3,3.32,1.72
2012-02-05 14:00:00+00:00,70,7.275,28.59,3.72,3.72,7.82,5.11,240.0,110.0,20.0,208.9,185.1,27.9,18.6,51.7,6.0,3.93,1.0
2012-02-05 14:30:00+00:00,0,9.7,34.16,5.05,5.05,10.25,4.81,235.0,110.0,20.0,233.7,193.0,55.9,30.5,67.0,15.8,3.52,1.4
2012-02-05 15:15:00+00:00,70,6.975,27.61,3.05,3.05,7.53,4.31,198.0,110.0,20.0,201.1,178.3,31.3,17.6,37.9,4.9,3.96,1.42
2012-02-05 15:30:00+00:00,70,6.4,24.13,3.42,3.42,6.95,4.14,204.0,110.0,20.0,212.2,180.7,43.5,23.7,47.4,5.3,3.77,1.82
2012-02-05 15:45:00+00:00,50,6.025,20.73,3.85,3.85,6.57,3.98,225.0,110.0,20.0,242.3,196.9,63.6,34.4,64.2,6.7,3.44,2.2
2012-02-05 16:00:00+00:00,70,5.375,20.02,2.9,2.9,5.93,3.82,220.0,110.0,20.0,225.6,198.0,38.6,20.8,41.7,3.3,3.73,1.79
2012-02-05 16:15:00+00:00,70,6.675,19.16,2.5,2.5,7.22,3.66,219.0,110.0,20.0,321.5,239.4,115.6,60.6,115.3,13.8,2.87,2.29
2012-02-05 16:30:00+00:00,0,6.925,19.55,3.08,3.08,7.47,,225.0,110.0,20.0,,,,,,,2.82,
2012-02-05 16:45:00+00:00,100,5.175,18.78,3.92,3.92,5.72,3.39,245.0,110.0,20.0,247.6,227.5,28.9,15.2,28.7,2.2,3.63,2.14
2012-02-05 17:30:00+00:00,100,4.475,17.21,2.45,2.45,5.03,3.06,220.0,110.0,20.0,231.5,214.4,24.7,13.0,24.2,1.4,3.85,2.22
2012-02-05 17:45:00+00:00,0,4.575,15.08,2.6,2.6,5.13,,224.0,110.0,20.0,,,,,,,3.3,
2012-02-05 18:00:00+00:00,100,4.475,15.5,3.5,3.5,5.03,2.89,264.0,110.0,20.0,267.1,245.9,30.6,16.0,30.2,1.7,3.46,2.14
2012-02-05 18:15:00+00:00,100,5.6,17.67,2.97,2.97,6.15,2.83,245.0,110.0,20.0,294.5,252.6,59.2,32.3,51.4,5.1,3.15,4.27
2012-02-05 18:45:00+00:00,0,5.4,14.13,2.55,2.55,5.95,,230.0,110.0,20.0,,,,,,,2.62,
2012-02-05 19:00:00+00:00,100,3.875,14.09,3.1,3.1,4.43,2.68,249.0,110.0,20.0,250.7,234.0,24.1,12.7,23.7,1.0,3.63,2.22
2012-02-05 19:15:00+00:00,100,3.775,13.4,1.9,1.9,4.32,2.64,209.0,110.0,20.0,243.5,210.1,47.2,25.7,40.4,1.9,3.55,4.56
2012-02-05 19:45:00+00:00,0,3.875,10.53,2.22,2.22,4.43,,250.0,110.0,20.0,,,,,,,2.72,
2012-02-05 20:00:00+00:00,100,3.3,11.26,2.92,2.92,3.85,2.57,290.0,110.0,20.0,274.8,252.6,31.9,16.8,31.9,1.0,3.41,2.09
2012-02-05 20:15:00+00:00,100,4.475,14.17,2.55,2.55,5.03,2.56,270.0,110.0,20.0,301.6,265.4,51.6,27.7,46.9,2.9,3.17,3.23
2012-02-05 20:45:00+00:00,100,2.875,9.76,2.15,2.15,3.42,2.54,255.0,110.0,20.0,269.9,242.9,38.6,21.1,34.7,0.9,3.39,3.54
2012-02-05 21:45:00+00:00,100,3.325,9.68,2.6,2.6,3.88,2.61,310.0,110.0,20.0,336.7,289.1,68.1,36.4,65.2,2.1,2.91,2.51
2012-02-05 22:30:00+00:00,100,3.225,9.72,3.0,3.0,3.78,2.77,375.0,110.0,20.0,321.2,282.2,55.9,29.2,56.8,1.6,3.01,1.98
2012-02-05 22:45:00+00:00,100,3.875,11.15,3.03,3.03,4.43,2.85,360.0,110.0,20.0,345.8,299.5,66.7,34.6,67.9,2.8,2.88,1.93
2012-02-05 23:00:00+00:00,100,3.65,10.96,3.3,3.3,4.2,2.93,380.0,110.0,20.0,324.8,287.0,54.4,27.9,56.8,2.0,3.0,1.77
2012-02-05 23:15:00+00:00,100,3.55,10.91,2.58,2.58,4.1,3.02,310.0,110.0,20.0,314.6,277.8,52.7,27.8,52.1,1.9,3.07,2.18
2012-02-06 00:00:00+00:00,100,3.675,10.9,2.5,2.5,4.22,3.25,310.0,110.0,20.0,328.7,284.5,63.3,33.8,60.7,2.4,2.96,2.5
2012-02-06 00:15:00+00:00,100,3.75,11.28,3.15,3.15,4.3,3.3,344.0,110.0,20.0,326.3,285.9,58.1,30.4,58.4,2.3,3.01,2.03
2012-02-06 00:30:00+00:00,100,3.875,11.36,2.47,2.47,4.43,3.34,304.0,110.0,20.0,334.7,285.8,69.8,37.5,64.5,2.9,2.93,2.98
2012-02-06 01:15:00+00:00,100,3.8,11.83,2.55,2.55,4.35,3.3,299.0,110.0,20.0,307.2,272.4,50.0,26.3,49.3,2.0,3.11,2.19
2012-02-06 01:30:00+00:00,100,3.8,12.12,2.78,2.78,4.35,3.23,300.0,110.0,20.0,298.7,267.7,44.5,23.3,44.5,1.8,3.19,2.07
2012-02-06 01:45:00+00:00,100,4.075,12.68,2.17,2.17,4.63,3.16,259.0,110.0,20.0,303.9,260.3,61.8,33.6,53.7,2.8,3.11,4.18
2012-02-06 02:15:00+00:00,100,4.225,14.04,3.63,3.63,4.78,2.98,299.0,110.0,20.0,287.3,259.7,39.8,20.9,39.3,2.0,3.32,2.16
2012-02-06 02:30:00+00:00,100,4.3,14.32,2.2,2.2,4.85,2.89,244.0,110.0,20.0,276.0,242.8,47.1,25.5,41.9,2.4,3.33,3.65
2012-02-06 02:45:00+00:00,100,4.15,15.25,3.22,3.22,4.72,2.82,260.0,110.0,20.0,255.7,240.3,22.2,11.5,22.8,1.1,3.67,1.85
2012-02-06 03:00:00+00:00,100,4.475,15.09,2.58,2.58,5.03,2.76,240.0,110.0,20.0,273.2,240.0,47.1,25.7,41.1,2.6,3.37,4.08
2012-02-06 03:15:00+00:00,100,3.875,14.23,3.35,3.35,4.43,2.74,259.0,110.0,20.0,251.2,235.5,22.6,11.9,22.4,1.0,3.67,2.15
2012-02-06 03:30:00+00:00,100,4.15,15.12,2.92,2.92,4.7,2.75,244.0,110.0,20.0,250.8,231.9,27.1,14.4,26.0,1.3,3.64,2.47
2012-02-06 03:45:00+00:00,100,4.3,14.36,3.08,3.08,4.85,2.79,244.0,110.0,20.0,276.5,244.0,46.2,25.3,40.1,2.4,3.34,4.28
2012-02-06 04:15:00+00:00,100,4.15,14.48,2.5,2.5,4.7,2.99,219.0,110.0,20.0,251.3,220.7,43.4,23.6,37.8,2.1,3.49,4.14
2012-02-06 04:30:00+00:00,100,3.775,14.18,3.22,3.22,4.32,3.13,247.0,110.0,20.0,240.5,222.5,25.7,13.6,25.7,1.0,3.76,2.15
2012-02-06 04:45:00+00:00,100,4.475,13.35,3.38,3.38,5.03,3.3,279.0,110.0,20.0,311.7,259.7,74.1,39.7,72.0,4.2,2.98,2.41
2012-02-06 05:00:00+00:00,70,3.875,12.68,2.63,2.63,4.43,3.49,230.0,110.0,20.0,273.8,222.9,73.5,40.5,60.8,3.1,3.27,5.54
2012-02-06 05:15:00+00:00,50,4.475,14.97,3.4,3.4,5.03,3.69,260.0,110.0,20.0,256.0,213.2,59.8,32.3,61.3,3.5,3.35,2.1
2012-02-06 05:30:00+00:00,50,5.125,19.17,3.75,3.75,5.68,3.89,240.0,110.0,20.0,220.0,189.3,40.9,21.8,49.0,3.2,3.74,1.4
2012-02-06 05:45:00+00:00,50,6.8,24.12,3.53,3.53,7.35,4.1,219.0,110.0,20.0,229.6,193.0,50.7,27.3,56.0,6.9,3.55,1.71
2012-02-06 06:00:00+00:00,70,6.8,24.01,3.42,3.42,7.35,4.29,209.0,110.0,20.0,230.9,185.6,63.4,34.6,64.6,8.6,3.53,2.18
2012-02-06 06:30:00+00:00,70,7.825,30.19,3.4,3.4,8.38,4.64,220.0,110.0,20.0,213.1,189.4,31.8,18.7,45.3,6.7,3.86,1.03
2012-02-06 07:00:00+00:00,70,7.125,28.1,3.92,3.92,7.68,4.93,214.0,110.0,20.0,200.2,172.5,34.8,20.7,52.5,6.1,3.94,1.0
2012-02-06 07:15:00+00:00,70,6.5,26.07,4.07,4.07,7.05,5.06,214.0,110.0,20.0,191.9,163.2,33.4,20.3,53.7,5.0,4.01,1.0
2012-02-06 07:30:00+00:00,50,7.225,27.4,6.35,6.35,7.78,5.18,255.0,110.0,20.0,195.6,157.6,48.4,26.3,56.8,7.6,3.79,1.61
2012-02-06 07:45:00+00:00,50,8.825,33.42,6.05,6.05,9.38,5.28,220.0,110.0,20.0,204.2,166.6,49.1,26.7,60.1,11.5,3.79,1.4
2012-02-06 08:00:00+00:00,50,8.125,31.35,7.22,7.22,8.68,5.38,240.0,110.0,20.0,190.8,155.2,46.7,25.4,52.6,9.2,3.86,1.74
2012-02-06 08:15:00+00:00,70,8.325,29.4,4.1,4.1,8.88,5.48,220.0,110.0,20.0,225.7,181.9,57.7,33.4,71.5,12.8,3.53,1.46
2012-02-06 08:30:00+00:00,0,4.45,18.86,3.75,3.75,5.0,,213.0,110.0,20.0,,,,,,,4.24,
2012-02-06 08:45:00+00:00,70,8.725,31.7,4.43,4.43,9.27,5.65,230.0,110.0,20.0,221.2,183.7,47.8,28.5,68.8,12.2,3.63,1.08
2012-02-06 09:00:00+00:00,70,7.85,28.27,5.05,5.05,8.4,5.72,225.0,110.0,20.0,213.0,165.6,60.9,34.5,76.5,11.6,3.6,1.44
2012-02-06 09:15:00+00:00,70,8.0,28.45,4.5,4.5,8.55,5.8,229.0,110.0,20.0,220.4,175.2,57.1,33.7,77.4,11.9,3.56,1.25
2012-02-06 10:00:00+00:00,50,8.125,27.66,6.03,6.03,8.68,5.96,254.0,110.0,20.0,227.2,167.5,76.5,42.4,92.1,15.1,3.4,1.51
2012-02-06 10:30:00+00:00,50,8.225,28.64,6.32,6.32,8.77,6.01,260.0,110.0,20.0,219.3,164.3,69.5,38.3,90.7,14.0,3.48,1.3
2012-02-06 10:45:00+00:00,50,8.125,28.1,7.6,7.6,8.68,6.02,294.0,110.0,20.0,209.0,158.0,67.7,37.3,76.2,13.2,3.46,1.79
2012-02-06 11:00:00+00:00,50,8.1,28.75,6.7,6.7,8.65,6.01,255.0,110.0,20.0,212.7,159.6,69.7,38.3,81.1,13.5,3.55,1.66
2012-02-06 12:00:00+00:00,50,7.425,26.08,6.03,6.03,7.97,5.88,255.0,110.0,20.0,213.8,159.2,69.7,38.7,86.0,11.5,3.51,1.5
2012-02-06 12:15:00+00:00,0,7.1,23.81,3.65,3.65,7.65,,220.0,110.0,20.0,,,,,,,3.35,
2012-02-06 13:00:00+00:00,50,7.325,24.08,6.03,6.03,7.88,5.58,275.0,110.0,20.0,242.2,173.3,92.9,51.5,100.2,14.7,3.29,2.0
2012-02-06 13:15:00+00:00,70,6.75,23.85,3.72,3.72,7.3,5.48,225.0,110.0,20.0,221.0,174.2,58.4,34.9,78.3,8.8,3.53,1.33
2012-02-06 14:00:00+00:00,70,7.825,27.36,4.55,4.55,8.38,5.11,240.0,110.0,20.0,231.3,184.9,60.2,34.2,78.5,11.6,3.5,1.28
2012-02-06 14:30:00+00:00,70,8.75,30.94,4.35,4.35,9.3,4.81,245.0,110.0,20.0,234.9,198.0,49.4,28.0,66.8,12.1,3.54,1.12
2012-02-06 15:15:00+00:00,70,8.525,32.34,3.2,3.2,9.07,4.31,210.0,110.0,20.0,217.4,191.2,36.8,20.5,42.3,8.3,3.79,1.55
2012-02-06 17:15:00+00:00,100,4.175,14.27,3.4,3.4,4.72,3.15,264.0,110.0,20.0,268.8,243.9,35.8,18.9,35.1,1.7,3.42,2.21
2012-02-07 05:15:00+00:00,50,4.875,16.32,3.42,3.42,5.43,3.69,260.0,110.0,20.0,257.9,215.8,58.6,31.4,62.3,4.0,3.35,1.88
2012-02-07 05:30:00+00:00,70,6.0,21.27,2.65,2.65,6.55,3.89,235.0,110.0,20.0,241.0,210.4,42.7,23.6,51.5,4.8,3.55,1.37
2012-02-07 05:45:00+00:00,70,7.2,27.2,3.3,3.3,7.75,4.1,219.0,110.0,20.0,220.8,195.4,35.4,19.6,43.8,5.8,3.78,1.29
2012-02-07 06:00:00+00:00,70,7.3,29.16,3.58,3.58,7.85,4.29,205.0,110.0,20.0,202.5,180.2,30.4,17.0,38.9,5.2,3.99,1.22
2012-02-07 06:15:00+00:00,70,6.725,25.51,3.13,3.13,7.28,4.47,200.0,110.0,20.0,213.0,179.7,48.0,27.8,50.5,6.8,3.79,2.12
2012-02-07 06:30:00+00:00,70,8.025,30.03,3.47,3.47,8.57,4.64,214.0,110.0,20.0,217.1,188.6,39.0,22.4,49.8,8.2,3.74,1.28
2012-02-07 06:45:00+00:00,70,8.2,31.94,4.1,4.1,8.75,4.79,220.0,110.0,20.0,207.4,181.5,34.0,19.7,49.5,7.7,3.89,1.0
2012-02-07 07:00:00+00:00,70,8.7,33.46,4.43,4.43,9.25,4.93,219.0,110.0,20.0,209.2,180.8,37.6,21.5,52.8,9.3,3.85,1.05
2012-02-07 07:15:00+00:00,70,8.325,31.8,4.05,4.05,8.88,5.06,215.0,110.0,20.0,208.0,177.8,40.3,23.4,53.3,9.1,3.82,1.23
2012-02-07 07:30:00+00:00,50,8.625,30.5,7.28,7.28,9.18,5.18,265.0,110.0,20.0,218.6,171.3,63.2,34.0,71.2,13.7,3.54,1.69
2012-02-07 08:15:00+00:00,70,8.25,30.01,4.43,4.43,8.8,5.48,215.0,110.0,20.0,214.4,172.1,56.0,32.0,67.7,11.9,3.64,1.54
2012-02-07 09:45:00+00:00,50,8.6,30.05,7.75,7.75,9.15,5.91,280.0,110.0,20.0,214.9,162.7,69.3,37.9,79.1,15.0,3.49,1.71
2012-02-07 10:30:00+00:00,50,8.75,30.59,6.5,6.5,9.3,6.01,255.0,110.0,20.0,222.6,167.5,70.8,38.9,88.8,16.1,3.5,1.38
2012-02-07 10:45:00+00:00,50,8.6,29.1,6.0,6.0,9.15,6.02,249.0,110.0,20.0,230.7,171.8,76.6,42.5,89.6,16.9,3.38,1.59
2012-02-07 11:00:00+00:00,50,8.5,30.31,7.47,7.47,9.05,6.01,265.0,110.0,20.0,209.6,159.4,66.8,36.6,75.4,14.2,3.57,1.76
2012-02-07 11:30:00+00:00,50,7.3,27.03,6.5,6.5,7.85,5.97,260.0,110.0,20.0,193.9,149.7,56.0,31.0,65.5,9.0,3.7,1.69
2012-02-07 15:30:00+00:00,50,7.2,27.99,3.65,3.65,7.75,4.14,210.0,110.0,20.0,208.7,183.3,35.0,19.1,42.1,5.6,3.89,1.38
2012-02-07 15:45:00+00:00,50,6.525,23.48,4.05,4.05,7.07,3.98,220.0,110.0,20.0,228.6,191.7,51.6,27.7,53.8,6.4,3.6,1.98
2012-02-07 16:00:00+00:00,50,5.725,21.95,3.63,3.63,6.28,3.82,220.0,110.0,20.0,216.9,192.6,33.6,17.8,38.2,3.2,3.84,1.53
2012-02-07 16:15:00+00:00,50,6.95,25.38,4.38,4.38,7.5,3.66,240.0,110.0,20.0,243.9,219.3,35.0,17.9,38.8,4.7,3.65,1.5
2012-02-07 16:45:00+00:00,100,4.675,15.56,3.45,3.45,5.22,3.39,265.0,110.0,20.0,275.1,241.8,47.7,25.5,46.1,2.9,3.33,2.42
2012-02-07 17:45:00+00:00,100,5.225,17.69,3.58,3.58,5.78,2.97,265.0,110.0,20.0,276.0,250.8,36.3,19.1,35.5,2.7,3.39,2.22
2012-02-07 18:00:00+00:00,100,4.175,15.31,3.75,3.75,4.72,2.89,269.0,110.0,20.0,253.3,237.1,23.4,12.2,23.6,1.1,3.67,2.01
2012-02-07 18:15:00+00:00,100,5.025,16.67,3.08,3.08,5.57,2.83,248.0,110.0,20.0,278.1,247.1,44.2,23.9,39.4,3.1,3.32,3.62
2012-02-07 18:45:00+00:00,100,4.775,16.87,2.8,2.8,5.32,2.72,244.0,110.0,20.0,259.6,238.2,30.7,16.2,29.8,1.9,3.53,2.33
2012-02-07 20:30:00+00:00,100,3.575,12.17,1.92,1.92,4.13,2.55,245.0,110.0,20.0,269.6,240.1,41.9,22.6,38.2,1.5,3.4,3.21
2012-02-08 01:45:00+00:00,100,4.15,11.86,2.63,2.63,4.7,3.16,295.0,110.0,20.0,338.9,287.7,73.0,39.2,67.1,3.5,2.86,3.04
2012-02-08 02:30:00+00:00,100,4.225,13.85,2.47,2.47,4.78,2.89,260.0,110.0,20.0,286.6,254.3,46.0,24.9,41.1,2.3,3.28,3.57
2012-02-08 02:45:00+00:00,100,4.15,13.92,2.92,2.92,4.72,2.82,250.0,110.0,20.0,276.6,246.2,43.3,23.6,38.4,2.1,3.36,3.76
2012-02-08 03:45:00+00:00,100,3.55,12.92,3.1,3.1,4.1,2.79,270.0,110.0,20.0,254.2,236.0,26.2,13.7,26.6,0.9,3.64,1.96
2012-02-08 04:45:00+00:00,100,3.0,11.57,1.75,1.75,3.55,3.3,215.0,110.0,20.0,222.6,203.6,26.7,14.4,26.9,0.7,3.86,2.21
2012-02-08 05:15:00+00:00,50,4.175,15.2,3.45,3.45,4.72,3.69,242.0,110.0,20.0,230.8,197.5,46.4,25.2,47.7,2.4,3.64,2.13
2012-02-08 05:30:00+00:00,70,4.55,17.69,3.15,3.15,5.1,3.89,219.0,110.0,20.0,206.6,180.1,35.5,19.4,41.3,2.3,3.89,1.58
2012-02-08 05:45:00+00:00,50,5.2,18.05,3.85,3.85,5.75,4.1,239.0,110.0,20.0,232.4,186.3,62.8,34.4,67.3,5.1,3.47,1.95
2012-02-08 06:00:00+00:00,70,5.425,20.99,2.67,2.67,5.97,4.29,225.0,110.0,20.0,210.1,185.3,31.7,19.3,47.5,3.4,3.87,1.02
2012-02-08 06:15:00+00:00,70,6.25,23.52,3.03,3.03,6.8,4.47,215.0,110.0,20.0,213.9,183.7,39.8,23.3,52.9,5.2,3.76,1.24
2012-02-08 06:30:00+00:00,0,7.65,28.36,2.8,2.8,8.2,,217.0,110.0,20.0,,,,,,,3.71,
2012-02-08 07:00:00+00:00,50,8.3,30.79,6.55,6.55,8.85,4.93,235.0,110.0,20.0,208.7,168.9,53.3,28.7,59.5,10.8,3.71,1.73
2012-02-08 07:30:00+00:00,70,7.55,28.46,3.75,3.75,8.1,5.18,230.0,110.0,20.0,213.5,182.8,38.3,23.5,59.7,7.8,3.77,1.0
2012-02-08 07:45:00+00:00,50,8.05,26.68,6.72,6.72,8.6,5.28,289.0,110.0,20.0,235.6,176.0,78.4,42.6,92.5,14.8,3.31,1.55
2012-02-08 08:45:00+00:00,50,9.475,32.17,7.55,7.55,10.02,5.65,255.0,110.0,20.0,234.0,175.5,79.7,43.5,85.8,20.7,3.39,1.91
2012-02-08 09:00:00+00:00,50,9.725,35.7,6.93,6.93,10.27,5.72,260.0,110.0,20.0,214.9,171.2,54.4,29.2,78.9,15.3,3.67,1.0
2012-02-08 09:30:00+00:00,50,9.575,31.42,6.38,6.38,10.13,5.86,240.0,110.0,20.0,246.7,180.7,89.9,49.3,96.0,23.9,3.28,1.95
2012-02-08 10:15:00+00:00,50,10.125,34.73,7.78,7.78,10.68,5.99,255.0,110.0,20.0,228.5,172.8,74.7,40.4,84.9,22.1,3.43,1.65
2012-02-08 11:30:00+00:00,70,7.8,27.44,4.55,4.55,8.35,5.97,235.0,110.0,20.0,221.8,173.4,60.2,35.7,81.1,12.0,3.52,1.28
2012-02-08 13:15:00+00:00,70,7.675,27.0,4.47,4.47,8.23,5.48,245.0,110.0,20.0,227.2,181.2,57.3,33.8,81.3,11.1,3.52,1.14
