Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fxI,FF,foF2p,minEs,hF,hF2,hEs,hmE,yE,hmF2,hmF1,halfNm,yF2,yF1,caleF2,B0,TEC,MD,B1,D1
2012-04-14 20:30:00+00:00,100,4.875,,14.63,2.95,,2.95,5.43,,3.11,,295.0,,,110.0,20.0,326.0,,282.2,62.9,,33.4,59.9,4.1,3.0,2.51,
2012-04-14 20:45:00+00:00,100,5.05,,14.74,2.47,,2.47,5.6,,3.06,,278.0,,,110.0,20.0,333.4,,279.6,76.2,,41.2,67.3,5.4,2.92,3.81,
2012-04-14 21:00:00+00:00,100,3.875,,13.3,2.9,,2.9,4.43,,3.04,,283.0,,,110.0,20.0,275.5,,253.1,32.3,,16.8,32.9,1.3,3.43,1.93,
2012-04-14 21:45:00+00:00,100,2.0,,6.22,1.7,,1.7,2.55,,3.1,,331.0,,,110.0,20.0,304.6,,265.5,55.0,,29.3,56.7,0.6,3.11,2.0,
2012-04-14 22:00:00+00:00,100,2.95,,12.0,1.88,,1.88,3.5,,3.13,,173.0,,,110.0,20.0,195.2,,174.4,29.5,,16.1,25.8,0.7,4.07,4.06,
2012-04-14 22:30:00+00:00,100,4.5,,7.48,2.25,,2.25,5.05,,3.19,,559.0,,,110.0,20.0,676.7,,510.3,240.7,,124.2,238.2,13.3,1.66,1.96,
2012-04-14 22:45:00+00:00,100,4.5,,12.56,3.08,,3.08,5.05,,3.21,,315.0,,,110.0,20.0,355.2,,297.5,82.5,,44.3,76.2,4.6,2.79,2.96,
2012-04-14 23:00:00+00:00,100,2.125,,5.61,1.7,1.9,1.88,2.67,,3.22,1.7,430.0,,156.0,110.0,20.0,373.1,,304.3,97.3,,51.8,99.2,1.2,2.64,2.05,
2012-04-14 23:15:00+00:00,100,3.05,,11.33,2.92,,2.92,3.6,,3.22,,270.0,,,110.0,20.0,356.3,,294.3,88.7,,48.2,81.6,2.3,3.71,3.11,
2012-04-14 23:45:00+00:00,100,3.825,,11.68,3.4,,3.4,4.4,0.03,3.19,,360.0,,,110.0,20.0,316.9,,280.0,53.2,,27.4,55.2,2.1,3.05,1.8,
2012-04-15 00:00:00+00:00,100,5.15,,12.03,1.85,,1.85,5.7,,3.17,,299.0,,,110.0,20.0,433.5,,327.7,150.6,,78.9,153.4,10.7,2.34,2.17,
2012-04-15 00:15:00+00:00,100,4.075,,12.23,2.9,,2.9,4.63,,3.14,,333.0,,,110.0,20.0,324.7,,284.9,57.5,,29.7,59.2,2.6,3.0,1.84,
2012-04-15 00:45:00+00:00,100,4.15,,12.68,2.13,,2.13,4.7,,3.08,,284.0,,,110.0,20.0,314.6,,272.3,60.5,,32.3,57.0,2.9,3.06,2.69,
2012-04-15 01:30:00+00:00,100,4.075,,12.96,2.42,,2.42,4.63,,2.98,,274.0,,,110.0,20.0,296.2,,261.2,50.2,,26.6,48.2,2.3,3.18,2.44,
2012-04-15 01:45:00+00:00,100,2.1,,6.57,1.75,,1.75,2.65,,2.95,,349.0,,,110.0,20.0,309.5,,264.9,63.2,,33.9,63.8,0.8,3.13,2.14,
2012-04-15 02:00:00+00:00,100,2.875,,9.67,1.63,2.13,1.83,3.45,0.03,2.93,1.63,303.0,,123.0,110.0,20.0,293.9,,258.4,51.0,,27.7,48.6,1.2,3.36,2.64,
2012-04-15 02:15:00+00:00,100,2.025,,4.7,1.7,,1.7,2.58,,2.93,,487.5,,,110.0,20.0,440.2,,334.3,149.7,,80.0,154.1,1.7,2.32,2.06,
2012-04-15 02:30:00+00:00,100,4.475,,14.44,1.88,,1.88,5.03,,2.94,,289.0,,,110.0,20.0,299.4,,269.6,43.6,,22.5,46.3,2.4,3.23,1.64,
2012-04-15 02:45:00+00:00,0,3.875,,14.41,2.95,,2.95,4.43,,,,174.0,,,110.0,20.0,,,,,,,,,3.72,,
2012-04-15 03:00:00+00:00,100,3.775,,13.1,2.08,,2.08,4.32,,3.04,,249.0,,,110.0,20.0,260.7,,233.1,39.2,,20.8,39.6,1.6,3.47,2.08,
2012-04-15 03:15:00+00:00,100,4.475,,12.67,2.47,,2.47,5.03,,3.13,,249.0,,,110.0,20.0,339.4,,256.6,117.4,,63.4,102.2,6.5,2.83,4.08,
2012-04-15 03:30:00+00:00,70,4.2,,8.5,2.03,,2.03,4.75,,3.24,,435.0,,,110.0,20.0,525.2,,369.3,218.1,,117.4,225.2,11.0,2.03,2.0,
2012-04-15 03:45:00+00:00,100,4.475,,16.08,2.0,,2.0,5.05,0.03,3.38,,239.0,,,110.0,20.0,240.5,,211.7,39.7,,22.4,48.9,2.6,3.59,1.36,
2012-04-15 04:00:00+00:00,100,4.475,,16.86,1.83,,1.83,5.03,,3.54,,244.0,,,110.0,20.0,227.7,,206.8,27.1,,16.6,40.2,2.1,3.77,1.0,
2012-04-15 04:15:00+00:00,70,5.35,,19.63,3.22,,3.22,5.9,,3.72,,238.0,,,110.0,20.0,221.7,,187.9,43.6,,24.7,59.4,4.0,3.67,1.15,
2012-04-15 04:30:00+00:00,100,5.675,,21.01,2.65,,2.65,6.22,,3.91,,223.0,,,110.0,20.0,218.7,,187.5,41.3,,24.2,54.0,4.5,3.7,1.29,
2012-04-15 04:45:00+00:00,70,6.075,,22.52,3.28,,3.28,6.63,,4.1,,233.0,,,110.0,20.0,217.2,,185.4,40.3,,24.1,60.4,5.2,3.71,1.01,
2012-04-15 05:00:00+00:00,100,6.075,,22.85,2.92,,2.92,6.63,,4.28,,228.0,,,110.0,20.0,213.5,,183.8,37.6,,23.1,56.2,5.0,3.76,1.05,
2012-04-15 05:15:00+00:00,70,6.075,,22.8,1.75,1.98,3.3,6.63,,4.46,1.98,228.0,,170.0,125.3,35.0,215.9,,187.1,37.0,,21.7,51.8,4.6,3.75,1.13,
2012-04-15 05:30:00+00:00,100,6.45,,23.52,3.13,,3.13,7.0,,4.61,,219.0,,,110.0,20.0,219.6,,184.1,43.7,,27.0,65.8,6.5,3.65,1.06,
2012-04-15 05:45:00+00:00,70,6.637,3.96,23.26,3.97,,3.97,7.2,0.03,4.75,,230.0,234.0,,110.0,20.0,223.3,159.2,178.3,49.8,8.1,33.7,78.5,8.2,3.51,1.22,0.07
2012-04-15 06:00:00+00:00,70,6.625,,24.66,2.22,2.67,3.72,7.18,,4.86,2.22,239.0,,110.0,101.9,11.7,209.4,,172.6,41.3,,27.6,70.1,7.0,3.72,1.0,
2012-04-15 06:15:00+00:00,100,6.6,,22.31,3.4,,3.4,7.15,,4.96,,218.0,,,110.0,20.0,232.9,,174.6,77.0,,44.4,84.2,10.5,3.38,1.98,
2012-04-15 06:30:00+00:00,70,6.85,,22.17,4.35,,4.35,7.4,,5.04,,254.0,,,110.0,20.0,245.5,,175.8,90.7,,51.7,99.3,13.0,3.24,1.9,
2012-04-15 06:45:00+00:00,0,6.95,4.22,22.17,4.13,,4.13,7.5,,,,240.0,244.0,,110.0,20.0,,,,,,,,,3.19,,
2012-04-15 07:00:00+00:00,100,7.163,4.03,23.92,3.6,,3.6,7.7,,5.19,,204.0,269.0,,110.0,20.0,248.5,175.9,203.4,49.3,22.0,34.5,83.2,10.0,3.35,1.08,0.5
2012-04-15 07:15:00+00:00,100,7.512,4.42,24.7,3.97,,3.97,8.05,,5.26,,213.0,273.0,,110.0,20.0,247.3,163.7,193.2,68.8,47.2,44.6,89.5,13.7,3.29,1.56,0.65
2012-04-15 07:30:00+00:00,100,7.637,4.34,25.33,3.83,,3.83,8.18,,5.34,,204.0,268.0,,110.0,20.0,245.1,162.6,192.8,66.6,48.2,42.8,86.9,13.6,3.32,1.52,0.66
2012-04-15 07:45:00+00:00,70,7.825,,24.87,5.97,,5.97,8.4,0.03,5.45,,278.0,,,110.0,20.0,246.4,,171.6,97.1,,54.1,108.3,17.6,3.18,1.76,
2012-04-15 08:00:00+00:00,70,8.2,,26.74,4.78,,4.78,8.8,0.05,5.56,,273.0,,,110.0,20.0,247.4,,188.1,73.7,,44.3,85.3,16.3,3.26,1.63,
2012-04-15 08:15:00+00:00,50,8.0,,26.56,6.55,,6.55,8.55,,5.69,,266.0,,,110.0,20.0,234.5,,165.0,92.2,,51.2,101.3,17.3,3.32,1.89,
2012-04-15 08:30:00+00:00,70,7.975,,25.2,5.2,,5.2,8.63,0.1,5.84,,273.0,,,110.0,20.0,252.5,,179.0,92.3,,53.4,101.6,18.2,3.16,1.75,
2012-04-15 08:45:00+00:00,0,8.275,4.65,25.82,4.3,,4.3,8.82,,,,220.0,278.0,,110.0,20.0,,,,,,,,,3.12,,
2012-04-15 09:00:00+00:00,70,7.975,,25.43,5.28,,5.28,8.52,,6.15,,279.0,,,110.0,20.0,249.5,,176.9,90.2,,52.5,100.0,18.0,3.19,1.73,
2012-04-15 09:15:00+00:00,70,8.35,,25.24,5.25,,5.25,8.93,0.03,6.31,,298.0,,,110.0,20.0,270.4,,189.9,101.4,,59.0,107.7,22.1,3.02,1.83,
2012-04-15 09:30:00+00:00,70,8.5,,25.56,5.55,,5.55,9.05,,6.45,,298.0,,,110.0,20.0,270.3,,188.6,102.8,,59.2,110.0,23.0,3.01,1.77,
2012-04-15 09:45:00+00:00,50,8.7,,26.22,3.22,3.9,7.32,9.25,,6.58,3.42,329.0,,113.0,100.9,10.6,251.4,,164.2,110.9,,61.5,123.8,24.6,3.01,1.66,
2012-04-15 10:00:00+00:00,100,8.938,4.84,27.7,4.03,,4.03,9.48,,6.69,,203.0,299.0,,110.0,20.0,277.2,177.9,218.3,77.8,66.7,49.4,97.0,21.6,3.1,1.58,1.0
2012-04-15 10:15:00+00:00,70,9.075,,27.84,5.75,,5.75,9.63,,6.78,,293.0,,,110.0,20.0,265.0,,189.6,95.7,,54.8,103.1,24.3,3.07,1.72,
2012-04-15 10:30:00+00:00,0,9.275,4.38,28.32,4.05,,4.05,9.82,,,,190.0,238.0,,110.0,20.0,,,,,,,,,3.05,,
2012-04-15 10:45:00+00:00,70,9.3,,28.54,5.22,,5.22,9.85,,6.88,,283.0,,,110.0,20.0,270.5,,198.1,94.1,,54.8,97.7,25.5,3.07,1.94,
2012-04-15 11:00:00+00:00,100,9.337,4.61,28.96,3.97,,3.97,9.88,,6.9,,203.0,284.0,,110.0,20.0,278.8,172.6,220.2,77.5,35.1,46.9,92.6,22.3,3.11,1.64,0.5
2012-04-15 11:15:00+00:00,70,9.3,,28.17,4.82,,4.82,9.85,,6.9,,278.0,,,110.0,20.0,275.6,,205.6,90.4,,53.2,95.4,25.0,3.03,1.85,
2012-04-15 11:30:00+00:00,100,9.712,4.74,29.63,4.0,,4.0,10.25,,6.89,,198.0,293.0,,110.0,20.0,289.7,190.6,233.6,76.2,48.3,45.8,88.7,23.6,3.06,1.7,0.5
2012-04-15 11:45:00+00:00,70,9.65,,30.73,6.1,,6.1,10.2,,6.88,,283.0,,,110.0,20.0,253.1,,186.7,84.8,,47.9,95.9,24.1,3.18,1.55,
2012-04-15 12:00:00+00:00,70,9.7,,30.13,5.82,,5.82,10.25,,6.86,,268.0,,,110.0,20.0,265.7,,191.0,99.3,,55.7,104.2,28.0,3.11,1.91,
2012-04-15 12:15:00+00:00,70,9.95,,31.47,4.6,,4.6,10.52,0.03,6.84,,279.0,,,110.0,20.0,267.7,,213.4,71.6,,42.8,78.6,23.4,3.16,1.78,
2012-04-15 12:30:00+00:00,100,9.913,4.56,31.17,3.97,,3.97,10.45,,6.82,,215.0,268.0,,110.0,20.0,277.2,184.7,222.3,75.6,37.3,43.7,79.2,23.3,3.15,2.14,0.5
2012-04-15 12:45:00+00:00,70,9.475,,30.82,5.85,,5.85,10.02,,6.8,,269.0,,,110.0,20.0,246.5,,185.6,77.2,,43.5,94.4,21.3,3.25,1.36,
2012-04-15 13:00:00+00:00,100,9.212,4.74,30.05,4.03,,4.03,9.75,,6.78,,220.0,284.0,,110.0,20.0,267.4,191.4,225.4,55.2,44.1,35.0,69.8,16.6,3.27,1.5,0.5
2012-04-15 13:15:00+00:00,0,9.4,4.47,29.62,2.75,2.95,4.07,9.95,,,,230.0,268.0,115.0,101.0,10.8,,,,,,,,,3.15,,
2012-04-15 13:30:00+00:00,70,9.3,,29.11,5.2,,5.2,9.85,,6.74,,269.0,,,110.0,20.0,265.0,,196.0,92.6,,52.4,96.6,24.3,3.13,1.98,
2012-04-15 13:45:00+00:00,70,9.2,,29.79,4.97,,4.97,9.75,,6.72,,267.0,,,110.0,20.0,255.5,,196.0,78.9,,45.3,85.1,20.8,3.24,1.83,
2012-04-15 14:00:00+00:00,70,9.0,,29.18,4.4,,4.4,9.55,,6.7,,259.0,,,110.0,20.0,257.7,,199.5,78.8,,45.6,82.4,20.0,3.24,2.05,
2012-04-15 14:15:00+00:00,100,8.762,3.76,27.65,2.88,3.05,3.4,9.3,,6.68,2.88,210.0,213.0,115.0,100.9,10.6,262.2,143.5,198.1,86.6,20.6,50.3,99.0,20.7,3.16,1.77,0.51
2012-04-15 14:30:00+00:00,70,8.625,,27.37,4.47,,4.47,9.18,,6.65,,255.0,,,110.0,20.0,262.1,,202.9,77.5,,44.6,87.5,18.2,3.17,1.64,
2012-04-15 14:45:00+00:00,100,8.837,4.19,28.43,2.47,2.9,3.92,9.38,,6.62,2.47,260.0,259.0,110.0,101.7,11.4,272.3,206.8,227.3,60.2,8.0,34.9,64.0,15.1,3.22,2.14,0.5
2012-04-15 15:00:00+00:00,70,8.45,,28.21,2.2,2.33,3.88,9.0,,6.59,2.2,248.0,,115.0,100.8,10.7,245.0,,197.3,64.8,,37.4,71.5,14.7,3.34,1.79,
2012-04-15 15:15:00+00:00,70,8.325,,26.85,2.22,2.3,3.5,8.88,,6.56,2.22,244.0,,115.0,100.6,10.4,258.0,,201.9,76.7,,43.4,80.9,16.3,3.22,1.96,
2012-04-15 15:45:00+00:00,70,7.325,,25.1,4.25,,4.25,7.88,,6.48,,243.0,,,110.0,20.0,236.1,,188.6,62.6,,35.2,78.7,10.4,3.43,1.36,
2012-04-15 16:00:00+00:00,70,7.825,,24.78,4.0,,4.0,8.38,,6.43,,244.0,,,110.0,20.0,266.2,,207.5,80.1,,44.1,87.8,14.6,3.17,1.77,
2012-04-15 16:15:00+00:00,70,7.725,,25.22,3.22,,3.22,8.27,,6.36,,244.0,,,110.0,20.0,259.5,,212.0,65.7,,36.6,74.2,12.0,3.27,1.67,
2012-04-15 16:30:00+00:00,70,7.675,,25.6,3.28,,3.28,8.23,,6.28,,239.0,,,110.0,20.0,256.2,,212.5,61.0,,33.7,69.4,10.9,3.34,1.6,
2012-04-15 16:45:00+00:00,50,7.775,,25.22,3.47,,3.47,8.32,,6.18,,239.0,,,110.0,20.0,265.4,,215.4,70.5,,38.0,74.4,12.3,3.24,1.89,
2012-04-15 17:00:00+00:00,50,7.775,,24.65,3.28,,3.28,8.32,,6.05,,240.0,,,110.0,20.0,279.3,,224.7,77.7,,41.6,77.7,13.3,3.17,2.18,
2012-04-15 17:15:00+00:00,70,7.85,,25.09,2.7,,2.7,8.4,,5.89,,239.0,,,110.0,20.0,280.0,,234.1,65.6,,35.0,64.2,11.3,3.2,2.31,
2012-04-15 17:30:00+00:00,70,7.975,,25.85,2.53,,2.53,8.52,,5.71,,229.0,,,110.0,20.0,279.5,,236.0,61.9,,32.9,57.7,10.8,3.24,2.81,
2012-04-15 17:45:00+00:00,100,7.75,,25.22,3.58,,3.58,8.32,0.03,5.49,,250.0,,,110.0,20.0,283.5,,247.3,52.0,,27.5,49.6,8.6,3.26,2.5,
2012-04-15 18:00:00+00:00,100,7.675,,25.15,2.8,,2.8,8.23,,5.25,,239.0,,,110.0,20.0,282.2,,245.3,52.6,,28.0,48.3,8.5,3.28,3.01,
2012-04-15 18:15:00+00:00,100,7.45,,25.1,1.88,,1.88,8.0,,4.99,,229.0,,,110.0,20.0,272.1,,237.3,49.7,,26.2,46.3,7.5,3.37,2.76,
2012-04-15 18:30:00+00:00,100,6.125,,22.9,3.22,,3.22,6.68,,4.71,,235.0,,,110.0,20.0,244.9,,228.5,23.9,,12.4,23.9,2.5,3.74,2.0,
2012-04-15 18:45:00+00:00,100,6.725,,24.91,3.0,,3.0,7.28,,4.43,,230.0,,,110.0,20.0,245.7,,226.7,27.5,,14.4,26.6,3.4,3.7,2.28,
2012-04-15 19:00:00+00:00,100,6.325,,20.99,2.2,,2.2,6.88,,4.16,,225.0,,,110.0,20.0,271.2,,232.7,54.6,,29.1,49.2,5.9,3.32,3.32,
2012-04-15 19:30:00+00:00,100,5.625,,16.88,2.45,,2.45,6.18,,3.67,,254.0,,,110.0,20.0,316.0,,263.4,74.1,,40.0,64.4,6.4,3.0,4.18,
2012-04-15 19:45:00+00:00,100,5.2,,15.88,3.22,,3.22,5.75,,3.48,,279.0,,,110.0,20.0,316.0,,273.6,60.6,,32.7,55.2,4.6,3.05,3.2,
2012-04-15 20:00:00+00:00,100,5.425,,15.27,3.1,,3.1,5.97,,3.31,,299.0,,,110.0,20.0,350.9,,294.3,80.9,,43.4,74.0,6.6,2.82,3.1,
2012-04-15 20:15:00+00:00,100,3.875,,13.01,2.45,,2.45,4.43,,3.19,,290.0,,,110.0,20.0,286.7,,261.9,36.0,,18.4,38.6,1.5,3.36,1.6,
2012-04-15 20:30:00+00:00,100,4.475,,14.6,1.75,1.95,3.55,5.03,,3.11,1.75,320.0,,105.0,110.0,20.0,296.6,,269.2,39.9,,20.1,42.9,2.2,3.26,1.55,
2012-04-15 21:00:00+00:00,100,3.875,,12.79,2.95,,2.95,4.43,,3.04,,320.0,,,110.0,20.0,293.8,,267.9,37.7,,18.7,42.2,1.5,3.3,1.36,
2012-04-15 21:30:00+00:00,100,3.875,,12.7,2.95,,2.95,4.43,,3.07,,325.0,,,110.0,20.0,296.9,,270.4,38.6,,19.2,43.4,1.6,3.28,1.35,
2012-04-15 21:45:00+00:00,100,4.475,,13.97,3.55,,3.55,5.05,0.03,3.1,,349.0,,,110.0,20.0,315.0,,281.9,48.2,,24.3,51.6,2.6,3.12,1.57,
2012-04-15 22:00:00+00:00,100,4.4,,13.49,3.58,,3.58,4.95,,3.13,,354.0,,,110.0,20.0,319.0,,284.0,50.8,,25.7,53.9,2.7,3.07,1.63,
2012-04-15 22:15:00+00:00,100,4.475,,13.73,3.72,,3.72,5.03,,3.16,,364.0,,,110.0,20.0,318.5,,284.1,50.1,,25.3,53.4,2.7,3.07,1.6,
2012-04-15 22:30:00+00:00,100,5.175,,14.32,3.05,,3.05,5.72,,3.19,,330.0,,,110.0,20.0,362.9,,308.8,78.1,,40.9,76.5,5.7,2.77,2.2,
2012-04-15 22:45:00+00:00,100,4.7,,13.89,2.28,,2.28,5.25,,3.21,,319.0,,,110.0,20.0,338.7,,296.5,61.2,,31.7,62.2,3.7,2.95,1.91,
2012-04-15 23:00:00+00:00,100,4.45,,13.78,2.88,,2.88,5.0,,3.22,,315.0,,,110.0,20.0,315.7,,280.8,50.7,,26.0,52.2,2.7,3.1,1.82,
2012-04-15 23:15:00+00:00,100,4.7,,17.49,3.83,,3.83,5.25,,3.22,,200.0,,,110.0,20.0,258.4,,218.2,56.8,,31.3,48.0,3.5,3.72,5.16,
2012-04-15 23:30:00+00:00,100,5.3,,15.27,3.85,,3.85,5.85,,3.21,,330.0,,,110.0,20.0,345.8,,298.0,68.9,,36.2,67.4,5.3,2.88,2.22,
2012-04-15 23:45:00+00:00,100,5.275,,14.92,3.45,,3.45,5.82,,3.19,,314.0,,,110.0,20.0,354.2,,300.1,77.7,,41.5,72.7,6.0,2.83,2.74,
2012-04-16 00:00:00+00:00,100,4.475,,13.78,2.47,,2.47,5.03,,3.17,,300.0,,,110.0,20.0,315.6,,279.2,52.6,,27.3,53.0,2.9,3.08,1.98,
2012-04-16 00:15:00+00:00,100,4.475,,14.56,3.25,,3.25,5.03,,3.14,,314.0,,,110.0,20.0,298.1,,270.4,40.5,,20.3,43.7,2.2,3.25,1.52,
2012-04-16 00:30:00+00:00,100,4.475,,14.64,3.45,,3.45,5.03,,3.11,,315.0,,,110.0,20.0,295.2,,267.2,40.7,,20.7,42.7,2.2,3.27,1.69,
2012-04-16 00:45:00+00:00,100,4.475,,14.56,3.58,,3.58,5.03,,3.08,,320.0,,,110.0,20.0,295.3,,266.9,41.3,,21.0,43.2,2.3,3.25,1.7,
2012-04-16 01:00:00+00:00,100,3.225,,11.31,2.0,,2.0,3.78,,3.05,,270.0,,,110.0,20.0,268.9,,248.7,29.2,,15.0,31.3,0.9,3.51,1.64,
2012-04-16 01:15:00+00:00,100,4.475,,14.77,2.97,,2.97,5.03,,3.01,,279.0,,,110.0,20.0,287.7,,258.2,42.5,,22.3,41.7,2.3,3.3,2.2,
2012-04-16 01:45:00+00:00,100,5.475,,16.26,2.45,,2.45,6.03,,2.95,,260.0,,,110.0,20.0,316.8,,267.6,69.9,,37.3,63.1,5.7,2.97,3.3,
2012-04-16 02:00:00+00:00,100,4.7,,15.02,2.47,,2.47,5.25,,2.93,,264.0,,,110.0,20.0,294.7,,258.1,52.3,,27.9,48.6,3.2,3.2,2.85,
2012-04-16 02:30:00+00:00,100,4.475,,14.12,2.47,,2.47,5.03,,2.94,,264.0,,,110.0,20.0,296.3,,256.1,57.4,,30.9,52.6,3.2,3.16,3.09,
2012-04-16 02:45:00+00:00,100,4.475,,13.46,1.83,,1.83,5.03,,2.98,,250.0,,,110.0,20.0,310.9,,254.8,79.5,,42.5,71.7,4.4,3.01,3.36,
2012-04-16 03:00:00+00:00,100,4.475,,13.36,3.38,,3.38,5.03,,3.04,,308.0,,,110.0,20.0,310.2,,262.1,68.7,,36.3,68.4,3.8,2.99,2.15,
2012-04-16 03:15:00+00:00,100,3.875,,12.58,2.5,,2.5,4.43,,3.13,,274.0,,,110.0,20.0,279.0,,239.8,55.2,,29.4,57.6,2.4,3.25,1.92,
2012-04-16 03:30:00+00:00,70,4.475,,13.62,2.88,,2.88,5.03,,3.24,,279.0,,,110.0,20.0,297.2,,240.3,80.3,,43.4,80.0,4.6,3.05,2.28,
2012-04-16 03:45:00+00:00,70,3.875,,13.9,2.85,,2.85,4.45,0.03,3.38,,265.0,,,110.0,20.0,232.6,,197.2,45.2,,24.5,58.7,2.1,3.59,1.22,
2012-04-16 04:00:00+00:00,70,4.425,,14.78,3.0,,3.0,4.97,,3.54,,247.0,,,110.0,20.0,245.9,,195.4,67.7,,37.3,75.7,4.0,3.34,1.78,
2012-04-16 04:15:00+00:00,70,4.925,,14.51,3.4,,3.4,5.47,,3.72,,264.0,,,110.0,20.0,295.7,,207.1,123.9,,68.0,132.4,8.7,2.95,2.19,
2012-04-16 04:30:00+00:00,70,5.425,,17.27,1.92,2.08,3.55,5.97,,3.91,1.92,278.0,,125.0,104.7,14.5,251.8,,190.1,74.8,,43.8,101.0,7.2,3.18,1.26,
2012-04-16 04:45:00+00:00,70,6.075,,20.13,3.55,,3.55,6.63,,4.1,,264.0,,,110.0,20.0,247.2,,197.4,63.0,,36.4,87.1,7.6,3.31,1.16,
2012-04-16 05:00:00+00:00,100,6.438,3.24,21.27,2.97,,2.97,6.97,,4.28,,240.0,244.0,,110.0,20.0,260.9,202.6,219.2,54.6,6.1,32.0,60.2,7.4,3.31,2.03,0.5
2012-04-16 05:15:00+00:00,0,6.45,3.35,21.46,3.25,,3.25,7.07,0.08,,,235.0,233.0,,110.0,20.0,,,,,,,,,3.33,,
2012-04-16 05:30:00+00:00,70,6.7,,21.86,2.2,2.33,3.97,7.25,,4.61,2.2,253.0,,115.0,100.8,10.7,244.6,,183.6,78.1,,45.0,88.7,11.0,3.26,1.66,
2012-04-16 05:45:00+00:00,100,6.832,3.64,22.12,3.42,,3.42,7.38,,4.75,,221.0,228.0,,110.0,20.0,251.9,160.4,197.7,67.5,26.9,42.7,95.0,10.9,3.24,1.32,0.5
2012-04-16 06:15:00+00:00,100,7.075,,22.25,3.35,,3.35,7.63,,4.96,,215.0,,,110.0,20.0,262.4,,196.7,85.0,,49.8,93.8,13.6,3.14,1.83,
2012-04-16 06:30:00+00:00,70,7.012,5.51,22.83,5.53,,5.53,7.65,0.1,5.04,,290.0,290.0,,110.0,20.0,234.0,182.3,167.1,59.1,-1.2,45.8,95.6,12.1,3.26,1.47,0.5
2012-04-16 06:45:00+00:00,100,7.057,4.03,24.93,3.83,,3.83,7.6,,5.12,,240.0,249.0,,110.0,20.0,243.5,193.6,215.7,30.5,10.5,23.4,55.6,7.0,3.54,1.0,0.5
2012-04-16 07:00:00+00:00,100,7.163,4.03,22.66,3.67,,3.67,7.85,0.15,5.19,,235.0,238.0,,110.0,20.0,267.3,191.9,212.9,66.9,6.9,41.8,85.7,11.8,3.17,1.62,0.5
2012-04-16 07:15:00+00:00,70,7.5,,23.31,4.63,,4.63,8.05,,5.26,,299.0,,,110.0,20.0,262.3,,194.5,80.4,,49.0,97.2,15.2,3.11,1.44,
2012-04-16 07:30:00+00:00,70,8.0,,25.12,4.65,,4.65,8.55,,5.34,,284.0,,,110.0,20.0,262.0,,194.4,85.9,,50.9,92.7,17.7,3.14,1.84,
2012-04-16 07:45:00+00:00,70,8.363,4.06,26.45,3.85,,3.85,8.9,,5.45,,209.0,214.0,,110.0,20.0,269.7,158.9,211.7,74.0,16.1,47.2,104.8,18.0,3.17,1.27,0.5
2012-04-16 08:00:00+00:00,100,8.288,4.66,27.4,4.03,,4.03,8.82,,5.56,,209.0,263.0,,110.0,20.0,260.2,194.7,214.8,66.9,41.8,39.5,63.8,14.9,3.31,2.7,0.5
2012-04-16 08:15:00+00:00,70,8.0,,26.39,5.22,,5.22,8.57,0.03,5.69,,278.0,,,110.0,20.0,239.0,,176.5,76.2,,44.9,91.9,15.6,3.3,1.49,
2012-04-16 08:30:00+00:00,100,8.038,4.61,25.16,4.0,,4.0,8.57,,5.84,,199.0,284.0,,110.0,20.0,262.2,163.8,195.9,82.4,46.1,52.2,108.7,18.2,3.13,1.52,0.5
2012-04-16 08:45:00+00:00,70,7.75,,24.95,6.0,,6.0,8.3,,5.99,,290.0,,,110.0,20.0,237.7,,165.0,89.7,,50.5,107.9,16.2,3.22,1.49,
2012-04-16 09:00:00+00:00,0,8.45,4.78,24.88,4.5,,4.5,9.0,,,,235.0,289.0,,110.0,20.0,,,,,,,,,2.94,,
2012-04-16 09:15:00+00:00,70,8.825,,27.44,5.95,,5.95,9.4,0.03,6.31,,309.0,,,110.0,20.0,259.6,,186.8,88.3,,50.7,105.8,21.5,3.11,1.37,
2012-04-16 09:30:00+00:00,70,8.675,,28.82,5.95,,5.95,9.23,,6.45,,273.0,,,110.0,20.0,233.6,,171.6,75.9,,43.3,97.1,17.7,3.32,1.31,
2012-04-16 09:45:00+00:00,70,8.225,,26.45,5.95,,5.95,8.77,,6.58,,262.0,,,110.0,20.0,247.1,,170.0,101.0,,56.5,110.5,20.2,3.22,1.87,
2012-04-16 10:00:00+00:00,70,8.525,,25.24,5.85,,5.85,9.07,,6.69,,298.0,,,110.0,20.0,272.8,,185.2,111.3,,62.8,119.9,24.3,2.96,1.75,
2012-04-16 10:15:00+00:00,50,8.575,,26.45,6.22,,6.22,9.13,,6.78,,297.0,,,110.0,20.0,258.2,,177.6,101.8,,57.1,113.4,22.4,3.09,1.64,
2012-04-16 10:30:00+00:00,70,8.575,,26.37,5.93,,5.93,9.13,,6.84,,296.0,,,110.0,20.0,261.1,,181.6,99.7,,56.6,110.2,22.3,3.08,1.65,
2012-04-16 10:45:00+00:00,50,9.05,,27.86,6.8,,6.8,9.63,0.03,6.88,,316.0,,,110.0,20.0,257.9,,179.1,98.4,,54.3,114.2,23.9,3.08,1.45,
2012-04-16 11:00:00+00:00,50,9.125,,28.61,6.53,,6.53,9.68,,6.9,,287.0,,,110.0,20.0,256.3,,178.9,100.4,,55.8,109.0,24.7,3.13,1.75,
