Time,CS,foF2,MUFD,fmin,foEs,fminF,fxI,FF,foF2p,minEs,hF,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2012-05-13 07:00:00+00:00,0,7.55,25.5,4.35,,4.35,8.1,,,,258.0,,110.0,20.0,,,,,,,3.38,
2012-05-13 07:15:00+00:00,70,7.025,25.48,5.25,,5.25,7.57,,5.4,,264.0,,110.0,20.0,207.3,155.0,58.4,34.4,94.9,9.4,3.63,1.0
2012-05-13 07:30:00+00:00,70,6.175,21.94,5.13,,5.13,6.72,,5.45,,280.0,,110.0,20.0,200.8,143.8,63.6,37.2,100.9,7.8,3.55,1.1
2012-05-13 07:45:00+00:00,50,6.775,19.01,6.13,,6.13,7.32,,5.51,,424.0,,110.0,20.0,261.3,166.2,117.8,65.9,142.4,16.0,2.81,1.52
2012-05-13 08:00:00+00:00,50,7.025,20.75,6.25,,6.25,7.63,0.05,5.59,,369.0,,110.0,20.0,250.4,163.8,108.0,60.4,128.7,15.8,2.95,1.56
2012-05-13 08:15:00+00:00,50,7.375,22.49,6.13,,6.13,7.93,,5.67,,329.0,,110.0,20.0,250.0,165.7,105.6,59.1,122.1,17.1,3.05,1.62
2012-05-13 08:30:00+00:00,70,7.575,24.74,6.03,,6.03,8.13,,5.77,,296.0,,110.0,20.0,231.7,160.1,88.0,49.5,107.3,15.2,3.27,1.48
2012-05-13 08:45:00+00:00,50,7.35,23.42,6.18,,6.18,7.9,,5.87,,303.0,,110.0,20.0,234.7,158.7,95.8,53.7,111.5,15.4,3.19,1.65
2012-05-13 09:00:00+00:00,70,7.2,21.78,6.15,,6.15,7.75,,5.99,,325.0,,110.0,20.0,249.3,162.0,110.7,62.0,127.0,16.9,3.03,1.7
2012-05-13 09:15:00+00:00,70,7.425,21.6,6.15,,6.15,7.97,,6.1,,338.0,,110.0,20.0,274.1,172.4,131.0,73.4,144.6,21.2,2.91,1.83
2012-05-13 09:30:00+00:00,50,7.2,20.13,6.32,,6.32,7.75,,6.2,,385.0,,110.0,20.0,285.5,174.0,143.5,80.4,159.3,21.8,2.8,1.83
2012-05-13 09:45:00+00:00,50,7.6,19.73,6.32,,6.32,8.15,,6.3,,420.0,,110.0,20.0,306.4,185.1,150.7,84.5,167.4,25.7,2.6,1.65
2012-05-13 10:00:00+00:00,50,8.2,22.31,6.63,,6.63,8.75,,6.39,,383.0,,110.0,20.0,294.8,185.7,137.8,76.6,150.7,27.2,2.72,1.68
2012-05-13 10:15:00+00:00,70,8.7,24.42,6.18,,6.18,9.3,0.05,6.46,,354.0,,110.0,20.0,292.2,194.7,119.0,67.5,129.3,27.4,2.81,1.55
2012-05-13 10:30:00+00:00,70,9.075,26.22,6.2,,6.2,9.65,0.03,6.52,,334.0,,110.0,20.0,284.6,195.7,110.0,62.3,119.3,27.7,2.89,1.57
2012-05-13 10:45:00+00:00,50,9.175,26.65,6.65,,6.65,9.73,,6.55,,324.0,,110.0,20.0,280.7,189.2,116.3,64.6,125.2,29.0,2.9,1.66
2012-05-13 11:00:00+00:00,70,9.3,26.57,6.13,,6.13,9.85,,6.57,,303.0,,110.0,20.0,296.1,197.0,131.8,73.6,138.4,33.6,2.86,1.97
2012-05-13 11:15:00+00:00,50,9.625,27.15,6.53,,6.53,10.18,,6.57,,332.0,,110.0,20.0,298.9,202.6,124.0,68.9,129.6,34.1,2.82,1.73
2012-05-13 11:30:00+00:00,70,9.775,28.2,6.05,,6.05,10.32,,6.55,,322.0,,110.0,20.0,294.3,206.4,113.6,64.2,117.1,32.9,2.88,1.8
2012-05-13 11:45:00+00:00,50,9.925,29.27,6.22,,6.22,10.5,0.03,6.52,,313.0,,110.0,20.0,281.9,201.5,102.5,57.6,109.4,30.6,2.95,1.62
2012-05-13 12:00:00+00:00,50,10.05,29.66,6.22,,6.22,10.6,,6.49,,299.0,,110.0,20.0,283.0,200.9,107.1,59.7,112.4,32.3,2.95,1.75
2012-05-13 12:15:00+00:00,50,9.825,29.1,6.88,,6.88,10.38,,6.45,,308.0,,110.0,20.0,276.6,193.6,107.5,59.1,115.7,30.5,2.96,1.65
2012-05-13 12:30:00+00:00,50,10.075,28.81,6.35,,6.35,10.63,,6.41,,308.0,,110.0,20.0,296.4,206.6,117.9,65.2,122.5,35.4,2.86,1.78
2012-05-13 12:45:00+00:00,50,9.975,29.2,6.28,,6.28,10.52,,6.38,,309.0,,110.0,20.0,286.1,203.7,107.0,59.4,112.6,31.8,2.93,1.69
2012-05-13 13:00:00+00:00,50,10.2,29.73,6.53,,6.53,10.75,,6.35,,302.0,,110.0,20.0,292.1,204.9,115.6,63.5,120.5,35.2,2.91,1.8
2012-05-13 13:15:00+00:00,70,10.275,30.69,5.75,,5.75,10.82,,6.34,,308.0,,110.0,20.0,284.4,213.3,92.9,52.7,98.1,30.3,2.99,1.68
2012-05-13 13:30:00+00:00,0,10.425,31.53,5.97,,5.97,10.98,,,,293.0,,110.0,20.0,,,,,,,3.02,
2012-05-13 13:45:00+00:00,100,9.762,30.54,3.8,,3.8,10.3,,6.33,,225.0,,110.0,20.0,284.8,237.4,62.1,37.9,74.9,20.1,3.13,1.62
2012-05-13 14:00:00+00:00,70,10.375,31.16,5.85,,5.85,10.93,,6.35,,294.0,,110.0,20.0,283.4,211.4,95.9,53.3,100.7,31.1,3.0,1.73
2012-05-13 14:15:00+00:00,50,9.45,31.77,6.13,,6.13,10.0,,6.37,,288.0,,110.0,20.0,242.2,188.7,65.9,36.5,95.8,18.2,3.36,1.0
2012-05-13 14:30:00+00:00,70,10.45,32.1,5.38,,5.38,11.0,,6.4,,274.0,,110.0,20.0,277.4,211.3,90.2,50.3,93.7,29.7,3.07,1.9
2012-05-13 14:45:00+00:00,50,10.325,31.86,3.4,3.92,4.68,10.88,,6.43,3.4,279.0,107.0,110.0,20.0,280.6,220.3,83.0,47.2,85.5,27.4,3.09,2.0
2012-05-13 15:00:00+00:00,70,10.05,31.84,4.68,,4.68,10.6,,6.46,,269.0,,110.0,20.0,270.5,214.8,76.3,43.3,81.0,23.9,3.17,1.88
2012-05-13 15:15:00+00:00,50,9.45,29.37,3.25,3.95,6.72,10.0,,6.49,3.25,288.0,109.0,110.0,20.0,265.0,196.7,91.3,49.0,101.4,23.5,3.11,1.6
2012-05-13 15:30:00+00:00,50,9.425,29.06,3.03,3.75,4.03,9.98,,6.51,3.03,268.0,113.0,110.0,20.0,280.5,224.5,76.7,43.6,82.2,21.3,3.08,1.84
2012-05-13 15:45:00+00:00,0,9.9,29.88,3.38,,3.38,10.45,,,,250.0,,110.0,20.0,,,,,,,3.02,
2012-05-13 16:00:00+00:00,70,9.2,31.0,3.7,,3.7,9.75,,6.52,,279.0,,110.0,20.0,261.7,228.8,44.8,26.6,64.7,13.1,3.37,1.0
2012-05-13 16:15:00+00:00,70,10.35,32.83,3.85,,3.85,10.9,,6.5,,274.0,,110.0,20.0,278.5,233.6,63.4,35.6,71.7,21.1,3.17,1.61
2012-05-13 16:30:00+00:00,50,8.0,29.78,2.7,3.0,3.9,8.55,,6.46,2.7,258.0,103.0,110.0,20.0,229.4,204.2,33.1,19.4,52.7,7.4,3.72,1.0
2012-05-13 16:45:00+00:00,50,10.325,34.34,6.38,,6.38,10.88,,6.41,,254.0,,110.0,20.0,252.6,205.4,66.0,34.5,73.1,19.8,3.33,1.59
2012-05-13 17:00:00+00:00,50,4.55,16.56,3.83,,3.83,5.1,,6.33,,240.0,,110.0,20.0,228.7,178.3,70.5,39.1,71.1,4.4,3.64,2.35
2012-05-13 17:15:00+00:00,50,8.8,30.7,3.58,,3.58,9.35,,6.24,,229.0,,110.0,20.0,246.3,210.4,51.2,27.5,54.9,11.5,3.49,1.77
2012-05-13 17:30:00+00:00,50,8.675,28.56,3.4,,3.4,9.25,0.03,6.14,,224.0,,110.0,20.0,263.9,216.1,68.0,36.3,65.4,14.3,3.29,2.5
2012-05-13 17:45:00+00:00,70,7.8,25.27,2.85,,2.85,8.35,,6.02,,219.0,,110.0,20.0,273.1,223.7,70.1,37.3,64.3,11.7,3.24,3.06
2012-05-13 18:00:00+00:00,50,7.975,22.4,4.05,5.68,4.47,8.52,,5.89,4.05,275.0,105.0,110.0,20.0,339.8,274.2,93.7,50.1,87.8,16.5,2.81,2.76
2012-05-13 18:15:00+00:00,100,7.8,23.9,4.05,5.7,6.53,8.35,,5.75,4.05,319.0,103.0,110.0,20.0,312.2,268.0,63.7,33.3,63.2,10.6,3.06,2.11
2012-05-13 18:30:00+00:00,100,7.775,23.18,3.7,4.72,3.85,8.38,0.05,5.62,3.7,260.0,104.0,110.0,20.0,319.8,265.0,77.7,42.1,68.5,13.0,2.98,3.85
2012-05-13 18:45:00+00:00,100,6.875,22.08,3.4,4.18,6.35,7.43,,5.48,3.4,338.0,103.0,110.0,20.0,296.3,263.1,48.3,25.0,48.2,6.2,3.21,2.01
2012-05-13 19:00:00+00:00,100,4.475,10.78,2.83,3.8,3.85,5.03,,5.34,2.83,550.0,105.0,110.0,20.0,420.3,348.0,105.4,52.9,115.1,5.7,2.41,1.48
2012-05-13 19:15:00+00:00,0,,,2.85,3.7,,,,,2.85,,105.0,,,,,,,,,,
2012-05-13 19:30:00+00:00,100,7.475,20.6,2.85,4.15,3.42,8.02,,5.09,2.85,294.0,98.0,110.0,20.0,365.2,300.9,91.7,49.1,83.2,14.1,2.76,3.21
2012-05-13 19:45:00+00:00,100,7.1,20.59,4.43,,4.43,7.65,,4.97,,329.0,,110.0,20.0,344.8,298.7,67.2,34.6,67.2,9.2,2.9,1.98
2012-05-13 20:00:00+00:00,100,7.75,21.97,6.93,,6.93,8.3,,4.86,,395.0,,110.0,20.0,358.9,308.8,73.0,37.7,72.4,11.9,2.84,2.04
2012-05-13 20:15:00+00:00,100,7.775,22.02,2.78,4.15,4.32,8.38,0.05,4.75,2.78,319.0,100.0,110.0,20.0,356.3,305.2,74.0,38.6,72.1,12.2,2.83,2.21
2012-05-13 20:30:00+00:00,100,4.85,20.51,3.45,,3.45,5.4,,4.66,,200.0,,110.0,20.0,217.7,194.6,32.3,18.9,26.4,2.2,4.23,6.0
2012-05-13 21:00:00+00:00,100,7.6,21.76,3.45,4.43,4.65,8.15,,4.48,3.45,310.0,100.0,110.0,20.0,352.5,301.7,73.2,38.6,70.0,11.6,2.86,2.43
2012-05-13 21:15:00+00:00,0,,,3.67,4.18,,,,,3.67,,105.0,,,,,,,,,,
2012-05-13 21:30:00+00:00,0,,,2.83,5.18,,,,,2.83,,98.0,,,,,,,,,,
2012-05-13 21:45:00+00:00,100,8.425,35.15,2.75,3.53,3.42,8.98,,4.23,2.75,205.0,100.0,110.0,20.0,212.0,202.1,14.7,10.6,15.3,3.6,4.17,1.65
2012-05-13 22:15:00+00:00,0,,,3.33,4.85,,,,,3.33,,102.0,,,,,,,,,,
2012-05-13 22:30:00+00:00,100,7.175,29.5,3.05,,3.05,7.72,,4.01,,215.0,,110.0,20.0,218.8,208.6,15.1,10.6,16.0,2.7,4.11,1.54
2012-05-13 23:00:00+00:00,0,,,2.75,5.7,,,,,2.75,,105.0,,,,,,,,,,
2012-05-13 23:15:00+00:00,0,,,3.4,4.2,,,,,3.4,,105.0,,,,,,,,,,
2012-05-13 23:30:00+00:00,100,6.8,18.88,4.05,,4.05,7.35,,3.74,,410.0,,110.0,20.0,385.4,337.5,71.8,34.9,81.1,8.8,2.78,1.24
2012-05-13 23:45:00+00:00,0,,,3.4,5.7,,,,,3.4,,100.0,,,,,,,,,,
2012-05-14 00:15:00+00:00,0,,,4.65,5.7,,,,,4.65,,100.0,,,,,,,,,,
2012-05-14 00:45:00+00:00,0,,,3.4,4.1,,,,,3.4,,100.0,,,,,,,,,,
2012-05-14 01:00:00+00:00,0,,,3.33,5.65,,,,,3.33,,100.0,,,,,,,,,,
2012-05-14 01:15:00+00:00,0,7.3,21.26,4.65,,4.65,7.85,,3.34,,284.0,,110.0,20.0,338.9,289.2,71.3,37.9,66.5,10.4,2.91,2.76
2012-05-14 01:30:00+00:00,0,,,3.58,4.18,,,,,3.58,,105.0,,,,,,,,,,
2012-05-14 01:45:00+00:00,100,6.375,19.6,2.55,,2.55,6.93,,3.29,,244.0,,110.0,20.0,306.3,256.8,70.1,37.6,61.9,7.8,3.08,3.74
2012-05-14 02:00:00+00:00,100,4.925,17.42,3.1,,3.1,5.47,,3.29,,259.0,,110.0,20.0,262.0,239.9,32.1,16.5,32.8,2.1,3.54,1.87
2012-05-14 02:15:00+00:00,100,4.5,17.12,3.4,,3.4,5.05,,3.31,,254.0,,110.0,20.0,251.6,227.3,34.7,19.5,29.5,2.0,3.81,5.08
2012-05-14 02:45:00+00:00,70,4.475,16.53,1.9,,1.9,5.03,,3.42,,199.0,,110.0,20.0,226.8,198.0,40.8,21.8,37.6,2.3,3.69,3.02
2012-05-14 03:00:00+00:00,70,4.75,14.25,1.85,,1.85,5.3,,3.52,,204.0,,110.0,20.0,297.6,216.5,113.8,60.0,113.4,7.0,3.0,2.38
2012-05-14 03:15:00+00:00,70,3.875,14.43,2.92,,2.92,4.43,,3.63,,243.0,,110.0,20.0,218.2,187.7,39.6,21.6,48.5,1.9,3.72,1.41
2012-05-14 03:30:00+00:00,50,4.475,14.46,3.45,,3.45,5.03,,3.77,,269.0,,110.0,20.0,256.3,197.6,80.2,44.0,85.1,4.8,3.23,2.01
2012-05-14 03:45:00+00:00,70,5.125,16.0,2.97,,2.97,5.68,,3.92,,244.0,,110.0,20.0,270.0,199.2,98.4,54.1,101.3,7.6,3.12,2.24
2012-05-14 04:00:00+00:00,70,5.325,16.69,3.3,,3.3,5.88,,4.08,,244.0,,110.0,20.0,265.7,193.8,98.3,54.2,104.2,8.2,3.13,2.07
2012-05-14 04:15:00+00:00,70,5.55,17.31,3.28,,3.28,6.1,,4.25,,238.0,,110.0,20.0,263.3,190.9,97.9,54.4,104.8,9.0,3.12,2.02
2012-05-14 04:30:00+00:00,70,6.4,18.22,3.1,,3.1,6.95,,4.42,,229.0,,110.0,20.0,311.2,201.0,151.9,81.9,167.6,17.5,2.85,1.97
2012-05-14 04:45:00+00:00,70,6.875,21.69,4.32,,4.32,7.43,,4.58,,288.0,,110.0,20.0,261.7,199.9,78.5,44.6,98.4,11.6,3.15,1.34
2012-05-14 05:00:00+00:00,70,7.538,24.74,3.75,,3.75,8.07,,4.73,,245.0,,110.0,20.0,252.7,203.3,60.1,37.9,84.5,11.9,3.29,1.3
2012-05-14 05:15:00+00:00,50,7.3,25.78,3.15,4.78,5.35,7.97,0.13,4.87,3.15,279.0,102.0,110.0,20.0,224.1,175.0,58.4,32.2,88.8,9.7,3.53,1.0
2012-05-14 05:45:00+00:00,0,,,3.28,5.93,,,,,3.28,,102.0,,,,,,,,,,
2012-05-14 06:00:00+00:00,50,7.55,27.25,6.22,,6.22,8.13,0.03,5.16,,273.0,,110.0,20.0,207.7,159.7,58.8,32.0,80.6,10.0,3.61,1.18
2012-05-14 06:15:00+00:00,50,7.875,26.26,3.2,6.15,6.25,8.43,,5.22,3.2,262.0,105.0,110.0,20.0,239.9,172.6,90.7,50.1,98.1,16.5,3.34,1.95
2012-05-14 06:30:00+00:00,50,7.9,24.16,7.4,,7.4,8.45,,5.28,,385.0,,110.0,20.0,236.5,170.0,87.0,47.6,100.1,15.9,3.06,1.65
2012-05-14 06:45:00+00:00,70,8.2,26.31,5.82,,5.82,8.75,,5.32,,292.0,,110.0,20.0,249.2,180.3,85.8,47.9,105.1,17.5,3.21,1.37
2012-05-14 07:00:00+00:00,70,8.05,25.33,5.0,,5.0,8.6,,5.36,,279.0,,110.0,20.0,259.0,187.3,92.0,53.1,98.9,18.5,3.15,1.84
2012-05-14 07:15:00+00:00,50,8.325,25.61,6.13,,6.13,8.95,0.08,5.4,,293.0,,110.0,20.0,258.9,180.7,100.1,55.6,111.8,20.6,3.08,1.64
2012-05-14 07:30:00+00:00,50,8.275,25.32,6.13,,6.13,8.98,0.15,5.45,,298.0,,110.0,20.0,259.4,179.5,101.7,56.5,113.7,20.7,3.06,1.63
2012-05-14 07:45:00+00:00,70,8.3,25.36,5.85,,5.85,8.85,,5.51,,295.0,,110.0,20.0,262.9,182.0,103.5,58.3,112.4,21.4,3.06,1.75
2012-05-14 08:00:00+00:00,70,8.4,25.61,5.82,,5.82,8.95,,5.59,,289.0,,110.0,20.0,266.2,182.7,108.4,60.9,116.2,22.8,3.05,1.85
2012-05-14 08:15:00+00:00,50,8.425,24.95,6.28,,6.28,8.98,,5.67,,297.0,,110.0,20.0,279.3,184.2,126.8,70.4,136.3,26.3,2.96,1.95
2012-05-14 08:30:00+00:00,50,8.725,25.16,6.6,,6.6,9.27,,5.77,,313.0,,110.0,20.0,288.9,189.3,132.9,73.7,142.6,29.4,2.88,1.94
2012-05-14 08:45:00+00:00,50,8.3,24.68,6.22,,6.22,8.85,,5.87,,308.0,,110.0,20.0,267.4,178.5,113.4,63.3,123.9,23.1,2.97,1.73
2012-05-14 09:00:00+00:00,50,8.9,24.83,7.5,,7.5,9.45,,5.99,,370.0,,110.0,20.0,290.9,189.4,133.2,73.2,143.6,30.5,2.79,1.8
2012-05-14 09:15:00+00:00,70,9.275,26.31,5.35,,5.35,9.82,,6.1,,298.0,,110.0,20.0,301.2,206.9,124.6,71.0,128.4,32.5,2.84,2.01
2012-05-14 09:30:00+00:00,50,9.675,27.74,6.82,,6.82,10.25,0.03,6.2,,339.0,,110.0,20.0,288.3,198.3,113.2,62.6,123.4,31.5,2.87,1.52
2012-05-14 09:45:00+00:00,50,10.05,30.13,6.35,,6.35,10.6,,6.3,,304.0,,110.0,20.0,276.8,198.1,100.7,56.5,108.2,30.8,3.0,1.62
2012-05-14 10:00:00+00:00,70,9.975,30.13,5.82,,5.82,10.52,,6.39,,288.0,,110.0,20.0,274.8,198.4,100.0,56.9,103.8,30.4,3.02,1.87
2012-05-14 10:15:00+00:00,70,9.825,30.29,5.97,,5.97,10.38,,6.46,,294.0,,110.0,20.0,265.9,194.7,90.5,51.8,98.3,27.1,3.08,1.63
2012-05-14 10:30:00+00:00,50,10.05,30.46,6.78,,6.78,10.6,,6.52,,282.0,,110.0,20.0,274.7,189.4,114.1,63.0,120.6,33.6,3.03,1.91
2012-05-14 10:45:00+00:00,70,9.825,30.63,6.0,,6.0,10.38,,6.55,,282.0,,110.0,20.0,264.3,191.2,94.8,53.7,100.6,27.9,3.12,1.78
2012-05-14 11:00:00+00:00,70,9.35,28.54,6.1,,6.1,9.9,,6.57,,278.0,,110.0,20.0,266.9,185.5,106.8,59.7,113.7,27.7,3.05,1.85
2012-05-14 11:15:00+00:00,50,9.125,27.38,6.3,,6.3,9.68,,6.57,,298.0,,110.0,20.0,269.8,186.5,106.2,59.5,114.8,26.5,3.0,1.69
2012-05-14 11:30:00+00:00,70,8.975,27.6,6.05,,6.05,9.52,,6.55,,300.0,,110.0,20.0,260.9,185.5,92.7,52.8,107.0,23.0,3.08,1.46
2012-05-14 11:45:00+00:00,50,8.95,27.11,6.25,,6.25,9.5,,6.52,,298.0,,110.0,20.0,266.5,184.2,105.2,59.0,113.6,25.2,3.03,1.72
2012-05-14 12:00:00+00:00,50,9.025,28.07,6.38,,6.38,9.57,,6.49,,298.0,,110.0,20.0,255.4,181.0,92.3,51.6,108.2,22.7,3.11,1.43
2012-05-14 12:30:00+00:00,70,8.6,26.45,6.05,,6.05,9.15,,6.41,,283.0,,110.0,20.0,259.8,180.2,102.4,57.3,111.7,22.6,3.08,1.74
2012-05-14 12:45:00+00:00,70,8.325,25.69,5.53,,5.53,8.9,0.03,6.38,,293.0,,110.0,20.0,259.7,184.5,93.4,53.7,104.2,20.1,3.09,1.62
2012-05-14 13:00:00+00:00,50,8.325,26.07,7.07,,7.07,8.88,,6.35,,322.0,,110.0,20.0,244.8,170.4,95.7,52.5,109.7,19.4,3.13,1.61
2012-05-14 13:15:00+00:00,50,8.225,25.74,6.15,,6.15,8.77,,6.34,,304.0,,110.0,20.0,251.9,176.2,94.4,52.6,110.7,19.1,3.13,1.48
2012-05-14 13:30:00+00:00,50,8.125,25.74,6.3,,6.3,8.68,,6.33,,304.0,,110.0,20.0,245.4,173.1,90.0,49.8,109.6,17.7,3.17,1.4
2012-05-14 13:45:00+00:00,50,7.9,25.01,6.72,,6.72,8.45,,6.33,,298.0,,110.0,20.0,255.3,175.2,108.0,59.8,117.2,19.6,3.17,1.98
2012-05-14 14:00:00+00:00,70,7.75,24.08,5.25,,5.25,8.32,0.03,6.35,,288.0,,110.0,20.0,256.8,183.5,91.5,52.2,104.5,17.0,3.11,1.58
2012-05-14 14:15:00+00:00,50,7.85,24.41,6.03,,6.03,8.4,,6.37,,303.0,,110.0,20.0,255.9,179.4,98.4,54.5,110.3,17.9,3.11,1.66
2012-05-14 14:30:00+00:00,0,7.85,23.97,4.07,,4.07,8.4,,,,255.0,,110.0,20.0,,,,,,,3.05,
2012-05-14 14:45:00+00:00,50,7.875,24.61,7.03,,7.03,8.45,0.03,6.43,,337.0,,110.0,20.0,257.6,181.4,102.1,56.1,110.8,18.4,3.13,1.89
2012-05-14 15:00:00+00:00,70,8.225,24.67,4.5,,4.5,8.77,,6.46,,294.0,,110.0,20.0,283.8,211.2,96.5,55.4,100.3,20.3,3.0,1.96
2012-05-14 15:15:00+00:00,50,8.35,26.28,5.63,,5.63,8.9,,6.49,,295.0,,110.0,20.0,261.4,195.0,86.0,47.4,100.6,18.0,3.15,1.46
2012-05-14 15:30:00+00:00,70,8.6,26.7,4.45,,4.45,9.15,,6.51,,284.0,,110.0,20.0,274.8,213.0,83.2,47.3,88.7,19.1,3.11,1.85
2012-05-14 15:45:00+00:00,70,8.8,27.45,4.03,,4.03,9.35,,6.52,,280.0,,110.0,20.0,277.6,222.3,75.1,43.0,82.2,18.3,3.12,1.77
2012-05-14 16:00:00+00:00,70,8.775,28.23,4.3,,4.3,9.32,,6.52,,269.0,,110.0,20.0,265.3,212.2,72.8,41.0,80.5,17.3,3.22,1.74
2012-05-14 16:15:00+00:00,70,8.25,27.22,3.72,,3.72,8.8,,6.5,,264.0,,110.0,20.0,259.3,216.6,57.8,33.2,74.6,12.7,3.3,1.24
2012-05-14 16:30:00+00:00,70,8.75,27.7,3.58,,3.58,9.3,,6.46,,269.0,,110.0,20.0,274.9,226.1,68.4,38.5,75.3,16.2,3.17,1.76
2012-05-14 16:45:00+00:00,70,8.825,27.62,3.28,,3.28,9.38,,6.41,,259.0,,110.0,20.0,281.0,229.8,72.2,39.9,77.0,16.9,3.13,1.88
2012-05-14 17:00:00+00:00,70,8.625,27.26,3.3,,3.3,9.18,,6.33,,260.0,,110.0,20.0,281.2,233.9,67.0,36.6,74.4,14.9,3.16,1.65
2012-05-14 17:15:00+00:00,50,9.35,29.45,3.42,,3.42,9.9,,6.24,,259.0,,110.0,20.0,285.5,239.2,66.5,35.7,71.9,16.9,3.15,1.71
2012-05-14 17:30:00+00:00,50,6.85,25.23,3.78,,3.78,7.4,,6.14,,255.0,,110.0,20.0,237.4,211.6,36.0,18.4,48.1,5.0,3.68,1.0
2012-05-14 17:45:00+00:00,50,7.975,28.91,4.47,,4.47,8.52,,6.02,,260.0,,110.0,20.0,249.7,225.7,34.7,17.2,42.3,6.1,3.63,1.1
2012-05-14 18:00:00+00:00,70,8.7,30.35,2.65,,2.65,9.25,,5.89,,245.0,,110.0,20.0,264.6,239.4,36.6,19.3,37.2,7.8,3.49,1.96
2012-05-14 18:15:00+00:00,100,7.775,27.39,3.25,,3.25,8.32,,5.75,,249.0,,110.0,20.0,260.9,237.8,33.5,17.4,34.2,5.6,3.52,1.89
2012-05-14 18:30:00+00:00,100,7.125,26.65,4.47,,4.47,7.68,,5.62,,250.0,,110.0,20.0,246.7,230.5,23.7,12.0,25.1,3.3,3.74,1.63
2012-05-14 18:45:00+00:00,100,9.025,30.41,3.55,4.13,6.47,9.57,,5.48,3.55,269.0,105.0,110.0,20.0,279.7,251.8,40.4,21.1,39.3,9.0,3.37,2.23
2012-05-14 19:00:00+00:00,100,7.625,28.45,3.55,4.15,5.38,8.18,,5.34,3.55,250.0,105.0,110.0,20.0,249.2,234.2,22.0,11.2,22.4,3.5,3.73,1.84
2012-05-14 19:15:00+00:00,100,3.875,15.8,2.65,,2.65,4.43,,5.21,,209.0,,110.0,20.0,211.0,198.3,18.3,10.6,17.8,0.8,4.08,2.3
2012-05-14 19:30:00+00:00,100,7.9,24.87,3.78,,3.78,8.45,,5.09,,240.0,,110.0,20.0,300.7,254.3,65.3,35.8,55.5,11.3,3.15,4.97
2012-05-14 19:45:00+00:00,0,7.675,22.98,3.1,,3.1,8.23,,,,240.0,,110.0,20.0,,,,,,,2.99,
2012-05-14 20:00:00+00:00,100,4.475,11.29,3.3,,3.3,5.03,,4.86,,510.0,,110.0,20.0,419.9,358.1,91.4,43.8,109.6,4.9,2.52,1.07
2012-05-14 20:15:00+00:00,100,7.0,22.34,4.0,,4.0,7.55,,4.75,,270.0,,110.0,20.0,299.6,266.0,48.3,25.6,45.5,6.5,3.19,2.62
2012-05-14 20:30:00+00:00,100,7.05,21.02,1.77,2.72,2.67,7.6,,4.66,1.77,245.0,105.0,110.0,20.0,318.8,262.0,80.0,43.2,69.4,10.8,2.98,4.23
2012-05-14 21:00:00+00:00,100,6.7,18.25,4.6,,4.6,7.25,,4.48,,324.0,,110.0,20.0,369.9,313.2,81.8,43.0,79.1,10.1,2.72,2.31
2012-05-14 21:15:00+00:00,100,6.675,18.83,3.58,,3.58,7.22,,4.39,,299.0,,110.0,20.0,353.0,298.6,78.0,41.5,72.8,9.6,2.82,2.76
2012-05-14 21:30:00+00:00,100,6.65,19.81,2.7,4.0,4.6,7.22,0.03,4.31,2.7,334.0,102.0,110.0,20.0,333.2,292.8,58.9,30.2,59.5,7.1,2.98,1.91
2012-05-14 21:45:00+00:00,100,6.8,19.22,4.1,,4.1,7.35,,4.23,,320.0,,110.0,20.0,351.4,302.4,70.9,36.9,69.4,8.9,2.83,2.17
2012-05-14 22:00:00+00:00,100,6.725,18.22,4.32,,4.32,7.28,,4.16,,334.0,,110.0,20.0,377.0,317.0,86.6,45.5,83.4,10.7,2.71,2.35
2012-05-14 22:15:00+00:00,100,6.8,20.28,4.43,,4.43,7.35,,4.08,,299.0,,110.0,20.0,330.7,288.8,60.6,31.8,58.4,7.7,2.98,2.33
2012-05-14 22:30:00+00:00,100,7.0,20.59,3.03,,3.03,7.55,,4.01,,280.0,,110.0,20.0,332.6,283.3,70.3,37.6,63.8,9.4,2.94,3.2
2012-05-14 23:00:00+00:00,0,,,3.88,4.68,,,,,3.88,,102.0,,,,,,,,,,
2012-05-14 23:15:00+00:00,100,6.65,20.35,2.65,3.92,3.08,7.2,,3.81,2.65,265.0,105.0,110.0,20.0,314.3,270.2,62.6,33.7,55.9,7.6,3.06,3.54
2012-05-14 23:30:00+00:00,100,5.575,19.42,2.72,,2.72,6.13,,3.74,,244.0,,110.0,20.0,265.7,241.0,35.4,18.8,33.3,3.0,3.48,2.63
2012-05-14 23:45:00+00:00,0,6.15,19.78,3.42,,3.42,6.7,,,,239.0,,110.0,20.0,,,,,,,3.22,
2012-05-15 00:00:00+00:00,100,5.65,17.68,2.6,,2.6,6.2,,3.61,,235.0,,110.0,20.0,299.3,247.8,72.4,39.5,61.7,6.4,3.13,4.8
2012-05-15 00:15:00+00:00,100,5.75,17.12,3.42,,3.42,6.3,,3.55,,285.0,,110.0,20.0,325.9,280.5,65.1,34.7,60.9,5.9,2.98,2.73
2012-05-15 00:30:00+00:00,100,4.1,14.23,3.42,,3.42,4.65,,3.49,,284.0,,110.0,20.0,270.4,248.0,32.3,16.8,32.6,1.5,3.47,1.98
