Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fxI,FF,foF2p,minEs,hF,hF2,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2012-10-17 06:00:00+00:00,70,7.575,,27.17,3.15,,3.15,8.13,,5.25,,215.0,,,110.0,20.0,224.5,184.7,54.9,31.0,60.4,9.7,3.59,1.84
2012-10-17 06:15:00+00:00,70,8.025,,27.62,3.45,,3.45,8.57,,5.44,,218.5,,,110.0,20.0,236.3,188.7,65.4,36.7,71.1,12.8,3.44,1.9
2012-10-17 06:30:00+00:00,70,8.625,,28.87,3.92,,3.92,9.25,0.08,5.61,,225.0,,,110.0,20.0,244.3,191.7,72.1,40.3,77.2,16.2,3.35,1.95
2012-10-17 06:45:00+00:00,70,8.475,,30.37,3.92,,3.92,9.02,,5.78,,226.0,,,110.0,20.0,226.0,188.5,49.6,28.9,65.1,11.6,3.58,1.26
2012-10-17 07:00:00+00:00,70,9.225,,32.4,4.9,,4.9,9.8,0.03,5.94,,243.5,,,110.0,20.0,232.6,191.2,54.1,30.9,74.7,14.7,3.51,1.1
2012-10-17 07:15:00+00:00,70,9.7,,32.77,4.5,,4.5,10.25,,6.09,,227.5,,,110.0,20.0,241.7,192.4,67.1,37.7,75.1,19.3,3.38,1.74
2012-10-17 07:30:00+00:00,70,9.175,,33.1,4.45,,4.45,9.73,,6.24,,227.5,,,110.0,20.0,222.2,184.0,51.3,30.0,64.6,14.0,3.61,1.39
2012-10-17 07:45:00+00:00,0,9.55,4.53,29.98,4.55,,4.55,10.1,,,,220.0,220.0,,110.0,20.0,,,,,,,3.14,
2012-10-17 08:00:00+00:00,50,9.7,,32.09,5.85,,5.85,10.27,0.03,6.52,,255.0,,,110.0,20.0,245.1,188.6,74.3,41.2,88.5,21.1,3.31,1.45
2012-10-17 08:15:00+00:00,70,10.0,,32.32,5.72,,5.72,10.55,,6.64,,252.5,,,110.0,20.0,253.5,191.2,83.8,46.4,90.3,24.9,3.23,1.8
2012-10-17 08:30:00+00:00,50,10.5,,32.98,3.42,4.2,5.07,11.05,,6.75,3.42,248.5,,103.0,110.0,20.0,267.1,204.5,84.9,47.6,89.5,28.3,3.14,1.88
2012-10-17 08:45:00+00:00,0,10.925,5.8,35.29,5.82,,5.82,11.48,,,,260.0,260.0,,110.0,20.0,,,,,,,3.23,
2012-10-17 09:00:00+00:00,70,10.975,,36.47,5.85,,5.85,11.52,,6.93,,247.5,,,110.0,20.0,245.9,191.6,73.4,40.9,80.9,26.6,3.32,1.72
2012-10-17 09:15:00+00:00,50,10.55,,34.68,6.05,,6.05,11.1,,6.99,,241.0,,,110.0,20.0,247.2,186.7,81.4,44.8,88.4,26.8,3.29,1.77
2012-10-17 09:30:00+00:00,70,11.0,,34.37,4.97,,4.97,11.55,,7.03,,243.5,,,110.0,20.0,269.5,205.8,87.0,48.7,90.9,31.7,3.12,1.93
2012-10-17 09:45:00+00:00,0,11.175,4.7,36.19,4.45,,4.45,11.73,,,,231.3,247.5,,110.0,20.0,,,,,,,3.24,
2012-10-17 10:00:00+00:00,70,11.275,,36.13,5.22,,5.22,11.82,,7.07,,247.5,,,110.0,20.0,260.6,203.5,77.9,43.8,82.5,30.2,3.2,1.87
2012-10-17 10:15:00+00:00,70,11.125,,36.6,5.07,,5.07,11.68,,7.08,,250.0,,,110.0,20.0,252.4,201.6,69.1,39.4,75.7,26.7,3.29,1.78
2012-10-17 10:30:00+00:00,70,11.375,,34.28,4.63,,4.63,11.93,,7.08,,226.0,,,110.0,20.0,284.5,204.7,110.8,60.7,116.7,41.4,3.01,2.05
2012-10-17 10:45:00+00:00,100,11.063,4.68,34.9,3.08,4.05,4.0,11.6,,7.07,3.08,206.0,250.0,100.0,110.0,20.0,274.6,218.8,74.1,42.8,83.2,28.3,3.16,1.87
2012-10-17 11:00:00+00:00,0,11.025,6.13,34.5,6.15,,6.15,11.57,,,,258.8,259.4,,110.0,20.0,,,,,,,3.13,
2012-10-17 11:15:00+00:00,0,11.175,4.45,34.59,4.32,,4.32,11.73,,,,221.3,235.0,,110.0,20.0,,,,,,,3.1,
2012-10-17 11:30:00+00:00,0,11.025,5.55,34.67,5.57,,5.57,11.57,,,,260.0,260.6,,110.0,20.0,,,,,,,3.14,
2012-10-17 11:45:00+00:00,70,11.1,,35.05,5.6,,5.6,11.65,,7.07,,260.0,,,110.0,20.0,266.0,206.1,81.1,45.2,87.4,30.2,3.16,1.72
2012-10-17 12:00:00+00:00,70,11.225,,35.44,5.53,,5.53,11.77,,7.07,,255.0,,,110.0,20.0,266.5,206.4,81.8,45.4,87.2,31.0,3.16,1.78
2012-10-17 12:15:00+00:00,70,11.15,,36.05,5.22,,5.22,11.7,,7.07,,252.5,,,110.0,20.0,260.3,208.1,70.8,39.9,80.0,27.2,3.23,1.6
2012-10-17 12:30:00+00:00,0,11.075,4.95,35.88,4.97,,4.97,11.63,,,,250.0,251.0,,110.0,20.0,,,,,,,3.24,
2012-10-17 12:45:00+00:00,70,11.05,,35.36,4.45,,4.45,11.6,,7.05,,245.0,,,110.0,20.0,265.1,208.0,79.8,44.7,81.1,29.3,3.2,2.17
2012-10-17 13:00:00+00:00,70,11.05,,35.35,4.5,,4.5,11.6,,7.02,,240.0,,,110.0,20.0,265.2,210.8,75.3,42.0,79.7,27.9,3.2,1.9
2012-10-17 13:15:00+00:00,70,10.95,,35.89,4.3,,4.3,11.5,,6.99,,237.5,,,110.0,20.0,257.6,209.1,67.2,37.7,73.8,24.7,3.28,1.77
2012-10-17 13:30:00+00:00,70,10.875,,35.42,4.3,,4.3,11.43,,6.93,,236.0,,,110.0,20.0,259.6,204.7,77.0,42.7,78.5,27.0,3.26,2.14
2012-10-17 13:45:00+00:00,70,10.575,,35.44,4.35,,4.35,11.13,,6.87,,238.5,,,110.0,20.0,251.8,208.0,60.6,34.0,71.2,20.9,3.35,1.5
2012-10-17 14:00:00+00:00,70,10.275,,34.26,4.25,,4.25,10.82,,6.78,,233.5,,,110.0,20.0,252.2,202.3,69.8,38.6,73.9,22.0,3.33,1.95
2012-10-17 14:15:00+00:00,50,10.475,,35.59,5.7,,5.7,11.02,,6.68,,246.0,,,110.0,20.0,246.1,198.8,65.2,35.1,76.6,20.9,3.4,1.44
2012-10-17 14:30:00+00:00,70,10.275,,35.08,3.5,,3.5,10.82,,6.57,,228.5,,,110.0,20.0,248.8,206.9,59.1,32.7,63.7,18.7,3.41,1.84
2012-10-17 14:45:00+00:00,70,9.725,,33.98,3.25,,3.25,10.27,,6.43,,222.5,,,110.0,20.0,239.8,202.2,53.1,29.4,56.4,15.1,3.49,1.91
2012-10-17 15:00:00+00:00,70,9.85,,33.06,2.92,,2.92,10.4,,6.28,,218.5,,,110.0,20.0,253.5,206.9,65.8,35.7,66.4,18.4,3.36,2.17
2012-10-17 15:15:00+00:00,50,8.875,,31.05,2.42,2.95,3.25,9.43,,6.12,2.42,213.5,,109.0,110.0,20.0,239.8,200.6,55.4,30.0,57.9,12.7,3.5,1.95
2012-10-17 15:30:00+00:00,50,8.875,,30.42,2.45,3.58,4.35,9.43,,5.94,2.45,226.0,,106.0,110.0,20.0,248.1,206.1,59.6,31.7,61.0,13.3,3.43,2.02
2012-10-17 15:45:00+00:00,50,8.525,,29.45,4.05,,4.05,9.07,,5.75,,226.0,,,110.0,20.0,250.5,211.9,55.0,29.2,54.9,11.2,3.45,2.15
2012-10-17 16:00:00+00:00,50,8.6,,28.39,3.08,,3.08,9.15,,5.54,,218.5,,,110.0,20.0,269.3,224.6,63.3,33.7,58.2,12.8,3.3,3.04
2012-10-17 16:15:00+00:00,100,8.075,,28.0,3.25,,3.25,8.63,,5.33,,221.0,,,110.0,20.0,256.6,224.8,45.2,24.1,41.2,8.1,3.47,3.13
2012-10-17 16:30:00+00:00,100,7.675,,25.85,2.67,,2.67,8.23,,5.11,,208.5,,,110.0,20.0,262.6,219.8,60.6,32.3,54.1,9.7,3.37,3.49
2012-10-17 16:45:00+00:00,100,6.825,,23.69,2.55,3.17,3.4,7.38,,4.88,2.55,218.5,,99.0,110.0,20.0,255.6,222.7,46.5,25.3,40.1,6.0,3.47,4.39
2012-10-17 17:00:00+00:00,100,6.6,,21.68,2.42,3.1,3.05,7.15,,4.64,2.42,218.5,,99.0,110.0,20.0,274.7,230.6,61.9,33.9,52.3,7.4,3.29,5.16
2012-10-17 17:15:00+00:00,100,6.425,,21.08,2.42,3.13,3.25,6.97,,4.41,2.42,228.5,,98.0,110.0,20.0,277.8,238.3,55.8,30.5,48.0,6.4,3.28,4.57
2012-10-17 17:30:00+00:00,100,5.425,,19.45,2.13,4.07,3.92,5.97,,4.18,2.13,240.0,,98.0,110.0,20.0,252.1,233.6,26.8,14.0,26.2,2.2,3.59,2.22
2012-10-17 17:45:00+00:00,100,5.45,,17.35,3.42,4.63,4.38,6.0,,3.96,3.42,282.5,,100.0,110.0,20.0,306.0,269.7,52.2,27.6,49.9,4.3,3.18,2.46
2012-10-17 18:00:00+00:00,100,4.825,,16.43,1.77,3.15,3.33,5.38,,3.75,1.77,246.0,,97.0,110.0,20.0,270.7,243.8,38.5,20.7,35.3,2.5,3.4,3.07
2012-10-17 18:15:00+00:00,100,4.725,,15.2,1.88,2.17,2.88,5.28,,3.56,1.88,241.0,,98.0,110.0,20.0,289.8,248.9,57.9,31.8,49.7,3.6,3.22,4.62
2012-10-17 18:30:00+00:00,100,4.4,,14.09,2.55,,2.55,4.95,,3.38,,243.5,,,110.0,20.0,290.4,247.0,61.2,33.8,51.2,3.3,3.2,5.55
2012-10-17 18:45:00+00:00,0,4.325,,12.83,2.6,,2.6,4.88,,,,250.0,,,110.0,20.0,,,,,,,2.97,
2012-10-17 19:00:00+00:00,100,4.25,,11.78,2.72,,2.72,4.8,,3.09,,292.0,,,110.0,20.0,363.3,298.4,92.4,50.4,81.6,4.7,2.77,3.84
2012-10-17 19:15:00+00:00,100,3.95,,12.08,1.9,,1.9,4.5,,2.96,,262.0,,,110.0,20.0,309.7,263.8,65.0,35.0,57.5,2.8,3.06,3.75
2012-10-17 19:30:00+00:00,100,3.875,,11.97,2.83,,2.83,4.43,,2.86,,301.0,,,110.0,20.0,312.0,274.1,54.4,28.9,52.7,2.3,3.09,2.38
2012-10-17 19:45:00+00:00,100,3.675,,11.95,2.7,,2.7,4.22,,2.77,,291.0,,,110.0,20.0,292.8,263.9,41.5,21.7,41.4,1.6,3.25,2.08
2012-10-17 20:00:00+00:00,100,3.75,,11.74,2.88,,2.88,4.3,,2.69,,297.0,,,110.0,20.0,304.6,270.1,49.5,26.3,48.0,1.9,3.13,2.37
2012-10-17 20:15:00+00:00,100,3.6,,11.56,2.58,,2.58,4.15,,2.63,,288.5,,,110.0,20.0,297.0,266.4,43.9,23.3,43.0,1.6,3.21,2.28
2012-10-17 20:30:00+00:00,100,3.475,,11.26,2.88,,2.88,4.03,,2.58,,312.0,,,110.0,20.0,295.3,266.3,41.6,21.7,42.4,1.4,3.24,1.95
2012-10-17 21:00:00+00:00,100,3.8,,12.02,3.42,,3.42,4.35,,2.53,,344.5,,,110.0,20.0,305.5,273.9,45.5,23.5,46.6,1.8,3.16,1.89
2012-10-17 21:15:00+00:00,100,3.625,,11.24,2.78,,2.78,4.18,,2.52,,313.5,,,110.0,20.0,310.7,275.9,50.0,26.2,50.2,1.8,3.1,2.05
2012-10-17 21:30:00+00:00,100,4.825,,13.39,3.4,,3.4,5.38,,2.54,,377.0,,,110.0,20.0,369.5,320.7,71.3,35.8,76.5,4.5,2.78,1.55
2012-10-17 21:45:00+00:00,100,3.7,,11.26,3.4,,3.4,4.25,,2.57,,388.0,,,110.0,20.0,320.7,284.9,51.6,26.3,54.6,1.9,3.04,1.68
2012-10-17 22:00:00+00:00,100,3.925,,10.82,2.88,,2.88,4.47,,2.63,,347.5,,,110.0,20.0,361.7,305.7,80.3,42.6,78.0,3.4,2.76,2.33
2012-10-17 22:15:00+00:00,100,3.7,,11.15,3.4,,3.4,4.25,,2.7,,381.0,,,110.0,20.0,323.0,285.3,54.3,28.0,56.1,2.0,3.01,1.83
2012-10-17 22:30:00+00:00,100,4.0,,11.82,3.4,,3.4,4.55,,2.8,,374.5,,,110.0,20.0,334.8,292.9,60.5,31.3,61.9,2.7,2.95,1.88
2012-10-17 22:45:00+00:00,100,3.625,,11.13,2.6,,2.6,4.18,,2.9,,326.0,,,110.0,20.0,319.0,282.8,52.2,26.9,54.1,1.9,3.07,1.82
2012-10-17 23:00:00+00:00,100,4.3,,11.88,3.1,,3.1,4.85,,3.01,,338.5,,,110.0,20.0,366.3,308.9,82.4,43.9,78.8,4.2,2.76,2.5
2012-10-17 23:15:00+00:00,100,3.875,,11.71,2.65,,2.65,4.43,,3.13,,316.0,,,110.0,20.0,323.2,283.9,56.5,29.6,56.4,2.3,3.02,2.08
2012-10-17 23:30:00+00:00,100,3.75,,11.45,2.65,,2.65,4.3,,3.23,,318.5,,,110.0,20.0,320.0,281.6,55.2,28.9,55.2,2.2,3.05,2.08
2012-10-17 23:45:00+00:00,100,3.625,,10.77,2.88,,2.88,4.18,,3.32,,347.0,,,110.0,20.0,328.8,287.5,59.4,30.9,60.6,2.2,2.97,1.93
2012-10-18 00:00:00+00:00,100,3.95,,10.6,2.9,,2.9,4.5,,3.38,,367.0,,,110.0,20.0,375.9,315.2,87.2,45.9,86.0,3.8,2.68,2.18
2012-10-18 00:15:00+00:00,100,4.475,,13.28,3.4,,3.4,5.03,,3.41,,399.5,,,110.0,20.0,342.2,305.1,54.6,26.4,64.0,2.9,2.97,1.15
2012-10-18 00:30:00+00:00,100,3.7,,10.9,3.3,,3.3,4.25,,3.42,,387.0,,,110.0,20.0,332.3,291.1,59.4,30.4,62.4,2.2,2.95,1.72
2012-10-18 00:45:00+00:00,100,4.1,,11.27,2.63,,2.63,4.65,,3.39,,335.0,,,110.0,20.0,360.9,305.7,79.4,41.7,78.1,3.7,2.75,2.19
2012-10-18 01:00:00+00:00,100,3.9,,11.23,2.65,,2.65,4.45,,3.33,,324.5,,,110.0,20.0,339.2,291.8,68.1,35.8,67.3,2.9,2.88,2.17
2012-10-18 01:15:00+00:00,100,3.725,,11.33,2.92,,2.92,4.28,,3.25,,333.5,,,110.0,20.0,319.4,280.3,56.3,29.3,56.9,2.2,3.04,1.98
2012-10-18 01:30:00+00:00,100,3.725,,11.46,2.88,,2.88,4.28,,3.15,,320.0,,,110.0,20.0,313.8,275.7,54.8,28.8,54.6,2.1,3.08,2.1
2012-10-18 01:45:00+00:00,100,4.175,,12.44,2.75,,2.75,4.72,,3.06,,305.0,,,110.0,20.0,325.4,281.5,63.1,33.4,60.7,3.0,2.98,2.41
2012-10-18 02:00:00+00:00,100,4.45,,13.27,3.83,,3.83,5.0,,2.96,,379.5,,,110.0,20.0,329.7,288.8,59.3,30.4,61.4,3.2,2.98,1.79
2012-10-18 02:15:00+00:00,100,3.9,,12.68,2.65,,2.65,4.45,,2.89,,287.5,,,110.0,20.0,292.4,261.6,44.3,23.2,44.1,1.9,3.25,2.1
2012-10-18 02:30:00+00:00,100,4.25,,13.94,2.88,,2.88,4.8,,2.85,,272.0,,,110.0,20.0,285.8,256.6,41.9,22.1,40.8,2.1,3.28,2.3
2012-10-18 02:45:00+00:00,100,3.675,,13.43,2.6,,2.6,4.22,,2.85,,246.0,,,110.0,20.0,250.3,232.6,25.4,13.4,25.1,1.0,3.65,2.18
2012-10-18 03:00:00+00:00,0,4.175,,12.92,2.65,,2.65,4.72,,,,242.5,,,110.0,20.0,,,,,,,3.1,
2012-10-18 03:15:00+00:00,100,4.075,,13.04,2.6,,2.6,4.63,,2.97,,233.5,,,110.0,20.0,290.4,244.9,64.5,35.8,53.8,3.0,3.2,5.69
2012-10-18 03:30:00+00:00,100,3.85,,12.65,2.63,,2.63,4.4,,3.09,,240.0,,,110.0,20.0,279.3,241.1,54.3,30.0,46.0,2.3,3.29,5.07
2012-10-18 03:45:00+00:00,100,3.3,,11.55,1.75,,1.75,3.85,,3.26,,207.0,,,110.0,20.0,243.9,206.4,53.1,28.7,45.3,1.6,3.5,4.57
2012-10-18 04:00:00+00:00,100,3.15,,10.65,2.88,,2.88,3.7,,3.45,,297.5,,,110.0,20.0,263.2,230.9,45.3,24.2,46.6,1.3,3.38,2.03
2012-10-18 04:15:00+00:00,50,3.875,,12.19,2.85,,2.85,4.45,0.03,3.67,,273.5,,,110.0,20.0,286.0,237.0,69.3,37.5,68.2,3.0,3.14,2.38
2012-10-18 04:30:00+00:00,70,4.525,,15.65,2.9,,2.9,5.07,,3.91,,242.5,,,110.0,20.0,246.6,209.4,51.7,27.9,54.4,3.1,3.46,1.95
2012-10-18 04:45:00+00:00,70,5.425,,18.97,2.92,,2.92,5.97,,4.15,,221.0,,,110.0,20.0,237.3,197.3,55.7,30.2,58.5,4.8,3.5,1.97
2012-10-18 05:00:00+00:00,70,6.15,,22.65,3.1,,3.1,6.7,,4.39,,212.5,,,110.0,20.0,220.5,187.4,45.8,25.2,51.0,5.3,3.68,1.73
2012-10-18 05:15:00+00:00,70,6.4,,24.03,2.78,,2.78,6.97,0.03,4.63,,208.5,,,110.0,20.0,215.1,184.8,41.5,23.4,48.0,5.4,3.76,1.62
2012-10-18 05:30:00+00:00,70,6.7,,23.71,3.03,,3.03,7.25,,4.85,,211.0,,,110.0,20.0,228.6,183.6,62.8,34.9,65.1,8.4,3.54,2.13
2012-10-18 05:45:00+00:00,100,7.0,,25.44,2.97,,2.97,7.57,0.03,5.06,,218.5,,,110.0,20.0,223.2,186.5,50.6,28.8,56.8,7.8,3.63,1.77
2012-10-18 06:00:00+00:00,70,6.85,,24.62,3.53,,3.53,7.4,,5.25,,212.5,,,110.0,20.0,220.1,175.7,61.2,34.5,66.5,8.8,3.59,1.94
2012-10-18 06:15:00+00:00,70,7.05,,23.33,3.55,,3.55,7.68,0.08,5.44,,208.5,,,110.0,20.0,248.9,178.3,99.7,54.6,102.9,14.2,3.31,2.38
2012-10-18 06:30:00+00:00,70,7.725,,25.19,4.38,,4.38,8.3,0.03,5.61,,236.0,,,110.0,20.0,250.8,188.0,85.4,47.5,90.7,15.2,3.26,2.0
2012-10-18 06:45:00+00:00,50,8.65,,28.62,5.55,,5.55,9.27,0.08,5.78,,262.5,,,110.0,20.0,245.6,189.5,73.3,40.3,91.5,16.4,3.31,1.33
2012-10-18 07:00:00+00:00,70,8.45,,30.31,4.72,,4.72,9.0,,5.94,,242.5,,,110.0,20.0,223.4,183.4,51.3,29.7,72.2,11.9,3.59,1.1
2012-10-18 07:15:00+00:00,70,9.075,,30.52,4.63,,4.63,9.63,,6.09,,242.5,,,110.0,20.0,243.3,192.0,68.8,39.0,78.1,17.5,3.36,1.7
2012-10-18 07:30:00+00:00,100,8.575,,29.47,4.03,,4.03,9.13,,6.24,,221.3,,,110.0,20.0,235.2,187.5,64.6,37.4,71.6,15.0,3.44,1.88
2012-10-18 07:45:00+00:00,70,9.175,,28.63,4.32,,4.32,9.73,,6.38,,228.5,,,110.0,20.0,267.7,194.5,100.5,55.7,105.9,24.8,3.12,2.06
2012-10-18 08:00:00+00:00,70,9.1,,28.96,4.63,,4.63,9.65,,6.52,,235.0,,,110.0,20.0,258.3,192.1,89.6,50.2,94.5,22.2,3.18,1.98
2012-10-18 08:15:00+00:00,0,9.8,5.97,30.0,6.0,,6.0,10.35,,,,271.3,273.1,,110.0,20.0,,,,,,,3.06,
2012-10-18 08:30:00+00:00,70,10.375,,32.24,5.22,,5.22,10.93,,6.75,,265.0,,,110.0,20.0,271.2,209.0,83.4,47.1,89.1,27.6,3.11,1.77
2012-10-18 08:45:00+00:00,70,11.1,,34.57,5.88,,5.88,11.65,,6.85,,272.5,,,110.0,20.0,271.1,209.2,82.9,46.1,90.7,31.0,3.11,1.61
2012-10-18 09:00:00+00:00,100,9.488,4.56,33.7,4.35,,4.35,10.02,,6.93,,232.5,260.0,,110.0,20.0,241.0,210.1,33.8,24.6,62.9,13.0,3.56,1.0
2012-10-18 09:15:00+00:00,70,10.8,,38.95,4.97,,4.97,11.35,,6.99,,267.5,,,110.0,20.0,235.7,207.4,36.2,22.9,58.6,15.9,3.61,1.0
2012-10-18 09:30:00+00:00,50,11.425,,39.76,6.18,,6.18,11.98,,7.03,,250.0,,,110.0,20.0,234.0,189.2,59.5,33.2,77.9,23.9,3.48,1.18
2012-10-18 09:45:00+00:00,70,11.75,,38.24,5.22,,5.22,12.3,,7.06,,240.0,,,110.0,20.0,255.6,199.7,77.5,43.4,80.1,32.2,3.26,2.04
2012-10-18 10:00:00+00:00,70,11.725,,37.4,5.63,,5.63,12.27,,7.07,,247.5,,,110.0,20.0,262.3,201.2,84.1,46.6,87.6,34.4,3.19,1.94
2012-10-18 10:15:00+00:00,50,10.475,,36.49,6.0,,6.0,11.02,,7.08,,247.5,,,110.0,20.0,229.4,182.7,60.6,33.9,81.5,20.5,3.48,1.15
2012-10-18 10:30:00+00:00,0,11.45,5.82,33.74,5.85,,5.85,12.0,,,,234.5,234.5,,110.0,20.0,,,,,,,2.95,
2012-10-18 10:45:00+00:00,50,11.05,,35.57,6.63,,6.63,11.6,,7.07,,268.5,,,110.0,20.0,255.8,196.4,77.6,42.3,95.6,28.3,3.22,1.27
2012-10-18 11:00:00+00:00,0,11.55,6.68,35.98,6.7,,6.7,12.1,,,,268.8,269.4,,110.0,20.0,,,,,,,3.12,
2012-10-18 11:15:00+00:00,0,11.05,5.82,37.16,5.85,,5.85,11.6,,,,257.5,257.5,,110.0,20.0,,,,,,,3.36,
2012-10-18 11:30:00+00:00,100,11.05,,34.95,4.3,,4.3,11.6,,7.06,,231.0,,,110.0,20.0,266.7,201.7,90.4,50.1,94.0,32.5,3.16,2.1
2012-10-18 11:45:00+00:00,70,10.575,,32.61,4.55,,4.55,11.13,,7.07,,233.5,,,110.0,20.0,263.0,200.5,83.9,46.1,92.8,27.9,3.08,1.66
2012-10-18 12:00:00+00:00,50,10.575,,33.21,3.4,5.32,7.43,11.13,,7.07,3.4,291.0,,105.0,110.0,20.0,260.8,193.0,89.4,47.9,102.0,28.9,3.14,1.47
2012-10-18 12:15:00+00:00,50,10.8,,34.51,4.25,6.07,6.22,11.35,,7.07,4.25,266.0,,105.0,110.0,20.0,259.4,199.5,79.4,43.3,93.5,27.5,3.2,1.4
2012-10-18 12:30:00+00:00,50,10.85,,33.71,5.82,,5.82,11.4,,7.06,,247.5,,,110.0,20.0,269.1,201.7,91.8,50.0,97.4,31.5,3.11,1.8
2012-10-18 12:45:00+00:00,0,10.5,5.97,35.35,6.0,,6.0,11.05,,,,262.5,262.5,,110.0,20.0,,,,,,,3.37,
2012-10-18 13:00:00+00:00,70,10.625,,34.54,4.82,,4.82,11.18,,7.02,,246.0,,,110.0,20.0,258.2,204.8,73.5,41.1,78.9,25.2,3.25,1.85
2012-10-18 13:15:00+00:00,70,10.475,,34.45,4.78,,4.78,11.02,,6.99,,242.5,,,110.0,20.0,253.5,201.7,71.6,40.0,76.7,23.8,3.29,1.89
2012-10-18 13:30:00+00:00,50,10.5,,32.61,5.25,,5.25,11.05,,6.93,,220.0,,,110.0,20.0,273.0,199.1,103.2,55.9,108.5,32.4,3.11,2.07
2012-10-18 13:45:00+00:00,50,10.325,,32.52,6.22,,6.22,10.88,,6.87,,261.0,,,110.0,20.0,262.7,201.6,82.8,44.3,94.1,25.5,3.15,1.52
2012-10-18 14:00:00+00:00,50,10.55,,34.67,5.72,,5.72,11.1,,6.78,,236.0,,,110.0,20.0,255.1,198.9,78.0,42.2,83.3,25.1,3.29,1.85
2012-10-18 14:15:00+00:00,50,9.375,,34.26,5.63,,5.63,9.93,,6.68,,241.0,,,110.0,20.0,222.8,186.0,48.6,26.0,65.3,12.8,3.65,1.07
2012-10-18 14:30:00+00:00,70,10.35,,33.79,3.4,,3.4,10.9,,6.57,,223.5,,,110.0,20.0,261.1,206.6,77.0,42.0,76.4,23.9,3.27,2.31
2012-10-18 14:45:00+00:00,70,10.025,,34.06,3.7,,3.7,10.57,,6.43,,223.5,,,110.0,20.0,248.9,205.8,60.7,33.2,65.9,18.0,3.4,1.78
2012-10-18 15:00:00+00:00,70,10.025,,34.02,3.4,,3.4,10.6,0.03,6.28,,223.5,,,110.0,20.0,250.6,206.8,62.2,33.9,64.2,18.2,3.39,2.03
2012-10-18 15:15:00+00:00,70,9.375,,32.07,3.22,,3.22,9.93,,6.12,,213.5,,,110.0,20.0,247.3,203.6,62.1,33.5,62.4,15.6,3.42,2.17
2012-10-18 15:30:00+00:00,70,8.825,,31.49,3.15,,3.15,9.38,,5.94,,218.5,,,110.0,20.0,239.0,207.3,45.3,24.4,48.4,10.3,3.57,1.78
2012-10-18 15:45:00+00:00,50,8.7,,30.29,3.28,,3.28,9.3,0.05,5.75,,213.5,,,110.0,20.0,246.9,209.9,52.8,28.0,52.2,11.2,3.48,2.22
2012-10-18 16:00:00+00:00,50,7.8,,26.24,2.9,,2.9,8.35,,5.54,,208.5,,,110.0,20.0,259.8,215.1,63.2,33.8,55.9,10.5,3.36,3.69
2012-10-18 16:15:00+00:00,100,7.525,,25.0,2.7,,2.7,8.07,,5.33,,213.5,,,110.0,20.0,267.3,223.1,62.6,33.4,56.2,9.6,3.32,3.4
2012-10-18 16:30:00+00:00,100,6.7,,22.86,1.85,,1.85,7.25,,5.11,,206.0,,,110.0,20.0,257.6,216.1,58.8,31.2,53.8,7.2,3.41,3.08
2012-10-18 16:45:00+00:00,100,6.525,,21.06,2.75,,2.75,7.07,,4.88,,216.0,,,110.0,20.0,277.9,229.8,67.7,36.7,58.3,7.9,3.23,4.47
2012-10-18 17:00:00+00:00,100,5.8,,19.7,2.67,,2.67,6.35,,4.64,,221.0,,,110.0,20.0,263.6,227.3,51.2,27.8,44.4,4.7,3.4,4.27
2012-10-18 17:15:00+00:00,100,5.5,,18.71,2.58,,2.58,6.05,,4.41,,223.5,,,110.0,20.0,262.6,228.0,48.9,26.4,43.1,4.1,3.4,3.86
2012-10-18 17:30:00+00:00,100,4.85,,16.65,3.13,,3.13,5.4,,4.18,,236.0,,,110.0,20.0,262.7,235.1,39.3,21.3,35.3,2.6,3.43,3.48
2012-10-18 17:45:00+00:00,100,4.825,,15.78,3.28,,3.28,5.38,,3.96,,257.5,,,110.0,20.0,286.1,254.9,44.6,24.0,41.1,2.9,3.27,3.03
2012-10-18 18:00:00+00:00,100,4.0,,14.43,3.22,,3.22,4.55,,3.75,,258.5,,,110.0,20.0,257.2,239.6,25.3,13.3,25.0,1.1,3.61,2.15
2012-10-18 18:15:00+00:00,100,4.425,,14.05,1.85,,1.85,4.97,,3.56,,225.0,,,110.0,20.0,287.0,235.3,72.9,39.3,63.4,3.9,3.17,4.15
2012-10-18 18:30:00+00:00,100,3.775,,12.77,2.67,,2.67,4.32,,3.38,,263.5,,,110.0,20.0,276.1,250.4,36.8,19.7,34.8,1.5,3.38,2.64
2012-10-18 18:45:00+00:00,100,3.65,,11.73,2.55,,2.55,4.2,,3.22,,270.0,,,110.0,20.0,293.7,259.5,48.8,26.5,44.4,1.8,3.21,3.27
2012-10-18 19:00:00+00:00,100,4.075,,11.59,3.0,5.7,3.75,4.63,,3.09,3.0,409.5,,99.0,110.0,20.0,347.0,298.5,69.9,36.3,70.8,3.2,2.84,1.96
2012-10-18 19:15:00+00:00,100,4.375,,12.57,1.83,,1.83,4.93,,2.96,,277.0,,,110.0,20.0,336.9,280.3,80.3,42.9,72.8,4.2,2.87,3.23
2012-10-18 19:30:00+00:00,100,4.275,,13.27,2.6,,2.6,4.82,,2.86,,280.0,,,110.0,20.0,307.9,270.9,52.8,28.2,49.2,2.7,3.1,2.82
