Time,CS,foF2,MUFD,fmin,fminF,fxI,foF2p,hF,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2012-01-09 21:00:00+00:00,100,2.875,8.22,2.55,2.55,3.42,2.57,380.0,110.0,20.0,343.4,293.6,71.2,37.6,71.6,1.6,2.86,2.08
2012-01-10 05:30:00+00:00,50,4.425,15.25,3.63,3.63,4.97,3.43,279.0,110.0,20.0,249.4,212.8,49.5,26.0,56.3,2.8,3.45,1.56
2012-01-10 05:45:00+00:00,70,4.625,18.09,2.63,2.63,5.18,3.64,209.0,110.0,20.0,206.3,183.2,30.9,17.0,37.3,2.1,3.91,1.44
2012-01-10 06:00:00+00:00,70,4.625,18.3,2.65,2.65,5.18,3.86,205.0,110.0,20.0,200.6,175.6,32.8,18.7,41.2,2.3,3.96,1.4
2012-01-10 06:15:00+00:00,70,5.425,12.86,3.47,3.47,5.97,4.07,434.0,110.0,20.0,391.1,273.9,150.9,84.5,153.8,13.6,2.37,1.7
2012-01-10 06:30:00+00:00,70,6.125,21.25,1.88,3.42,6.68,4.29,209.0,103.6,13.4,226.2,173.4,71.4,39.7,76.9,8.1,3.47,2.0
2012-01-10 06:45:00+00:00,100,6.55,26.08,2.15,2.83,7.1,4.49,228.0,110.0,20.0,207.1,188.0,23.5,15.2,38.7,4.1,3.98,1.0
2012-01-10 07:00:00+00:00,70,6.825,28.72,3.63,3.63,7.38,4.68,210.0,110.0,20.0,190.1,171.4,23.1,14.3,38.1,4.1,4.21,1.0
2012-01-10 07:15:00+00:00,0,7.8,22.02,2.17,3.7,8.35,,200.0,101.8,11.5,,,,,,,2.82,
2012-01-10 07:30:00+00:00,100,7.05,21.84,2.5,3.35,7.6,5.02,214.0,101.0,10.8,265.5,178.9,118.6,65.3,130.1,17.1,3.1,2.02
2012-01-10 08:15:00+00:00,70,6.425,25.45,2.47,3.85,6.97,5.4,234.0,101.4,11.2,194.8,162.6,32.1,23.0,63.3,5.7,3.96,1.0
2012-01-10 08:30:00+00:00,70,8.0,31.84,2.47,3.8,8.55,5.49,230.0,101.0,10.8,202.4,179.0,28.0,18.6,50.6,7.2,3.98,1.0
2012-01-10 08:45:00+00:00,70,9.1,33.92,4.1,4.1,9.65,5.56,229.0,110.0,20.0,217.9,187.9,39.5,23.7,57.2,11.2,3.73,1.04
2012-01-10 09:00:00+00:00,70,8.025,30.92,4.3,4.3,8.57,5.61,234.0,110.0,20.0,206.8,179.1,33.1,21.2,57.2,8.0,3.85,1.0
2012-01-10 09:45:00+00:00,50,8.125,28.64,6.65,6.65,8.68,5.69,255.0,110.0,20.0,215.1,163.4,67.9,37.1,80.1,13.2,3.53,1.59
2012-01-10 10:45:00+00:00,50,7.825,28.45,6.18,6.18,8.38,5.68,264.0,110.0,20.0,208.8,160.5,59.0,32.3,82.6,10.9,3.64,1.14
2012-01-10 11:15:00+00:00,70,6.525,23.35,5.18,5.18,7.07,5.65,270.0,110.0,20.0,214.7,158.3,69.8,40.0,88.0,9.3,3.58,1.5
2012-01-10 11:30:00+00:00,50,8.525,29.18,6.32,6.32,9.07,5.64,264.0,110.0,20.0,226.8,172.1,69.8,38.1,91.3,15.1,3.42,1.26
2012-01-10 11:45:00+00:00,50,8.25,29.01,6.1,6.1,8.8,5.61,250.0,110.0,20.0,221.1,168.7,67.2,36.9,86.1,13.6,3.52,1.33
2012-01-10 13:00:00+00:00,70,6.375,24.89,4.0,4.0,6.93,5.36,230.0,110.0,20.0,199.6,165.9,37.4,23.6,63.8,5.6,3.9,1.0
2012-01-10 14:30:00+00:00,70,4.975,20.16,3.72,3.72,5.53,4.54,215.0,110.0,20.0,188.6,159.9,34.2,19.7,46.9,2.9,4.05,1.26
2012-01-10 15:00:00+00:00,70,5.225,20.09,3.53,3.53,5.78,4.16,230.0,110.0,20.0,207.9,177.8,38.3,21.3,50.6,3.3,3.85,1.22
2012-01-10 15:30:00+00:00,70,5.225,18.68,3.1,3.1,5.78,3.77,215.0,110.0,20.0,233.0,195.8,52.5,28.4,50.8,4.1,3.58,2.54
2012-01-10 15:45:00+00:00,50,6.125,17.92,3.7,3.7,6.68,3.58,240.0,110.0,20.0,319.6,248.1,101.6,54.8,91.5,10.6,2.92,3.43
2012-01-10 20:30:00+00:00,100,3.025,9.0,2.7,2.7,3.58,2.57,365.0,110.0,20.0,327.3,284.2,61.7,32.5,61.9,1.6,2.98,2.09
2012-01-10 21:00:00+00:00,100,3.3,9.28,2.7,2.7,3.85,2.57,360.0,110.0,20.0,350.5,298.9,74.0,39.0,73.7,2.2,2.81,2.13
2012-01-10 21:15:00+00:00,100,3.325,9.74,3.1,3.1,3.88,2.57,400.0,110.0,20.0,331.4,289.4,60.3,31.3,62.0,1.8,2.93,1.88
2012-01-10 21:45:00+00:00,100,3.275,9.94,1.92,1.92,3.83,2.59,295.0,110.0,20.0,318.8,277.1,59.5,31.8,56.8,1.8,3.03,2.55
2012-01-10 22:15:00+00:00,100,3.425,10.18,1.85,1.85,3.97,2.67,279.0,110.0,20.0,323.0,274.7,68.5,37.1,60.6,2.2,2.97,3.78
2012-01-10 22:45:00+00:00,100,3.5,10.88,2.58,2.58,4.05,2.79,283.0,110.0,20.0,307.4,268.7,55.2,30.2,49.0,1.9,3.11,3.74
2012-01-10 23:00:00+00:00,100,3.3,11.37,2.97,2.97,3.85,2.86,294.0,110.0,20.0,275.1,254.5,29.5,15.5,29.8,0.9,3.44,2.02
2012-01-11 01:00:00+00:00,100,3.875,14.23,2.67,2.67,4.43,3.17,239.0,110.0,20.0,247.1,228.0,27.3,14.6,26.2,1.2,3.67,2.48
2012-01-11 01:15:00+00:00,100,3.45,12.61,3.2,3.2,4.0,3.12,269.0,110.0,20.0,255.9,241.5,20.7,10.9,20.6,0.7,3.66,2.12
2012-01-11 06:45:00+00:00,50,6.975,25.23,4.1,4.1,7.53,4.49,215.0,110.0,20.0,218.9,178.8,52.9,28.9,63.3,7.8,3.62,1.48
2012-01-11 07:00:00+00:00,70,6.7,22.45,4.07,4.07,7.25,4.68,210.0,110.0,20.0,230.6,176.1,73.8,40.2,79.8,9.7,3.35,1.91
2012-01-11 08:30:00+00:00,50,7.8,25.78,6.68,6.68,8.35,5.49,290.0,110.0,20.0,233.7,173.5,79.7,43.5,91.5,14.2,3.31,1.67
2012-01-11 09:00:00+00:00,50,8.85,31.17,7.53,7.53,9.4,5.61,260.0,110.0,20.0,217.8,168.0,66.9,36.4,74.9,15.3,3.52,1.75
2012-01-11 09:45:00+00:00,50,8.225,29.84,7.85,7.85,8.77,5.69,287.0,110.0,20.0,200.2,157.2,57.2,31.3,62.4,11.4,3.63,1.9
2012-01-11 11:00:00+00:00,50,8.0,27.76,7.72,7.72,8.55,5.67,310.0,110.0,20.0,204.3,158.0,61.8,33.9,67.8,11.7,3.47,1.89
2012-01-11 15:00:00+00:00,50,5.925,22.7,3.65,3.65,6.47,4.16,214.0,110.0,20.0,208.0,179.0,38.5,21.0,47.2,4.2,3.83,1.37
2012-01-11 16:00:00+00:00,50,4.6,15.63,3.63,3.63,5.15,3.4,260.0,110.0,20.0,262.6,230.2,46.0,24.6,46.1,2.8,3.4,2.16
2012-01-11 16:15:00+00:00,100,4.775,17.11,3.53,3.53,5.32,3.23,250.0,110.0,20.0,251.2,228.2,32.8,17.3,33.0,2.1,3.58,2.07
2012-01-11 17:00:00+00:00,100,4.575,17.59,3.47,3.47,5.13,2.84,225.0,110.0,20.0,231.1,215.7,22.2,11.6,21.8,1.3,3.85,2.19
2012-01-11 17:45:00+00:00,100,4.075,15.61,3.08,3.08,4.63,2.62,215.0,110.0,20.0,226.3,208.9,24.9,13.4,23.3,1.2,3.83,2.77
2012-01-11 23:30:00+00:00,100,3.6,12.28,2.17,2.17,4.15,3.01,275.0,110.0,20.0,281.6,259.0,32.4,16.9,33.0,1.2,3.41,1.96
2012-01-12 01:00:00+00:00,100,3.725,12.54,2.22,2.22,4.28,3.17,265.0,110.0,20.0,280.7,255.0,36.7,19.6,34.9,1.4,3.37,2.58
2012-01-12 01:30:00+00:00,100,4.475,13.24,3.53,3.53,5.03,3.05,303.0,110.0,20.0,324.5,283.5,58.9,31.2,57.0,3.3,2.96,2.35
2012-01-12 01:45:00+00:00,100,4.15,14.02,2.6,2.6,4.7,2.96,250.0,110.0,20.0,273.4,245.7,39.5,21.3,35.9,1.9,3.38,3.27
2012-01-12 02:30:00+00:00,100,3.825,12.48,1.88,1.88,4.38,2.65,224.0,110.0,20.0,276.2,228.7,66.9,36.4,56.7,2.7,3.26,4.87
2012-01-12 02:45:00+00:00,100,3.875,12.13,2.22,2.22,4.43,2.57,244.0,110.0,20.0,296.7,249.3,66.9,36.7,56.4,2.8,3.13,5.19
2012-01-12 03:00:00+00:00,100,3.55,11.88,1.8,1.8,4.1,2.5,235.0,110.0,20.0,271.2,234.0,52.7,28.6,46.1,1.8,3.35,4.03
2012-01-12 03:15:00+00:00,100,3.25,11.17,2.42,2.42,3.8,2.46,250.0,110.0,20.0,267.4,241.1,37.6,20.4,34.2,1.1,3.44,3.26
2012-01-12 03:45:00+00:00,100,3.125,10.02,2.8,2.8,3.67,2.46,314.0,110.0,20.0,290.5,257.7,47.0,24.7,47.3,1.3,3.21,2.06
2012-01-12 05:30:00+00:00,70,4.475,15.62,2.22,2.22,5.05,3.43,224.0,110.0,20.0,245.3,207.6,53.1,28.9,52.9,3.1,3.49,2.32
2012-01-12 05:45:00+00:00,100,6.625,24.66,2.1,2.1,7.18,3.64,225.0,110.0,20.0,234.0,210.0,33.1,17.6,40.8,4.4,3.72,1.22
2012-01-12 06:00:00+00:00,0,7.8,20.79,2.5,2.5,8.35,3.86,209.0,110.0,20.0,329.2,216.2,154.4,77.7,160.8,24.6,2.67,1.65
2012-01-12 06:15:00+00:00,50,6.575,23.38,1.85,4.43,7.13,4.07,235.0,112.9,22.6,228.6,185.9,57.1,31.4,64.8,7.5,3.56,1.71
2012-01-12 06:30:00+00:00,70,6.975,27.29,3.4,3.4,7.53,4.29,214.0,110.0,20.0,206.6,182.9,31.5,18.2,44.0,5.2,3.91,1.07
2012-01-12 07:00:00+00:00,70,6.975,28.14,3.2,3.2,7.53,4.68,210.0,110.0,20.0,197.8,176.6,27.9,16.9,40.2,4.9,4.03,1.07
2012-01-12 07:15:00+00:00,50,6.15,24.36,5.13,5.13,6.7,4.86,225.0,110.0,20.0,187.8,155.3,41.3,22.7,48.5,4.8,3.96,1.65
2012-01-12 10:00:00+00:00,50,8.3,20.47,7.13,7.13,8.85,5.7,499.0,110.0,20.0,329.5,214.2,147.0,79.4,160.6,29.2,2.47,1.53
2012-01-12 11:00:00+00:00,50,8.125,26.31,6.5,6.5,8.68,5.67,270.0,110.0,20.0,255.4,179.8,102.7,56.6,110.7,19.7,3.24,1.99
2012-01-12 11:45:00+00:00,70,7.45,26.98,4.32,4.32,8.0,5.61,245.0,110.0,20.0,218.5,178.0,47.6,29.5,76.1,9.3,3.62,1.0
2012-01-12 12:15:00+00:00,70,7.325,25.26,4.5,4.5,7.88,5.55,239.0,110.0,20.0,229.0,174.6,70.6,40.5,81.5,11.8,3.45,1.73
2012-01-12 12:30:00+00:00,70,7.025,25.63,3.55,3.55,7.57,5.5,225.0,110.0,20.0,216.1,175.7,52.7,31.5,66.7,8.7,3.65,1.47
2012-01-12 12:45:00+00:00,70,7.325,24.52,3.85,3.85,7.88,5.44,230.0,110.0,20.0,239.4,184.1,72.4,41.7,82.1,12.2,3.35,1.78
2012-01-12 13:00:00+00:00,70,6.875,24.94,4.05,4.05,7.43,5.36,225.0,110.0,20.0,214.4,172.1,53.2,31.4,72.0,8.3,3.63,1.28
2012-01-12 13:15:00+00:00,70,7.35,16.45,4.5,4.5,7.9,5.27,495.0,110.0,20.0,420.1,290.5,158.5,92.7,152.9,27.6,2.24,1.66
2012-01-12 13:30:00+00:00,70,7.05,26.72,3.85,3.85,7.6,5.16,225.0,110.0,20.0,208.6,176.7,39.6,23.9,60.6,6.9,3.79,1.0
2012-01-12 13:45:00+00:00,70,5.975,23.25,3.42,3.42,6.53,5.03,218.0,110.0,20.0,199.5,168.4,37.6,23.2,57.6,4.8,3.89,1.06
2012-01-12 14:00:00+00:00,70,6.8,23.3,3.4,3.4,7.35,4.88,219.0,110.0,20.0,237.2,185.8,69.1,39.0,77.4,9.8,3.43,1.82
2012-01-12 14:15:00+00:00,70,6.5,25.12,3.13,3.13,7.05,4.71,224.0,110.0,20.0,208.5,183.3,32.0,19.6,49.1,4.9,3.86,1.0
2012-01-12 14:30:00+00:00,50,6.55,23.71,6.38,6.38,7.1,4.54,290.0,110.0,20.0,207.4,169.6,51.6,28.2,54.6,6.6,3.62,2.01
2012-01-12 14:45:00+00:00,70,6.425,22.76,3.4,3.4,6.97,4.35,219.0,110.0,20.0,227.8,185.8,57.5,31.9,64.1,7.2,3.54,1.77
2012-01-12 15:00:00+00:00,50,5.6,21.79,1.75,3.5,6.15,4.16,214.0,101.2,11.1,199.3,168.7,38.1,21.7,52.7,4.0,3.89,1.16
2012-01-12 15:15:00+00:00,70,6.85,20.98,3.13,3.13,7.4,3.96,214.0,110.0,20.0,282.4,207.8,104.2,55.0,110.0,13.4,3.06,2.03
2012-01-12 15:30:00+00:00,70,5.375,19.44,2.72,2.72,5.93,3.77,214.0,110.0,20.0,230.2,197.0,46.3,25.0,48.7,3.9,3.62,1.95
2012-01-12 15:45:00+00:00,50,5.0,18.31,4.6,4.6,5.55,3.58,269.0,110.0,20.0,234.4,208.6,36.1,19.2,37.9,2.6,3.66,1.91
2012-01-12 16:00:00+00:00,70,4.75,17.51,2.45,2.45,5.3,3.4,204.0,110.0,20.0,229.8,202.9,38.3,20.6,35.2,2.4,3.69,3.07
2012-01-12 16:15:00+00:00,100,3.875,15.1,2.5,2.5,4.43,3.23,209.0,110.0,20.0,217.7,200.4,24.6,13.1,24.0,1.1,3.9,2.36
2012-01-12 16:30:00+00:00,100,3.475,12.46,2.45,2.45,4.03,3.08,213.0,110.0,20.0,242.4,211.9,43.6,24.3,36.6,1.5,3.59,5.36
2012-01-12 16:45:00+00:00,100,3.3,11.35,2.53,2.53,3.85,2.95,230.0,110.0,20.0,262.8,230.0,46.7,25.7,40.1,1.4,3.44,4.59
2012-01-12 17:00:00+00:00,100,3.1,10.64,1.83,1.83,3.65,2.84,214.0,110.0,20.0,253.4,215.2,54.2,29.7,45.3,1.5,3.43,5.36
2012-01-12 17:30:00+00:00,0,3.825,10.34,2.17,2.17,4.38,,235.0,110.0,20.0,,,,,,,2.7,
2012-01-12 18:00:00+00:00,100,2.475,8.15,2.25,2.25,3.03,2.58,315.0,110.0,20.0,283.7,253.7,42.7,22.6,43.4,0.7,3.29,2.03
2012-01-12 18:15:00+00:00,100,2.225,7.68,1.75,1.75,2.78,2.56,255.0,110.0,20.0,268.9,240.5,40.8,22.6,34.9,0.6,3.45,4.68
2012-01-12 20:15:00+00:00,100,4.475,14.33,2.17,2.17,5.03,2.57,320.0,110.0,20.0,317.7,292.4,37.8,18.5,45.7,2.1,3.2,1.06
2012-01-12 21:00:00+00:00,100,4.5,14.41,2.42,2.42,5.05,2.57,340.0,110.0,20.0,324.0,298.9,38.0,18.0,47.6,2.1,3.2,1.0
2012-01-12 21:30:00+00:00,100,4.475,14.64,2.45,2.45,5.03,2.58,320.0,110.0,20.0,311.7,288.1,35.5,16.9,43.9,1.9,3.27,1.0
2012-01-12 21:45:00+00:00,100,3.875,10.36,2.7,2.7,4.43,2.59,385.0,110.0,20.0,383.8,327.3,81.9,41.6,87.5,3.4,2.67,1.61
2012-01-12 22:15:00+00:00,100,2.95,8.78,2.5,2.5,3.5,2.67,343.0,110.0,20.0,324.5,282.7,59.8,31.6,59.7,1.5,2.98,2.13
2012-01-12 22:45:00+00:00,100,3.0,9.31,2.72,2.72,3.55,2.79,362.0,110.0,20.0,312.0,277.4,49.5,25.6,51.9,1.2,3.1,1.79
2012-01-13 00:00:00+00:00,100,3.25,9.94,2.5,2.5,3.9,3.14,310.0,110.0,20.0,315.7,276.6,55.9,29.9,53.9,1.7,3.06,2.45
2012-01-13 00:15:00+00:00,100,3.325,10.26,2.65,2.65,3.88,3.18,310.0,110.0,20.0,313.4,276.4,53.0,28.1,52.3,1.6,3.09,2.21
2012-01-13 00:30:00+00:00,100,3.7,10.77,2.8,2.8,4.25,3.2,310.0,110.0,20.0,339.2,288.1,73.1,39.6,66.5,2.8,2.91,3.26
2012-01-13 00:45:00+00:00,100,3.625,11.76,1.85,1.85,4.18,3.2,254.0,110.0,20.0,286.4,250.8,50.5,27.2,45.5,1.8,3.24,3.39
2012-01-13 01:00:00+00:00,100,3.775,12.71,1.8,1.8,4.35,3.17,234.0,110.0,20.0,267.8,233.2,49.0,26.5,43.3,1.9,3.37,3.79
2012-01-13 01:15:00+00:00,100,4.425,12.82,3.72,3.72,4.97,3.12,350.0,110.0,20.0,339.2,294.5,64.5,33.7,64.2,3.5,2.9,2.08
2012-01-13 01:45:00+00:00,100,3.2,12.03,1.8,1.8,3.75,2.96,220.0,110.0,20.0,232.9,213.6,27.5,14.5,27.0,0.8,3.76,2.25
2012-01-13 02:00:00+00:00,100,3.15,11.27,2.47,2.47,3.72,2.86,248.0,110.0,20.0,252.7,233.9,26.9,14.3,26.4,0.8,3.58,2.28
2012-01-13 02:15:00+00:00,100,3.1,10.83,1.75,1.75,3.65,2.75,214.0,110.0,20.0,247.0,212.0,49.5,27.0,42.0,1.3,3.49,4.86
2012-01-13 02:30:00+00:00,100,2.975,10.4,2.2,2.2,3.53,2.65,244.0,110.0,20.0,260.4,235.9,35.0,18.9,33.1,0.9,3.49,2.73
2012-01-13 02:45:00+00:00,100,2.925,6.59,2.55,2.55,3.47,2.57,542.0,110.0,20.0,488.9,372.7,166.1,88.8,169.4,4.0,2.25,2.2
2012-01-13 03:00:00+00:00,100,2.5,9.01,1.73,1.73,3.05,2.5,228.0,110.0,20.0,243.3,219.3,34.2,18.6,31.1,0.6,3.6,3.26
2012-01-13 03:45:00+00:00,100,2.5,7.76,2.15,2.15,3.05,2.46,320.0,110.0,20.0,301.8,262.7,55.7,29.5,56.1,1.0,3.1,2.09
2012-01-13 04:15:00+00:00,100,2.575,8.4,2.2,2.2,3.13,2.6,295.0,110.0,20.0,280.9,248.6,46.0,24.4,46.5,0.9,3.26,2.07
2012-01-13 05:00:00+00:00,100,4.475,9.85,2.45,2.45,5.03,3.03,280.0,110.0,20.0,455.7,326.6,181.8,94.7,190.0,9.9,2.2,1.94
2012-01-13 05:15:00+00:00,70,3.6,11.06,2.63,2.63,4.15,3.22,275.0,110.0,20.0,294.6,237.9,80.8,44.2,75.5,3.0,3.07,2.99
2012-01-13 05:30:00+00:00,100,4.525,15.54,1.85,1.85,5.07,3.43,229.0,110.0,20.0,252.0,214.5,52.5,28.6,54.5,3.2,3.43,2.04
2012-01-13 05:45:00+00:00,70,5.3,18.97,2.8,2.8,5.85,3.64,219.0,110.0,20.0,229.9,194.3,49.4,26.8,52.4,4.1,3.58,1.93
2012-01-13 06:00:00+00:00,100,5.8,22.35,2.22,2.22,6.35,3.86,214.0,110.0,20.0,213.7,191.0,31.2,17.7,37.0,3.5,3.85,1.5
2012-01-13 06:15:00+00:00,100,6.4,24.46,1.85,2.55,6.95,4.07,209.0,110.1,19.8,211.1,182.5,39.8,22.6,42.1,5.2,3.82,2.02
2012-01-13 06:30:00+00:00,70,5.85,23.27,3.15,3.15,6.4,4.29,203.0,110.0,20.0,196.2,170.8,33.3,19.2,43.1,3.8,3.98,1.32
2012-01-13 06:45:00+00:00,100,6.275,24.09,2.03,3.05,6.82,4.49,209.0,103.5,13.2,202.0,170.6,40.6,24.2,54.0,5.5,3.84,1.31
2012-01-13 07:00:00+00:00,100,7.775,28.17,2.13,2.72,8.32,4.68,209.0,103.5,13.4,216.5,180.0,48.6,26.8,53.4,9.1,3.62,1.81
2012-01-13 07:15:00+00:00,70,6.075,25.2,3.2,3.2,6.63,4.86,209.0,110.0,20.0,191.1,169.0,25.9,16.6,43.8,3.7,4.15,1.0
2012-01-13 07:30:00+00:00,70,7.025,22.64,2.47,4.32,7.57,5.02,234.0,102.8,12.6,248.8,177.0,95.2,53.6,102.7,14.2,3.22,1.97
2012-01-13 07:45:00+00:00,70,7.8,26.76,2.55,3.92,8.35,5.17,239.0,102.4,12.2,232.3,183.4,65.2,38.2,72.7,12.8,3.43,1.88
2012-01-13 08:00:00+00:00,100,7.637,25.75,2.67,3.63,8.18,5.29,216.0,102.3,12.1,245.7,198.9,61.8,35.8,65.6,11.4,3.38,2.21
2012-01-13 08:15:00+00:00,70,7.8,28.74,2.65,4.72,8.35,5.4,240.0,102.9,12.7,211.7,170.3,48.5,29.6,76.9,10.2,3.68,1.0
2012-01-13 08:30:00+00:00,70,8.375,27.75,4.03,4.03,8.93,5.49,229.0,110.0,20.0,248.4,187.5,83.5,46.7,87.2,17.5,3.31,2.11
2012-01-13 08:45:00+00:00,50,8.375,29.91,2.67,5.07,8.93,5.56,259.0,100.7,10.4,222.8,177.6,54.2,32.0,82.3,12.7,3.57,1.0
2012-01-13 09:00:00+00:00,70,8.725,32.29,4.5,4.5,9.27,5.61,244.0,110.0,20.0,218.9,187.1,40.0,24.5,62.7,10.8,3.7,1.0
2012-01-13 09:15:00+00:00,70,8.325,32.79,4.57,4.57,8.88,5.65,234.0,110.0,20.0,204.0,176.5,32.3,20.3,56.4,8.3,3.94,1.0
2012-01-13 09:30:00+00:00,70,7.975,28.07,4.47,4.47,8.52,5.68,234.0,110.0,20.0,224.5,177.4,60.7,35.4,77.2,12.4,3.52,1.41
2012-01-13 09:45:00+00:00,50,7.85,27.15,6.55,6.55,8.4,5.69,269.0,110.0,20.0,222.0,165.6,74.1,40.7,86.1,13.5,3.46,1.66
2012-01-13 10:00:00+00:00,50,6.975,26.53,6.13,6.13,7.53,5.7,250.0,110.0,20.0,189.1,149.0,49.6,27.5,59.6,7.4,3.8,1.61
2012-01-13 10:30:00+00:00,100,7.525,24.75,4.05,4.05,8.07,5.69,225.0,110.0,20.0,247.2,175.0,99.9,55.7,105.0,16.6,3.29,2.24
2012-01-13 10:45:00+00:00,70,7.8,26.81,4.75,4.75,8.35,5.68,250.0,110.0,20.0,229.8,177.1,66.7,38.8,83.7,12.9,3.44,1.44
2012-01-13 11:00:00+00:00,0,5.9,22.31,3.92,3.92,6.45,,218.0,110.0,20.0,,,,,,,3.78,
2012-01-13 11:15:00+00:00,100,7.807,26.69,3.75,3.75,8.35,5.65,210.0,110.0,20.0,241.4,200.8,46.9,32.5,83.6,11.2,3.42,1.0
2012-01-13 11:30:00+00:00,70,7.8,25.72,5.53,5.53,8.35,5.64,264.0,110.0,20.0,237.6,175.3,78.8,44.0,96.9,14.5,3.3,1.43
2012-01-13 11:45:00+00:00,70,8.225,27.09,4.72,4.72,8.77,5.61,264.0,110.0,20.0,246.6,189.5,74.2,42.9,84.5,15.8,3.29,1.69
2012-01-13 12:00:00+00:00,70,8.45,28.64,4.8,4.8,9.0,5.59,254.0,110.0,20.0,237.8,187.5,64.9,37.5,82.9,14.8,3.39,1.34
2012-01-13 12:15:00+00:00,70,8.575,30.57,4.18,4.18,9.13,5.55,255.0,110.0,20.0,231.9,197.3,43.5,27.0,67.3,11.5,3.57,1.0
2012-01-13 12:30:00+00:00,70,8.95,32.3,4.72,4.72,9.5,5.5,244.0,110.0,20.0,224.9,187.8,47.7,28.0,69.7,12.7,3.61,1.02
2012-01-13 12:45:00+00:00,70,8.65,31.89,3.7,3.7,9.2,5.44,235.0,110.0,20.0,223.9,194.3,38.6,23.5,57.6,10.2,3.69,1.0
2012-01-13 13:00:00+00:00,70,8.05,31.79,4.47,4.47,8.6,5.36,234.0,110.0,20.0,203.7,177.3,31.4,19.4,53.9,7.5,3.95,1.0
2012-01-13 13:15:00+00:00,100,8.375,32.29,2.45,3.53,8.93,5.27,224.0,101.4,11.1,209.4,183.8,32.8,20.4,49.6,8.5,3.86,1.0
2012-01-13 13:30:00+00:00,100,7.4,29.41,2.45,3.45,7.95,5.16,224.0,101.1,10.9,200.4,176.9,28.4,18.7,48.6,6.2,3.97,1.0
2012-01-13 13:45:00+00:00,70,6.375,25.11,3.67,3.67,6.93,5.03,209.0,110.0,20.0,194.8,165.8,35.9,21.5,52.3,5.1,3.94,1.11
2012-01-13 14:00:00+00:00,100,5.85,22.69,3.13,3.13,6.4,4.88,208.0,110.0,20.0,198.7,168.9,37.3,22.6,53.1,4.5,3.88,1.18
2012-01-13 14:15:00+00:00,70,5.925,20.68,3.25,3.25,6.47,4.71,209.0,110.0,20.0,225.9,175.1,68.3,38.2,75.0,7.3,3.49,1.92
2012-01-13 14:30:00+00:00,100,6.225,22.13,2.88,2.88,6.78,4.54,219.0,110.0,20.0,226.3,185.4,55.7,31.7,63.6,6.8,3.56,1.72
2012-01-13 14:45:00+00:00,70,6.3,22.19,1.8,3.17,6.85,4.35,214.0,110.0,20.0,229.2,186.4,58.3,32.5,65.7,7.1,3.52,1.74
2012-01-13 15:00:00+00:00,70,5.85,22.9,2.63,2.63,6.4,4.16,209.0,110.0,20.0,206.0,182.2,32.2,18.5,40.0,3.7,3.91,1.39
2012-01-13 15:15:00+00:00,70,5.475,19.45,2.6,2.6,6.03,3.96,208.0,110.0,20.0,229.0,189.3,55.1,30.1,57.6,4.9,3.55,2.03
2012-01-13 15:30:00+00:00,100,5.15,19.08,1.75,1.75,5.7,3.77,204.0,110.0,20.0,223.6,190.8,46.3,25.1,43.4,3.6,3.7,2.88
2012-01-13 15:45:00+00:00,50,4.45,16.17,3.2,3.2,5.0,3.58,222.5,110.0,20.0,233.4,204.7,40.9,22.3,38.5,2.4,3.63,2.85
2012-01-13 16:00:00+00:00,70,4.375,15.15,1.98,1.98,4.93,3.4,209.0,110.0,20.0,246.9,208.4,54.4,29.1,48.7,2.9,3.46,3.49
2012-01-13 16:15:00+00:00,100,4.475,14.13,1.85,1.85,5.03,3.23,204.0,110.0,20.0,274.6,214.5,84.7,44.9,75.1,4.6,3.16,3.6
2012-01-13 16:30:00+00:00,100,3.875,13.8,1.9,1.9,4.43,3.08,209.0,110.0,20.0,241.9,210.0,45.3,24.4,40.3,1.9,3.56,3.6
2012-01-13 17:15:00+00:00,100,3.25,10.36,2.58,2.58,3.8,2.74,293.0,110.0,20.0,291.0,258.1,47.1,24.8,47.4,1.4,3.19,2.06
2012-01-13 17:45:00+00:00,100,3.875,10.71,3.1,3.1,4.43,2.62,329.0,110.0,20.0,393.0,311.2,116.5,63.5,103.3,4.9,2.76,3.76
2012-01-13 18:00:00+00:00,100,3.375,11.2,1.9,1.9,3.92,2.58,229.0,110.0,20.0,270.4,230.4,56.6,31.1,47.6,1.8,3.32,5.2
2012-01-13 18:15:00+00:00,100,3.55,11.95,2.7,2.7,4.1,2.56,253.0,110.0,20.0,273.2,246.7,37.8,20.3,35.5,1.3,3.37,2.76
2012-01-13 18:30:00+00:00,100,3.675,13.89,2.17,2.17,4.22,2.55,229.0,110.0,20.0,237.0,219.9,24.5,12.9,24.4,0.9,3.78,2.11
2012-01-13 18:45:00+00:00,100,3.875,14.43,2.7,2.7,4.43,2.55,244.0,110.0,20.0,246.9,230.5,23.6,12.4,23.6,1.0,3.72,2.08
2012-01-13 19:00:00+00:00,100,3.875,12.95,2.45,2.45,4.43,2.55,255.0,110.0,20.0,278.0,248.4,42.2,22.8,38.0,1.8,3.34,3.42
2012-01-13 19:15:00+00:00,100,3.175,11.94,2.55,2.55,3.8,2.56,239.0,110.0,20.0,238.8,223.4,22.1,11.7,22.0,0.6,3.76,2.14
